group,B7,CD101,CD11a,CD11b,CD11c,CD123,CD124,CD137,CD138,CD141,CD169,CD197,CD2,CD224,CD226,CD26,CD303,CD305,CD319,CD32,CD326,CD336,CD366,CD38,CD4,CD45RA,CD47,CD49f,CD52,CD58,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac,Podoplanin,TCR,TIGIT,XCR1
healthy,0.22974717934178,0.517830822070485,0.604523920243461,0.477670733461564,0.549329196206959,-0.0717975902202391,0.261019011195164,0.21407201617377,0.287756321240667,0.24636794255862,0.416816079022898,0.319678980892471,0.402318138473324,0.592455008487313,0.295739253731166,0.225157484733794,-0.285756595906787,0.0636721889973089,0.0980964105028051,0.484237622666045,0.427873952290563,0.414507984461424,0.586300463001589,0.453429900392054,0.254509979034615,-0.166063491355943,0.317295923275275,0.401214909279194,0.304819183939363,0.553483198383758,0.463590549513023,0.328356457282261,0.247858902545849,0.624634931668949,0.481293486296274,0.498682973615773,0.422688941329265,0.289332105527806,0.477604511074644,0.341203976615054,0.371324368934073,0.181515271403952
healthy,0.676775470541649,0.691359599665209,0.425864394494767,0.556006854320362,0.639230413915342,-0.320433353889484,0.687391366750485,0.665550342509224,0.667946812963909,0.0752042445934848,0.645721487563232,0.685469908007602,0.335540432809773,0.751722505311907,0.715978881790779,0.529635226776442,-0.17339388247815,-0.172191993187469,0.472177960840325,0.686480435151141,0.67407987242674,0.709045524614815,0.627169807783631,0.415647785495978,0.216235359543611,0.0262825871275433,0.395379761773628,0.650665814967007,0.466820059721092,0.614457023316997,0.794953414509444,0.737514634887188,0.167387342662784,0.537906918606682,0.715222415734885,0.660389747004651,0.687567803144896,0.762562321189121,0.685575859619649,0.763838353746865,0.702579251808919,0.685111643052769
healthy,-0.030449543485822,0.545457199339858,0.223890759851901,0.233210188812902,0.67666638035144,-0.842661485862052,-0.0773508091025993,0.0137092492954402,-0.127168769654033,0.0087719917870023,-0.0367878129180995,0.0433466336278403,0.159274935286823,0.27341728076925,0.319056409032939,-0.411783790891575,-0.73918486765611,-0.692324890244033,-0.225135677859467,0.720218024137349,0.09388037707004,-0.098741380635263,0.624395379919419,0.230261018383421,-0.459578810825969,-0.694770770716987,-0.313223968707425,0.184908493706009,0.256277022328418,0.441730382911843,0.363084081418315,0.195614356296423,-0.433641802192035,0.546892336771994,0.476217326107353,0.731833700926681,0.318627060259352,0.179894169023526,0.149500877215741,0.0865725309413608,0.137349210405299,0.0640215032412535
healthy,0.0679329539132468,0.824122804765666,0.499957896697928,0.321893117910926,0.79037999061473,-0.631868005822487,0.0541705363379554,0.274025882117277,0.191723730961534,0.0638496510639153,0.230126367704437,0.163643276991485,0.436843819276977,0.469310545849072,0.38669541492442,-0.214410220561457,-0.703390503812778,-0.557342086075534,-0.381864129622514,0.747886718614012,0.202817051088574,0.398962241129847,0.766454333859247,0.226930156068606,0.022636712735406,-0.561427891346324,-0.084623176199948,0.248989404704183,0.53016955002511,0.516845197269208,0.714226337333395,0.252299944698144,-0.0294028989097418,0.825296832344853,0.415841330397663,0.646858019696009,0.470102951320473,0.11020041516832,0.315368683118642,0.274097697366644,0.181688133733276,0.0104689659578368
healthy,0.18828033140202,0.891308967200575,0.291570132696986,0.272115362152623,0.810090940597642,-0.804207218385838,0.134340812613576,0.218303700642331,0.0996188581962475,-0.204328151026033,0.276093790861459,-0.0822030325916147,0.319719834243826,0.450161115842556,0.363738747255894,-0.219007768938238,-0.680450119699098,-0.654446939446945,-0.322256508591667,0.355802586570387,0.106647300482596,0.12263269750466,0.65836741749674,0.278909980007294,-0.374105121973253,-0.693325423167474,-0.336933735420112,0.122333484101211,-0.0275571978097244,0.566165935973526,0.698856852695398,0.28113318100029,-0.445775941206027,0.764062714864972,0.596153358073733,0.684406754130768,0.399162801574238,0.238025164667448,0.473142303227399,0.0547704489824243,0.299480619027747,0.0540329633313079
healthy,0.227609578762773,0.792573935138959,0.271735720711277,0.349794169806579,0.765054990976108,-0.448134175099331,0.152240694176003,0.385738679384103,0.0734708701284478,-0.267517060459162,0.236306071948047,0.0360176714897067,0.391136273865761,0.65420186027297,0.381613107471236,-0.207240514313433,-0.569480511578491,-0.268249486801516,-0.288268256528048,0.745619233842455,0.310847070457927,0.613646265927211,0.517852397599654,0.210187163513913,0.0029675379301564,-0.44684274136927,0.164352293476432,0.382435031775793,0.667890877525065,0.732566913353241,0.831157360820653,0.411288463730186,0.0517754057347029,0.711318074199243,0.518186917851041,0.613276003492748,0.679669537787298,0.28486238107406,0.506344443835417,0.323535512744121,0.387673346621615,0.342416719314362
healthy,0.0987542617814008,-0.583025435254166,0.0266601687853091,0.0501246878914853,-0.594023567812331,0.887319516524402,0.37005328318806,0.224514688899458,0.129047757216701,0.247340650012571,0.061830572372382,0.128528935643953,-0.318377535137906,-0.190610926137178,-0.156131661567091,0.303972748837565,0.729586471265221,0.818311869053062,0.210600353267657,-0.570910069965739,0.0116795152343102,-0.193558376152065,-0.551351548049098,0.017711002530925,0.553516500398643,0.704815627819979,0.460246619989917,0.118048397399197,-0.173020019450721,-0.300309805304918,-0.369781473094489,0.0998453965000654,0.583050189282242,-0.404448879578155,-0.196512863407537,-0.204355313486668,-0.338534478060488,0.0365650085996599,-0.0917175840868106,-0.0062330895693565,0.103909020882497,0.134490808450694
healthy,0.235324907160611,0.840521294680069,0.490099375356146,0.48798035093054,0.779098293136799,-0.698309505874926,0.191223215443704,0.227227591258986,0.19672352992112,-0.094478878337974,0.425032821121415,0.115889275373407,0.389371116596639,0.666847654589201,0.317800395295654,-0.0385727907268728,-0.7454565034936,-0.479074991418036,-0.255181097868952,0.661619760961294,0.284222360138783,0.524097331840782,0.698056438790674,0.449952789573303,-0.164069976290225,-0.602709738753443,0.0019671729053678,0.536635374603377,0.421029297518443,0.632142775646117,0.805359176030129,0.126245823017864,0.005384714840389,0.869988783192433,0.547360829405656,0.576029759748174,0.230193658864164,0.251000823951236,0.27642042963842,0.247431019923199,0.154053212947443,0.208343799838841
healthy,-0.110165634918276,-0.74085207936382,-0.345408281746669,-0.22406758772481,-0.650082103573692,0.818283672666074,-0.0226795543728467,-0.0912387299944455,-0.114776746385342,0.215693976784011,-0.259183720444769,-0.185112028813729,-0.346511979765517,-0.535779225084113,-0.398378395443099,0.132870132637402,0.759431216535619,0.687200617074023,0.37944718773526,-0.752872305588551,-0.231308430479564,-0.0607627336024665,-0.624598558015561,-0.315844641198297,0.783725349377524,0.736424082798484,0.364352716085168,-0.529408290430688,-0.409064638127297,-0.55010714988484,-0.709770290132526,-0.0916270358650281,-0.202809641261007,-0.743011874357577,-0.464498781300335,-0.694356915386535,-0.528696215464524,-0.240605367680176,-0.350967191082049,-0.115790818282147,-0.158843762768035,-0.209479720765551
healthy,0.188916723115049,0.841531976125652,0.102455556341454,0.399680615072252,0.659715139739058,-0.680242443570574,0.0807110603116189,0.074768641697455,0.420475385374551,-0.268700379089616,0.500895318413961,0.114120078039271,0.085938587769983,0.149291760501533,0.448329046694028,-0.253754032067582,-0.606173405032732,-0.474592017669114,-0.120303430085809,0.759021511602148,0.247239840699576,-0.0788866568381265,0.773100179750476,0.483781027809302,-0.497707052159376,-0.576277699138883,-0.17290647418299,0.526171872609753,0.609963875725877,0.680070804091478,0.731004086085288,0.247975675185835,-0.143826881272743,0.683477088580313,0.48629036409442,0.434886123152102,0.547317565988853,0.178019030363658,0.507383461864966,0.116605303929528,0.110375718549812,0.464359784641227
