group,CD101,CD11a,CD11c,CD123,CD124,CD138,CD141,CD169,CD195,CD2,CD224,CD226,CD254,CD257,CD26,CD269,CD303,CD305,CD31,CD319,CD32,CD36,CD366,CD38,CD4,CD45RA,CD47,CD49f,CD5,CD52,CD54,CD58,CD71,CD95,CD99,CLEC12A,CX3CR1,FCERIA,HLA,ITGB7,Ig
healthy,-0.826165531743691,-0.580979365748295,-0.845193422898838,0.610627485806864,-0.14617535780379,-0.183680460787882,-0.0420271282387952,-0.448336498929108,-0.295740634480692,-0.352747522827254,-0.412760747455166,-0.29114468125432,-0.248708876450635,-0.128120521012832,-0.18121555604605,-0.207301905509355,0.675730303261932,0.507062159651296,0.206780585787839,0.0540628130478254,-0.727361076369744,-0.23483750112767,-0.83815252804108,-0.245912353244092,0.202623530521529,0.70968096375701,0.148272925494637,-0.14725818762948,-0.282818189000833,-0.141992164373821,0.111387431642134,-0.72453978526635,-0.0841841937499226,-0.591905273431241,0.129108851641323,-0.770049527299631,-0.582394287720692,-0.742370129695954,-0.108768331320317,-0.520838153285274,-0.521705298648763
healthy,-0.732106187759497,-0.183741638531831,-0.67767314956983,0.596765574843545,-0.399421266562597,-0.463914697121781,0.0512475558395668,-0.413064920133766,-0.319414055699096,-0.289791958771184,-0.574448219673382,-0.577580024675224,-0.394853900268592,-0.380933755453916,-0.331892502555044,-0.365272387342683,0.481064923148023,0.433742827315806,-0.0325932817172833,-0.162538302136391,-0.67731043996932,-0.12138382778615,-0.511885597828476,-0.163525969342005,0.0994553411192473,0.284492078930925,-0.117157558565199,-0.569972213587466,-0.449175648217953,-0.190185950256741,-0.0583456472094215,-0.490862183218188,0.0589843324707284,-0.65514858166632,0.210165133856251,-0.422980348688825,-0.629097290834463,-0.446018834605893,-0.147742748341134,-0.643379640989055,-0.352673085524377
healthy,0.147996609070629,-0.0859541132772076,0.172460558728178,-0.729522306719039,-0.317908487595085,-0.284029198215823,-0.315190546852976,-0.25027753800469,-0.259185985494554,-0.043468707806286,0.0109219979599718,-0.0031749955791881,-0.189136440093344,-0.162692652526548,-0.377195419995463,-0.271509463651783,-0.580609818248323,-0.619310723010152,-0.430699654492719,-0.361174417367645,0.268627898977372,-0.500492063128767,0.192112272587045,-0.0240501405773575,-0.516142731704486,-0.581165058765687,-0.316619284284929,0.0178503512307111,-0.0074312031620829,0.0168585609784329,-0.340425814450809,0.0600279929271169,-0.331440045908858,0.0858615924158072,-0.429596817972892,0.177622215569506,-0.0418246776941896,0.328484548111111,-0.334810555749918,-0.0298842787348936,-0.154497002377552
healthy,-0.0748917889291324,0.0310854125095505,-0.0903951333691098,-0.178759213464544,0.0124637077417662,0.163247941304354,-0.0826678989409692,-0.0126211337707776,-0.0452639409594126,-0.0869058985691729,0.0294515909583302,0.303392358744416,0.102786856403299,0.299689054109607,-0.0782198633253823,0.183358218567027,-0.0369895232187839,-0.137070544744511,-0.121673759010684,0.220666186439094,0.0440185579048722,-0.0164808550823364,-0.030825254466561,-0.0338329224644765,-0.0774587444666752,-0.0498710045263612,-0.143091710307183,0.281515546039877,0.150102167540126,0.0943784810744684,-0.103357315398228,0.119602390642915,0.048167632507056,0.0728936579662962,-0.207207600919049,-0.273352611766469,0.142494616444409,-0.227885406655055,0.0988189298885853,0.095918342553555,0.0259908621462229
healthy,-0.800541505643349,-0.253755654884945,-0.815387458771997,0.6280915372447,0.0047583454581698,-0.164961010453912,0.150352502013176,-0.310696543685328,0.0759912334979057,-0.443856929214334,-0.497677482408584,-0.31915364906657,0.0729833574531111,0.0701270906639708,0.165240383003148,-0.285837913610099,0.697699412938276,0.588573783584116,0.153774532806489,0.323366923247372,-0.299018686374735,0.135892494866898,-0.720281119550575,-0.258578310532643,0.453609333955565,0.637816248657574,0.228395338334758,-0.198455703264266,-0.115746593538136,-0.0100480981116765,-0.0111522039201534,-0.591725542582154,0.231272816816313,-0.732452650697173,0.405475798296976,-0.782038236523168,-0.469921638368284,-0.62822033264259,-0.207658551253156,-0.234723948745745,-0.162522773426733
healthy,-0.205943474240568,-0.0816639863649006,-0.487134144347435,0.451995320388286,-0.0402990072818831,-0.245143001310932,0.282957642472241,0.139242982896318,-0.0872457717313304,-0.261954749684201,-0.245161819380853,-0.0397463620431023,-0.377667288908828,-0.339283195137172,-0.214816523681023,0.109493141770736,0.182668062691529,0.164985303829251,0.335241173997708,0.183631254474654,-0.476430958721466,-0.0273522348881563,-0.194313640919172,0.214608382985212,-0.0824975544583505,0.273250019086322,-0.160291262969021,-0.289302558781751,-0.237837582287044,-0.278138328899476,-0.254536873132774,-0.255911309011171,-0.185172415134344,-0.281095279110161,0.0473816213030882,-0.162332522108575,-0.0319160108572613,-0.325530955401107,-0.0895684021208607,-0.146375691407015,0.272223709604105
healthy,-0.626242079690527,-0.351736674684329,-0.652099404650866,0.35723992027065,0.0694706646892754,-0.0450957495485599,0.110948930214252,0.0989165000182264,0.0898078227405722,-0.39601482851135,-0.159173365473367,-0.11545492071211,-0.0202935317199317,0.011471203838437,0.394132378610676,-0.0870410222278418,0.547138548081295,0.454526293403771,0.0046983026209016,0.139353319268424,-0.550394090947201,-0.0496866403466606,-0.543750677213803,-0.213744247426121,0.267747921587452,0.478802668665136,0.300708717463107,-0.123813523119088,-0.295068917106492,-0.257805335896957,-0.0830000195242803,-0.411758391331521,0.183892451543559,-0.480886656464231,0.376235875113634,-0.573728225200734,-0.298318803420103,-0.516039366385615,0.0469651190624744,-0.500905041005765,-0.252393804616402
healthy,-0.832083890577571,-0.428003128995343,-0.783530507052491,0.727235506766809,-0.0629472495175016,-0.164064261922734,0.0070029523926034,-0.374431490041595,-0.0338545573076912,-0.423179900747546,-0.619306344035342,-0.385505053932902,-0.10155012259764,-0.306631238299708,0.0056861092446305,-0.307717186676418,0.718397715326947,0.607944261650232,0.142754528469593,0.213368307330382,-0.487932473678988,-0.291427426733789,-0.66001256155586,-0.536850981089235,0.265702743400227,0.638522370825167,0.0506146540048887,-0.479767418984662,-0.317790552458181,-0.383713970427417,-0.247635754951718,-0.565502527123504,0.0059632265700574,-0.799080508030847,0.0884267152698952,-0.824345776787856,-0.527317789272467,-0.599473988062587,-0.011716998040987,-0.341101410882507,-0.190617115761075
healthy,0.691167623470593,0.302872203444858,0.678444585131494,-0.832052584948048,-0.0974097614580856,0.0431923504325468,-0.375792315886632,0.18194286141516,-0.0561762736742618,0.439172568555649,0.367234040292393,0.229589027112196,-0.0563606831962256,0.138396832888404,-0.0802117865434504,0.0740113782334235,-0.77979987351028,-0.792240430163541,-0.196669996729672,-0.527645750034987,0.541077342126901,-0.208982119939575,0.628513290265528,0.439339520067135,-0.760453720709469,-0.817532683875133,-0.415252067884463,0.355175377380152,0.296575689961919,0.208965075883235,-0.384528297156022,0.415881556660621,-0.0246037708882596,0.652298272101208,0.0554898665760079,0.746360553817386,0.321765765614663,0.520590174962647,0.164870088156858,0.466540575238113,0.20090530126186
healthy,-0.779695959175872,0.0027891712252664,-0.654839473555654,0.606861381696725,-0.153814871260533,-0.322904477209703,0.109730079312506,-0.425610827153092,-0.284217473503985,-0.0737145645095975,-0.150775405326393,-0.449984075988632,-0.131135001749643,-0.337574923320525,0.123432812370365,-0.135305677955734,0.508267215674415,0.313520586856017,0.0941776281955624,0.240976455962972,-0.753750528882689,-0.0775058992900438,-0.635402079065306,-0.419999866468182,0.396991544737519,0.549124213155899,0.258256052928635,-0.565106754631836,-0.627291108575086,-0.639641779621877,0.241246566840041,-0.673828253513964,-0.361514604953273,-0.756624249465483,0.015960380957562,-0.717770143467493,-0.465026716995234,-0.256064783831399,0.220557050145832,-0.549710814679689,-0.129963815348626
