group,CD101,CD11c,CD123,CD169,CD303,CD305,CD32,CD366,CD45RA,CD52,CD58,CD95,CLEC12A,FCERIA,ITGB7,CD101,CD11c,CD123,CD169,CD224,CD226,CD303,CD305,CD32,CD366,CD45RA,CD58,CD95,CLEC12A,FCERIA
healthy,0.73532208477496,0.735094940271016,-0.865166761636129,0.383873685286334,-0.744706033308397,-0.60158641840821,0.636293200298426,0.60684796957545,-0.831592193977842,0.0755774158915326,0.592752547084848,0.592079141620832,0.709720401109177,0.561025594459703,0.245985369002047,-0.805076874411665,-0.795058773123253,0.807635897743982,-0.334223099043095,-0.143394155771762,-0.271486890150852,0.697292464251247,0.623582265516371,-0.824870482935398,-0.782488520119238,0.767623563671854,-0.599945160436303,-0.51238955472492,-0.623073199734968,-0.6509149547463
healthy,0.66114825107819,0.712022149647134,-0.52588985317552,0.368182230579812,-0.613557053795598,-0.50275506341275,0.699965722183229,0.586963815729466,-0.504908810789784,0.0501677689569742,0.526681856047623,0.599052514395636,0.673031208754268,0.368813162868278,0.489418781267122,-0.676982096337643,-0.771157439351915,0.554449414490295,-0.560908248783206,-0.66417274419565,-0.751507032052106,0.360914103624648,0.445285908732556,-0.746735870619226,-0.606146659106744,0.241405870525117,-0.702047075998106,-0.805494748658425,-0.583606187889823,-0.616718164072205
healthy,0.537511399841007,0.3101647545886,-0.550363893790383,0.0458311177643149,-0.58397464375659,-0.581164993390716,0.266196099233521,0.55403959653643,-0.50457817178456,-0.0294016237513641,0.255973026750186,0.394182210412697,0.695598741663758,0.449224416730292,0.3017529585187,-0.33524693008267,-0.533848435924062,0.76625802766527,0.19640653340761,-0.148695900477464,-0.0684891903510596,0.698219646559098,0.520577732644164,-0.610909853832913,-0.374344485441043,0.627405047385762,-0.257217509530382,-0.176434282866085,-0.401582778692479,-0.590492270324946
healthy,0.748544157608331,0.722773409885352,-0.565499888680353,0.158468774957294,-0.650621627872365,-0.499187412827181,0.633738813253549,0.654903476817746,-0.505207876363889,0.385941301393212,0.396988826661332,0.595927185731988,0.824058450848308,0.573786068649008,0.420553225142945,-0.129640450230611,-0.158476644746662,-0.239398345742592,-0.142687728966155,-0.0493973852057019,0.0319514423967942,-0.0922876833177134,-0.144240877253218,-0.0727605051978854,-0.223664704787122,-0.135873248157513,-0.0752687767590305,-0.0312680894820975,-0.276963217558342,-0.229129965640204
healthy,0.660906309732587,0.660867298120164,-0.848931362389577,0.189645637167069,-0.804599032905876,-0.743392884163293,0.139007187008137,0.654000823810686,-0.728503415942867,-0.0592953283969509,0.418268966315342,0.535788723869841,0.601733449852301,0.443555214352617,0.167868524505299,-0.798524450942077,-0.684333176466545,0.742659809525605,-0.265710615879687,-0.30095235080132,-0.277151857135499,0.631163139150353,0.687463710785496,-0.167187349852052,-0.683900499524138,0.653053161379597,-0.52369660757804,-0.664480824412161,-0.713685456714616,-0.620949690058534
healthy,0.664689680973445,0.840775940207274,-0.812891744115292,0.048839877083208,-0.637130930615785,-0.585401092435875,0.730431801172368,0.627324871356933,-0.672716662575477,0.532470409432933,0.619937423593449,0.692274414119863,0.607173508076917,0.642122027369375,0.541637737584266,0.669672184382491,0.552275557500777,-0.775366238338261,0.0310799217802233,0.288544854020926,0.469151167680969,-0.649181534359642,-0.761187592415099,0.406353513487837,0.653503071603239,-0.758017566081846,0.371273370779902,0.545068003147621,0.488303826562152,0.491574390360368
healthy,0.706476259730165,0.653010409960561,-0.746362449249707,-0.0591549723028542,-0.765862384135681,-0.750648916980093,0.684415004989056,0.591422858405291,-0.668787798655685,0.251466331651753,0.380974262035874,0.581028916651444,0.658670889681193,0.430645528857477,0.493489454909156,-0.640759702119969,-0.656098206835337,0.747054698848776,-0.0449358030238441,-0.213811292503835,-0.187495911895453,0.727120795656638,0.8100067558765,-0.624356155434416,-0.639978302847996,0.662294917426093,-0.358797547199148,-0.512185246038262,-0.580202047201399,-0.412188734104903
healthy,-0.82040182236904,-0.813681140757644,0.614145956311202,-0.410580918348326,0.73640066703792,0.449823084343632,-0.663931113624173,-0.701786482010125,0.492596112716935,-0.497032970957281,-0.652001902076172,-0.781518158397792,-0.805442278962538,-0.488940195492336,-0.343497922961225,0.804721408234571,0.765956039102315,-0.826661809632578,0.361284455077873,0.537282197792539,0.317125277616935,-0.828103801881134,-0.669703962444162,0.605574397674226,0.673856020927018,-0.725959346275603,0.444315196221074,0.684944436235555,0.742211356000215,0.540321113062877
healthy,0.786316467622071,0.791744792762142,-0.785694795389758,0.276533753448909,-0.754252365977771,-0.717809235404601,0.689265433486087,0.719472238888581,-0.781458886795717,0.287789330951336,0.525849164601949,0.751496207789577,0.830673269338764,0.679263171717685,0.557772051741344,-0.783138262071539,-0.804443294067124,0.759310071263007,-0.211492385466544,-0.575917244094076,-0.293502269802976,0.767049104751574,0.677269809240455,-0.764934281376681,-0.756206748942322,0.778135764669857,-0.559289714258119,-0.756193888573855,-0.783752391547289,-0.774567165194313
healthy,0.750839151265974,0.670216574595621,-0.638782143611849,0.450768238197871,-0.569619311820153,-0.567969418903586,0.646824879430799,0.810151475918775,-0.665810815082779,0.572359575137155,0.613973209741334,0.70114461509542,0.741060079139535,0.359117493811062,0.432625724881872,-0.587254779153372,-0.651839063596636,0.515501959663784,-0.21045864015819,0.117393396767044,-0.143803656486764,0.516900594473366,0.575307525090971,-0.501872854645667,-0.832640322349285,0.782680886509544,-0.450748872582229,-0.550741353813121,-0.840088152075776,-0.308420722354162
mild,0.318838835688546,0.125874872914889,-0.32312531171716,0.233339735059972,-0.171758865830146,-0.369509392584248,0.328856278431359,0.203242806531254,-0.303748003229955,0.0750099408447268,0.145200183566311,0.360972928517956,0.0252147581266845,0.0712493136628583,0.216809698360611,0.314569435103536,0.274779925092139,-0.482254036656312,0.0989926148739274,0.183617265561173,0.209239109689775,-0.254290172705645,-0.400203999412626,0.393465622213109,0.0610065472340911,-0.506079040701564,0.24502530976815,0.227279251289084,-0.261729189354985,0.251300520424999
mild,-0.410887227299536,-0.524596513290971,0.291527610578813,0.0284786808264028,0.481467001467002,0.231017720959283,-0.719139079643501,-0.123819028105898,0.357724174961871,-0.154242210431459,-0.185608239122997,-0.259337084820415,-0.29887376451835,-0.303858901055214,0.0233600921317455,-0.449227733308076,-0.416938932129335,0.594472498969874,0.0324569633268543,-0.130690299963635,0.274095266930931,0.595418845529835,0.700800268288066,-0.371486317300809,-0.275238880341032,0.5013237798921,0.124573164639605,-0.109756533301222,-0.28235238013874,-0.335659207197946
mild,0.792988715203139,0.736636774101346,-0.748859586366417,0.253880249440739,-0.592925679647528,-0.777813290133534,0.72031282996384,0.797152417796035,-0.702934118194661,-0.086881515353081,0.546767613847205,0.542633779399175,0.719150805599409,0.514104127621267,0.611735436141455,0.619462198221703,0.57189126459381,-0.719284762540021,-0.0178631233789784,0.498135789711226,0.318409492724262,-0.677704872230671,-0.56180480177002,0.578336447549407,0.491418413894439,-0.601581273778681,0.337254475131452,0.47626053283261,0.579230534646224,0.231344443568515
mild,0.400355993361992,0.399591596656174,-0.583869484510294,0.0108692828555932,-0.477781967199248,-0.425994201811614,0.444015860011311,0.458519390210735,-0.686187632143667,-0.0064860562424705,0.462162375383372,0.328518896589915,0.547527288412694,0.226908628329014,0.178236522564513,-0.472201240771371,-0.43530596206027,0.781052025532419,-0.0192713051856837,-0.358731741918801,0.114690131064536,0.806149684351815,0.679928177771487,-0.365897667851874,-0.465776531638531,0.734461476134937,-0.34062074625837,-0.468606055063511,-0.571381528201525,-0.0821702275362487
mild,0.179435504061008,-0.0045058400035123,-0.510741250980487,-0.108817777213895,-0.70635061288238,-0.414712180486482,-0.0483949994068678,0.140742107917631,-0.642133365811311,-0.253435380491342,0.0472482184210157,0.257425154908281,0.401896861152717,0.440419323353951,0.15904457648949,-0.367884291868637,-0.184265141196267,0.606259285543963,0.0425651857831148,-0.297006929458962,-0.0673959489949821,0.612908544949675,0.242767044336356,-0.141261079349776,-0.162513710410384,0.465099936943851,-0.213271555190076,-0.43383325598756,-0.585655013007204,-0.535346498794957
