group,CD101,CD107a,CD11a,CD11c,CD123,CD138,CD141,CD169,CD195,CD197,CD2,CD224,CD26,CD30,CD303,CD305,CD319,CD32,CD326,CD36,CD366,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD54,CD58,CD70,CD71,CD85j,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Podoplanin,TCR
healthy,0.418818417179183,0.161863085243988,0.329623762932326,0.33599521085099,-0.104448675271931,0.2221686718083,0.0091312423471477,0.137457470267679,0.331126399779095,0.107992494189868,0.0412023053846002,-0.163204807117719,-0.0396315487619707,0.11921459249975,0.0445154291392317,-0.178976734890617,-0.0015429562450532,0.549302990319854,-0.0421954863236824,0.0446448032710407,0.30977978131269,-0.177896394902011,-0.235710496453586,0.269305411688522,0.214379054012775,0.31512186351592,0.0284798382251662,0.158926615863232,0.217460543988756,0.529275483131156,0.107539277550565,-0.181038218865112,0.180649048985135,0.141356039530456,0.0483796503685103,0.157040822250319,0.284575712260997,0.114942394895507,0.407584576565981,0.378514033770878,-0.134774986309406
healthy,0.703692027088424,0.513861858505841,0.0833971458714332,0.745635556612913,-0.562758769614206,0.452528009431471,-0.158836551081067,0.422467718224678,0.19752870383023,0.561483102941628,0.310606430371679,0.587372527914817,0.290425723504295,0.373944985828835,-0.53858589694136,-0.576415313626839,0.0021120971804461,0.739184109881256,0.428395620383364,0.0149875652943693,0.57008915188051,-0.256146738699448,-0.501031052033261,0.474613745365362,-0.0004312473339674,0.607372860498967,0.351669411824961,-0.124907690940423,0.563581363975276,0.428633880103617,-0.114491627817585,0.330623671097922,0.634563439463885,0.480601323244157,-0.274485697593192,0.531678003360262,0.718380130594641,0.349496291436729,0.674295849879843,0.517904332101718,0.439590965525531
healthy,0.691394237681491,-0.0379727544902941,0.351919540491055,0.545715268722978,-0.59600561426099,-0.202763263702165,0.0686055637383459,0.0208710946797537,-0.0218463421810923,0.0532363995526388,0.31189349484358,0.248891762928641,-0.423106611649447,0.0214778795956419,-0.706123927571246,-0.651827794985328,-0.377446575276661,0.563661704264243,0.152931171339303,0.0110395429526831,0.556662081527301,-0.564262275769386,-0.67837759089494,0.0460406538817534,-0.169253088320687,0.190452920982215,0.150930298705753,-0.294291352883725,0.354409174501401,-0.0446312366989966,-0.269365226274441,-0.0366274302766,0.404568594939471,0.0834094179800094,-0.337317569551829,0.720703752871128,0.489713115331058,0.591976073301071,0.295284552851451,0.0610297266754422,0.0701353324961893
healthy,0.813223980821107,0.358862373053776,0.476782330651086,0.795488539509832,-0.749738650870238,0.322447038317803,0.115620076107781,0.336069830936304,-0.196243194121898,0.225678262405331,0.379588073004031,0.550389875931884,-0.0545280803352184,0.326696469975373,-0.769924561080488,-0.56558786795126,-0.432939867142088,0.810070304334328,0.29416401439963,0.0230913968325397,0.766896251293665,-0.0762179083119359,-0.617613717802388,0.233902167862855,0.139874553960279,0.389561753107373,0.425456138397797,-0.198209046874601,0.62456092240911,0.241433811840945,-0.228375553936674,0.147787332340895,0.786274857285693,0.196240994710167,-0.051812958486327,0.820174436154601,0.495055479873718,0.694921798461204,0.394027134834993,0.325553031572011,0.392900768975836
healthy,-0.72570419201094,-0.0454599433676084,-0.301801472214686,-0.726428981782723,0.629815232414423,-0.0856335898533498,0.0582180750779433,-0.328667423461471,-0.0015447247100605,0.106543127366338,-0.54214364917428,-0.317106071927792,0.201226800080756,-0.0319777358212484,0.64408860955091,0.571985204507703,0.263428157683071,-0.249884043467396,-0.0507844288012362,0.176699325925728,-0.692633686896246,0.403501059717722,0.506512612218695,-0.388243714681059,0.110117904006554,-0.247611690052471,-0.25875875693731,0.0898130262317076,-0.557034227328791,0.0764434809163698,0.402775859298845,-0.113988136635242,-0.651882400161495,-0.223144390428602,0.411386791401317,-0.73729407178417,-0.389037090697785,-0.534875405542861,-0.192409215760284,-0.381880126937874,-0.196373232545311
healthy,0.711786201292285,0.162216879317069,0.365697061748086,0.555603950873575,-0.548403291821879,0.0509013871478135,-0.153089181354482,0.233222746374612,-0.0045918827227016,0.151128202669648,0.386586785525724,0.297364481942259,-0.290454423657447,0.126433000699804,-0.760142539129806,-0.685223135975731,-0.373703578762119,0.510034648330083,0.139959404933244,0.0994952474315903,0.711809063060921,-0.290225209569305,-0.675348668013261,-0.0945700335007045,0.162332522108575,0.225160738859784,0.360824018198051,-0.297117831872134,0.547583669095862,0.120507947020122,-0.544482085103606,-0.0865630525503754,0.691679880957616,0.208865971235134,-0.307208657421276,0.720224393993057,0.220543221092312,0.451404514135478,0.526737931862867,0.524321874124425,0.115851674042233
healthy,-0.538638014815431,0.0625062141992991,-0.0604919199542527,-0.64308255671761,0.844830440045918,0.031221770798784,0.291060437576168,-0.0523976853523183,0.257664937252382,0.100191751501694,-0.326073007926964,-0.316166565457234,0.257310996525602,-0.011221657227283,0.727446735639168,0.740064851923194,0.142444558658879,-0.639903444526231,-0.111136602328669,0.0912204301340002,-0.599525446801652,0.526458483577198,0.66164292518786,0.0534527062802067,0.0134737975977311,-0.0200904034809842,-0.348039881705253,0.0925629804520805,-0.437289112640369,0.0976165972427042,0.0782552172189474,0.0516687082252084,-0.457677243277419,0.103053048283772,0.470256571627163,-0.500389241674201,-0.304439062001909,-0.340443012989409,-0.266330563475402,-0.187171866203335,-0.0801514909821663
healthy,-0.802920236427679,-0.396075551751945,-0.379029786642137,-0.756853596880682,0.709274792022482,-0.202260311573484,0.0661653833757617,-0.335075627771142,0.0228817284414503,-0.229267659589517,-0.344378145797856,-0.607209465257681,-0.050442375745806,-0.347266972768568,0.776812976757864,0.567615955890954,0.312480350887809,-0.579793925665194,-0.319264360329094,-0.446316290204217,-0.652975469708854,0.250182782982575,0.680305903572187,-0.226983500398709,-0.344653340786796,-0.547333944575365,-0.334709378093903,-0.136842779736536,-0.584358150866234,-0.25897431974494,0.0389908327603866,-0.142639177270292,-0.786670378315652,-0.125428025799199,0.0658542968986911,-0.834774632175945,-0.566677253069467,-0.511132952544414,-0.29126295459666,-0.30931515073041,-0.194370833868231
healthy,0.781789892580936,0.190907129732101,0.405466132697607,0.722888683038399,-0.704602153481827,0.193877148453091,-0.247003626755355,0.312834645626407,0.125184015413633,0.124706326819867,0.433298813898151,0.570099166746932,-0.0338893954521903,0.0193971558306761,-0.68380003427021,-0.637063684502013,-0.345351556902618,0.779618714472335,0.224527818302895,-0.0885090207112466,0.726264444137347,-0.652714650487638,-0.695062963395544,0.325954257108445,-0.0757035817467,0.527527304245951,0.291152984635615,-0.220544982827339,0.563031002101414,0.0550198371249472,-0.0341804159927601,0.164497990568738,0.711494306129441,0.201277001713847,0.0807048966583621,0.735229343841854,0.511813315984641,0.786810204422526,0.599310089275244,0.332338105296614,0.180924325320834
healthy,-0.0157400770417624,-0.39024755374712,0.0139458561263322,0.082511273872992,-0.196661245821913,-0.0624085620148743,-0.111943122928893,0.0324793441100507,0.0732616091649399,-0.36156490744481,-0.099459098345864,-0.23089222586883,0.0240163390584872,-0.0729627746923576,-0.098640945000781,-0.334250736835379,-0.0578417413469404,0.115961619828106,-0.458922833966203,0.0081585157147414,0.148758189093618,-0.028068256166747,-0.365654713270868,-0.551831965761841,-0.0640838392136335,-0.18200220794285,0.038594006974446,-0.512557295505134,-0.0901497745164459,-0.189741773353048,0.184799197435812,-0.533505887074902,0.0794409382508217,-0.0134889897828361,0.29737675324377,0.366220484543838,-0.189338909822314,0.169050688821737,-0.238404388817883,-0.0638356633148981,0.0602806094627609
mild,0.219617966092914,0.0209715580116132,-0.152337886597607,-0.0743646246410587,-0.0726822129732625,0.0901621783319784,0.290428712883523,0.0154886404224512,-0.0224944341141193,0.3131930282759,-0.181613418986131,0.139955279833263,0.0061008578658313,-0.0256110167984864,0.188332089726037,0.0726271298179662,0.0697490379287629,0.0785170771843609,0.258943511630597,-0.184417257594003,0.158414791160347,0.178542488191683,0.0596767600164813,0.104834357850253,-0.0485968712891319,0.260976969691116,0.30811094732234,0.0864100965668409,0.0709195341029899,0.18109585817665,0.165925910549772,0.461201225632924,0.209002140984377,0.126073790633423,-0.0855169800869657,-0.0832087018180589,0.0096174516715505,-0.0665552412333053,0.297247279358001,0.356210941769715,0.14958932715554
