group,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD124,CD138,CD141,CD144,CD158f,CD169,CD195,CD197,CD2,CD224,CD226,CD269,CD303,CD305,CD31,CD319,CD32,CD366,CD38,CD4,CD41,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,TCR
healthy,0.69963358775153,0.352190128553,0.391865307983904,0.394491640348767,0.735094940271016,-0.715018166256323,-0.0111310002517793,0.0305452721755366,0.0199014256283988,-0.114434158433579,-0.0452968496629831,0.384229178743923,0.160993514966906,0.0305016968322527,0.0970491537267733,0.382578637463385,0.234439514609701,0.112369809630249,-0.635967823588087,-0.564077710707977,-0.488083500667195,-0.135780149564681,0.513667734465861,0.727346906432325,0.137165734769405,-0.300779256224298,0.43088811656016,-0.728048767930015,0.11448605882854,-0.0349938033329403,0.0688990769332754,-0.0049023188686399,-0.167196814578094,0.0367669761125803,0.647219191738207,0.517141951907076,-0.245312605158032,0.701911741439271,0.461575038009227,0.602142727648862,0.293164639633308,-0.0014611338498417
healthy,-0.494629494866249,-0.385435188789276,-0.315426261467412,-0.39161793125929,-0.434927422766535,-0.0132026420302141,-0.405503823921418,-0.516949432722844,-0.351910174105556,-0.51389483175921,-0.441689206669365,-0.527089518316225,-0.648752618420594,-0.55573434130323,-0.263154390949121,-0.473663469829118,-0.47334761171342,-0.613812421556969,-0.110086957334814,-0.119955702082868,-0.394144135918284,-0.432017054159195,-0.428165795790594,-0.508672861457972,-0.463647485231152,-0.330553612098687,-0.510520496755671,-0.171636988770854,-0.596538276400916,-0.431968168184331,-0.414732686989718,-0.271561659335532,-0.576163266193038,-0.387197450608589,-0.484290615334751,-0.569511902473713,-0.339575646063827,-0.420945158558806,-0.448457426063089,-0.533980140356594,-0.467557269463706,-0.560836129560266
healthy,-0.623123733398415,-0.11208246190727,-0.250557283782496,-0.304854391830444,-0.760651748562331,0.738159538082187,-0.0134130778130606,0.141106427268661,-0.133346543682418,-0.0394458004696569,0.115571926057615,-0.0805242955793381,-0.294753794281523,-0.137404620189222,-0.256926296365468,-0.199314218377154,-0.300190315610658,0.0476408871263851,0.672854980091325,0.678143596958494,0.171913152853288,0.193278741983827,-0.729589050422999,-0.655560259694651,-0.261289884501905,0.465537397062418,-0.22420854495645,0.713981528320949,-0.0676402871509896,-0.143208499646387,-0.353256702039902,-0.338980550261049,-0.105358008957504,-0.15920667664887,-0.428102076387536,-0.33108278855204,0.49045433657115,-0.557423779397782,-0.488694796689633,-0.633914967336984,-0.388972500341939,-0.0787851925475464
healthy,-0.747693665508117,-0.231030324921813,-0.477628509710847,-0.239623028709735,-0.761748167307935,0.840923652235768,0.0655460609809604,-0.160339102269706,-0.173129499939453,0.128735579161307,0.0368079725884962,-0.225232206785011,0.277682567045285,-0.156589179099177,-0.287207707267837,-0.276034101045084,-0.39126740412328,-0.181764153787489,0.8050065573444,0.732284530024988,0.193202936715937,0.39612668023429,-0.752875042314626,-0.7661738474511,-0.199573689034446,0.111136284575693,-0.192042632468635,0.6960824190932,-0.16064461665914,-0.268111702473382,-0.408561277762941,-0.495043265204538,-0.0096974107804699,-0.206677749582618,-0.524313417667489,-0.650294369572812,0.284969261082696,-0.673012094742185,-0.331445742865456,-0.441885004470946,-0.363986463875952,-0.285963223241064
healthy,0.631544411183393,-0.100681367880579,0.145612239667451,-0.0243857405689883,0.532576416601332,-0.853458935035382,-0.088948081435887,0.0170569079789417,-0.290721468775361,0.0291912474055834,0.0509072749567584,0.0767932104421092,-0.251167626737313,-0.266857638891161,0.33282933814847,0.207394422451139,0.291475367728138,0.0645853524765346,-0.825758165945934,-0.771895912300113,-0.389868397290119,-0.433345225849587,0.038171537999008,0.458928996404245,-0.0791852902868887,-0.675556683083132,0.16919316808195,-0.780570516795684,-0.132191913489966,-0.00653867371428,0.131618968242413,-0.0090086396863306,-0.18878597354773,-0.0162854024138126,0.298822546203566,0.45111079038176,-0.564362376508612,0.514077020670682,0.266622862515687,0.374645168342342,0.1323667879589,-0.0873674749061187
healthy,0.591968857408083,-0.0942138241752151,0.316746426646318,0.0760266920089809,0.497832551617144,-0.740012626786267,-0.15938075852925,-0.124252206834875,-0.21317578732786,-0.159033138770311,-0.0206032385252484,-0.032559918055472,-0.372184178576867,0.199557369064591,0.280392149799085,0.269713756567268,0.405268797267282,-0.0861941601150007,-0.709195927262215,-0.792879014085897,-0.293336027247994,-0.483201765579898,0.426563561686614,0.753337207997107,0.128215364667669,-0.502344820816891,-0.19814410514608,-0.743541536174033,-0.0786131160467277,0.0258499989892671,0.309499912161259,0.301346430321626,-0.509310966091395,-0.0744359240879104,0.376976129755081,0.509158200147931,-0.414321996808207,0.489610086798578,0.224846503455088,0.558921512221087,0.47870095821708,-0.0621110545650506
healthy,-0.684114438084815,0.0434550484218616,-0.287729924458687,-0.118513236935713,-0.786714720594731,0.669745467537141,0.184232947527271,-0.0974795168500143,0.22961649345953,-0.176590939917872,-0.211091673705586,-0.0767977922508773,0.0140914767689638,-0.0292269107841448,-0.434153929916464,-0.225773316263525,-0.230595291565575,-0.156160490713316,0.60414786539602,0.687456794090024,0.0080533725694172,0.0681991152809161,-0.778236634412747,-0.647840547502528,-0.11738051150888,0.345789381137727,-0.201848821648612,0.516383861825589,-0.206810620722703,-0.0737579803076523,-0.463855560184022,-0.338950641790935,-0.0736561035126174,-0.157307100372117,-0.520072363782476,-0.504583043480375,0.470640795149088,-0.49176147889667,-0.361116402333524,-0.455463835617528,-0.595536729001018,-0.0921234163224282
healthy,-0.626392625084114,-0.160780377729929,-0.265738806153847,-0.157104901644046,-0.656604508836922,0.699632791725187,-0.0063923584974281,-0.0079954224560363,0.348331088441255,-0.21668508720715,-0.0129558424082693,-0.207198582453187,0.191933498284733,0.143405536200285,-0.403790133861454,-0.327327308101407,-0.286134161317644,-0.165752363701446,0.706911640274404,0.562834271386648,0.149770625474198,0.359861159810706,-0.536543315152979,-0.402081995633509,-0.279968913060417,0.181868154581686,-0.222205912559336,0.493183623799424,-0.0838473653660039,-0.373934665697642,-0.216066033184966,-0.39690522085712,0.0476229963685379,-0.0229480887155192,-0.355796032420031,-0.609728425707978,-0.0173280633963229,-0.499607952152857,-0.275818467588386,-0.470707221870315,-0.183387786227527,-0.325149613388141
healthy,0.229938435844234,0.0258592947766478,0.111871405315346,-0.019676098888649,0.303336451330049,-0.476810970759658,-0.154650343806554,0.0104887056783742,0.244754313427873,-0.0072760464470794,0.0141832463439784,0.279726106382213,-0.0870556541350996,0.0452956769714807,0.0273546132523339,0.0828934486934088,0.186857092266624,-0.0106285417591241,-0.384435415389195,-0.436889934160133,-0.253749193522381,-0.242967963637343,0.344722345030769,0.322998318593433,0.0868005718440494,-0.395742373202256,-0.0880992764367414,-0.406786386123344,-0.154428161446371,0.145555754960315,0.251568558364648,0.0914097403461453,-0.256925078563375,0.0387570834740765,0.157987365593157,0.220576808898029,0.009619538570276,0.232451104085296,0.268958351659631,0.320358430721099,0.180369461194654,-0.0650571755714963
healthy,0.433976409865734,-0.10161162720208,-0.0334700547031972,-0.182563313773178,0.663840703432708,-0.622454857344918,-0.334347886624224,-0.114691841106981,-0.350951833498655,-0.188083835527633,-0.349534079960508,0.154136078117639,-0.0007514011196404,-0.22805549575809,-0.0101866860503213,-0.439158868158546,0.0575582410234744,-0.196220921783009,-0.634094119446361,-0.519721370721531,-0.412096236096433,-0.295491835187724,0.320023950824319,0.611438554180336,0.194284402125544,-0.363603161584918,-0.164382578064235,-0.745803517032652,-0.120271961847937,-0.0433426045151489,0.368212678981078,0.262677099700627,-0.240329976540497,0.0041677587414854,0.268246070404333,0.439966402795154,-0.0898918007954642,0.540253153463269,0.233530315532796,0.17126291157622,0.393413265562791,-0.122633364875804
