group,CD101,CD11a,CD11b,CD11c,CD123,CD169,CD195,CD197,CD2,CD224,CD226,CD26,CD30,CD303,CD305,CD319,CD32,CD326,CD336,CD357,CD36,CD366,CD4,CD45,CD45RA,CD47,CD49d,CD5,CD54,CD57,CD58,CD62L,CD70,CD95,CD99,CLEC12A,FCERIA,ITGB7,Ig,Podoplanin,TCR,XCR1
healthy,-0.600852926347393,-0.311615675459538,-0.0647915251094799,-0.628835073519284,0.832051718004661,-0.208200668327856,0.0864139136012323,-0.0103635108928117,-0.385697744481793,-0.170022001845592,-0.168894157883049,-0.0410683420705618,0.0140286703088084,0.80382808763394,0.726731211692011,0.184917371522529,-0.573414407216089,-0.05403366443116,-0.0794595179220915,0.151754209631187,0.0138894943509904,-0.661293057615791,0.376640023581601,0.203729137184249,0.750994037496294,0.311948565711376,0.105510166507638,-0.215083931626869,0.48585971610881,0.184071324139188,-0.484167287456427,-0.251733697836435,-0.0694505857259211,-0.457505162877335,0.380613589083364,-0.539838671846124,-0.616872984108731,-0.310718360844691,-0.224372320910916,-0.247784140906962,-0.0909409708141528,-0.0390189639280629
healthy,-0.701306105200013,-0.265736889907854,-0.41044838345095,-0.700252659862732,0.540969793955951,-0.357776467359203,-0.126847605380066,-0.380288350976791,-0.524698138262489,-0.637795970885607,-0.511877704984633,-0.298909003493303,-0.323059090331909,0.548465101108114,0.467756440557164,-0.0623379270758145,-0.699331120440543,-0.406328730135406,-0.302853054027915,-0.386675817769221,0.128275017601911,-0.603370605349707,0.344124096453138,0.0287440786838087,0.498507431255207,0.0661228991322682,0.0391510972480411,-0.32354202041049,0.255385298623939,-0.359263365995544,-0.524213661537412,-0.204372628916682,-0.381711962601829,-0.626727403459333,0.228107185846029,-0.635626881061657,-0.334444585217266,-0.431338481114216,-0.44291599727169,-0.477150193587523,-0.421669916814994,-0.398142343195519
healthy,-0.670091695466779,-0.35560276202843,-0.0459138668042165,-0.496217118718424,0.602773685230133,-0.0167069099239374,-0.0416676020813529,0.0065973031763674,-0.280327808830837,-0.174629523436231,-0.321017796263325,0.372286755800989,-0.0117821510924664,0.680722553916109,0.701121190718397,0.363161570292018,-0.416365874324794,-0.140394005219321,0.266782060464041,0.239334227921784,0.125368885335704,-0.672075816334833,0.650046421177564,0.164285960145876,0.652263157859967,0.415571970648009,0.110681889949718,-0.300579355487009,0.25373345067207,0.0474156879467206,-0.308351110822566,0.0733395411369126,0.0746053959441096,-0.382941481682781,0.483485267374312,-0.718171336609667,-0.469274151159742,-0.389241507760993,-0.0871143400502785,-0.0129401558758282,-0.0730925496077644,0.0507359132969057
healthy,0.767919620157407,0.412584328460039,0.233020610040142,0.797349699357591,-0.824770650670244,0.214063480584269,-0.184228014744276,0.130217142326235,0.307860180292888,0.35348986428977,0.397629836774407,-0.188447732660012,0.209194946774672,-0.856926302087602,-0.771589691657378,-0.3155840135725,0.790851140189698,0.188204244933552,0.321650697804955,0.0552861079559456,-0.220432953369354,0.774424990781406,-0.122965455178897,0.0231529734488481,-0.717983186868508,-0.30187378731636,0.153835254699271,0.396882050118822,-0.0136688270918085,0.288868777712332,0.545030926237943,-0.0188949250476617,0.137053630341859,0.624490430162125,-0.284279627991473,0.658694313868175,0.487873173518608,0.458793236930888,0.239968496883457,0.343559265510114,0.220386956864106,0.101084207724835
healthy,-0.641492158232847,-0.238016905131366,-0.0837827665106544,-0.586209420201648,0.880946127341894,-0.161291582409153,0.172340555338849,0.142855666084692,-0.353956605425373,-0.274106295006256,-0.399928100105894,0.156703631376611,-0.0389634993063517,0.805013015943616,0.755467720037974,0.358663933792529,-0.15365788174927,0.142474671486208,0.0859973607242683,0.0870210275807593,0.371169739405526,-0.61812580936895,0.555406801920237,0.299951821557155,0.79151631102521,0.477748387509863,0.0114381419856933,-0.262663682696684,0.0953547784877181,-0.0183703045720532,-0.338446819644411,0.0415097016175029,0.121764044167795,-0.508939623007767,0.558749224142087,-0.510573511353861,-0.439206633819748,-0.36305855513867,-0.11889536615956,-0.200459474147663,0.0229179661205131,-0.113948833470441
healthy,0.729936749425238,0.479716223997325,0.140155623140187,0.757803848271083,-0.734100248062555,0.0242966055186666,-0.0635613240037116,-0.163783060220085,0.425377159793403,0.49497182104457,0.278945012163524,0.0576754261532666,0.285760112272311,-0.60205293555941,-0.671929356098842,-0.401169272680896,0.716081471090396,0.154159929251492,0.448303361665339,0.110285358246532,0.0348770855342429,0.679800263668847,-0.15075092685195,-0.0244605688060858,-0.668649017807992,0.0286660976993778,0.413371989363534,0.44612492170442,-0.0383110018741315,-0.134418270683023,0.536890996017401,0.132076034342297,0.08005772704134,0.691442067692718,-0.262914560313376,0.600879708755955,0.720673803132586,0.63258615170768,0.0814827627392874,0.360620108247703,0.156975985560889,0.177885179407676
healthy,-0.623846491870284,0.0865602444670597,-0.0509652714054436,-0.472538153477177,0.739683745509128,-0.0455690076806697,0.280655497804365,0.0632802838996162,-0.259559115763136,-0.270094225852044,-0.193248544887213,0.465422967444247,-1.20695425945501e-05,0.715332632955139,0.682517563730138,0.230673296136409,-0.619448244589365,0.0423660329659683,-0.0941916223394947,0.124910023491196,0.0033326405110565,-0.41601098272925,0.582010162912246,0.311410260221907,0.64973580426566,0.493742379694511,0.182886590190037,-0.148024986176789,0.313246232537425,0.141224343540338,-0.313244970050448,-0.0683901007609432,0.134238755763022,-0.541977823954918,0.442259284213151,-0.679814308337674,-0.363483220075981,-0.286507715556004,-0.134626511751011,-0.252931132576483,-0.125339102147971,0.0597199565605499
healthy,0.78222592205062,0.300902282303364,0.283840581962023,0.776827507197409,-0.830156312072104,0.333174061616788,-0.129268764712125,0.0387311432382088,0.34653683474421,0.51253071450661,0.290795688146894,-0.0668285865477081,0.186527348343557,-0.833290442676019,-0.697123635269253,-0.410723625619312,0.632250436526995,0.223005734667689,0.398320147206525,0.10031942152578,0.192966720154566,0.688699285697205,-0.332715533016083,0.0615818483163398,-0.743712398550815,-0.257257517279184,0.157760481092969,0.190735877790218,0.072550459250784,0.0044277835490592,0.449089823656945,0.0063517837793167,0.0650286227136207,0.675664040110215,-0.178888648589653,0.725824067007051,0.488067374509374,0.245819174616024,0.146576673569832,0.127011060405875,0.101782199227899,0.130816868376968
healthy,-0.711741768673539,-0.402859402382667,-0.197191986644969,-0.783355297846823,0.846399360774858,-0.245504295495027,0.0101440475232572,-0.122867351705506,-0.507503738648868,-0.505721133697987,-0.361940657871707,0.074993464847582,0.0218071732262993,0.770445632152688,0.733386484320073,0.465186327004181,-0.647282215688962,-0.261695227588739,-0.0647419841462855,-0.150150734229599,0.122639597339601,-0.701636118516338,0.730701053049656,0.0404869988112204,0.834125974047641,0.381408706354377,0.215129204663145,-0.311541034051464,0.29657977649765,-0.110052517407372,-0.539102512695248,-0.385711864998381,-0.103407359286769,-0.730645075290299,-0.0834021475468758,-0.774160366919075,-0.669200237638261,-0.413190767236462,-0.247045116884862,-0.336814291670152,-0.144680269890881,-0.25337024249494
healthy,-0.708678230618396,-0.0769811258173535,-0.177389454678392,-0.745226823571068,0.654192166605358,-0.284616680178248,-0.288725880221827,-0.0256677845428134,-0.142057967283571,-0.0209564831511468,-0.330270290345559,0.0249472049134674,-0.261634192078656,0.576232112602328,0.504494800382707,0.12215140904258,-0.705935185641879,0.0980116209032596,0.0726052836941071,-0.113397191659775,-0.109212858090516,-0.777524215113855,0.310034986417009,0.266435288238478,0.740849840535757,0.288974543554762,0.0345208073700948,-0.598484098584591,0.140971588069903,0.0363731671984184,-0.575232675275,-0.363937162241098,-0.0497381347624495,-0.713862537924437,0.102733486623388,-0.869063032675639,-0.277265251895194,-0.451219426249135,-0.162882907669728,-0.341374050083406,-0.0542525485164848,-0.251821607073993
mild,-0.0090511292402211,0.0702303477195748,-0.0176471202476539,-0.0184593039889153,-0.0288714564235593,0.201689035066267,0.0965738487155047,-0.0055566505016692,0.0510347785910638,-0.0013538600225708,0.0771233897895003,0.0261465337107058,0.150150863191126,-0.047375983459972,-0.135022724026473,-0.0868921749618565,-0.0781649826678391,0.0733868312497301,0.0763750736786015,-0.0216413710729146,-0.112748834440307,0.0412889615258351,-0.247459550804935,-0.237864958818946,-0.0870006697993083,-0.23327756318458,-0.298811904085769,-0.0342720670172247,-0.375674186821664,0.235024571458951,-0.0482320054207538,-0.0192848162654997,0.209047978475198,0.0064308351072116,-0.227764712711938,0.248113219966576,-0.0740992862093727,-0.0853381899237012,-0.289156768728443,-0.036409691174766,0.0678092849748346,0.167667149934287
mild,-0.457155281542924,0.0992070928774513,0.0803537369286887,-0.0844542738429971,0.248519305599629,0.0920826851933772,0.070167843369079,-0.126390688769189,-0.360992070066074,-0.247522423789742,0.116167399373084,-0.0647439144178243,-0.137529739351545,0.258233076279272,0.359398324899997,0.424785181579513,-0.351256626499665,0.125932570814546,0.0336860572280322,0.104788464125098,0.40664944852338,-0.250186564363101,0.196617614295089,0.47238185596733,0.215712103352478,0.242709670920797,0.110544570411554,-0.359576503434468,0.357069106338021,-0.0033269324729326,0.0740796369321297,-0.215970458891552,-0.0310308982260534,-0.210759478056947,0.19044658101131,-0.329995442070638,-0.365198372056701,-0.303970188543187,0.0906353566944005,-0.0813325115291694,-0.0649549349972572,0.0371117362207284
mild,0.844020256853608,0.332133581009175,0.0665914051727265,0.740873362306099,-0.692792656506604,0.17541879198321,0.279564279796548,0.239667564453335,0.505347315598334,0.685834241962869,0.156598788100974,-0.172595886741856,0.13371249707197,-0.659682084691738,-0.713039596049461,-0.286230229780781,0.876197102900504,0.255966551057899,0.158257755377182,0.254602256980199,-0.172925101478843,0.746782632305238,-0.375880909787884,-0.111911386224861,-0.656751053479746,-0.252927260176993,-0.0236852363157676,0.154516490907199,-0.158324535802037,0.144382312220968,0.640730498045852,0.285596101321299,0.121231759717859,0.642121452099024,-0.353532047631613,0.788894792356712,0.715516694100367,0.605215795825746,0.470385281422024,0.216711209591325,0.0401808104551204,0.104416977376441
mild,-0.519197260407048,-0.0076571501484382,0.0596779784201522,-0.543373274752514,0.858296747040583,-0.2494600439434,0.248206691190387,0.171742853485958,-0.208137581680293,-0.398032120874863,0.0465102835653416,0.221138203571254,-0.0257937404714151,0.725726357369591,0.757381669009963,0.193075112431923,-0.400918450608096,0.0160939077379945,0.204690240082904,-0.0846297008273584,0.481648332880851,-0.575227419172288,0.578354760817832,0.0670139315272896,0.610149733069986,0.461272775969403,-0.0165644029862806,-0.133866936856688,0.166595285910695,0.0764304698871242,-0.30345731014942,-0.18863240427196,0.193367977205931,-0.386756637141791,0.634478279534114,-0.515304295990765,-0.146652406092807,-0.362387679919572,0.0872756816253655,0.0582089199728103,0.211948821450654,0.0961323221613602
mild,0.546252433380704,0.243270121092852,0.468479722167539,0.730538954253669,-0.308734321454233,0.501042737735139,0.436340488649449,0.369793319950237,0.225312644554178,0.537639750718049,0.510996798464599,0.20736218421474,0.547266930705775,-0.171647722240713,-0.316559670147847,0.0745053173871679,0.502618335363219,0.246363692776358,0.336675083445411,0.0447269689054077,-0.101885252958157,0.486589367187754,0.583240554568688,0.286897147647934,0.0531338555012699,0.341652891084531,0.41527149489556,0.252375752564665,0.547449723479471,0.442834709541497,0.302055361089516,0.0837334465433977,0.525241117722377,0.431219802638237,0.0053476102346719,0.181624186220048,0.220863102809548,0.378994779876974,0.289622625707059,0.519169581977802,0.454398555148737,0.372332557862585
