group,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD169,CD197,CD2,CD224,CD254,CD26,CD303,CD305,CD31,CD319,CD32,CD36,CD366,CD38,CD4,CD41,CD45,CD45RA,CD47,CD49f,CD5,CD54,CD58,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Podoplanin,TCR
healthy,0.669333126804689,0.199541149321813,0.208287717241891,0.684495003722572,-0.845390527173203,-0.28593665939626,0.217739742773156,-0.0037096658309496,0.251165534375518,0.196008915081759,0.0085741149650207,0.0717199326538382,-0.828404314137891,-0.785483276994074,-0.438479393851798,-0.263608140020242,0.645748657904793,0.0918574122204158,0.569235584660587,0.0077137601371377,-0.479544285867042,0.436387688092451,-0.167848656483233,-0.864503590729473,-0.370013894041106,-0.061698042424575,-0.067443052484136,-0.338326311062557,0.509399439132903,0.503580233118971,0.599820746495694,0.373600422574708,0.688784472338008,0.292581459526617,0.306253317280939,-0.0002337814159746
healthy,-0.373815086516721,-0.296951758300652,-0.146980849541061,-0.51024576092487,0.506809111779872,0.0058039400589388,-0.308662518664339,-0.499582923570344,-0.318535752886153,-0.238074456860851,-0.23438929223888,-0.133358427588403,0.487989598965841,0.482870181825495,0.0980576288028496,-0.0857573575766437,-0.471064873596202,-0.0883184775490875,-0.332284277232756,-0.133788366164172,0.0393574818352467,-0.34201303209226,-0.190217259689523,0.303080700271717,-0.0414078071094279,-0.35043723888886,-0.432816782017423,0.0263109326814638,-0.404814752105961,-0.446933910688216,-0.243051039466743,-0.441708584500079,-0.298190680914535,-0.58591952556816,-0.44154427075553,-0.316306509740976
healthy,-0.846788239843842,-0.106094545397769,-0.484380464380185,-0.712584958802594,0.36148096011906,-0.296407442760808,-0.142886725115237,-0.303550212189936,-0.405168564696381,-0.360585109779384,-0.371748367628378,0.161998569614016,0.470255777306284,0.351389055791687,-0.140412854580896,0.123378450751008,-0.684760418781292,-0.0823048330380992,-0.646204696959777,-0.475599530219893,0.263493801179891,-0.474200065959674,-0.183199574491475,0.389252639628715,0.261671353410145,-0.276815674009588,-0.420113125890563,-0.0723613367889109,-0.541545222370531,-0.564099067500525,-0.741937089217226,-0.704762382161141,-0.524996471188744,-0.565795967930031,-0.358299622356343,-0.311641396608155
healthy,0.814997691186876,0.44082919827823,0.498760664934717,0.819712032184858,-0.699143346340218,0.178164029034788,0.414421664806529,0.328746583468896,0.436464521255401,0.563167397611643,0.352503730849297,-0.0779456336380181,-0.730530507575763,-0.560309120217068,-0.0269987582514929,-0.22553502728819,0.837218497891547,-0.0684511588389062,0.797505591762588,0.406489378477278,0.0322195073502078,0.298413064901973,0.253208676967889,-0.554678674022731,-0.109383119030261,0.454804582622492,0.564683499462456,-0.0329953145664198,0.723762271580769,0.768672185571704,0.751741796313085,0.609712288021928,0.701170815861514,0.59193096836911,0.528006448850817,0.457015105373045
healthy,-0.614261919765679,0.0834290618754667,-0.259585674925437,-0.617689160829227,0.78805044899497,0.309143742829728,-0.237920353428474,0.084597521380341,-0.309421155429458,-0.316806502206474,0.0990790145231625,0.216602385883247,0.878288013623644,0.681414836647136,0.349972002445478,0.353844261669897,-0.188764733603449,0.317557609811615,-0.604152709573578,-0.0346996895790466,0.551099369109668,-0.247315220694427,0.311270758219689,0.727792054053737,0.385198584314785,-0.198710757912696,-0.0970029498931434,0.20566312814558,-0.326034120205212,-0.478510642030749,-0.590306971753653,-0.228378538345396,-0.462491096778813,-0.186384116868598,-0.178339490879706,0.0876699455249681
healthy,0.625304177835272,0.0515760293882267,0.326775337252533,0.716080059919216,-0.693920204899368,-0.105331102104726,-0.0519232026566429,0.15538704896066,0.526663137047897,0.493899163594678,0.466702841475417,0.0694060213030836,-0.445633712705984,-0.460653211626851,-0.211787659283353,-0.368720864378625,0.711537199897772,0.125175293287283,0.658857703471802,-0.0215086352657785,-0.212357014281999,0.0398127744424815,-0.0757798013992461,-0.484647910384716,0.0267550245194192,0.125505368924526,0.45497803090424,-0.101292865636249,0.540692835334187,0.606899452021261,0.469184926738099,0.435468267988776,0.796603213088831,0.665484922740527,0.347762078637022,0.178811903181415
healthy,-0.695329871789611,0.144970937535741,-0.0730867284267325,-0.644173959118334,0.848469265112326,0.287695053154814,-0.007778484656887,0.0825526161253997,-0.400919635343937,-0.261039089411689,0.0870314258639977,0.405800131719046,0.766493138361132,0.761049825166504,0.216552598301724,0.244897948266462,-0.644823511187617,0.134732596515631,-0.573796649239016,-0.141134551418309,0.575558767626147,-0.112204709984423,0.156601311586679,0.667823330874704,0.444268428653181,0.0318448713179703,-0.322333826734078,0.104235373928435,-0.380027566660678,-0.511024925679486,-0.600571487138617,-0.283262846474533,-0.367871401871508,-0.421228218869296,-0.181374267891533,-0.0484765345900666
healthy,-0.797178202901451,-0.189780379566413,-0.330364614246057,-0.744322460875212,0.758095046692326,0.0819878193498839,-0.333567489097,-0.0319491485659209,-0.327332830408397,-0.469476852359939,-0.0356105218789872,0.192339702427412,0.822456694825792,0.71784001206027,0.231960104892185,0.356392666089027,-0.562330372212333,-0.142021354890634,-0.700216274812933,-0.385197944000938,0.327355020371828,-0.288732668924919,-0.0087726899422548,0.741547547931644,0.206271214972955,-0.322889411616963,-0.223573401437877,-0.193827125685821,-0.406143743681553,-0.661154620788737,-0.755635393982925,-0.391118997786721,-0.553740735675917,-0.282293702956201,-0.184182328429223,-0.11112446422722
healthy,0.77271832574465,0.237795629376027,0.503561371264918,0.834995081827779,-0.779769067402705,-0.295372438391027,0.191926437068001,0.180828142899845,0.539673618006193,0.627288536678565,0.140040444157204,-0.0754604951907715,-0.796416063824083,-0.635239712133004,0.0350933794155131,-0.551170529861588,0.691351448893744,0.10290800177541,0.660973713024164,0.388572250469253,-0.714247771397029,0.279718682950847,0.103496068885089,-0.784527293120543,-0.197599566104287,0.500896638108119,0.228568352114786,-0.183281951482563,0.645147675697711,0.788879234539765,0.847333999394091,0.495234351610438,0.73090852149392,0.442902551025925,0.353886900314245,0.227427597770882
healthy,0.817921860563009,0.122596637167727,0.124582981395234,0.732100030000365,-0.610897340099787,-0.404249300593301,0.364594718275829,0.125199697266385,0.129093094128617,-0.0343092865748864,0.113429009952223,-0.0759586537663782,-0.590927225451606,-0.423041821702736,-0.143201599037088,-0.158926190282328,0.679956770810258,-0.0472823069831607,0.769413483614327,0.367247148010253,-0.332966568252587,0.186840220308173,-0.259209296415598,-0.663242242084388,-0.272419668367029,0.396878679479817,0.589435742882448,0.0518790109542034,0.664831636505195,0.730635450640968,0.77021834505965,0.469834150252442,0.218641348901396,0.597575788496407,0.40722750735366,0.0199679518845395
