group,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD226,CD303,CD305,CD319,CD32,CD326,CD36,CD366,CD4,CD45RA,CD49f,CD5,CD54,CD58,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Podoplanin
healthy,0.666088717984377,0.446561354467552,0.280028674131865,0.681645122238809,-0.85855535187433,-0.17811775937417,0.211518607265351,0.217294376642014,0.430793638668605,0.259869132361666,0.36326202139722,-0.701697636926483,-0.61912521228656,-0.280877381070645,0.667968983279754,0.220178391830659,0.164689718733172,0.521639665478198,-0.288965823750337,-0.694268232179661,0.164962328401983,0.116248992019288,-0.172748836092967,0.537763857914045,0.593817823516743,0.629435811317853,0.295310015470514,0.611421629355866,0.31754156809297,0.232668850449764,0.43808421544823
healthy,0.565773347538861,0.520720798575286,0.177822528440097,0.7212010723866,-0.52250456034726,-0.293222461062775,0.405135227077096,0.172934534865342,0.181104487273954,0.663551383222504,0.658477746611731,-0.405170476184744,-0.462400450779791,0.0976844945956336,0.676771028488037,0.430816460663731,0.0088071259977221,0.502746454560927,-0.106009792746227,-0.350537081244401,0.642447596532888,0.390487060436389,-0.226981800536231,0.593107140803673,0.639041174323629,0.560725717034161,0.582226895759251,0.487434206955134,0.488054374856696,0.449384457729102,0.488772213420996
healthy,-0.665290092702136,-0.0360014239521867,-0.271527091735284,-0.581951927228537,0.790288344626106,-0.0233101879654609,-0.007149353345829,-0.0894472706830339,-0.342760445282449,-0.369682693281917,-0.310892134686455,0.720256194705967,0.618933042518871,0.307796240386531,-0.656426267220356,-0.0014218679524634,0.0901234848397767,-0.53375498007216,0.43784032852367,0.645652217782921,-0.283269829929783,-0.183547057412235,0.195009114927006,-0.405786792024996,-0.447444469020029,-0.670116303032805,-0.421240388369699,-0.662536423091317,-0.358391247839497,-0.220455729199041,-0.196846480523908
healthy,-0.130309126917478,-0.198471365193653,-0.186910199507455,-0.191685256992056,-0.309196209792473,-0.308683234270701,-0.297332104953624,-0.343979160688869,-0.298152584938548,-0.402062240974291,-0.202693539687692,-0.169890628537691,-0.292035762881931,-0.223090369603656,-0.0551852917571061,-0.313082910701975,-0.236232330149513,-0.281626514769938,-0.465934981644438,-0.250193647072789,-0.113731879017515,-0.156335927573893,-0.407665080428478,-0.331885295642795,-0.13047397988898,-0.160917221606178,-0.29399945961425,-0.253595534409847,-0.276801015510638,-0.308532143733812,-0.266893921234985
healthy,0.200444810938873,0.0228470158222378,-0.0002073920172506,0.114635075964951,-0.566291319759575,-0.052453909228642,-0.152552801655264,-0.0315631063891483,0.233574957091872,-0.0246799362716856,0.2497734238449,-0.368490901704149,-0.479991910320136,-0.0970077143898377,0.0196339242449205,-0.135007737205843,-0.186837811839499,0.338893634181832,-0.293615699294907,-0.415894286406543,0.0644360789077457,0.319376986813703,-0.112827327956049,0.0087416607880496,0.137595904930768,-0.004923232046512,0.126023492895084,0.0886972378529587,0.277942446564959,0.12468703502419,-0.011128972870781
healthy,-0.696126904863854,0.0288680820229185,-0.2541851271504,-0.733554125126408,0.687645843804816,0.307614695919483,-0.0234332743581049,0.155036461400688,-0.42597577668025,-0.290451800598511,-0.249045180898472,0.784601685342585,0.722255808489923,0.612509280312547,-0.537419861569846,-0.131896395362713,-0.0238884147494815,-0.665045278075474,0.42495143159841,0.743900446006459,-0.0276619148062718,-0.325650854620389,0.358201937027483,-0.49043727186542,-0.651846159087099,-0.570835723318157,-0.354303581201957,-0.589555512784282,-0.563570251606164,-0.206103458693492,-0.39717024797436
healthy,-0.732632596419107,-0.0554849598788946,-0.341315988029204,-0.75430638319141,0.534461837193943,0.0593745650065598,-0.0044572641529488,0.17706181116871,-0.489284683563039,-0.334705573810774,-0.262667279075889,0.677037702970674,0.583288575928608,0.138165095118339,-0.665242243675479,-0.114282609952409,-0.0204351456791601,-0.669489510047642,0.423779782159201,0.550765185245406,-0.201834686431113,-0.368371198420923,-0.0968118517020853,-0.557916135733154,-0.617191232496199,-0.661805803485963,-0.399327236884989,-0.575864010467267,-0.527541415963845,-0.25152377252986,-0.305843619089022
healthy,-0.81683141442559,-0.230719647062606,-0.351763165643964,-0.792999620091532,0.815330371574999,0.11890255739742,-0.325390754633278,0.15208548824323,-0.307315314214463,-0.563488896490513,-0.310682726054302,0.847161988772325,0.659757547947889,0.38995873436334,-0.627607976050272,-0.244691615746646,-0.278579593243568,-0.676682393881963,0.310386445227693,0.736068368488431,-0.42643559516283,-0.21559802474563,-0.129719736492876,-0.49013755778434,-0.693540003129576,-0.765176551331244,-0.479946253609586,-0.493387731824635,-0.2839192191919,-0.184792741735783,-0.188635158221633
healthy,-0.792849153368735,-0.189236493069504,-0.497886811354799,-0.801670873314738,0.730135842206181,0.43225865550124,-0.195492094693048,-0.0477732593697974,-0.609688088076437,-0.647243001551457,-0.355863320599665,0.80775883669184,0.621077025961267,0.466862032082206,-0.691071277505446,-0.195758027715525,-0.091472316000222,-0.694256835061962,0.69038158811916,0.752456735615108,-0.534496936017053,-0.187825318559467,0.130346485097661,-0.596684214434992,-0.777763799084043,-0.816394143209595,-0.440197311823091,-0.715971250993168,-0.526036559200467,-0.29180850904055,-0.337687180877796
healthy,0.671014474839893,-0.0215372470700061,0.264227487406906,0.642087731229828,-0.644102270597704,-0.621127574999196,0.202197997725576,0.214337169377427,0.128722669181332,-0.114055195911109,0.21736051402475,-0.66201483385999,-0.609062813552941,-0.0316004401607885,0.516179807741342,0.0578489642173375,-0.0183566603581683,0.612728897827988,-0.257567527177208,-0.564168712146471,0.150413530075877,0.522958027519766,0.0768102671018065,0.431286803134687,0.52254074232269,0.479002456499002,0.30490220927441,0.389351204788995,0.561308866027586,0.37010193389909,0.000733743256493
mild,-0.28212199065746,-0.0773431059468296,0.16610854301321,-0.294294046451849,0.391275377461143,0.121418373307414,0.0723925584962394,0.19247117309675,0.223497133829831,-0.10966266182824,-0.0625370095467035,0.224324444651458,0.209494884855981,0.0586564198485259,-0.287309125481787,-0.014877968066574,0.209136639277288,0.0353905384507158,0.0643563746461981,0.348170310545594,-0.201786316771482,-0.151438640957884,-0.0422822220094057,-0.0709195341029899,-0.0852931814219644,0.196675113388139,-0.196904668433325,-0.148030926974833,-0.132992387069213,-0.232637470128817,-0.0983229448313957
mild,-0.639392799450682,-0.14317714296062,-0.230658915355834,-0.666602675679993,0.390316090632238,-0.0796829370531741,-0.249467422162458,-0.134871202726645,-0.570269123505821,-0.392407730560916,0.0074262264439414,0.3276055339449,0.446396875096703,0.314179267128321,-0.636106049466836,-0.166698272144428,0.159826188215728,-0.614142379405252,0.250126862238343,0.320248767176059,0.0668697124142947,-0.248670979483596,-0.143903556979918,-0.187629905627967,-0.35298124360108,-0.474029255310319,-0.209022710870444,-0.606996161275115,-0.399577988298888,-0.154421207185245,-0.180931189950233
mild,-0.617871980209933,-0.284461814021156,-0.309194441070613,-0.640158106347664,0.508696603307116,-0.139186264106888,-0.08439960746362,-0.213005956099305,-0.401282559641787,-0.582612140621914,-0.345192952630592,0.617052184566313,0.412301152989485,0.456856225652146,-0.514495366749447,-0.383877122586359,0.0032901250421268,-0.600681361579542,0.1856083295102,0.519307177220996,-0.291249757312331,-0.246523819033815,0.153232787988015,-0.518000515454081,-0.730587026565556,-0.812286887088672,-0.451926068848357,-0.488420645989704,-0.599227385461686,-0.448677463390723,-0.0901161051194799
mild,-0.763866580025045,-0.119608122856721,-0.412886852786657,-0.729932972778344,0.630600224342997,-0.0329781035810598,-0.344282867382992,-0.0155212094437602,-0.448728498579711,-0.550271467639002,-0.103525020379106,0.515119008896008,0.469075232287529,0.309397750840555,-0.759335308532837,-0.222309621824829,0.0229102636215449,-0.636781173282592,0.140065134470726,0.464470878730211,-0.358142849577722,-0.183158513803919,0.130284367185698,-0.479884441001164,-0.71032895327713,-0.770847781905367,-0.645823521727948,-0.529123465187234,-0.474566371227886,-0.126109977170296,-0.161376484817032
mild,-0.356973474701676,-0.243442189917115,-0.30756636611542,-0.274619090740383,0.460776136770628,0.471564579891413,-0.188537320078881,-0.275507548205107,-0.411409480720762,-0.346825908798386,-0.217164724539387,0.565413786853944,0.36444763826706,0.34162520119985,-0.432344515585679,-0.131545308315601,-0.520024258006291,-0.287551711611932,0.0162737181213667,0.429478809601072,-0.361444211597672,0.266390029648255,0.26512462231346,-0.226363001100181,-0.339273762075704,-0.502430353264075,-0.0427989116780001,-0.780208712291718,0.0590023260574322,-0.0571735170780979,-0.0916321255799869
mild,-0.769088850240391,-0.23806667439575,-0.23407798326379,-0.618756812152909,0.473032227462588,0.278121703684476,-0.292328436048326,-0.216183256565885,-0.377751961802337,-0.353729625540963,-0.175539066365445,0.549774607261578,0.503023649570765,0.170388834765871,-0.644288778464092,-0.224509796063185,0.184955502163093,-0.565530581673053,-0.0526932056483584,0.479943209008906,-0.114614939156736,-0.495396552263588,-0.0550020395323862,-0.422991433726273,-0.407336237789142,-0.55022263751413,-0.392046870396696,-0.602960063294874,-0.488719328047888,-0.212901238811593,-0.111443230334522
mild,-0.282909054464244,0.0765099876612175,-0.330742633019506,-0.556359777634287,0.437813113971032,0.129892733087529,-0.129580462861031,0.0050756488335931,-0.317101850582719,-0.180269962596144,-0.35961735550534,0.208907927194804,0.445896063900893,0.44238521280606,-0.227028140074363,-0.0344497465659717,-0.10755996049817,-0.42697918887287,0.277353074209943,0.506540344842709,0.0980515531231124,-0.345627937866656,-0.0625569392819271,-0.340979342983036,-0.197295834519411,-0.129662432475383,-0.230254828490351,-0.146134004135587,-0.15533731118953,-0.0854606840867261,-0.242627148863435
mild,-0.511129541112271,0.046580023857774,-0.373019471417858,-0.586197681323083,0.48803660806761,0.234583897120227,-0.428106207569707,0.102729113256504,-0.351155109986362,0.185389513375681,-0.1937486122054,0.468781986387439,0.528750166508046,0.267741528481332,-0.198160617660153,-0.010917913678086,0.240279397957774,-0.669926160222202,0.400317667339679,0.53114367035683,-0.111225104690696,-0.185461098676293,0.382860109531848,-0.344558388724633,-0.534246121373502,-0.425269850971053,-0.243172997226229,-0.347407390342351,-0.442859089128012,-0.105211919096628,-0.147292637971915
mild,-0.835341444617624,-0.300047635677106,-0.613586642425366,-0.784816186142996,0.724628935866431,0.323088598642661,-0.118153409102584,0.0891377743780137,-0.64067425646872,-0.676230756170929,-0.382752774445744,0.753869415051357,0.678284715305985,0.455997452080858,-0.700434220303975,-0.10068678859727,0.0074969494607872,-0.78037483847604,0.251198468578158,0.726575088332456,-0.226653484312474,-0.359548438023565,0.400512517684379,-0.565417089977187,-0.71602130637118,-0.729778575730676,-0.529549079099046,-0.710654843268439,-0.567191484318904,-0.131130620645198,-0.263084631567006
mild,0.652287821360015,0.216440283454863,0.343746082497648,0.757187909666385,-0.453477537425516,0.209980654571913,0.573779608353596,0.393514704623905,0.507193553529946,0.336478438233261,0.399183423285989,-0.52638557893447,-0.490903309523564,-0.289032416190983,0.673388379737704,0.259932139253082,-0.169732132249249,0.727039914112627,-0.105237043825402,-0.545207171580477,0.251318797827122,0.3482265168873,0.0228865914021398,0.591834089153952,0.622845263153543,0.555829123352849,0.489098158237531,0.620919383991585,0.327867593914287,0.438731034402248,0.419446567379406
mild,-0.705306753629339,0.0439242931487011,-0.475792667885264,-0.717798599807999,0.740655693972526,-0.323449380424118,-0.509264140222869,-0.0917379046766404,-0.638103693110577,-0.542956916954665,-0.403042149976292,0.798531871616984,0.775766395445722,0.488980855330814,-0.673255634875701,-0.145500981207605,0.201033971783455,-0.717975391725272,0.509953278814533,0.831830587594767,-0.127320992676591,-0.41022680977163,0.401055778596808,-0.485950568443513,-0.742206011318672,-0.678897952019573,-0.450261641559088,-0.778036506929719,-0.67377579886489,-0.214296747252043,-0.339323829878835
mild,-0.825712686013345,-0.368079452493888,-0.482727204656135,-0.614651494400693,0.471739235968119,0.048017432963987,-0.335194381316309,-0.344546612343286,-0.604468856887278,-0.434608422296861,-0.385979853128635,0.436799669229833,0.555342192487808,0.516703252085616,-0.646572629842488,-0.331519076938158,0.248554764190612,-0.62847137710827,0.342111922143301,0.574825043699361,-0.164584787275141,-0.539247473665659,0.553067030957693,-0.517700880435633,-0.708582309775074,-0.692571239988026,-0.577653021823105,-0.326448792168417,-0.453178436415953,-0.129033017853588,-0.220213159348063
mild,0.224583464725005,-0.294889233668208,0.252728837603103,0.100566061183678,-0.0731325995131737,0.380186258453767,0.367234122593386,0.342798248952607,0.0227322748009677,-0.0504313628073768,0.274197963625401,-0.022935054834338,-0.0807708823940313,0.0228165742514782,-0.164870678043012,0.0474196484572079,-0.46678430640109,0.291857303423416,-0.476313018545668,-0.203529114756513,0.052105062778128,0.361546974957797,-0.167757775287095,0.0153047188601849,0.0554889543913976,0.26981529293562,0.0923151329579842,-0.120717669269573,0.164636373946289,-0.0634489089598855,-0.0687980765588809
mild,0.663758702811954,0.230175728461802,0.31296009548054,0.729604735063146,-0.801738418139547,-0.249440777391755,0.268348217049626,0.0980967794897117,0.468807531919199,0.664851567653802,0.372138885133515,-0.744999525144214,-0.566647753565937,-0.400448423471616,0.793261494897373,0.17940346008318,0.129446086142518,0.615013901692343,-0.383112576243701,-0.666931307055169,0.262988855876706,0.225557846343593,-0.153789947578531,0.55391142550514,0.632293465684896,0.667454389281028,0.580645231169667,0.678583391064203,0.441290167441697,0.206025783311988,0.370392484178568
mild,-0.795649981384815,-0.358522735459148,-0.565550925163265,-0.750880786448071,0.542162589484067,-0.0714819055907332,-0.408906507009774,-0.24786035398121,-0.647381606727898,-0.376828942648129,-0.345171432305149,0.540166376457597,0.381186640340631,0.280263910107986,-0.775265299185454,-0.211429927476671,-0.0539589421677867,-0.724765630945881,0.23592104492096,0.527304078507316,-0.133484470197378,-0.379915630377033,-0.207369041640763,-0.60298311270289,-0.672211353579727,-0.738369359929889,-0.564637553511733,-0.778432442504847,-0.635364940595453,-0.469613962510866,-0.308817052886896
mild,-0.719806817705443,-0.0212064951648819,-0.521304130665026,-0.63756351282094,0.517157766471132,0.0670164465503598,-0.260377300234896,-0.0658401741286037,-0.399604472564207,-0.401307413634053,-0.146396211675335,0.616022077539983,0.435624370581681,0.390216854690642,-0.622887121623872,-0.259433873793098,-0.232097084827587,-0.579137166837471,0.136761418931094,0.546544795011949,-0.0721816565951269,-0.297279825948168,0.24082450526664,-0.588544519454876,-0.65522323891598,-0.837204831438683,-0.399317117438216,-0.474732908023981,-0.459247806200737,-0.122817562447061,-0.295486193015903
mild,0.0604092269600123,0.0784688258230696,-0.0809859939520287,-0.0436900690206087,-0.0988839600224274,0.0437746502779247,0.165138826124392,0.141086933413672,-0.145694488799514,-0.212030410989094,0.165359648006254,-0.109502227241024,-0.21277034168204,0.10491269338011,-0.0704948922642906,0.0834652542334987,-0.611351985970807,0.14187263713618,-0.131439040962434,-0.0046872087024915,-0.0010289011530919,0.338565226435805,-0.0132966452325826,-0.0575492908543507,-0.174920121238441,-0.276221568443444,-0.13783216212744,-0.0909199817687599,0.172111255523686,-0.319367143862726,-0.0273588468487445
mild,-0.829437830503141,-0.293086654638116,-0.604088759273903,-0.853952761823686,0.703021055135403,-0.116587121121259,-0.509484880338898,-0.51658589333973,-0.537101303936484,-0.449870935702043,-0.541594991139406,0.716794088010353,0.706920483239647,0.206997160888002,-0.864442170841427,-0.60833572126644,0.0411996736070866,-0.819560338903928,0.36794528882109,0.726082778288164,-0.570139982812385,-0.654953430436193,-0.235974271369344,-0.750877151341953,-0.761835158497459,-0.780460115485108,-0.68937104702539,-0.74352812544886,-0.787494548726118,-0.669639318303416,-0.621941223445754
mild,-0.320631462306368,0.0331352215549821,-0.238938414659838,-0.365666193871254,0.427983174032661,0.702168198296851,-0.138241980237817,0.0952251643331364,-0.488787126725655,-0.369998392227045,-0.225780256554336,0.492951164257395,0.434349171173907,0.335834347493201,-0.407099033104589,0.109268564627087,0.304653407565477,-0.340260033667272,0.406133185588066,0.505780245388902,-0.239092241761215,-0.0945829278342702,0.342496799063419,-0.131412929594742,-0.319392579169348,-0.600460683586376,-0.337912884156354,-0.266757661455841,-0.1784932227049,0.0811211664957315,-0.0299232714449504
