group,CD101,CD107a,CD11a,CD11c,CD123,CD154,CD169,CD195,CD2,CD224,CD226,CD30,CD303,CD305,CD319,CD32,CD36,CD366,CD4,CD45RA,CD47,CD49d,CD49f,CD52,CD54,CD58,CD70,CD82,CD95,CD96,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac,Podoplanin,TCR
healthy,0.764521764157767,0.342506513953559,0.351711352421603,0.780576722318008,-0.865862699505792,0.138181071173725,0.306909351718353,0.179565183178154,0.300271243895951,0.190881452380452,0.280734194249821,0.298735004252302,-0.772180399730267,-0.683839309831097,-0.246991688150439,0.769378766108035,0.143271885007065,0.663963072594315,-0.367432495329837,-0.818960707196406,-0.319853355153661,0.0971133640138907,0.0475465720412032,0.0577189685843442,-0.13214967876546,0.556151425917362,0.291844584330998,-0.196426617670045,0.479180730513023,0.334430579965464,0.650548113388338,0.413504027983999,0.677997749103617,0.467010629437742,0.228851908463861,0.433738141882275,-0.0456458214690574
healthy,0.53314509106488,0.191833070449031,0.34330838532058,0.53736675912371,-0.247803435028633,0.348713456542187,0.264124598373719,0.322298365552482,0.319650813864751,0.341406786695013,0.304465106507788,0.181664807028746,-0.362022051755499,-0.29605695217681,0.0341352176663279,0.48153580235053,0.233342485644912,0.453619660545946,0.0393267097618806,-0.341365874026593,0.0714300100285585,0.250523897654066,0.306182907924754,-0.13052280209521,0.11145988090323,0.305747594952372,0.195971644902065,0.10231934085572,0.374046337693491,0.196057242903973,0.576513858648849,0.429727842826297,0.379383354915622,0.534785294413786,0.295371534083017,0.394562949200589,0.270329750290495
healthy,0.6586360949623,-0.0375415259350831,0.294019297923521,0.584753478476941,-0.739430078480726,-0.112060002740261,-0.0313442701951349,0.114619657095068,0.276184429462951,0.276270224182561,0.306932584215112,0.057008428983861,-0.736015813813778,-0.74953739305236,-0.346189534623473,0.629848415474424,-0.22821611956972,0.641752571277601,-0.595419954719487,-0.70666314447182,-0.40500740958851,-0.123541955356872,0.169947145601481,0.155895844522825,-0.213759991362295,0.371746527743156,-0.01501821190262,-0.076370770298553,0.410085217508333,0.134280268578599,0.687039661703147,0.468021701378776,0.693561394410282,0.359528415565498,0.13396216917554,0.101435698792896,0.0811263227608767
healthy,-0.710055854773906,-0.0994380321591594,-0.434745291317719,-0.702521879938857,0.417729092291388,-0.0999431171228993,-0.198903719417706,0.0686854223813309,-0.407132817030764,-0.353370561586952,-0.208048721738276,-0.167416178339703,0.486664856918975,0.307208644792701,0.323747204684924,-0.671677263402579,-0.00387856196907,-0.662849919085966,-0.0543071953364341,0.350900979223045,-0.0943719628072109,-0.318197360546546,-0.151677336500164,-0.405405692645781,-0.128361561516326,-0.420246134881403,-0.121522051268434,0.0589085007365538,-0.555302067020923,-0.140771430510408,-0.781028714562533,-0.278866821346148,-0.641298855088116,-0.294592190594898,-0.0974747237838442,-0.234219891233534,-0.17109237880732
healthy,0.810512173768953,0.204312248049684,0.255714357270091,0.771472414604628,-0.787406936131607,0.0485323534900365,0.27141901298505,-0.0759912334979057,0.483001124528902,0.378955697467665,0.325842567056691,0.207590146600231,-0.673182417480991,-0.681781435079764,-0.312026518252944,0.202767608509091,-0.0795445833597473,0.745262631849209,-0.465706804827802,-0.714390913948825,-0.368703876661077,0.006532806544935,0.0922370355865464,0.0687890486817763,0.0202434255963359,0.545562231543949,-0.0203522899786492,-0.334688821147237,0.716962784815207,0.227225168973431,0.744850660506723,0.571813957573342,0.669267251534854,0.23940498711544,0.186138049955294,0.390686731502976,0.158005997892797
healthy,0.633489719150133,-0.129604401717956,0.235560007453142,0.512691450602852,-0.797085180588632,0.10831006650642,-0.184506202314341,-0.39236429475295,0.154922050315976,0.360174534841486,0.21614335854255,-0.0497598186292513,-0.723155537539751,-0.821128296324287,-0.558185540570541,0.449524089817769,-0.259547626253116,0.653979038880445,-0.485845309925221,-0.806829303291662,-0.239003589568562,0.0522504094570396,-0.0344264005230894,0.216768452458431,-0.440279996770204,0.329215523337955,-0.117859420711988,-0.153524480711353,0.480620608360097,0.0407276486401455,0.399715632346353,0.11714490876448,0.543902508053918,0.499679884672808,0.159537338578772,0.191084606714283,-0.0621110545650506
healthy,0.550084601730952,-0.026620479845315,0.184972472452336,0.405084674523329,-0.445017169432549,0.0489880000731702,-0.136446291712728,-0.274158954831858,0.487085977051879,0.194624619925381,0.261974664483296,0.102159625905921,-0.628843854998264,-0.506515821477588,-0.151346956783343,0.413425391444232,-0.148714538296109,0.444662961051863,-0.280392416072776,-0.472778500749665,-0.366983266748211,0.0653462653066851,-0.018330458335807,0.28054405518226,-0.0586410246037023,0.198328173030271,-0.0886780710664788,-0.175854466524027,0.51123835248123,0.110738618511971,0.436580996097674,0.11345436898169,0.274310920741702,0.356554533290368,-0.0097715783308051,0.0941485438356098,0.19121215006377
healthy,0.796296778400206,0.172999114496534,0.318564272971123,0.774138587869747,-0.828177807014431,0.0873427922447925,0.332577363271801,-0.141853715354923,0.337460092201233,0.506389320829346,0.304400916796127,0.128835828465994,-0.852591653426895,-0.708685224905164,-0.374913237878031,0.606917747939831,0.173888441633353,0.691294934329297,-0.336238155610879,-0.733462884557392,-0.247536991880346,0.19655257672716,0.384530179005241,0.262734292362016,0.110518766746536,0.428118535012911,0.101805619241338,0.126626620591715,0.67595845267695,0.0866735242702458,0.73079262150303,0.430761391890381,0.528794741846703,0.307813665360143,0.093125564338415,0.157593120974404,0.126291906226118
healthy,-0.75518557591953,-0.121592836212731,-0.368917739032038,-0.756253604504223,0.825579199919638,-0.127369207657876,-0.236297884413964,-0.0010568657306739,-0.371417437687144,-0.524515669595357,-0.265671902861907,0.0574775343519173,0.790166768628994,0.718817012943737,0.468357582305993,-0.737470846191092,0.130724783908055,-0.701567669936312,0.727376534668506,0.797571630663181,0.395920716603505,0.188545736154375,-0.414941349032088,-0.296115296624402,0.226097112836531,-0.500481920291835,-0.0015468802262255,-0.0283746537476506,-0.718152529495577,-0.0803615468493908,-0.809539322873372,-0.418704986082475,-0.704258116695572,-0.566375118092507,-0.13184756934025,-0.268082154121239,-0.11226082271173
healthy,0.760208244743213,-0.0001840790347863,0.0875799764733659,0.72459900510282,-0.547789626888278,0.225757868275305,0.325168924847444,0.163617593801699,0.0898280497164693,-0.07622225287718,0.339464897537808,0.149057789712417,-0.527370862378477,-0.471106417230106,-0.113650705841432,0.58507908185999,-0.0665660713998223,0.861765221824863,-0.346725517353933,-0.717916153050128,-0.293389176938158,-0.0034888050001691,0.292378925373378,0.527013212662521,-0.0062328140369007,0.602038921872558,0.190478634608788,0.394501987829678,0.686399197322645,0.139694195559234,0.833669665866945,0.39476423092836,0.232283389220708,0.508841490882338,0.0714674939416143,0.388517054313087,0.0205330825982529
mild,0.424207642126593,0.314908915102384,0.0012049324363652,0.582083385783795,-0.445157572298135,0.2767597967783,-0.00909115850883,0.151541450874067,-0.0098549917279295,0.293618392395056,0.301116539265093,0.241044863985754,-0.234871041676116,-0.267361766581612,0.191935906782283,0.489235330707038,-0.0535290207674011,0.296269364744564,-0.222966967278167,-0.37700290246367,0.0098544054367849,0.0430477475779161,0.32067208840268,0.185338463701545,-0.0223156171716308,0.306701776630229,0.149586195294651,0.161055844418401,0.321710987863401,0.30207280235768,0.374355108987509,0.483403491912148,0.461863197979235,0.205994561419786,0.21046909947039,0.147148844056543,0.104099178692522
