group,CD101,CD107a,CD11a,CD11c,CD123,CD144,CD154,CD169,CD2,CD224,CD226,CD257,CD26,CD30,CD303,CD305,CD319,CD32,CD357,CD366,CD4,CD45RA,CD49d,CD49f,CD5,CD54,CD58,CD88,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig
healthy,0.714291363314725,0.332470767914138,0.332246299942926,0.710260258769653,-0.740013934741722,-0.100929506196076,0.0286523384007082,0.323380548586635,0.341473549280551,0.396853959756795,0.251538303321002,0.185690623794395,0.065853026643758,0.0391754984142243,-0.736881055530017,-0.692000926784389,-0.243609053305514,0.712586923859796,-0.0497515761771264,0.649045814996908,-0.403683518509739,-0.783383950848692,-0.0096128911307727,0.146370020032197,0.110949063024421,-0.326759599573239,0.601047254417575,0.359551034407928,0.667132243460983,0.691615879059692,0.381359456959848,0.61171159503421,0.219392356136961,0.275493583804702
healthy,0.752866806788526,0.389066392355452,0.129098906421823,0.687843523894395,-0.611383884783759,0.323981241417147,0.482024060931523,0.378180539216482,0.279694462131658,0.569912284569417,0.602988222727968,0.407224337695229,0.301472979907891,0.367865833971409,-0.421666592799633,-0.430110604363336,0.0755385344536029,0.681022860164037,0.510177314224496,0.457362654375659,-0.074437645472605,-0.265657250684958,0.157097243088127,0.573910756006836,0.382600300083591,0.103274257402331,0.476484950196209,0.378981384290629,0.636833402274728,0.393809290158561,0.557181882802946,0.457887120413437,0.555127353623774,0.350653663723039
healthy,0.548272352229788,0.0936382005601023,0.123633469604554,0.622176820262392,-0.794405384186758,-0.0252854518714101,0.0628580967751967,-0.0737261385382164,0.183890041117343,0.31604001047627,0.214232520238969,-0.022083214429678,-0.404471399385374,-0.0526269415463501,-0.800828470967562,-0.722965743004455,-0.404516847189818,0.662186439340893,-0.171441278294759,0.555003207300518,-0.497925786053176,-0.71379856872472,-0.0690664744994607,0.147412921217257,0.195505315374208,-0.12272083350083,0.323577723662615,-0.11543508968426,0.35140397566964,0.592171452523793,0.358080094802762,0.707786282445855,0.359785195374595,0.0038395403816672
healthy,-0.724051601259152,-0.378993612425985,-0.354613960644069,-0.716465356660888,0.824203384612775,-0.0816002242609296,-0.182342897187697,-0.218751918051849,-0.177726477254074,-0.383525836283936,-0.422463913204236,-0.145522228039083,0.281108282022278,-0.259883582193765,0.828637355401377,0.689340932216326,0.326847047008529,-0.745981325368201,-0.024892130347557,-0.647193127425449,0.174537582167769,0.68239494200608,-0.045847021691984,-0.316035258116965,-0.332679563613217,0.247899986591977,-0.559705324213512,-0.162682724931676,-0.63785127551946,-0.580772776845345,-0.484394493626678,-0.407339919900998,-0.468936813864649,-0.261929089895366
healthy,0.830270141410956,0.15768186329774,0.280140528190726,0.708489905009581,-0.829602993886419,0.139160514631897,0.102110955522161,0.2049854861786,0.364301363339582,0.28707996832181,0.383090478958348,-0.120386015997162,-0.164509335211925,0.145363824335235,-0.688982770088078,-0.698003415723549,-0.373878977160054,0.193374220894452,0.0031839816386826,0.659263718305983,-0.427948032105367,-0.645388810703158,0.0469445186106208,0.0939760445531103,0.333595510608127,-0.0054272532424565,0.507911141378098,0.0379296058926939,0.658009502665917,0.681947784079892,0.531626183172982,0.607489797932988,0.374320855374669,0.205912817215848
healthy,0.64760681214243,0.186253483177156,0.251797291291777,0.82746236671608,-0.523185186653392,0.0817777040596149,0.367206457199493,0.0611731793769474,0.434955029982953,0.398194282232099,0.204615712753614,0.194678694401963,-0.208829032406637,0.307171188076724,-0.692492120092512,-0.450208098866438,-0.37030074942705,0.712374302485887,0.263439111558992,0.635773290527332,-0.151581837472394,-0.55786551619944,0.243320656766987,0.215014010284558,0.430213252466907,0.0090143533821485,0.640253502442526,-0.050506958852316,0.738766907407542,0.674267783856979,0.327049459571038,0.667988090101722,0.615421575516629,0.176607435982437
healthy,0.566082205106985,-0.185740493194985,0.0310688046927223,0.621305621212251,-0.905026057356231,0.0160640750789823,0.0098916315740416,-0.0150603382103814,0.350896042013806,0.222726557797025,0.190048604979073,-0.0860665734087324,-0.30218245867808,-0.075437658601587,-0.756373909088699,-0.827830021175153,-0.209962920520476,0.5806408009415,-0.183591517224098,0.612230617854009,-0.590272634249331,-0.737093750471303,-0.0076520831326842,-0.0684351444671775,0.346146986765324,-0.034056983536408,0.330099153111074,-0.0572593778647812,0.42718727074098,0.478786835637691,0.213284667773869,0.233690954552312,0.321627665820701,0.0790571242379125
healthy,-0.751554904260917,-0.439029610949014,-0.357592713999589,-0.599230175144527,0.535583888599071,-0.161945852721467,-0.125086726893043,-0.39513888975004,-0.339573941911312,-0.694298017560024,-0.211646177432315,-0.300739553141525,0.0600872537198542,-0.182422127719752,0.536635054375765,0.222185535117959,0.178617554293446,-0.611540453265588,-0.172747608866427,-0.430723856712077,0.13844162060055,0.422650363950602,-0.305816553798187,-0.443910140818462,-0.132125834606521,-0.139348917601137,-0.561303156005208,-0.329047637532205,-0.703511628759423,-0.794457814009988,-0.452727072062012,-0.492251780986516,-0.139267549110741,-0.285469260706297
healthy,-0.0019363901367479,0.145894802491595,0.125329162531754,0.286968530990408,-0.341056377488886,0.0746143357684988,0.0466144013160941,0.120673066457201,0.288602242419645,0.222235018722288,0.211592275540812,-0.0467927924146879,0.0651858276406033,-0.0155829384467683,-0.323866636927334,-0.15173744236716,0.0046654808575533,0.178604612647021,-0.0253814843692401,0.256397850227823,-0.211654878681209,-0.285319773231332,-0.002181685912993,0.167613995882314,0.109702651362193,0.122776591394202,0.228721335017803,0.0157393067698201,0.210044805685166,0.214172457974349,0.224353954236273,0.264224010391204,-0.0314458270071679,0.0657195067852425
healthy,0.796185563695813,0.0320297520528296,0.0924145399304944,0.592580966906033,-0.644469175907073,0.190110203980918,0.423713043413258,0.481370163573237,0.0085197737875414,0.122215242447839,0.394080864259763,0.187109784801015,-0.268089366234276,0.432986162947072,-0.621603273524475,-0.547422721578908,-0.162437350300194,0.665649817714583,0.0688216508593041,0.793745678112912,-0.48119631323776,-0.621044257110831,0.102827936847091,0.442608800345377,0.557674167764722,-0.0865261242769754,0.665198845362695,0.304767985357533,0.713493902480118,0.686594639024602,0.421944718959493,0.482448912373485,0.478833834220318,0.454207360522944
mild,0.774981594191014,0.729642446340048,0.248560348301632,0.803067624965381,-0.37448964698233,0.576816140172324,0.535293948402908,0.53216948234096,0.199563582490574,0.699945631669136,0.517900328390797,0.703106355085554,0.51456378342669,0.697021398358805,-0.062442550638055,-0.0758140015651748,0.410426868968769,0.770734896666215,0.603422291869001,0.633996217388538,0.0079389753500559,-0.121365096213293,0.274429390809215,0.665726690081914,0.547340104777549,0.0323828128881559,0.70768283911775,0.358507147438067,0.586729087281648,0.450335580142585,0.77715758595021,0.521880266899948,0.57269529831965,0.523644573037605
mild,0.269728822972357,0.109193841456554,-0.153320052628788,0.278295567902436,-0.738349550722511,-0.128587588575299,-0.0250207269482108,0.0616148631167487,0.246542928194164,-0.0123183787889141,-0.0848229371096951,-0.0891442572949675,0.0013519610899313,-0.197867541665091,-0.61891208587739,-0.74088311801918,-0.519750347775713,0.120945681108024,-0.0582971204047913,0.374534528123043,-0.646826718393191,-0.647857916112361,-0.344627631135019,0.0106372644476825,-0.035331881328099,-0.125891596410002,-0.0827439219534314,-0.011034844878405,0.0783975237865868,0.258290712771925,-0.08069405970339,0.158231780489328,0.284559637761551,-0.120603498827226
mild,0.707984334210289,0.0432378053221382,0.212066057406703,0.735866485336846,-0.839510756466217,0.123093230174651,0.136065662828498,0.0923820386193488,0.428731384674287,0.563914579781443,0.171751952804736,-0.010782644549484,-0.160456725966669,-0.0156513182988867,-0.77483568187383,-0.750980534900488,-0.302863581579562,0.731371534580475,0.126274112086607,0.68634852065041,-0.52037651346098,-0.755220459932255,-0.117559648542895,0.162577207759235,0.134546281088922,-0.244067647575894,0.475789496706381,0.08861742129021,0.514236233732552,0.681877159784211,0.574355981492788,0.436667464957683,0.535141735839857,0.219982400865951
mild,0.515110650003946,-0.0703967852460436,0.19682205077203,0.651902695684738,-0.625834483170256,-0.126673227723295,-0.0309345171168385,0.380824996247195,0.308405829190298,0.369979325121714,0.056420145120457,-0.0757105195137026,-0.313830055830834,-0.0081558613829924,-0.571421946109529,-0.649712079826665,-0.335664153061859,0.642687635155779,0.205242101056373,0.671549478123032,-0.389157867720882,-0.463877347861466,0.369498375777631,0.0602316096699628,0.317950493659617,0.0206926106708696,0.289438362720421,0.183091033628293,0.435958624063308,0.531646427116815,0.541493588919775,0.393559089798113,0.4448602841338,0.0642051332267224
mild,0.0546726816735789,-0.163488137346298,0.163259681857678,0.0384182147667893,-0.170406081636964,-0.263030444299364,-0.0781793334285246,-0.102324782772403,0.262983587762867,-0.0578043181330644,0.10162881197656,-0.177922726657985,-0.058615685425574,-0.161787200093354,-0.654689647936145,-0.407820115595875,-0.433352239491265,-0.111891141134797,-0.563559808208137,0.301947142768342,-0.396152189304802,-0.571725050561871,0.0021405747159565,-0.0890239113734483,0.0492874999126286,-0.370937223254671,-0.0321335490520762,-0.17036749888015,0.121287994075383,0.268524009000267,-0.298396881419799,0.504337746867419,0.304647090792508,-0.301251137655147
mild,0.691267615782371,0.207822070421883,0.140051814218996,0.63842057881074,-0.678083811468235,0.158805941893674,0.257390849641765,0.251079300005288,0.32759922188307,0.349213465116428,0.197570064442997,-0.126099108484462,0.169012638666338,0.177840109047231,-0.597785558641691,-0.486800592474219,-0.338426706634185,0.6497248970809,0.0297611841285301,0.571234780623646,0.0540526794782954,-0.571827538917836,0.150616355693017,0.290357845863732,0.391971658019085,0.135849065064196,0.413864467265187,-0.0913958596203768,0.35419124838709,0.576881342370992,0.350063296613788,0.532573084189293,0.448215019251226,0.225324600539303
mild,0.271370008951212,0.0283745649604515,0.251392922171894,0.115098447447268,-0.47984804652762,0.0801367063411734,-0.163382644345058,-0.16095686424562,0.091107243104463,0.364291324863862,-0.0697734745030101,-0.139531904932633,-0.275757680165921,-0.0378354604680749,-0.584475022365627,-0.456326973412996,-0.363668619435768,0.095510494413005,-0.124731743475978,0.268774936836186,-0.33861580144507,-0.416810920265888,-0.0791898835686446,-0.250813030814918,0.0568447004231001,-0.263994332762566,0.123651849653189,0.149086600219377,0.414037665048949,0.306493243977721,0.117003114080962,-0.199605074255885,0.411121348752432,0.0119583104391559
