group,B7,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD226,CD26,CD303,CD305,CD319,CD32,CD326,CD36,CD366,CD38,CD4,CD41,CD45RA,CD47,CD49f,CD5,CD52,CD54,CD58,CD82,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Mac
healthy,0.21273108107972,0.778078758156927,0.432534785441695,0.421004608101684,0.793255786878423,-0.848696232054103,-0.0790203664657013,0.291030643946052,0.17388236987692,0.37442377093509,0.205098508052256,0.292773137322063,-0.0165829894366554,-0.784468512982242,-0.651945331524263,-0.234291971364231,0.800463582988965,0.18554293013997,0.166382136112075,0.735124776152374,0.173820594969939,-0.300431802328005,0.469186337592264,-0.784021319447755,-0.258068125909914,0.133047506072956,0.170413101527273,0.0937276678932829,-0.135330524425023,0.579991458880653,-0.16097631818696,0.501899507286258,0.656216621889455,0.447165402722539,0.711923733469848,0.529235946821617,0.390058896113212,0.328597349745677
healthy,0.399052258295124,0.754354134718964,0.38555933250094,0.202464718348317,0.780432309018972,-0.582516569575505,-0.0890040382442597,0.315839987873735,0.185030027798894,0.438993312490806,0.524180116945879,0.555049978168041,0.255859522952067,-0.511318062387644,-0.465847984429594,0.108586643277054,0.743816702602867,0.48044368641125,-0.0716930958411067,0.641424375951787,0.264985488897911,-0.248422948284556,0.441780356124487,-0.42960027366906,0.0527008454119991,0.657271401859337,0.380536187022507,0.111593902834009,0.0040928117504499,0.600820248648082,0.220259955124528,0.658973313525685,0.585980576374844,0.540371694873065,0.42707284710583,0.410004126333009,0.392051810650477,0.448268645141113
healthy,-0.0574786254323332,0.558570205874772,0.0454761313509655,0.189121148539081,0.63943878013793,-0.837896959367529,0.0229298638460244,-0.0519895958218624,0.140123420607601,0.178900823949503,0.203648733262614,0.241826786836469,-0.502821800024138,-0.753782092497428,-0.748757665586488,-0.298110432107354,0.686934300370493,0.0661601340315797,-0.330694549473468,0.610429122642456,0.179379093538592,-0.554526262675475,0.0867574998263093,-0.7585992751878,-0.375121304487244,0.128652841342556,0.221923303626933,0.212914211747924,-0.0584077625065464,0.370575249832382,-0.119814387894734,0.31336124879543,0.549583029049797,0.419571818065677,0.674149327375531,0.282861301135145,0.114423388857634,0.130966603968063
healthy,0.217420684907124,0.839393279315604,0.317729486141735,0.534693851482084,0.872173602244689,-0.649330547116424,0.123715404556613,0.417713240036072,-0.0716120927635151,0.404621742428032,0.561088699671021,0.432897737561367,-0.087786739918657,-0.710356599084683,-0.546782580421417,-0.308694337602269,0.844147771023679,0.298517288955429,0.0138540292232008,0.807496154400971,0.376939793981201,0.0656758286958202,0.242740039231096,-0.602094137919739,-0.0137232764128289,0.361899678513785,0.478243505462524,0.600108637523095,0.0294740992944232,0.671879808738299,-0.0071215484006505,0.79187414875791,0.837771113491052,0.525951452001101,0.735576719604922,0.510232631256069,0.378324713305905,0.251677525593751
healthy,0.05205562618574,0.731732435038604,0.0220745245085761,0.142270923833968,0.722905645779782,-0.8011275496826,-0.346956670801145,0.242759570727671,-0.188802248517703,0.328474863213536,0.45322594452989,0.351260455419151,-0.193256020937747,-0.785693807515736,-0.669569124792846,-0.417019767826358,0.267973166566143,0.107203842168089,-0.161778969104781,0.565565810632083,0.035252305736908,-0.502961516263894,0.324486883372446,-0.754387809844136,-0.47406756013944,0.103065264751684,0.0039508660624249,0.0290586377574461,-0.0229456023162088,0.458742167444265,-0.342067861298918,0.618057122665172,0.636035782901953,0.410160543793656,0.626310638546145,0.178088019163891,0.199575212351683,0.140783318412547
healthy,0.11744072514437,0.746545094122058,0.445583073567139,0.419781543945893,0.60065613259824,-0.598477519788013,-0.189236900485877,0.261589341650213,0.146336052031359,0.343965263182225,0.713436388339224,0.453060495433912,-0.241821331265497,-0.600024616117375,-0.418397982732453,-0.2447606528868,0.814979162571985,0.205546572335323,0.403714209266237,0.695388191997329,0.370068018989534,-0.138762073614118,0.143615057642351,-0.504148677946481,0.0173191006933741,0.361779191461939,0.364413116522302,0.676145305350469,-0.269837551899842,0.764882547545923,0.15170977053746,0.78193001498664,0.776749836951127,0.495714221067651,0.64665156830868,0.57227173814746,0.51200179422605,0.360729648178487
healthy,-0.065577901368391,-0.757365989966702,0.0240111064920684,-0.315459036470862,-0.750202349370505,0.617411397847554,0.166556318943048,0.0195641615292733,0.142660694701811,-0.511824445503676,-0.308795964137079,-0.253602799014741,0.419060625727923,0.690853936674582,0.665514000491211,0.188051943419561,-0.758975743430745,-0.0621405029572006,0.0255340856610766,-0.639071005222597,-0.261598245263161,0.387128768808985,-0.164999105772952,0.574639518540334,0.355767805521463,-0.0924508706279809,-0.376183527934522,-0.322490411197183,-0.08654674679653,-0.517469702846224,0.209055027491096,-0.609730312469044,-0.646281230337937,-0.367103743157384,-0.547985089573307,-0.583004448836123,-0.265003010647618,-0.119707163396888
healthy,0.0924181539696729,0.554275494333691,0.221796069626144,0.23549320890346,0.594038888308585,-0.630764114052108,-0.101571694464305,0.217486711060708,-0.264329466935992,0.219654607297985,0.438430120022784,0.341005154367053,0.194019994757386,-0.726187269566366,-0.522071847408021,-0.353595493732835,0.402609976662123,0.296600412331701,0.257861723924726,0.669228716452029,0.252857755592118,-0.229487375238149,0.30722596159235,-0.620022157716789,-0.0518193071195765,0.539102293507213,0.284074711602453,0.276984179134569,-0.0078436375914972,0.446622613228235,0.203025535447969,0.606605092391312,0.678028871829795,0.446033198215798,0.446646884626753,0.200741617660822,0.0497966948829053,0.0457610389000688
healthy,0.0060718820383876,-0.736779345760987,-0.0697214123906175,-0.36124420143996,-0.723588683162048,0.794152616364187,0.369568116309469,-0.221971486564297,0.0253780881876949,-0.4089707133688,-0.482542303262036,-0.281525026169731,0.174721990501369,0.848029883345187,0.767484269937841,0.509711069361956,-0.631635108391811,-0.101689398720317,0.131600602293463,-0.647056273858427,-0.376904136295522,0.790298262150048,-0.270956297029348,0.798070558520877,0.430321067547926,-0.428632353922816,-0.251073901830004,-0.269858618028671,0.343116911584151,-0.444383606363643,-0.0512671444037734,-0.692305429907676,-0.796514639363159,-0.356002204904811,-0.649280808869257,-0.600451634810362,-0.244289576362235,-0.0844092350774302
healthy,0.17891524953837,0.805554657173053,0.0476764700096717,0.0595023194723505,0.637212065046424,-0.66024610420995,-0.353902558320504,0.49094499912013,0.267310948312076,0.112238759027176,0.0430256999209386,0.367048719114553,-0.252264646699614,-0.589457714166678,-0.512016359224777,-0.108106768971119,0.666026316480258,0.0523219931137702,0.0754662703613584,0.842225732303273,0.525872918146813,-0.448725193358582,0.0491491022879627,-0.682506539572317,-0.278305846211557,0.398531575414717,0.587219819037025,0.589871381783864,-0.126489461337104,0.659874316928934,0.463062690270721,0.754596754521727,0.777920528510247,0.427121954774947,0.392485187024513,0.46852445524441,0.416340890165146,0.0930005570512955
mild,-0.0110720502076949,0.237037120479755,0.0134217971274325,0.278683659210764,0.311874335965102,0.0473357599502541,0.134871932676656,-0.132663572314039,0.0789842160247648,0.396663417049165,0.0089693226495319,0.132954017615378,0.013421887304829,0.0577551741826514,0.159511317452392,-0.0025210495636902,0.191187322471336,0.038615849700883,0.443348334794455,0.245879979045688,0.121510945251885,0.384618018554837,0.161871334762309,0.128740875541173,0.391797567883206,0.179253511398666,0.256449604921992,0.270103060530563,0.391446126777553,0.0690709206548077,-0.0423561499636939,-0.0412927306884113,0.265427353880232,0.0342516261285047,0.215089104539876,0.0784097428209848,0.486974313827134,-0.032638693283178
mild,0.0788037258064305,0.536046397916385,0.2124564056835,0.185661758860098,0.331043459074,-0.659831576615406,-0.189313498900468,0.233990932922897,-0.039847210845018,0.442369555946353,0.360216342241449,-0.0174082321185901,0.0835712244109426,-0.524072570539924,-0.428448612251918,-0.553565548052862,0.499543623678594,0.0016965511849534,-0.119699819771767,0.383478349182343,-0.218446096367615,-0.384862378642222,0.0639189100077436,-0.468851507420441,-0.245747157863191,0.0002901072122095,0.0343691597660254,0.173913262525774,-0.143038982872562,0.0800965015302559,-0.0230113215803959,0.362504378392334,0.551929503751387,0.0811284176802623,0.475128325969172,0.269243123745273,0.0894171395345295,0.0442360509255046
mild,-0.198225342146327,0.677432873014446,0.0216189026610691,0.16841393878944,0.673087951030058,-0.823085650725499,0.06042979519263,-0.0402528693035835,0.0124615729418641,0.36453965876495,0.526182130971934,0.0709882333733539,-0.255072242461337,-0.832556662765188,-0.694574044061129,-0.442564225426214,0.68322512190456,0.0227321174864902,-0.248259288105188,0.626636729055202,0.109794875436597,-0.623038115405093,0.0245306781664259,-0.758392241692073,-0.40213649453279,0.0817500569640848,0.0557241035411201,-0.241139549541506,-0.287299468638344,0.408569894933502,-0.275836673253197,0.529445766665862,0.73428121594965,0.474669965663726,0.361306722801912,0.464150096846572,0.2339620387818,0.0964945448864823
mild,0.120272274505451,0.656691926550136,-0.0037854875085136,0.0410822751442296,0.552549424089241,-0.854656250311407,-0.30363742854513,0.125963652234451,-0.332047754168647,0.236030264903248,0.41444035990029,-0.145741030603897,-0.337104210874178,-0.743106254654985,-0.617186891427544,-0.264164959482829,0.485921635974806,-0.0828068281954905,-0.151647297285633,0.419132904461698,-0.105770115929533,-0.46655359501918,-0.0440296861632201,-0.651037415139094,-0.355827658387985,0.241125222870181,-0.0309228659668955,0.0,-0.365876988677287,0.402052831926013,-0.179747137818623,0.470716596057463,0.572435859241915,0.377100940340993,0.290136803413132,0.367770662144674,-0.13659659007877,0.0382831187988756
