group,B7,CD101,CD11a,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD303,CD305,CD319,CD32,CD357,CD36,CD366,CD38,CD4,CD45,CD45RA,CD47,CD49f,CD5,CD52,CD54,CD58,CD95,CD96,CLEC12A,FCERIA,ITGB7,Ig,TCR
healthy,0.192013235125563,0.528491022480081,0.411330360462581,0.471509983446248,-0.253031410444995,0.0147504684069309,0.305131884430409,0.424277669356017,0.315322579713456,0.0746978088985774,-0.233763965779325,-0.284093730544356,-0.119223042165841,0.671101103611863,0.142529934143801,0.0458119876702836,0.399457458308775,0.268299657100747,-0.203665892210408,-0.0343128868839815,-0.389374271427752,0.0047661230460839,0.298838790899069,0.130983959444578,0.16965524941829,0.107339082620873,0.336022654395002,0.349417105014878,0.26779214664489,0.422477409103621,0.309509365064238,0.368569827428388,0.254264228808237,0.0587375807636398
healthy,-0.438127485270038,-0.552170494175064,-0.222807765137277,-0.576289229416148,0.643975022103099,0.0640594447994585,-0.34454986471132,-0.0924219716461119,-0.445002252208807,-0.469811031795613,0.494391077055201,0.461938727523121,-0.205898414840844,-0.577519315931866,-0.471934307865115,-0.0910687730360954,-0.477699587517099,-0.168091493481341,0.151767865841624,-0.0938582161103958,0.296833200052875,-0.0753486326089589,-0.537347437011264,-0.417135684284711,-0.219228820201623,0.236029068616173,-0.372080322414289,-0.5672108442819,-0.395377962425721,-0.415980528090125,-0.372027490274488,-0.442191713924423,-0.335066251693957,-0.42336932660651
healthy,0.288595245891061,0.334978820283629,0.359421035022176,0.124883122898293,0.253729360935238,0.313644713335267,0.314207808186604,0.132268556003164,0.473693685011423,0.159250566667482,0.169097776451821,0.0437987537470049,0.113130240700783,0.0591615119501647,0.0245005536455998,0.183529328218937,0.203748787383746,0.165040089560792,0.0683957966159234,0.204333269379585,0.104616297123288,0.0815852807831864,0.175098176707313,0.51438812692546,0.2629886611806,-0.0275783994324219,0.17210464801421,0.25358156440984,0.0798393170030807,0.222536078975901,-0.0318220555623375,0.292337698851815,0.146436510318025,0.255121584563176
healthy,0.0841541896519696,0.804672595879992,0.480057469745701,0.751025694597239,-0.519847040544666,0.169673954637589,0.272595917103611,-0.0613322137858707,0.442354796413989,0.489248251777608,-0.602549131586668,-0.45205056758001,-0.358525224307609,0.725774954185128,0.171811678089175,-0.0146972827899903,0.719219615572178,0.294428541246557,0.0668221441061952,0.163478301989637,-0.458896500759685,0.0342991214559439,0.284652397843653,0.47402382249012,0.550201873212364,0.0344825858571033,0.504434446124211,0.704268231426215,0.257896050590425,0.842525613879571,0.676305858633103,0.463231430783556,0.301376229135352,0.298456447583244
healthy,0.266808490508656,0.695219160730356,0.338002901003667,0.6686048203227,-0.364687932708804,0.102440755473783,0.303132330237069,0.0392636743467638,0.260047399950282,0.356994932512561,-0.274631747425368,-0.347581138935341,-0.099015911107601,0.300912313586174,0.0427730474549495,-0.0368296018908425,0.614080964691343,0.43493194191016,-0.232051486731082,-0.0563416176555816,-0.347075760422587,-0.0161266249166665,0.242023674573246,0.235972366623789,-0.0637303510117599,0.158512434364069,0.598861123960326,0.648876218782921,0.176169064679605,0.701320129714074,0.484487091431842,0.311312225041992,0.262001807081099,0.13948548923094
healthy,0.220095311519273,-0.382703714228152,0.14124049103754,-0.408441415319128,0.433172237104631,0.423957685971522,0.234086077535174,-0.0364933837435759,-0.0446568197587783,-0.205354309573753,0.379415048568951,0.246409705575198,0.324241023784499,-0.338069859514454,0.0549594808537536,0.0570933112512607,-0.311639574750343,-0.0483944293480017,0.311235378114813,0.221224261996217,0.359866925311584,0.0256800458556926,0.0896294357478326,-0.222045549660339,-0.213777717739081,0.190724739980196,-0.197933259430181,-0.297980020917962,-0.134705178188899,-0.126350990141568,-0.460940389797173,-0.438650280437962,-0.112453586585894,0.145815405443732
healthy,-0.115414411384168,-0.677723201907751,-0.356202683250812,-0.796910162856042,0.631455035366051,0.20311333589351,-0.0543035072115875,0.158256028879874,-0.520413897863206,-0.444699027670207,0.684458873498832,0.577082260333541,0.110860694336179,-0.842534824914041,-0.0231948225150069,-0.1773358609397,-0.672607970097854,-0.268275967005459,0.359232791426636,-0.0191677402690347,0.572109668473089,0.18280930676442,-0.201115965377062,-0.320907384442304,-0.377202523255313,-0.0532909275424322,-0.62559433622214,-0.669390618584659,-0.0236598588832415,-0.674192462911703,-0.620854137171709,-0.421789365742351,-0.301306507783907,-0.162283048107511
healthy,0.293689129052721,0.501153700298506,0.481162446599505,0.489988002842221,-0.0786584234779268,0.310588320275803,0.32720707816692,0.339956179631399,0.404635673745485,0.293113719316895,-0.168799256646335,-0.197121592041986,0.0499212995805221,0.318650585061828,0.0358704443404199,-0.0013706979068179,0.45143777369707,0.375891320343496,0.158556306141849,0.222976274091089,-0.111295034191513,0.0828967943867889,0.149767097524788,0.394492647913196,0.351319698336189,0.525715026864256,0.479923562278955,0.418814676726775,0.348323201064197,0.44116038049836,0.427752877466164,0.303470388777801,0.172340161948375,0.376425394502063
healthy,0.0757807918194065,0.744134208026311,0.440561204849525,0.812673877134485,-0.823819342760362,-0.286582306601574,0.213544897027907,-0.019269830205248,0.507909734258049,0.531248787394246,-0.79288162637768,-0.699236210288808,-0.536270663681645,0.702640629667707,0.0933096658970394,-0.0901197363283208,0.70322754800195,0.396375523581498,-0.699038723232491,-7.90941923183415e-06,-0.818366418584702,-0.316791350492346,0.409559784507737,0.28865986279657,0.318653326002747,-0.207626309812094,0.558410183431801,0.735738281086064,0.118341884728749,0.793702640898281,0.755824572437472,0.491936342575309,0.261450425501682,0.153049948310877
healthy,-0.220773268581508,-0.798434146130351,-0.100596108857943,-0.650338858617128,0.648138229000765,0.394475024620926,-0.366659878883983,-0.374197757580924,-0.0835308256126343,-0.156524529022725,0.645299142993936,0.528343645491708,0.097018895230491,-0.701793699219447,-0.107242409875609,-0.100498079940679,-0.786556620647421,-0.437277760318514,0.439919465933721,0.117468687582194,0.609852617617844,0.187254032679025,-0.449771349396609,-0.559151450328337,-0.488118568426147,-0.0219981671890615,-0.677683946517722,-0.716442986034673,-0.192541470598838,-0.611956813681917,-0.419031860078308,-0.557258752858479,-0.466004954302761,-0.110953996792394
