group,CD101,CD11a,CD11c,CD123,CD124,CD169,CD195,CD197,CD2,CD224,CD226,CD257,CD269,CD303,CD305,CD32,CD336,CD357,CD36,CD366,CD4,CD45RA,CD45RO,CD47,CD49f,CD52,CD57,CD58,CD70,CD71,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Mac,Podoplanin
healthy,0.688625772111186,0.282767768342936,0.714854965651639,-0.881231327460851,-0.154184966450573,0.25482956018159,-0.022555496092525,0.0545850829411164,0.181022822669999,0.18295719184207,0.252119894773767,0.262731199750516,0.137610161398853,-0.743778628534663,-0.706298227404693,0.594452800390254,0.225485342708431,-0.106585015470375,0.14122931230839,0.638946193121621,-0.309697239562485,-0.791611800036599,-0.111079012048977,-0.388497151707627,-0.081415363084252,-0.0259122568770969,-0.0731792868607305,0.53787986780681,0.136677816559184,0.0437687212787857,0.431251066249081,-0.33379643938465,0.591260141820538,0.415195847511586,0.636184698286432,0.393704890026748,0.416290570390454,0.210625802565715,0.310599390846893
healthy,-0.430240589877709,-0.306703362384856,-0.438445476778177,0.183267443566258,-0.53735495189956,-0.557115786886538,-0.249756422035617,-0.480410026646608,-0.358708922031753,-0.688033005564452,-0.599738696789432,-0.77641123725409,-0.557662286990663,0.0300069285438758,0.0636562463195719,-0.53331930455375,-0.421202320093076,-0.666302436512876,-0.137205752385566,-0.513320412129866,-0.0511124138610983,0.0262825871275433,-0.473748282332459,-0.120921904666057,-0.555830675451774,-0.418786431367096,-0.660827328329256,-0.550901014679067,-0.69356652497043,-0.149324648373851,-0.614942254071534,-0.139597166081704,-0.54407416142492,-0.63389577910174,-0.429081801734711,-0.460704228174975,-0.626841148521721,-0.671829099471748,-0.603820961480735
healthy,0.562567479242292,0.179065953742047,0.708266410371648,-0.756667891003217,-0.0459506085079689,0.0144115912181713,0.230577095818079,0.087844391449681,0.170037914828255,0.282245487640483,0.211376250084718,0.0240793662740889,-0.0570818786144374,-0.757049032172727,-0.659966200410362,0.75129102086434,-0.190220381181561,-0.158646405619336,-0.242747010182271,0.607404116699498,-0.461565006238119,-0.760831382261784,0.0461142404356401,-0.360795026888639,0.157174063694656,0.236325483882586,0.176461025668591,0.406043009067978,0.0083683568810618,-0.264330131560555,0.338356919195938,-0.450967005684873,0.611054998781131,0.449863730423247,0.714040328047702,0.361802751017499,0.121873622843253,0.17363183517415,0.137194923135901
healthy,0.761473253668605,0.405668793122709,0.761549264728785,-0.806610090504173,-0.109091898443487,0.215087983374464,-0.320060429444735,0.0502490092294077,0.299696145336511,0.393897083110251,0.337883122294483,-0.0211956108746,0.119283745146045,-0.824621085568123,-0.668553601553996,0.802371344358663,0.273989289965018,0.033507536919754,-0.100830478050976,0.722605631348225,-0.210461498265189,-0.723033033322484,0.0868794501934555,-0.257263565533197,0.252857710520989,0.495572520770912,0.246508319235235,0.494708626037381,0.118909395278206,-0.267524355790663,0.714315086910044,-0.157127772825241,0.799817535125365,0.358780617056791,0.590041985766211,0.291890066195527,0.238396073192621,0.11494048069521,0.2187672906065
healthy,-0.640919131329077,-0.37955043512622,-0.573843201681524,0.586676887966829,-0.0963682736107558,-0.388217985856928,-0.291537969533076,0.0351966604478803,-0.379115793938327,-0.113029960235871,-0.330040439726353,0.021963268073006,-0.176294264222177,0.50788819013436,0.546621175450259,-0.276743650492808,-0.127405205190967,0.0319568745353071,0.205505500188665,-0.680131439710913,0.256452635365423,0.447010632266578,-0.151745019941041,0.128115797661792,-0.27782407249824,0.0850738973455279,-0.247570548501302,-0.405397387044749,0.0192099506785876,0.362122067078897,-0.493082589934525,0.404925938473317,-0.656346977438029,-0.558001579152493,-0.522013730845117,-0.412927835196015,-0.356994671000156,-0.252089548359586,-0.3797187148514
healthy,0.625422808868821,0.289166922479224,0.81046378627643,-0.772470379371545,-0.012222822028439,0.0171432901882978,0.0900250691687551,-0.0498893422661478,0.377008915336174,0.552656955016535,0.363841320213293,0.29580413917287,-0.0459943627504416,-0.532374197080081,-0.489377271717987,0.711058855561706,0.490698978142742,0.313757569585096,0.177490921588647,0.564854166223703,-0.141373506992655,-0.600695422868837,0.146164570765013,0.0536294911125859,0.420606058320692,0.518832659112701,0.0355317113364621,0.58405756504128,0.179016300918004,-0.162859563539898,0.668136367732654,-0.153069949523009,0.535566696934656,0.304696298408836,0.570722158352435,0.470118670121555,-0.0057763044475814,0.0879916246638373,0.409790165925584
healthy,0.678803918217635,0.26813565157978,0.635241296494225,-0.605685291595506,-0.133801657468663,0.0612687584366691,-0.166964482850473,0.0255430768456511,0.494621379174603,0.328900921203441,0.307699325665956,-0.0372217473374196,0.12812723463007,-0.611360796490895,-0.495514398961708,0.552424112275061,0.184519267356127,0.019009842667931,0.188757728873048,0.654023390261041,-0.408438195976057,-0.58040829779106,0.141260740549117,-0.214735564642762,0.227539714214687,0.380561136483082,0.0326165452404327,0.538086624350485,-0.0047955420571939,-0.17660841200909,0.665819477169566,-0.2551874552297,0.806497825143088,0.474534521017592,0.513405255889601,0.310784860112315,0.218171499341806,0.180669144756414,0.394811330390681
healthy,0.766053698592992,0.344116698582785,0.75159798183116,-0.826128641061842,0.0793272558633365,0.324577671174175,-0.187890192861272,0.0388735133553751,0.315738685028871,0.548552103935161,0.277074725038453,0.128167218071972,0.299242062876603,-0.866277733946072,-0.640605273564822,0.626014393872447,0.388903260722708,0.145353847996964,0.276638317739175,0.677611700182342,-0.339135385063845,-0.733711938168447,0.217936521471329,-0.211615261237049,0.44258328626444,0.284567864936081,0.0124547595736697,0.470303998301732,0.126254515647116,-0.0477649194317486,0.693828015423121,-0.144768441283492,0.76942983834194,0.456250840426781,0.484479823557347,0.249025232329913,0.185003917870033,0.0897692787501989,0.153900530414845
healthy,0.63860489202084,0.373625179534891,0.742528086132276,-0.816420062733975,0.106434052002064,0.176903912319853,-0.0938014923253459,0.110402011038237,0.48686782546145,0.463288272231343,0.280196265792993,0.182333870202289,0.216686174844343,-0.775057081381347,-0.665634440178583,0.597966740042646,0.0295198115608109,0.0388075556012297,0.0363194640818113,0.60633200138046,-0.725338249218081,-0.802381032617755,0.224413326978067,-0.222616686394931,0.395687511395295,0.273991185171036,0.120420342007852,0.576267284671217,0.0888809396879304,-0.0053159173576734,0.706562726833387,0.201982746828032,0.722827945105704,0.4380680125528,0.621774403798374,0.263725985165546,0.312699977558137,0.146947781881623,0.331296948289906
healthy,0.257275306884997,-0.137785058528162,0.43693470028198,-0.342689558950872,-0.0237494614250281,-0.0653341719670384,0.226547437571583,0.150313500847842,-0.0685286152476158,0.0786331757175774,0.0888199054771187,0.216721620180008,-0.215972228114883,-0.317047059723181,-0.267290517875492,0.436738568183776,-0.223912477957399,0.0979169829299042,0.0200254476634563,0.426735077759264,-0.266740159911439,-0.49591805818924,0.0576374357770117,-0.366046684706542,0.240955496287608,0.338438705298492,-0.221080656877887,0.260534684396816,-0.196005094026838,0.677158401997758,0.380063143093258,0.13061829013545,0.674307822567699,0.0734058078119714,0.131995957684148,0.0581743527926262,-0.330142342064226,-0.0070539344669645,0.257910754657318
