group,CD101,CD107a,CD11b,CD11c,CD123,CD138,CD144,CD158f,CD169,CD195,CD197,CD2,CD26,CD269,CD30,CD303,CD305,CD31,CD319,CD32,CD357,CD366,CD38,CD4,CD45RA,CD47,CD49f,CD52,CD54,CD57,CD58,CD70,CD88,CD95,CD99,CLEC12A,FCERIA,ITGB7,Podoplanin,TCR,TIGIT
healthy,0.604560822142035,0.42631379666872,0.0223319043573409,0.634476675640202,-0.838083179541741,0.0321805831141886,0.0390924143717197,-0.0456601933768572,0.252400354888066,-0.0605776180770673,0.0028852956462941,0.269180646743961,-0.0938704961612841,0.0638397655974063,-0.0307350121288417,-0.664949222767274,-0.727367933581985,-0.579682653416471,-0.171505521084759,0.612299976622271,-0.114559550407857,0.621823270976738,0.0248812263070083,-0.393549446534527,-0.74496800710515,-0.464057639023593,-0.0204278547375032,-0.011963992477038,-0.324388423717929,-0.130812408580611,0.414967386421861,0.212096354891713,0.204327979144352,0.366977792163578,-0.461921494307953,0.476675291405112,0.43407862048076,0.293572865707991,0.267891974605445,-0.057451782975779,0.0972686388305006
healthy,-0.465285754238651,-0.0248597782607464,-0.143431954991795,-0.369235759676421,0.770923503162849,-0.167551396312575,-0.0190723855085893,0.168046520437852,-0.029681499306979,-0.0920808167172169,-0.0988787001804338,-0.415422162359888,-0.0837565628765519,-0.0245013094133134,0.0134543665473982,0.6426714685674,0.442854166247428,0.371581930487097,0.0606606734325191,-0.327486229313378,-0.129714033814881,-0.248628365138674,0.0644726044000738,0.408591590155126,0.516111224975294,0.172974788863974,-0.215162262248753,-0.062168443651984,0.123399812927099,-0.0349796815098902,-0.182985770500759,-0.0556386373538985,-0.101910697542485,-0.243756691427324,0.457691590380754,-0.252856955547741,-0.0968316131120686,-0.108067189553058,-0.125314351785326,-0.096279289279367,-0.0555699993280155
healthy,-0.672699672602905,-0.0269702659244821,-0.0776064081799848,-0.59091933799308,0.712797597049804,0.207236164461469,0.0330779796651959,0.13137243051481,-0.0293625196185717,-0.0230491183236468,-0.036266600950763,-0.304746778359918,0.336686289194675,0.12705482080425,0.0407220597133371,0.764659655685971,0.721052974064739,0.153406574822864,0.290436772386819,-0.64155298696882,0.18697790940063,-0.534511231557899,-0.296552756945165,0.521114312858824,0.727849865715047,0.32540069399797,-0.208979421880756,-0.277634459623068,0.195325688165524,-0.0378244804133384,-0.36036317054783,0.0446063308749459,0.044623889374917,-0.445308608512174,0.419277234739113,-0.69579354291464,-0.64227822047514,-0.432845164867634,-0.186735840353256,-0.16385447145719,-0.0982004343387349
healthy,-0.794325278689255,-0.193572268754856,-0.268543397109438,-0.81058078010736,0.714171873699624,-0.154334804122872,0.0174190971675879,-0.0406221200630692,-0.298336035398634,0.245296381685706,-0.102846673133251,-0.346909621530196,0.153423200089758,-0.17459086227957,-0.274352769675355,0.787720097355684,0.656741750188378,0.137123787336866,0.430196281465979,-0.826206538024154,-0.11744901423345,-0.771696806437417,-0.196811611936595,0.037721821320008,0.703296198157482,0.179370014820463,-0.24873124446429,-0.546018718639678,0.0544582471518371,-0.213397134300438,-0.535218430448785,-0.177878159235079,-0.167196957613027,-0.721308150142816,0.130787005687896,-0.807229730868481,-0.639886875688434,-0.440426066742799,-0.284232065134258,-0.293204028791734,-0.220228290770296
healthy,0.222678254805163,0.119174341753087,0.301180030259896,0.177617585559998,0.0411388580507159,0.279426126891039,0.320893544480097,0.201788789887282,-0.021823460538611,0.348877228546817,-0.0895492312055712,0.305988262491335,-0.0561020224296401,0.2295643747003,0.162609207460177,0.126816803894437,0.116211703143049,0.426250601915284,0.115554001724475,-0.0065031145024419,0.243317067432562,0.171538185645815,0.151370775907533,0.0498104198413677,0.144383516335796,0.0890530171931757,0.026664804153979,0.157235411140649,0.139574297522248,0.257207429588281,0.250227172058975,-0.0984276841808214,0.0063926302066338,0.224729269010509,0.129148326082046,0.23086523485086,0.207558439084706,0.124001169882366,0.289606225841915,0.265010796053446,0.183445868568797
healthy,0.607865415903611,-0.117284132402736,-0.0653187072189836,0.726302982421383,-0.833524739253145,0.0211288776839981,-0.0234906768957726,0.0336354074719416,-0.167362912126044,-0.13763564266203,0.0223893633584663,0.326126479954188,-0.315015357252376,-0.230092533864414,0.0490421289374832,-0.690702426467187,-0.730327031986606,-0.482861577320562,-0.533393498272176,0.523189117571891,0.220326452133715,0.639581028744977,-0.0054966512345878,-0.457238244278512,-0.786610716065047,-0.187762939930924,0.0283866811330737,0.300389395211435,-0.222156366904793,-0.0350499254200355,0.351551329324074,-0.0698247844871837,-0.253166131247234,0.549943175078043,-0.455291067859749,0.413015736571781,0.586098757856918,0.569410975448952,0.265137332805426,-0.160008751897074,0.431102575958341
healthy,-0.715707378210424,0.110071710727209,-0.108814891661764,-0.717207721421339,0.81125633449109,0.0297295202914148,-0.040875822389133,-0.119036241595229,0.0155507614249816,0.15527857276206,0.0837805607715642,-0.431209233696161,0.442337484508402,-0.0597841841201831,-0.0132493403831674,0.747606727151204,0.769171781472578,0.207890855777549,0.209294544436053,-0.650980432161037,0.147193205659398,-0.625909181060767,-0.133647682311741,0.534210369626277,0.657523656254139,0.417954420107481,0.0136372712820012,-0.227241955524257,0.0131997066587365,0.0020916967759757,-0.415977947860964,0.0687037278523056,0.0127364609606432,-0.495787454439497,0.533602423058266,-0.572780251265511,-0.409957098872819,-0.512471907195512,-0.225823524486532,-0.0356808529190528,-0.0107907924873165
healthy,-0.84085981278562,-0.309653986440486,-0.29778726460176,-0.761929092932179,0.773524816655085,-0.14449838550086,-0.214530409288877,-0.0086814763678361,-0.332301964035654,0.118952485440369,-0.0021937940781541,-0.373863146450874,0.120268603810187,-0.328645023053262,-0.245754310676657,0.829082292684608,0.597461583471234,0.122839311515831,0.376946946720533,-0.621740696213734,-0.0997695825979343,-0.688494197410225,-0.335577594003916,0.264024392417561,0.67520349754057,0.174264606952393,-0.442525316890721,-0.284253482022143,-0.0904441560652079,0.0253108679485698,-0.500664748395959,-0.107208475521788,-0.180777660233904,-0.698564217583639,0.0846625188767323,-0.787100777018513,-0.403243294128431,-0.287138126836506,-0.152667537373332,-0.157919837282644,-0.078163823324664
healthy,0.805810601750105,0.111848334038783,0.215590860468855,0.758371991369973,-0.70084472711415,0.117654656591558,0.222857640183078,-0.0962291000893989,0.172804203142918,0.0557543260210834,0.0879784216761544,0.484268399028644,-0.0605587177664603,0.132005299625626,0.0310278235239019,-0.764768992002798,-0.675574433484513,-0.0393134776711252,-0.414402528129671,0.690198895504918,0.244675754103666,0.73479155762601,0.499062550234224,-0.715177009065349,-0.748629433759366,-0.302974589441253,0.408891193747938,0.342247970148052,-0.158222585862151,0.0959405615280042,0.539622354795579,0.0754896028489506,0.136947757294177,0.763748284889607,0.078216338174361,0.845300122762937,0.721885673767146,0.547611374815735,0.300346189999576,0.167242244614097,0.15717299636468
healthy,0.468079910122886,-0.16972087007304,-0.111977093265735,0.616584246578176,-0.562832744572416,0.019882373739252,-0.128950719754499,-0.304306826802678,0.13029286018714,0.0747644114042207,-0.259447750234912,-0.079641363666148,-0.201067024675707,-0.199728163094276,0.0097652198451892,-0.628950829949114,-0.601174349401502,-0.30041004688604,-0.210669601071923,0.326047931075129,-0.128317874772903,0.669319683517878,0.206048074534281,-0.28545233068927,-0.762315772022305,-0.346548720596545,-0.0407714330608604,0.260465082018937,-0.0478460136362088,0.0054938637955944,0.301845680865656,-0.126924351301214,-0.0928284138887165,0.41379328624848,-0.160887978158412,0.559691997410012,0.366122865866925,0.419554905108845,-0.025130706534888,-0.0653667858861813,-0.318405886392849
mild,-0.121080200590883,0.148646403186315,-0.105034302243248,-0.352309001845583,-0.0142678709069915,0.112828647745046,0.221012011750177,0.159980663015749,0.202362454215069,-0.0735720213506909,0.112480076821667,-0.395255561088032,0.0862835612453292,0.220844769267768,0.154168277590888,0.0644514262617994,-0.0511576780472972,-0.295382688676625,0.037479603513528,-0.17235026583742,0.215230198248596,-0.234588712016174,-0.0432525109830116,-0.288336828139265,-0.0630293869836993,-0.375656731391921,-0.0667576397985652,-0.110496706580685,-0.311579707426454,0.140738446538608,-0.0060500076485963,0.186855689026048,0.302971006867346,0.0688776286482927,-0.41479102152418,-0.406966196164688,-0.159263171716977,0.130795562378108,0.141779673007729,0.211265108966821,0.0558180350861383
mild,-0.540802926857294,-0.0742381994230446,-0.146337995782211,-0.714594609450843,-0.104545497255363,-0.158994637697371,-0.140662454901188,-0.178692895322433,-0.128857540502429,-0.278640326321594,-0.0915494262365057,-0.449842014661663,-0.153722983188492,-0.100879143960427,-0.352203261070448,0.02768158442591,0.224521700894817,-0.0084854724200509,-0.0205619805719838,-0.619143862168015,-0.0932753926476662,-0.500902064380247,-0.173187262207254,0.0344537963375632,0.0807236640110301,-0.0507694246085816,-0.0461270467413139,-0.40967731476619,-0.246691811965574,-0.0112826405603802,-0.341902313923923,-0.114069968556832,-0.11378151163511,-0.325037095551996,-0.0059619732505434,-0.25574526692274,-0.471856887515759,-0.341972482753388,-0.0732088741483008,-0.0685286637629056,0.0426392248443656
