group,CD101,CD11a,CD11c,CD123,CD141,CD169,CD2,CD224,CD226,CD26,CD303,CD305,CD319,CD32,CD36,CD366,CD38,CD4,CD45RA,CD49f,CD5,CD52,CD54,CD58,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7
healthy,0.680109198957868,0.236261445354959,0.681877765625239,-0.905299178786699,-0.268727779588174,0.242505786985177,0.297539920407832,0.125098436587555,0.250956711868236,0.0021551899628866,-0.770035776191007,-0.823744474200639,-0.266872085923239,0.661822935835616,0.0067696695156087,0.599708581698091,0.0383368078996096,-0.482323917037386,-0.855232774743098,-0.0187107307160899,-0.0178799802354316,0.0126059628050742,-0.357584885692272,0.51299574580863,0.517547644349455,-0.381597385801384,0.587384732947326,0.312694919581579,0.609565849014465,0.294039409793343
healthy,0.705675130995674,0.156762957797927,0.762138428158433,-0.561681630987032,-0.26108468658748,0.436446544719833,0.335199719732979,0.634627029922562,0.670454570785193,0.200686548993703,-0.492452167826212,-0.477329502745455,0.154089913414607,0.715291354269109,-0.125648330900836,0.598161605603356,0.250024142900765,-0.171431220722564,-0.435078377309227,0.723482331507807,0.516860072026927,0.196310005900071,-0.155034478186216,0.608718471080757,0.691592368163682,-0.241709907937765,0.660974249044613,0.698721807693215,0.507461939255364,0.51819535283247
healthy,0.607853661662126,0.236057668330363,0.479811528220127,-0.747541990256016,0.010587732744312,-0.166329078454455,0.149468120214903,0.163315704921642,0.208924516046735,-0.493270146759118,-0.802884073459885,-0.821893665236911,-0.358324915060997,0.533964271028724,-0.30940224613934,0.591925356451057,0.211934171239263,-0.709644468789978,-0.736363585592866,0.0351843699878065,0.103024053033606,0.0164673543422401,-0.343530667367042,0.240697610663854,0.303231167529599,-0.48134093839067,0.612540358319103,0.380544449410583,0.623013307454549,0.276221708928497
healthy,0.83125400931141,0.503561767225832,0.822551467983129,-0.694056056058872,0.0663578060896974,0.328299656160065,0.408033396290548,0.475944989373568,0.427241793307414,-0.193890776454665,-0.735540784071154,-0.590170429277015,-0.359059609278851,0.781487314106827,-0.07639432433135,0.794557457645303,0.305950982667908,-0.0458325056183282,-0.634150909117021,0.309482905361592,0.47504598171946,0.516809918170832,-0.026903531752823,0.609360423077548,0.742571741893576,-0.0874064704802521,0.864217393664822,0.469614720416021,0.684951206786017,0.476432834356245
healthy,0.839301045414376,0.333901147773598,0.760971491615472,-0.789774144164693,-0.150098878715806,0.268858456258776,0.441506895122465,0.315101259177431,0.387495938738048,-0.192124075970693,-0.73679781094708,-0.70586236962301,-0.330265669618982,0.235009103398592,-0.205091684437083,0.669674596936416,0.186623081644441,-0.453655157708869,-0.683733511243068,0.0513123579067439,0.239992143140791,-0.0072300108251833,0.0534710393296882,0.531864668576848,0.672719138266421,-0.50944512662061,0.740041922228734,0.541366570635591,0.604199602080077,0.396729588560288
healthy,0.602052495259724,0.406767838516398,0.531116485345129,-0.784536458399529,-0.321858333590463,-0.0831264574598035,0.332950712464242,0.464103123319903,0.30764404699223,-0.275180211222789,-0.71551951140503,-0.772463566417817,-0.552473648472389,0.510871750918198,-0.124697524992293,0.695150208358726,0.0867514955719733,-0.410825951050865,-0.741268440568674,0.0643834086975671,0.315721015923294,0.352069291161789,-0.516308950953852,0.406559191938824,0.527588728177573,-0.400071885138105,0.462297372764216,0.230823284514501,0.573582921050943,0.429948793896665
healthy,0.744082185324378,0.179534148295315,0.672357997973398,-0.771659657424366,-0.260364143944762,-0.0213209940575247,0.479318019432783,0.289144067960446,0.223835494122577,-0.413729882442697,-0.745361362827109,-0.717197266256998,-0.233860459872314,0.702162496837414,-0.0549825090860486,0.604266227109199,0.218159966127785,-0.467245607382861,-0.651610657522146,0.0115517516422537,0.327627311947646,0.29748841020524,-0.0320465712924086,0.42044094034403,0.589220297422596,-0.480987814524675,0.659534865925953,0.316341243054385,0.445729340614584,0.48995966006252
healthy,0.783394767584879,0.306012767425696,0.772935650275792,-0.841282191162653,-0.199696472856356,0.325030112776418,0.360366536332276,0.490048597986602,0.309994748991227,-0.0844918195203901,-0.865433545801899,-0.704554717729883,-0.400041718009663,0.61535319740179,0.153439465205323,0.672676763276883,0.340166722221207,-0.341126432617425,-0.718845353385464,0.384877995247557,0.183952960957102,0.249145251306516,0.0615247280347688,0.420844738464021,0.66614043360366,-0.19795845031705,0.717617649876803,0.402146849512232,0.481104060049715,0.321055518964002
healthy,0.763753312985182,0.463621453667038,0.830368251742202,-0.767520986904642,-0.196578111613793,0.28206689950268,0.414848422528985,0.586382936973109,0.380522274297343,-0.122662955021221,-0.797222509231772,-0.677642476976281,-0.458105976299007,0.808508235302623,-0.0534578470131168,0.727181918373469,0.336652493414409,-0.679586418879142,-0.770538931552423,0.485103972675784,0.224275156629619,0.352556245627968,-0.13961402913947,0.570496512264507,0.733012969212891,0.062446280059766,0.78826759766845,0.479389355242609,0.762087443863095,0.552126207157048
healthy,-0.649090796103153,-0.0529942532800622,-0.698720469206291,0.576958598983132,0.484472131687318,-0.166339299893092,-0.0516742801461751,-0.111829728673819,-0.370726561991452,-0.0485911976299625,0.62821607430665,0.582278725968986,0.0615376992604829,-0.621222963364854,0.021879655780443,-0.675587066949331,-0.256778911796958,0.23702082985253,0.690762667067143,-0.282828859971735,-0.654620836001967,-0.448670919769351,-0.0654445473874581,-0.552832934967451,-0.639029542727608,0.389653438550135,-0.551989813959416,-0.465581420832604,-0.228780703192776,-0.634763191230933
mild,-0.511303414060797,0.139600029413174,-0.339299587605776,0.459257585900338,-0.0699585087200611,-0.278627172816921,0.0837674296874013,-0.399388706658405,-0.432058642364222,-0.259373614410202,0.229848852616755,0.358942396790872,-0.0405048629899563,-0.507720292824432,0.283828296162034,-0.393172029550096,-0.0333229462048105,0.38748956283039,0.352696356951339,-0.269048422361976,-0.231631901219863,-0.225366189981915,0.462084283388505,-0.288887865220473,-0.45608159510356,0.240558591622587,-0.25685433611716,-0.506350394146023,-0.137301618564426,-0.319384512783753
mild,0.343815364658031,-0.0078066187454885,0.340603413849175,-0.740913600400685,-0.154866473289138,0.285805636709265,0.394160144879837,0.182417867143646,-0.126486960795185,-0.142656931304239,-0.590267663732318,-0.605814019345423,-0.598343889630239,0.390947183748465,-0.188889906109238,0.343663919950621,-0.512195189146724,-0.45025722392539,-0.602877805355321,-0.10898360938671,-0.0634433509406464,0.0489131050853739,-0.154230414373337,-0.0557402336370411,0.240627491720426,-0.34141912945249,0.360348683140154,-0.0772191958884115,0.383864814996762,0.152779819055457
mild,0.764461167840459,0.307839386390698,0.731052180558718,-0.761575797262457,0.153461778374261,0.222923992031938,0.560437588996895,0.589840579091169,0.164513179857079,-0.22165208378397,-0.728601224240619,-0.747422069152737,-0.237891075433004,0.731902738732366,-0.227212164673935,0.742207938594315,0.196802135216542,-0.468011883710564,-0.724127387226168,0.107640003703156,0.156393209420242,-0.076960455395911,-0.179412057409165,0.510628043001571,0.528723795165863,-0.458001080056667,0.680676333565938,0.514205633106611,0.558132953275375,0.511091507119683
mild,0.320733003572514,0.0288974188210626,0.368432298189015,-0.678456208619263,-0.0418032298914842,0.304406602673515,0.111835118514784,0.0919655332473503,-0.0043603390842507,-0.224443808200599,-0.781434545246349,-0.773941146267933,-0.247040629722966,0.241570578974396,-0.542253972112264,0.456936013899216,-0.112525627404055,-0.611571527738518,-0.533056668007425,0.147630392018347,0.272557312208213,-0.282143446547469,-0.19493230052367,0.0290298015157105,0.176691853837459,-0.751097221026609,0.228987522834771,0.256311832382421,-0.0487741350596689,0.384850000809507
mild,0.351399470279424,0.121155237822377,0.29181242759589,-0.581574849645537,-0.354238646060241,-0.0769540081954617,0.152347473796654,0.371616214307,0.151789465373178,0.036174952302394,-0.586482890069343,-0.281029887349722,-0.504437640670497,0.234127159292685,0.438130674068292,0.255905557168914,0.344973277351922,-0.0251826878958375,-0.469150499919285,0.399835030521068,-0.213302047814653,0.0738542333576365,-0.280189869308453,0.195657609783753,0.416370635880722,0.152109802230669,0.562418498321088,0.159001543384749,0.490793694301368,0.0097544168078819
mild,0.640002266634869,0.137967220039473,0.501534689369486,-0.606695077936325,-0.444722057558215,0.246888211316423,0.414345491906297,0.394266246219015,0.304889381810873,-0.0075929138835126,-0.532002899746159,-0.493714445666371,-0.273943152872594,0.594113403630954,-0.117853077221013,0.472199021700497,0.158463784074012,-0.0112564433118784,-0.57993818178302,0.191352369849294,0.28898132215376,0.367180650597929,-0.147468449526121,0.288314351243942,0.47118630174355,0.0520997668820313,0.435389316185692,0.330081517674199,0.457569675126942,0.208237877886061
mild,0.459132547781685,0.170107852523121,0.0755175389583657,-0.365825753626537,0.135165506015361,-0.0433972304864774,0.0689131538498719,0.365507995027615,0.0838701503110311,-0.0699714472876102,-0.414058152247552,-0.318699730432912,-0.262694934814215,0.312672268184853,-0.0916289097451388,0.367994643911082,0.264139734819447,-0.215584043443946,-0.275575792090169,-0.106679277776802,-0.0056743372971365,0.125553155204438,-0.187569593024937,0.211149964395494,0.501949772011398,-0.0147885583317279,0.393238524720425,0.145696252109482,-0.0425338057775096,0.505480394739541
mild,0.797399695798913,0.588164290646324,0.772444516639951,-0.692484814436729,-0.297551153715656,0.621710653818698,0.574367704347629,-0.0263405572810241,0.599422955536459,-0.0765511722205128,-0.736652774901421,-0.678464935042384,-0.578399969445177,0.587654360548714,-0.452386093304803,0.805892269424837,-0.22202408549572,-0.424920186328409,-0.668752713577292,0.297065882709232,0.368845656009814,0.560439414815052,-0.471476731565379,0.632420995080667,0.788815857896833,0.181885987670267,0.73193738603486,0.30249064265395,0.519828720134728,0.620314049270695
mild,0.789619676666595,0.63809327391263,0.798364698452866,-0.779830575886842,-0.442862136497781,0.202179911585111,0.669379550387647,0.654068509313004,0.450578435697595,0.0206526850541013,-0.77674806857835,-0.748555787993011,-0.417065573067912,0.811088604795308,-0.155055954720727,0.835014421979446,0.525916877073854,-0.128370241463696,-0.718440789961916,0.207975296459552,0.400900879220408,0.566254554879654,-0.282220681217518,0.572309708848321,0.719430508136289,-0.0525766043587299,0.636391919888864,0.604855200243222,0.676404095764928,0.583013180571264
mild,0.608190887494956,0.232468072028784,0.577230269603201,-0.710351102385239,-0.0157540322450331,0.398955214586196,0.50684638018349,0.259264119949446,0.28019379854252,-0.290197460959357,-0.602570925594645,-0.665718456912427,-0.449446024916824,0.675160847803484,-0.0555462694049557,0.502017218440378,0.0797186266482601,-0.190160878410663,-0.676911793148473,0.23762994415824,0.19076636376076,0.331256625425471,-0.245526712377781,0.47260987346179,0.459215247093407,-0.173777571209724,0.494631689206413,0.417074106132434,0.575054625546743,0.129970011184354
mild,0.688434002583787,0.319223986482628,0.623364995376033,-0.722996482334128,0.200989578941429,0.255607671912628,0.547774394065643,0.565176424381789,0.286665349114971,-0.419851743266777,-0.813116339289962,-0.820626266767608,-0.630463282131108,0.643040479800727,-0.437445790881403,0.652927387989846,0.171962840067231,-0.72099508545885,-0.854511018797971,0.181775999727678,0.314271088176696,0.0010320612506225,-0.619544271784219,0.448956453551394,0.694151360698665,-0.274032626011951,0.712372912672918,0.436130193551619,0.687678059057332,0.547830361001917
mild,0.621248904884712,0.29000532899599,0.588894669873426,-0.71605367189489,-0.352852843627347,0.156233242522117,0.567651816877533,0.489164581584029,0.0433328053577444,-0.72094058755814,-0.762599652488268,-0.607881345377585,-0.690291181568211,0.681739750346742,-0.208275801728933,0.48494504185171,-0.445208024974462,-0.562160450755512,-0.815367730885144,0.213071029397991,0.192468837590164,0.0742107893257553,-0.638977110713587,0.349820510866626,0.539975885875381,-0.393012392410286,0.548341273745346,0.3707500398186,0.257713928653448,0.137214695404608
mild,0.689710640399128,0.358829201312552,0.734822577950894,-0.896225380514042,-0.301554298513206,0.025787266827496,0.591507248295965,0.406115974477291,0.102396122212197,-0.442373180212087,-0.826481083137395,-0.776739828844267,-0.529998951508174,0.685989722942864,-0.320286930721835,0.661297668073369,-0.414192458031795,-0.0835806125343439,-0.857711044588753,0.0963562690745135,0.101235492340981,0.251418965039044,-0.24833411439276,0.272997556876989,0.462690711946825,-0.390213263239378,0.479454059857977,0.321445575771716,0.305010971531407,0.2322569801377
mild,0.695476128276915,0.322268885266016,0.636631908397998,-0.827871355537559,-0.191577355502079,0.280436131560601,0.348566751187029,0.40978675578945,0.440137018545578,0.0609572403489611,-0.650622287608339,-0.703720148829588,-0.345872328321188,0.719822938514481,0.0276044116414601,0.649334049870704,-0.0360805597271913,-0.421312016941918,-0.699055380374797,0.270793486030437,0.327003758800285,0.0350226693337975,-0.240119047476539,0.480067971377045,0.551180078265602,-0.271924689122151,0.599393117806608,0.482424991287126,0.557861198930648,0.499771571819889
mild,0.854863993866921,0.407092805170877,0.762108155002459,-0.740408890000128,-0.142543123164258,0.234720758818393,0.701629698343118,0.46999128493298,0.44402012951952,-0.232154995504779,-0.764271440184147,-0.576654850501985,-0.490659682244019,0.780729492002376,-0.0045608988828428,0.802620697634253,0.359972190055241,-0.497444974547755,-0.718681929382001,0.336882683571717,0.337913058262567,0.101674228807241,-0.0674605616476912,0.550648795429929,0.778921860969434,-0.194205517230199,0.8475077369472,0.602752914622207,0.710560752233824,0.594849322457245
mild,0.534889630952874,0.0918040800421259,0.471748688612924,-0.797492168808349,-0.360620648609202,-0.111773779218224,0.213138742010608,-0.137308282062871,-0.0059896523977706,-0.386281040788431,-0.756109957226404,-0.827908606090423,-0.489884838207735,0.609325528596111,-0.242964858605481,0.448936756305151,-0.505378773872057,-0.503938000420142,-0.84042203632731,-0.174496206653033,-0.0014178688042043,0.123239531945004,-0.416714058920659,0.259670534929972,0.352952566857751,-0.399769003342295,0.452365331849783,0.193871862392276,0.144838514591405,0.18062136385228
mild,0.613459631335858,0.397869828095261,0.566808563663296,-0.80185715365832,-0.0402068104433603,0.181010923913197,0.401438821782728,0.177810963399739,0.157137912866105,-0.28490201951009,-0.72095251617141,-0.792888353464005,-0.462035914823661,0.63880007470753,-0.385673842389297,0.636819342053648,-0.0569805557548411,-0.201501110403649,-0.692304146678223,0.169562910029556,0.401894465841835,0.226076099202759,-0.10134846559025,0.436253031919076,0.526881436963276,-0.393975189898327,0.475090159608394,0.332694779011885,0.48499775156378,0.653981702486006
mild,0.76493746114805,0.520612301592058,0.762873162179006,-0.756409553793122,0.0143827102691647,0.555905948865863,0.551284169206356,0.534037876324428,0.556003451399615,-0.20567307692365,-0.79087023798064,-0.706757585824352,-0.469535468266248,0.756482174319286,0.0549691814308553,0.765879245371902,0.264054758158412,-0.574802533975044,-0.779106107252567,0.543542153047526,0.639854578652358,0.453364707543448,-0.107700242557345,0.729299284596911,0.758087092477044,-0.153365910239328,0.793439724948677,0.629541719008261,0.640732713439416,0.690267628886158
mild,0.722383817549612,0.527192386887962,0.812061919888303,-0.706451915314244,-0.333195186200326,0.18153294708169,0.566772197548024,0.6197908050534,0.653498737878022,0.170584158931471,-0.709604750633977,-0.565386523284275,-0.378413481139992,0.695024941434427,-0.0727564425125307,0.738401298911077,0.36752612634813,-0.361947224351499,-0.721269528306314,0.561066760796457,0.348921032737935,0.198964493839206,-0.0126878637800782,0.62311504763537,0.747289474328094,-0.189364769151329,0.851942770914087,0.702465261083825,0.679899345751395,0.482959435354368
mild,0.640058083961753,0.441101114365716,0.494018331654891,-0.869927115828515,-0.445215366104627,-0.0946067296405376,0.269210404871757,0.444262588962548,0.338471032772215,-0.22396279230946,-0.588189168608669,-0.448370123961458,-0.439736888289509,0.517079677759002,-0.126883761169026,0.475723932930348,0.147964513237605,-0.545978400972943,-0.646990721543965,0.480361856145519,0.0216001835238832,0.188881943451641,-0.419073800488503,0.442066493354643,0.509848588491656,-0.236891303452238,0.62986753359513,0.191529116730148,0.631714219578982,0.0581260986694461
