group,CD101,CD11c,CD123,CD303,CD305,CD32,CD366,CD45RA,CD95,CLEC12A,FCERIA,CD101,CD11c,CD123,CD169,CD303,CD305,CD32,CD366,CD45RA,CD58,CD95,CLEC12A,HLA,CD101,CD11c,CD123,CD224,CD303,CD305,CD32,CD366,CD45RA,CD58,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7
healthy,-0.805192746155247,-0.834724470509504,0.763385848197906,0.731374589685971,0.504399504475045,-0.710341252678284,-0.743250908695708,0.779154141054908,-0.538527739226779,-0.768661321136092,-0.640650169732927,0.622752685884498,0.603767748631491,-0.612483320125966,0.485130071789551,-0.535924033621532,-0.539882278889,0.451911776974279,0.6871805941467,-0.69652799357634,0.488865688113426,0.409459586486999,0.613934175825004,0.0273982035745639,0.0815737074821261,0.0402473058523256,0.270429857186571,0.56518622957582,0.0028981399179187,0.352512391812374,0.0445588439700022,0.0557800955296037,0.16890267875177,0.230453651978481,0.215364730840154,0.259883762199147,0.22086995625669,0.207673418829874,0.0374401628495293
healthy,-0.597905828036029,-0.689570568591019,0.384384612954251,0.315795993629446,0.382830142880327,-0.790015709470446,-0.490924832382084,0.171821643949736,-0.608039079496095,-0.482987621310276,-0.355121364397596,0.731889285769642,0.701467987612208,-0.53490704225443,0.346336396348593,-0.55268145927274,-0.384061404898113,0.742959990250241,0.625641418636498,-0.402425186510253,0.508509773966195,0.642119617039703,0.680401063922062,0.241547667922807,-0.532866217077923,-0.678440724990552,0.608306345848977,-0.522440306221071,0.58422720466502,0.540400899606578,-0.592718027669208,-0.466938480256675,0.533499587653353,-0.450754022427261,-0.497152950955486,-0.617865221745132,-0.531703458003144,-0.347703685767881,-0.311921910965341
healthy,-0.52604361252748,-0.599642071792696,0.873007854611782,0.744323873886917,0.680263481006332,-0.622000334482903,-0.606501493958455,0.760062951957626,-0.342945968058531,-0.579923323874611,-0.630420059500658,0.341742499304891,0.017261959875538,-0.285260752941297,-0.0784296604762618,-0.475284661975004,-0.372344231436985,0.0428021318551638,0.201333661671224,-0.38786214669738,0.0832705389690189,0.252800449709824,0.577098705736827,-0.277316662014314,-0.427866678842287,-0.447599805787603,0.856478612696168,0.0500060982830998,0.750074666573774,0.794505737998172,-0.452793743215014,-0.560345758119129,0.71718941990815,-0.197628745819805,-0.18198752018651,-0.460753658647774,-0.278307711591375,-0.489360674092732,-0.17923230674962
healthy,-0.798094918259328,-0.792929191016895,0.805928164286151,0.778124109963507,0.66909836188757,-0.813084213958053,-0.807550637372338,0.658438840468939,-0.723496634021547,-0.766509897731292,-0.597468997408541,0.79819390665104,0.750640067147867,-0.633300252038508,0.164930548579789,-0.672729221388373,-0.541013347368435,0.697700208259199,0.744451284978428,-0.565025730974426,0.442048097587964,0.702160428980802,0.830173964667283,-0.0284806393870325,-0.545642196654938,-0.594124033538538,0.851078116980819,-0.162920984215834,0.81508143863453,0.772076156604703,-0.569007731404367,-0.500004353446666,0.796047659112228,-0.361421552996644,-0.483074030879494,-0.504519838267533,-0.301827385601233,-0.385593420032458,-0.285851212264849
healthy,-0.686967573316063,-0.66538085273831,0.771916662206365,0.779530060064937,0.583853828764032,-0.238696693231394,-0.469523731610933,0.701609347102188,-0.576406594404775,-0.635371719044517,-0.652931314083336,0.770262764048123,0.741558601089467,-0.818180640561723,0.312364429259323,-0.765615630185333,-0.685149558179533,0.204611403425492,0.655494658492757,-0.744841792235157,0.472347954445087,0.66842787171838,0.710296441166319,0.11303971676534,0.809411962113714,0.798162260535399,-0.492034531847919,0.481569848931545,-0.441949891845395,-0.412446149108443,0.439869668299273,0.68626765294342,-0.419657620271621,0.688067363183257,0.75806256228869,0.819660888860002,0.607536423706995,0.701939126437889,0.348412930140416
healthy,-0.540245726780844,-0.478694289723553,0.670994654746198,0.716951266305291,0.720238002615752,-0.474756753545236,-0.735131459643994,0.669486474083651,-0.525091688896138,-0.545423024173143,-0.521612398694707,0.719022694338756,0.711562954627561,-0.672683905810116,0.0099899748579289,-0.776130468849379,-0.699941249410859,0.609171511979706,0.685987838272519,-0.689226514867032,0.48485332036889,0.703451637570098,0.629379932096159,0.173547299695366,0.128358778299709,0.311561393932315,0.174475502744651,0.276268885427718,-0.0237432687626482,0.29602399118716,0.435293345819813,0.175155958011648,0.200510959714832,0.448498231902122,0.421642918665241,0.379171721355289,0.388371233240607,0.223973879604057,0.142680539588109
healthy,-0.742995465034995,-0.685457833400272,0.667455024298483,0.741866561903316,0.5888433334762,-0.688602683716289,-0.600691113949515,0.549962964380852,-0.668723284077798,-0.750771357356085,-0.497065961592774,0.724383128586992,0.646588273519936,-0.807394785640634,0.0069931867246474,-0.767703341444415,-0.697587470828174,0.641863569910168,0.588532724909815,-0.630314247454885,0.420720440883373,0.581852563745497,0.674705448807029,-0.119513348858004,-0.327009745422148,-0.342342566263516,0.762765754966768,-0.103027262595211,0.617451045423723,0.676974816469135,-0.374450805321767,-0.32529924597,0.585419924765127,-0.145313232019316,-0.15232361020792,-0.248336171935612,-0.0308308781273031,-0.0375203059477859,-0.040233627414311
healthy,0.342011867885298,0.278335314519853,0.0756328524319404,0.0399454480947567,-0.0329866005791023,0.13151003997251,0.0161442935907169,0.0870218860986773,0.342971439426589,0.230724854538206,0.299473864176136,0.776899052238747,0.745171593294474,-0.836541487485502,0.333869116831828,-0.862331793908534,-0.644850694386402,0.585924607514596,0.663620833604916,-0.727057736560256,0.456216610258011,0.712497612318027,0.771831093471102,-0.0275935303865243,-0.69414734326678,-0.716333255146362,0.857547044428975,-0.46683566844028,0.866437618064287,0.687694332181323,-0.55272278379313,-0.618809042899759,0.743661310630599,-0.382129988291235,-0.628756437901518,-0.671540373927591,-0.385177461346853,-0.397749656176846,-0.291288654458094
healthy,-0.734500930192476,-0.758784374182029,0.815646513579637,0.777601193359675,0.692801130794117,-0.618342237452251,-0.65316004435039,0.813104042654064,-0.754614416601072,-0.77686214239233,-0.660996572967998,-0.862648651096889,-0.695888115417228,0.685728342111716,-0.206110686867787,0.665025880104888,0.595694941404619,-0.73916913626518,-0.613745509124849,0.662188869445611,-0.611319869931445,-0.767773178943382,-0.73810826340879,-0.432279224233756,-0.0329146858774247,-0.0259328376014233,0.416676388961965,0.0011559791606228,0.311810672111083,0.351537212762875,-0.138895961618397,-0.0812142402012292,0.286330758627188,0.0167320894212745,-0.0949654238544791,-0.203730141696466,0.0132008634240013,-0.0693833584958779,-0.0442701101813845
healthy,-0.679821422708498,-0.705471391614081,0.752155884206945,0.669178701374013,0.526692571599546,-0.728148612816744,-0.684988142096512,0.75882985152449,-0.777452152069527,-0.749495803871141,-0.292566459280367,0.853524415776519,0.683718419411202,-0.69436829798129,0.470856618659001,-0.579171135172183,-0.390203796514188,0.751115037522959,0.77715554550024,-0.666177754082549,0.709631117120292,0.76418127607403,0.773335895503939,-0.157623739085783,0.809864440172583,0.631961347618143,-0.585764326407994,0.104967871358842,-0.487694057685426,-0.439919465933721,0.746973551100527,0.742684936627246,-0.580497497636239,0.608097868021321,0.678473535269779,0.815514519161968,0.367029039059857,0.349899899000717,0.497059343481299
mild,-0.389710885399712,-0.542176128588712,0.387246802146228,0.225663695067287,0.283631585501572,-0.384487212041803,-0.278068516398482,0.378008690553835,-0.0433235207222676,-0.304930474945371,-0.358593604529068,0.408837800020557,0.508421972723267,-0.45908972859555,0.239063797824791,-0.355905798006715,-0.293359930835157,0.506840056533128,0.32677263836161,-0.389407622242376,0.364176849291894,0.364019113568741,0.465464435018596,0.302279624854925,0.802647309981879,0.792167845467164,-0.470336168016355,0.639191163156269,-0.139951668454193,-0.252769248581236,0.716160246605337,0.585460621798985,-0.26184016613973,0.582649347713427,0.560159584338695,0.531527101310509,0.756066683161722,0.368149394832087,0.45829142786748
mild,-0.324693157400639,-0.520513115522681,0.420020364262406,0.607021040045738,0.319219237834594,-0.624093168943592,-0.0029812736864332,0.451532962102222,-0.218887810277765,-0.168527726128056,-0.277783612205954,0.256516242580943,0.23746159021953,-0.510149129365016,0.137832933948569,-0.431592007614406,-0.483688842133455,0.036182796136012,0.494314411234418,-0.495599038523023,0.129194116650966,0.285309270614744,0.2106956781202,0.0741462538634034,0.247868008142927,0.0881053118475862,0.447450857989287,0.173467795054825,0.504141829753269,0.187325971192354,0.0048051522092977,0.35092476392887,0.367922873871489,0.236390576331182,0.174831287708125,0.109262062394222,0.114573981899431,0.321851812548983,0.414075694962095
mild,-0.458464671636039,-0.440605173294263,0.52208715872037,0.460085720293895,0.422110977483286,-0.499669941783042,-0.373150542799413,0.393012594420998,-0.435493208799338,-0.506364399721411,-0.31742272881114,-0.595753493318936,-0.508486870665866,0.685904708937916,0.0192746508394426,0.645600280027984,0.54559935640526,-0.499766524356113,-0.348495351431069,0.520989182699687,-0.316534454513289,-0.378313065999425,-0.474230290120422,-0.216797418138259,-0.0669337217681794,-0.0994153936683407,0.486684071566622,0.0125774829365029,0.395059502853423,0.429756870103455,-0.136374593176313,-0.0536443030944052,0.409352076213996,0.155207410258381,0.321614237532845,0.0799269930882592,0.0586502190217591,0.152024969281564,0.0847070304722596
mild,-0.492832031999936,-0.519409661736458,0.802762624208236,0.886705177853321,0.694310512601119,-0.265138440337752,-0.426521993915454,0.755432900163931,-0.364793819923473,-0.451253685287054,-0.127776353823436,0.308736824647279,-0.0928177407729359,-0.331814729152036,-0.0854872430728251,-0.122452280113445,-0.0989610194699429,-0.0373378477779006,-0.0390566156841375,-0.175289449902726,0.198645839984497,0.117992432443156,0.167770426802108,-0.206845958635562,0.707049512807719,0.730395081018323,-0.428056224501539,0.588711737291312,-0.28706567987739,-0.317862794537456,0.783234179185004,0.680192073823407,-0.367527503501841,0.596929426611203,0.759333076980464,0.802280026047003,0.644562536534974,0.656635818279629,0.443065956725433
