group,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD138,CD169,CD2,CD224,CD226,CD26,CD303,CD305,CD31,CD319,CD32,CD357,CD36,CD366,CD38,CD4,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD58,CD62L,CD70,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Podoplanin,TCR
mild,-0.617184548569045,-0.454831150155868,-0.0041311969246808,-0.357863236560596,-0.549911455974543,0.433743275572541,-0.390031173678186,-0.197816874960654,0.0390680029214351,-0.415465794426434,-0.468273103656683,-0.260768096208106,0.198543874146738,0.210836725591648,0.0888394979401902,-0.242693037997912,-0.564407509984442,-0.313461734134247,0.0417917603997982,-0.412384036137627,-0.0218787020536635,0.218744108049413,0.0681313203474266,0.301736427049624,-0.0433254032134508,-0.0284182396119837,-0.44527513900907,-0.188411954636565,-0.261357506889474,0.0285237211968213,-0.436944996843066,-0.315536327086938,-0.41030324462474,-0.509389833492287,-0.0494921105227715,-0.392005439676188,-0.541783110830683,-0.45448679844708,-0.333072420474485,-0.285404998563488,-0.263570260944897
mild,0.175607204838611,-0.0037921280648313,-0.0735082858270851,-0.0551230480007213,0.152046516901641,-0.295107604469094,-0.0055922916837158,-0.0608386128727582,0.170034592831603,0.0563469592258531,0.0065100037008577,0.257223115517683,-0.129357247569427,-0.453277844498323,-0.191067768185579,-0.213561992528448,-0.0587189599976185,0.163670994943996,-0.290976821715155,0.458971892532346,0.262356795042348,-0.204990464243044,-0.139591492268997,-0.195940097447512,-0.140013683820818,-0.0322922972338497,-0.152402988814069,0.337674587897295,-0.0725760821768233,-0.142942919082856,-0.159134034891242,0.119433798245957,0.222339769220944,-0.0311185263128354,-0.271414024188045,0.22664073513773,0.0323838002757026,0.234773818421381,0.256334866649793,0.123296626520283,0.102575674300501
mild,-0.531421946479109,0.13971764857481,0.0148572066690684,0.360727467559041,-0.608046693477551,0.853623823862201,0.0867782432552893,0.0915059181266469,-0.299288504521026,-0.385083012052086,0.0620604134045772,0.335500427021218,0.80227837969978,0.783631862504857,0.418929387193201,0.432369590452768,-0.52125614686442,0.0825525566236219,0.448666610524149,-0.562157625066505,-0.0564631829801193,0.646695964658725,0.330262074449828,0.826201091133015,0.571124515207977,0.297605957122104,0.0548886300471871,0.0560609504537176,0.367368181326664,0.306609682046238,-0.257988349743363,-0.208706716157389,-0.0095465748914023,-0.243689446966296,0.663863699609995,-0.530476990184335,-0.271958936388025,-0.198950428202389,-0.370508744460192,0.176915937570563,0.298244839188487
mild,0.43304887658681,-0.0305495483143208,0.0990768645293575,-0.158305079924253,0.550172867426492,-0.821693207199954,-0.117418496679434,0.138166589428154,0.190555937753028,0.330414297149113,-0.0694350966295086,-0.247717963243943,-0.875404940454832,-0.707439341184132,-0.226488446469651,-0.226300405631339,0.344911678941245,0.0444255674176869,-0.30755696919853,0.526010805489236,-0.24935785001546,-0.526911696342256,-0.0249555355737176,-0.75213550644868,-0.573134566327106,-0.0324028759612104,0.205476591404351,0.060854614434852,-0.111652825316814,-0.125934964942777,0.276146813507077,0.0818228867700343,-0.233566577794228,0.278657365607788,-0.692260062762296,0.377186929699634,0.323011312326577,0.160974445751735,0.42824614146373,-0.24008707422534,-0.328560563240004
mild,-0.368240079384951,-0.259194331617634,-0.190609577128472,0.0267126045331212,-0.211893054902014,0.51109899642829,0.0666752510908996,0.0761123237308238,-0.133214912734828,-0.285446065832349,-0.119458428112799,-0.0350713096897786,0.636953510201148,0.280792229939701,0.0015567804399566,0.50688043796188,-0.0801430702708326,0.395531465563498,-0.357682271023317,-0.258284967277412,-0.371262620212189,0.0564234752383151,-0.16934569572064,0.476894223254671,0.121704166848515,-0.191938199530766,-0.365960778529836,0.153800752739407,0.0172445472413161,0.38683283819427,-0.107111830173587,-0.134287213260521,-0.0144935405346425,-0.432764115981019,-0.172668392688408,-0.556490816003202,-0.167848245798637,-0.476299181906121,-0.0806523731188287,-0.0645697879734623,-0.0139320311720132
mild,0.485228701941668,-0.0597221346585427,0.0286357410976561,-0.0124966108424757,0.330753246352301,-0.452892745296476,-0.113740094609441,0.311022897436816,0.165759978625676,0.290884260597137,0.172485264651725,-0.0036558474253949,-0.437676144472018,-0.498069628779538,-0.0742825977406714,-0.0346487150854384,0.504852335942965,0.0568168060635574,-0.12282970368371,0.479641643188414,0.0307458921709535,-0.0833629352517372,-0.0396666288191003,-0.529804610784131,-0.299304734068875,-0.136691549966252,0.0755912813009905,0.239984864901374,0.346497483205813,-0.163105751979554,0.15825507917347,-0.0766642679873595,0.190113714921328,0.372177947254247,0.0645406914033923,0.232109904812799,0.213739520624295,0.434215970639751,0.064404028637702,-0.0967724979160329,0.0166918757136918
mild,-0.316412774331029,-0.369680046341883,-0.23285422207656,-0.0285598594352598,-0.0381636892591205,0.444717402410278,0.0951858916037947,0.143231234891989,-0.286192274223586,-0.473588861241051,0.126971497206059,0.225704358728619,0.520289407398629,0.12922175279072,0.118505899245486,0.287606541535811,-0.334846163586382,-0.0982923464798232,-0.130391084188819,-0.0295936204962919,0.0059801398136406,0.14844819525074,0.206694137178819,0.35334129339008,0.206798840372092,0.145519005995067,-0.0659767179399825,0.195257999492538,-0.200620939748192,0.499949390151194,-0.226340609316034,-0.117056222636949,-0.267876547303007,-0.388919920202536,0.111420644965073,-0.451338631075514,-0.362567708798544,0.267760434466037,-0.0581373476888311,-0.0831053726265733,0.111614764601311
mild,-0.462947702867356,0.198810828085694,-0.245615276790945,0.40714566691776,-0.601878200907839,0.870315200090807,0.305878183979485,-0.368498127222912,-0.4473409326994,0.196353932539457,-0.313360546528888,0.355505486812545,0.900987499049691,0.833236101907824,0.670202289679412,0.769504154207736,-0.321708829989646,0.233941369116775,0.597826047681243,-0.532985849138488,0.506997155792374,0.643846949503486,0.317051134939874,0.919782217020463,0.536304711659664,0.403572487757742,-0.137179794716357,-0.232767306141309,-0.252215615077431,0.713081815924539,-0.257761237366519,0.138062819827658,0.157375429003027,-0.497137586895586,0.148556434136393,-0.532462487949809,-0.101156314522699,-0.441296015038181,-0.359352780215839,-0.10231455929778,0.147468889158528
mild,-0.778307838486752,-0.228126774538735,-0.566073482347937,-0.0802311974485,-0.784280201040628,0.799357081938077,-0.112565237053001,-0.0314707678450807,-0.653527816206978,-0.673646150974362,-0.423290885699311,-0.0261870647091219,0.809317550736595,0.770922845277457,0.191605920863268,0.504550598822328,-0.717096348648999,-0.0026336217754442,0.200945020368602,-0.830714427619612,-0.488884447667237,0.244826633898556,-0.118956832600715,0.766565017844453,0.236454016862097,-0.0375789565410803,-0.26188158841436,-0.441912544298465,-0.51457459288456,0.36873991698047,-0.522386396250519,-0.116918434248022,-0.0992606133399709,-0.681781062556386,0.0575112180147211,-0.625564696190155,-0.513091646706986,-0.6209300378222,-0.483214788825606,-0.181065174784119,0.0154316699518984
mild,-0.519879641356485,-0.0844331720724989,-0.170777048544581,0.0841452106937888,-0.476282196444722,0.814966893309071,0.0158231531700809,-0.408016300225713,-0.409675231074704,-0.387481215928234,-0.0800629960593924,0.389714352810349,0.761329598795636,0.561985515189879,0.152707385639485,0.577135536788437,-0.60731055669507,0.207794877720947,-0.0114971214542142,-0.391467021282736,0.0445401673392964,0.334482308283882,0.152237677764745,0.756898570898187,0.402863065953892,0.246777152116104,-0.21698971948563,0.0007897018862327,-0.290045852613565,0.386132540581697,-0.392043303561627,0.0671605040723899,0.101609393989355,-0.447475934022078,0.109954196729813,-0.537066035924289,-0.473029323597935,-0.423136285554783,0.0461670156939857,-0.181454177538641,-0.0843276810559469
mild,0.606388640629461,-0.223508571331886,0.275840604952535,-0.293462294785112,0.436948931982331,-0.565094772428743,-0.150993680647078,0.125137191033052,0.452935072957124,0.546703229253424,0.0453584413156599,-0.150792739524696,-0.760070178107712,-0.718402479531241,-0.314758330466439,-0.506569164329754,0.539869928925068,-0.32854643157494,-0.435896396108506,0.54331184110104,0.190912268470441,-0.660826267569414,-0.30893512605008,-0.751031551433354,-0.53621178543483,-0.055655788385639,0.12770995701267,0.0759917795181355,-0.0901763517731472,-0.601133043424879,0.455530320657659,-0.119989234034595,0.171437209518284,0.603453038885031,-0.113192987906252,0.739152881195594,0.371566330178044,0.461717489698849,0.466708581537356,0.131658676589282,0.167054765193817
mild,-0.617905261693728,-0.158469307243712,-0.339317976031745,0.136743571668062,-0.628198915093607,0.651003490118357,0.279909959417016,-0.195628262727047,-0.614342517617165,-0.584219484881918,-0.105236813011665,0.660960487261179,0.765948059304901,0.580942480360852,0.322532733767582,0.647824738780558,-0.657960078386723,0.105757110804811,0.176891776810874,-0.53011067182755,0.456928431799664,0.503971326168089,0.136954811610857,0.79896328875278,0.311600479580753,0.354072711196263,-0.233707042481418,-0.261088162296222,-0.139208049502715,0.582316571730614,-0.370575411989813,-0.161696291558849,0.196123478192802,-0.552198595850235,0.322968924771022,-0.544163117133449,-0.398057882787615,-0.275775644613586,-0.131329261165439,0.0149041605946598,0.11935660622651
mild,-0.708944783284596,-0.14282275850962,-0.42472403748036,-0.14305555189792,-0.715838466924655,0.746040274153788,-0.0775897295401539,-0.0158533083564492,-0.515586716624779,-0.489611802214707,-0.0290678528749891,0.555583805553167,0.781225305294639,0.630872645143532,-0.0263570815443222,0.557207863696952,-0.807453340253997,0.103929099873053,0.0294051222817737,-0.64144879898037,0.324761547063731,0.144943223835354,0.227416391601169,0.660789828113373,0.290705027905022,0.194634920587177,-0.119448951565607,-0.0110826838813495,-0.184709992734444,0.312222354249483,-0.327632184242123,0.0094193710950187,0.094200754044023,-0.564366835017198,0.23335624244812,-0.642711016783711,-0.405224419028152,-0.408065493456304,-0.19488229367876,-0.287014689446833,0.0214109494969342
mild,-0.608379792051094,-0.0913275251178468,-0.252025824385867,0.0899063304211216,-0.652913480130598,0.875340467058306,0.0034335565945709,-0.170693202214572,-0.399195222108436,-0.419923074392,-0.312245984845945,0.132859266568746,0.749032272016233,0.715362177449322,0.35052814111628,0.414579386249208,-0.759242389638644,-0.197995220472415,0.0720772199892574,-0.626369764294832,0.140136776306063,0.479336585287946,0.108990742208555,0.765945344524572,0.246219796993351,-0.002849594748914,-0.113312411267812,-0.194054174395233,-0.0287390174072115,0.250933728535141,-0.38385046643789,0.0326172019050354,-0.0248838360753514,-0.476337221875,0.382106369413967,-0.532240238343859,-0.435303029720863,-0.563229064098111,-0.452969871879767,-0.284285455879461,-0.0553333102021194
mild,-0.792094688709906,-0.285975018778781,-0.378162619180239,0.2300751911004,-0.740654920252995,0.788714689366627,0.0180261745073303,-0.280117611038243,-0.659588742765465,-0.400694658607623,-0.389459301264936,0.344071692163237,0.833435563507347,0.693792243033532,0.205448481011075,0.629481499800174,-0.778462994017221,0.06066926509891,0.0601512394971848,-0.668964532709203,-0.196268755838567,0.62645691306547,0.112562710787028,0.816260833595356,0.380549769874356,-0.0442390419470082,-0.208423428390325,-0.275408604890726,0.070592015830497,0.0946197812786164,-0.434472916423385,-0.104786919862982,-0.065269030476868,-0.681114118853824,0.4391806303408,-0.852638098645592,-0.557966048573004,-0.607063864722272,-0.480183803532299,-0.306873485790993,0.0192762889919863
mild,0.664543405595609,-0.0904787053640738,0.449238716677403,0.0500179403941804,0.643654883962541,-0.725008804844877,0.0442348846326968,0.128754524959028,0.432516375005904,0.143265257423517,0.322022627595931,-0.305013445813049,-0.721473614601233,-0.645761010949467,-0.225316459100914,-0.376752008945652,0.549559903508656,0.0429491947230783,-0.0574589716837723,0.694950598278842,-0.0597827604964868,-0.0941087982585734,-0.0004203338529671,-0.615011697423599,-0.120537072112623,-0.0120237330292241,0.135932439376778,0.443967981247329,0.465857693392109,-0.252635632277828,0.540529373000093,0.215388744791729,0.255060922001985,0.531520900866435,-0.0050052066259202,0.646193692553018,0.303766486271834,0.409891596211371,0.480624047866302,0.197060861427999,0.250075201351292
mild,0.473496204525281,-0.0147730276286865,0.394990935377542,0.0607542181157261,0.400047877683226,-0.30274652857282,0.134874824881289,0.293944350136585,0.574217761966594,0.259300518770184,0.225549600678098,-0.114203130299367,-0.320518573098412,-0.504214081437416,-0.223470360154794,-0.358397185885646,0.413729731784113,-0.206668717656632,-0.294075875187847,0.43317669945268,0.256754932121273,-0.0591202137939774,0.0846512995718542,-0.352840754370769,-0.0691215962159975,0.367478149091339,0.232463067188578,0.618998861624173,0.296210447332255,0.0121686521922864,0.356203780647517,0.138350527567712,0.363492084240499,0.395306473872518,-0.219862911911668,0.301652684261031,0.219113404853189,0.398659671847301,0.813053707988908,-0.120803519001716,0.171980254584908
mild,0.80554880481607,0.25694441934498,0.560718005184965,0.353254276013728,0.84629033727124,-0.721832074010729,0.270470121420844,0.475843258912297,0.564977970156578,0.495086832605978,0.533493630464798,-0.143186644644098,-0.691033196531324,-0.690956536540787,-0.0788408919323622,-0.174370829256208,0.820180205550201,0.223054436779653,-0.0333624833832815,0.809780382592425,0.292150314850715,-0.340255736320167,0.427593357021782,-0.652469447605002,-0.0867580913637488,0.408755246493307,0.527931565844019,0.702585419696707,0.663078516599054,0.307141115115655,0.700601265349097,0.32993802995245,0.282378103849041,0.795513432883799,-0.215635184237385,0.740109279370333,0.629269520063688,0.697943902047209,0.78189366911565,0.617098461513412,0.373848532340355
mild,-0.721628501972918,-0.0415517194785587,-0.397020493367993,0.0780240990724329,-0.846941314751669,0.755282210338105,-0.0656014388493115,-0.0013694857701049,-0.630309985608926,-0.36689679049298,-0.570392227084639,-0.212886586884933,0.69320076311,0.699747012854503,0.33333383773533,0.462886216764841,-0.658105531914513,-0.141607035911753,0.337056901213097,-0.860284362270018,-0.288608545947585,0.356735546872314,0.0197525784467656,0.745372291718184,0.105967938885227,-0.10297674893938,-0.41956783179981,-0.525611921905553,-0.197981766476019,0.0882108624710195,-0.529961578555552,0.186371096741625,-0.155772779493333,-0.680569898409822,0.286879694151076,-0.681342760321504,-0.635034045006935,-0.637632471388069,-0.471472995959302,-0.253779643900213,-0.0794943118984028
mild,-0.309998337888281,0.0856995724562468,-0.335639553133611,0.0752673861809649,-0.222298708527597,0.461639184166781,0.0870438337840668,0.0252207602419829,-0.127343706563415,-0.121707410295832,-0.137802243990313,0.485658656480483,0.310444858677194,0.334827791685309,0.0911679480057862,0.175639812987737,-0.0111134000259476,0.03761208612401,0.300042776411462,-0.147016948288798,-0.101696971946589,0.618307568681489,0.147358663426733,0.355432800848197,0.310901255745109,0.260848083726745,-0.108516978901268,-0.100826298357066,0.179565752992332,0.473526701953252,0.0032429146401264,0.0245876159282593,0.0157343138731293,-0.17268511000496,0.332189334251843,-0.367635568237695,0.178939090875159,-0.17150836839497,-0.0968895613169414,-0.221976445883642,-0.0048195831361193
mild,0.110454127299357,-0.193317845401423,0.216921077196699,-0.256421480612385,0.119362533656749,-0.502195900607393,-0.347521506687275,0.0157577308630207,0.124670431388288,-0.100820086925969,-0.115550249811926,-0.0069672361948414,-0.51832014451833,-0.598280266827787,-0.198643832565945,-0.570843805356347,-0.0125358322576777,-0.185982991676082,-0.390034239507269,0.221777605812505,-0.085776789409268,-0.535200100018523,-0.507738766918687,-0.489124090886296,-0.381669050716717,-0.318568606318866,-0.193643052656614,0.0562065541310241,-0.445484943416464,-0.393520416475585,-0.176869111950709,-0.0812210071599605,-0.222561566418582,-0.0717958072037114,-0.435003541801507,0.163087784893545,-0.0677692416006868,0.178659138811629,0.175062901617102,-0.349041202017462,-0.049836454999204
mild,0.825443541040714,-0.0579186127596826,0.325617740124194,0.059526181303026,0.819323339957429,-0.761823331439517,0.145008255642812,0.360105681481054,0.448908736923282,0.410524106934085,0.403773908381048,-0.174914600416382,-0.689685026681023,-0.689487406877675,-0.0787899943043363,-0.38087002122909,0.712125796177734,-0.0096786386756142,0.109759044852973,0.859112892856703,0.227369355921984,-0.566061328222635,0.0685468042364614,-0.697030333048068,-0.304220845746111,0.079277108660644,0.0742583583463039,0.332195154726495,0.142304591597847,-0.183842996044632,0.487674676438689,0.0737101675430649,-0.066336246811602,0.579622511973142,-0.207012502383887,0.834266278946322,0.362621542956415,0.615846345217941,0.587379524720861,0.185328358179528,0.0985425544058904
mild,-0.144731636227716,0.228205780807923,0.10646025903283,0.737670290468266,-0.156344591876286,0.580320689886921,0.44849045262291,0.181613700861242,-0.280891079951016,0.120477472788842,0.0099050271252571,0.068872330562348,0.699245657783864,0.753536891210407,0.579655814914095,0.361139635360463,-0.0072705347963609,0.183275273089492,0.580899220534936,-0.198788284437276,0.651352314139954,0.782592287108295,0.543821061816811,0.66983394393285,0.479645487837596,0.416490970076667,0.485690982927315,0.197678167108546,0.190969898550236,0.706950645337456,0.371379782771467,0.251385283681864,0.376559199770996,-0.020193887417953,0.75307659545055,-0.21825519668763,0.277293370220974,0.154017068956412,0.218037245573464,0.349853940044255,0.504529684437446
mild,0.432144660673182,0.229813831228998,0.554941140896743,0.137022775480555,0.425329240567838,-0.27751708760232,0.0743443163025277,0.550017829490448,0.690383221142025,0.0889638865590149,-0.0579772735180455,0.176620953584367,-0.28503321945118,-0.109327946145229,-0.274725240374855,0.241130002929973,0.290495806146981,-0.200988966913948,-0.296277111770726,0.67432916526243,-0.111142283771998,0.0776781195355927,0.169903059550782,-0.269910433404361,0.0767991086120013,0.272765491233722,0.148493071814222,0.38508462050633,0.347378663039825,0.271963033694456,0.23392489732589,0.1898281656448,0.275912855551389,0.285013283359583,-0.040372905244202,0.448133371243831,0.153274203148985,0.510518464441441,0.415755683908785,0.0095318228273086,0.16272729318692
mild,-0.560655686905354,0.0092195468038772,-0.128809970144395,0.0723634882900742,-0.595621949564385,0.749842582487848,0.149586248265982,-0.117738736912812,-0.325066098097453,-0.372062055947292,0.0945417490507195,0.102367330101927,0.718844058253805,0.575108397323297,0.503110789285748,0.540298957810815,-0.230802115401891,0.130951755689922,-0.0808820318931347,-0.446256881646294,0.141152966463407,0.136592592572262,0.104991395337566,0.742299134331849,0.256671625453186,0.102254085955823,-0.0180678362038675,-0.017944948105232,-0.111444332992402,0.298350865663846,-0.230098927990658,0.0513801917675162,0.0848184785529987,-0.421137394830804,0.408091854173926,-0.588638644262508,-0.0129426808639092,-0.521526786036757,-0.329714681595108,-0.150003675211866,0.0214266704914554
mild,-0.535481892464171,-0.112395042028694,-0.208596468930711,0.0530025647536118,-0.762108077196739,0.903572051591034,0.0363593564478346,-0.0611883285565039,-0.488770796905816,-0.423601966216865,-0.148042494956382,0.251395337860525,0.792422344637987,0.63854487562736,0.162218906573278,0.391050607127403,-0.699789554074508,0.170125740199848,-0.0034981982413537,-0.683578913794079,-0.031000635013589,0.25083873228528,0.176237499747724,0.800635372377176,0.164281222392473,-0.04116571238003,-0.166641109754441,-0.0257420997536029,-0.140115827225856,0.336630938997315,-0.47507921304322,-0.0580250430108044,0.155250476703005,-0.404011979824859,0.302735657775729,-0.682514825663376,-0.242310474754815,-0.580445781442279,-0.398478280184231,-0.0449787730045524,0.0202839596832619
mild,0.249763001283114,-0.102620202844914,-0.287499026682805,-0.0611683935682195,0.112939052730422,0.082207783447793,-0.111997237841704,-0.175513337968192,0.319694231198157,0.0280499640644062,0.127727066572252,0.268587108489784,0.0425912640310019,-0.238929911374422,-0.148873499672449,0.0127357968814382,0.137623171974344,-0.409459953388933,-0.108762771394239,0.101595596439903,-0.13582123191576,0.148424675415865,0.111333290661876,-0.174166639243399,-0.0745428978554692,-0.0183468698104652,0.0232575616311673,0.461680588574829,0.173833611548146,-0.109809748119419,-0.163426971125318,-0.316730965240689,-0.0180399824321663,0.0078380391352796,-0.0594019465923628,-0.0982808926296836,-0.173315054431851,0.0083520870155838,-0.0600309856007322,-0.0271684804049481,0.243579032727763
