group,CD101,CD11a,CD11c,CD123,CD169,CD2,CD224,CD26,CD269,CD303,CD305,CD31,CD319,CD32,CD326,CD357,CD366,CD38,CD4,CD45RA,CD45RO,CD47,CD49f,CD54,CD58,CD95,CD96,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac,Podoplanin,TCR
mild,-0.0283488198844664,0.0511235619429257,0.0010548173707951,-0.065800063476949,0.255225857396044,-0.14078559611328,0.104416454240778,-0.0395684210155348,0.052653954100288,-0.145810889023447,-0.133177693014931,-0.0871111030386301,0.0203364664804345,-0.0213017182495688,0.0212303589264595,0.211003367960917,0.0672420230563601,-0.0462818697289035,-0.258945727907143,-0.0523009806886015,-0.0928291329996593,-0.155291837400369,-0.0570046344879436,-0.382721223823231,0.0719278687110893,0.0187848078131707,0.0193313145637915,0.0823682098805027,-0.0119796327838612,-0.268568001147998,-0.0954773808057251,0.257912973211917,-0.141779673007729,0.117218060459011
mild,-0.360343101584018,0.15855679066924,-0.341420093402833,0.759442487697679,-0.0005336720427434,-0.301790913276392,-0.128765553277868,-0.0043563190675566,0.186802508567562,0.702390116128743,0.581658448439037,0.440280307613098,0.557853354428062,-0.403008115793802,0.122781832899633,0.174354735001443,-0.184742798439945,0.40058883001511,0.505065707205396,0.593063963008331,0.118065527573713,0.417148206755411,0.0506237085305615,0.250150108394998,0.0668112644975933,-0.214462919364657,0.201311901079695,-0.343683216920025,0.0963309468707933,-0.260079357046308,-0.21250459069126,0.1894372422601,0.0889273914473779,0.182936277895621
mild,-0.608571614262302,-0.177947716358843,-0.719160847756742,0.833586158207835,-0.0197127110857936,-0.433065409679419,-0.51962834675981,0.415578923822143,0.239175305698557,0.827606403787828,0.763867951392345,0.418253850286877,0.365543514311038,-0.588429326435331,-0.0178367147868409,-0.0121774802128447,-0.660633926527957,-0.079828919964213,0.562691365784549,0.807266515172894,0.037380178925054,0.42809012145921,0.0085490255648716,0.265923734890799,-0.388524479637791,-0.386784198266079,-0.0030656655728105,-0.621643716675631,-0.414664791087008,-0.334802528411446,-0.498873218231723,-0.0403109106772516,0.113137766107336,0.0933854130145415
mild,-0.559997451367054,-0.0261008944190243,-0.524624883301935,0.837579011109088,-0.129164422645914,-0.216135246775027,-0.33755982059567,0.395053483866157,0.209835434845666,0.773372387570235,0.67563986692779,0.288685098436192,0.288452853484866,-0.495454703492568,0.106380062351142,-0.176295125001409,-0.408313166332984,0.196903290330933,0.524138129323034,0.686781163012412,0.251291050094587,0.473444608864623,-0.139215194627714,0.302678856086956,-0.325411510840116,-0.369938263596232,0.0681359643853038,-0.489539081191227,-0.404046202885597,-0.296340820592576,-0.324773260914533,-0.0090511751976325,0.250304948059751,0.226508668344536
mild,0.227822606279707,0.21124195426258,0.175846334873915,-0.0597434897831482,0.270902156975586,0.229115389609945,0.083071360286074,0.154877846637029,0.045265822129094,-0.127128826181055,-0.0691583063160838,0.0283813049438251,-0.0787802126470874,-0.147325317604691,0.363810593842875,0.230766982811955,0.0549643735062939,-0.216262558008895,0.150858554847706,0.116155850030803,0.150253088077379,0.0348917034115606,0.157247843454035,-0.0087781754144053,0.151860772557219,0.134592847490116,0.347421185794684,0.0003556609390732,0.338087492249677,0.17084515429808,0.357344732815577,0.503172933681811,0.350029971937023,0.129913213749285
mild,-0.364179482397406,-0.153711391869028,-0.519351582915808,0.646646571013816,-0.128931123086396,-0.369964945723667,-0.418697041768606,0.0911712104086966,0.0821495728767154,0.494928383760149,0.34171855501685,-0.0367870531731131,0.36092878008224,-0.49876388309214,-0.0870392078677666,-0.1875672402312,-0.421404488188076,-0.198406235142118,0.0241442552196812,0.496001193205076,-0.0150090991752869,0.143223907147265,-0.344008553097576,0.0779693275108653,-0.343728076186249,-0.433745711050285,0.0559362912778703,-0.489466851903481,-0.328771237087996,-0.252382941283668,-0.0246618976947414,-0.0464050112353473,-0.0655292714692508,0.0326200708391754
mild,0.295561516649586,0.372301916749705,0.47851394994128,-0.508175935859233,0.0233285581723083,0.415607123438713,0.381426096336723,-0.307337713897497,0.235182939694308,-0.381355987659936,-0.332371310861397,-0.0040549495036949,-0.50476632635891,0.283785175092954,0.0305881230571017,-0.230489331460598,0.273538293559904,-0.325461507484745,-0.156549051744641,-0.57558637663572,0.021812514325971,0.0227975203741895,-0.0795780720999173,-0.111347302928996,0.315864143381078,0.268800382348315,0.0467933438038576,0.318538387978166,0.363378822241046,-0.0187351287353316,-0.0196834999155903,-0.0894727270734616,0.247593201617949,-0.0315123652335214
mild,-0.738453139991878,-0.486195456649925,-0.750029832005309,0.775223765063749,-0.520295707310418,-0.5394713178006,0.179128765154945,0.159157983172141,0.134570751662629,0.751017471586047,0.718462342353788,0.465213736672885,0.641796989100197,-0.518203408826741,-0.160705171184006,0.114326815372103,-0.756045606509613,0.264087369002578,0.51347628893343,0.70759711361926,-0.12540564052629,0.297539804043431,-0.206630517213059,0.573771559340736,-0.541077790153478,-0.716707228399972,0.0083938554053814,-0.775922994858619,-0.187214184937077,-0.547683644059009,-0.573064071761944,0.0057906367494366,-0.26069723691386,-0.149190063156635
mild,-0.74680370200947,-0.531288918139954,-0.752389087449705,0.8336988429599,-0.108021284225007,-0.604621950921111,-0.613308988282076,0.0151932969933222,-0.131118141133814,0.81645972107339,0.753458765450727,0.220308983251626,0.530361213332441,-0.761176604261774,0.0079383943763387,0.0561036684506061,-0.794831716065137,-0.496451170021954,0.250339011807421,0.797042707731884,-0.226899809034156,0.266342658978471,-0.19970033833507,0.431485248720217,-0.466044795542607,-0.644887570411355,-0.307175894452917,-0.662948981573935,-0.473715605848364,-0.605412715175651,-0.451749501719599,-0.0171504273138501,-0.1879260615936,0.0785086208802832
mild,-0.542741754074184,-0.220711545411074,-0.596613195969923,0.758810354632418,-0.432027642277539,-0.502990085473627,-0.275971374075029,0.390123665711132,-0.0264976563910139,0.69070366558807,0.635880690923488,0.0992536584008444,0.493434473560829,-0.691422708431089,-0.214260347081766,0.149262478026208,-0.493329454346314,0.0102316957207227,0.229127877906527,0.746495218890566,-0.21501002480996,0.32632415894699,-0.301486307640187,0.233672631702827,-0.440417413286985,-0.451856832218242,-0.0617565308054439,-0.459127467757148,-0.483202514022804,-0.558750595171016,-0.0339530952516148,-0.0199466502421836,-0.245153789925506,-0.127474436401752
mild,-0.759402596676148,-0.40119915217979,-0.68103141775457,0.770818143048331,-0.364354752685634,-0.51787939067274,-0.436380791214099,0.594453862716425,-0.14024385541493,0.827571740877339,0.732969046943233,0.104618445085361,0.69034112820838,-0.695335940507412,-0.0622097528540962,0.165391615734762,-0.699298242137873,-0.166290902313889,0.675385317722532,0.787371787793033,0.0360773157704098,0.561340672279288,-0.029561289542019,0.524784383165519,-0.357180112773733,-0.672249777306168,-0.0889880441535317,-0.593408052504876,-0.506787433588965,-0.710235446186672,-0.354584848137294,-0.167508309246169,-0.224154693997408,-0.137361878026446
mild,-0.50689630775308,-0.0977866436117189,-0.436528000104982,0.88929785780874,-0.0723925584962394,-0.364823396460207,-0.248012969520196,0.771317132470476,0.331128026337681,0.799432127471235,0.660420498267363,0.484301488087148,0.736310593672758,-0.66164425291574,-0.0395868816465788,0.255393995298491,-0.446637896427756,0.49861959322074,0.546108278455533,0.766154404488053,0.0079840874112504,0.508718373064866,-0.219278610569428,0.622931648346727,-0.208888037110789,-0.409377066965987,0.273110571789807,-0.318375533826542,-0.342939598512731,-0.0416422895747622,-0.0760061793172581,0.0104673308131425,0.122080146893337,0.217225665903101
mild,-0.628938933622701,-0.326922845393292,-0.689249010957243,0.91126144297395,-0.0026373341073575,-0.545047978818569,-0.38198389378433,0.438912980848214,0.360616545533311,0.80729052705152,0.767674306200476,0.159606771573951,0.581970037303207,-0.682474981183197,0.0854550745852219,0.276602661202784,-0.6498385271537,0.387816925860854,0.159677266758512,0.846775850088115,-0.195523638324238,0.376400984701902,-0.0443098171656522,0.256780455343626,-0.197556705592941,-0.445198674663717,0.125590028125913,-0.489274027191856,-0.308421133752858,-0.269362997006308,-0.165545805092465,0.220279419004036,-0.300241712247604,0.098853562998841
mild,0.664510857756428,0.256202279834643,0.632189292699495,-0.743821745035398,0.252126444881539,0.373459316613264,0.530703141103405,0.0298663717181354,0.223362631080032,-0.69965551714306,-0.523597364741783,-0.133800317119028,-0.420985100543373,0.7249506611291,0.210526522418317,0.166118558334596,0.53577408754756,0.064965600519833,-0.340496567351168,-0.621448483278956,0.28591334001332,-0.12712284760466,0.243957287339199,-0.165009377693551,0.518204343220551,0.622597057486471,0.14589891552207,0.708982598791034,0.577416563616847,0.654111376594918,0.479067066573599,0.118905761645715,0.339669873075156,0.153706166004065
mild,-0.823619451344567,-0.348723654903531,-0.767607632870258,0.779771115643337,-0.189711612634582,-0.661202329712959,-0.384415395403465,0.259279877529895,-0.184757775388033,0.817663132448323,0.657908851717084,0.218846152818549,0.518409977164669,-0.805731248846362,-0.143204597746864,-0.0488434497834528,-0.753428777542478,-0.242600247343704,0.626964420691218,0.806023448558625,-0.131060715044297,0.313606228108788,-0.307926199843235,0.143968363339963,-0.455595803515484,-0.729378322721659,-0.275386765468782,-0.826583565515196,-0.596713446993463,-0.670156351628841,-0.503144994400919,-0.22161491340593,-0.362851720075702,-0.112234349294871
mild,-0.5953678932238,-0.199735666984912,-0.575564557121078,0.77568410014365,0.0248464383274768,-0.325999578924628,0.0705901580236454,0.379883266558098,0.0583957325594175,0.797687591187388,0.825895635358037,0.510898284370988,0.457716864691636,-0.630649118666892,-0.0384587021299512,0.157633434250903,-0.587958380294695,0.374451902494832,0.452376810226771,0.797706812117536,-0.214422261806243,0.444596489175651,0.0983367265049925,0.38747495783074,-0.338294899474821,-0.416011698141994,0.129360867924834,-0.522270929124264,-0.28856325683134,-0.173172680266065,-0.281375066379165,0.286875113557229,-0.0579621680413554,0.0456132958425463
mild,-0.712876740560372,-0.407294774492556,-0.568586250352711,0.767103961337418,-0.172384783810586,-0.385688066236835,-0.203364224562561,0.315607741418407,-0.0458402414391124,0.647551054517362,0.718591398221345,0.249901970088837,0.423782550089397,-0.669325047474398,-0.196249650771698,0.283138223049206,-0.636032680854484,0.0513646836732342,0.198355326905068,0.662880792779371,-0.212616713238772,0.252749384775939,-0.11355639059625,0.248466103330701,-0.454376100340233,-0.628419265994314,0.0035412247077319,-0.623848514498367,-0.405960930798812,-0.425022705297362,-0.483547410875754,-0.276974599011144,0.10429918335579,0.0613995177562835
mild,-0.755001798191836,-0.516694240996821,-0.768307505833224,0.753528097144589,-0.498179984827037,-0.546882590329499,-0.510612773109136,0.0164033742331745,-0.211524357569014,0.770435437988837,0.624874485069656,0.0854744014604644,0.386878457526838,-0.639756893157678,-0.578432806139486,-0.133622233353849,-0.797772769565524,-0.191451926938071,0.526698723159715,0.670506071801909,-0.327472958886044,0.152207177831138,-0.501116166919529,0.0899492449181053,-0.679566921695869,-0.736141894328525,-0.452418784319429,-0.67119244083783,-0.532584454951385,-0.646165874750697,-0.649702034814228,-0.386065367047417,-0.524052136745937,-0.297857739969043
mild,-0.701083918286856,-0.528553859336166,-0.794660052602893,0.71529579227677,0.0614746945691558,-0.383571575305756,-0.377865869796379,-0.0102319952089602,-0.205050107255897,0.775749861617756,0.661304354512038,0.353377737667225,0.493735141857775,-0.592984848592941,-0.0766703628016211,-0.122454318941613,-0.743161765737868,-0.363141816325877,0.562785636194286,0.803324704059577,-0.356688633348991,0.25149421612661,-0.379377889480291,0.129672988752346,-0.388945978041056,-0.624202057373547,-0.103333907412191,-0.809802529253768,-0.45559587068785,-0.526483445781468,-0.446837606204096,-0.0693120857936272,-0.182494078255407,0.109503604092652
mild,-0.613512950697697,-0.455953777072815,-0.540500705386498,0.902770406561758,0.0892160327949229,-0.388872213170091,-0.508208609114844,0.192299487130546,0.178448746727951,0.69814715415714,0.604490830841162,0.123250510353863,0.547237569957614,-0.41203888647927,0.164668768828301,-0.118758495081859,-0.501996052520658,-0.173694152536404,0.602628619352263,0.760317121814404,-0.0126756188788833,0.487282336707138,-0.383715118408469,0.44065667319792,-0.36496142879352,-0.502825144583408,-0.0458892003590419,-0.553740591478718,-0.165775051683317,-0.624575990135434,-0.285474761862096,0.156142819356949,-0.17787112250078,-0.033698831293025
mild,-0.42769551845225,-0.126255017553139,-0.533283817952883,0.735125679056008,-0.118415037817763,-0.18020863094976,-0.198706429737263,0.133382377537782,-0.16100093786135,0.543121201568877,0.549638526875671,0.260677545153324,0.0783155702759937,-0.471439178570152,-0.0300576079737365,0.204801771219404,-0.613895983903248,-0.0572794444088957,0.335320317691841,0.457557798102884,-0.0697879355781154,0.25945078695996,0.118699309205753,0.201755453788855,-0.229538164587769,-0.215103038462551,-0.0804186753486927,-0.393709911159517,-0.143239034772057,-0.523262943180409,-0.439783080464495,-0.0612374657627069,0.0888237916673932,0.0894736179344514
mild,-0.777903244744244,-0.220172269722983,-0.801720586520176,0.793986205330167,-0.255087199631349,-0.459729338399608,-0.394445445401417,0.167162152752498,0.0036976632441886,0.768989928323665,0.749986858210135,0.207543081597353,0.529845992387124,-0.758013747191125,-0.173105472798597,0.11015854492635,-0.801750382046071,-0.110158544059683,0.65591569256049,0.755056632468575,-0.155024983364881,0.316546601019435,0.0854516160848624,0.27245796536111,-0.497371472851824,-0.563351104586917,-0.241983650316012,-0.823735086107328,-0.343953870076012,-0.540077587267183,-0.533174148906143,0.0248099612607993,-0.0850557394243899,-0.0574610699171518
mild,-0.631813140017784,0.144380389393096,-0.452693244090821,0.805821347934903,-0.0026587591342298,-0.399799614876284,-0.0101071705359767,0.120064003129586,0.141467902375473,0.793935173942096,0.599597183140077,0.312153445117559,0.605403601058036,-0.589721155704831,-0.112257869409429,0.187609485628771,-0.473334299224124,0.4529297876068,0.526911813436269,0.756316275155553,0.156247184151956,0.454592395802271,0.194802339258227,0.561283303461416,-0.0391563466617743,-0.376616000344824,0.0540612887577817,-0.537165978538965,-0.125820339791896,-0.394429033736342,-0.114489817610601,0.0551340679045589,-0.0468356111311409,0.178463417553527
mild,-0.854060216213698,-0.302746229699741,-0.771084367617055,0.786391949449445,-0.702559098541075,-0.221334547194899,-0.0871397059197922,0.0197038735607459,0.0174453090346631,0.670691164823826,0.535566772078102,0.383099223803259,0.202333983668192,-0.236773978982813,-0.10448007980904,-0.236752128286536,-0.576214341798764,0.577575474683989,0.107263107300954,0.73948448092187,-0.0679838862251418,0.3769755148505,-0.253113190592424,0.325767157825662,-0.486642322374603,-0.457395825312796,0.003805303503266,-0.627442753923451,-0.148207287342407,-0.708943735013017,-0.5434540750217,-0.0133909301328473,-0.0794785815159411,0.0113628540932246
mild,-0.584807843795274,-0.15870048885739,-0.61616702721842,0.785253463289987,-0.0892597498590943,-0.247645347831395,-0.304452703404263,0.104354346097496,0.0602320649640706,0.789991838963522,0.695367781145559,0.450724881106504,0.436646938644085,-0.290852166185072,0.0508958852204123,-0.0822622503868806,-0.543977061790111,0.144588902765273,0.0739797080704087,0.777527686693236,-0.164037567695113,0.351435928624875,-0.0125809940301054,0.176090079918078,-0.22696378045695,-0.364900106947952,0.0426059960520148,-0.530164589473732,0.065180327139525,-0.513161598821726,-0.436775623605268,-0.162331623067819,-0.170909228568955,0.0869584657401122
mild,-0.75697569588845,-0.444873692384809,-0.808965801564766,0.745177196556072,-0.148972192017507,-0.661976282289666,-0.472375887168643,0.16930194080109,-0.0161845450025155,0.721380982118152,0.663999257780248,0.152702064054312,0.431878836454322,-0.712845790020764,-0.0526002209694771,0.0123035135166557,-0.785849293398258,-0.237065492206302,0.125080810798451,0.736223515825266,-0.385881126986809,-0.0211060022758174,-0.313388006071804,0.208286547173019,-0.551574757556045,-0.559448602887195,-0.0593738356387549,-0.784865892445304,-0.326515685713672,-0.633311546705189,-0.693068680824685,-0.270950015610255,-0.113078051502889,-0.0665548160427999
mild,-0.703161602711469,-0.287265287636721,-0.757474399203841,0.745231428211515,-0.273306008990363,-0.508645800277579,-0.333457972797661,0.0930275064929092,-0.02554285177018,0.679676297206774,0.295754066326766,0.109539794689866,0.370727469221502,-0.67820518954951,-0.120554738398324,-0.0074316502078787,-0.715430359035963,-0.487424785846941,0.59123615048763,0.415320447426567,0.0952896110572628,0.0586014950008357,-0.201337518826674,0.360006349017526,-0.277669354497463,-0.54216836418606,0.12818648712655,-0.711643008904936,-0.0929435654595677,-0.542434191849944,-0.472123390514029,-0.267100930779863,0.110900846243149,-0.333641868358196
mild,-0.651917734320214,0.0941547866352042,-0.481869819469491,0.734640994027451,-0.0403956327507655,-0.0795755070973401,-0.09778201845383,0.236526199092496,0.140853855619616,0.798796230672867,0.489091719106303,0.0428541085129807,0.243177450059948,-0.215529723661924,0.207942087346394,-0.187463106192175,-0.313004242767225,-0.0121037410656647,0.454855450529732,0.512968454521095,0.198673457909915,0.111531657628023,0.128398169738883,0.541947579975114,0.103494149288089,-0.271310142848249,0.172027538367399,-0.528814199012164,-0.0015618862001459,-0.319179348548218,-0.272172830883995,0.0706305482709144,0.0028757635548069,0.0965368113960658
mild,-0.693187650124339,-0.409361988674248,-0.676528582886076,0.886996150929323,-0.171504090449433,-0.488615480979529,-0.378020363787,0.231262666254149,0.0850633350429892,0.860100158225304,0.632661402177744,0.282744313670348,0.432585338418248,-0.581716154184072,0.0010938742997956,0.208369733156937,-0.71623858664546,-0.36137756865029,0.50002425548503,0.661144476668999,-0.147928957954738,0.339237779198129,-0.296916469039292,0.140656651206976,-0.404825805795016,-0.459186036642418,-0.136211312674832,-0.625793864981062,-0.442628455240675,-0.418652508004194,-0.495673010817439,-0.0736515943635609,-0.168178596444341,-0.0646417142466694
mild,-0.677363054673603,-0.297352907765218,-0.711821144905776,0.795109609609374,-0.0528468107361334,-0.385017319439112,-0.259982090352547,0.384447502895764,-0.0867830799937681,0.81800407331428,0.697646540229945,0.165792877727511,0.456018329500358,-0.436559276918401,-0.13100128823487,-0.139884293509674,-0.725045141727506,-0.017543450735046,0.456169284689686,0.795684663130775,-0.0767235245567124,0.157906451319017,-0.152031725285329,-0.0084670182319098,-0.276658507861694,-0.451098830213386,-0.0242623029635308,-0.61755737155359,-0.284155345919128,-0.544048571878635,-0.458274300233227,0.0823505664535243,-0.111586173111696,-0.0679691322228443
mild,-0.620583882135375,-0.143234249900259,-0.624449678439601,0.790055719401307,-0.0631340963914228,-0.266820003548141,-0.0991068653175471,-0.0864524418065211,-0.0180774385972572,0.764804781570766,0.576829920486023,0.146908973816714,0.214838258856126,-0.537596365415435,-0.0961397543236133,0.0231906432618928,-0.532265345058477,-0.0443282628800141,0.153160207433893,0.477966190911667,-0.122436443177488,0.0023544074349213,-0.222323500709577,0.179928698419513,-0.173943696079689,-0.512138445074721,0.0804972934371353,-0.39834142802285,-0.198040722386985,-0.0092358581009674,-0.176556351703467,-0.0879253529681231,-0.132639417725576,-0.0741834864245929
mild,-0.731335829595014,-0.399596161729868,-0.756951682114617,0.829507439394027,0.0040318025037273,-0.535531517781701,-0.461412612904535,0.308357656682105,0.0313025247874328,0.84081903188402,0.785711398562578,0.378536269498821,0.414245142103697,-0.649263814125217,-0.0465739067414771,-0.101053696777152,-0.77722663865872,-0.209435679524653,0.581121298856801,0.75431478668889,-0.213874409105077,0.387804780449323,-0.276782012242928,0.316966085247007,-0.50109840552259,-0.429980008924886,-0.0065007019143404,-0.497732910755997,-0.185016451598855,-0.538869452760258,-0.400679466648813,-0.0335040248489711,-0.110623412364531,-0.0031490474412616
mild,0.518283387909921,0.0489844742598859,0.507836242491317,0.0384383856310752,0.184827528348587,0.0368621021486823,0.399608541927759,0.0207259339798904,0.291308619614979,-0.0260750686281315,0.0198291116812627,-0.240975412900836,0.0708363625186724,0.326467115308596,0.301927512478269,0.171912964072428,0.560539579350791,0.464652628282156,-0.285558154132385,-0.358280955791282,0.291595894610928,0.299941298405571,0.310476009913177,-0.18784895068519,0.279961720709822,0.573724707853599,0.12283399508977,0.728149313254864,0.376498354452856,0.262882424853744,0.289282118238849,0.587473010476575,0.0773021079987733,0.155393535850483
mild,-0.524580671531179,-0.20428646678755,-0.702440100021815,0.395905612471669,-0.0849611772316731,-0.270098870170964,-0.0906175522745979,0.0362015148119517,0.0613946216613279,0.510495543588721,0.439136011472225,0.19677902790773,0.253459270791027,-0.385199449970895,-0.151717898907837,-0.0930723722752006,-0.504186042233608,-0.17923787218351,0.221358044603679,0.408084706485331,-0.154103447167294,0.124530107424158,-0.171336684161777,0.158574022306605,-0.119239026234199,-0.355587658173085,0.0643712815413957,-0.768691474512251,-0.179843887872349,-0.534156188968893,-0.136226731491634,0.148695783254134,0.0095354356760384,-0.102566618419191
mild,-0.622475329908991,-0.189080800700273,-0.543017259477544,0.410591581170412,0.0221817221522201,-0.194862008748923,-0.392333761862315,-0.0311507891027386,-0.121657574764515,0.473988561421651,0.304990038759857,0.071477527416197,0.299735097091698,-0.614767640171212,0.0963948668608894,0.183201920656684,-0.517814073089,-0.339315134504274,-0.162979984786464,0.491571863357032,-0.192400434206166,-0.06822425565617,-0.027164637316784,0.0351181943912877,-0.262818014608307,-0.39021502760735,-0.0678109119002457,-0.380925684624201,-0.220783292336564,0.0227295205719506,-0.207293551095038,-0.177082074567507,0.0633757655630835,-0.0547145236826591
