group,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD137,CD141,CD144,CD158f,CD169,CD195,CD2,CD224,CD226,CD254,CD26,CD269,CD303,CD305,CD319,CD32,CD336,CD36,CD366,CD38,CD4,CD45RA,CD49f,CD5,CD52,CD54,CD58,CD71,CD95,CD99,CLEC12A,CX3CR1,FCERIA,HLA,ITGB7
healthy,-0.0277512825880244,-0.0430774128241796,-0.138528232759926,-0.0951281120676339,0.0103526306961184,-0.187845229986555,-0.122233938516901,-0.122276700405074,-0.0668124900171209,0.0911387148967774,-0.0829484734373927,-0.280918451334176,-0.269994232463826,-0.326409614235437,-0.0751997748425561,-0.262046388618445,-0.098719673577779,0.109236932244451,-0.038835074900111,-0.356448490768571,0.106998081147343,-0.0484592202326284,-0.0883272467944541,-0.31916657397297,0.0582179352926041,-0.344103299952169,-0.0283174925478787,-0.135933339400224,-0.380787054541691,-0.279673176190692,-0.359795188394825,0.0307096190041398,-0.192402407151428,-0.384741178982875,-0.269321825676587,-0.385416831883108,-0.200653632554828,-0.0535548388387854,-0.0543395681216396,-0.330427408850643,0.0298588214625529
healthy,-0.220837211671475,-0.342326284913899,-0.204209298164828,-0.303598665368322,-0.357562216819609,0.160832184731699,-0.215740102507485,0.059891721884795,-0.153077708526455,-0.34798238695025,-0.265942472671295,-0.107773943446389,-0.198604749854727,-0.148971293311729,-0.253029753080675,-0.201037946239272,-0.192583117362412,-0.138580654516065,0.150034642719379,0.262843659247014,-0.158345168028153,-0.386504191383224,-0.427224790573949,-0.529632745526176,-0.0909859416772692,-0.0512387540232165,-0.211004107071373,-0.0856184512749713,-0.278923232439505,-0.106286418817005,-0.0839119341432003,0.0544990196244122,-0.286156301027573,-0.177297568658695,-0.319069704137743,-0.0469940195341186,-0.146965396358602,-0.392237718363892,-0.18865629314908,-0.343707088154722,-0.512768736427367
healthy,-0.572146311153484,-0.0469176668069565,-0.251834133915452,-0.198805332793563,-0.673828127558296,0.768933492542963,0.0408230979019774,-0.151467147695568,-0.0499266884085167,0.0579057593515079,-0.0455551778106162,-0.200311320639105,-0.242265107832947,-0.239451336440818,-0.292822854826519,-0.0663366790149005,0.331739671411069,0.0334046690909712,0.684478922756248,0.686440384525033,0.142250154623985,-0.715673751888738,0.12485896038088,0.491038378796235,-0.641045110210297,-0.348271636528612,0.507954245097342,0.683695616491973,-0.130939456582854,-0.395415662507877,-0.291363367511958,0.0135761215749008,-0.40101627470091,0.0313212509407857,-0.33081428037391,0.450016678067122,-0.50099229203301,-0.35904933784701,-0.659642394146149,0.152495156088834,-0.403560039020633
healthy,0.662529305724845,0.306723296881972,0.323772052899918,0.251299266980028,0.686867435112508,-0.832766688182443,0.203436934119157,0.0630095507122611,-0.0145842888438,-0.0923305297997887,0.204133209563642,-0.261346388192164,0.200222703763683,0.34930820345202,0.366510032148001,0.104570562957856,-0.144543975212526,0.212807648068281,-0.824725717848348,-0.737774347261118,-0.410198817810335,0.678916084504392,0.288727258662144,-0.239192817491911,0.697109618636455,0.162887898040852,-0.255978264375747,-0.690189926018669,0.221538365862253,0.311520665956558,0.402203696469218,-0.227731381994668,0.529461551242984,-0.276633703904665,0.575268704731108,-0.355605382834409,0.544276709169584,0.446816392968956,0.471780642589083,0.0383581488657673,0.435355288793645
healthy,-0.864193334114161,-0.0464197053027639,-0.243708663827023,-0.219886545395225,-0.765807442992057,0.742177174878082,-0.232206894012255,0.242371645631422,-0.179607907037073,-0.192874041737577,-0.335949740756379,0.0465031304506298,-0.357435577463337,-0.551254374875128,-0.37105042657613,0.114802117254219,0.195331253377347,-0.27296275141849,0.730818055957498,0.638064571988885,0.394197202775071,-0.347405844856507,-0.0725098390020975,0.146835622519857,-0.560739575505392,-0.200093100492312,0.426390024493033,0.711981462388867,-0.140395990567255,-0.050327601992867,-0.0127275909414569,-0.0468529963462707,-0.55712600329507,0.285634625730436,-0.698053674464481,0.418122574241147,-0.795159222395965,-0.533453951841738,-0.700351549417953,-0.200525242240643,-0.309597389203589
healthy,0.685687373911567,0.101219467511321,0.117003957072518,0.179299256428066,0.715842317535445,-0.809151259616617,0.13846079397681,-0.31204338998525,0.119337663374246,0.111828421152101,-0.0379865710647173,-0.0012083901901846,0.271293173119012,0.480788905873777,0.314608666323045,0.452148953075109,-0.354606115883008,-0.0988697718966185,-0.642738637308471,-0.585638481362248,-0.496934612539287,0.679368543297351,0.430376072412038,0.106781213930182,0.627086887718331,0.130007750939817,-0.37224795795883,-0.70334363494242,0.174427095983653,0.255304527465066,0.458300188393073,-0.203534610575881,0.545801556916119,-0.274666352507721,0.646019734097083,-0.2732458912742,0.523810354806822,0.366257143320782,0.59038990190468,0.048669588367043,0.599925777566375
healthy,0.564665265945137,-0.0949878885662008,0.0527858659571852,0.110637662364075,0.636882910022587,-0.892041862702396,-0.0098068055449143,-0.243806090072728,0.0775624885831146,0.142837950338927,0.0518575990273788,-0.288483423593781,0.328196209406834,0.282025842840611,0.209689824037162,-0.0418595951318724,-0.219600695011066,0.0118411353217923,-0.733380050506333,-0.767442300203706,-0.146891116220525,0.55601311704782,0.169247644707909,-0.153804389258449,0.618329340302882,0.0881429190155735,-0.572381125069028,-0.687181791662424,0.0018459459550636,0.33994768060276,0.21436121992911,-0.0306062759534239,0.40723829658773,-0.0693756557881579,0.450688267023133,-0.498295883488886,0.513960868518969,0.283344409644182,0.230774510662199,-0.0661850693669524,0.282591755119308
healthy,-0.693802438027163,-0.192055144389983,-0.218794249351718,-0.283092067343285,-0.721408751197859,0.861568291721517,-0.167248202868337,0.120449497385154,-0.112362222197333,-0.0404471842397506,-0.254809864683403,0.137160360828012,-0.303209321292763,-0.494337316535757,-0.360120629213068,-0.119028561566879,-0.0020163507959682,-0.272425835270746,0.817007844077035,0.703648176742418,0.347606254099575,-0.560473388021644,-0.313117907886418,-0.156666179895057,-0.680739296558789,-0.308838701481915,0.453984368467003,0.764549884009096,-0.455529779728436,-0.192915643124112,-0.228075180094871,-0.0190861848059767,-0.410733010748427,0.0278853083881761,-0.631412551275322,0.197454430799999,-0.669503138857903,-0.426408123308357,-0.362952337282583,0.0789056125217323,-0.248035787664705
healthy,0.409217643314716,0.15407538848376,0.159145311751659,-0.0439591433298292,0.447969872750567,-0.56676856477588,0.285140907568792,0.0796731846256025,0.146747989886488,0.120509007486317,0.172542491312763,-0.0954613305698679,0.160156040648868,0.309321854234129,0.240647572918201,-0.0402103376533588,-0.039766418903771,0.185297296826316,-0.464973568408881,-0.519337421870351,-0.255111195613831,0.350165105792058,0.124418867882186,-0.202826367859277,0.411698464075618,0.466606295716505,-0.618219983257712,-0.557410080425459,0.350095926558657,0.206004607513139,0.053304165239825,-0.435062913371543,0.346434065161038,0.0849494252237138,0.475719350112263,0.0495204762884358,0.609021394075657,0.301560524057887,0.382396754620392,-0.113407864875324,0.17845503534914
healthy,0.77182592065499,-0.0318456730180432,0.175531842443434,0.353115883219174,0.603082401762596,-0.547973079542962,-0.147486273273533,-0.421400388620297,0.122134753138904,-0.0014889630669244,0.297758611321043,0.272946456709379,-0.0544524672508082,0.119062497195011,0.353072916182335,0.16359598671158,-0.108352785519687,0.0171670232604137,-0.565027089054753,-0.571821924651963,-0.0511890171025638,0.595244548533233,-0.0530221791862818,-0.0096418822083308,0.791164990817607,0.374048021121554,-0.358466487253749,-0.656453870588642,0.307071333683598,0.539208135719533,0.473187449074743,0.145004585387897,0.651612117635166,-0.151336067076123,0.624468442676993,-0.363970066894288,0.663854859313318,0.347799306031028,0.397278336325893,-0.0100693297696078,0.547317565988853
