group,CD101,CD11a,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD226,CD30,CD303,CD305,CD319,CD32,CD336,CD36,CD366,CD4,CD45RA,CD45RO,CD47,CD49f,CD5,CD52,CD54,CD58,CD70,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Podoplanin,TCR
mild,-0.727163327200739,-0.234424459625302,-0.705488222186859,0.825831196259871,-0.125007206016997,-0.133462355054929,-0.16600940388057,-0.478139269732786,-0.51982110511899,-0.117943740560487,0.0197090674874869,0.706397149992653,0.783583775129888,0.279011062431163,-0.677043837228013,-0.0552331647011051,0.342463309531966,-0.7267984439891,0.490611861656106,0.7549801734353,0.0537521177565699,0.312504823846379,-0.0544514639671652,-0.102738308342221,0.144336974231255,0.172591036752645,-0.490486255516938,-0.0909847035568344,-0.48011104749927,0.476021267342498,-0.675248599059343,-0.531674881511607,-0.456026630623579,-0.57469422042183,-0.0833874359372254,0.0708108400337536
mild,0.472794458410531,0.0136497024385204,0.443029771214205,-0.884574514340276,-0.263559411315834,0.169174052789202,-0.418873665116861,0.216664018020959,0.350262973389549,-0.0784200377728132,0.0122006381664277,-0.789959285739946,-0.770312575554035,-0.204263917533985,0.389862740361803,-0.268589654409303,-0.462001449833305,0.497641979907853,-0.608005512999518,-0.703531923085885,-0.216114292883675,-0.492959232256417,0.222306986185616,0.0623082534332958,-0.127404676191386,-0.221226414083151,0.27396461886011,-0.236777114946038,0.350020032965806,-0.65255157702786,0.463114909491445,0.345841781083582,0.136290377399481,0.297260240652896,-0.189393235653323,-0.204502689705838
mild,0.243833044513836,0.117676523073021,0.0507499874079809,-0.382310635219108,-0.158378111490151,-0.13094205457009,-0.0959227851080607,0.101010415543803,0.0985653012289573,-0.0085582157453945,0.0729768606749272,-0.63945323431145,-0.320124531298161,-0.497964227848334,-0.331987317798464,0.046836569130636,0.0551577374170637,0.227114694856093,-0.222367885570791,-0.61354115657296,-0.0231342056246123,-0.289493962435167,0.158317556674811,0.0249406626063904,-0.302552608151091,-0.485646623602374,-0.0273730232665834,-0.0603697886732219,0.379307115653965,0.0424243745283974,0.392056908505025,0.098270126813732,0.273851238287256,0.337597986594743,0.0092581681285479,-0.140511083615176
mild,-0.416096509712038,-0.156618852172046,-0.52864026827075,0.698332450719259,0.233022360753679,-0.215124170727131,-0.116418970194107,-0.218145359518547,-0.274669612325916,-0.310996985238314,-0.141857744862323,0.333123822104389,0.487671629096852,0.227819499834789,-0.446250977253774,-0.201356824512675,0.200760392797372,-0.526470400287566,0.0982083894746493,0.319472234736676,-0.221479725284779,0.132655083264964,-0.335221407762226,-0.387082876253326,-0.183699184074713,0.0359983733563396,-0.332971294285683,-0.146046894295055,-0.433745711050285,0.176237376189061,-0.463839746623565,-0.278325434519197,-0.0638696662254343,-0.155320958329133,-0.0366768310462225,-0.0362748279398857
mild,0.369047017022051,-0.0420685886778737,-0.214911173201891,-0.482589455172614,-0.339789655406957,0.114197876467937,0.142625732223967,0.0600963238720206,0.0497820875335809,0.307490079495824,0.130953296150897,-0.208095451055981,-0.512734901551265,-0.35121281607497,0.213500029577101,0.109876201342129,-0.195130003809415,0.0355731534047893,-0.468026983935142,-0.456149922227251,-0.102066104770581,-0.207204129623189,-0.104649224917111,-0.0441787689562774,0.274977662733344,-0.497317544809236,0.098030295220546,0.183974439662544,0.23871985727015,-0.0632058931438233,0.125411205181108,0.19284222095493,-0.204060996765909,0.161830836934879,0.261376531712113,0.130115572577121
mild,-0.694291858908719,-0.523844987902498,-0.792581947392989,0.756970618824325,0.268244411997866,-0.523803975799494,-0.072533767071754,-0.571882113553276,0.120868123681153,-0.640159177402396,0.0735817370728046,0.752346935613292,0.651724366945214,0.636579127400195,-0.511245246683383,0.141848096464892,0.451282554262447,-0.691293654813875,0.393543060661623,0.693978876542777,-0.159491090079258,0.247101082219869,-0.313502770259902,-0.430687652874232,-0.571166461209632,0.480098538976103,-0.5432858733156,-0.122254831713624,-0.718426417497288,-0.168593072350336,-0.691160749409739,-0.225922291106788,-0.496259169121874,-0.550590335033347,-0.328570881304981,-0.129347849706765
mild,-0.761851560138619,-0.577569320391054,-0.800419308011944,0.812053755447871,0.358652400175393,-0.135865974978407,0.125187666812945,-0.630343912845362,-0.632069657036472,-0.45321964499596,-0.167908807520576,0.773947508010603,0.755102966350445,0.463801700207401,-0.809258746057417,-0.0913306816102062,0.180849030841769,-0.809792730924007,0.115285753040235,0.740206335146475,-0.30651666358187,0.19357160278843,-0.201813726920819,-0.308965408913562,-0.59786477273601,0.242656757450553,-0.532169468196644,-0.156093757553086,-0.693031428381247,0.0865557908848199,-0.64479005372904,-0.622560308015187,-0.68092442375652,-0.57441959508335,-0.194372035161903,-0.0013651092649756
mild,0.534946760683155,0.20935599173394,0.57618456259305,-0.61138675423891,-0.145867895163858,0.38755129806704,0.0727749505333682,0.446336736460441,0.0191687575298317,0.301890870474616,0.106285635952783,-0.59386295971551,-0.566341081745689,-0.501631612726875,0.651211173878522,0.239397732151001,0.0737162090266018,0.433929268762141,-0.204535395272481,-0.557638883651153,0.253754073902622,-0.169778960412211,0.324532776121781,0.313922507248177,0.341598045537441,-0.165322279944268,0.410931682350758,0.162541824698659,0.47352120088624,-0.144048107691745,0.37302106141738,0.498651878799259,0.529275256459023,0.0827232528516988,0.254253734552201,0.151625294507285
mild,-0.768160971264679,-0.706177849204776,-0.761016164677819,0.756639213995602,-0.37191495265113,-0.514207189348915,-0.37535015927555,-0.746086507090113,-0.333809344137724,-0.601582527392266,-0.50956455115727,0.67501562769627,0.606768431931375,0.569550829642133,-0.707215403186462,-0.206203666810731,0.0444159834897292,-0.702389632414408,0.559428281104776,0.672552104826815,-0.0997661511918192,0.483505556104658,-0.352660998045139,-0.543019224488914,-0.448172598082852,0.451783218971493,-0.670792243549082,-0.326794075632433,-0.744396169657922,0.12710065877528,-0.717136657073587,-0.439241705039502,-0.828436154744418,-0.534137831347071,-0.173913124653161,-0.374904975365413
mild,0.581793915231108,0.256627040696278,0.54156232350189,-0.542976710098717,-0.0878367676170495,0.18737887815422,0.13050499727511,0.330683959360261,0.369843901916081,0.272879558063634,-0.0931765155672843,-0.517328853169868,-0.780223152627492,-0.504352453984028,0.592147324300191,-0.204531859640736,-0.506675781965872,0.61625992900369,-0.383914454174496,-0.663710337294107,-0.0163079232229797,-0.371439840102716,-0.0583848175043313,0.421757800632359,0.203702753544285,-0.428547557381543,0.279856408693301,-0.0913451816240447,0.350942467223194,-0.365095306262894,0.286621543576126,0.466578789378581,0.208713162206037,0.382216915017982,-0.0679897663082233,0.0241734898686603
mild,-0.747909999798774,-0.396571370492778,-0.708233121983481,0.800860470748863,0.0979897720525578,-0.125947355482475,-0.0883437036853351,-0.540249918242817,-0.337058394047677,-0.177129484135508,0.0440878386007125,0.810859502421149,0.761269953106959,0.46638374836258,-0.550027795873107,-0.0926726157566029,0.464289859900142,-0.669541233734968,0.20110214537382,0.835372839779964,-0.0738919729711573,0.386699713548779,-0.0542443595063639,-0.264142172823825,-0.102056520898339,0.312251580342739,-0.275631256107231,0.18981363681825,-0.501331148821383,0.432394530664236,-0.574058923726327,-0.31725076674312,-0.241084415081967,-0.300112278237801,-0.207389182719179,0.0499100655851926
mild,-0.590837080548612,-0.265616684210533,-0.66017349471371,0.875953928842467,0.14670059641913,-0.163440185423833,-0.0023874471993894,-0.365223719933722,-0.472821819943408,-0.272312037312569,-0.0959973918271077,0.807563910325419,0.666489438300999,0.418074876614255,-0.705177457114009,0.11602958520133,0.0032059583654527,-0.588096845867216,0.493024473285216,0.780369106896122,-0.244975114838312,0.2470126268521,-0.120884067387103,-0.19514184411428,-0.002701970328432,0.237061388763206,-0.392164569647781,0.021020286050076,-0.503010695330307,0.361847079661489,-0.58869012251616,-0.436110865347169,-0.570348365610657,-0.467626651032681,-0.254568521159185,-0.0290778096713371
mild,0.823777075157741,0.431198369483271,0.802203389808583,-0.706594830443579,-0.0135671885549847,0.221045309547196,0.237102159893515,0.701243840594804,0.368048326033158,0.420049891164996,0.201608536177286,-0.710004474276297,-0.543554610024227,-0.328906062041141,0.761806869289112,0.183181509943841,-0.0517837442390462,0.855143503263247,-0.423961370392046,-0.654597649032413,0.127653992592818,-0.0602859793811362,0.251102614662463,0.388221520732585,0.214789655514039,-0.0046548662511766,0.564187760373703,0.186616002863183,0.763499747896197,-0.134580555780863,0.744165092770051,0.558282067227996,0.765215231735019,0.668437481571356,0.370240776962829,0.200575229265431
mild,-0.593810437974347,-0.144060708380025,-0.494626338274054,0.842614726945107,0.393673454317652,0.120149774008507,-0.0740241936436577,-0.251868936044767,-0.0049057444146489,-0.0887764561529218,0.10042847737596,0.771289649895127,0.804768194714645,0.457927802222889,-0.58891305330239,0.103503674837627,0.189590066422112,-0.517931247274153,0.434437156476531,0.812709659309247,-0.0818946963390309,0.390318025578293,0.0426647977533742,-0.0770725474680436,-0.171606887694848,0.385707663270547,-0.30131167944838,0.0628568688795754,-0.464925416300843,0.314820496481396,-0.549865704318721,-0.18904961545325,-0.198724182356864,-0.200071817980406,-0.0625164635054691,0.0333375145700425
mild,-0.810413539947421,-0.482728618203269,-0.556347561221742,0.435698888949234,-0.164600918521538,-0.218344858277299,-0.145065077379638,-0.621880917879385,-0.440023046779628,-0.234833309940516,-0.304635390204518,0.454670800773467,0.506983549166204,0.401092210431539,-0.70819990068422,-0.146999943591189,-0.0736908223939625,-0.570739801323875,0.0403138994002888,0.451751121954003,-0.407547156089064,0.073266151786927,-0.310933928464392,-0.320168287558675,-0.293055259054547,0.291124749218267,-0.590093946686589,-0.357284768548928,-0.768820630665263,-0.108016631217568,-0.794995822157855,-0.611989870957001,-0.40898604811438,-0.525026599918249,0.0285572944578885,-0.205999831312748
mild,0.743708804230675,0.384949453481992,0.768905283635188,-0.822519955389646,0.0149819898637132,0.418718038113231,0.465887500833526,0.670344160801342,0.417838468979737,0.414474311560656,0.343082567238939,-0.787174582662973,-0.734124351593826,-0.413830644527015,0.720713279858849,0.352632071598863,0.0069663913100489,0.679380965105722,-0.517414579085876,-0.735155417567933,0.461841873378864,-0.284790501663333,0.411477673151659,0.600749638780556,0.491380774070903,-0.0686154771131473,0.606734827392705,0.22498329064663,0.723594021129743,-0.230510320310155,0.697586123680065,0.559368831097361,0.656543212855245,0.669821699434354,0.580696127437716,0.258772088512637
mild,0.722837006895628,0.414492723119947,0.698647141362954,-0.663971070417325,-0.391135597693959,-0.0068474288505247,0.128140615027066,0.425703180008045,0.295333004141154,0.485469180536209,0.0107498757949098,-0.728125381709435,-0.667044319215432,-0.611570418694242,0.610875979284316,0.111745341328763,-0.302912098327404,0.661629325958391,-0.537860222163403,-0.720665070289715,0.350221369305761,-0.3238035305979,0.42775748042341,0.426946277761889,0.052160144661494,-0.174231557980002,0.381157985090389,-0.051873700668666,0.611659079341347,-0.353123372868953,0.789261049448021,0.452341614468651,0.449435243677301,0.50827494323165,0.213629431581671,-0.09669660818147
mild,0.524914754472983,0.399567250867773,0.725247151392008,-0.672829181556117,-0.388784461822066,0.026876474273136,-0.145529562728205,0.529707014696557,0.404673321560798,0.173856933105295,-0.150678683595572,-0.810170437521129,-0.73741471714832,-0.504013257062677,0.423765439610097,0.0394536535037584,-0.382335411860454,0.647561924436735,-0.521410898860969,-0.746885844745315,0.0378348018051516,-0.524521737733119,0.193599804278338,0.0152269844982852,0.0435646447298004,-0.0870178719485682,0.184121247685295,-0.101909351655159,0.408352189839316,-0.46749041999694,0.341866007461183,0.102939725075744,0.597473621659933,0.344517435017788,0.128538784149534,-0.0897360479153651
mild,0.513426982388145,0.27118433996736,0.429442785925491,-0.31073385055704,-0.319378728894881,-0.118083528753324,0.291443207139474,0.0558670874388599,0.265569523216505,0.238616853821744,-0.0132520320716566,-0.129426401262898,-0.247258529594579,-0.123585197124776,0.555689597460758,0.159877596221646,-0.170919828193283,0.371014405148324,-0.0650298306913139,-0.0847028856354882,0.15964128075373,0.0421495195846923,0.132407193214178,0.334266127056927,0.006139780673194,-0.167455496372589,0.261682260276943,0.118077310570569,0.249360270053353,0.000415664217171,0.351047440493181,0.116188379254528,0.506543739107395,0.334324557357148,0.0887800576488469,-0.0209457564489408
mild,-0.811679089997193,-0.35069594405568,-0.79360847424337,0.694188646015146,0.227453549987645,-0.426994376074559,-0.282903468640638,-0.649953917178766,-0.386366250185002,-0.482652766918379,-0.214669125173303,0.706563483863236,0.754298799866099,0.401160750610308,-0.748300045588521,-0.196124849302759,-0.0079955160940815,-0.803843517544473,0.544788386842295,0.694992000449811,-0.14874200873903,0.19572769234027,-0.157051243376877,-0.409055163825963,-0.0754516885327636,0.104406950415563,-0.588696219398472,-0.0485419608785781,-0.668611739990964,0.187271824027964,-0.83566867397262,-0.432685233895559,-0.656697892336846,-0.495879790093767,-0.171831647816604,-0.157434850234263
mild,-0.708518888646141,-0.074218009154316,-0.678636396221711,0.651042222428851,-0.017848407903136,-0.170978664324322,-0.343909749665244,-0.375128116133286,-0.207399139398241,-0.0658987518945679,0.120741181954266,0.743960151525251,0.467071660181893,0.568300213863468,-0.632132608683603,0.0648966810445043,0.447424653574895,-0.661819532333859,0.276684240861513,0.588807273791953,-0.0486102350694976,0.315588143219176,0.135127687045167,0.0339223003822633,-0.239573054066733,0.238273034287539,-0.241598695639916,0.0116083690572995,-0.508078207435698,0.311882243923533,-0.582753478031945,-0.377461019375687,-0.598102982067953,-0.345495821285089,-0.0244271937365002,-0.0022333305950953
mild,-0.822532152448632,-0.25050986724691,-0.732137882479421,0.823151037898286,0.058258035133145,-0.667087645351912,-0.346275937594392,-0.209343829214296,-0.0545850975890486,-0.148242132772533,-0.134440718607099,0.722056087679135,0.566963515586475,0.289129457418088,-0.203659731021831,-0.24286518936659,0.186847773962976,-0.532202835273633,0.140774065006742,0.777201834992402,0.0096110275744483,0.415585670002786,-0.296845525189226,-0.133314697525125,-0.114806816860283,0.379150937237093,-0.436575662695141,-0.0092814722050926,-0.394558251028793,0.355926411163295,-0.648035315840563,-0.17917177282705,-0.718956666221675,-0.519344170223213,-0.0613961529170762,0.0798205429511701
mild,-0.517682278108886,-0.149819573536893,-0.504032974702465,0.865095840386034,0.0563107185282784,-0.209911588475702,0.237240180320097,-0.111380848073225,-0.158603728615704,0.0145531321494593,-0.0334043466957453,0.711467339955203,0.677525855325674,0.372198358844944,-0.26202751141757,0.0039382445256719,0.12911458049534,-0.56111829663795,0.143513005266609,0.74241144362541,-0.144799934045843,0.33732326460121,-0.103490848519806,0.0721558763282416,-0.0404697534374147,0.165287167616301,-0.289233035722293,0.0272030530360404,-0.247470174989043,0.464028857023076,-0.437166029175827,-0.003782599474211,-0.411963236415505,-0.220067537193955,-0.120528646056135,0.134440009362414
mild,-0.490512124981838,-0.317802309203624,-0.598491131688134,0.637587075094021,0.0040086458749008,-0.148817206382865,-0.0963000800323651,-0.68466236834815,-0.348852307477992,-0.246973997628838,-0.0286732477242476,0.691528822412289,0.666954059094247,0.497793916957019,-0.493914627924324,0.314085176806726,0.103459986925702,-0.644950282461657,0.198301098418903,0.751410051109863,-0.277364812336732,0.143946638328491,-0.128028390672833,-0.374368957899886,-0.222714972288012,0.30567566252279,-0.322426872403093,0.119547198481548,-0.371784683943153,0.313044302353373,-0.642294487634518,-0.121619433689198,-0.370337463356022,-0.404364540935599,0.030139780131045,-0.04380472144364
mild,-0.471849561883504,-0.55933753727801,-0.680318016645434,0.613877687267759,-0.110514481940104,-0.537509597527588,-0.178776592315348,-0.163485172284121,-0.324481984297051,-0.15903934567903,-0.540048967139096,0.291449120882301,0.0158839173291985,-0.0046311988659775,-0.609055739801354,-0.140827498608773,-0.335370800311674,-0.531526630380951,0.304237004359216,-0.017863245050605,-0.0162633711179463,-0.119448258009366,-0.375085185130101,-0.0154191484083559,-0.132519909063327,0.0941864099723471,-0.488268816604235,-0.452127059706168,-0.540376812383711,-0.167933322697206,-0.711419643239869,-0.371549760472426,-0.460719178346124,-0.599407134419341,-0.123148931671609,-0.282242371255979
mild,-0.494791471753605,-0.208571390915699,-0.463084369740863,0.424021329099249,-0.213380361286826,-0.138261340961383,-0.121908374054001,-0.184131544869816,-0.219119662338186,0.0078123763420328,0.0080759673021311,0.540633391490438,0.197583167636438,0.393076293737642,0.0257073170275183,0.0170045291765412,-0.238232354967398,-0.33948241454195,0.054869648651056,0.169416883398721,-0.0130930932146936,0.0045321131310779,0.0681987550045544,-0.104847882750841,0.185768879743768,0.291490852638094,-0.0762154223456877,0.051062930759087,-0.286002027840032,-0.0236316671620833,-0.625166588089252,0.076855572676146,-0.424496361251078,-0.554119529125088,-0.126841713935236,-0.0518314714012326
mild,0.626163953544676,0.238987316765141,0.720412690371402,-0.770295629213586,-0.0574571200279437,0.139489340869319,0.0206859436976736,0.410878437639768,0.356799963112955,0.185121101760315,-0.107831301511329,-0.840543098792845,-0.600065602133935,-0.363318816537313,0.512422047154362,0.0690030207053206,-0.339003564689916,0.668315959134719,-0.423049397724302,-0.761963598029364,0.124890438046978,-0.338876221241047,0.347119269906961,0.422801176059204,0.0498240550424798,-0.0662309466472621,0.289831320767034,-0.151457972777917,0.423851055291424,-0.394081942244055,0.497364944485984,0.393930629123823,0.199376758937487,0.474556841711337,0.247065627752639,0.0081350160355642
mild,-0.724885631511406,-0.312308860336583,-0.727574563686478,0.872326125200633,0.371641619961586,-0.129868448217009,0.122026867529456,-0.30499103776258,-0.359920038032043,-0.249206600146414,-0.0735935094102858,0.83747217704746,0.607106866507552,0.442637114604807,-0.531250742568196,-0.027466028403936,-0.0126544235275236,-0.722293277920081,0.453644923034936,0.78664814325444,-0.139228590877615,0.161085361123674,-0.237410437504136,-0.252006957662318,-0.0335617434876885,-0.0034877628379083,-0.392403090403578,0.0261624730866095,-0.519536127328377,0.466454592619518,-0.708871177991094,-0.434986739140938,-0.606090365370907,-0.317919831518696,-0.209177700574549,-0.10299175479669
mild,-0.507266020402897,-0.277363025813672,-0.625761942602994,0.106506462221756,-0.112656450629281,-0.010706247590761,-0.212262611825567,-0.153435951088254,-0.281431062841411,-0.157473405219095,-0.242728445736838,0.260161659512132,0.0385315368969445,0.0252168273362757,-0.464955876003319,-0.315413137365008,-0.0573318175796697,-0.411405836349543,0.0924622196828843,0.222696798947374,0.0232474887447141,-0.0682182103612018,-0.115674760310996,-0.183389597621298,-0.176289406127327,-0.153705709469634,-0.354439615115465,-0.0233232161337948,-0.299245577059724,-0.01646156866131,-0.477563720226579,-0.26092700760991,-0.225091181184631,-0.279229201743987,-0.183890601435627,0.0081566677016614
mild,0.514235143467817,0.450502978909094,0.479157914338241,-0.606088795900592,-0.136955527628369,0.0303935881050212,-0.214494283345752,0.341986380262096,0.181358286957572,0.112960108825176,0.138637408281765,-0.520899791261179,-0.384534064171631,-0.3721530539737,0.43356180863004,-0.0761407277070005,-0.0775579026962905,0.291395330769778,-0.406966420044382,-0.434628631971372,0.155004147155217,-0.068100716120745,0.141272551223938,0.0847004180838324,0.23544229755238,-0.406884188090674,0.36628007543586,-0.0436366561422946,0.338327030582816,-0.166247934672705,0.301205635878845,0.291787805845509,0.218625717651049,0.111771922996651,0.19763618470042,0.113017960315218
