group,CD101,CD107a,CD11a,CD11c,CD123,CD137,CD141,CD169,CD195,CD197,CD2,CD224,CD226,CD257,CD269,CD303,CD305,CD319,CD32,CD336,CD366,CD38,CD4,CD45RA,CD47,CD49f,CD5,CD52,CD54,CD58,CD62L,CD88,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Podoplanin,TCR,TIGIT
healthy,0.597666453398872,0.408413781803087,0.228452112923394,0.633022654475017,-0.863890875541746,0.0443519370525767,-0.0556654581547273,0.30892381464469,0.0175171255367922,0.0080081675080818,0.188403207414491,0.185229590084694,0.196228956163019,0.450945773771242,0.0623028823515428,-0.714971117750551,-0.63654823854855,-0.271619643600326,0.496175137894083,0.193864888439875,0.556465947806775,0.0450645986959102,-0.343805630381914,-0.744562408905746,-0.445923122067761,-0.0234476245682646,0.0034362176999689,0.0119056315381256,-0.251807309122457,0.458877130833568,0.0766018917922717,0.250428981339537,0.431366978375475,0.580501544053113,0.264098862116756,0.442371638881395,0.188250538439689,0.325394768825129,0.271368833458209,-0.0423728816454118,0.141941926719585
healthy,0.57438745513598,0.532762738606708,0.313525915595855,0.677449273405453,-0.323203138930788,0.367419567277712,-0.326564244380083,0.417797661839525,0.181990647523283,0.455084401050425,0.291836237231947,0.660164965918859,0.547839125371099,0.605273841978783,0.431597587983818,-0.382703750198047,-0.364822935870196,0.159121674344493,0.737470685176002,0.356190523363649,0.645260944627243,0.29348916663268,-0.137243447212823,-0.388329841188924,-0.104167478987652,0.596797719042232,0.348095723540099,0.10113970683681,-0.160419756805229,0.659378163402835,0.416555478579114,0.401165813077127,0.644171912183753,0.71592438255511,0.646371848596661,0.328355907342042,0.462161662295203,0.531518128805416,0.601262267459042,0.429672592015044,0.538097074238362
healthy,0.567503136906456,-0.0407079756119181,0.246824952624622,0.481573202367595,-0.739320127869314,-0.126772474734779,-0.0861495473123506,-0.122429540366031,-0.0923805716837536,-0.134718663736555,0.191134825751724,0.236475949104189,0.17477186089763,-0.0929277732850918,-0.184572629104811,-0.827612482013368,-0.7222347485052,-0.472092544435635,0.521006954211737,-0.345122532166959,0.563785482618783,0.137654438186882,-0.644855505560535,-0.73803461657175,-0.425440369880467,0.164882169907918,0.0608040810454173,0.0297194791432707,-0.351627636736826,0.313170431392934,-0.0895626848911145,-0.0361234958692736,0.347693680844565,0.672612194059726,0.40798997713188,0.591301617402833,0.242559098716892,0.0876991707044397,-0.0403327949871477,0.0231279021601102,0.0557795986733205
healthy,-0.813876496137899,-0.282923327756509,-0.435013146559658,-0.776909414922719,0.846881957420959,-0.215060304881898,-0.0327497433471362,-0.248269118922772,0.221460863677126,-0.151678355688995,-0.328350386784644,-0.414113836038599,-0.424157466819177,-0.0723390225886143,-0.194045790995564,0.832064062578746,0.708926171810474,0.413319134653911,-0.822912361995447,-0.373369300710909,-0.728409076742689,-0.183895017648469,0.175120795271294,0.72367859314396,0.273399349196159,-0.340695707699102,-0.450677463760809,-0.496930264858494,0.147372506298185,-0.562660360948703,0.0151019909022783,-0.232224344355605,-0.745165649974725,-0.751404055904936,-0.42744126217112,-0.604179933783889,-0.450407960840398,-0.262503013874789,-0.351501890158493,-0.333443550242648,-0.253181722716631
healthy,0.654167513344247,0.0985043469057138,0.27746747552394,0.682375767576023,-0.827258768455596,0.14744454392477,-0.351475776826997,0.158754517028992,-0.248216510873317,-0.142809171156756,0.391464992695601,0.442810135757899,0.415958438047736,-0.0894538249490061,0.227422394733522,-0.817570501421738,-0.61029474071732,-0.406884280862587,0.136341159223611,-0.0614892656974862,0.647979520938339,0.13511465059711,-0.561524272986311,-0.724602399131506,-0.344594457384805,0.196786254656365,0.137223685214691,0.0103252870251021,-0.152398187040289,0.470535379111082,-0.0644924742644818,0.143052858179561,0.593112701607843,0.660377158090057,0.303640962136053,0.532137410392537,0.112321747415404,0.0924530747038303,0.293423187611646,0.0371340852064355,0.189517869670179
healthy,0.657097294826327,0.270683564072637,0.304210288388548,0.712513924162646,-0.569036286959732,0.195895467660322,-0.21293639845944,0.119016367134585,0.294363850328976,-0.05061943020175,0.401911377829005,0.447298156604929,0.367203550235066,0.194068033503588,-0.0500988465654416,-0.533925264888696,-0.381009226828702,-0.201374578864661,0.769297278477708,0.45726700629199,0.657548793459487,0.184496293613122,-0.0961482289370703,-0.487638825654925,0.0690375186260014,0.238085738354418,0.511446511205791,0.572665884060987,0.0288222088402909,0.631342941543808,0.0916850519824576,0.0366175451679291,0.73056234976854,0.650280095878974,0.349283085112051,0.700410067351484,0.717336246650993,0.21446066512829,0.424791200471378,0.131864680297285,0.446069711492466
healthy,-0.740449777727268,-0.039280660011942,-0.362670695657441,-0.809089973118669,0.630943372618913,-0.0578758263935527,0.0768328743162632,-0.0067355593397625,0.038110833134013,0.0458483451385557,-0.53524912641103,-0.359034031386085,-0.296015613128013,-0.0193036091612498,-0.16694204385666,0.682940838209827,0.626057206473422,0.147318134274462,-0.801515022693299,-0.318477530431229,-0.69512517441032,-0.282891755269346,0.288862124967933,0.60328210843469,0.25878102760174,-0.169452310051352,-0.397387562508029,-0.375862103741887,-0.119142430686927,-0.565050912941771,-0.0493814182437888,-0.0375061427061886,-0.658662164282919,-0.656084960781947,-0.40802126659794,-0.647642770596965,-0.551016060153314,-0.296402406058686,-0.318603149156667,-0.117168659726661,-0.089928477633875
healthy,0.791512814984028,0.232480964968856,0.40905709683956,0.791404280394737,-0.778888620951048,0.2093254462961,-0.11629650911933,0.365631828734206,-0.130094327073507,0.0703308378801759,0.344775293319144,0.571508607858215,0.310965632510147,0.181403272554973,0.271671913214934,-0.825584028178071,-0.631278115940269,-0.355458081442958,0.620107603733979,0.47134604355268,0.688333972186022,0.43180166426072,-0.270820756662956,-0.697963165996994,-0.116736012996716,0.4561545607563,0.226855871587741,0.347919230083396,0.210853558506388,0.504621233513501,0.10573546501688,0.147866278467057,0.734661758374613,0.796290686941024,0.490472547064199,0.621063471788205,0.279858641085331,0.202586034079716,0.173136499575456,0.182487731398506,0.135454428053831
healthy,0.715925002800481,0.157753951229793,0.438027140610268,0.746701820453015,-0.830475280135891,0.123266689737813,-0.22527961352154,0.173031374325437,-0.0473047244362996,0.131345159283076,0.502270613426635,0.525514972764961,0.292713687977019,0.167590173529266,0.210143907747863,-0.801468825197666,-0.679101654871488,-0.53402402667585,0.631790464090535,0.0216563058442456,0.647689423223671,0.415670818143149,-0.718676087629956,-0.7939123887174,-0.24498975291729,0.42013770472121,0.243595858923925,0.328806878168852,-0.180584602876963,0.573342516490564,0.370370832550551,0.156624875957517,0.745414846483385,0.79832413347565,0.472711038436407,0.635804392904274,0.36889432382474,0.322267602129368,0.33841415035344,0.148780742742406,0.113379510718091
healthy,0.750464387526884,-0.0103084259480371,0.0676838883997987,0.679592855717552,-0.648138229000765,0.0559366396739064,-0.242512696295707,0.393882450536915,0.345080964194858,-0.0214205971724198,0.0279670835199729,0.155782706610295,0.354911837620785,0.248739417183545,-0.0003691832959228,-0.603418071373493,-0.598789464890602,-0.0504498255198553,0.690498736249177,0.0053576417993107,0.797801043862676,0.434153034834943,-0.392221775715719,-0.677919802075191,-0.264878003003729,0.398164265206961,0.604947209800407,0.612913232634796,-0.11127406236467,0.6674020985077,0.511554531619502,0.325645058360618,0.733400216473363,0.750962886433159,0.457445764551177,0.372943886026581,0.496691151375017,0.333757733706428,0.405576585026551,0.128473048917509,0.0052381696938894
