group,CD101,CD11a,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD226,CD257,CD269,CD303,CD305,CD319,CD32,CD36,CD366,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD70,CD71,CD95,CLEC12A,CX3CR1,FCERIA,HLA,ITGB7,Ig,Mac,Podoplanin,TCR,XCR1
mild,-0.450336373706854,0.202945048924948,-0.203579752563466,0.341253900634279,-0.1580793225886,-0.336709574401114,-0.357373979572437,0.217161782004734,-0.411911911867185,-0.327271427976314,-0.453101775933899,-0.45929675248627,0.148321983553128,0.2319707171784,-0.150926833879588,-0.512649616055738,0.311926586132962,-0.318851898803592,-0.0136321143565134,0.298302775919123,0.256811225688902,0.177908269286856,-0.330088783185349,-0.123413206845277,-0.162801844703353,0.231377714884803,-0.396443556751074,-0.586486305900433,-0.448518476954851,-0.533928546401384,-0.0218527903764599,-0.45505731856442,-0.324393933970896,-0.214521024090592,-0.341859719238906,-0.137092941543735,-0.35381016481713,-0.309062908497322,-0.304630657123126,-0.292912490849056
mild,-0.592115784522858,-0.320944158238441,-0.600932031571132,0.276094934213954,-0.220373878735403,-0.183971307825757,-0.0433773642329868,-0.571956452893149,-0.488837539517884,-0.140423190939984,-0.0474626372627702,-0.230704957636901,0.150443393619076,0.284525678823629,0.228276964406976,-0.598289501579663,-0.054100242823478,-0.65477425464777,-0.0134332071603625,0.201958915123957,0.29460769869103,-0.165263410880834,0.0099603476191935,-0.33146503382192,-0.365477566906349,-0.0626816227833087,-0.307004499254791,-0.269562802814174,-0.371259184184743,-0.493904399855497,-0.604279239140267,-0.409261738208581,-0.569230290893807,-0.482055822103418,-0.285715601083535,-0.218060871616904,-0.13927064384788,-0.333982440960206,-0.166274974866585,-0.0399739485567061
mild,-0.713911510435981,-0.273817834962832,-0.670006795972057,0.788356908088965,-0.0098385301031895,-0.046969793080965,0.0048783677020475,-0.397767183804292,-0.617019507735566,-0.0071422559750213,0.112851840918355,0.123329322605229,0.81112156078555,0.712654897049705,0.361251036427482,-0.750108553756257,0.227405701441119,-0.620906323248887,-0.155707344190909,0.54408244777407,0.749405526705924,0.209508431801261,-0.0780584322883448,-0.0409990813618604,0.21778171420545,0.234892894439308,-0.520506192366045,0.0108616642897077,0.137908582715816,-0.530552789632527,-0.730342505953714,-0.479460701375899,-0.463316491011485,-0.111937266479559,-0.468255055563871,-0.29106196829724,-0.0654265921196209,-0.0015860434501028,0.0430267502112454,0.0391198740962996
mild,0.578453111252032,0.0274325727057092,0.401704091467507,-0.556466472767038,-0.271521931295164,-0.0191379397518727,-0.0978366834595994,0.181897308600879,0.530091980127893,0.0823179166511586,0.158541992947949,0.0631633913508816,-0.236776319291135,-0.184727236343893,-0.0800272462482847,0.499493016816064,0.183082310161706,0.32874850667915,-0.0554349323938752,-0.126329373994578,-0.45853557004276,0.144196097709256,0.355956223484093,-0.315439662662305,0.227872363702307,-0.138455971399672,0.640903955103111,0.149423749940522,-0.0622859234542431,0.499274853881883,0.618233363808869,0.36422561784431,0.415867151571006,0.278666321525844,0.232730910522344,0.220015904376503,0.262618172215754,0.10949605444489,0.0320449598303687,0.150605068564029
mild,-0.153344419531318,-0.0957246334477789,-0.0059287368467267,0.446347070375896,0.378037009920519,0.132865904774977,0.0348591574954105,-0.125490586840302,-0.229787062599068,-0.0104600414665933,0.0034886809148624,0.262756751145137,0.639096130867121,0.424931449117381,0.524834998053542,0.0569562769432179,-0.273500484004698,-0.229256163953741,-0.263369253812812,0.362773249216451,0.634985313501723,-0.0329410664622194,-0.155583845110606,0.0991688251254094,0.263425325100105,0.520759325259995,0.0342757856555479,-0.0245551719801795,0.0642280876971093,-0.260038608257604,-0.433195023791159,0.102454377955436,-0.362838039795783,-0.31554452792837,-0.150479722706959,0.191507056145069,0.210973222908016,0.143026828139746,0.169208686285733,0.0020564176360181
mild,-0.733029324992572,-0.200175898975761,-0.633314517855392,0.622031648366345,0.32147596925882,-0.278266230579109,-0.109811702185904,-0.446092557457798,-0.358735490107917,-0.222164074673135,0.10279221136266,0.144337567297406,0.535065101656508,0.526596078170781,0.311838435768945,-0.594983182609643,0.211533968766068,-0.586011372190896,-0.374283621861626,-0.0499742579884843,0.517502561874523,-0.0514565086621865,-0.175742906706996,-0.395882683431692,-0.251735918917199,-0.0531016729147815,-0.418101987407834,-0.0890127798186564,0.150346596283461,-0.481130609576449,-0.590726494587896,-0.331937748504652,-0.465227517761114,-0.0589334065385082,-0.350166282500169,-0.260450831264996,-0.0889246972375464,-0.0173331986722148,-0.0280925359233701,-0.126260341728343
mild,-0.172782023603028,0.012427040723246,0.121982083706207,-0.104985797737951,0.169337130566881,0.0592891740449057,0.0779619660839903,0.164175454759989,-0.220622856360635,-0.0055778213628859,0.138307940854277,0.064057610033469,0.221602866863909,0.225834254485349,0.0599307915802347,0.0144435465459496,0.284323593694218,0.0123644578785877,-0.082505657767855,0.0729077084451109,0.123187854080042,-0.263291172990378,0.310496584889856,-0.0698146142451265,0.0004063208906292,0.119040389313182,-0.046179560558439,-0.143803127519534,0.355951652976104,-0.101990197823946,-0.257199251303629,0.01997366852162,0.161628461954537,0.0853745479688808,-0.39032177409936,0.338750069854019,0.208634131766754,-0.0539171441918744,0.335149252177162,0.10758227802649
mild,-0.763387079164381,-0.492107634982943,-0.687730672244296,0.718000313709247,0.326208078543917,-0.56947643409246,-0.133736162295683,-0.483807166063915,0.0322769144022402,-0.601143290005698,0.159988619635349,0.18519746577942,0.784675609641671,0.690425261864028,0.665179531843329,-0.532021730829749,0.522330994371803,-0.718733674464275,0.173215109645434,0.506150637693044,0.699426171373371,0.0512205422650199,-0.219754040079601,-0.340066090837338,-0.475890785505038,0.520095946287507,-0.570140061184347,-0.128081140253756,0.173529388128304,-0.682712696815307,-0.770023672230819,-0.195627572798733,-0.580245985196602,0.0760566287266411,-0.566448426318028,-0.168443856779662,-0.043397243953643,-0.346913351566884,-0.152762311077234,-0.13360199371455
mild,0.70687869517026,0.542918428718456,0.732289646110889,-0.750866752419342,-0.559057020419963,0.112423311970051,-0.153772307747353,0.564280177978172,0.583274093411617,0.34955959916235,0.0424201699560632,0.185356482701081,-0.737110504987219,-0.71356837785668,-0.526444195665875,0.814034231056303,-0.0893981473399435,0.680170142325155,0.499611389358336,-0.0555238710336454,-0.729553219429867,0.16970567829676,0.169502694387994,0.15551244098963,0.573419142033394,-0.211284091580679,0.469735681776827,0.15214597689346,-0.0228377098047028,0.676474565895912,0.585395844383177,0.642419141145317,0.604167772384523,0.0196426907013409,0.590627186366256,0.0785914316464077,0.017699834942086,0.247747659973458,-0.0008012597859639,-0.111135215775748
mild,0.694954872796056,0.519532619646501,0.739314856176563,-0.404681762593287,0.0859009337150226,0.522889898333309,0.295763767176464,0.594392815902839,0.488637792920619,0.465374170894824,0.182603678840728,0.19858518398519,-0.488314287963816,-0.307152845450358,-0.272858375542907,0.777649008823881,0.0162626569268717,0.695138529742653,0.317929796033537,0.0258143699248236,-0.42687905084937,0.274737650827934,0.446892947412803,0.442217048819662,0.552395288243368,0.0382403466597992,0.735787239428154,0.289355404230598,0.261487634731782,0.763252783538033,0.696346882744616,0.702259874247547,0.707178645190561,0.312720803250492,0.396115881095114,0.552675241643235,0.373663677999949,0.552341005193552,0.545448278828048,0.221491854669275
mild,-0.469861036749421,-0.398220591656828,-0.375025256944977,0.301237792692968,-0.257619137933953,-0.181982255982578,-0.40132103088119,-0.437343282394446,-0.258624731797107,-0.329043092858459,-0.13171934006256,-0.267550085791582,0.334926492136104,0.208443712435316,0.656716419828055,-0.379884556540911,0.143577248955171,-0.475945294658213,-0.26761233581677,0.442182832969045,0.343041521948454,-0.0787168673695034,-0.105927954192235,-0.22952093407003,-0.348836702710429,0.242049715493419,-0.185872869945768,-0.369329177540147,0.245091123886445,-0.290775727746267,-0.320587123180113,-0.367158355570209,-0.596932913119869,-0.185133349704768,-0.265066706148534,-0.223236734253968,-0.135712750546665,-0.171851932064679,-0.321328678954722,0.009812297600043
mild,-0.63562657060594,-0.432575907160588,-0.646763899006117,0.549665674805816,-0.0157269641066717,-0.351693150461963,-0.264532623011374,-0.523806069229563,-0.512091556499189,-0.347666291634722,-0.0264388126563239,0.218669451355072,0.483677364662701,0.673304303275365,0.453088182411683,-0.621118333096553,0.41067758809887,-0.724155600612643,0.310590780867855,0.297968448318359,0.636425397829053,0.0469978421568966,-0.316083322351035,-0.452385450440185,-0.163665781424973,0.340798935062779,-0.426647120669392,0.144741813529277,0.0289588621316218,-0.505651837315861,-0.515417399643599,-0.411795570661599,-0.242996974908151,-0.0938236317748017,-0.435353978434472,0.0104667740546129,-0.161230660105663,-0.040693382297779,0.126910821810467,0.239568421386723
mild,-0.783572088431406,-0.421204954106912,-0.753952945610616,0.774035433247431,0.0865976556961785,-0.100277303504195,-0.0883437036853351,-0.558096363067258,-0.348685136808727,-0.277681422328446,0.250736283620811,0.433576716046506,0.773151229868264,0.747086796712642,0.418834479282949,-0.515056115364428,0.501471785978991,-0.696288973381645,0.35227875043852,0.162191409003337,0.793649517447319,0.120809898132224,-0.117632014618339,-0.342071862912998,-0.134502405055278,0.242664252301176,-0.310337559296866,0.127238682461087,-0.181549666938025,-0.505221518317459,-0.551554831919521,-0.316370736876981,-0.297173680987743,0.0832375600259483,-0.424733681752384,-0.124230652199832,-0.0131265203130897,-0.202999684002108,-0.0184233751485247,0.0806348521587034
mild,0.62254782612952,0.288311789107594,0.709968480597922,-0.718025610185553,-0.224335637209035,0.232477216802545,0.0754253988816082,0.453223783577191,0.576737807052321,0.214444442679561,0.078278861047019,0.14985225434402,-0.740603202816714,-0.539857994800399,-0.447040195775924,0.748825241402795,0.0666269570192032,0.574433196171941,0.0430674741358554,-0.458553599383835,-0.694973057413421,0.01707886510554,0.105242672730063,0.0854034522025459,0.0467597289643292,-0.225481291172171,0.469686700429176,0.0716043710964737,-0.0861514809594767,0.574736324171382,0.632928813484518,0.466569210906562,0.666931195944588,0.104223802436953,0.362209865766237,0.0539639455583135,0.0840929869706898,0.30049128887259,0.0449977733636989,0.0468079855244048
mild,-0.749518745396094,-0.336705960904994,-0.793769685730169,0.750472598201482,0.18887139105938,-0.219053910362086,-0.131524196346625,-0.616565603828467,-0.278187495595536,-0.391513893123895,-0.31549034542186,-0.193305350717741,0.783842558856721,0.671019417617581,0.422110474639016,-0.774544939360715,0.0723428730493993,-0.769224187379502,-0.246528428304018,0.574096126298649,0.74703161102218,-0.0805476185192658,-0.130761014506896,-0.304216376503652,-0.101989606390996,0.204254131141855,-0.462496647225506,-0.125564680333124,0.109674557240594,-0.715708722497653,-0.751239038593089,-0.542867379501144,-0.640938438019778,-0.198771147188805,-0.518926424516278,-0.292630727961334,-0.101173931276451,-0.379993631669299,-0.0668876694530671,-0.149277632777086
mild,-0.757868224082545,-0.429412401128875,-0.673341566307817,0.711731281914884,0.151338760636463,-0.185081330260907,-0.209226999979079,-0.475435037987649,-0.237928604110475,-0.343284142247666,0.0020218239112047,-0.0962607549347872,0.674532255517119,0.656893614304228,0.286787151866203,-0.658981283945817,0.129221335952645,-0.716741095807104,0.0870570037918093,0.0790744933108117,0.636964521669114,-0.164271846014989,-0.147830708057174,-0.406298182893654,-0.420888840726462,0.120018548399614,-0.560281774605124,-0.218340293770745,0.0895106775302221,-0.590430944389888,-0.650690748497834,-0.369734824397715,-0.418572106510711,-0.171963942259395,-0.600600611448707,-0.224932955587642,-0.0135561968333342,-0.286342569045644,-0.165740584009191,-0.100981895735235
mild,-0.725320972939231,-0.432930628693198,-0.675042334022645,0.698179649867492,-0.0800705593641663,-0.323411244727106,-0.296063076363692,-0.416265076459623,-0.291498997983391,-0.144394223398873,-0.116179802229402,-0.0324730346026696,0.596434016065149,0.644944071211363,0.322657318564165,-0.780303171558424,0.314904531144349,-0.707174215387574,0.0028079360408034,0.117830108001183,0.639273683255874,-0.296704073112639,-0.0986716205815197,-0.29223092870623,-0.223984072192539,0.0291910926185746,-0.559524091651658,-0.352360529285223,0.134643776849382,-0.599237403405542,-0.589837815253072,-0.444118244071667,-0.502299560805973,0.085441652336051,-0.663564353419915,-0.0122564910885433,-0.276974599011144,0.0235238144994837,0.0656091836894066,-0.136913925446343
mild,-0.769932439246255,-0.541671877291454,-0.778578415339694,0.740534358672904,-0.0914173781502209,-0.568576169922635,-0.5943892705841,-0.601657794130387,-0.579199296244141,-0.614507237210879,-0.129268576169612,-0.303854685046867,0.775707181603743,0.664838650955237,0.44732992148675,-0.708082559136138,-0.0722218849096486,-0.800163425552781,-0.272369303949365,0.554062516219451,0.754061276665897,-0.309091962236701,-0.539789085043895,-0.666521975148267,-0.414750391042026,0.139728036463007,-0.744680988095266,-0.25573246607061,-0.251097458850577,-0.767973295603356,-0.771227757289265,-0.630630514786552,-0.673494676146443,-0.358840483268514,-0.663350780272746,-0.679593713557433,-0.341809359786108,-0.560019166378277,-0.371340945217629,-0.252997800616237
mild,-0.729634847085869,-0.47583462064737,-0.793071186459442,0.790355363420258,0.127529417465096,-0.0825495589202154,-0.0597836441673469,-0.507848463143925,-0.538770915853816,-0.580080417778221,-0.251253450924084,-0.276760791715815,0.801149584235527,0.733733645966703,0.403397301955998,-0.499359651966467,0.313511371950457,-0.794771271177518,-0.287474672665968,0.472374361664081,0.70071795574196,-0.16772441866869,-0.444212607750459,-0.588364783698074,-0.279850515270798,0.0376859763467797,-0.435825158909146,-0.148416421357572,0.218645888191218,-0.647474570830883,-0.725673086225819,-0.513869761124668,-0.677252940379809,-0.058185163636167,-0.630545067844914,-0.218704508535367,-0.173166339206203,-0.308550593912109,-0.100030973980831,0.0077571492527674
mild,-0.619233884590813,-0.391145637992614,-0.559505813858042,0.78930829404029,0.396660319736841,0.111548919726755,0.0828404977139635,-0.206455793173939,-0.423876215970711,-0.178860285090531,0.183155908981517,0.0636275316290199,0.620201284749215,0.491711551873321,0.635617577020719,-0.608324524178937,0.168872143070209,-0.488134454539143,-0.0001145236170569,0.481469633781409,0.674959829758858,0.181884127407008,-0.399146431921952,0.131509244564137,-0.214272380564102,0.269366453744385,-0.384457068571221,0.0592620872885745,0.325305648140041,-0.465875722283497,-0.505632328608958,-0.264275740287393,-0.652518150310177,0.0903361215710583,-0.0511754088154125,-0.0700416185645201,0.109719917562805,-0.270774636719871,-0.125385662858724,0.0114235435488739
mild,-0.351975530927023,-0.264761610851416,-0.442712576755097,0.53022115544239,-0.294118994341318,-0.27024618933102,-0.112564643082867,-0.221122282896743,-0.075948942789617,-0.359667409475277,-0.292993571906639,-0.2047306717337,0.343812883802492,0.643879161661387,-0.040097218312349,-0.265505864361565,0.502172116205508,-0.638389714157662,-0.0582870369300465,0.373926994842923,0.346461984334599,-0.103744453690205,0.0707107488690592,-0.56960784437333,0.0530652472468913,0.174582192432311,-0.201026417356323,-0.105779878188289,-0.473050186792654,-0.17301433247232,-0.338283668531531,-0.130470598834343,-0.35952853889469,-0.0310227986821294,-0.457425248191307,-0.151180494159337,-0.0321673682149479,-0.0417003866838303,-0.0543013811387901,-0.0361689395098251
mild,-0.757997730927459,-0.301629892885381,-0.734119650880124,0.56439887590333,0.256690383181488,-0.475491372436436,-0.157653371747641,-0.644051770918952,-0.524430128965514,-0.344502156097539,-0.0623571192756137,-0.163096211151948,0.613771714550664,0.611581467142609,0.434960904009426,-0.702279393733565,-0.071428381318888,-0.74425539430516,-0.374565562087895,0.531082685803718,0.638845202516009,-0.0132040311153743,-0.184648871720401,-0.371644487677996,-0.21772974066929,0.142656874484705,-0.559420372304174,-0.107404075631615,0.175764775378042,-0.621149051670559,-0.837573814385705,-0.458250092619078,-0.426556913204597,0.205797773133623,-0.635753515362358,0.0486714293576559,-0.174203850704191,-0.167465065052128,-0.245428739590787,-0.0434693937826588
mild,-0.602543841199069,-0.11538264264701,-0.611055185539704,0.618308255938015,-0.108713029955465,-0.0372226278792185,-0.152601085149045,-0.302124746901956,-0.145745399128784,-0.213261298309108,0.128975939092184,0.0242225617016998,0.719680788407756,0.591314337955191,0.580049619808414,-0.45784173287084,0.506837113258328,-0.700001428430043,0.272122322102611,0.345552362127043,0.494242481707315,-0.0202081984510756,0.227572826236247,0.0149419656445684,-0.140949150997841,0.244527449243435,-0.203855206847381,-0.0038694563524331,0.0948150352645019,-0.441438378956453,-0.56076658668356,-0.220694576592904,-0.384134314841483,0.161201353683599,-0.390278564102687,-0.206919749678368,-0.0865523786589951,0.0056525737572066,0.150445270087786,-0.222501372201297
mild,-0.492118044190731,-0.269185771027089,-0.651162816258008,0.565276211299164,-0.16087640545201,-0.413740151625366,-0.0791849524230881,-0.18663199868633,-0.0790010538371063,-0.162841736757706,0.0090334408582376,0.107204237777527,0.587889786450514,0.598079931027809,0.10534393551374,-0.0531533422206315,0.285418788302689,-0.642932421754057,0.487456321511991,0.232473505758146,0.581043551183206,0.0609414425714788,-0.00070309219609,-0.546155690386844,-0.179605756437866,0.17906685062417,-0.215412855091467,0.0286881868157408,-0.133576762134179,-0.415176830090732,-0.330741759770767,0.117383549519057,-0.323798451479986,-0.128028894611726,-0.454303496813342,-0.160402221799246,-0.118122099487642,-0.0119147785341358,-0.113768823081545,-0.0605436464866016
mild,-0.616394042925838,-0.26208923208969,-0.628924184176362,0.610906289189339,0.148833157725021,-0.355690243864132,0.0684865244807689,-0.343279203281269,-0.214397600485218,0.137385228656217,0.0543398834541003,0.102334225952664,0.589551303938222,0.525624074526972,0.384012078467972,-0.187654438723766,-0.132689303180267,-0.526358086159885,0.0106135157856866,0.179873255881905,0.675866881268988,-0.0061370202206203,0.0129186861295402,0.0095875279427021,-0.0036707378093585,0.200725416884523,-0.251935230562939,-0.0296271134678096,-0.0866386479466576,-0.412654806700285,-0.632866644027112,-0.0881277475281504,-0.591589806535378,-0.0867137943604018,-0.442418247003797,0.0515908552725499,-0.111661135381716,-0.113624514625307,0.0645439575311582,-0.0429144689704405
mild,-0.740077405438209,-0.415489983164793,-0.769594222509974,0.722086938397024,0.163676094645952,-0.139890033827509,-0.0526777675144617,-0.685465962677197,-0.490793363960681,-0.405165686342388,0.0064121006074928,-0.0883328902531929,0.727973719142976,0.703889075519237,0.387169596735111,-0.675004311840835,0.0318552742509118,-0.738410623340898,-0.16887025832452,0.100089270845611,0.704679880670242,-0.254814835944001,-0.313233307678048,-0.348750026087688,-0.227502880846214,0.278782112186076,-0.531095877885744,-0.0529052042969585,0.0078211762904156,-0.485751000832664,-0.802683471419067,-0.263880130042695,-0.651138732545157,0.128296098546102,-0.689308870292398,-0.324628059658885,-0.369892437040966,-0.0173942551318084,-0.123923279523879,0.0528700527437038
mild,-0.797441510403022,-0.127154041069468,-0.760158099466742,0.771591532686623,-0.215777242630989,-0.216357532309194,-0.380502683002371,-0.567309464323898,-0.385294306388684,-0.328891564718675,0.0856029245814308,-0.00316460110427,0.67923031538446,0.450118896709118,0.317237122319461,-0.69780128768661,-0.186190965643583,-0.751986831927142,-0.344395793696845,0.571088004503576,0.404379209833071,-0.202710537174165,-0.17237957444277,-0.430395359920194,-0.439776461423101,0.25711550779181,-0.214176523034275,-0.110043892836214,0.0302742218921297,-0.464235860783851,-0.681935375450963,-0.0848615162891705,-0.47426310323626,0.0604402852930596,-0.517710830707066,-0.0145041612248115,-0.226805531739798,-0.0786104392044811,-0.362980519359019,0.0180448653302833
mild,-0.463028092949791,-0.0033943766673811,-0.147877831787482,0.452555668137654,0.37871624986714,0.269621513441045,0.220935318006675,0.0381365884080961,0.0454885299980612,0.212753481752896,0.0316218841146612,-0.0609657586525286,0.571551096781747,0.401242648481397,0.174481514712383,0.0182115490236012,0.0941885887479751,-0.0664815393479332,0.233865327373103,0.281729578868733,0.43377295270705,0.153450610813311,0.0066563853343486,-0.0617518593736316,-0.0399070978688314,0.45885475695596,0.186980461045645,0.104658859210846,0.124840554597093,-0.385442891521254,-0.273730700251876,-0.0373236943690043,0.283826703078112,-0.0143019388386839,0.196705756700501,0.11555196883546,0.074001802922343,0.074923911186846,0.23610877573859,-0.0658472524170945
