group,CD101,CD11a,CD11c,CD123,CD141,CD169,CD2,CD224,CD226,CD254,CD257,CD303,CD305,CD31,CD319,CD32,CD357,CD366,CD38,CD4,CD41,CD45,CD45RA,CD5,CD52,CD54,CD58,CD71,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Podoplanin
healthy,0.727095190980598,0.324961474913481,0.750274921235549,-0.87577981414849,-0.169454785865337,0.247127201933832,0.377503774017437,0.250721272769562,0.299112484157205,0.155346291275965,0.266577219143021,-0.79275719314749,-0.691132669661698,-0.360936674181358,-0.350251067627076,0.751354300045899,-0.0343976208497357,0.646491887626146,0.153927213563637,-0.370270035482896,0.556980702414993,-0.137425724626708,-0.778111174256441,0.124693933824296,0.113220221490018,-0.193279748986507,0.569666578424532,0.158720443562048,0.577995818263955,-0.217013981916164,0.665818381187264,0.350498335232487,0.657410185941202,0.407467940544643,0.443299503727376
healthy,-0.74948933294649,-0.305176855045409,-0.7103910518781,0.429593659906196,0.0133367133269234,-0.466660869251964,-0.327487214631009,-0.834643127178227,-0.653092817913586,-0.491529409722846,-0.600363780520003,0.371593492552571,0.282205254476709,-0.200991903923247,-0.208258994042519,-0.739311030229793,-0.582636104232761,-0.625547843790755,-0.320851463332616,0.0835154071156056,-0.71187263673483,-0.16943877960982,0.313544493741699,-0.289068251524626,-0.301965430534488,-0.0306499285973543,-0.588911210136315,-0.147977688046586,-0.696660915261865,-0.0118793002882579,-0.709911320807328,-0.703303590038744,-0.503938541906249,-0.575562440543563,-0.574288083495411
healthy,0.246344158082486,0.0678203859081981,0.421480539781739,-0.447120269674456,-0.164434973316354,-0.0319337782780366,-0.0011645592897905,0.113370828600201,-0.0037266357377344,0.0487353799269903,0.0468028558236723,-0.439017960860445,-0.287341754415329,-0.0878390156714823,-0.0481165959675225,0.644083041247776,0.0086509364175316,0.205090523890704,0.214543500718485,-0.26881875452412,0.240596370960152,-0.159845799060853,-0.505480772459286,-0.152663025879835,0.131115349161488,0.106429487610949,0.295491455427204,-0.272092569244462,0.178472504036439,-0.216918370595274,0.298325940647035,0.265364022835912,0.463314413586217,0.0133892329029085,0.175076284257788
healthy,0.730596956139665,0.345774737660088,0.77579109531954,-0.814296344424704,0.0072572524353741,0.168026686530078,0.221274758126971,0.324812729859901,0.274577724831077,0.123018542890378,-0.0378847750013594,-0.871063732873392,-0.76524554548483,-0.210311419889185,-0.459489177188441,0.733628688145633,-0.0500130787022486,0.732507406922159,0.106145271086893,-0.170961882519266,0.0580239307355165,-0.0693137353536582,-0.807641591731571,0.337681490729575,0.427200843988726,-0.123260622954496,0.485712494421314,-0.0986990050735041,0.636340515680595,-0.317953024527329,0.727217419890445,0.375020521539632,0.557524100191521,0.356834019411203,0.272848374322026
healthy,-0.8315078795231,-0.188934127715371,-0.745081937092407,0.817743971118727,0.197895341938213,-0.163288346828725,-0.326124829121666,-0.36771031100587,-0.311150012712873,0.14479334903077,0.108662856832793,0.678909182836398,0.692871037666758,0.240113363100678,0.389495659871131,-0.225316722013726,-0.0288431277857131,-0.664825379737693,-0.242966904073059,0.517281439171371,-0.157788488868449,0.312121979066262,0.709250750620914,-0.192811451906949,0.0838958444634693,0.0476315896384375,-0.516262754309463,0.374701464902883,-0.66890977865693,0.447815004718765,-0.717601143598121,-0.524268835873434,-0.583837201172199,-0.292217296246801,-0.38788149453968
healthy,-0.713921559896161,-0.354116057833765,-0.584965135269333,0.535975230423056,0.306896529314224,-0.0538965310236412,-0.397960506375815,-0.27209743978925,-0.272220552119978,-0.323243084386669,0.075477687039155,0.811327776814108,0.667300272034568,0.0798816859916413,0.504834037781413,-0.590516082873142,0.0138009363032759,-0.715021842182059,-0.268499463567802,0.342928683208884,0.196041780423044,0.130935985961988,0.635390040003265,-0.401859375705322,-0.447294284625868,0.430435373997595,-0.538791915675794,0.471116458937084,-0.682880790156368,0.252939482144305,-0.661323932423303,-0.284136171564458,-0.702674837821137,-0.609104057890757,-0.381931101769109
healthy,-0.394410419281913,-0.58385437482327,-0.479726977554674,-0.0135711019226101,-0.172991030628403,-0.168857679097889,-0.514603030655141,-0.356391682975518,-0.458253776277839,-0.362050488047495,-0.115961131912306,0.165001080230171,-0.0891853856411537,-0.217456118036513,-0.319511617357602,-0.376103996343258,-0.121119679901629,-0.291095327211171,-0.494870316811355,-0.208285759634853,-0.359624230863858,-0.409655848959028,-0.0366768168300011,-0.443602487138365,-0.553614439488313,-0.331090891664387,-0.47727872744149,0.109080202627198,-0.4901842493909,-0.0387915669830898,-0.312690402500147,-0.45394737282657,-0.421788069504289,-0.371240893387313,-0.293303717810562
healthy,0.812660615879843,0.359550877268825,0.773353783664065,-0.835969776608447,-0.125411259254524,0.379382119167585,0.374061720211518,0.595465171712014,0.340439341455364,0.0829474160507245,0.173995829470188,-0.82391483798391,-0.634936200347434,-0.219912390875154,-0.299389584260827,0.556673813986085,0.0772000037501664,0.667017608358025,0.401269520303168,-0.357003760544694,0.362173952858634,0.0940965515793063,-0.690293591974501,0.239190778947775,0.31094394981765,0.0871855391471143,0.494861051325315,0.0347088683069973,0.729503138183563,-0.130592094867207,0.759697091488635,0.476994776092379,0.403236876327085,0.331881585593066,0.186661091642215
healthy,-0.740916538002883,-0.378516267029014,-0.690058283242979,0.654840222313953,0.214485548040331,-0.246193779961272,-0.394743730869165,-0.419309716533981,-0.261388589243916,-0.0339190229747574,-0.220950143026413,0.687975425069955,0.695084376781222,0.166195309638178,0.434015563216819,-0.672335645804597,-0.130029578452392,-0.659661343134043,-0.233978608009767,0.694551345283358,-0.220718355084644,0.151640703749263,0.705012635252425,-0.299321430512506,-0.249573994861714,0.316050277789338,-0.432075425725492,0.0700075672872958,-0.616682624555175,-0.0013519067713718,-0.648239784238183,-0.398840326802038,-0.75668846211344,-0.682101765455402,-0.210564802461503
healthy,-0.356025552135101,0.0961334348975163,-0.275662664984769,0.492937283137576,0.115631528956204,-0.339061823484113,-0.0294487833091106,-0.219393978476165,-0.233359130539262,-0.0071930591677019,-0.125110004476247,0.356540175505616,0.0632911658661942,-0.0705871459861064,0.337256159610754,-0.62762344238134,-0.168790227717263,-0.0591714729851938,-0.441505330090404,0.296826395279716,-0.467744827392184,0.197881006841929,0.281075273823868,-0.437829619791442,-0.526644543048906,0.715307069764317,-0.253741320533051,-0.253981399527754,-0.566039724752375,-0.508897664095138,-0.339262842466751,-0.282898957058731,-0.257170895208641,-0.145067689875283,-0.369990037086636
