group,CD101,CD11a,CD11b,CD11c,CD123,CD141,CD158f,CD169,CD2,CD224,CD26,CD303,CD305,CD319,CD32,CD357,CD36,CD366,CD38,CD4,CD45RA,CD47,CD49d,CD52,CD54,CD58,CD71,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7
mild,0.129448225737503,-0.0213445174441845,0.0660070170801669,-0.110580021038359,0.0565679117136016,0.172541898910535,0.208919895372888,0.319200676532256,-0.243559081275974,0.15078616001383,-0.0665865058499308,0.146313107929383,0.120765666210013,0.171599440301848,-0.140837806608719,0.255807769010311,-0.150094662882679,0.198018488950434,0.0760705640635068,-0.0190873237139643,0.222446799274917,0.0222573640037728,-0.152348669162469,-0.0025227558580065,-0.145638764699064,0.0984806800577064,-0.308864168908794,0.156370832606935,0.0163055435885893,0.0005061816669237,-0.330764460839575,0.18673009874394
mild,-0.0915751935492184,-0.0981888382584745,0.296424551062292,-0.237701790088253,-0.23487662617991,0.0271415468651067,-0.12937463669572,0.0757329144293266,-0.121873391176153,0.114474309136041,-0.049121252934173,-0.0817449223568613,0.31079847108436,0.110508464306301,-0.171207573217279,0.0416617078039262,0.523292483274628,-0.0905441669605457,-0.0708252606913734,0.0971539312926539,-0.0710541428750247,0.0349552068767537,-0.0509650413869551,0.0266929924507203,-0.0121040375029838,0.070806462590749,-0.101630977200969,0.173147905295529,0.277741761242105,0.0976822827988405,-0.0090926745249264,-0.0938738547727257
mild,-0.153480132348201,-0.0248265375284434,-0.0573666217721757,-0.141347988285834,0.177497110423892,0.0163975501719826,0.0711268698808878,-0.0885855164843071,-0.271839679488526,-0.209962042736946,0.0941659179474383,0.224347659284645,0.0499146952184611,0.202234242104826,-0.195096797603507,-0.216162500163749,-0.227454085632915,-0.171093544788529,-0.102616535620865,0.0029331886269746,0.156378452218871,0.292388350931291,-0.0474667540799733,-0.17053627819582,0.40373717336654,0.0022165603451988,0.139866121150391,-0.218372313033001,-0.18901004675619,-0.204065984830659,-0.263931567819088,-0.0877495292862576
mild,-0.699535422711692,-0.173850600326715,0.013599185347955,-0.598232124384314,0.787671110494559,0.172454911885663,0.0052140092045135,-0.264130241662605,-0.286131340455379,-0.370310136392388,0.397212246073076,0.720109280300167,0.570411316224751,0.301142595856717,-0.622363664822773,-0.26796054917546,0.0885108731192825,-0.408906932449804,-0.013577253453697,0.320148878790232,0.570515060612673,0.260371381932536,-0.0630239237127411,-0.152356137450686,0.25938253375969,-0.375734241941382,-0.0332101224075943,-0.509629695633462,-0.554709918625353,-0.514946532225583,-0.391513084132552,-0.441072259605024
mild,0.482685063799276,0.176334851088014,0.448534310782808,0.640303579446488,-0.735166895235746,-0.0180867565338114,0.294831324908695,0.427816189311645,0.341652876104041,0.52548296628594,0.314906025466264,-0.207000963229265,-0.332601545324259,-0.0901392200520162,0.714391047755434,0.112180073362752,0.191486468325614,0.34751284634607,0.201630932797072,0.430362633238769,-0.0293070144693103,0.188748634495985,0.414557969990241,0.375574346124664,0.280782989268886,0.341329698819832,0.156360513120304,0.397007322428923,0.177000594012096,0.591772661469554,0.242961293838368,0.234106003389167
mild,-0.37574676986395,-0.0658841476212356,0.0854116184537904,-0.484695552176316,0.769557448623802,0.259089453765675,-0.0612602348463143,-0.0979942710541173,-0.115389420074838,-0.155889152003516,-0.269576564767972,0.508489563648837,0.658558126499735,0.243492585818509,-0.397543354447174,0.088013594621293,0.405184895188159,-0.475947495296601,-0.207167453973133,0.223715013454434,0.479943209008906,0.22129155984488,0.0974736400873554,-0.0373385600815564,0.0908918205105769,-0.228065507164513,0.202544899663963,-0.274419423804051,-0.476707593978099,-0.136214585940643,-0.0682145414788652,-0.165773683179884
mild,-0.115390455130318,-0.248438953475385,-0.066538395918318,-0.490661543339408,0.291198518290566,-0.321943347035836,-0.0006129593698997,0.0468608592107502,-0.213326748314677,-0.025854240979762,0.323953352560189,0.238461746744482,0.140867913896466,0.153757703781658,-0.130297064263109,0.317065396134282,-0.158194319260987,-0.458093029600136,0.0601054730421843,0.152093580672995,0.179458849153642,-0.0089163635241274,0.108759507612179,-0.0223476489846087,-0.253770625857267,-0.155349662054047,-0.57691166111097,-0.158302561269938,0.0581001063550898,-0.0076041885234594,-0.142589520320794,-0.173093045649469
mild,-0.750612083021382,-0.503867022656309,-0.0366035561355432,-0.738318240614205,0.731941437835273,0.310125110528056,-0.0581478234292887,-0.580488499072059,-0.552684195181106,0.216952767358977,0.259668421676632,0.705459009188983,0.683164792465523,0.629078451206443,-0.498145608094243,0.0971170333396466,0.499156674482319,-0.736951249640459,0.191636038737103,0.513897675951682,0.69303856969702,0.245317075981737,0.0658410894558578,-0.448975650914999,0.543044215636351,-0.526627834166063,0.151554192512356,-0.713495912916306,-0.706557333191084,-0.205443191970665,-0.675141023227691,-0.586100784842601
mild,0.723690784942137,0.51795136960931,0.0503112145064015,0.743962210562468,-0.697679987074931,-0.449856103312778,-0.0186357201840636,0.0433189374368276,0.620102623908413,0.681503944934041,0.128760567312607,-0.689219437500664,-0.699585263898722,-0.500454857916223,0.790231190563411,0.0302339779820997,-0.123298043810448,0.657750861386988,0.550204572161446,-0.126132690215743,-0.694378676020648,-0.191109312668669,0.0747131917029763,0.527642918521092,-0.189998670969249,0.468371980838882,0.0357835479131742,0.633488978422794,0.582907508430533,0.642493407536978,0.780015941631239,0.590449080967542
mild,-0.424386970779737,-0.0772755051079539,0.245120745018962,-0.480875837953598,0.725767041757522,0.149890656538481,0.0843687667837356,-0.240594824123657,-0.415876281155246,-0.047857819983254,0.311643302681981,0.71975694646781,0.819850000865307,0.507760666323506,-0.523710925845542,0.116848852517334,0.266763135897687,-0.429734807719184,0.161390722589053,0.318037519505811,0.662825366289515,0.384137052477751,0.218405705055199,-0.188789675112272,0.288675139245032,-0.258329811432579,0.0813546814862844,-0.296460343462223,-0.248902998003831,-0.352440970325509,-0.362445799979411,-0.0163618426582482
mild,0.749871424329805,0.574603175668731,0.103059629424096,0.656906986021267,-0.684197776471662,0.217576726655487,-0.0299343489684169,0.424191663158819,0.594549765753676,0.39103749408084,-0.521854769830505,-0.720963154170433,-0.613987261799265,-0.642749233270073,0.674546880819076,0.0443412684985002,-0.149000130660313,0.614800241245914,0.240155000783546,-0.621658557422972,-0.694459339511727,-0.543170554099449,0.146354110199273,0.453848934961276,-0.578730569756871,0.511472640738424,-0.174044571281313,0.722236920578455,0.698081679470913,0.486173669981739,0.730085946860492,0.451853478609928
mild,0.489342181000417,0.107347258853345,0.0586760313636794,0.502425330389029,-0.852341327802021,-0.263342994722354,-0.242266797953024,0.0798001691330639,0.3157897931745,0.252866124794207,-0.731555043509569,-0.752554432038367,-0.662930330411779,-0.672357145968644,0.721595820251562,-0.187003254275606,-0.350762631437123,0.489628884960315,-0.372876371424643,-0.437756115430676,-0.675595188226738,-0.411332747117358,-0.30021753263925,0.0598041801112746,-0.519304703894092,0.290735993959488,0.201875073588069,0.401005347805128,0.264728002929786,0.4531761670625,0.0418095276855042,0.118044995311317
mild,-0.696024583960315,-0.371908461183866,0.0454047153275025,-0.745236050254963,0.875221697933858,0.28963504052594,0.13780377538685,-0.0351058473401593,-0.599230955564247,-0.301768154684791,0.414277544351579,0.788538779412731,0.790806010752858,0.486547232584816,-0.5588732293016,0.318729692589644,0.428516562433593,-0.668459631148162,0.427102124721457,0.123134501572108,0.833852438405544,0.299628642388821,0.164198544992877,-0.180313531466566,0.244300913523489,-0.218831142708342,-0.0918283131611095,-0.418638858855921,-0.4618014995316,-0.283310948239025,-0.244886085868073,-0.329712795221373
mild,0.586099706777552,0.177510051721374,-0.173343925952143,0.630068224374127,-0.8535151273299,-0.168876112421099,-0.0146724187696024,0.200937116065882,0.348961022693109,0.387500227315822,-0.0821872596696449,-0.788845121065974,-0.706354769031346,-0.486087937415268,0.730862843784058,0.0464825238890075,-0.0290181362940607,0.548968696554029,-0.139037590919667,-0.548891522685744,-0.79074261692858,-0.32961934802016,-0.0713360575751346,-0.0879163121362495,-0.28975891442549,0.354994301407739,-0.19565042802771,0.427760314549389,0.539988287855167,0.421631347978971,0.568641015763963,0.379422624647386
mild,-0.66011101581279,-0.34028495298631,0.258342321844192,-0.703564192524806,0.786474420410499,0.154076986302733,-0.240173136841286,-0.259780667147829,-0.547795229685797,-0.236268831875661,0.35223394452197,0.785207985740854,0.687315728503247,0.443617832489431,-0.659498204424367,0.0250855992544953,0.101444916305693,-0.7184895413547,-0.0317937146475448,0.515802750389464,0.793073593982247,0.271295667165619,-0.151554169424317,0.0510561266145615,-0.0581333296481531,-0.413630266639308,0.381454492045447,-0.52484254808785,-0.688991817303735,-0.415195842884207,-0.569302906271255,-0.418953961215977
mild,-0.491140887990688,-0.0617227736926342,0.203799480717365,-0.450341369917009,0.908073965981234,0.425955553374712,0.147612303334846,0.205000712829394,-0.179876340075389,0.13411954819335,0.324929382122349,0.837968115151276,0.853167012758538,0.566490318307822,-0.53811840448136,0.285050555931417,0.269468203689638,-0.453032319696005,0.453508694999117,0.432039368609426,0.841980091636601,0.433544630340565,0.302290999826432,-0.229644210983235,0.457326837873203,-0.217118818706367,0.410166626808911,-0.321195414123266,-0.431384903531359,-0.112489869504925,-0.116854369493332,-0.188044399451133
mild,-0.246935962836542,-0.102886142126107,0.112892756453645,-0.316633348410703,0.433028200278269,0.0610992571669152,-0.165356737859579,-0.139881487903946,-0.217942519673069,-0.184353420346253,0.193304116275133,0.417472955890402,0.470262458540057,0.359567855913518,-0.230203466146545,-0.0251316370850483,0.11998818142599,-0.208225799152619,0.315002483406721,0.0951941441309619,0.403921065267265,0.0528173941353162,-0.287199148899074,-0.0001371820990308,-0.0444019078589326,-0.24216522746911,0.295173994116712,-0.255863013249032,-0.111705492596606,-0.138585717685791,-0.290814007124221,-0.513869656330911
mild,-0.656513860472866,-0.512939432926386,-0.19348885248838,-0.657501238723736,0.765434493484752,0.0568226015558286,-0.191929979863532,-0.471255765081396,-0.553403447924843,-0.370389015722716,0.446018168948858,0.802663726273782,0.726576771351848,0.395607910806247,-0.682603346643772,-0.0069219971691799,0.138838001811992,-0.729095743022528,-0.262804859117942,0.653582025502181,0.844461706375699,0.248695656634806,-0.126982429750379,-0.379779960745669,0.107103114196392,-0.599560322580751,0.005789934878869,-0.615443304511673,-0.763896178721977,-0.530842381706118,-0.70549599626989,-0.464873007668801
mild,0.370180164137458,0.227214624133635,0.149099294839286,0.36733072030725,-0.297970623814332,0.324799121349421,0.0085838475113189,0.0547794308041982,-0.0462918170158002,0.0620320346812874,0.196775012339481,-0.228446314734833,-0.175975233669832,-0.144494841731595,0.212191842394738,0.406360657643557,-0.206382999260311,0.403052858001605,0.360722886658428,-0.0889761749344879,-0.272837237242206,0.0922019396867182,0.183514690516328,0.112560080291253,0.008987236844222,0.195380328005072,0.337666224417276,0.345083016102771,0.345353629234121,0.172778301126306,0.150013378777888,0.319126536614222
mild,0.571063621210781,0.57573208019269,-0.0406840430876847,0.738604155337872,-0.463014019592823,-0.081549538505897,0.160614213233744,0.178855620342001,0.533337762632789,0.400473881431394,-0.243679868794498,-0.48668360560149,-0.570038973971081,-0.222379239799956,0.430931666523381,0.174804033216593,-0.212850858479926,0.742454681968595,0.314176456126287,-0.495546354712027,-0.504779444167558,-0.172103324126224,0.217780302719507,-0.0423428492597271,0.0110202300583419,0.348136424601806,-0.201163724286977,0.557714885561997,0.556180313209039,0.220229783572827,0.51208207478712,0.555214995043632
mild,-0.344740162604029,-0.101113992280798,0.151513834793218,-0.485079717822273,0.802864342737779,0.213160557531504,0.199096920257454,-0.0280677674558714,-0.143307411106903,-0.161443500758327,0.149460614910493,0.726451493200043,0.567151304536199,0.252077551066168,-0.337701756945049,0.24720526974069,0.299512239906645,-0.429230753306582,0.0201737546082574,0.405140438635895,0.522816724225257,0.323146316815974,0.126735520886219,0.155665367853587,0.213341800143616,-0.128707672459986,-0.159822270104658,-0.243300721425862,-0.401905826374618,-0.0756233654249166,-0.410014407738202,-0.344077060013583
mild,-0.806861532131961,-0.452232086802672,-0.19389661456439,-0.839232478257695,0.659087435497449,0.117450959095123,-0.106393835220032,-0.456237984097323,-0.660189621277994,-0.492591721500827,0.157902284709525,0.68520706865309,0.644119431785777,0.268965186057186,-0.770965349327929,0.0655397510318053,0.0196567505303001,-0.810467364058402,-0.195422052530427,0.498405966146105,0.664046405549003,0.236044840234305,-0.139740457555695,-0.243685333840252,-0.0663950964132414,-0.592855774143997,0.271065027886397,-0.615265904374562,-0.822544373349151,-0.434948789095037,-0.58185637443094,-0.55361050330866
mild,0.791885925971171,-0.0577927120463936,-0.0272314709360722,0.603994462035613,-0.73550393843607,-0.160838493945305,-0.0840125301387322,0.315983297106553,0.382206005116933,0.192238383594276,0.0472854806845971,-0.619730743574067,-0.320000652996591,-0.590149986322491,0.818944961090099,0.0346737003142283,-0.324123452999003,0.614748729209992,-0.172506114904333,-0.150459678424692,-0.571025859895696,-0.198404325634591,0.0048499676282581,0.398950901531246,-0.272773194205548,0.369966924902228,0.0487272129838982,0.543215571542936,0.692687934773866,0.338981983419913,0.705692887380886,0.322597857762969
mild,-0.826735894283974,-0.353016707544132,0.18339755941109,-0.698795208152957,0.763101839974225,0.057134988672747,-0.0011357421016592,-0.656291985685646,-0.273388369957753,-0.0623027849088369,-0.182760566360542,0.704373081450258,0.535426608044582,0.314049528184779,-0.28239489570159,-0.189258649983739,0.175143347367559,-0.636905368312718,0.53819214335999,0.162086473254775,0.673303844783242,0.285434346998535,0.096945927033249,-0.120441507258333,0.29564245290845,-0.415539251065114,-0.0594921713706846,-0.434533047169286,-0.70000701972661,-0.163971025407316,-0.734469658235089,-0.553546593309438
mild,-0.701127512101118,-0.184551606593735,-0.136258603414824,-0.642245078021153,0.766569395860624,0.342494885604926,-0.0035863759984956,-0.200649081885022,-0.409911365583765,-0.452855245318011,-0.0210356981973868,0.671948645472944,0.605719544563295,0.432259817753148,-0.216909861067527,-0.0378755138837211,-0.0273555391387642,-0.493002381369932,0.0989392882178257,-0.0481816426281004,0.604704578656417,0.15187653125041,-0.0441442573164231,-0.253749569379176,0.197218384485105,-0.317621796640025,-0.172302410740053,-0.546854102636518,-0.58232706786993,-0.140709028013975,-0.60594769040758,-0.382878120846719
mild,-0.54240742133722,-0.203147013901498,0.0666379516211205,-0.698706895901934,0.796536836199561,0.0921988551227195,-0.113459681511105,-0.154024723706823,-0.498939355915682,-0.300386886974992,0.20717913126391,0.79020422750814,0.670247431392142,0.418590256871112,-0.622933697085909,0.0841260543499248,0.0697472622811509,-0.711949702834877,0.0213553082151264,0.248438067117397,0.808182433522665,0.194150535554741,-0.0665671429810209,-0.14196921118387,0.146314452918851,-0.428732274842011,-0.0874295778178611,-0.370398232399485,-0.53588138212282,-0.0932106194075992,-0.457102592366437,-0.472441766065295
mild,-0.737138371354487,-0.392214119328249,-0.334627094226142,-0.745845031397936,0.785218366355958,-0.160976673073912,-0.136343946074908,-0.319518297444754,-0.476130668655007,-0.373849921050406,0.18700914125754,0.732525143151002,0.223940862627151,0.326499520051416,-0.643067358407125,-0.004315151733607,-0.275653454013793,-0.736063460299696,-0.499137396227737,0.66197852972053,0.345430501166075,0.102608747951655,-0.209199064302256,-0.344958127851385,0.208013587901013,-0.30002598529436,0.164958752357116,-0.476328835449711,-0.774185395123826,-0.15580394789599,-0.538145282301401,-0.481601967187829
mild,0.157382418847285,0.0724307759639646,0.386492069150646,0.325239094211721,0.074777835085913,-0.101674250930826,0.0228470059021656,0.0821001077997886,-0.0951816808453459,0.398508836450218,0.321858895617391,0.215730953989529,0.30510301491944,0.452592234137416,0.494931836653,0.210416509623626,0.0391833024216491,0.0689264785884284,0.242548445963689,-0.0998286928420906,-0.0244371662224062,-0.0499574309506182,0.28879953177672,0.325041972977274,0.287802391936874,0.431921771019946,0.0175993930723174,-0.115009106725146,-0.10641676906022,0.267459547238781,0.0383692634218965,0.0269181920654501
mild,0.599869301584313,0.172615482461736,0.0149164383169909,0.687589980654206,-0.708456383685865,-0.168248223568529,0.0236428270468727,0.142304093317112,0.462508669051166,0.333435595436252,0.0946397988055442,-0.746983092248672,-0.561989092348246,-0.196051180306109,0.509100064040367,-0.130862525696318,-0.205352331043563,0.588677703266366,0.239131294090829,-0.281520406754124,-0.735965155712915,-0.273506542600623,0.113384628928327,0.159257735490668,-0.0367202055431845,0.293222708005884,0.273125448072522,0.482951583444656,0.505912466582871,0.377311529734738,0.355884855057103,0.365392059222451
mild,0.713282211860126,0.344218873393483,0.286194747531452,0.715662828294709,-0.797751504138312,-0.303867898773333,0.106239085008304,0.189369476167144,0.146130364954048,0.42209056487317,-0.294529918359982,-0.81630840514543,-0.454674918034517,-0.362386995272882,0.580720346250883,0.201006632839952,0.221415598863219,0.661891927810838,0.0777587991223029,-0.495227213387657,-0.755183771997705,-0.0383139877896061,-0.0071470201359538,0.0819493503609061,0.0126742606336304,0.485607601393665,-0.0108607681482177,0.567574659180239,0.757785618531553,0.488985978673251,0.619872079063379,0.176424008698681
mild,-0.0567531147489539,-0.267496930388042,-0.0316993608381979,-0.0931247845633395,0.317921596450867,-0.159743077512764,-0.0079294794473502,-0.0635291964375264,-0.0690837023832171,0.0302565349552874,-0.131208770025383,0.0233823657627667,0.0618631738877915,-0.125686896175136,0.0155198434006882,-0.184612266875143,-0.230138662973413,0.15082318567088,0.034848192838099,0.145125848571653,-0.0383023636066046,-0.125924608865585,-0.136663374123981,-0.0581739053358633,-0.147480828634692,-0.203386262704903,0.272403370655882,-0.149254988388528,-0.0662642629639328,-0.137927777898813,-0.0899444643997915,-0.145014819621697
mild,0.668241838910756,0.464361917682972,-0.155659879065802,0.595701459466048,-0.663927169590591,-0.056428523811492,-0.0424981030882429,-0.0664278229820841,0.353436127523581,0.261603958767057,-0.380903222256189,-0.616395215721786,-0.560960371789236,-0.416535075897767,0.451737851811186,-0.0331659375117373,-0.216695120521683,0.655802338433943,0.109250789172739,-0.462833547378174,-0.586298404435583,-0.239452756823547,0.133435610279691,0.223744378700429,-0.167751670846561,0.472610806095005,-0.0048929638865403,0.354106816239704,0.426827305656546,0.170252862504356,0.65249564963066,0.274912022506383
mild,0.545144294165235,0.251017724431316,0.272802893055973,0.520211615250161,-0.0192739483506246,0.0031861392670868,0.18299932392067,0.253804628771948,0.190972336432932,0.399276273184471,0.185970201091299,-0.161051894467871,-0.144171883826197,0.0368481078319181,0.376061327451582,0.189170636141475,0.0476627084819393,0.581205147740567,0.417187521775206,0.119704224304247,-0.33298667070944,0.0595051917041799,-0.0174332906195434,0.48268972274458,0.132019717089942,0.419997454000976,0.626686025455853,0.590362393831301,0.567470155230663,0.448546398029017,0.567509655994334,0.221079188566182
mild,0.655438029974582,0.325928549512656,0.338461933067157,0.704691635020503,-0.370782666047131,-0.0335079074098645,0.266298075581523,0.199935813811492,0.507967196738822,0.340552160363337,0.156847583303217,-0.378524743143504,-0.328065142199099,-0.120895289916928,0.408949550996711,0.177739700161009,0.102565320912219,0.661130068321703,0.494575787154839,-0.187540513504219,-0.384250210498663,-0.0008016959705417,0.0924022270152907,0.330770613057449,-0.268420561923179,0.314815457227808,0.062153717365479,0.608458494162767,0.698244635128429,0.28497039619739,0.564640009331615,0.265640201758623
mild,0.521676983595231,0.153356208561505,0.0820157571190646,0.524176322124727,-0.580494150821241,-0.161143383292696,-0.0493207059694595,-0.0573980645382189,0.235284689898739,0.27004094377156,-0.149369956635848,-0.465903629798486,-0.205190226720775,0.116652425448483,0.471590770986223,-0.253011333661506,-0.0257377774382662,0.395260410138806,-0.149496466210964,-0.0173946155456551,-0.384080676259738,-0.132813922775718,-0.004839507699823,0.173074403662671,-0.0779397346490515,0.241629116223532,-0.444357483203247,0.35926248107915,0.339181441937659,0.170840588966638,0.175146539791887,0.136975429641902
mild,0.453931970641409,0.0987401974931323,0.183396537027468,0.499866822270359,-0.298662612557135,-0.619350448820123,-0.33494791275282,-0.070180217760914,0.0997478363155494,0.393557510928938,-0.13509408457242,-0.211403262827346,-0.341956799127347,-0.0230899992714356,0.372076895069543,-0.156861634608825,-0.104375626923431,0.431435386555689,0.344342967235498,-0.100948360092728,-0.320036695373021,-0.116817613115141,0.0745504617806527,0.161880314726248,0.0382058541405353,0.136096339995374,0.410343056038513,0.336237626890558,0.661978414559824,0.0777912563445935,0.228007605905613,0.394182369729366
mild,-0.506423887669455,-0.0494457403658957,-0.0559227619081045,-0.710120497603654,0.795329119606392,0.228005666480242,0.168886594675323,0.0113373375818412,0.546227676107927,-0.313598835404209,0.429824450390081,0.69270861742774,0.701174572873612,0.293309460820597,-0.503440698386874,0.0207683969946947,0.271730673736968,-0.651682440407689,0.161278879741488,0.54729061747755,0.638272393632269,0.235316412038011,-0.172066600878466,-0.0139610731461629,-0.031379918369231,-0.330667668260169,0.15203927748591,-0.437507960789552,-0.386055255956054,-0.173311610703273,-0.547428835887552,-0.540095863834732
mild,-0.717385835439211,-0.430776033126152,-0.155357923550735,-0.677942108405513,0.698707015995537,0.173042507358113,0.195030550545354,-0.357103382109104,-0.479231398110728,-0.531776078758765,0.468425796167989,0.765884508195029,0.533089221693237,0.647986335078176,-0.560754909942248,0.0026887867324336,0.0994579250436021,-0.654213824391518,-0.205221717357127,0.441468157442277,0.614623094921067,0.333029164888549,0.0539946005400584,-0.369373133562999,0.31044286749647,-0.4374664574368,0.28253924168288,-0.557531826849372,-0.636663622063423,-0.249375430194174,-0.551417394150707,-0.170818788127639
