group,CD101,CD107a,CD11a,CD11c,CD123,CD154,CD169,CD195,CD197,CD2,CD224,CD226,CD269,CD303,CD305,CD319,CD32,CD36,CD366,CD38,CD4,CD41,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD71,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7
healthy,-0.788217535720401,-0.35154455424637,-0.380093030736321,-0.760860195318097,0.813377385168703,-0.102734879337797,-0.284928006257444,-0.199542908288676,0.0578825636797383,-0.37692264136039,-0.259752599118454,-0.197741093940209,-0.0771397167635326,0.767195599071447,0.653566078153286,0.325919834532006,-0.756200222069162,-0.164923155613021,-0.705232217153679,-0.199977781600384,0.443003717773562,-0.495557776988072,0.82475496718789,-0.029780364720371,-0.129368667386423,-0.137073865847304,-0.15241663933591,-0.065831139093165,0.239315260713993,0.120586223906212,-0.595826809243131,-0.162132521296147,-0.570229705795553,0.152546361688269,-0.675593666255516,-0.439698061359396,-0.73123544764755,-0.526786590373517
healthy,0.599610057956323,0.471311601332953,0.0680074596329244,0.690753914031299,-0.600889477016153,0.346601359361741,0.260958989683112,0.156528084193935,0.477147215986977,0.176706191191706,0.466983839367799,0.48934765847745,0.272136199712967,-0.544556506313168,-0.586881040778026,0.0595425043369888,0.655765710805113,-0.0235165715237423,0.454025151544165,0.105778258606628,-0.239191326274725,0.385665293257955,-0.502108207243406,0.282110039332443,0.0288935713758163,0.440248410908519,0.149201485892973,-0.0106707030148928,-0.141771306273104,0.370250772610009,0.577403253232457,-0.0281921928962589,0.543360687077568,-0.334836236104263,0.508705023862327,0.565633413751118,0.351721595025643,0.456300916577691
healthy,0.690065875495333,-0.0619490621600256,0.288813678150697,0.540258972405126,-0.668756268811972,-0.0319180960186049,-0.0214982309381597,0.0120154881996007,0.0417870460101625,0.269160298167688,0.282135288109497,0.264640172059902,-0.0826273582212912,-0.715166131391643,-0.705909204688514,-0.383657990392469,0.513392227741091,-0.0515957258044664,0.567737506512002,0.311137924081382,-0.616110505700039,0.12117059226979,-0.678645931636075,-0.0099587136259946,-0.0554872206003433,0.178122409767061,0.193967825064811,0.135883180040088,-0.312360379266821,0.0211841651665613,0.34644204454583,-0.264564609010467,0.426488626208666,-0.388866750971094,0.742728469298932,0.44522608649001,0.601933494925972,0.462546029453173
healthy,-0.810302813179989,-0.516180514695957,-0.505670112652911,-0.75922941117809,0.720277024353593,-0.366758243992942,-0.396721219009664,0.0976294212165108,-0.35272319582064,-0.387409319908824,-0.597174734153847,-0.611447540910184,-0.437701242527712,0.689721906128766,0.505477283984944,0.257852009610364,-0.850428666651747,-0.0129824649851042,-0.724645715942732,-0.374294736950315,0.0135627212764373,-0.427372721614281,0.55223922211167,-0.307898830271311,-0.221504420716412,-0.545558151398759,-0.527313196750322,-0.625626898215649,0.174211723616816,-0.381051854743214,-0.720486736318365,0.135449094212739,-0.811939621223909,0.0410663436974478,-0.731171797169184,-0.574249349748771,-0.602757868817066,-0.474169274649967
healthy,0.813904493039274,0.148131061601558,0.209512024538133,0.763573694022873,-0.712069965913592,-0.0340447367079125,0.278748312972183,-0.134460216553333,-0.199230766207618,0.460399326057101,0.389970645682292,0.281395860274059,0.273218857718866,-0.658900002678951,-0.684462186118355,-0.360388620385432,0.215524676038785,-0.172768076285694,0.713455444157112,0.22378651826062,-0.475421440528234,0.187179297591574,-0.678616295072871,0.20640012568692,-0.0420162610416348,0.0796466106686242,0.191938586148971,0.0349489021677393,-0.0019235834277061,0.14798172207601,0.559030354595354,-0.382178564917888,0.710491463068963,-0.461928073526027,0.754605529584928,0.503399882212453,0.619431138126421,0.262114975245644
healthy,0.631591622613354,-0.0385310383485816,0.146613121719441,0.71049311390059,-0.815304959920889,0.306411492984979,-0.134432995001759,-0.181862723622787,0.0603539360097788,0.310682164273538,0.372092950951396,0.164989430354147,-0.186150413021472,-0.749643003194565,-0.6890213587977,-0.59816878525761,0.592549046301421,-0.112156107248815,0.615901656704,0.0218671125202082,-0.398124888709795,-0.0335058002733755,-0.810179128394297,0.113005204588184,0.10794459590102,0.099413781159658,0.32923995294464,0.382694414687925,-0.271972530332457,-0.0408313564171547,0.427588115659798,-0.295160221635229,0.600716307133897,-0.450422279705798,0.45018477784463,0.214088297548146,0.537823387319588,0.503255838045944
healthy,-0.704756119603599,0.0763599467048674,-0.22597882561855,-0.761750769814531,0.774196902693996,-0.0398779295123862,0.0379395123548005,0.104897836622218,0.0500440765970385,-0.452263056621014,-0.254571569193881,-0.175618630213729,-0.058161318312388,0.718498475933601,0.7124982416289,0.143196481753855,-0.724149329632426,0.179708095048934,-0.616079122020022,-0.0997477165298922,0.432291539254547,-0.0886976238154806,0.623472835812228,0.134942310815186,-0.160543469212671,0.0232509332443128,-0.42450501291136,-0.301070930981527,-0.0596282270339647,-0.0176053667859264,-0.455204195597642,0.292646085361568,-0.504450778983519,0.527869087692043,-0.513669876519866,-0.332629710119094,-0.416216490290941,-0.504552495680623
healthy,-0.694128181864579,-0.300587423786543,-0.218274212549069,-0.635125318322413,0.362265560803404,-0.230280410269661,-0.203828220372712,-0.377698030577723,-0.292195251377043,-0.322182723842022,-0.392491469614349,-0.371732653287034,-0.324725928228654,0.362802645688032,0.429368455302516,0.111564396728995,-0.461592272392621,-0.275634888171026,-0.287162055825988,-0.274545397894528,0.16283195313191,-0.190319984641597,0.456419479213669,-0.162749307929226,-0.0332375987280451,-0.133716022046043,-0.228830482537268,-0.307331754296287,-0.189573705951244,-0.122029455677363,-0.48559942461236,-0.25014684672568,-0.495905967298989,0.112090112595728,-0.480321275317566,-0.372400585907442,-0.338737972806734,-0.271698935080042
healthy,0.826178216211564,0.124570469381082,0.392192022472469,0.770152481255761,-0.747995765720352,0.0996500998297263,0.24592011175309,0.0241508461175672,0.0825898276899745,0.460652108982922,0.557974551610058,0.313553277030979,0.112517217650631,-0.753817620977861,-0.715836983267464,-0.411991632286188,0.748159849393915,-0.161236189223474,0.748493120500894,0.413497255710065,-0.690659834426623,0.339357278136871,-0.769825989903137,0.269209540497811,-0.123370989012463,0.443543635465515,0.258005706370287,0.352560212892424,-0.175448357842467,0.0713907187113506,0.534236213033812,-0.0651153245460985,0.750543531266892,0.0004344477100233,0.775998728957943,0.451420685906177,0.732859833943138,0.632171327413036
healthy,0.793374835652641,0.0811788543407923,0.0150615246164387,0.72872456879647,-0.64318500732428,0.332334858635158,0.44213211201832,0.280272617625873,0.0323155560790816,0.0766779640878728,0.0637967274689779,0.428100910871081,0.0524240280210484,-0.589274025256062,-0.503210631799915,-0.107182779492733,0.692381230077555,0.0823268403942092,0.817893537804688,0.470730703730859,-0.432581359746336,0.133825458289696,-0.710577373054726,0.267177403908277,-0.0552700160553114,0.431956804320467,0.61011769877306,0.638535770781032,-0.162236483019329,0.0128821633827732,0.699900082396521,0.216570371766079,0.799201643284369,-0.0179783601590928,0.792958124770935,0.498678749795685,0.296437849100712,0.537560475172368
