group,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD169,CD195,CD197,CD2,CD224,CD226,CD30,CD303,CD305,CD319,CD32,CD36,CD366,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD70,CD71,CD95,CD96,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac,Podoplanin,TCR
healthy,0.734916533672421,0.358117674459324,0.418964857093439,0.291822885251382,0.77359742072512,-0.796732871119261,0.275448180721742,0.108207795539984,0.141438370253033,0.252153459892497,0.301937633161021,0.226297234270987,0.200185050589179,-0.780816856685665,-0.632612139592353,-0.169725186955852,0.64669420366543,0.199588532270535,0.76687473687526,-0.24634481247173,-0.739289632313495,-0.273587087535577,0.14523572865047,0.0167567620020679,0.164356039818853,0.0364755868202377,-0.178590025395073,-0.0859472399802117,0.614272382192831,0.130358807916893,0.128600033219658,0.47981824720819,0.287134983927322,0.654770573802435,0.452824247349295,0.722478484161565,0.50147657374315,0.300408420687772,0.388944610329169,-0.0379894800958865
healthy,0.713142756646414,0.403436026980578,0.280316592660125,0.481640436745115,0.750880655321179,-0.515149242293131,0.398772667035579,0.197962901012461,0.499303254085233,0.462161801712786,0.620366795588864,0.570276328280038,0.34567847262375,-0.543387005508381,-0.435620501892931,0.132720459588917,0.740262932843823,0.0240110066674741,0.610357527165171,-0.206172891552895,-0.386083203179193,0.0032398060704097,0.04432606525565,0.653518932310173,0.430413784722429,0.122326464996814,-0.165158801989961,0.389370101634048,0.534796045499941,0.392994241843036,0.0253103242890858,0.668954930817198,0.437026140214453,0.638617993828502,0.675007988256219,0.413473769618019,0.546878896688016,0.550044952988874,0.539422023994992,0.487452524926603
healthy,0.708382649493452,-0.0161402687807545,0.352864900685648,0.264804989120433,0.568739371122527,-0.569373132830068,0.0859678383023027,0.191867341189334,0.132527814464102,0.371776359376493,0.339781887207644,0.425682322344826,0.101314226321157,-0.655296708802731,-0.559551922696089,-0.303247034949601,0.507693464704995,0.0511408671304694,0.667721271489526,-0.507966430345269,-0.567869994773104,-0.314543012169189,-0.0104221383157499,0.288543797338856,0.254503455421286,0.190749910766126,-0.150347936508408,0.151076869495094,0.390877400285781,0.0666230793358348,-0.13287466858922,0.506662727214983,0.266670483698825,0.760832810552744,0.604795390711374,0.59233169550196,0.457324840001537,0.212118068004373,0.1024479824288,0.213005884199161
healthy,0.789121317524995,0.243301453154151,0.422005933674599,0.338568560787793,0.76612402404923,-0.815177417237369,0.241840261052572,-0.264528787054345,0.0931917706274342,0.365896834257313,0.449797476659378,0.361754355965877,0.171787247127787,-0.792935614093055,-0.640939680143258,-0.49401740766748,0.765574875232919,-0.0762972591725829,0.704749341954758,-0.214588233742539,-0.68532711091484,-0.239779438219159,0.002798175032844,0.267101599312532,0.355519882960744,0.494976090459575,-0.249799272226701,0.285950297964412,0.522900402148138,0.0948465286289073,-0.302309804584624,0.725382562525337,0.111189974254019,0.795941561869946,0.390181551249138,0.569501719727685,0.307255998737345,0.133707312293725,0.226037800577261,0.29581606435112
healthy,0.602549249852613,0.0464431141304506,0.205041574388507,0.0723274611583035,0.626186618248083,-0.772560175069728,0.26357290338344,-0.225437585298095,-0.12932564205519,0.421324249392293,0.323627474322644,0.354305066366378,-0.0506064384481905,-0.808163886841972,-0.709917864783956,-0.365373673414233,0.0874556777914608,-0.334570035154452,0.686750276456089,-0.549312242730815,-0.72132095557842,-0.332953840825841,-0.235318568387028,0.158852672399052,0.233836142531897,-0.0060981560953623,-0.2105865857284,0.0652574375529304,0.407003466454627,-0.0851159343780623,-0.279850454020715,0.56174285470318,0.113056114685148,0.609999899939701,0.293299030554613,0.411159439800875,0.0931109513338339,0.0355910271614281,0.176936872398058,0.0522576161489061
healthy,0.634320136384974,0.0130449910396452,0.424676607456069,0.122071026605969,0.620032136875603,-0.765110071164474,0.0326832510784094,-0.260045568927733,0.159645895251673,0.432919732567674,0.392115890016045,0.489804866386146,0.0824146996046974,-0.683782277782596,-0.709199417539407,-0.489764365011818,0.536582758981731,0.0728596649859184,0.727753966847308,-0.367025091201755,-0.697361804402002,-0.234345348692413,0.012468847711339,0.249802793971048,0.414181946618585,0.45973574105836,-0.381212260134547,0.0263777789243566,0.471665690238788,0.199843348704698,-0.197662761407322,0.630205151981325,0.278163761458665,0.546135529756648,0.311987971301319,0.593489061494731,0.44353741671458,0.135408666604104,0.32049829362919,0.0753339157908133
healthy,0.552137962719732,0.127253383810488,0.0695598197008019,0.23368221688041,0.525815427694346,-0.670588206179485,0.0310115084624733,-0.351754366097331,-0.0541179276936192,0.30539671015856,0.387981277494943,0.287141677692775,0.16335220686029,-0.676868697053807,-0.524975631965478,-0.108994811100499,0.434187525743544,0.12917314620855,0.504911128534476,-0.48126567870293,-0.581688245687314,-0.220733411353064,0.01852910153692,0.136762787921997,0.255706332346136,0.280795194729922,-0.0922089078479135,-0.0604291501285158,0.438043463558381,0.0024372280202068,-0.0206951319651395,0.546925718541822,-0.0078287417703013,0.658832885227085,0.336297031895162,0.335469139578463,0.129347371157856,0.160175931242447,0.261027311640862,0.255153947026362
healthy,0.662103091652674,0.119548640470706,0.218165069022587,0.192265896042209,0.672538607340798,-0.848875025507357,0.256875358954512,-0.310742972922343,-0.0346541807920815,0.227110731729902,0.45534780051788,0.238837345654245,0.120573991655021,-0.872980076181632,-0.719812696321726,-0.423715668516076,0.510887959100058,0.102972860454299,0.691461568562469,-0.415605650559207,-0.78396967968137,-0.309128086233428,0.166475295204337,0.409708210324026,0.142684874326883,0.138861008292823,0.0043108122047578,0.0143255628568248,0.334946186776375,0.0640244947478296,-0.0635924260769451,0.602758528204188,-0.0362751480564927,0.67977233632517,0.355437627976305,0.412812235934286,0.231909124614882,-0.0494549006016065,0.0697822952976901,0.0098853447639876
healthy,0.759038623956578,0.146752518948497,0.433421432613371,0.30486784128177,0.793264305225671,-0.783769459124461,0.116603912468558,-0.0690756260621224,0.147389224903111,0.543599121006648,0.55780997598924,0.259761482076358,0.0054879501414791,-0.80134667630041,-0.675081042397644,-0.516782147390809,0.657533036151794,0.0623108563164469,0.673840729750265,-0.765386030254027,-0.805671330542451,-0.196664666614506,-0.142028935065483,0.446576594334621,0.245784780220275,0.367114783762463,-0.177038429102188,0.143793137566173,0.632999648433904,0.118441926400195,-0.0512992686566063,0.76029762482261,0.155881606230116,0.78074094195471,0.50085131899735,0.800891474650744,0.403331605798214,0.125941437822052,0.307037464196729,0.152932103238724
healthy,0.810801349520307,0.0795221430277149,0.0373748944185702,0.219334669482553,0.72459900510282,-0.702990572751467,0.44720114260197,0.310892213251219,0.0777419949102477,0.189101935588691,0.015392815057922,0.456788085310896,0.376974335910514,-0.601397493356717,-0.450192814596059,-0.137120038592427,0.740949570849716,0.023548443085731,0.776233871466203,-0.378646279269057,-0.724887994045759,-0.313438970221079,-0.001468970526387,0.436731837021289,0.623967222806952,0.628950360827045,-0.138588453291088,0.0541808636393107,0.682824870522734,0.151977633996374,0.207734601390206,0.786483720455351,0.231899755855606,0.76783433589637,0.514210457242046,0.267678953292434,0.535167226481532,0.130497787638844,0.410712787822002,0.0889138989575723
mild,0.71777162635188,0.426309831260074,0.129099903896277,0.422512782852482,0.707958258698684,-0.567189832879109,0.289738588772158,0.448535633613868,0.249544122529508,0.174222175190183,0.504482090910468,0.479003314410005,0.410613230109066,-0.282749244042024,-0.316674413617367,0.0852114752527297,0.727251223875773,0.0099588875846327,0.580910409712464,-0.176515515761882,-0.360575030324301,-0.0032281672982571,0.0174881474535284,0.480419589180103,0.379693983850928,0.461664322015191,-0.208894311117897,0.524099613797147,0.419299141201327,0.466207485221835,0.502790076863839,0.500420510842755,0.417556394577895,0.513540573846808,0.605055819196147,0.354402468431253,0.399315134237041,0.354651368252264,0.20805537814152,0.344839177861973
mild,0.33165979069793,0.143468845119453,-0.139888789321333,-0.117262630446173,0.201960049622275,-0.787647034157594,-0.15660848672509,-0.157261079694173,-0.287476860729919,0.221474034439576,0.256761207881428,-0.13458829873403,-0.209617281301567,-0.737822544193908,-0.419257946827377,-0.410849810860112,0.326654247188061,-0.131199153896578,0.123963283284273,-0.437457349867022,-0.55703176733237,-0.355627042652324,-0.328794299108288,0.178415935508856,-0.104840378109809,-0.0220758261889741,-0.17714162821827,-0.142720581447544,0.0442359885254238,-0.224659836378032,0.0001959151367729,0.270591698664624,-0.198167158573043,0.454049906758233,0.0074323476042596,0.172953253529685,0.189385324251594,-0.120166503173459,-0.0476843093598913,-0.272762433356512
mild,0.65637453146463,-0.0160555733081078,0.183706698748482,-0.202801097571485,0.707750945432579,-0.824482507225443,0.0393767488108816,0.0031395435706246,0.180138484932968,0.454398443871344,0.531001089951437,0.0873478602350582,-0.0468090352827815,-0.811650229220025,-0.756510583021994,-0.344861575417539,0.654636680275531,-0.325141768869004,0.680377341490889,-0.583464111470664,-0.780690828609576,-0.431032818935998,-0.193092444842569,0.0369648207662915,0.0880132861629608,-0.198228557202484,-0.244499965786519,-0.159364927870191,0.405148682226782,0.0488531357963088,-0.16511836695641,0.453253707699311,-0.000924565807673,0.656755875297937,0.468572665666414,0.387086758875699,0.464294977742477,0.113141547615143,0.0248960759743416,-0.0811334011830882
mild,0.397258079024156,-0.0468205033947743,-0.0126509437235067,-0.259374753553958,0.333114025562044,-0.797334974539282,0.0373423214670687,-0.444344367793801,-0.287237756509305,0.0676166230736551,0.27477184142176,-0.129554923397209,0.0212848089751266,-0.800863023580593,-0.702293368171695,-0.328295915555623,0.283807364226702,-0.18468070064693,0.360086162844632,-0.667967390462705,-0.737099391107137,-0.290271754044707,-0.246420242034948,0.311627349040523,-0.171859774316015,-0.154606401861339,-0.491877853654047,-0.250430346881666,0.280577329911525,-0.336905742368134,0.182316794441691,0.3314208904566,0.0326999241418207,0.484003843229178,0.295136902797676,-0.0052800146208031,0.17265417062737,-0.100970887760257,-0.227627860324025,-0.148590218300569
mild,0.212049359723122,0.209551218379634,-0.0225516680303038,-0.0650600323740018,0.011976048430388,-0.62557753972534,-0.0761123237308238,-0.0324550776681408,-0.105758480428765,0.0084373405924824,0.219894777227843,0.0024961462590734,0.0185715991277139,-0.639572268792893,-0.301349595906509,-0.531796970333982,-0.0460168667578816,0.249895862751981,0.123610355136449,-0.214171633378278,-0.589356912925521,-0.242455659201152,0.0499467433723182,0.231533483785684,-0.127078614232561,-0.174229391093297,-0.500711870597367,-0.104525163718307,-0.0147576299350276,-0.0924711842375541,0.224076643033174,0.352222235488257,0.345748594116168,0.379727329283821,0.0793812216597543,0.149935038055756,0.226968625237058,-0.135137873617401,0.0105638072235995,-0.167422528443167
mild,0.456880701671544,0.101527628919523,0.178507091057036,0.0866069464474185,0.573073862541761,-0.721637488347795,0.16405906380754,0.0067710845703889,0.0575240656844027,0.218580996781689,0.33060470770449,0.244958523179117,0.0872844925152108,-0.47808627325323,-0.438240300762409,-0.295885473249802,0.538175743063999,-0.0219846575604859,0.47350283860349,-0.0615569750195476,-0.516087281911471,-0.123066871907825,-0.041720023407925,0.293250508613879,0.0951139652427131,0.166227350567162,-0.0721596352799025,0.110085380710126,0.338892957049126,-0.0801115018367907,-0.192536538528507,0.39907648483504,-0.0467232550673975,0.577424289516753,0.283348176766307,0.284426396277721,0.180472827501253,0.0654485771668341,0.006194309243362,-0.11362476180268
mild,0.204261349520159,-0.235407551439746,0.200258705425423,0.0215718087223771,0.244875236917274,-0.616613877816808,0.133757191616772,0.0010151297667186,-0.0880251948669644,-0.0368888058843432,0.0898308137571337,0.294914627695863,-0.0900747691572401,-0.355762989287019,-0.731986543237714,-0.279234608129373,0.0879835757904679,-0.392289440835777,0.306476398564339,-0.546706552632158,-0.555105762212536,-0.28390512039324,0.0211645596749958,-0.221478766992372,0.321410676902092,0.325056712503399,-0.104767689574101,-0.0105460815296448,0.0821307535370484,0.148277906593692,-0.195281146371834,0.142198845824052,0.252192572842235,-0.0318842047070615,0.148332370797615,-0.149070862153558,0.461040327919806,-0.0474815494810302,0.111989557015077,-0.144651921700971
mild,0.744354280342197,0.0903626440481118,0.463293886733562,0.006613928655138,0.771956533665322,-0.735021453630558,0.522244745359904,-0.0687999339413817,-0.245122907712515,0.520011758292182,-0.259675075165761,0.523565943185308,-0.14192390772866,-0.734707217788379,-0.711234285765098,-0.618218776543314,0.45257454616943,-0.461636347042202,0.777575468081466,-0.566830368321374,-0.71456835402746,-0.316936817323489,-0.194086953506756,0.149198862688191,0.240327214467337,0.418159772181476,-0.613120710455845,0.0902294918694117,0.533544329953298,-0.0611925142762546,-0.123087063184162,0.673176062954724,-0.0089469389010848,0.744578791665859,0.227128862234235,0.489441530399148,0.517220241103007,-0.0604113058635045,0.250680426912679,0.0671907358883495
mild,0.684418099046457,0.202996183664577,0.507005074211665,-0.0357587512824586,0.718696468375822,-0.824083742483988,0.0239798596145305,-0.254783245545681,-0.023803245869298,0.471782043695464,0.574703304914953,0.265367343213323,-0.0075302755783221,-0.846836171675939,-0.76277590388246,-0.54649098570085,0.651995032900939,-0.194414939389861,0.778580702898317,-0.315865181466022,-0.841610958184676,-0.302312861029195,0.0339025931398228,0.235300517892193,0.216496549899054,0.434369783898488,-0.448875007800119,0.103095425794029,0.455461290437254,0.003009251672621,0.363764643190628,0.591244521768179,0.182224508565076,0.685403251241847,0.456500656261362,0.446282349124071,0.526420190130129,0.0654240543245226,0.19099345591231,-0.14612604392913
mild,0.356899721359394,-0.0673495840111768,0.089967635253677,-0.113852935831257,0.305309100285078,-0.760541042212674,0.16481119877497,-0.331472750392221,-0.215649736286637,0.281862028294885,0.267166560379571,0.114618185158626,-0.18908054787878,-0.793953733700705,-0.581585564691021,-0.643980359712603,0.278250792531232,-0.0639073265963335,0.256966771757673,-0.623157182544487,-0.690106809137615,-0.500494783575289,-0.469409754476088,0.126862520818053,-0.0277142675479243,0.0451902965636708,-0.580967320208165,-0.107714389989413,0.152089354139277,-0.222927968343503,0.0180603861090712,0.373939809732994,-0.168264869035425,0.447683958364409,0.189029092634696,0.147216588515358,-0.140425340893446,-0.248880646968109,-0.0526878249336697,0.002179506769975
mild,0.804096067002915,0.0294124322854134,0.599208675641023,0.132560448346743,0.679612333534964,-0.682650984211364,0.384126949189817,0.271466672852988,0.107249859021757,0.678307318363101,0.45808356591036,0.487797637463268,0.391217408951372,-0.733611630559388,-0.616952138352148,-0.725388420404797,0.739754800959511,-0.128083301226196,0.66490652531142,-0.670102830498835,-0.729382048921206,-0.565077788784362,0.154470579338845,0.336454150708505,0.320324670612887,0.437980993232954,-0.621990518908886,-0.0716409508181933,0.577855808576198,0.388521845474115,-0.0031172162020533,0.735764369144409,0.193435325174611,0.74443162499093,0.510417530324829,0.793633328887721,0.518120155147062,0.434927052942407,0.185507332963372,0.347923177895932
mild,-0.330853493747805,0.0757018983648307,-0.0872196478183427,-0.148946848846263,-0.184311822266548,-0.0078595335308406,-0.272398045690501,-0.166234514523951,0.247066425454652,-0.0640951196533299,-0.0769810836567409,-0.370085580893168,0.12238861233973,-0.180813968098206,0.298168058756635,-0.0900085560280118,-0.0879178012606336,0.182933621180126,-0.343760628149453,-0.0326059749843322,-0.0898896471946874,-0.0514584977037608,-0.266098102745987,-0.0603980870734461,-0.580419068489294,-0.266857307891486,-0.0133712186390497,-0.143084405492421,-0.222278295899942,0.192429371583006,-0.739706426356283,-0.134617244106607,0.0337194256325253,-0.116487006339685,-0.206735449225554,0.0341165745913714,-0.447629312704737,-0.409576525043286,-0.0770327401521742,-0.253821643620934
mild,0.743291467008647,-0.0752702641416014,0.406454129633211,0.0944347910546254,0.676787945784396,-0.797964419808141,0.273755280343713,0.237267625860581,0.0488058564631406,0.538787094896552,0.38977410429929,0.157253278594604,0.0281810636105551,-0.764901631063056,-0.721966525902912,-0.569058332494231,0.571174825460432,-0.242577585609922,0.67948028453264,-0.192068773819741,-0.796690320196159,-0.317709933375667,-0.263314119694775,0.120269503735342,0.137115315882975,0.0969566258276007,-0.290390462587556,0.0609009467930766,0.265096459186262,-0.174986285151108,0.210139935248543,0.584930216639313,-0.0639837021066817,0.600187051096826,0.437286840484484,0.26053142333397,0.24437294992384,-0.0457377192159218,0.243763495421301,-0.0677183518972801
