group,B7,CD101,CD107a,CD11a,CD11c,CD123,CD137,CD138,CD141,CD169,CD184,CD195,CD197,CD2,CD224,CD226,CD257,CD26,CD269,CD303,CD305,CD319,CD32,CD326,CD36,CD366,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD70,CD71,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Mac
healthy,0.166101001280882,0.693434449469863,0.323843547634637,0.434641800556805,0.691997752934928,-0.732184633708012,0.314957888989364,0.0801886399560453,-0.0995656617467836,0.259154730582254,0.176535271561597,0.0894603702163266,0.0136609916314337,0.446484220408862,0.072891543628799,0.20896580897858,0.103301677120571,0.162237911095076,0.166751832176188,-0.65758794737576,-0.648645954458039,-0.163375328562748,0.768196833907239,0.218185827198708,-0.0339650660179682,0.706102874211893,0.108340631099048,-0.300837165207014,-0.715011682949175,0.0371775669033499,0.00325661452337,0.291496094717703,0.0864909114681477,-0.292579967122303,0.47071013989564,0.29084992556323,-0.111774960254964,0.392652328159861,-0.349826538848857,0.538103414141701,0.282650538315812,0.63815646489917,0.516697574527771,0.221322126227515,0.269640878576754
healthy,-0.492030781669801,-0.423299726202332,-0.528790139833456,-0.183118574311649,-0.370866857445455,0.0368689164386864,-0.46174680917697,-0.647060904836302,0.0961046032099829,-0.517498664263495,-0.436574539734945,-0.369594844331113,-0.639075847866374,0.112373367509818,-0.431970148531028,-0.490864103915433,-0.600177322489923,-0.352087773573653,-0.678639452960093,-0.266307643784777,-0.068550512840274,-0.538833263034993,-0.451455679747189,-0.609058585409196,-0.307693170383577,-0.458360786063583,-0.289016186901575,-0.267193913037879,-0.275043888944795,-0.386921268711758,-0.532168408790517,-0.423944176620525,-0.420889642396119,-0.319423954659175,-0.473368854627068,-0.573665261472779,0.219178637439026,-0.513229262917206,-0.249034450602546,-0.326000455372039,-0.482758877676916,-0.656619093701212,-0.35859081204923,-0.504287487952992,-0.511145992293631
healthy,-0.157750199035828,-0.658623908153253,-0.0006283616090217,-0.418475353671421,-0.713135481973678,0.555959158237797,-0.0694348089315349,0.0296545906694208,-0.288310219572805,-0.200257150034223,-0.0701549074419006,-0.36657671250835,-0.211905873132103,-0.33280652798445,-0.137137194116238,-0.485234942127437,-0.0263266064008157,0.211945492912426,-6.2275669446255e-05,0.508920681328553,0.579154758517766,0.0144599744245256,-0.600752791266423,-0.214664968614518,0.366960308616469,-0.749152479857216,-0.342142173884025,0.421853283243055,0.521739781910766,-0.171044964732868,-0.16627135013455,-0.613861309482603,-0.317916517943544,-0.1968111472078,-0.451332421617868,-0.102362936848703,-0.135207102169917,-0.389703005804794,0.468365311302152,-0.546782761068373,-0.608304295909537,-0.491666086981256,-0.453399777205341,-0.112923171092611,-0.167529757899659
healthy,-0.27230536610214,-0.748012852567105,-0.416146619001485,-0.439392173924082,-0.744311717741856,0.740754926711878,-0.192858942205069,-0.433972819437032,-0.169712417063327,-0.432607617949752,-0.107902615251569,0.16822062965115,-0.262024456042433,-0.315196655929463,-0.527024744896971,-0.532785104230478,-0.25771578564005,0.0755461238735811,-0.338524728820746,0.714135434128195,0.601409377708801,0.282398911603556,-0.803607444697054,-0.372453205539309,0.0968508065415236,-0.694526722216109,-0.356352332544769,0.130102776918232,0.597524941924744,-0.203798067992405,-0.457963972224989,-0.469126732217797,-0.549165753661271,0.186359112374777,-0.683909589935854,-0.342302665016977,0.167584850059357,-0.762469800385441,0.159126301375315,-0.717774760979294,-0.562053197705838,-0.632621233120353,-0.522575094761644,-0.379645378522496,-0.308560348027048
healthy,0.027127909509565,0.612680365511273,-0.0900771689384949,0.235989072073803,0.59277249706987,-0.839370599848181,0.180529431198283,0.0788154806612217,-0.224364391518205,0.197303815999778,-0.113054714871205,-0.118367412857478,-0.186374918633194,0.399828349316665,0.280765960349409,0.358618265208284,-0.252848298362441,-0.169956820365875,0.0985310784717716,-0.862579657247166,-0.728224874013312,-0.352025071702041,0.162253952643303,-0.0380535377455838,-0.355329792025507,0.507375204247409,-0.0517386877797728,-0.557812548968693,-0.757829883501219,-0.0235868699464496,0.0753570552177667,0.129161162029161,0.0166082357294148,-0.107148176883774,0.346637824634788,-0.304818088740938,-0.401858856466816,0.462263493816776,-0.58074361708847,0.543433222920117,0.2945483914168,0.458786750398961,0.18144817046887,0.184383949755932,0.099264327876746
healthy,0.115380361545346,0.511418385628506,-0.0527838989289346,0.223979003538821,0.640240239496165,-0.690662363561812,0.134631815731243,-0.0434582597818597,-0.25566731147238,0.0680798286614415,0.269452852857053,-0.255816203262087,0.258816173170967,0.315830269500421,0.336337702621666,0.3362230021773,0.0999041229741566,-0.469956968189541,-0.0975418506623538,-0.749404377377855,-0.66077207655931,-0.558428599808761,0.389970219977585,0.293637960479033,-0.0382214635991703,0.611855934847753,0.124511099705229,-0.490237266061852,-0.739593528017357,-0.275858411747052,0.230234103147398,0.23520557684926,0.38735996085011,-0.345036236693029,0.439350056046105,0.0743995117466889,-0.443225394444026,0.542927683763534,-0.365990368060445,0.466572406265247,0.338405343583921,0.320286223787175,0.264382152720489,0.140720608350655,-0.0278500094433973
healthy,-0.136659164655196,-0.737429776039092,-0.145366758464472,-0.323989444990343,-0.668016441315972,0.462525064727253,-0.15088527891981,-0.157953652482663,0.174975821979238,-0.0425705973939367,0.0105254418021041,0.0903373499972973,-0.0352386596349702,-0.530969501237523,-0.27440590599725,-0.306592352124955,0.0149550279709426,0.459601437718749,-0.166460969189434,0.587847848306722,0.482750466888835,0.0996220742499589,-0.628951054008854,-0.0377551369908065,-0.126610042688228,-0.552925799558069,-0.365433810373135,0.301251326809254,0.496036896676678,-0.171029768525293,-0.172127549530321,-0.328292383142756,-0.424794980426107,0.0406703396345792,-0.506638305601128,0.0092814984879108,0.101217669773595,-0.673863563387402,0.322348526163667,-0.741918600764814,-0.437477654273752,-0.551577331481212,-0.539488413906307,-0.281934210605146,-0.226165296779025
healthy,0.0880637807739752,0.648326043470169,0.311980745888595,0.531689479153219,0.668974824308441,-0.70456620693393,0.227823456361994,0.229853876078739,0.0534047331864898,0.200084102186036,-0.114393947782691,-0.174115652359161,0.0860174362443227,0.416152951862828,0.563161953820847,0.405456388762093,0.245355076553863,0.118910927607568,0.229445778761407,-0.755765831436083,-0.501093722867102,-0.287845489407269,0.400522515710179,0.296341321757281,0.261324539689319,0.695159566737079,0.321977086741766,-0.161453535594815,-0.493400747460344,0.324516693382214,0.597309985762998,0.383645109839819,0.451620679837908,0.22289322336228,0.542722376947541,0.184189460150793,0.0478240263030377,0.754790617556815,-0.000765599266406,0.707316520825372,0.51125506413525,0.396119534635138,0.302256070325045,0.102025321376371,0.25048796793292
healthy,0.202952987845637,0.741938667850881,0.120501915742203,0.437514514476362,0.779772558001959,-0.804848345248619,0.113422725474415,0.0974987529972431,-0.343782146632652,0.0893287572152659,-0.0567851341975028,-0.0199393559766951,0.167566354017579,0.533509866484994,0.522187912014512,0.176276952768366,0.171649955247244,-0.0599756047368133,0.200906522542171,-0.77068073594418,-0.6816657138708,-0.499107101654768,0.652539080742375,0.184313683841385,-0.0283817837677425,0.66893217677107,0.40864025041824,-0.723919455546536,-0.812250613423796,-0.155120364020812,0.327587142158051,0.224240768742184,0.282444103306715,-0.148423706127118,0.56893042230063,0.106510358784939,0.102938276392462,0.753557931188328,0.18268460579941,0.786639184185056,0.466804972140508,0.718956075292174,0.450021739847587,0.287458364422718,0.122092260221218
healthy,0.159838364753223,-0.372889920394132,0.301705538014872,-0.0206398670669716,-0.319168609390528,0.386534743420496,0.35258728541119,-0.145435881981565,0.387282632867669,-0.208956705170442,0.0462453416108405,0.0740130102845803,0.286223496700437,0.231700804526398,0.278925227073671,0.16145730229588,0.0825429911189441,0.140002224589011,0.133644353124081,0.438098051819111,0.673638148001927,0.156154221847171,-0.167918449491348,0.102248965415995,0.317440429628122,-0.650886202837132,-0.216157480510539,0.306365933323317,0.628199567606347,-0.111090896058018,0.111478648053794,-0.187245564938221,-0.150232867548078,-0.0152153989724342,-0.247498769955538,0.0256059286369647,0.126144721749166,-0.220443995702976,0.331682399669794,-0.499174841726754,0.0425272941983713,-0.471756502393485,-0.151142859628943,-0.24413407773395,0.202150911434852
