group,CD101,CD11a,CD11c,CD123,CD169,CD195,CD197,CD2,CD224,CD226,CD26,CD303,CD305,CD31,CD319,CD32,CD36,CD366,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD58,CD70,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac,Podoplanin,TCR
healthy,-0.755483768158326,-0.290343986373559,-0.71840277729469,0.840634951730506,-0.326283745156944,-0.114359294474309,0.0616511130953062,-0.321192019549627,-0.190531852650818,-0.220190524016951,-0.0146073986373427,0.74140215380197,0.703635572228442,0.352979106694579,0.307701081946185,-0.672164842592579,-0.113333605166485,-0.606731881967688,0.459391959882048,0.845498417957404,-0.0119471130482897,0.322817651194518,-0.0750500415992858,-0.0036710927354353,-0.0391961781708321,-0.0601117670797518,0.239662262058673,-0.550930980742919,-0.297812536937606,-0.551162161003731,-0.332484501824243,0.264178353985944,-0.629667179011777,-0.410237066137624,-0.682173254871768,-0.455755253378615,-0.156006089713392,-0.38627901854205,0.0212741088536964
healthy,0.225578069449746,0.191156102752004,0.128952670681276,-0.169449293749088,0.0229114846815223,0.0688512674679089,-0.0354558758346559,0.158865215534139,0.164381045445747,-0.0424295243974566,0.205244729286305,-0.264614945251532,-0.176809225754169,0.129231127415024,-0.157568661711812,0.153192860684525,0.235598345988189,-0.0268559807281895,-0.0438502045466979,-0.173329661243939,0.248727893777601,-0.024838513206475,0.0824298475497702,-0.149385502630765,-0.201605311518401,-0.204104258537036,0.0306807016180344,-0.0182954918069381,-0.018144377848188,0.0751886311865377,0.0319199093947972,-0.0776155319351978,0.141908257247647,0.137174848466488,-0.0953789843804161,0.377289381719386,-0.0474914743416403,-0.0208703114781466,-0.0625382803278045
healthy,0.475358673699685,0.388223827444448,0.268165953559031,-0.15831666369877,0.161500129264729,-0.0167897730919855,0.0388906690059036,0.146820280145484,0.264001343066091,0.130885821617731,-0.115277701391872,-0.349440187965815,-0.269432389183592,0.189955232888232,-0.259954596395966,0.23050513935659,0.255962498683535,0.372087928588433,-0.40915625490281,-0.3376092442667,0.0395895659910229,-0.260498870333021,-0.0725770895110817,0.197103774987597,0.0479428525842755,-0.122019794870006,-0.231597675763398,0.303312175643928,0.0076958996316908,0.366708941823077,0.121988744453879,-0.0418509662432468,0.691666191411585,0.442379701853738,0.395451887388924,0.3581344680304,0.133863549744842,-0.0133426300925127,0.0292148407147689
healthy,-0.713229543822451,-0.431669014448179,-0.716733266257293,0.718313720551855,-0.405106506906924,0.167374290157828,-0.319406868386922,-0.288021068265976,-0.50116234542172,-0.564288431129635,0.21771759679088,0.697076348133044,0.562952514455629,0.0675472739655203,0.210338838565738,-0.78233438794278,0.0352973405475069,-0.670703538514079,0.0394412944355705,0.637549650856256,-0.187713400230622,0.179559468188477,-0.105256441709946,-0.501445532629783,-0.457919270371835,-0.555577888407724,0.224680466022698,-0.676638909510321,-0.360105323266344,-0.747152430270162,-0.25369081358245,0.156422054997197,-0.634153854568957,-0.525353203771526,-0.574334723501456,-0.405435879961727,-0.332118147917991,-0.474738342170494,-0.503086148072821
healthy,0.621413295524733,0.246151280919087,0.628305225517825,-0.767458037367349,0.245414092838395,-0.164916654493483,-0.195859883932227,0.494728255438328,0.338928573934595,0.425853423626225,-0.133310102057484,-0.837165698541444,-0.704533450304734,-0.359251302109977,-0.306238186537037,0.170376616734475,-0.372526135480158,0.590731179506971,-0.572682356915817,-0.700920932370772,0.330133534367451,-0.348183264070967,-0.115779669678831,0.17895561605253,0.200690213880273,-0.0924194035513053,-0.170672229603497,0.434673920287666,-0.233550104245256,0.501252059940421,0.166917754228544,-0.535311449158597,0.6143735618973,0.215792384474471,0.365142714585332,0.166593984355135,0.140481108515029,0.223269269783644,0.0031643080125784
healthy,0.662079798235373,0.290241448615604,0.529571159850616,-0.680768178758865,-0.0424265598904635,-0.271646114753505,0.189822863256562,0.315471099368313,0.227403379377086,0.294555365836042,-0.431954727652113,-0.762290171480197,-0.782789984715044,-0.177263532699782,-0.543115867800947,0.446414851633341,-0.140463878726951,0.715616801278566,-0.457238244278512,-0.744378992449692,-0.043214914042727,-0.306966129530837,0.0226814277415785,-0.10388317350827,0.341921433690328,0.286153497947332,-0.470762744391417,0.391827064586278,-0.0108348803514595,0.558385545981944,0.176527002464153,-0.423109565671436,0.529035395752526,0.208709194594675,0.59539623662707,0.61649436152857,0.179344457363947,0.303711421637468,-0.113789392933628
healthy,0.0429944971948848,-0.448312977579396,-0.0035297697477966,-0.531816239813155,-0.232246431557166,-0.490771913272874,-0.334936375534356,-0.136084227994268,-0.191997474900375,-0.263816595867092,-0.268994183169829,-0.372398501891642,-0.671146824901634,-0.411029197750109,-0.395013360227582,0.0878075392922011,-0.665201105353262,0.165182245164507,-0.518919841971934,-0.472369878886072,-0.027535051682604,-0.582047191657885,-0.468826843558973,-0.45188511263359,-0.0737747527064319,-0.274961495357725,-0.24024426315793,-0.260755970914601,-0.316772869256469,-0.180730416918887,-0.308726584021986,-0.606127614567857,-0.084852666954963,-0.293307199773895,-0.201985515104279,-0.0425023502559098,-0.36946249362208,-0.235204381536972,-0.296390578753931
healthy,-0.836982822406955,-0.412684514043226,-0.787904825575961,0.818792755425926,-0.386824455668245,0.0449378945215187,-0.0944561013709098,-0.36666324622624,-0.53773735327384,-0.291753712281457,0.10610037888385,0.819770641639785,0.657893393241271,0.219060984943026,0.305865860963165,-0.574104442187339,-0.265167740518962,-0.671157828151436,0.301069363726965,0.6777834375115,-0.309510697101054,0.213992528819757,-0.212813845255845,-0.400040206995938,-0.246922534808587,-0.29421749560061,-0.170232443500016,-0.482723143024486,-0.129441812157886,-0.714929716130185,-0.140284675271611,0.156118450407961,-0.743609959386616,-0.49213797773295,-0.468736956857305,-0.383255608599593,-0.0887305830169018,-0.227988718510361,-0.151273575400774
healthy,-0.363227062084524,-0.219553281067249,-0.490832732104241,0.606186738491176,-0.0643678253534906,0.115398024416259,-0.0684614713977046,-0.367876839614873,-0.303356317130733,-0.145121399127844,0.152323431209791,0.599923144725531,0.454449932895441,-0.0239774722272578,0.442200687072249,-0.456484172431814,-0.168420534024079,-0.385419474620897,0.49298552021285,0.599186097731114,-0.146090328881049,0.0942997562826678,0.171039709755596,-0.206379124572247,-0.0833853365858994,-0.16878329904459,0.116275928777106,-0.398317194785786,-0.0266216503097007,-0.453062731347922,0.0524254099469772,-0.250466323748134,-0.462199120518866,-0.277076882665391,-0.479872963842376,-0.0406993241476602,-0.0433906089865648,-0.209873326974724,-0.0067573435691684
healthy,0.633350719061391,0.0269619885109088,0.729099620041347,-0.622271404690234,0.304705060639377,0.198557745864978,-0.089375595098717,0.0833456131389921,-0.0586039705819681,0.212211533997091,-0.0258780707684475,-0.566863978160913,-0.552742848564762,-0.157945650417998,-0.134532868052948,0.588467570751071,0.0858498358164839,0.816418859350229,-0.39662463942815,-0.742317596534837,0.0327231893443679,-0.342685916386074,-0.077488195266915,0.25381135355905,0.495997620733789,0.533280596093974,-0.278460133001537,0.507115432208602,-0.0033158756508299,0.662253575719727,0.131194284189227,0.0374243415556626,0.854575592375707,0.357783975103689,0.301599702194506,0.354937190456276,0.0055688956318141,0.319361752388614,0.0267495204491001
mild,-0.44008981230283,-0.0320167761662767,-0.26511076585985,0.17373231045572,-0.493616236072032,-0.557286920346038,-0.404625186530639,-0.101365629201561,-0.5657442569318,-0.523265433767457,-0.502710688144504,-0.110320753003963,0.0758140015651748,0.114074063502968,-0.324711183803301,-0.469694085040078,0.120929349241969,-0.37278033834754,0.0638496315387477,0.0,-0.56154016519466,0.0013592283361082,-0.0536415292084189,-0.415007191493347,-0.331409199777399,-0.359744985351728,0.10620891480934,-0.474757544646793,-0.630701478009045,-0.564221164406407,-0.38813917676343,-0.0092587281590218,-0.144060318097124,-0.588520551409972,-0.324729224858721,-0.539235968408971,-0.351623035885783,-0.400674389517701,-0.560874789289335
mild,0.53662294687892,-0.0109098709176083,0.452392432752846,-0.638690261344423,0.196391311729605,-0.0560955880827923,-0.135283228578785,0.469656082610001,0.270715621353245,-0.119494734597967,-0.0070101686144589,-0.552861418342871,-0.528054253240403,-0.25769801184757,-0.532467591683978,0.541732860076228,-0.0665699848913111,0.421321290976262,-0.416284625860698,-0.436667877370751,-0.12841621290791,-0.284945203643606,-0.0384042521499435,-0.0155690870552443,0.0078461807308993,0.154242210431459,-0.0717116190156934,0.0889533262186977,0.0543765739942525,0.281894409149194,0.0107405051765663,-0.176887899909268,0.522776944686203,0.0948830869478856,0.436159720862344,0.336674317527631,-0.138249811903445,0.0696037096301639,-0.0380553819909581
mild,0.696226358608104,0.219228489286254,0.709243379913799,-0.831900296914799,0.0672179111345209,0.116887622167873,0.183047071880217,0.437977304685234,0.544686933453225,0.0651972150152285,-0.208363948943642,-0.742731089671143,-0.79825042449562,-0.334053000177209,-0.286181451623013,0.72818430966913,-0.391041038095133,0.674069079636879,-0.550814356098274,-0.78083500050775,-0.004298237628333,-0.362723644720735,-0.130076236839846,0.104968433214134,0.0677062294320864,-0.19890280399569,-0.202757240782887,0.479307081602022,0.0346793945034615,0.443723683899326,0.0377125526813993,-0.563335081471442,0.642970390312162,0.517980152152566,0.45728183837249,0.526400588453609,0.149726239658363,0.100497480429244,-0.130672047446484
mild,0.427775830905388,0.0125843598091724,0.509243280456918,-0.814809358839329,0.0780854614963168,-0.375361214710422,-0.299433698375013,0.108992973067896,0.339743174982118,-0.120503916510203,-0.17593911986389,-0.884656596804472,-0.761142187749821,-0.233899111384813,-0.23967239221673,0.285727218101807,-0.32813624669579,0.567178589588733,-0.635212884711889,-0.763346645080533,-0.133791371471371,-0.529408579676342,-0.154887066967333,0.185465649577806,-0.0143381664846502,-0.17836654666794,-0.264259136274481,0.283354668553119,-0.324331138523542,0.315591833001956,0.0603280233147059,-0.685598007846718,0.447563526645687,0.23885714260599,0.0391381083767032,0.373153644369777,-0.0158898409025105,-0.152872576916135,-0.300039219324593
mild,-0.154530377919031,0.0584184166529679,-0.288610909698658,0.763428785612205,-0.270902156975586,-0.26529020893921,-0.155867282089774,-0.256209948132283,-0.458978204392641,-0.287770004438892,-0.346911661232111,0.229855583666309,0.565862293259778,0.238307159654903,0.0884292619480485,-0.512606492488961,-0.0979110055023423,-0.277915100672516,0.0181742983399204,0.308319322953557,-0.236111995550167,0.209707473405318,-0.190867912172788,-0.211684360689067,-0.0539193372538154,-0.0778977823659451,0.0952550656455071,0.0230885500596399,-0.334189901583907,-0.129247147457411,-0.0917536006500405,0.173262571603371,0.106224067136529,-0.20335460548681,-0.0651064982999636,-0.19996554456158,0.0305497852592528,-0.0258753929746595,-0.178973015825092
