group,B7,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD269,CD303,CD305,CD31,CD319,CD32,CD326,CD36,CD366,CD38,CD4,CD41,CD45RA,CD45RO,CD47,CD49f,CD5,CD52,CD54,CD58,CD71,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig
healthy,0.156130164755394,0.474436854098814,0.175948342843175,0.561397756069147,0.23149774101337,0.576839276652262,-0.246188021393308,0.1365003663689,0.428606612032928,0.179858111698836,0.349667519744907,0.243146611960814,0.0750117245769523,-0.434257285300943,-0.253010125552034,-0.202714675393135,0.189012140019017,0.467867861685023,0.318048478164756,-0.016924173789022,0.691649967045534,0.389051902255039,-0.0195153271751229,0.0828248724742734,-0.35298631868123,0.0933040389771311,-0.0472543662983693,0.103797186535777,0.365753341623812,-0.0142400690946208,-0.0272974391147909,0.488865688113426,0.0930673616438697,0.292040602449821,-0.178414428332676,0.559331400059147,0.352015138946875,0.498451001073098,0.359472217764016,0.41946277286119
healthy,0.607608899325115,0.420696902324065,0.597596792023312,0.316983922017868,0.397350278407651,0.425812464645463,-0.0523797126699868,0.422884951741197,0.44362401392923,0.514957858124846,0.40786452683828,0.482766408085705,0.460094015365162,0.0076325315680832,-0.0354911276627013,0.33454411035382,0.17977674235915,0.518406163600616,0.449810745940455,0.320641190710053,0.450126199638214,0.3244298471175,0.143674810546338,0.462064864101111,0.0244360353387229,0.501844921507784,0.328547190835461,0.395870031364274,0.142392993557159,0.17125705099554,0.343550002872353,0.564692051504871,0.151861945734515,0.520287914397497,0.340468132354914,0.306419459424134,0.407778628752106,0.513828780079202,0.374932679737741,0.498197669083331
healthy,0.101424120426523,0.712014318589553,-0.0360507072156394,0.324086663073625,0.176923551142059,0.636319148835122,-0.640718862901896,0.155564833369497,0.0532689537890107,0.19639616156283,0.343373371224444,0.240088044842072,-0.0895275023959363,-0.659273320767047,-0.702132399775699,-0.151744160944306,-0.299110257478108,0.569716639990096,0.194338438928867,-0.210661033448972,0.70600955235624,0.251837219218686,-0.544802434829491,0.18656083656957,-0.669095440712962,0.0509464241408641,-0.417232988340601,0.154604694956903,0.377161015659804,0.178769207532722,-0.114209883742215,0.373601051101879,-0.130616280519021,0.409511586400509,-0.464807674579291,0.695671792132839,0.516900996167175,0.578094544631874,0.392885335528178,0.105193235489785
healthy,-0.201437062925907,-0.616289605768034,-0.380402941538515,-0.375192142526656,-0.269085868282963,-0.661018218295655,0.816881226991541,0.0860141299802087,-0.252904068292872,0.347735933835487,-0.222461332151687,-0.325033136548157,-0.241672043564769,0.761660623101945,0.71662317298116,0.278108570405175,0.335305071208535,-0.716145502479624,-0.268903943897484,0.149672452628114,-0.628753668449576,-0.200269756674153,0.245904766322118,-0.291777480270026,0.719746912611294,-0.251856377993606,0.317118737057385,-0.367214501230308,-0.381714981317388,-0.44316604170823,0.308498252383054,-0.553664229332636,0.178627980293315,-0.637580992717847,0.326890106423787,-0.540965646953986,-0.428353844216235,-0.476849648633943,-0.346627790378429,-0.29039273230981
healthy,0.0543494442460829,0.633286412970855,-0.0639529172401165,0.249653901654876,0.049900877440321,0.544965663461345,-0.861686706645525,-0.285464549520799,0.127182147853649,-0.241046221547513,0.417891356454171,0.168911235174095,0.0835372187043281,-0.852207082246007,-0.738993702971757,-0.364074700450435,-0.394976855618438,0.113991374899126,-0.0840609837463385,-0.346547702186367,0.558096637221728,0.0422290847299081,-0.626319060158063,0.172281935368939,-0.714895751418531,0.117565288982438,-0.484511907803016,0.119667003685814,0.284875819222061,-0.0655089798729072,-0.257576980890935,0.338194435737144,-0.274089795204123,0.480575957481678,-0.540672582439278,0.54860834125738,0.226226861304962,0.382974195606355,0.168888156625431,0.148826900742751
healthy,-0.0819297525258969,0.526247264822096,-0.248941912339895,0.158552301012556,-0.187270756216175,0.522914373105019,-0.553712366594192,-0.361596885748156,-0.0821397932763044,-0.245786564683554,0.249742965192524,0.0206188598701446,-0.203413389066914,-0.718383021205551,-0.739822589041527,-0.180120701796354,-0.454277716231806,0.221114669346383,-0.0543952287444766,-0.365253861519572,0.592341276482324,0.118058509125495,-0.407858413120708,-0.384462633725085,-0.737679342244423,-0.13335571812631,-0.292752522754895,-0.202209805177725,0.314524649815211,0.139368237921673,-0.253469383916467,0.21492272887707,-0.533204393808587,0.437695314045898,-0.549104303021252,0.427384599172467,0.0236680529952725,0.43042558767975,0.586456353194231,0.0458417352967635
healthy,-0.005864740163474,0.691748498018246,-0.164722401879394,0.117299911273544,0.0501186622032132,0.690088025403345,-0.817922999108208,-0.305576301260737,-0.0249308813903099,-0.207943840780917,0.397956817916124,0.241134817034738,-0.0039795227219291,-0.770938597567304,-0.783070685628148,-0.209592484611401,-0.239591165929494,0.678738238760849,-0.0022749929282997,-0.168007497181934,0.612128471763732,0.114468784190617,-0.525866805331686,0.0972888212114554,-0.678354357579804,-0.131066604155426,-0.441924719592098,-0.0458353602120053,0.361260052565516,0.220987673054168,-0.0101300772175254,0.385145732451021,-0.169199965309216,0.504141159820426,-0.552981696945354,0.565826442462202,0.258083993918089,0.409960102419564,0.478806111730883,0.164016696372294
healthy,0.171415205503578,0.786205106574357,0.148730623493075,0.251877578290637,0.241827799900026,0.760983468192546,-0.793682442859555,-0.100133874724668,0.284146440457812,-0.0988919701078929,0.328095097425062,0.47333605799012,0.288212703146322,-0.848351526611842,-0.773158164570028,-0.311729799029387,-0.364126024956149,0.602295042614073,0.194019976654447,0.142906733921354,0.705388345050213,0.336354215702227,-0.358733164028733,0.267423104180921,-0.782730797616121,0.203329085658847,-0.266875519008686,0.346083602146241,0.206744330845315,0.224296169149786,0.110333835453728,0.426092354427675,0.0239973897433809,0.662325870782487,-0.243715766472583,0.709187711657405,0.42850437967134,0.468281292961788,0.336925183399485,0.163811370978006
healthy,-0.159371690731327,-0.792650515521827,-0.145126678537105,-0.411304521578356,-0.25748305418256,-0.755212140905625,0.776288752871302,0.452402212801727,-0.19968346943486,0.0271816814686309,-0.483921720959765,-0.578613651065552,-0.232074770793415,0.77673433021786,0.641429408294597,0.0275595568750234,0.421616670307478,-0.644287966965687,-0.20508417218182,-0.034611288975233,-0.663836706515649,-0.398850020595704,0.747910324669731,-0.146356272403728,0.750669786103731,-0.288709241388438,0.223710913825928,-0.391226736895735,-0.210046506897818,-0.362523336364609,0.0656599722826233,-0.564864889510916,-0.0289151264194454,-0.786788602336189,-0.158455286382396,-0.843411897942144,-0.437323483855686,-0.615127581405654,-0.540584352300253,-0.301832696777553
healthy,-0.360608686181373,0.170517501285759,-0.117994661298068,0.0667541646580432,0.0114564022813128,0.293665124738876,-0.0216474132527853,-0.0588300761356126,-0.0886141642771325,-0.121163430542016,-0.0338938826765235,-0.21976488968238,-0.199912754742238,-0.0870685436319743,-0.291689720948547,-0.19443717758575,-0.0328940254305284,0.0734172593067554,-0.384677188808282,-0.116815111370162,0.417702672225698,0.0235273448174736,0.0366905309369241,-0.142845330994229,-0.367489408269718,-0.188158338730116,-0.201049762002136,-0.202755234681036,0.161947101036312,0.0917987337901138,0.164436299738235,0.0594878349151293,0.398361647371807,0.0774134433070653,-0.343056464260241,0.464698401519322,-0.0493686415259354,-0.184167544310704,0.165870543880241,-0.139097436339452
