group,CD101,CD11a,CD11b,CD11c,CD123,CD141,CD169,CD195,CD197,CD2,CD224,CD226,CD26,CD303,CD305,CD319,CD32,CD366,CD4,CD41,CD45RA,CD47,CD49f,CD5,CD52,CD54,CD58,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Podoplanin
healthy,-0.791519880412504,-0.392797765587673,-0.479178862067514,-0.79087119216752,0.807983866678814,-0.114023462129767,-0.389561580607755,-0.18143992571052,-0.0054761733694971,-0.271098384512214,-0.466249506089249,-0.340579954739372,0.0165231230487974,0.71966610441758,0.474878762303565,0.299808267308029,-0.588838622436474,-0.680099250073222,0.334366466199287,-0.60183865334706,0.765827343074494,0.237143683268569,-0.216476049044382,-0.176528404213658,-0.161484717970556,0.128968833105898,-0.719667369770203,-0.662090065962842,-0.792434351686693,-0.495119735538967,-0.751359065724614,-0.432661321153672,-0.527033854431435
healthy,0.60658190763025,0.401938728439757,0.321597002651349,0.557195790825691,-0.180005252295389,0.103328656262066,0.297817958199487,0.302511379676569,0.204811286263117,0.416382353758125,0.643761036227807,0.303908044918325,0.434863061526104,-0.324074828273859,-0.129282511867602,0.160674686977174,0.498003717573245,0.567063565201492,-0.0828999656482835,0.47579341909969,-0.353737771011689,-0.0039186225804004,0.38634930283871,0.198555353413217,0.130306295077517,0.0809638174092764,0.393461057358991,0.459496444600276,0.807939645403215,0.491891484379153,0.242588998185964,0.40268594649527,0.375603951329008
healthy,-0.694501873988557,-0.423852857115989,-0.161175021522412,-0.534056411344249,0.633779757648335,-0.346242170926967,-0.138609655832907,-0.132992676333885,-0.057184879314855,-0.321393846944503,-0.401371180636633,-0.320551966796108,0.209339346458659,0.659371206600015,0.602826797051961,0.266940876174107,-0.526582899078952,-0.633385014516032,0.52766997624371,-0.259896693477205,0.608938325473128,0.277951769470622,-0.243770395698189,-0.327204782908462,-0.197045892567354,0.263827266623275,-0.395965138710702,-0.498985834303889,-0.793535070544497,-0.379808315452926,-0.589167884197497,-0.62563789105956,-0.203676346019161
healthy,0.777489171413268,0.52432054847609,0.342355775895152,0.744378695140958,-0.749553585347943,0.124081809770226,0.281600432590928,-0.15448638660244,0.276417337242131,0.362316828866504,0.412423377402062,0.493011826007821,-0.0906931591051915,-0.737921168446274,-0.627680495050063,-0.347268333227571,0.717084604090347,0.737840684452606,-0.0692696280613293,0.293135828510286,-0.559555566755065,-0.127431575525618,0.4379852381044,0.556032443736422,0.554724972706529,-0.0820712475068375,0.592244995438735,0.73823914892444,0.798762096349901,0.440215382842626,0.555940666150448,0.450771747221764,0.397907987705051
healthy,-0.478614991105159,-0.135887858414141,0.0617249652587434,-0.385540466413262,0.80848198240675,0.327542960220698,-0.0854615171576608,0.190785029488826,0.211389189862996,-0.308914285331212,-0.123445769007861,-0.312349404904205,0.0868767762214351,0.778380107182325,0.673968305984381,0.423516874854415,-0.0344839481662056,-0.400669443803476,0.556918985779267,-0.199748204474786,0.728549310258295,0.556587108750115,-0.0945789009948524,-0.192880362361526,-0.0576090958402788,0.303582684536907,-0.20775784366349,-0.36879649568752,-0.363288727525183,-0.244018685435001,-0.371009847050314,-0.1234913538223,-0.0842260901356836
healthy,0.73254663216331,0.264333429549547,0.0980375496328643,0.791206653190953,-0.726377957484645,-0.419050214168915,-0.0053033199863079,-0.0090629264263847,-0.0261614843590775,0.316309163009899,0.449324287343614,0.191046713022887,-0.168382917879664,-0.692014868459092,-0.652700853062627,-0.473479396051128,0.659876011602673,0.605311384786176,-0.270164653161447,0.0093290659584692,-0.730740418817538,-0.0696347289947385,0.155220788323403,0.329718499387874,0.409850285939616,-0.0392598811775155,0.529762547298427,0.674795139149815,0.587460853599943,0.229747463923806,0.66071698490968,0.655233856404205,0.330856150815571
healthy,0.66115221848953,0.135825240925585,0.0488954474839764,0.717920289930903,-0.86148054779395,-0.233528677324569,-0.021538270165259,-0.179866792694334,-0.106142560171568,0.398935363121641,0.24069695953057,0.158696452722197,-0.363722139556799,-0.771092513670166,-0.784974316052567,-0.171457031656786,0.667773692427137,0.624743513912904,-0.51326435904655,0.133337662753593,-0.687971994236873,-0.415881834202565,-0.0334205290133907,0.399578385268392,0.21752920916287,0.0252891856603389,0.397464793857139,0.473203291601455,0.511332940774491,0.279459586082384,0.36053674071841,0.443517214020535,0.15857800301944
healthy,-0.78751446905809,-0.314005925688641,-0.278351474757943,-0.761819734969092,0.841789664862511,0.173668084266066,-0.337888634254652,0.141437683928714,-0.0121208740660259,-0.346511212323482,-0.527582898592433,-0.296505254801204,0.105193021025664,0.851395720222649,0.680697367940042,0.399166367601725,-0.615708790119156,-0.666703566918586,0.360130726253843,-0.298095239290842,0.739171959641579,0.256873053519177,-0.399151343265574,-0.194108102983242,-0.267058661423115,-0.0578579868842721,-0.4311098678643,-0.677584122067182,-0.738801062811459,-0.425456448640499,-0.483574913567658,-0.26936024768955,-0.141500325784907
healthy,0.752365181589919,0.423758165748968,0.263566955468418,0.802707083629107,-0.826841306434611,-0.363879530345771,0.218772491198756,0.0139695287700544,0.128373693019152,0.519564971843685,0.547311367986044,0.298888283674264,-0.0809987191737378,-0.797374866996091,-0.702626961800692,-0.512082225164063,0.716090184132476,0.716578970063622,-0.70768273352,0.235334151385656,-0.818474081964521,-0.285488018702807,0.447666830740579,0.281445019490474,0.348756928699963,-0.2027878751538,0.587145899533456,0.75236478597095,0.802189811253314,0.493881263109478,0.716353887059693,0.486074565502248,0.286581095280834
healthy,-0.47295183873105,-0.141318008746832,0.172400376265562,-0.599706940558701,0.471840227848845,0.655614171354555,-0.0983767416974946,-0.0144644715530779,0.152714085013717,0.0274114460990463,0.394649523412747,-0.0582938095988543,0.162343005108534,0.560251177378738,0.465419384934883,0.290871887795796,-0.309105486619724,-0.494201617050793,0.185837539195521,0.135850327672346,0.621778135110371,0.227537562302509,0.0438935698267822,-0.417701644862186,-0.198344252124824,-0.0507791025947504,-0.193886276760421,-0.360341146822173,-0.493673282119185,-0.172512893422089,-0.242238391615881,-0.529828440940437,0.0821792447272251
