group,CD101,CD11a,CD11c,CD123,CD124,CD141,CD154,CD169,CD195,CD2,CD224,CD226,CD26,CD303,CD305,CD319,CD32,CD36,CD366,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD95,CD96,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Mac,Podoplanin,TCR
mild,0.574832094765745,0.339274547439416,0.465174460520665,-0.106757245845254,0.609067591498639,0.338357018136449,0.333293047949477,0.403041360558133,0.57318524220113,0.280163336265426,0.461497035193843,0.427531834702665,0.345308555206055,0.0468737645540359,0.0751430811973414,0.271769142965806,0.451385170180945,0.266222405610629,0.741684570102859,0.340466263496624,0.0724642643654042,0.0947117118239099,0.196573503588218,0.489163662906867,0.374629146360697,0.402631834937839,0.0724838091589811,0.413063023460552,0.436104718002983,0.609237010156888,0.565482975587778,0.642976332230455,0.364113345740459,0.338308505815643,0.376839927781888,0.575958566681902,0.530967608256235,0.365271417914588,0.425767344603296
mild,0.343479044429886,0.0944067496737037,0.33406997741991,-0.0385091234684261,0.17324791202237,0.242725740859608,0.368825841532524,0.0986808122672968,0.0355433252076313,0.387459036741591,0.152103106842802,0.142737858922511,0.186170049346845,0.0568074254305632,-0.401117209314015,-0.152704377044069,0.235740767388148,-0.381564403196261,0.597793459189328,0.0993286966732178,-0.10634481830449,-0.140135895866586,0.118870304273635,-0.15781832344198,0.529448723062344,0.201231496241106,-0.147505949093901,0.0413696820547272,0.0607943998994671,0.188154057087808,0.152737724515404,0.227313117060156,0.201686887261045,0.373858062080441,0.38402064859053,0.260357371407625,0.0902707105150131,0.211695260505001,0.26875406190315
mild,-0.635798074160806,-0.138263972161331,-0.72281971938812,0.801651128571189,0.3092730208906,-0.161274728750323,-0.0305770996495624,-0.0087612049270193,-0.171419078956108,-0.362757892929507,-0.479149091331985,-0.125230771994462,0.201719881523478,0.707358365328063,0.758001291646052,0.378420947961707,-0.623923422038939,0.401685560290249,-0.709896154594005,-0.177820484965546,0.497968875753272,0.784391240662696,0.118233618681962,-0.187398526302697,-0.111785053994838,0.211472690640454,0.149245853378922,0.0074672200181014,-0.442011044489329,-0.489496676999256,-0.0837948589901543,-0.670109062845134,-0.504382205333165,-0.365120623269757,-0.580827511681794,-0.203098542397161,-0.148080896365414,-0.096171907383509,0.0727885269829252
mild,0.534027701386048,0.392978262400718,0.725641967692824,-0.400785594457525,0.253146311055781,0.0266080875975955,0.0642691260789489,0.378824514740031,0.169804684512932,0.455073753530904,0.48496932280797,0.297692241115667,-0.146458523475654,-0.463640149636227,-0.448293418198841,-0.404025023258603,0.800049451056612,-0.0770557413085101,0.717137521092186,0.28975845785329,-0.213762772410062,-0.495466379653567,0.477265985644548,0.25179330775122,0.22974103625405,0.358255331025439,0.0637253328622004,0.365967850626334,0.475453924596716,0.585213444979385,0.266871421720696,0.713716218654217,0.658433373657689,0.597433654343874,0.376941668898553,0.295857795153274,0.0685877942753935,0.0009229047334307,-0.0330422096176208
mild,-0.300166067930213,-0.0335875906834312,-0.368767431866403,0.668506993461734,-0.146871376126576,0.34388635778102,-0.0960075943644594,0.0113026199537084,-0.187277818544309,-0.136066971526653,-0.191409762725158,-0.179365938330561,0.109628499519797,0.615289234578534,0.329511998993987,0.388771188923533,-0.38418732944371,-0.234841895116319,-0.237108217311783,-0.281212699193084,-0.0456139252452905,0.362287117890946,-0.190511149720128,-0.306532266264517,0.149287680458251,-0.168045139668825,0.156346421570085,-0.0273501566043352,-0.175901427773958,-0.321929935302926,-0.149219071890495,-0.314522823787067,-0.193192852714101,-0.424974351129507,-0.0582885882422213,0.0560833440829646,0.0615787828362978,-0.092106903432733,-0.138248617014592
mild,-0.68958411385062,-0.402162103423213,-0.604687984627003,0.456822400353278,-0.0580700169352793,0.494893031556199,-0.267366389385121,-0.270711241758392,-0.167147498951295,-0.505448134560947,-0.461845417872895,-0.240050627567781,-0.0128798316986993,0.456869588588669,0.444446436698672,0.129246984058606,-0.566661004616073,-0.0335785565724834,-0.522070018239966,-0.406988544330197,-0.0489954368309297,0.447936108306032,0.0213767525414792,-0.253626486791121,-0.362693287221928,-0.421283462144674,0.168209593752549,-0.296668923449132,-0.416906789418883,-0.64485847569954,-0.178009021066634,-0.640677631997902,-0.408043212553252,-0.520190189717015,-0.128916939825933,-0.240826317385383,-0.154482720185596,-0.159965319407524,-0.0371476057549807
mild,-0.456905714437065,-0.456744677074057,-0.546135553190862,0.627579512396787,-0.155030770450869,-0.300345257927605,-0.0184923142231347,-0.152195921001871,-0.186479338146211,-0.273017700693463,-0.345838494046933,-0.311952336586132,0.261618906893941,0.183721166891298,0.316167956279488,0.305881859581573,-0.442257326632317,-0.149670699749811,-0.617918849883192,-0.218427140650771,0.205964276357438,0.340059310769104,-0.123848117141243,-0.0904388548992683,-0.129293828413326,-0.368634628023386,-0.181901003057642,0.0276834640153177,-0.488429869678402,-0.491416524172579,-0.372708471435539,-0.267321221051903,-0.313698123887778,-0.366600897415678,-0.206067981075072,-0.434931997782747,-0.108485681576572,-0.282254222884154,-0.121780043708899
mild,-0.617706729746883,-0.38000363812994,-0.828855348507104,0.759240104147166,0.353605184964746,0.340211632513282,0.160123379314841,-0.444380675282919,0.131950416015939,-0.525375401585259,0.125312281744577,-0.44761155341137,0.253645694025577,0.727443804566356,0.76124725130926,0.531341379238288,-0.402364709482379,0.332684564239793,-0.696164664219272,0.386450336366783,0.465794727098882,0.716059875231075,0.193892445118408,-0.10839899951894,-0.357554462458493,-0.418777390004194,0.552508756102259,0.01362199374017,-0.412489417771088,-0.694844333086934,-0.0937313853600923,-0.517065904168464,-0.342274879829222,-0.461846326045256,-0.436989325278263,-0.0590077429854102,0.0274567270591265,-0.225150570253824,-0.0346508048298062
mild,-0.77878225371841,-0.536858607114332,-0.787540777080036,0.786941898272724,0.169810954040693,0.331760523525799,-0.131873436941501,-0.105991874823902,0.152303003774089,-0.512999521054752,-0.587151001206469,-0.356236813680691,0.0166481339216067,0.799611904324561,0.733876480861299,0.468225100385995,-0.732687340171844,0.188212106205042,-0.8326271837314,-0.459908352061819,0.188873034479542,0.722307915416763,-0.136692527915306,-0.290739760722581,-0.316669912468688,-0.449974640390692,0.304720718732314,-0.24735186355591,-0.546236339828269,-0.629071838744522,-0.26482278650601,-0.629312011642649,-0.552140915442299,-0.600210632798441,-0.569610749318092,-0.137621196632781,-0.266937863048557,-0.110292830503167,0.037688886228675
mild,0.344756391477135,-0.106952849016509,0.134303992686348,-0.660540418169526,-0.189244518697295,-0.457680046447639,-0.224627578678425,0.0851014595777543,-0.302190743060449,0.0465853219659666,0.0609876179681722,-0.236324614235044,-0.431631225268205,-0.579788021618665,-0.358912562229382,-0.656539279352325,0.349160192680887,0.30831198048385,0.0004215806900682,-0.221409198530381,-0.38499587588998,-0.533554776797186,-0.428181494779795,0.0286343013268987,-0.310006012758347,0.0555210333904012,-0.470530180670707,-0.29498271959434,0.110703624242911,0.28356310723795,-0.299244593887221,0.383008124160134,0.219970544247133,0.108839409323263,-0.268406915139261,0.074826778025364,-0.156922573247568,-0.0597157164411407,-0.148345350495607
mild,-0.723982699443118,-0.475015652096666,-0.731086388409764,0.822248985703227,0.263611892505019,-0.229109977800417,0.0503666796559901,-0.411443799623227,-0.114607776687577,-0.514271373021872,-0.375406328972224,-0.351851909062905,0.463697431981033,0.861645187476157,0.760942012681306,0.610288457102913,-0.719740488837199,0.465205780562484,-0.740387971230151,-0.178150408525422,0.596921056277851,0.767010946144702,-0.0867045036655904,0.0070013580494255,-0.39683164863623,-0.214410724816839,0.364362071726795,-0.0734481099379315,-0.420985293511011,-0.657820498835817,-0.17615735455794,-0.597013048267544,-0.503027690541106,-0.667827558383512,-0.376544565508274,-0.233359954829678,-0.110250453539338,-0.329275516009985,-0.0897241590492292
mild,-0.785588967721545,-0.418486579436087,-0.629035175630206,0.622575390113189,0.243382447009385,0.227371747031562,0.119316672490985,-0.280815785050529,-0.254132481840349,-0.627730532166163,-0.508577202680077,-0.225531357614824,0.639563091930522,0.662649709011759,0.412783726684972,0.62143125242648,-0.656787841036581,0.0015104610923129,-0.493643607624835,0.162076482954223,0.458991801702523,0.634584082895829,0.252550682053074,-0.333028341224418,-0.367699161900513,-0.145908797974566,0.645328439567136,-0.194628261506064,-0.560382330326059,-0.758142887207357,-0.0026841333836836,-0.752736695199341,-0.474452829989279,-0.25620878565677,-0.189679137765193,-0.344202438582843,-0.268605214898544,-0.182869026622118,0.0589228815548596
mild,-0.639754485093253,-0.317128063337196,-0.655492979949109,0.784127731980249,0.149233871903776,0.427746147818189,0.189154077319342,0.040761463814826,-0.150334130947077,-0.45379705847852,-0.484750242269281,-0.0033663676542031,0.486645987457541,0.739684772303873,0.621339224556836,0.606997519912387,-0.80106822605727,0.0127656967989736,-0.57324937100693,0.368232873671775,0.0815926861082035,0.719325281028549,0.160514603278294,-0.0950082190813786,0.215045005972148,-0.15003656820178,0.199614216935689,0.0718273792864954,-0.33123157319012,-0.517155884891887,-0.0014381657812969,-0.530102879469917,-0.463893076770754,-0.382243375732217,-0.181710210303513,-0.267783438281889,0.111721924004042,-0.289180175480587,0.125097353353496
mild,0.562236488983224,0.178310850957551,0.60806899019923,-0.894635778121319,-0.145023312251249,-0.202038387964853,0.0060250049648906,0.105342327955529,0.0394383794652507,0.354017053565992,0.271145185373015,0.281728705979719,-0.155315134343966,-0.79678897743336,-0.767160787917041,-0.433938818678052,0.664115584542526,-0.22127265165713,0.565168640344329,-0.146655667739984,-0.526088618115629,-0.822721036172008,-0.0624759955147512,0.0583399116586642,0.244324825709701,-0.062648009708063,-0.311346866573226,-0.228557478063422,0.288448069656567,0.412581701192063,0.0837494082794198,0.431134871574316,0.349304647376711,0.493251767564584,0.397847869728068,-0.019232899479313,0.0094639142833565,0.162514361376298,-0.0277228337664167
mild,-0.884619867042637,-0.492357028284585,-0.825202803639089,0.663049602608852,-0.023360029908789,0.0926390071228605,-0.325406859048454,-0.339824340588263,-0.145481722663014,-0.705523353803376,-0.45137637770924,-0.428303379829191,0.292070531257385,0.716201411673516,0.483778131319022,0.346896272246354,-0.815798716640883,-0.189207135962857,-0.826007020300834,-0.352957581197537,0.388313334748993,0.643485273821603,-0.312947017746228,-0.28408278454011,-0.36805257600845,-0.205065513348259,-0.016309531376303,-0.0919178370309572,-0.624561385420523,-0.825100574546684,-0.345043417910886,-0.851587512632269,-0.635653967925307,-0.745905849643469,-0.608366231454827,-0.498614522591893,-0.339706682783538,-0.411370859019376,-0.186144346249572
mild,-0.548329244790858,-0.330543771868307,-0.56730269741178,0.326630567382035,-0.166003411701669,-0.104658460046628,-0.106484629653443,-0.149923268094973,-0.368018008171594,-0.45109284816256,-0.293906651984773,-0.417279117044686,0.10555446243929,0.351674565834415,0.220709112736144,0.204679717825931,-0.454698838066416,-0.0090623210373734,-0.463848807625696,-0.0345917232038237,-0.195095922296507,0.262366010340938,-0.245725199025192,-0.250338868995974,-0.497829491253954,-0.533915345361738,0.0548211272978553,-0.208227972265168,-0.400896704207079,-0.473328632018899,-0.186315510142047,-0.38485699786106,-0.336785726221604,-0.173067674093089,-0.493194188337945,-0.230938704362559,-0.124446589323626,-0.240274118774032,-0.192291345218578
mild,-0.416915972143379,-0.426693027804807,-0.623250116052205,0.837706013126284,0.0599783290324103,-0.0208238344190441,-0.0278266748605503,-0.168175227440511,-0.226308379581142,-0.39051601521938,-0.200966465472215,-0.278237220034555,0.182918866475251,0.695308287625297,0.611095021192848,0.278275151919281,-0.415782981073364,0.0745157196595666,-0.698281523570937,-0.0530425966732265,0.279598605085803,0.708863336546879,-0.0115905370805698,-0.173781404757233,-0.219703219861635,-0.14479570552701,-0.0103912086136378,0.0833720778208203,-0.419976464808755,-0.509228633802894,-0.0024066575683615,-0.484797736076398,-0.300976940510392,-0.320186050877273,-0.413491387798206,-0.184196554108449,-0.120239158433515,-0.121077449883806,0.10630262104293
mild,-0.835301500444513,-0.611924880464376,-0.796620436271695,0.65218781048676,-0.218785776657921,-0.261830702854566,-0.390195862058178,-0.535098387561423,-0.574691518517295,-0.544002544891556,-0.431621145987804,-0.47140132247552,0.256474162341441,0.730109316728416,0.589254250258595,0.227893289675589,-0.892480193135377,-0.196800554508884,-0.770551891165175,-0.3273105182935,0.353123234247066,0.700657657432282,-0.332283364077339,-0.651347671644563,-0.542798290387205,-0.630229154392211,-0.152810576007523,-0.232321977670393,-0.737506483283312,-0.780738447991727,-0.566450121282832,-0.80126007542045,-0.716100983382451,-0.8564835491104,-0.542252150248367,-0.729310693168659,-0.300558390054888,-0.658180318355192,-0.321243715526642
mild,0.0009819102497014,-0.0297254817857918,0.136793808921835,-0.214445119168255,-0.199433781598821,-0.243032039332951,-0.159782064510435,0.153610653880106,-0.0348291396877629,0.345827103588625,0.0891899620600462,0.0318650647031095,0.0164933654114582,-0.0937370715655835,-0.215324202228623,0.0945272000995833,-0.226140859543946,-0.0172616741861155,0.0377814827523064,-0.348174689008533,0.0803655773601826,-0.0060445801659862,0.1313085764172,0.118749905042202,0.187880556089657,0.158748266361069,0.184955823794115,0.0680298227886603,0.183055640131687,0.0503985924546854,0.215304226440944,-0.0957595455650263,0.239301352676907,0.167782100558535,0.0360462604700412,0.0635295498976988,0.0717414250547401,-0.0060604094065722,0.0158382375469649
mild,-0.557943612815903,-0.6193330668509,-0.674681350739808,0.744282433837391,0.313562461098973,0.288042298688902,0.240482453974819,-0.176006252009319,0.0100949815818876,-0.493132006538938,-0.595518787078008,-0.320863817007377,0.147800751769216,0.652404632168976,0.638332245064598,0.461252475673316,-0.408436611988101,0.0916318926813421,-0.509976972570621,-0.228856361418845,0.544566914050361,0.766574875903412,0.0826260528447104,-0.338761366386561,-0.179785273111332,-0.0578825603947217,0.150469992422897,0.249408517305829,-0.33760649000563,-0.59199234550551,-0.0222353685950245,-0.592013726123124,-0.213150285751633,-0.649884258162558,-0.559072246006585,0.0061904487780759,0.201305889112272,-0.247272146059107,0.0203493510191706
mild,0.0581452560095566,-0.124891287398383,0.0829416580025104,-0.643550198468415,-0.12628011280373,-0.171309720178207,-0.118146957152332,-0.0392064720210362,-0.0371410639813203,-0.150981461579274,-0.0931354288345433,0.0769823682134069,-0.389048682649128,-0.339993959973469,-0.532826260321564,-0.10185666040976,0.141372684204386,-0.331847827483281,0.276932237688961,-0.118260696123758,-0.465642460732153,-0.257243365148151,-0.164221908542958,-0.275495569647721,0.0793362835244988,-0.384372197930065,-0.411621350026043,-0.101842385468258,-0.0594304723565663,0.0068251955659835,-0.0492682714016902,0.109497427273742,-0.204733752870705,0.230698755677633,0.266188533179935,-0.0904742918610944,-0.215813395417343,-0.215105770219632,-0.248416233746581
mild,-0.509496449395577,-0.273998658649099,-0.560106889491379,0.33102612181282,-0.17700120205793,0.113554481779171,-0.185798401385649,-0.364225637307466,-0.0009843359356501,-0.49458390482581,-0.414218212641591,-0.196097558627741,0.130015007696387,0.386296746090232,0.266679041925025,0.190887097638766,-0.414079706021355,-0.109918423911327,-0.474399887327657,-0.0396623783184804,0.244929873579365,0.320785901632163,-0.227194010333875,-0.177922282153049,-0.419910349403221,-0.357725399132297,-0.203602811590725,-0.112722904780609,-0.49016511049015,-0.383014089500174,-0.277686594194774,-0.493854731525077,-0.385816326235774,-0.0585220931165117,-0.305511570484325,-0.0865908228875666,-0.282603885965315,-0.0494085455834897,-0.24646240274889
mild,-0.545014529727801,0.0328505942158448,-0.405083794177526,0.725804985401749,0.0315147946874337,0.204851045251902,0.149164043008671,0.0544023022850117,0.0204684058433646,-0.451164866357607,-0.0070750193751836,-0.0050535852679883,0.170638908557459,0.80931210391651,0.639799285378917,0.453691973418024,-0.479855296559822,0.607349973133725,-0.454344361483165,0.429240567602332,0.579825150009784,0.746415260599682,0.261494087956918,0.314758504554311,0.138314141439586,-0.142974282477695,0.563502611994154,0.172453524247686,0.0666061566927088,-0.362480279152257,0.103651343107025,-0.505295071813784,-0.128263453185913,-0.235163676715884,-0.0901733961711816,0.139316375652367,0.189523358421921,0.0444130795209095,0.224145179725932
mild,-0.827716767378887,-0.349787039973124,-0.827682856809877,0.656332121235415,-0.0604498429104631,0.150207464078229,-0.280683989634568,-0.761164108157951,-0.480876291890831,-0.170550329865286,-0.228864509428633,-0.279217426216447,0.0261290497218587,0.572452241330066,0.367229767821153,0.186192574194312,-0.347770664208249,-0.037087520416802,-0.455112616837895,0.466853653523991,-0.0009814924851067,0.58076312475889,0.0106472405412239,-0.347608781746929,-0.189388177030962,-0.314697458731131,0.350427381385798,0.188012722239789,-0.612159578433758,-0.593871181960864,-0.0863944832408189,-0.73166633260598,-0.223085043150726,-0.694135879000213,-0.533081209003746,-0.178399265384914,-0.137433230310801,-0.251752261733034,-0.193028237435519
mild,-0.671052127451893,-0.292344109489092,-0.71537427973178,0.381079194026762,0.0953320446905657,-0.174555370128101,-0.192002046448741,-0.364529456795687,-0.0257514378257186,-0.429569581312566,-0.415522407910926,-0.21274508654498,-0.137432161368701,0.394946200557436,0.270918443419579,0.163183952318636,-0.333823858548506,-0.0466443653565554,-0.58898911954924,-0.128198310809681,-0.041880383504369,0.447317468874032,-0.29659479986691,-0.152762481818733,-0.206759963127186,-0.234322412071443,-0.207731653486038,-0.230741246648972,-0.555913910185443,-0.586207150002266,-0.152573468608007,-0.702414006054457,-0.308449739510436,-0.556923194227436,-0.492117742446866,-0.219972116547087,-0.231755526039854,-0.475278319492086,-0.185117652266464
mild,0.531603596295263,0.326967301752755,0.496704201174025,-0.18909965760694,0.163329545291283,0.0543325694736561,0.115744825924905,0.0852730961798087,0.107072948907581,0.213694276578147,0.36140827574325,0.411551349283828,-0.0985371814857132,-0.0877696625407677,-0.0283168459258253,0.101930856943173,0.551942343241018,0.557111288065509,0.409635996378426,0.380297054376443,0.227293746984883,-0.0859748883961639,0.602183248114157,0.368058418425331,0.14552292276977,0.27596887134828,0.226564314793165,0.349464261499677,0.623820549595936,0.463475346031065,0.5014929780456,0.491875962550313,0.478122201144558,0.547192999564618,0.418171058300065,0.311026325315636,0.387475297489877,0.424204321170245,0.486044365237067
mild,0.630257807742344,0.119908130640877,0.705142244077269,-0.836821621726719,0.188089089429424,0.402784186244513,-0.220266538960114,0.224993161969863,0.237297813163119,0.355847419505772,0.342209561585756,0.178637678645143,-0.0207522899099567,-0.635524096797673,-0.495757194387378,-0.38554730559263,0.64419357094374,0.103313279716866,0.599481300847376,0.25722694336285,-0.537507761196819,-0.298986064034502,0.221281149299392,0.149578043431821,0.275086546241827,0.10113955580983,-0.296843424794364,0.223438193645956,0.152695788342808,0.459980925253271,0.020793173491116,0.587898430457562,0.111352677458806,0.420764599920223,0.533282778099738,0.01997294332597,0.18720091096899,0.0082396211064187,0.319541121365552
mild,0.641261633044096,0.0783839904267562,0.337472670465514,-0.683668049520539,-0.32562408462247,-0.138114302464434,-0.191707032485678,-0.204357877023387,-0.178302464751846,-0.0047937052468277,0.0559053510217829,-0.138856963065585,-0.322049796504471,-0.709081578939638,-0.307368758827703,-0.300906680033643,-0.0691510991910655,0.133371891169624,0.198716338270035,0.137140648770096,-0.373041346002993,-0.421951937376038,-0.0039306526531215,-0.262109769876237,-0.0401256807744273,-0.103972720756244,-0.556598965538294,-0.1673109675443,-0.0691507993001131,0.257133762593021,-0.0635949871698734,0.560080191650116,-0.173800233374858,-0.0868468431383892,0.29770238605718,-0.291190961465358,-0.072399075301172,-0.0965948436891414,-0.217681045304854
mild,-0.601288683529109,-0.359893660061325,-0.665467185117946,0.527967597419939,0.0589759052400103,0.135893728795512,-0.0682492082642958,-0.175175506685685,-0.154230887639899,-0.542020197745462,-0.255838607896835,-0.0512427573617779,0.0891759006467924,0.614164099732674,0.511508871041461,0.218495491459754,-0.378779896842446,0.26788461422692,-0.534806890330925,-0.314213014281537,0.340164485341495,0.573432803099998,-0.15894524636242,-0.122221352064262,-0.312487387155299,-0.160032830172904,-0.0298952458741633,-0.0742710179495605,-0.242712685299596,-0.491267114526574,-0.148999497066246,-0.500030042667879,-0.472436549203074,-0.234314840027066,-0.367765206667861,-0.164039864240466,-0.0739692687918046,-0.195763827008437,-0.15748806492802
