group,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD26,CD303,CD305,CD31,CD319,CD32,CD326,CD366,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD52,CD54,CD58,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,TCR
healthy,0.696331243059427,0.369561946258664,0.262719929861903,0.672979156094306,-0.851248004242868,-0.09002468416611,0.264605630265283,0.115765351373583,0.299283318378972,0.176606130087042,-0.142901067816955,-0.695321729107062,-0.67255196723612,-0.477744471377803,-0.38823152904377,0.63522946131771,0.0781788593830449,0.599128143659282,0.113270477803234,-0.455106695161101,-0.773012225463934,-0.36670085728956,0.110027067159447,0.0914812625201232,0.0793708769208373,-0.23445724188848,0.561951920555632,0.550292820055776,0.38609010880513,-0.194849620563127,0.628799550159565,0.376459014190286,0.592167908313834,0.3770259389754,-0.0406779663795953
healthy,-0.641658057989744,-0.497350744854509,-0.215891752293251,-0.752511753090213,0.496222377844223,0.314400667873584,-0.399556233543155,-0.227612365741884,-0.381505724260867,-0.654945533744433,-0.233986588353542,0.538555120604392,0.505463839851881,0.13173118027402,-0.165892809422982,-0.737153384304659,-0.475353714539709,-0.617219682519644,-0.230034550723134,0.159153163449489,0.477856827083566,0.148537394504311,0.105686400203013,-0.695974558862283,-0.183876317169674,0.289481805537462,-0.599740413549865,-0.663979669861927,-0.409457532976688,0.177758648872999,-0.712069855793712,-0.740143596735905,-0.432543385095244,-0.516117733980231,-0.455009247088562
healthy,-0.525495206120351,-0.159837944192922,-0.183166607053658,-0.659428888172394,0.839497351600305,0.0010060186385093,0.0232667551868648,-0.147119159395929,-0.19643050589056,-0.282710774549092,0.444512435920194,0.718922500231781,0.627461311676841,0.268614301333263,0.297460545616364,-0.673731347215744,-0.0583584063967587,-0.594133122885231,-0.227343984956177,0.521297091577733,0.721287714863662,0.308069928514236,0.147799329916336,-0.239369276042132,-0.215726009445559,0.0461953410360303,-0.464106671332236,-0.395988538156484,-0.251290636929703,0.385016705750464,-0.611237624953832,-0.495135968819128,-0.7128508330999,-0.225489355216928,-0.0494101692392338
healthy,0.766774183053317,0.0816231360180796,0.426462070881399,0.762990293618544,-0.686619238277086,0.168404694588222,0.0984263283013988,-0.17280344637998,0.286566754461324,0.273259807684643,-0.190732980054714,-0.705167240417369,-0.569379078243219,0.0205523462760842,-0.418011894631256,0.689323589214771,0.121571654183151,0.73523357337832,0.0887516504436673,-0.082054061506512,-0.567340495318721,-0.136083951152035,0.273428571649389,0.0765445111282016,0.372363860517389,0.138410691858782,0.367702517844429,0.550983593302617,0.0859626310005535,-0.103553535656957,0.707515896081783,0.242229694174943,0.473386264877864,0.332086440301041,0.094488867735465
healthy,-0.685546466594713,0.0449215403308139,-0.215203783233791,-0.66169631835615,0.872074842868387,0.316152968502479,-0.242195778420968,0.222624802990224,-0.290736080444105,-0.376628271171269,0.23711888841111,0.818145477863043,0.728774771662254,0.341289885432655,0.388243490152996,-0.22663727783223,-0.0461465814221279,-0.555752465874478,-0.0331799951449278,0.54644825814932,0.806179544804385,0.50425034457691,0.0421537938110018,-0.0761222191630548,0.061790028617781,0.0540664342001687,-0.382269843542507,-0.532139999906534,-0.161839967289239,0.567317873060782,-0.596512534007628,-0.400605246829149,-0.514052837382828,-0.197321988702737,0.0936728239605949
healthy,-0.696364166930952,0.0186011909269014,-0.194966797856554,-0.74116188140709,0.74532170155858,0.309170723564212,0.0806597970010557,0.05739853403377,-0.331992925445287,-0.325611128122746,0.331267119282851,0.693446623359353,0.678220162647727,0.344646022273922,0.54214363084807,-0.631534109690779,0.0176904836845975,-0.657548793459487,-0.117341554616636,0.397175276572145,0.709205828872031,0.197915516199454,-0.126350990141568,-0.0148577096994386,-0.395853647453061,0.234373187935863,-0.480813866094805,-0.626875766272744,-0.245946367758252,0.315283720701,-0.529629150405447,-0.296806947410412,-0.71602506374751,-0.648916338778332,0.0524062022892614
healthy,-0.58289634969493,0.126050697142422,-0.089265818284212,-0.65356964094275,0.88570326419962,0.215487316674362,0.0289411775502053,0.283124607755723,-0.359298241895737,-0.265013254397433,0.275473181522863,0.768234502897426,0.773276296914502,0.259370398533364,0.187943641739214,-0.610133850323061,-0.0399235372116224,-0.614027187324169,-0.0668855048025899,0.583866290606291,0.698193549971751,0.37931033291524,-0.0306383878454764,0.036086554119872,-0.181849238728767,0.0262553837835744,-0.40820602963793,-0.436301496978827,0.116620836550279,0.524714252367488,-0.507046058643374,-0.274106625466905,-0.287157090173233,-0.273106562813475,-0.0511095038990998
healthy,0.706819417255695,0.188753485731773,0.362940746797206,0.738095489800625,-0.649681962736673,0.0272608055099786,0.32794147612998,-0.100244072243069,0.30002573551728,0.42408951704153,-0.0484932366430367,-0.757716417678302,-0.66962735334663,-0.167221246308642,-0.208392631327366,0.517742996484835,0.3089978963177,0.813399373190091,0.307805345337882,-0.186265051262509,-0.64115978470634,-0.151036588118652,0.342501771295564,0.38747373498188,0.171210368539204,0.367273547516011,0.419438556354393,0.589465160788789,0.0871083846960438,-0.287048684951163,0.673967174324084,0.426099472064727,0.343525652610334,0.321158318409738,0.144711361577721
healthy,-0.582147017096284,0.0796055734653825,-0.170934391630121,-0.530950750447737,0.646965518189314,0.262064131709338,-0.218561261853606,0.119721324029898,-0.178139800700988,-0.253268714388621,0.209881546511193,0.655084535983066,0.74741663724773,0.287883579288162,0.377192602721189,-0.555004914126206,0.0026286247944175,-0.592809457868722,-0.269232634244557,0.650718364479849,0.660999320395421,0.476460332508404,0.250301501699947,-0.264951090328983,-0.163393109069461,0.336172813252711,-0.257026474834335,-0.503130153233951,-0.0570935618435203,0.183609940045834,-0.560444547052882,-0.236092161992895,-0.461381517094834,-0.48567956704719,-0.0529927863097765
healthy,-0.821669497953905,-0.103820575619517,-0.085720528989855,-0.665715959657094,0.711429394866959,0.405724663004225,-0.424296634038812,-0.331931444601151,-0.0964956987675887,-0.0875350446667372,0.290057800411807,0.613520961457372,0.433315170365074,0.171952499229862,0.198103344165879,-0.770692973338094,-0.0959850648319516,-0.769597818421135,-0.444813862955361,0.431297191163543,0.675534698576685,0.241149348567978,0.0659200523716172,-0.494950504950535,-0.619364950873057,0.110174154005217,-0.665933263077697,-0.766024453295627,-0.235964930858653,0.141258544107158,-0.767467565255866,-0.4520836274566,-0.400227966665203,-0.512707507998303,-0.10021651323184
