group,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD226,CD254,CD30,CD303,CD305,CD319,CD32,CD36,CD366,CD4,CD41,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD70,CD88,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,TCR
healthy,0.699517716007947,0.295555655289603,0.470657975502381,0.187065952084219,0.735851031276913,-0.65638540073721,-0.0832933196153281,0.245112739007495,0.108383552652393,0.389242653689777,0.128652700505506,0.199951141460718,0.134685055908867,0.211477839136519,-0.660428124495321,-0.62641857211716,-0.0342417597459882,0.778361450834083,-0.0348404543174004,0.79467771893424,-0.150563355060296,0.218525143536123,-0.639512475260134,0.237368920150828,0.0101843217821755,0.0415529885056148,-0.144988728518603,0.546986644388895,0.263350536101407,0.208435382265466,0.383958918680307,-0.260243167113864,0.548514960368242,0.395010690389342,0.69533769666858,0.640565029188831,0.326370831123817,-0.008708357745057
healthy,-0.7243596881218,-0.446762182351367,-0.316080478898603,-0.511873945092118,-0.76069922424458,0.481573292514661,0.306775278540829,-0.409523199519522,-0.169647041914172,-0.410961918445496,-0.643667832081835,-0.559289835821178,-0.468933562851364,-0.429675687628379,0.470754850263717,0.437313487167388,-0.190772071798532,-0.813781544734056,-0.0009579680909803,-0.693639139876281,0.115949172443479,-0.455086993357153,0.384021220348344,-0.0918556821350578,-0.657953669050094,-0.143358575287038,0.0483136424677172,-0.606311981433301,-0.442419898025749,-0.497663384836729,-0.712426273413881,0.143628742086268,-0.695048265615376,-0.649746269378165,-0.342851287664276,-0.511745431619547,-0.51473168508179,-0.531142805748498
healthy,-0.335649094781232,0.0969648208431586,-0.105683903312413,0.0901417001813489,-0.346988637809981,0.720127637810608,0.252032205986559,0.222319803604948,0.116251996145677,0.0132882344224518,-0.140626845930803,-0.146503367439684,0.0693756630011852,-0.0413848057122883,0.714725645143288,0.738280077763839,0.396518244223788,-0.32400661132599,0.270751552327274,-0.412791335167669,0.570354899733035,0.0954681460805287,0.543853498441548,0.266172879839432,-0.0752984857356097,0.0635221775518036,0.267687024954435,-0.145214059312713,0.216605951769628,0.138153630174679,-0.298654323584194,0.483948247495781,-0.517367772185247,-0.293852406997223,-0.587757658228453,-0.286333942362931,0.0920472594810298,0.0462558043202204
healthy,0.777765934875808,0.494135597553343,0.494527740429532,0.514262672501573,0.759418165666466,-0.766764678921371,0.0184801833981955,0.351534062811599,-0.0998660306209262,0.391975094489396,0.598125111616972,0.562671581969244,0.272478032541944,0.412600197720468,-0.7336916097341,-0.506713548210583,-0.296268351431889,0.805560943370586,0.109568364530826,0.697462749006424,-0.0755783849777266,0.455112973550804,-0.570501928463146,0.144813101555989,0.504498379911054,0.599440961270131,-0.189974789471992,0.698495296495087,0.300577430595608,0.391410772185251,0.816687723574628,-0.0596522570947162,0.748424703018769,0.557725530851894,0.609557558183252,0.401076506491689,0.41878742062844,0.474934884210693
healthy,0.678670143749468,0.328683349549222,0.228569046567724,0.428317785438099,0.722698390720786,-0.404930469271264,0.17606068170106,0.329090267691498,0.0244389282487197,0.202794118398369,0.57955219162735,0.36080946248091,0.187057987864549,0.435307591954572,-0.237143283452221,-0.289131601333228,-0.0487164897885644,0.471886917861104,0.0175641796782795,0.598062460485135,-0.160406048440394,0.33774482295814,-0.409928025400932,0.123641959660981,0.369968360939903,-0.045320387345079,0.211937674088336,0.649636177304037,0.314539629314932,0.0969312150591067,0.682839183975972,-0.101540780769138,0.695549643780488,0.596708629568038,0.542307106665172,0.145436617862405,0.347951122486123,0.0897639728862332
healthy,-0.786998276562169,-0.338324258352279,-0.516011329048392,-0.281857955194485,-0.763985150249137,0.430397038928194,0.125679155920412,-0.301179242013116,-0.364933837435759,-0.581496443883073,-0.510584946148553,-0.448137230044887,-0.612486328644887,-0.403341606773643,0.611478655319457,0.373175392258392,0.22482979535282,-0.765470523789182,-0.359281757832201,-0.663855359882461,-0.0276574535090585,-0.063463927576629,0.431170345353374,-0.410046963307176,-0.27758550316512,-0.678059375570853,-0.0258569610172157,-0.721993047753429,-0.345632683211559,-0.201522765820741,-0.863143244949516,-0.105925830081089,-0.822706447087205,-0.429132880065799,-0.760605282465933,-0.771929134814195,-0.386152097325552,-0.269552271960044
healthy,-0.790153722012682,-0.0343176745209363,-0.340669790711268,-0.169255557875089,-0.790689469833732,0.635256388599197,0.0996020865099358,-0.0922523313995766,2.42069603074319e-05,-0.549139031967105,-0.418917126435228,-0.356493872488277,-0.0355943553659529,-0.174552742388033,0.664615768080923,0.61066602420912,0.113886952718426,-0.766333051267196,-0.0864032497589276,-0.67705132502489,0.307168109264382,-0.286811142248452,0.569378512046574,-0.32681848694617,-0.192598813740803,-0.411998966606075,-0.109012353469401,-0.571401285410941,-0.0650069112537852,-0.0356870947849384,-0.707347523170837,0.379597830930477,-0.711574435085144,-0.417352697377407,-0.607566446368554,-0.594628636480644,-0.24959593164745,-0.197314048810081
healthy,0.700451444590903,0.332648609142745,0.251633610407912,0.25848065077674,0.712203383834498,-0.619143608697141,-0.389411652430863,0.210306659546855,-0.0627362389739877,0.302991530716573,0.512549946428355,0.172418625452653,0.0492455344780267,0.197410358886161,-0.710275602121641,-0.500595763733142,-0.348883081010402,0.514694118185938,0.238016116910223,0.452443988105066,-0.304394157878937,0.203637610224006,-0.570958596338926,0.0869949136128204,0.257873538469913,0.221518050747032,0.0507158128172177,0.437655006410929,0.147807636564452,0.0637844153365928,0.590412401220892,-0.2204606887555,0.67491234921535,0.348859498346452,0.387725050475474,0.254300128889237,0.161631488301873,0.0483211685847245
healthy,0.763644127943504,0.273490336365834,0.575384520469548,0.417986356636934,0.838812906141936,-0.627922287734467,-0.314366932988735,0.221169080750017,0.0504021130449625,0.690452214617036,0.678987663899722,0.374459394358777,0.239848128784836,0.125602270487663,-0.713161739626708,-0.514457311625499,-0.451768764367566,0.749787764664308,0.144101757352554,0.724199139866937,-0.588043383723794,0.331418335856377,-0.709833853919418,-0.0574134093575197,0.4703910353467,0.405732135983694,-0.105800088010707,0.668326594802641,0.224126050525051,0.217082494678512,0.766075443678127,0.237964467440059,0.759509894282411,0.535710839041111,0.753656301393833,0.474606443690397,0.309311443855826,0.2841780349041
healthy,-0.766017082699102,-0.0454675215922352,-0.083861081506344,-0.282344882029774,-0.764729488304685,0.61933616221528,0.287142409226172,-0.297946353194511,-0.278957665666502,-0.168543351014406,-0.0569348701540006,-0.452926350290152,-0.120068756876255,-0.257764954026789,0.555842643523954,0.468538080064521,0.0493410381457926,-0.714218158486744,-0.131648776306055,-0.781763915670427,0.269125044422339,-0.264521572988024,0.678653680074731,-0.0578407144764887,-0.393021922298384,-0.606645849203342,-0.0007332722396353,-0.652897348636419,-0.176846701377598,-0.305140790232588,-0.72934522658585,0.159970714884989,-0.796809216496233,-0.500527762586918,-0.260673581236572,-0.572906917375483,-0.207219026229362,-0.126400902967227
