group,CD101,CD107a,CD11a,CD11c,CD123,CD137,CD138,CD141,CD154,CD169,CD195,CD2,CD30,CD303,CD305,CD319,CD32,CD366,CD38,CD4,CD45RA,CD49d,CD54,CD58,CD70,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,TCR
healthy,0.76197258579895,0.277127443264,0.301591756219022,0.769700644002423,-0.753932692134983,0.169601807289053,0.0671645564089236,-0.018203951089506,0.150173699411547,0.355137964131237,0.181088411485701,0.0978627394466385,0.142149431095893,-0.76991985059429,-0.601065464134596,-0.237555917267229,0.571286929254657,0.688167338812676,0.127306041361033,-0.367432495329837,-0.837560281769071,0.117497325929746,-0.2442889466544,0.678367847945718,0.198639206857205,0.640414498327153,0.746854915983838,0.528022708420313,0.651726858645663,0.304303379671096,0.0368790183700067
healthy,0.53708031288083,0.391456158804987,0.0890358770640852,0.638622750040604,-0.647175662595272,0.33441290633934,0.524004228357057,-0.145067629451882,0.497802669279561,0.381502861208604,0.158016760247295,0.342695407422443,0.35595439936752,-0.476233038244035,-0.574814673003716,0.0471494635281946,0.642216963598756,0.403962609071756,0.0214394545732303,-0.154352720004376,-0.340257942953301,0.0415229575848618,-0.198116707138321,0.463619486311735,0.425913768944093,0.595756404012769,0.348911762441791,0.530712802360868,0.432357943129501,0.535870617694807,0.539454464547005
healthy,-0.683204702001693,-0.190652304666714,-0.284565695977592,-0.779124859414253,0.543253754252403,-0.122126562473546,-0.0222532990815112,-0.174765067141047,-0.317125722040553,-0.084864078487508,-0.334568139245267,-0.378567578813797,-0.0906734711157729,0.580658761164807,0.528801420760779,0.0510785786283803,-0.684649882429299,-0.701264684163455,-0.299235935371912,0.276751350924791,0.516238796717504,-0.232943933583603,-0.215525495961722,-0.414851995021916,-0.0896111549347042,-0.417896364508492,-0.541267450652787,-0.552235426134692,-0.604717158360519,-0.519416643363153,-0.2326836997291
healthy,0.827177303709905,0.366968557530756,0.470073774364346,0.795801100705639,-0.824205396194539,0.241463883524596,0.269791777744995,0.0970467731525348,0.196535603878906,0.247221986552874,-0.150827033829154,0.367201051518667,0.292758546153332,-0.844042446505277,-0.626365833580847,-0.398167989875395,0.818559866556882,0.762366093118918,0.251778762012461,-0.0965539459079225,-0.691209548540439,0.161769116905984,-0.148638696721334,0.62743129915598,0.193326377300256,0.790599382111498,0.789820016972255,0.518683243001788,0.654585581239129,0.430183459071889,0.377309548970198
healthy,-0.856193878537527,-0.158665034060582,-0.355446874010196,-0.765277791174622,0.802092818977644,-0.314047217018604,-0.0851914599057374,0.192822875990828,-0.262800252415382,-0.304659267734388,0.0237472604680955,-0.307324556386712,-0.214207024884801,0.682267045253624,0.606560019184923,0.286652362077911,-0.295854335639831,-0.607714930738517,-0.302833654508043,0.329976847541572,0.603739719452447,-0.202723302047036,-0.0845689714109373,-0.566418319880792,-0.114700190944965,-0.684307852741077,-0.776061661806239,-0.572045320695969,-0.667886749778388,-0.437190444963691,-0.0661712646159791
healthy,0.647132288008235,0.0362360862212366,0.278899228287146,0.708828917214191,-0.783088528916171,0.0411306372830311,0.0109245901661581,-0.459387238497657,0.244763693601122,-0.104833069496785,-0.207118078597646,0.407658099942735,0.173322060561983,-0.716951266305291,-0.658754270685139,-0.533758087129505,0.676139719028908,0.662665441689447,0.0830472306095337,-0.348982460586403,-0.746412814833434,0.166251302817853,-0.276479707023531,0.519663911613213,0.0038524019027411,0.633296724425007,0.521910339917475,0.282462672867822,0.632109357924595,0.507427783647936,0.0896485728976023
healthy,-0.536071313579456,0.0685074684341288,-0.0995174065757653,-0.659273195637444,0.837056176070291,-0.0472761171098142,0.0143936831016296,0.121897003053561,-0.0750970226723072,-0.0511933549265912,0.182723214010611,-0.3855860735896,0.0796438941957878,0.695737000486928,0.701397734248657,0.0955777800724563,-0.570794589710562,-0.615355086497766,-0.125198258719797,0.542280620619642,0.738812365956415,-0.0640899531505728,0.001056216581922,-0.417973521604234,0.147942472464434,-0.46575740163076,-0.459350370048113,-0.306173034571483,-0.27819751023069,-0.277462993376332,-0.124600772399668
healthy,0.712618934988525,0.113159800980508,0.196946283433003,0.711939638158818,-0.788382875740789,0.273168135904051,0.0408805498458355,-0.131066255641218,-0.0435767916189564,0.242528370176146,-0.139578543492847,0.258101049600704,0.102829673403147,-0.799574079826906,-0.739922584423946,-0.395309560541187,0.551102861414019,0.640541992310684,0.377945195909277,-0.498036295589968,-0.817170441832028,0.102694347971688,0.0427446364030944,0.392030788690384,0.0653201437359472,0.618170386045441,0.716742724470699,0.399600476752289,0.602605875119097,0.220864609163629,-0.0209538275867129
healthy,-0.787012357827464,-0.244882659824062,-0.533399383141548,-0.824304648419718,0.725028316465568,-0.132340988816506,-0.164554324105855,0.348977334834192,-0.160874510193863,-0.161100237540584,-0.0319588742990955,-0.53098162110055,-0.120402260231422,0.746157703033817,0.590841075366515,0.464655135117787,-0.670740926196325,-0.659274345393126,-0.453214049794161,0.693569608311743,0.760976585269278,0.1289624621802,0.0777455634084929,-0.662765859608186,-0.170102710474166,-0.801905279187191,-0.856086229800409,-0.523398393725545,-0.731371366495352,-0.42595975062697,-0.212568405491157
healthy,0.628104026714136,0.157755732811925,-0.158238980846782,0.536323280174448,-0.809393112468547,0.132383380561579,0.284244306050047,-0.217984796214088,0.356245174733282,0.474611456128371,0.263741792993784,-0.0707511649313222,0.528980116519592,-0.729612352966671,-0.478261070762806,-0.294937441500693,0.644565886836745,0.545262358536459,0.433969227453557,-0.620803783452757,-0.583983418134055,-0.123760766848106,-0.415032087633628,0.548793637534942,0.122503183766774,0.6893482808772,0.42141946593978,0.435627413614621,0.477655763072106,0.413847927461467,0.168597329591159
mild,-0.280755782470257,-0.364066247081606,0.135813098898884,-0.148377643491852,0.309193155419745,0.129742916064519,-0.338989642555427,0.0924932206635423,-0.419021082561292,-0.341423508442729,-0.0843964106988386,0.306912599526949,-0.333947571980263,0.217460786270331,0.146763830463557,-0.0910939242346735,-0.246994303340041,-0.0697699186599827,0.154160700624275,0.275330421714706,0.249938340406105,0.189679137765193,0.178189364182495,-0.294769817101053,-0.290193830735829,-0.26044882184207,0.0104221000256963,-0.284136642366512,-0.230177194492011,-0.0993640706438342,-0.290659899917256
mild,-0.432507813394577,-0.444748558167657,-0.203699412110544,-0.247213704889683,0.584990352990211,-0.16811975908163,-0.0783402929830889,-0.224389473013128,-0.229348597693561,-0.131380353795398,0.0050776178868044,-0.272238544292617,-0.182650665742441,0.365396914422012,0.220912800859002,0.163521343126961,-0.32050365236016,-0.451951473851391,-0.125376600163383,0.35238149522343,0.350267579060971,0.0179989853434572,-0.0783880524002757,-0.27499477959276,-0.12876372721839,-0.42305804860541,-0.689239497766807,-0.471326666903892,-0.349466601846908,-0.164917433936282,4.8293631968221e-05
mild,-0.723934702752598,-0.199011027205056,-0.383964422515925,-0.799559737551478,0.739563265521963,-0.144151138570924,-0.198046052091826,-0.296747430024144,-0.162316273020491,-0.206813109638363,-0.209721510517729,-0.518879104781023,-0.0947291209386321,0.658432504755705,0.715299702673033,0.211355757607383,-0.680617392431642,-0.738740802308142,-0.278220888831219,0.286731209551638,0.659826720640781,-0.0400530825502412,-0.0954942891912769,-0.600736039643351,-0.295748993574464,-0.583786154899113,-0.703780230005513,-0.591776838627964,-0.563636556482139,-0.731551937054612,-0.146975905710386
mild,-0.687473330715439,0.0241739904052452,-0.229381584881476,-0.683986210631855,0.717111664798155,-0.315524794161462,-0.188928014938852,0.151951422938887,-0.222408510995201,-0.295671166758897,-0.0242104335340704,-0.378335826464909,-0.161127993176192,0.488950038078456,0.499621200297252,0.306327651879623,-0.795216715439969,-0.524889247268577,-0.0574218475334406,0.168857401622653,0.533188563756035,-0.329902193340307,0.0684042352750403,-0.461368850057202,-0.0327742334247341,-0.503100209433421,-0.620737400029796,-0.670379549170075,-0.614329701130444,-0.431369600285703,0.0650206861288394
mild,0.167338728506334,-0.115396371396985,0.239071672257423,0.199798431734691,-0.215959001990582,-0.0323350877584691,-0.167402505417509,-0.174442007095839,-0.135759797802692,-0.12493002267982,-0.0379844612708611,0.125609422623294,0.0494052156282134,-0.605528407100213,-0.40116570811529,-0.47182629683054,-0.137812787008746,0.366548127214051,0.2406486000286,-0.129595813652635,-0.515851108341925,0.134380523835047,-0.223013105122731,-0.039155324585678,0.0098220687920718,0.217748181332201,0.372732664148715,-0.111420630401944,0.488892774642975,0.214478213470868,-0.0846638817376185
mild,0.681492443275432,0.0437779684331886,0.170113856597379,0.560363029950787,-0.628471916376105,0.042286247965742,0.0228025705260174,-0.428961827682762,0.179943389985927,0.154849697872798,0.0612673942578741,0.281476126647871,0.0012539308731104,-0.612932521662525,-0.583921175897839,-0.265099054353209,0.51436554352238,0.440255507577178,0.263979332604063,-0.102178053058065,-0.610638870212307,-0.0450380435225057,-0.150291851357991,0.260498834410157,-0.128903692255906,0.37185190437448,0.579216015097764,0.265823173925847,0.454582573390209,0.272424141422706,-0.180992299405324
mild,-0.0303659092448204,-0.0513782301248176,0.047059777165079,0.168952778178971,-0.189157196504646,-0.0278925275900584,0.134439902457496,-0.404178324814124,-0.0946969058019864,-0.24887191098231,-0.147498355104216,0.217684491866948,-0.107115941700502,-0.067841757591701,-0.0741303472122311,-0.475872946431813,0.162540756200194,0.0778352758258638,-0.258463669911585,-0.155738966095251,-0.2821660888105,-0.192911417133335,-0.119344063775715,-0.0208618190242071,-0.116140856879284,0.0571226132797474,-0.0493952123715746,0.0197708901609944,-0.0469897282875345,-0.327314282101517,0.10500733318138
mild,0.783651984213554,0.109131270979631,0.559090666426261,0.793004865971001,-0.727045833781715,0.0430336023676882,0.135219745660148,-0.21671393265816,0.0754844089262433,0.566877716693145,0.15860673775538,0.524557773034485,0.0031893012972732,-0.670536259009881,-0.641384680614308,-0.553354233285169,0.529800345732339,0.797838867207915,-0.186511907053153,-0.398178317862398,-0.634155906528227,0.0285603150224573,-0.42175548130955,0.615275878763014,0.0990472451822568,0.754107700649131,0.767495391104619,0.246760100578098,0.542716507275309,0.666396559936403,0.150229262551718
mild,0.806728275958258,0.2796094787836,0.594278387314188,0.819015013369116,-0.754422413612283,0.272093121739565,0.109532976606836,-0.279105308396335,0.29027391250664,0.184691177628527,0.008147958397191,0.561801489206475,0.191034328379447,-0.740518594567017,-0.731002832441973,-0.386459218296832,0.863202386574434,0.805996873833947,0.616064730068486,-0.104527725185838,-0.690333751694314,0.152168831910923,-0.210025037473531,0.575111224905621,0.232963750774496,0.691415763196913,0.671835895690523,0.638393902717295,0.746224637300644,0.604207723018141,0.0048817494367063
mild,-0.57467935191039,-0.0075195617876433,-0.196995332552427,-0.6072569994661,0.669653236107543,-0.128650589094917,-0.012710927707091,0.0954335943128661,0.140396931057243,-0.316025420161715,-0.201928850778866,-0.489669311226537,-0.121821376513056,0.718602299058422,0.653772675108626,0.46195122804825,-0.611058365677532,-0.537072453289217,-0.0324083758039793,0.26982899691987,0.602396249779371,0.085909552923137,0.217193218919328,-0.408315711291777,0.0131644471023527,-0.509171360263307,-0.493612710048365,-0.408572416286559,-0.475261151243727,-0.0499942222746148,-0.214371584997792
