group,CD11b,CD137L,CD70,CD33,CD11c,CD117,CD45RA,CD14,CD16,CD45RO,TCR-G-D,CD69,CD223,HLA-DR,CD1d,CD57,CD39,CD244,CD206,CD137,CD357,CD30,CD52,CD269,TIGIT,CD324,CD66b,CD35,CD96,CD178,XCR1,CD106,CD267,CD309,CD144,CD49d,TCR-Va24-Jz18,CD133,CD158f,CD336,CD307d,CD138,CD99,Phospho-Tau,CD150,TCR,CD88,c-Met,DR3
critical,-0.255203426784341,0.265213256839003,0.365902603400833,-0.258350119453698,0.247562099480097,0.273594869090781,0.0066261869886957,-0.13225405051754,0.194970519439606,0.142882057208642,0.292771820897417,0.129649744797958,0.291635011463836,0.295132815175241,0.217673596330592,0.212134083056536,-0.141999438914583,0.261150752198938,0.270212911370441,0.303312419080597,0.2846741662863,0.297054132424437,0.155529727708961,0.348766461773689,0.27568442198005,0.294605888205057,0.208966190721735,-0.359929031812135,0.296216205661333,0.293266382327852,0.298801083595062,0.307262371348612,0.24450553472665,0.211160009269286,0.322645595964802,0.383943972338152,0.342906547561416,0.298414197292909,0.289527854045879,0.320248268582201,0.27053470395949,0.293504827898502,-0.0855196064950737,0.270460403633143,0.313958544714437,0.315525993635325,0.386681354301138,0.317025620896464,0.281001249763002
critical,-0.541098448838058,-0.273916693489167,-0.24119891470096,-0.382683304046803,0.0513400843692958,-0.179041397713454,0.247722127522099,-0.642553477985422,0.328268590614753,-0.330803903534014,-0.215399318747329,-0.0620691359822421,-0.252438376717386,-0.0319203604947719,-0.407147568218522,-0.240811435997058,-0.498452644942225,0.139831552754626,-0.240782789020933,-0.2381231337577,-0.258293544254578,-0.32961029331306,-0.122830797840496,-0.253931398130482,-0.16045692841859,-0.282393251647425,-0.28059495204169,-0.341291322693458,-0.255250247871657,-0.21816404157461,-0.290761999573053,-0.216324985838951,-0.280763269541002,-0.230230897581977,-0.202078798164253,0.451698722553892,-0.212970148469006,-0.216253242335402,-0.16766845504525,-0.256032806737059,-0.304410689733222,-0.271544620502118,-0.343104362430713,-0.300129458886776,-0.184553350558557,-0.386097055812465,-0.0941640964914158,-0.220489029807336,-0.254568460681711
critical,0.252012843188126,-0.0431875777187969,-0.090871269636828,0.362029541403235,0.0548031982643633,-0.0045983786514309,-0.140365044294999,0.168769962166766,-0.361254028777774,0.0308764485457595,-0.23009547989869,0.122972419322679,-0.220616417360337,-0.0129372123625439,0.124067782612595,-0.426764016300927,0.0330819784710658,-0.15626513038607,-0.105216388289364,-0.188957572351163,-0.200643305112043,-0.0312629482471094,-0.360553517292141,-0.156634236894476,-0.200882854727071,-0.169317169255642,-0.183398749848081,0.221568066391118,-0.20568819065334,-0.266631207348713,-0.116589145074347,-0.228979712941631,-0.143615422078553,-0.110190715032867,-0.090247562493762,0.0023031563703759,-0.156925673315398,-0.0782370231599519,-0.248725057504385,-0.158671421749579,-0.162432313115245,-0.296957179313277,0.279947093928686,-0.265746190427103,-0.148623866892009,-0.0490277110302833,-0.006589158118605,-0.23464700365094,-0.208680566753034
critical,-0.107839593958151,0.0560618067845013,-0.102727154172731,-0.156938712556499,0.0734627109522234,-0.0599526073230689,0.0396293383695141,-0.238988664720698,0.0960251155774069,-0.0294234868682204,-0.0557979816321,0.0517855532701696,-0.0746640235170587,-0.130315128921363,0.022075370174922,0.0833974803163337,-0.0158149361445373,0.100218012262324,-0.054618224490049,-0.0809045241498925,-0.0736091451458996,-0.133885178545417,-0.213917606594368,-0.0356677750966095,-0.0673481634932499,-0.0345136130891559,0.106784079182217,-0.0269171377807571,-0.0151922138107941,-0.0187839230773377,0.0463875219377473,-0.0941354593698125,-0.0015971556103718,-0.0611560767467137,-0.108525685387986,-0.151607353877541,-0.0904456748445989,-0.0895442606941964,-0.121370134123869,-0.0214415551323169,0.0242142429796263,0.0007437112716712,-0.230865179103211,-0.0071993492252438,-0.0124417095378869,0.160408468070251,0.0387887301721088,-0.0673300813342913,-0.0155441309598606
critical,-0.0274437828127505,0.0684290583717267,0.0865790728318413,0.245234704526508,0.0035636221289547,0.0486489502336472,0.118658954890133,0.0908308120874466,-0.0943451230048985,-0.040497653221273,0.038378144460356,0.145751001628925,0.0204614510308115,0.241903775202302,0.14974893727489,-0.0862304449917232,0.057964390714614,-0.0980170304452729,0.219752369974293,0.0934302372269254,0.0432439932556382,-0.0498766844900337,0.0941882652711791,0.127862892316328,0.05951411710095,0.0598746638914915,0.0136086291257742,0.0613707006407794,0.112471000687883,0.0290425206892177,0.0527816986493058,0.0835008647389016,0.1280026527081,0.0017943119789754,0.187976073489767,0.297982820792465,0.110775058165561,0.0161542612701957,0.134907785747459,0.12833849483375,0.0292802799144282,0.0117052246238293,0.349934554002917,0.0285288381770484,0.153969746525479,-0.0651639932056761,-0.267635664428996,0.0644226484001443,0.062988159585796
critical,-0.235624037215278,-0.149458167927976,-0.183853720686482,-0.153850738925088,0.0251400644517663,-0.21365785676083,-0.150852285965414,-0.241479612845728,-0.100430766232959,-0.285542966845018,-0.211326208652071,-0.169318945067692,-0.206842155460285,0.264340119471041,-0.213954794439264,-0.311583597164736,-0.109346839036202,-0.102124702709219,-0.0184170336195459,-0.0924136750259036,-0.254083337066971,-0.187271317740421,-0.0128046419094902,-0.162855597160032,-0.152595029420338,-0.169119910834999,-0.192786685815694,-0.290231208238867,-0.0807848139257721,-0.164314765570004,-0.138223471901827,-0.143131157937173,-0.185281133405435,-0.144228661675941,-0.170799917573222,0.163940923544067,-0.188072935882629,-0.171953347421461,-0.182970526266573,-0.186215089478653,-0.192620106042863,-0.17519507951266,-0.190508960378512,-0.170999477236689,-0.0770381783715928,-0.16218129513492,-0.0954062601187783,-0.22778230255547,-0.188426249464955
critical,-0.27214674949191,-0.0672603386030294,-0.0284292620991187,-0.366298246890264,-0.0422098576689092,-0.0369496984948846,-0.136079385829814,-0.0703585644143548,0.0857496067936746,0.0073008202555306,0.0377661140310775,-0.390651936842545,0.015338706784244,0.323586398402266,-0.109428914442383,0.0116316423380278,-0.0640803393513625,-0.0078463770537452,-0.021560683047919,-0.0191181177030537,-0.0157927249152095,-0.082864386499217,0.159544858432234,-0.0480013649803872,-0.0022812382192856,0.0048268185605751,-0.122290454096986,-0.359552170643051,-0.0700966892320344,0.03214441328157,-0.0882585425889423,-0.001386798888,-0.0062252136238281,0.0353003099799844,-0.038928326367796,0.132490750867735,-0.0557723405309056,-0.0011708592132729,0.0227135160739937,-0.0441833674860673,-0.0673077776652167,-0.0106824063678645,-0.478873410692874,-0.0037631017143124,-0.0274850464562689,-0.253671864396511,-0.0154249437117943,0.0037889271749172,0.0344569647842317
critical,-0.213903167585787,-0.0838577376824047,-4.36357662207679e-05,-0.246422504718919,-0.12765118593209,-0.0565570418887958,-0.021927976556306,0.348205860421693,0.015989893833076,-0.110917111545342,-0.0332416317627986,-0.13805662172099,0.0216226901906245,0.538756317728881,0.0144833083272866,-0.210518504477515,-0.0309099037946741,0.0004996468692598,0.23158878110618,-0.0082587501535887,-0.0175469658740658,-0.106928788507302,0.165664759539739,-0.0162672757363945,0.0039767343089973,-0.0397051705024318,-0.178959691497983,-0.180390300495509,-0.0329465657791365,0.0021988793931542,-0.129273567822886,-0.0054632964298138,-0.0080173375734662,0.010378785355663,0.0444619447767575,0.394385852288576,-0.0434707638271507,-0.0421177350797107,-0.0232385306117619,0.0011270211414869,-0.124394118879203,-0.0874676131759763,-0.0088527142441479,-0.0968889549549138,-0.0214120682471075,-0.235072120558788,0.107292737976314,0.005866816353821,0.0084369752404923
critical,-0.118892422190593,-0.225680986353655,-0.128530008229048,-0.0018048823216753,-0.217289830847432,-0.150194198881544,-0.055909292478661,-0.324475843147932,-0.124202265660974,0.0383782838894208,-0.197456279044895,0.271035358416858,-0.113719100934648,-0.148999883092103,-0.18518100941186,-0.258747506132425,-0.175389220276071,0.0863130539761147,-0.0766028699435017,-0.105743535953465,-0.21323976318496,-0.190297385586543,-0.266140793383831,-0.179522539147036,-0.127693315171643,-0.161654881176442,-0.0888917295473753,0.337494990481877,-0.218327732920686,-0.205617750487204,-0.122532432826575,-0.186634803375136,-0.0853563529911011,-0.0987271893658232,-0.130780545899368,-0.0279647942412498,-0.181236257224518,-0.222639224230179,-0.160126728560133,-0.110048593289503,-0.142009273141373,-0.24416730559971,-0.158321444099555,-0.152312514112009,-0.100975070075285,-0.264409077539742,-0.393867789322801,-0.105256873726296,-0.124239708061966
critical,-0.16396545610235,-0.0325689620720939,0.135709967984904,0.0720343674775491,-0.214145457626709,0.0339846415722983,0.212666771334894,-0.140755425472815,0.0714257986235116,-0.094171437061111,0.0151655588736164,0.13404848665401,-0.0356366177467895,-0.0443552448022706,0.233602503995533,-0.148324370072095,-0.179411175426053,0.101918518833327,0.0678780148290666,0.0847270761811575,0.0596277190503217,-0.0418713299164667,-0.090363525091499,0.10179549180835,0.0937966788148887,-0.0053394183839935,-0.013238671634214,0.0367087000924875,0.069073704017472,0.046576486248642,0.0580788385946055,0.0246151747602456,-0.0297809748544224,-0.050482521197118,0.0855783586889717,0.19603227959253,0.0346850382383039,0.10610445581453,0.0512071834566697,0.111193322387966,0.0176232866974303,0.0002587079429754,0.468985289668533,-0.0596992621543055,0.0160132445177558,-0.0106152041383378,-0.288546599861367,-0.025891694872221,-0.0129585277265456
