group,CD11b,CD11c,CD45RA,CD4,CD14,CD16,CD5,CD32,CD69,CD62L,KLRG1,HLA-DR,CD64,CD141,CD1d,CD163,CD2,CD38,CD52,CD49f,CD107a,CD35,CD235ab,CD54,CD62P,CD41,CD49b,CD45,CD319,CD99,CD85j,CD82,CD88
critical,0.389515390167397,0.282465348138606,-0.294253309881373,-0.166350181431638,0.0813396637245774,-0.178131273846843,-0.0674508261384778,0.355574862965586,-0.0560461892938204,-0.167217602914838,-0.0427249199187713,-0.203856714122414,0.0458645187790185,-0.0917046025690726,0.158851422566917,-0.0692565451513445,-0.383093578568016,-0.0152856980227792,-0.0360759634031462,-0.115034836011027,-0.0802814470714612,0.178344650562194,0.0351091343559605,-0.0969322824058943,-0.0854214685781617,-0.0548419595937404,-0.10992898983707,-0.0839219402536857,0.108586501588999,-0.166108975908503,0.001520255499635,0.225483035026721,0.290546758968341
critical,-0.0210298983125619,0.211443548289399,0.477307473602023,-0.141663963858634,-0.0243562678948624,0.302202243812007,0.579893547602089,0.257260691609508,-0.21775370499853,0.246433811130308,0.008161324688844,-0.131903163270622,0.134058036674497,-0.184959772605712,-7.82691411649917e-05,-0.454488811647923,0.182972394828863,0.0240665821618813,0.0292883847835446,-0.0331291911884272,0.252266168253125,0.161554962315648,0.523918103090885,0.0793806530790646,0.16849370200471,0.0860430461842329,-0.123215485587915,0.504918742300418,-0.316684867724983,-0.012326009521365,-0.170938195150689,-0.0362028182423864,-0.215135445094001
critical,0.0475125663149136,0.0144662080608826,0.117707740526853,-0.0748548469895601,0.0723541705073283,-0.111262452861756,0.118826120409733,0.118104018984624,-0.277833674733005,-0.118999691768547,-0.0384246461824017,0.238076130867338,-0.0627835901102252,-0.126395329053283,-0.191119805832308,-0.618643536996696,-0.0180208154068381,-0.0721515693652961,0.189882377542132,-0.330109026948905,-0.182012014651473,-0.103278450733372,0.173109296265633,-0.224952736302589,-0.349838964553059,-0.314716451375611,-0.405095106336729,0.0893065684859238,-0.104400007259052,-0.190886460847672,-0.147564633236434,-0.0469967257754676,-0.0334842799852113
critical,0.375596069382479,0.359706784669129,0.0664808626515243,0.105817122803333,0.582872002951735,0.11241363712644,0.0547220971590816,0.417027360186216,0.491436222466895,-0.116619759991681,0.143650599361324,0.0841538435037107,0.206797213041818,0.241579734578916,0.29501029241261,0.295257334684528,-0.0772439211094774,0.0900340914872877,0.252292850457909,0.212889640689851,-0.50529121096131,0.362353509536916,0.0020658226188859,0.395242355504411,0.148221886115749,0.205789742775079,0.286118875511174,0.360702818960894,0.26361360806389,0.363506350450464,0.227603370130773,0.226853523615209,0.404518628745579
critical,-0.0557211286749311,0.220739188297537,-0.0906263160975107,0.128897740527492,0.271789976006803,0.153928610047233,0.139838392397787,0.110523403841859,-0.263540748066314,0.0067422347950143,-0.0248054360207568,0.157503812565127,0.0534522820579662,0.0851863254193779,0.035819821935959,0.0099846991825304,0.0087807950282152,-0.245564947309522,0.247619193271842,-0.159578108662708,-0.0834339273068107,-0.26676921609028,0.152957372773011,0.0446154587598396,-0.211727274360059,-0.175044653170038,-0.15692202697019,0.0824596790587737,0.0090691840554789,-0.0321753538438898,0.12680216007811,-0.19003462707711,0.190015377540403
critical,-0.275358484741679,-0.633605412668636,-0.0916185018355105,-0.295176238729264,-0.470884942422841,-0.383162555131237,-0.163100965047397,-0.538310479370692,-0.16815123783048,-0.0519334402005071,-0.256223296793099,-0.31002718401945,-0.156069753310944,-0.202703392487802,-0.241044707052322,-0.161176835159802,-0.196455080875027,-0.150625091677628,-0.340273518519138,-0.204678833576379,0.0779883239061406,0.0759910682629556,-0.0795139808074226,-0.25348145696074,-0.14505703582876,-0.200304048642141,-0.199398878291452,-0.450743901834439,-0.333858070954929,-0.319270346695302,-0.330462495505871,-0.151062485542198,-0.55564564763088
critical,0.144008327647063,0.300123208965476,-0.368425764901358,-0.171295543876957,0.210673463954405,-0.111140899745318,-0.141532291224745,0.0915263112911293,0.115983416731791,-0.0516594573306283,-0.0813545144921146,-0.0801683948703085,-0.0868012265491096,-0.032758842173709,-0.02721607131211,0.0845198848581904,-0.186203823227729,-0.379843619833477,0.0652536354222017,-0.0480623630347043,-0.127642642410725,0.0514656900481956,0.0501569171079679,0.138211107341569,-0.0988356671411,-0.053834746022071,-0.0763923096034875,-0.109687312421479,-0.0902239665471959,-0.126841435756722,0.162526571498343,-0.0268372341955187,0.0947192797783371
critical,0.160536412238085,0.0006489054333668,-0.0993127720784508,-0.173346242563422,0.107108706622356,0.0550662627331829,-0.018660879109144,0.0122676399995033,0.0986878047762266,-0.0482908087464861,-0.0770084104356568,-0.324523199211576,-0.230939059535089,-0.212805789530987,-0.0634371925395821,-0.0035556985863929,-0.159621167543252,-0.200504139970768,-0.0154296083423632,0.168541786706304,-0.262597327226868,-0.0296097176230449,-0.0029074183705885,-0.155892522758314,0.147117137505217,0.180271748390692,0.171798921433372,-0.191391083440408,0.0380012902389825,-0.104082891023006,-0.205613524589614,0.140823934041007,0.137281966860011
critical,0.0050046697966273,0.0809887396568434,0.0461973399741779,-0.352112676596555,-0.35380649041032,0.0738065465756883,-0.0755438362902238,-0.0949372829976925,0.0634154440683078,-0.302227542504309,-0.0117483090245157,-0.186943362310564,-0.164055758062655,-0.594445068315469,-0.128159432321378,-0.309001637498076,-0.0032530060774438,0.175962785898979,-0.107883341432146,-0.224218897838515,-0.239785883720832,0.0847954923692085,0.089054080212521,0.0491525191464216,-0.28233602553793,-0.278568630687559,-0.22294381419061,-0.117864764738836,0.082566247288855,-0.260337632037188,-0.271373549763914,-0.0624985604887225,-0.0234308626699842
critical,0.269662443286693,-0.0747656498137584,-0.0074600782767853,0.0668038591592689,0.359459778933995,-0.224307982573706,-0.201247609648851,-0.145652991330924,-0.128798227948361,-0.0897384939760952,0.0238565384678928,0.031732486033387,0.0500452414025155,-0.0485943934767879,0.276803382979014,0.129035803924275,-0.038882224079955,0.17770536584761,0.0015781979651612,-0.187189299685722,-0.59506104787543,-0.0181915671078499,-0.154103498339198,-0.372212956211769,-0.268516913680775,-0.193067943351621,-0.124695434185047,-0.246777423102095,0.0452933949943807,0.411483767776011,-0.11450779569256,0.147269625188514,0.20571620483916
critical,0.212848633472716,-0.394245796352598,0.256353345614293,-0.383869492912438,-0.0647572144852835,0.0324495789986801,0.24751363135942,-0.183090926124282,0.0049408085279587,0.149285564159157,0.278543468215788,-0.650158333056378,-0.0927035313845913,-0.165061200403671,-0.0831551853799132,-0.0297151783034579,0.167003270376661,0.450502791329525,-0.179631384074053,-0.130907813491124,-0.183077858234475,0.246294425112366,0.108373652148288,-0.410839997280853,-0.259421355232199,-0.28257190081534,-0.196928842687295,-0.163115969364521,0.152051519887907,0.289356084667476,-0.383192571519819,0.1937769945732,-0.129314440077462
critical,-0.238884257857583,0.465394937050627,-0.106280862346818,-0.0061688302631323,-0.222894501675058,0.186363650720797,-0.140864797784043,0.091222742355732,-0.143586335362836,-0.488738525438348,-0.276048165754467,0.473907129400432,-0.216859019456903,0.0037668280945241,-0.150932636999342,-0.28737088371995,-0.340547763932136,-0.531318010372723,0.19381017278919,-0.0508744518339908,-0.0727389167968318,-0.287840210069852,-0.0265407560341038,0.126118841704772,-0.0701080966242008,0.0621555886295393,-0.0413878287689981,0.207470938071939,-0.0923227857408254,-0.632652314406159,0.171424788364281,-0.378260371101474,0.33236829651336
healthy,-0.351167401275241,0.300261862005026,0.336220154933127,0.136984667093197,-0.164836568204848,0.607026944212112,0.133039450505357,0.36953569730628,-0.62386276843789,-0.210171909566381,-0.0805023544866132,0.589908151670288,-0.446704699311768,0.360894439186849,-0.0650830610337435,-0.0604147228675651,-0.0924237427920067,-0.374427953058252,0.487941765620251,0.0017447591879033,-0.166573551460343,-0.672562747705486,0.120488197357794,0.259732880722156,-0.0144562989852678,0.0318863735340065,-0.0677587934954436,0.421777826864407,0.111745846830243,-0.428621422946347,0.341726432232165,-0.316420705395531,0.476131830439053
healthy,-0.233144022919319,0.294027309411102,0.160342374986363,0.0879491360881413,-0.0286716057096232,0.306180614735248,0.0446250611867478,0.304393954952325,-0.326600834157622,-0.456445006265448,-0.11276055250148,0.323262571575967,-0.413017069566412,0.128249619178552,-0.213057615185494,-0.214783580112598,-0.155205701377862,-0.431869795607492,0.206116272390995,-0.0209037966794022,-0.0456306256149374,-0.403412518440066,0.198799577575663,0.0830828090292679,-0.07477483784819,0.0008504616930313,-0.0614133674203112,0.248996057562228,-0.0203920660412491,-0.434568382845736,0.0862055060339092,-0.318751445347736,0.359502048780966
healthy,-0.298411422224341,0.390399965642378,0.467251652239197,-0.171208879782795,-0.216427103801139,0.664110368585986,0.19207454490551,0.365291750932108,-0.535747945642654,-0.544970410613469,-0.228494254916436,0.336561218960875,-0.527593348062921,-0.0499869736211399,-0.394150746485239,-0.457145266460085,-0.0283245315197448,-0.452210022188493,0.457952726090935,-0.481744516337695,-0.280078839610649,-0.621484296600157,0.226016345816564,0.121163111879533,-0.418907960071693,-0.377156040359475,-0.394807680891334,0.474491787671895,-0.0540644155540961,-0.556798731899692,-0.0029431087186778,-0.451399571876512,0.417671662060111
healthy,-0.165955860312191,0.505100280054438,0.524774765985281,0.0804380914254678,0.0086651416550318,0.541773887908521,0.391763020913738,0.512570460674667,-0.370839443791619,-0.314020659153402,-0.147690067191595,0.533355221808352,-0.393879496099652,-0.186011897794865,-0.418717514174654,-0.385683760635138,0.0802472646623445,-0.26521593180138,0.426955298511439,-0.38619750715945,-0.373740079340748,-0.476788411038681,0.52374602895471,0.106524318998244,-0.293230656208971,-0.289767540952852,-0.242072321400636,0.559709618272773,-0.254018512359619,-0.319126443858268,-0.121327645419631,-0.307489879668381,0.310032720704176
healthy,-0.0287722807521877,0.333983949513793,0.289058254358768,0.205210136952132,0.0524700847411432,0.498891872730376,0.110382459467199,0.20070538247207,-0.0824823036633583,-0.300962695416942,0.0340240971461904,0.328535393270712,-0.0985028362883966,0.34231638650696,0.130000037678107,-0.028406529655828,-0.0561733723102948,-0.160289515179498,0.395281700240872,-0.168828626071839,0.151048063336746,-0.108718098812256,0.0711171829542582,0.366822026630805,-0.0643908280215371,-0.0554003045004392,-0.0532637535845344,0.403441989931838,0.248374125935195,-0.188137747458759,0.211888704484532,-0.0152574894846203,0.365467613278209
moderate,-0.167356324018074,0.776794499384711,-0.166471648309837,0.59690622512266,0.184977095960381,0.429995178133831,-0.0152611337487992,0.483029000517192,-0.552641501282038,-0.366427732540206,-0.286564274700764,0.520537357846528,-0.0148768197581978,0.23612892211778,-0.130679056322194,-0.149407358732033,-0.0709818283144408,-0.54092842413237,0.536892737627608,-0.122902046854669,0.314965088894981,-0.56916961863952,-0.0061702450337674,0.146432935227873,-0.167601508333836,-0.0287675484575518,-0.161766073518716,0.479597267083397,0.528953156617716,-0.574157190819674,0.605853287293806,-0.503625838136487,0.615277724317379
moderate,0.435326272330904,0.0861027128111296,-0.213334372340659,-0.243077886730854,0.0491652930197682,-0.325060440387702,-0.0565905378187276,0.168531400763252,0.0538618596619305,-0.221576236896177,-0.140234589497457,-0.347853417204021,-0.0223452576839161,-0.449713004562408,-0.0891755089191388,-0.198950114052657,-0.249480252798392,-0.0636682333044043,-0.277838118675005,-0.328884235364643,0.0146930310733721,0.440097957682851,0.0950798060368275,-0.266470925246994,-0.366456094993879,-0.332537742899686,-0.317263993521339,-0.146463936971473,0.0011292484284496,-0.347140708904163,-0.19332969844607,0.0793771937963439,-0.0211224329234615
moderate,-0.448172748568356,0.221928110528608,0.0796095126099978,0.346866703374043,0.114395746814708,0.0828314392557033,-0.0154875626744392,0.141904173207409,-0.242617171352324,0.0766092240032395,-0.0302586789770756,0.339677869006905,-0.0229581438906232,0.195395921005951,0.154976080548946,0.0269343250672429,0.167114831884904,-0.122842975471907,0.163688952435549,0.244889793168192,-0.101791213037643,-0.292907514763134,-0.0427777507251533,0.190276883983227,0.262781990053717,0.269235762174804,0.190228848603701,0.170085262941286,0.0924031545602735,-0.0655107712748532,0.260040344311107,-0.249157958838132,0.0233582234723969
moderate,0.414629660995916,0.477179230945702,-0.410823055596475,0.21838258960008,0.320173855364023,-0.32536079701665,-0.156898435691625,0.518861305003828,0.179482803720846,-0.614507110307494,-0.504035348178855,0.176804241680689,0.137940748576559,-0.0115040609132769,0.178551808838966,-0.0808360643049578,-0.534772972174182,-0.145054744165973,0.0679184977398978,-0.0157098260376804,0.0562049924801933,0.180848402898213,-0.114202229742048,0.0425434035794257,-0.0861287490885841,0.0217794122980731,0.0418193723630092,-0.0776733212147924,-0.0865336680060146,-0.444133720609368,0.263747311366979,0.147781689422867,0.540240522490374
severe,-0.0316202940488686,0.118831567919293,0.0044715407796127,-0.106776952039384,-0.208810156254985,-0.0130757246898721,0.10759337525239,-0.0396313018818291,-0.337292627344165,0.12612311033368,-0.151590939037187,-0.010458414689633,0.0511889738826768,-0.232027795224556,-0.313441270958134,-0.201281636710515,-0.0246968001405819,-0.153217538553408,-0.105382773351678,-0.355707154245686,-0.0391389477922369,-0.0906203060908148,0.342784991863475,0.0211395053495047,-0.346138209637127,-0.318793382736044,-0.434012899276985,0.218379366049141,-0.21712105143534,-0.265882268604748,-0.298349291710088,-0.375426745902374,-0.289956719311313
severe,0.49946824617311,-0.0913316824803152,-0.0817298651567872,0.0668450505292865,0.370032119183972,-0.149692832293589,0.161184779580395,0.210298385607817,0.0117701235728988,0.0469561819016035,0.032913305647984,-0.0972559097189321,0.231478781080987,-0.243440232914511,0.202128977409159,-0.131061137839,0.0302410936593048,0.356831088285725,0.0439503477499604,0.0583146481082558,0.180802485091233,0.181025180724262,0.272095768393326,-0.379883171015112,-0.0789643666898342,0.0114966657216944,0.0347957951611729,-0.0736700672478759,-0.149383606667855,0.194327703561888,-0.236539969414964,0.247851622121748,0.0905852371056996
severe,0.225447605955083,0.269034889319459,0.297425247827713,0.0276868165582002,0.257225157465536,0.11597776682489,0.329884613075389,0.258583576817784,-0.294693403972659,0.0781025959748231,-0.128848733630586,0.473483338255625,-0.157138432436693,-0.306264205016951,-0.114491250002815,-0.389346636720346,0.107284238172097,0.123659363024465,0.327114883220727,-0.229752204463816,-0.17174979034926,-0.410075137116879,0.497561302600909,-0.177444055295235,-0.118194543097556,-0.15556728466364,-0.18004826434911,0.433123112466644,-0.294135912853559,-0.0093742188915914,-0.12696806210644,-0.222233803867894,-0.109786089670437
severe,-0.0630804542005735,-0.13960027304708,0.152609450935508,-0.19610216597465,-0.142245925182678,0.177090857767731,0.20650823920834,0.0336366316859692,0.109309601188873,0.0860930268002518,-0.0244257726692302,-0.313408441209383,-0.360644764235786,-0.126073665475813,-0.282630715863555,-0.167573252093943,-0.0269340598430124,-0.0438480963515133,0.0621627024539641,0.0151752316795511,0.230593495648553,0.0012895526465582,0.0170023089237282,-0.136680642991771,-0.0434006734465649,-0.0412663667460285,-0.0869714759285391,0.0217644529008789,0.133329279474116,-0.206802681154612,-0.190900585417449,0.132764116884781,0.0100177065537872
severe,0.502476104416352,0.167612388312671,0.186960440188473,-0.182984777738346,0.252901909912218,0.0261576655319227,0.172694687886933,0.0845343598601125,0.0146876696837654,0.0854963942318315,0.0045805450379265,-0.101302665389509,-0.0604890426605749,-0.399881300090893,0.100268423379653,-0.0935185420241085,-0.0691044609512494,0.347619751863255,0.149176314259128,0.0264307150160762,-0.41411267311528,0.207768841230491,0.33349004605125,-0.406699663469073,0.0166502742842333,0.14179150073656,0.173157562708251,0.130922329355004,-0.155421503690501,0.190541447555452,-0.138586055731223,0.320198611116378,0.221045572150394
severe,0.246094731942003,0.0487763706640981,-0.23405940799696,-0.0343795151908373,0.0435152437950665,-0.365382443262782,0.0152622190443826,0.0704759397229188,-0.252054772976001,-0.126090610162232,-0.241495974414844,0.0713834869107055,0.0795719815672574,-0.269234236713263,-0.0143092363045077,-0.367865868410191,0.0178835753720939,-0.0760800750359929,-0.0919644387200347,-0.375204091917025,-0.124530442623195,0.136677569638517,0.115953301485246,-0.212934358369839,-0.372199094846001,-0.324299005284004,-0.445665056366529,-0.0837354019524817,-0.317115201288464,-0.212331643727255,-0.242767925755641,-0.218110909944598,-0.281395356364394
