group,CD11b,CD56,CD33,CD11c,CD45RA,CD7,CD14,CD16,CD45RO,CD279,CD31,CD32,CD69,HLA-DR,CD1d,CD57,CX3CR1,CD244,CD2,CD38,CD71,CD335,CD66b,CD35,XCR1,CD122,CD45,CD49d,CD133,CD307d,CD138,CD99,Phospho-Tau,CD94,TCR,CD82,CD88
critical,-0.299644317103803,0.124290701104246,-0.291684910090778,0.121013244670829,-0.0241148339099388,0.0124203930416745,-0.111761018408413,0.144819945378468,0.0267945252653721,0.181720429010781,0.0619617735334338,0.0441308271303166,0.0112179247115475,0.364003297657312,0.197803707926674,0.0909610719733174,0.411038709949229,0.121943041029733,0.0620005807214746,-0.298688146910449,0.332915254234576,0.234934424508144,0.0850339319866379,-0.496547877513258,0.188069546291208,0.235671158059211,0.0462725173667754,0.355052369709566,0.2108124692363,0.150454399570553,0.162858902688251,-0.0253043690565693,0.15936515148761,0.15752078402029,0.192056645457548,-0.0658833640661049,0.221794054236267
critical,-0.121198683475587,-0.146949646945417,-0.123244985207078,0.500272375953162,0.211780808845801,-0.0060812705225756,0.0873060933901615,0.407279217385043,-0.143894187739604,0.0014276956118605,0.539134178131972,0.296187870568196,0.159941211948208,0.208043098527616,-0.0208153430463455,0.0075874266011355,0.395940679010576,0.235627912964662,-0.114022303164898,-0.143797476492168,0.284122995024276,0.0664809974649454,0.0350072728817171,-0.294842538218413,0.0720308961259967,0.0407103121304668,0.32277026352684,0.355922981588825,-0.0161254484207547,0.0732392727907573,0.0080130448857039,-0.0534462739293206,0.0434879505036381,-0.0747386902422742,0.118179233828834,-0.0004684638906152,0.586744186801808
critical,-0.0725327276116769,0.144382649714804,-0.120957881549984,-0.348506174009049,0.45144613676116,0.267006930246295,-0.11796688147336,0.139350390618691,-0.123731323985894,0.181266903435612,-0.0830943486072861,-0.339784609965216,-0.091645792919272,-0.0510741238547361,-0.15087734842655,0.207614917536221,0.148900216528654,0.0566568647358058,0.357483711902588,0.155770510106447,0.0978984775888023,0.119091902322094,-0.0217264908900395,-0.101533503989412,0.0896098672679519,0.231261627746794,0.0402218173157545,0.173483495551648,0.0635043452729202,0.0826222255129009,0.114318767738216,0.311481755565742,0.0879369377908828,0.260780055171673,0.0115147647377818,0.0270990688506767,-0.376473285422796
critical,-0.0963651449995906,0.038051444272214,0.0590477278079373,-0.0888012425606648,-0.0733395609313413,-0.0855245384948947,-0.652725790198746,-0.15207472245091,-0.117754527362952,-0.127629512056165,0.198077953978906,-0.4246696889091,0.193653525642148,-0.598070933239214,-0.20763905665463,-0.0454902795575201,-0.129570722086952,-0.089232129233992,-0.0640309694433423,0.276131438652976,0.0768900832766156,-0.0176498784100733,0.0592872076934206,0.300589503866488,-0.026933553881278,-0.176476497235929,-0.193729903328632,-0.362317657319037,-0.105801428749277,-0.113757035796145,-0.0474169564619334,-0.062011517808842,-0.0884142751652305,-0.112882737415956,0.031631752893936,0.0621617950296974,-0.434267887160125
critical,-0.0094823988046918,0.284800228848782,0.225800301038676,-0.0235781359858183,0.122970028124118,-0.132383267677085,0.0326248111023332,-0.0026676722330759,0.0996920467215752,0.115819825627141,0.303817385703315,-0.0293046951798893,0.339139948620289,-0.16429746342913,0.1501207673237,0.0673830251868606,0.184741659269711,0.12361562208031,0.312120162082336,0.385135665755077,0.29636671503058,0.0413128499055439,0.191595378549089,0.343278173618751,0.221656309127877,0.167197969433731,0.0229154656692946,0.0114299367996105,0.166605991207886,0.210084667199738,0.176897412807698,0.372959656754317,0.10297602881454,0.137297973939765,0.202425181786239,0.25681534369502,-0.0548851072064198
critical,-0.0515214341617446,0.0078671161117839,0.0274622583019329,0.328827063474277,0.109293996065319,-0.0287241075817478,0.189183428336035,0.286411825594244,0.0702533400677599,0.0480370583569168,0.359798472566203,0.250380027013638,0.0082704803590541,0.431704276209927,0.204601685557503,-0.046552819942147,0.201570680219839,0.20537326067484,0.0005906260812538,-0.118291241653557,0.117736383021129,0.101638808652225,0.0486300105394379,-0.0228919736895425,0.0999171479467937,-0.0584865110358247,0.406036976724123,0.430515867599208,0.038671292986122,0.0003776693253977,-0.0385699917805616,0.0606954919195567,0.0122594835386961,0.012922086235416,0.0681790958838999,0.0303853368380046,0.370465298201849
critical,0.180359009008885,0.165971228262471,0.226901184428523,-0.166475500712129,0.201617063864623,-0.0008145755356957,0.123311989120646,0.0734449509311737,0.090921717675454,0.0978059074270035,0.467601594337254,-0.271582107867375,0.370933108613398,-0.300222165758737,0.121761474623775,0.0222483913093962,0.191575845099693,0.0908421016190528,0.0510642580870384,0.257435190234788,0.546481013141056,0.175542637742766,0.157179373916122,0.365239318278477,0.174327923143815,0.064903148724661,0.0413661205021588,0.0026287871591972,0.127219791540354,0.147529765038443,0.121850821704223,0.592594787659397,0.101194824134363,0.033965513289748,0.131242307768835,0.307030001097142,0.0481970698465553
critical,-0.302572386635155,0.0018963047208294,-0.173330270191955,-0.477301809452254,0.0061546998381011,0.035700214947793,-0.238333992474901,0.0233362453246543,-0.336379935751712,-0.0741860616085316,-0.0166480457852732,-0.378028065703043,0.0697886256185324,0.0016974932438337,-0.36522699700118,-0.325984904034727,-0.0769427716232172,-0.27339256697946,0.183598762930038,-0.164783497199599,0.159615153713627,0.0479667290896131,-0.119615925591534,-0.340309127924138,-0.157697292096601,-0.117604225331392,-0.240787604532896,-0.023373622570032,-0.070138900209297,-0.22183834692732,-0.162733563919203,0.0762191358943434,-0.179395378386513,0.0268492665330049,-0.371732211892624,-0.263788981505442,-0.389708791246594
critical,0.194365869960836,0.0523624736574248,0.105721747120234,0.218052641161089,-0.0780692550572414,0.0240394436245497,0.131268423094309,-0.243012557666179,-0.015448592583382,-0.0805726718435508,0.0059336190232399,0.0406267540337774,-0.242864618489329,0.197566072522493,0.0863186554958508,-0.0922195889147476,-0.132619861887796,-0.246870051368389,-0.0829430079936151,-0.0475024383422763,-0.0857486704953778,0.0404012679727998,-0.155985437134898,-0.0641099549863092,-0.0618561598192087,-0.091677575977792,0.12806031557562,0.0936053034898748,-0.0407545500709897,-0.104105286152916,-0.153846794715135,0.193940326511839,-0.110513429941996,-0.111873524669801,0.0095444464695165,-0.100098300357113,0.0607744552939627
critical,-0.176475206975609,0.211353278640845,-0.0075545765264745,-0.369651369186102,0.436615386868624,0.283504990056423,-0.286243496445237,0.329944891915651,-0.0459928098792261,0.234727181684797,0.317577204054596,-0.39258291375042,0.0768976672449565,-0.175234810680508,0.161364111479206,0.259573976791619,0.302005338315678,0.250710359937238,0.362529583180355,0.341006556175946,0.379906708955445,0.29632931002757,0.165258098498032,-0.0405498528691649,0.267390668524301,0.309096385013817,0.0523145921268405,0.0889327780738523,0.14391715259564,0.256963268049695,0.274214762481504,0.378247475828282,0.226200739103448,0.223455498872089,0.0986202608550189,0.127489750179453,-0.236371975219901
