group,CD137L,CD70,CD90,CD10,CD279,CD294,TCR-G-D,CD161,CD152,CD223,CD366,CD206,CD137,CD2,CD303,CD38,IgG1Kiso,CD154,CD269,CD324,CD96,CD178,CD235ab,XCR1,CD106,CD267,CD309,CD124,CD204,CD144,TCR-Vg9,TCR-Va24-Jz18,CD133,CD158f,CD336,CD307d,CD319,CD99,Phospho-Tau,Mac-2,CD23,TCR,CD360,c-Met,DR3
critical,0.444660740976555,0.534024586680064,0.49098653588003,0.496089654457429,0.460617370402521,0.45784838605663,0.53484778697003,0.511747976512841,0.42348325313991,0.521050952228633,0.441751519208269,0.427456471721055,0.540006995861814,0.15468544398009,0.533172567287739,0.32320223415974,0.418960838802008,0.516986802245989,0.539393806818162,0.509207706485535,0.48049646731276,0.511711139051599,-0.192579793916528,0.519588395495953,0.444021749751838,0.47122252719867,0.363389359276221,0.503052715297486,0.45032687365958,0.516854601671184,0.512809289615763,0.523767904600808,0.46490098784701,0.497625793762148,0.552248071114108,0.513713635453495,0.375353312449026,0.340632505262689,0.468907173826336,0.504005383596694,0.478956100953685,0.524133013820341,0.506982728526198,0.50295490514659,0.510755706855983
critical,0.494482397639357,0.549101863277318,0.489463736445602,0.483298575620899,0.588163080501585,0.530618322689337,0.523541021208876,0.582283425012443,0.525697868575129,0.586617258545446,0.583686804711799,0.528386725191229,0.551915915096366,0.173661674707838,0.528893435134746,0.216358196308395,0.473819718624196,0.512071400141135,0.498183970362278,0.51326407784861,0.567684430458816,0.523966973284285,-0.429863183820772,0.557880666757133,0.560002443252177,0.531867130788136,0.548953161210303,0.586069705777614,0.58387645507072,0.544747541172114,0.47879148091669,0.561402696123092,0.519114552415355,0.546218105281147,0.526460949556863,0.567507316675127,0.556448242388595,0.32856108281985,0.549153030641272,0.503943834320409,0.461770002166257,0.574255210863141,0.53331143546543,0.554423503243048,0.522073231422074
critical,0.0785434125541295,0.186438443174541,0.0754489271554637,0.202682320915379,0.199218630930261,0.243401249928076,0.186386603490493,0.184218702235363,0.226983282370203,0.174501642477509,0.21896890301461,0.127816162728912,0.1545618249206,0.293224872980836,0.257480258149771,0.319708282423497,0.22102106925391,0.171576861043454,0.160937486691396,0.16503895586665,0.185275262141593,0.235618398702772,0.306818390143837,0.178336712835427,0.131841604432277,0.105826611005499,0.0905163381433332,0.183233192143489,0.145803591230373,0.208985636536207,0.15039921114422,0.170141247542822,0.258943510339181,0.234080963611572,0.174487599402512,0.236982931604619,0.170697948284333,0.270447169365655,0.162086951546788,0.178047582205527,0.198074197550683,0.128237991591479,0.212417773070134,0.143522655399549,0.146864340788634
critical,0.299985498498483,0.174883571877151,0.144004455759769,0.186875969245039,0.180974309334021,0.230319548467311,0.243169105415952,0.196749831523246,0.0862629160941182,0.217644108352238,0.118414815149462,0.114432566901519,0.18305466641243,-0.176017070230645,0.14556968693157,0.422683170840588,0.191808346877674,0.212114268239892,0.256093287140016,0.214715802639253,0.215944784039701,0.272665713169058,0.367952677788926,0.34005771468347,0.175867339762035,0.215895349224984,0.12284737184768,0.168118906312555,0.14181751682884,0.182887498728043,0.179051797592464,0.238818155051317,0.162583355424206,0.171559684735755,0.220068598054642,0.349378867104802,0.377568082443843,0.0234362728036656,0.334456195750676,0.276229351456865,0.0351461708872682,0.541337713710842,0.2558639253601,0.214297794394454,0.275903582697687
critical,0.0403273343217293,0.0917900394929373,-0.0739687912580612,0.109982190478432,0.0319865292595403,-0.0144889910552724,-0.0033765308761593,0.0695890965803451,0.192059402290001,0.0407572993166129,0.093233390382434,0.0744218536999901,0.0110374999689925,0.286347513287851,0.089971695539067,0.0519206973614278,0.120653461621527,0.0357631565025113,0.0717247844855554,-0.0241092666986097,0.0569797671249881,-0.0141400339393805,0.0021806022580403,0.0653075070744464,0.0513867586437808,0.0581828246320584,-0.0634948243683237,0.0331399801502735,0.0823778613008151,0.113080046519373,0.0808546449383845,0.033768544405617,0.102779679205311,0.0710586328027135,0.077505721078903,0.0950735766615138,-0.0264037984976471,0.356699565103194,-0.0211322647064866,0.0820794754216828,-0.0476195113659081,-0.006786961026087,0.0463522633491285,-0.0016344619437302,0.0591722278256015
critical,0.0896031458926175,0.272855836033839,0.151441798522692,0.180692146646475,0.192646016773906,0.141434864017266,0.220418166340871,0.189050544546809,0.165421374591408,0.26694650767523,0.337339621743839,0.195799962578448,0.253498696804084,0.282419359837604,0.144492495308823,0.152745999201529,0.174518859793197,0.225379443537455,0.29616072388579,0.174296980042981,0.263435068803679,0.145197194798006,0.0847189646277589,0.299471041929934,0.209550389411649,0.12023714892247,0.04127800997064,0.236865800874441,0.222281251457023,0.288205509586216,0.239471836924969,0.283125095657558,0.233403795922891,0.216524648038933,0.259848755129302,0.158803967812348,0.197004329225474,0.233314694231651,0.155294471661058,0.301771490012873,0.118356141665123,0.201243806045646,0.282161728075026,0.165194198418259,0.204395269739058
critical,-0.0033522967660042,0.0896694375403572,-0.0305832483681292,-0.0071947681594808,0.0575748542225497,0.0494351601937397,0.0018592047880638,-0.0297270934874589,0.0721001599654897,0.0328090079485693,-0.0480482530902301,-0.0039577968093631,0.0301780526582437,0.0967212690449094,0.0559595284543085,0.349660580139779,0.0278372232267859,0.0219443972851949,0.063418996828919,-0.0292192624240907,0.0311462565102477,-0.0448243493688156,-0.0348283434594066,0.0318269919651109,-0.0073506092819392,-0.0365234505305282,-0.0142864448453459,0.0799798994927565,0.0072488609344402,0.0770805216949473,0.0265107978088655,0.100098135721095,0.0252136656925923,-0.0013587910995678,0.0625361794686282,0.0012637396635374,-0.0182172950207706,0.314695047963258,-0.0051511273757058,0.0230812650423583,-0.0189930172677739,0.0800186239611153,0.133103342731466,-0.0028276153662737,-0.0298429030053849
critical,0.0488450573890667,-0.0091713769363251,-0.0528308608837847,-0.0120004979387536,-0.0405388444266237,0.0863599012839242,0.0610757819214349,-0.0070148657006305,-0.0378052268369265,0.0201527341579338,0.0127751473002763,-0.0260435086191529,0.0577199191511292,0.0026897663127176,0.008212937730112,0.44303090079121,0.132129998504751,0.0451337601688409,0.0623315280488817,0.0327241525216989,0.064422564247395,0.0136768686721936,0.0710133415522233,0.0813691412525293,-0.0013309367703651,0.0266856702347343,-0.0206034533273145,0.0104404805844914,-0.0106600875503445,-0.001655319588345,0.0780193933284887,0.0783107849677271,0.0434808687579883,0.0672722224108574,0.0863866987809599,0.105431025654937,0.0199685274511938,0.239719733074841,0.0257048321954911,0.0519108612863296,-0.0224125820469682,0.152200342315202,0.173535520785818,0.0306065316133756,-0.0027471442826231
critical,0.243136459569773,0.300781282729166,0.233162178565382,0.33621795950253,0.304436793591382,0.228127824142873,0.208523540064411,0.255628841272002,0.269530338934552,0.211802469509814,0.417902642673602,0.296798897135642,0.297122847092067,0.107607902278133,0.275831157939921,0.149452873310615,0.33752467606367,0.258994729642308,0.277388198624105,0.29957703806114,0.331119288818248,0.263643152527691,-0.301281304036244,0.255885128583252,0.291034144638514,0.261928115489403,0.32038672442538,0.307702768080565,0.311394465130017,0.266602857766497,0.247818771141887,0.373554478580034,0.291634259115504,0.330941167473162,0.309398187230628,0.294677740276759,0.27843925284453,0.523535467637737,0.263729909565264,0.228541551536845,0.255725943967933,0.363014896012027,0.304796016253329,0.241818191955147,0.166363954004137
critical,0.0139413058441313,0.150043322553719,-0.02225802148873,0.0408601671116214,-0.0340213011305464,-0.0166783212538433,0.0127667446802619,-0.000371874554848,0.093778000619655,0.0305934558141793,0.143248214184499,-0.0357329906572053,0.109533556814764,0.303692523647639,-0.0106577238723561,0.4208341452169,-0.0058657213882129,0.0657289105003474,0.0806773565758453,-0.023110754013786,0.0423697452945399,0.0356194178823154,-0.0233170078949816,0.0944184936222582,-0.0066492629109231,-0.010251406316429,-0.0802833519828335,0.0725961500823382,0.0306807619473325,0.0916017140351755,0.124162004946667,0.0609919344309779,0.108775898633806,0.0120977161898473,0.0954643324127925,0.0716770410247417,0.0136595082440806,0.531199815294326,0.0033172455079714,0.0975809956077479,0.0100365413333367,0.102623042547117,0.146262105962873,-0.0116303729773475,0.0470734238916346
