group,CD11b,CD56,CD33,CD11c,CD45RA,CD123,CD7,CD14,CD16,CD31,CD32,CD69,KLRG1,HLA-DR,CD64,CD141,CD57,CX3CR1,CD2,CD18,CD38,CD71,CD107a,CD35,CD62P,CD122,CD41,CD29,CD49b,IgG-Fc,CD36,CD49d,CD319,CD99,CLEC12A,CD94,GARP,CD328,CD82,CD88
critical,-0.505337508091084,0.0452400759158081,-0.366471500959545,-0.0297157435627165,-0.0570804535643635,0.113219624696851,0.0307825523826407,-0.75195145257868,0.128706130737237,0.0484014284509304,-0.309991805417035,0.081875620615883,0.0460685853425749,-0.0542067144916949,-0.213933030689348,0.197002583349793,-0.0091989139624231,0.132753369768136,-0.0199832792090728,0.0234487288014303,-0.326952062854788,0.309395914490041,0.25489871255161,-0.226552066274528,0.161965009762487,0.066306674533756,0.0686539492968628,0.0805724570139816,-0.108424478011081,-0.200312198399578,-0.287437130815829,0.192911669094221,0.0554916980938207,-0.369799017486581,-0.162345469029863,0.0510810046678655,-0.0475951416170833,-0.255469822150315,-0.231074361846472,-0.0947971085963739
critical,0.447751042968495,-0.158097995558623,0.540673143964369,-0.211357768474453,-0.503093172819247,-0.372390283185169,-0.203065264629118,0.272432439444791,-0.581028063537963,-0.111586671756691,-0.0567856652905205,-0.0526798961611626,-0.316617468951816,-0.0378416990190186,0.398765603619615,-0.360179691891856,-0.325847754995882,-0.549614499045204,-0.100318037084504,0.009041227351793,0.359343501743645,-0.318240669914119,-0.0231530942341907,0.599046675862615,0.0001805476579094,-0.323774033133342,0.0566122091011101,-0.142831070751365,0.0171182892525816,-0.0414408715555405,0.45168810186137,-0.403616726105427,-0.356432317564484,0.281356358384704,0.404934264548489,-0.366941761600898,-0.119692773384153,0.29784335900946,0.048830050593494,-0.460419549239574
critical,-0.122703692628214,0.0169426564937714,-0.113500870369077,0.19649140519226,-0.191537235497138,-0.0121109635657899,0.011413026227066,0.391848775150597,0.190811308483523,-0.281298715639917,0.356411482222956,-0.360061294455255,-0.145340255868116,0.384394200773662,-0.0345827483406463,0.104140910356772,-0.0536226492179028,-0.129507434198045,-0.0605377232231837,-0.176845041450609,-0.378310443421865,-0.262035059650863,-0.0232712937344127,-0.33407846804677,-0.297622344879688,-0.039192930037937,-0.201314201026303,-0.0418843550179752,-0.18688731298965,0.0940820470975385,-0.0417082650753869,0.249003273630804,-0.0200642034483572,-0.120191531831446,-0.149899246922895,-0.0261687203348772,-0.093865339943583,0.0412127659527677,-0.111382588540298,0.250306059661043
critical,-0.50532632259823,0.14584374378821,-0.281826128262098,-0.528797791104346,-0.120160704235636,0.0709067800672986,-0.0118383476787043,-0.31826410814622,-0.0205731175195589,0.0728289244479689,-0.480212964792625,-0.0014845597244145,-0.123383996336123,-0.177939494138582,-0.0911931150924317,-0.0074807990159219,-0.399425350099329,-0.149424286472641,0.129938490973574,-0.23747343897011,-0.169835233267208,0.123324973658071,-0.210463986942972,-0.177858623931986,0.188034894853961,-0.11579438964216,0.118369315481768,-0.0614196535553477,0.131050648371176,-0.241638467620284,0.0835774224499026,0.0715092289734509,-0.2230987672878,0.152327022381796,-0.116318273037906,-0.10906412687325,-0.119853770153617,-0.142775650586427,-0.249030021917044,-0.501190147637622
critical,0.170032315607918,0.105809619348371,0.292219898947366,-0.0734146059162332,0.0611942940887663,-0.319810299546376,-0.0794723767695853,0.132139544033667,-0.168689421084893,0.302037964970103,0.0515397023999312,0.527712478996141,0.2160803984179,-0.320487437547949,0.13647713981075,0.0938322008890045,0.0671641772668014,0.129417877096471,0.0823002603571789,0.139156441789304,0.461492090051341,0.112481391966084,0.0652537024376025,0.560264185843188,0.501959214350607,0.0751239015500366,0.470865003928298,0.192253814033132,0.454791481072633,0.218828575323539,0.296116383806779,-0.205937795739366,0.0176742659409761,0.466663570529236,0.146271516671528,0.113831019968836,0.414239949376771,0.191457913462023,0.393333237978791,-0.0744790929730957
critical,0.216342851911846,-0.112422322181382,0.476679524687555,-0.323559563832977,-0.318608110766966,-0.493256935369732,-0.108794052351858,0.271409148040443,-0.366880350231163,-0.119733388365861,-0.217028364542565,0.330322782337877,0.0820168956118682,-0.309403652506309,0.157121383513984,-0.124958053201164,-0.160250213498035,-0.0877573653659552,0.19782839366517,-0.0064464526666862,0.329636299706373,-0.135553121755984,0.181054626280098,0.468824611852068,0.0542416442652103,-0.106081160245032,0.0236023257575586,-0.0463227335812941,-0.0027326806737838,0.0817627760788559,0.386797902151637,-0.323533661894493,-0.330494187649991,0.443855332655563,0.0435028326772942,-0.0492419802405487,-0.0813164886582688,0.0863437938839445,0.201512509741473,-0.329890485189342
critical,-0.331191873202703,-0.0710991096830166,-0.299062616825067,-0.0184320971548975,-0.22299859951876,-0.0556495126161761,-0.0692786884490759,-0.231550388951125,-0.152414680203385,-0.449431952435663,0.120722848937759,-0.328608073175984,-0.154819443786245,0.20289824685085,-0.330343077979285,0.0115722651495105,-0.148638663583541,-0.172746898718489,-0.0068093430332208,-0.245940932406539,-0.34851855460912,-0.526141591859425,0.198783948144647,-0.346769922242496,-0.432134113891913,-0.0480564527551293,-0.46246101198331,-0.386845207696821,-0.397145744585851,-0.304277616352663,-0.187857084978459,-0.0096308649294438,-0.0875801223100625,-0.500844586229799,-0.338842375303864,-0.004746302394757,-0.363107640654475,-0.0061305326854508,-0.304840027201408,-0.229343276255101
critical,-0.0927302378568063,-0.0063449150064032,-0.10702672930562,-0.304122412694572,0.0793077930291595,0.136195435164648,-0.0628668607953527,0.106780727788961,0.0839390882924592,0.116723500883977,-0.0127544439423667,0.19786686244399,-0.0795848826406126,0.369326825075758,-0.0561355824916804,0.164285541713551,-0.322839157224945,0.0293985650215371,0.281908273496524,-0.0103559118295627,-0.0956699485038413,0.153482146311567,-0.0232491870912447,0.0618399797682175,0.252927368005233,-0.0262352021471887,0.226031805282755,0.057434043202524,0.326656575246797,-0.0944451718248563,0.176536594042853,0.270126669752922,-0.115148440629503,0.249113535363255,0.114138047663778,-0.0073021038054648,-0.0319167328825889,0.225324672881479,-0.0535377803387563,-0.119479708804753
critical,-0.206790548898347,0.0992986684472616,-0.118649047625174,-0.11834873257791,0.123481970684298,0.116575944741814,0.0138232045208858,-0.134611441970426,0.107765519785448,0.0466912000019298,-0.0445386310363025,0.112594807667155,-0.0512487230686291,-0.0680464280047005,0.0273992287321426,0.0033590105513939,0.0203894207142572,-0.058121855610473,0.113941689407517,0.0437446269387494,0.0009403677445837,0.19037154877889,0.338991277483774,0.115677531137906,0.381418184363847,0.0006873647534651,0.306254207395206,0.129074298781772,0.109280675656764,-0.164798505655054,0.13133572349214,0.184418040564648,-0.0769680035968033,-0.101922314421576,0.0383458583503678,0.0514811618843081,0.140014308186823,-0.165779227818665,-0.0759031656739849,-0.166249497096322
critical,-0.264411004469479,0.0577559433480514,-0.0703550869167902,-0.150151967258974,0.11364711344449,0.264253060303706,0.0291602589357166,-0.0870956971029991,0.0586017133536817,0.13353025143666,-0.160916520697715,0.0702015866807691,0.132928151435076,-0.0705122232729085,-0.0395713825947659,0.0584472368185309,-0.023043289672736,0.13141383925748,0.122836886986846,-0.0715492513143375,-0.0964917809257107,0.418841679491521,-0.1208568461343,-0.0588218161496305,0.311742932741016,0.0807646352112784,0.246622719080562,0.0083397664000053,0.335372747792423,0.0552036582734221,0.0112623215329014,0.0635105655126148,0.0607619320081305,0.186807920692358,0.0475221157189693,-0.170462014911046,0.157015113280068,-0.217178614235837,0.0104995507339282,-0.200628980228794
