group,CD80,CD137L,CD70,CD90,CD279,CD294,TCR-G-D,CD69,CD223,HLA-DR,CD141,CD206,CD137,CD357,CD303,IgG1Kiso,CD154,CD269,CD49f,TIGIT,CD324,CD35,CD96,CD178,CD169,XCR1,CD62P,CD106,CD122,CD267,CD41,CD83,CD309,CD124,CD49b,TSLPR,CD204,CD144,CD49d,TCR-Vg9,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,CD138,Phospho-Tau,CD150,Mac-2,CD23,IgLambdaLight,CD360,c-Met,DR3
critical,0.304080271499051,0.267876209575215,0.338351165984409,0.299816429366233,0.264561044812273,0.253556825281066,0.254425780783531,0.0612404480783139,0.286932989702512,-0.0164909628803934,0.235645732403713,0.273932472210347,0.337711488321062,0.284955046810082,0.30556138369575,0.257794243719305,0.289522332888307,0.344217571683682,0.0726508963544818,0.215714547502435,0.285204042343199,-0.195426907809989,0.298343187865793,0.325969714662289,0.32026565850849,0.308223006144323,-0.0108065097491907,0.312678046193006,0.284108439030435,0.329504955506904,-0.058485898535818,0.282183995141518,0.256253212467518,0.281937893879806,0.0127315347106144,0.270487519583624,0.28018480555833,0.312919832447882,-0.0683932145600271,0.288459168677703,0.340850509464312,0.267672242725767,0.333925107712069,0.391269497352643,0.274000053265795,0.268820027961775,0.300064572969476,0.257271456440561,0.25203378178982,0.225521082022102,0.255840169094384,0.269211984283478,0.266521388881704,0.334375738130709,0.0969198980931277,0.318996302448987,0.312159566592765,0.255479626222743
critical,-0.115584120071674,-0.110720308759126,-0.0522229682073471,-0.13886037416467,-0.137855542515218,-0.0621719101368818,-0.172335551573765,0.0878927828049292,-0.0979316701609851,0.338221405679583,-0.0481068089590301,-0.0598265192994994,-0.0657457304891193,-0.109490074152698,-0.0820153712343214,-0.102647482807235,-0.11091619490379,-0.111423925845361,0.260250193413253,-0.149264191531857,-0.116164999134959,-0.148341114535457,-0.0851408347759865,-0.101970770707477,-0.0465564265177703,-0.0660889036072905,0.317344935457933,-0.0821927177904773,-0.153828364561801,-0.0391351445190944,0.486896973993528,-0.0913766893770859,-0.0501165200562695,-0.110529789786921,0.298553077056595,-0.115972565096781,-0.0229562105590959,-0.0990622688965404,0.15731768780585,-0.0777707093985461,-0.0777750688625667,-0.0796495311376049,-0.115899589791948,-0.0982837487399506,-0.0941372686707007,-0.138580759445882,-0.0575697926222045,-0.0447844789856319,0.0162332365140956,-0.161457263097839,-0.0834854382454919,-0.135668276544868,-0.131981967338252,-0.113744444348861,-0.0441995828833188,-0.0189573329567722,-0.0592245870132188,-0.139032538516075
critical,-0.296093364275092,-0.131788330393747,-0.314651986410332,-0.361681498063546,-0.358460173710584,-0.333771599041214,-0.407109097372866,0.0461377144167018,-0.36125596045114,-0.0753384379992764,-0.0292009699693936,-0.21803843946982,-0.298884023333533,-0.32637597135996,-0.373893990747387,-0.200977542671993,-0.360637824517552,-0.329351675305376,-0.0391681619362402,-0.373858240660888,-0.276528913991289,0.158233741342118,-0.346865790345251,-0.369974207397151,-0.12201967550754,-0.312698335927374,-0.0218546919194741,-0.327670110582599,-0.400245461433358,-0.160456742274775,0.0243070164872905,-0.29536612407618,-0.160552765069106,-0.387581591207576,0.0322960903885724,-0.214047596642449,-0.307485107060529,-0.295006770633211,-0.323478909725445,-0.322748278839623,-0.300560515813408,-0.334519610553454,-0.264925399082174,-0.178928249698697,-0.402840081168561,-0.429555124442355,-0.302191755156422,-0.264760422345105,-0.285406519977846,-0.34340677729849,-0.313937786243347,-0.296657931664802,-0.390509361676073,-0.29572246111518,-0.0019680313867962,-0.25468535307529,-0.325285773510481,-0.313396116352414
critical,-0.0160302801452895,-0.0157891842764192,-0.06504224190944,-0.119350025261265,-0.0565047329222896,0.0012129532437169,-0.0643081891380927,-0.0576992041812839,-0.0300916390195006,0.296001517963385,0.132521486898672,0.070682642737917,-0.0375413865104699,-0.0599465184634876,-0.0293419134498164,-0.0045645597553449,-0.0255128899907898,-0.0248304237677518,-0.0147107351672307,-0.0093699102201358,0.0169487713426784,-0.268879927301338,-0.0135216385872156,-0.0249652711962873,-0.0517754137996698,-0.0243064029991207,0.0071280987950098,-0.0812799645217895,-0.095770636135806,-0.0115647390875386,0.0251087243382637,-0.0705040458814994,-0.0362038842966668,-0.0470963098498766,0.0248215813761654,-0.0700018198461135,0.000831039061955,-0.0627725483267633,0.220325756379816,-0.0218729849417287,-0.0380910024331784,0.0087035549262309,-0.0908795898641041,0.024205379974574,-0.0578851032442738,-0.0382438582464146,0.0027194565021831,-0.0205652505574776,0.0465382191742387,-0.0758673471780839,-0.0595591221377199,-0.003478668403051,-0.0934433528773783,-0.0814925782721553,0.0919377362382293,0.0540478665643831,-0.0363736511553213,-0.0465533441219056
critical,-0.104847371050111,-0.168848359502516,-0.192886223037366,-0.192883107504439,-0.129681341325591,-0.210761677317414,-0.140691488812262,-0.231670886174856,-0.232125149371809,-0.022560119354791,-0.12130458135035,-0.0824986004301815,-0.0998648781474972,-0.122023337134038,-0.156995500868932,0.000540465246468,-0.12421279423678,-0.127782743135666,-0.179999682401431,-0.151375752367219,-0.142277689654971,-0.215692701390637,-0.0765674588751229,-0.0446721788541057,-0.196429919746965,-0.264700772385903,-0.208320078768341,-0.189976236815947,-0.188118557516988,-0.131382057051262,-0.213332036628005,-0.169542895148823,-0.038055084801257,-0.104051508539141,-0.187483877459511,-0.200175066119042,-0.147094853331941,-0.0920962297216759,0.02670539861626,-0.138965908301752,-0.127659174446863,-0.143617179305284,-0.0626066273177391,-0.140903195267898,-0.102272775829092,-0.200923898154693,-0.113481176079718,-0.181833045975047,-0.154171871879786,-0.209344759359222,-0.125319577984757,-0.137110934011505,-0.189958475925568,-0.0043640396325066,-0.182816841312912,-0.141807743211841,-0.152954546945831,-0.176085396899539
critical,-0.146637349310693,-0.0873627709505309,-0.0201981839718414,-0.183095348946763,-0.174361393073394,-0.278501145239295,-0.15980708743751,0.470587978879392,-0.144672746253997,-0.178710133710541,-0.0349770998232077,-0.0287780086394873,-0.0145321176683972,-0.18141906049311,-0.132938591906483,-0.0768883161349329,-0.118750986945091,-0.100272953825531,0.153651970622011,-0.104562081181444,-0.159309040346811,0.425611309466552,-0.116353361521805,-0.139715348846343,-0.180437802754254,-0.10680893533362,0.188152351481426,-0.105427247176644,-0.193473373354986,-0.0686602014943163,0.200756410801848,-0.148863334660109,-0.117233497573964,-0.165838100281398,0.252210813446349,-0.057912101976196,-0.169996128597374,-0.0376081536343463,-0.213840930924711,-0.0697906780001134,-0.0909311139856741,-0.0621012844854411,-0.0359546453467741,-0.0753074646879721,-0.0823318454547431,-0.211638149281123,-0.0364972905026894,-0.198625370011173,-0.243099963266419,-0.197610274650513,-0.223731745222245,0.0031089834268349,-0.0823162277990954,-0.186879263780452,0.0635087517300065,-0.207374982203147,-0.231263482574096,-0.109095197774589
critical,-0.0581071434364489,0.0186688597635861,0.0423604235279916,-0.153033007713648,-0.115872842988217,0.0258014670357926,-0.0787354773398416,0.300280321650089,-0.0451886733998962,0.0741382608159144,0.076785913987387,0.0121662681962642,-0.0153957496254689,-0.0274806042216171,-0.0771134467865104,-0.0643737654102349,-0.0423688652238429,0.03156192120505,0.462475042253576,-0.0382610993469741,-0.0778350606243633,0.220257789260098,0.024470756055412,-0.0544027860549667,0.145588516772802,0.0565811372391364,0.495373756181021,-0.0203437204046958,-0.132223547463152,-0.0805942869911384,0.549373781791037,-0.131996624629726,-0.0301598841373018,-0.0783281266471414,0.50434476634043,-0.01471519018026,-0.0488183382703668,0.0071674615793528,0.0969626596169704,0.0780351319945623,0.033689790573653,-0.0146214274876288,-0.0385356528392648,0.0797854993966132,-0.0135097692742087,-0.101301294784747,0.0667428870173479,0.0148013849504172,0.0140645439451122,-0.0671476779381232,-0.0650601424067185,0.0217073568074724,-0.0481488306555931,-0.126356330036805,0.202872197286273,0.0869260006002926,-0.0704159001653308,-0.0934320379885138
critical,0.055251064937435,0.0038081079136564,0.0798748477855071,0.0955444632997309,0.089885931412676,0.0310265184602138,0.0427483781579124,-0.054015826942893,0.111731200369706,0.432109959354507,0.409389680359796,0.294783877063466,0.0539608702410014,0.0412668210136955,0.139082883861174,0.0285840297168977,0.105952610068821,0.0711086499518429,-0.230459490974878,0.0807741122550282,0.0393256926012912,-0.204411179802571,0.05097931335234,0.0558744760514435,0.0973237841517541,-0.0197635451224261,-0.1992048895633,0.0475799401414014,0.159445282320434,0.0623388038422714,-0.171476345423656,0.071132670113092,0.0684784089112472,0.0722586853752818,-0.0163069739651462,0.0051352541933689,0.101260689522939,0.105213096429466,0.323326646936208,0.0955807078312613,0.0395660344322439,0.048760525455392,0.0239071322484391,0.123975387739563,0.0345327656282615,0.162372125405311,0.0813228043647375,-0.0411485114586281,-0.0021057308351971,0.0155390747031725,-0.0130594894208038,0.0548476320860059,0.0474904398539346,0.0928772553922844,0.0883875975397479,-0.0122703898280711,0.0750221230000185,0.0756757847500103
critical,-0.0538912500427997,-0.0002242386990909,-0.132008677858836,-0.159118351966583,-0.105435227101726,-0.0945183311176356,-0.17571022919286,-0.221980157424367,-0.109835053826106,0.188620652136756,-0.0404728872168063,-0.0349779549566216,-0.101515026204518,-0.118101149035108,-0.133706489509635,0.0056525776128688,-0.185670236625509,-0.144092301895651,-0.215936212379617,-0.175954640408445,-0.109278051102889,-0.103220914178005,-0.0974146927697843,-0.104373469970214,-0.18589578112355,-0.0582595419938127,-0.275813023091033,-0.0886223586683891,-0.206189591705847,-0.0488677271447212,-0.164259778865306,-0.10293190759788,0.050961880920821,-0.0847604685154714,-0.154332284981652,-0.138193351537567,-0.0459106623549253,-0.169119940328266,-0.123844009516157,-0.110572618033545,-0.0959672294013412,-0.132258507101492,-0.0203426852140251,-0.0905992780532494,-0.109260004115587,-0.187350825109614,-0.0879096658131605,-0.0714416458360571,0.0392765824200854,-0.164307070315521,-0.138797824049801,-0.0803561519728088,-0.122814458891418,-0.0924676163363972,-0.100321801597695,-0.0914887209062784,-0.11681572234726,-0.134457858834858
critical,-0.178351453441887,-0.0702466118546817,-0.220936051527205,-0.176409384473012,-0.155694195538032,-0.118063943682594,-0.171035802264925,0.0882309132677081,-0.121947216767295,-0.0649802900795823,-0.133188543597797,-0.189001561491939,-0.169780826630885,-0.234594784565761,-0.244350437504409,-0.121547202589838,-0.213200942261067,-0.248260943379694,-0.397301247789002,-0.199977078603635,-0.175399380781706,0.213422075599834,-0.159726598444673,-0.197097669928168,-0.31561703161067,-0.159447245123194,-0.369805126408986,-0.249978427765857,-0.206399767600133,-0.134750507933954,-0.3523364808829,-0.164714300433034,-0.106772775022326,-0.222564066496912,-0.390044821626672,-0.125205266227781,-0.179123662039976,-0.212017729579561,-0.24787724156828,-0.217271344490368,-0.187090209715453,-0.209292332710985,-0.125568312937728,-0.225549791603762,-0.215682609712164,-0.228231717605268,-0.226129284164736,-0.156454948652095,-0.15485929927109,-0.143613993591732,-0.130683486675163,-0.138104629199706,-0.198148294522169,-0.170731081932623,-0.0941404210284064,-0.169622527026133,-0.151667995940411,-0.191296095149977
