group,CD11b,CD33,CD45RA,CD123,CD4,CD14,CD16,CD45RO,CD31,CD32,CD69,CD197,CD95,HLA-DR,CD64,CD141,CD163,CD38,CD49f,CD326,Podoplanin,CD107a,CD66b,CD35,XCR1,CD54,CD62P,CD41,IgG-Fc,CD15,CD36,CD49d,CD307d,CD138,CD99,Phospho-Tau,IgKappaLight,GARP,TCR,CD82,CD88,CD224
critical,-0.146553423384188,-0.168048750579051,0.175000632832403,-0.0618958155421557,0.067910283571429,0.0742876535355007,0.224432124793212,-0.259154957529054,-0.055866766384891,0.0085500131480727,-0.164828043968807,-0.31950114653424,-0.180828939444686,0.323410009974458,-0.210034668909561,-0.243262865260589,-0.0899733011346051,-0.234183109749561,-0.125763851607885,-0.316491287414218,-0.328393639586645,-0.259544435942863,-0.295213129540315,-0.432515101426841,-0.362497278018811,0.0401487694989368,-0.0853070570753264,-0.0429543868665434,-0.179590499199245,0.037834126225892,-0.129893044804449,0.131389730040983,-0.399772457475827,-0.384067894323142,-0.0235734333424939,-0.352406795399224,-0.212758154104057,-0.142999909969298,-0.370969123968778,-0.206516570056149,-0.0877313109284176,-0.223968480153346
critical,-0.350952119495367,-0.401291339477304,0.295877176734835,-0.0836393109919299,-0.0645324743696038,-0.342114126843342,0.229593536222625,-0.148115943821191,-0.173538457913939,-0.170531889126862,-0.193950221034578,-0.140904165906112,-0.259550720401801,0.153561020923547,-0.367678030795808,-0.0397109163307155,-0.154897207178103,-0.411591510615639,-0.140903870943299,-0.137029144938277,-0.0682911441786266,0.0158847591074723,-0.203259531780478,-0.548738976679287,-0.184758143077908,0.131554864552592,-0.0803796559014901,-0.17038980512855,-0.213239982526511,-0.0298662812514539,-0.467658761991143,0.222575734085521,-0.233596291945358,-0.185818092817075,-0.27588107054718,-0.200705828148121,-0.260111744927796,-0.181679955201777,-0.291557548906194,-0.332818958562635,-0.124256637621923,-0.330396841166485
critical,-0.364007538570216,-0.420842216855199,-0.0379579502386917,-0.0104204295771598,0.1910411967538,0.167304586441449,0.224269064514187,-0.226281051990351,-0.407178594474155,0.122604432559616,-0.30614541722227,-0.119883307990716,-0.476979279205168,0.0953765639181182,-0.326200371256618,-0.0037252443547988,0.0706680349965409,-0.530328677555487,-0.253730420071672,-0.246114019064315,-0.312950057835547,-0.288224845746537,-0.232003754256244,-0.444078748853965,-0.199144549219183,0.0743574607651358,-0.322778309179701,-0.265851130626062,-0.20501958547822,-0.303550853066604,-0.184849827318272,0.257755704477337,-0.19952990264586,-0.150709251865276,-0.110327586100519,-0.189386961844995,-0.231910329164092,-0.216918851990648,-0.307695212841795,-0.395605343414238,-0.139826381303185,-0.388381092741945
critical,-0.260088495744258,-0.287144125476843,-0.0909837890372335,0.31488685856875,0.099227864362515,0.282406708956128,0.0098657827033556,-0.201391749374434,-0.286224903935464,-0.111774229771829,-0.231130977842828,-0.158929563272476,-0.400646821055013,0.369420030390001,-0.0961083072450648,0.280465318159271,0.228353986530713,-0.467281545168167,-0.330417082015947,-0.347472785591082,-0.345805254878156,-0.216423255857961,-0.310886516665371,-0.354470816051843,-0.250701638181452,0.0613332276450726,-0.319217600752656,-0.31553137295972,-0.211327276606438,-0.493620726880122,-0.0522996962585957,0.267045758431674,-0.216037410375765,-0.291057478434719,0.0394441958747275,-0.223546730844365,-0.0286823765512759,-0.450138122984063,-0.426556026455419,-0.337030648103635,-0.107492316876494,-0.355408507646664
critical,-0.0998603824416389,-0.171856197451375,-0.0568997443492422,0.285711293325251,0.114775316275679,0.0167435299296158,0.061342715304035,0.0059623684025284,-0.154768142164094,-0.0251367029396936,-0.32573004718774,-0.14547855293042,-0.354431255832215,0.382919407450394,-0.0435926463564208,0.0377338932086652,0.0259288730402543,-0.290856673679674,-0.0173082672478298,-0.228015593316869,-0.232875231504852,0.09886407805229,-0.0929767458909857,-0.41489031254454,-0.145533256038207,0.203495480678405,-0.0112089475048103,0.014929402203265,-0.152795174167125,-0.233897352970751,-0.0105256448882796,0.247421634614086,-0.131186420935368,-0.0813934918443867,-0.258683899713721,-0.0309470387421972,-0.0803579808109052,-0.148509650709194,-0.138711127419638,-0.21400036615171,0.07003824260642,-0.167677476569661
critical,-0.125957344587866,-0.173715297978871,-0.0917980095254646,-0.0671556471963704,-0.0577344677936168,-0.141255776253891,-0.152262718617137,-0.182785323317293,-0.24550888476445,-0.0950950137321895,-0.488332208514404,-0.116091094199716,-0.345520933748481,0.351730302026231,-0.271993231506364,-0.116312614149318,-0.0317194917336061,-0.218808992773432,-0.146577949120241,-0.149987010355832,-0.219522462350598,-0.205210583172813,-0.136206150133903,-0.454979472089315,-0.181058048645625,-0.0147754168329524,-0.148194924138277,-0.128460841002494,-0.087369223869667,-0.15724290317531,-0.0990249539077675,0.0810435863836183,-0.235849668293643,-0.170591807495952,-0.120738569545906,-0.182862252059089,-0.09076001025148,-0.0562626512233476,-0.215512900975481,-0.218659368437891,-0.23361328855028,-0.182368736591901
critical,0.0969693245822683,0.051473264836719,0.0607001548804436,0.172979835399966,0.0598217934149533,0.405561190520188,0.217684792276802,0.005209894881211,0.181165651559722,0.0465929328436357,0.19052474204908,0.0450169426037817,0.0771203297743591,-0.0094647040866316,-0.077175882875511,-0.0317151478356461,0.591472589224039,-0.0268598653720885,0.211338382474327,0.0638786651113863,0.0256870748726354,-0.559507089662469,0.0633100805770566,0.0189434612867848,0.0290257386376277,0.148993157999457,0.274322398038313,0.27202423289441,0.234555869436805,0.0583603702322703,0.0116524891512592,0.107248040539365,0.0168419981445812,-0.0181611345866813,0.354945073456983,-0.0320902246669794,0.0604085350082087,0.167411833565738,0.0803180597399451,0.137215647630664,0.0059901388925345,-0.0554302229072034
critical,-0.135494473550516,-0.291376778680381,-0.192160468330197,0.0639237374930499,0.296502406063453,0.343675444776896,0.0396067243687783,0.0598244860391144,-0.327034679034065,0.346515283544081,-0.10483509743625,-0.0509490341718395,-0.289882602896246,0.341222642827179,-0.119797020538632,0.339451276054698,-0.000277065809695,-0.434101069975622,-0.256777845589154,-0.0981921103559355,-0.230468626567945,0.0402173283780237,-0.0726546032177224,-0.115458508809386,-0.0421555753137719,0.129362068222942,-0.235402268253387,-0.19992165121825,-0.048814509694787,-0.23036734755499,-0.0198712930141107,0.210100726052341,-0.0244943080647637,-0.0139476305328118,-0.198689264726443,0.0059861026671152,-0.0011903026150358,-0.15158927825895,-0.0603917920586385,-0.115010746072977,0.085484957141766,-0.152883625433085
critical,0.17028200723264,0.223640106453524,0.0595638819095338,0.155724938781156,0.0572596241907219,0.52124439471939,-0.0633965769479396,-0.258754254785414,0.0643786655250582,-0.139165670812538,-0.259723051543523,0.0204937583417282,0.0786045812249526,0.137677238265572,-0.0677665679696548,-0.103552870249437,0.345101204841386,0.112337842417807,-0.162608738776381,-0.0089064006079283,-0.128564995622207,-0.597537410829115,-0.0964461593057319,-0.377825181184809,-0.0401632621217104,-0.418064921211011,-0.217849100290664,-0.142982960224218,0.318738505681165,-0.0797232642905249,0.164598253573363,0.0251617818772754,0.0676899950748907,-0.0501398772488462,0.701113243983837,0.0570630281473446,0.200126833951742,0.0468803641174662,0.118237960528788,0.125900175428723,0.160651205507164,-0.146665747596561
critical,-0.0209792244937286,0.0349395788071452,0.114766338387897,0.0819618508173036,-0.0742849862337481,0.118451820398866,0.0256567942096066,-0.0157268971217631,0.230696704551663,-0.245603450744812,0.0348833793579857,-0.0122002685590271,0.14787554420017,-0.0589217110765469,-0.0004779024662294,0.164638506260633,0.545396807499769,0.0726477831746905,0.30329440553166,0.0132931863458777,0.0294762238042234,-0.575974176002231,-0.0389544565283354,-0.0210220950919129,0.070656840993735,-0.0183597073175488,0.332045419637665,0.325561766646655,0.123137097183539,-0.0876444332441412,0.170586972952096,0.0773658522294336,0.0078065974863882,0.0229334679879927,0.337473706664677,-0.009478790148875,0.0522557520121675,0.226683153083149,0.0265570711020172,0.0148054708928208,-0.0461044077081782,-0.0955538260082097
critical,-0.289081277743958,-0.297524911940877,0.197600810493058,0.0883626041955386,0.242539170009802,0.355479540113204,0.154508137182111,-0.132053255932335,-0.231652593503464,0.276711724627418,0.0003537787319574,0.068969655256554,-0.194234179066846,0.341551495544102,-0.0894620644890942,0.125880690667828,0.193485289491618,-0.25415912076825,-0.14166125444671,-0.0440222263494238,-0.0680024566297021,-0.0697997605491821,-0.0236438166687335,-0.37595042882374,0.0462354981649951,0.104205699980933,-0.145040923561787,-0.135123120330999,-0.0465877801284749,-0.221363949472518,0.158077087994312,0.256426208745026,0.0119431905564241,0.0187258718877325,0.109111951164309,-0.0066194148061537,0.0658909683815655,-0.106545544003496,-0.161286881671118,-0.155542103209409,0.0344274639122836,-0.15811663529109
critical,-0.148020385567089,-0.171139393244986,0.255005910126958,-0.163964130822645,0.007595083318661,0.0635202065002323,0.103707671966407,0.128291864025844,0.0041953747864552,0.179210364215595,-0.0940397895059678,-0.0178089492076018,0.320739052706124,0.0327923609940759,0.195888685885481,-0.0062044706789429,-0.05217373556475,0.163936470441726,0.278210912134151,-0.1353894026623,0.0138885499526819,0.199569004948427,-0.190176300659983,0.0664024902573691,-0.154775226277087,0.0611079408237728,0.297547092628228,0.192372902576128,-0.142497667387896,0.170223097058233,-0.0798795264390513,0.150212243730636,-0.135369340518902,-0.126242440524786,-0.0054347829451855,-0.169071722742246,-0.0737338453132767,0.01941514591493,-0.187374151884577,0.0135063231074596,-0.093721597871838,0.0689217013636655
