group,CD11b,CD70,CD33,CD11c,CD90,CD10,CD45RA,CD123,CD4,CD14,CD16,CD45RO,CD279,CD32,CD69,CD62L,CD95,HLA-DR,CD366,CX3CR1,CD244,CD163,CD2,CD303,CD38,CD71,CD155,CD269,CD107a,CD66b,CD35,CD169,CD54,CD122,CD124,CD81,CD204,CD144,CD36,CD49d,TCR-Vg9,TCR-Va24-Jz18,CD158b,CD337,CD336,CD99,CD85j,CD82,CD360,CD88,CD224
critical,-0.351487414507012,0.123263105442849,-0.326638052233396,0.187679730583475,0.0875162911493639,0.0844374133616632,0.223007163686889,0.235691354922152,0.178443103496962,-0.385784269385713,0.407499747392277,0.0107114559001516,0.110858004223463,0.0570782675767525,-4.48574377462618e-05,0.0979482163656675,-0.118803359696487,0.369675725073497,0.175234745151918,0.341981800439275,0.312861894443395,0.147096611913622,0.104966136544028,0.0950624406123663,-0.323637263342367,0.276985238440714,-0.0327429976073764,0.0972503538960701,0.27698250682164,0.0752259918241117,-0.449456381352921,0.153277803762135,0.37464259210589,0.145429522232115,0.0976397034580825,0.161646842512672,0.15018130015852,0.111205358457623,-0.206653725974158,0.376714404778702,0.110035161216149,0.0876715740799825,0.107759850588735,0.0853481991035598,0.0671042170026309,-0.313815016010756,0.253003392739304,-0.127683612781272,0.0991503892904962,0.134261857056409,-0.154381603482162
critical,-0.505285049352329,0.297029229266807,-0.600059802270845,0.245592764633002,0.24674733755591,0.244936694926491,0.396852446920892,0.477205483102968,-0.0023978058967032,-0.356292607085063,0.61669941607236,-0.10594565446867,0.283431405735278,0.0588938826458219,0.210273000289,0.0570730667021842,-0.112856260762702,-0.0741897736289065,0.389766219046474,0.662934402367948,0.477409696121829,0.219263860985699,0.0069794697790088,0.292426699657232,-0.417418114597142,0.452298224333911,0.0348180207656782,0.278107375711038,0.0721156770127587,0.276374284403181,-0.534329555915963,0.313172286954274,0.406741154612642,0.380958876075346,0.289923343355072,0.342569435496003,0.380467995524471,0.329921771476357,-0.429659603866304,0.501312676705353,0.271131611609111,0.360872884861862,0.341796789306396,0.351053693421974,0.305208357649229,-0.316877902339864,0.479356123669191,-0.0434763033439282,0.493017156946912,0.500185304358866,-0.330287525471768
critical,0.0595935434588304,0.297278377060961,-0.0218373806259238,-0.153197232883422,0.205179867063384,0.217897124188844,0.452363438242729,0.261261337674091,0.0795601178614465,-0.148547811620596,0.367411428451634,0.0657937111808845,0.231916340229064,-0.173167929294489,-0.0265918378364313,0.564880074836585,0.184227564272972,-0.0427696938794154,0.387956366486472,0.278748046351344,0.287690816786029,0.481781235665691,0.284165443710616,0.295183019153579,0.285108649860105,0.0551504869027923,0.241349333272615,0.285210175249251,-0.476362011921627,0.193234246508513,-0.022104418662125,0.210636887932609,0.27814615446357,0.308361947710769,0.248818738125091,0.188114205207401,0.229052368541659,0.264748692089204,-0.0916851072107576,0.326917270314596,0.318087688528842,0.291761641700104,0.291074273672117,0.274966131289373,0.281598859892497,0.387643379519004,0.0770620979560419,0.177792622097744,0.254303448862134,-0.286933977867597,-0.0566983378080533
critical,-0.259831408616829,0.123132825862843,-0.03657457211581,-0.509100097825438,0.148952487058782,0.0692620335505819,0.0511673538264102,0.17296889622458,-0.137806006451862,-0.295657436312079,0.0148546477845117,-0.175694351709987,0.138467797733874,-0.626021176802437,0.120857561110315,0.284457004198727,0.0893799078816381,-0.197333266271489,0.134583420101225,0.0858255489605897,-0.179271027836432,0.358495573177952,0.343522890675097,0.183324432428058,-0.0903021421675338,0.142034945826235,0.216139395581783,0.0796349688878985,-0.0093702195548349,-0.0518027480078754,0.0396014764085499,0.125721039336571,0.0008763867838448,0.169166166144334,0.133109418039159,0.10065144081389,0.111267728825328,0.118501348257987,0.110374411664742,0.0633601997300346,0.13507243515703,0.153376572665362,0.0878924737548644,0.130326587269751,0.0989861312732247,0.308866824022949,-0.200765331867009,-0.0032910760462022,-0.0093771828936512,-0.516221377067735,-0.113827593303186
critical,-0.23179041220167,-0.273592589456176,-0.179443763957894,0.0018846797928324,-0.264123992078784,-0.11710868970492,-0.0528034765432452,0.243379836358093,-0.0172326799753661,-0.201557585454775,-0.0029250983860276,-0.204825826277981,-0.284491301035807,-0.209967363167299,-0.338223738365727,-0.298160690523061,-0.318342136255605,0.144400039844522,-0.177286229494973,-0.189117271465747,-0.0548984925339407,-0.184261312140567,-0.008210265618828,-0.219180260672686,-0.305575041523766,-0.121180314575874,-0.187634140791125,-0.209317225978056,-0.0495132589041378,-0.219720856665234,-0.315956241928562,-0.215153870922111,0.018847976018727,-0.234512792031463,-0.091269466139147,-0.0985724342239844,-0.175695893541278,-0.198143814741404,-0.11538925275925,0.126924775720497,-0.245946879057275,-0.281420544654836,-0.178727313000307,-0.220667468258157,-0.244847016444157,-0.281698403885386,-0.0388993862792201,-0.320146201580447,-0.20371841470689,-0.0443941632584121,-0.148210931702859
critical,0.0100948183233164,0.0443567886064332,-0.280649307640211,0.0851965564313502,0.0404696988541713,0.080726371636764,0.301226343410981,0.0639720117044527,-0.106473313762222,-0.228092017062592,0.366346301577204,0.0869354680812649,0.12424644002421,0.0187215020691844,0.174623436995619,0.118722294827534,0.0784944304864316,-0.268806332673762,0.0856940039141506,0.141702242111305,0.227090924182896,-0.0653156844300616,-0.0961950467083413,0.0951635136041308,-0.0239037574355415,0.172780714865077,-0.0162501612551194,0.0984576104734284,-0.0020246043450964,0.141283281521258,0.13494349410611,0.0697612418427025,0.0447339493199329,0.106554198703259,0.0351387674211072,-0.0476348896427767,0.111540960390724,0.0503495894142237,-0.258301411855533,0.0015168805794589,0.11062855797284,0.0557338862381513,0.0253850788292772,0.129016589259714,0.088491869092265,-0.198482869982642,0.201711917818998,-0.0033167591286029,0.114053674580031,0.215578909425979,-0.0899775648798983
critical,-0.320943790858187,-0.0086199689670801,-0.377509191463601,-0.159881399850086,0.111837123263751,0.006560648806735,0.0975243270329187,0.0432606517156085,0.0151532191499113,-0.292628209744765,0.0228770296508725,-0.180390253590228,0.11764989959001,-0.107297317712554,-0.326971623629498,0.156534191614958,-0.211230172121924,0.0700629652528786,0.0816453010508361,0.0262494565639423,-0.0121866071593963,0.178544295416964,0.114107646895828,0.067196374987531,-0.170089647811717,-0.0762798672951026,-0.0857966706759485,0.0039285609366483,-0.14118806408744,-0.107417951194048,-0.386932973515308,-0.124870914822776,-0.0389232578373484,0.174070279456996,0.0745034750593844,0.063379159701658,0.0869563193848266,0.0365911277729594,-0.279558467183248,0.113327180560599,-0.0244552105351361,-0.0183955117452576,0.0425626822229037,0.0581971552914877,-0.0447002718625597,-0.179149681212523,-0.0807628625192519,-0.23802399412665,-0.0245680076728951,-0.268907082512299,-0.165463494883706
critical,-0.20960303454486,0.0699956275128098,-0.216604576705263,-0.229686973828911,0.038458116311828,-0.039096222350227,0.0519974589833554,0.290677273187631,0.24846943631101,0.252268671819279,0.0544223128373853,-0.148328834387257,0.0288525972536561,0.0075212821732188,0.0116343220686458,0.096751503606534,-0.0955526698069537,0.336739499684195,0.221318221891902,0.0213509533089879,-0.0451746549882883,0.512543192129962,0.254900367378702,0.11132262136667,-0.153258848729011,0.0868605636654868,0.0878617196385159,0.0380308992835665,-0.178022879967462,-0.127090818283922,-0.278771473958656,0.0034376713056479,0.17512575529802,0.128331579307577,0.0447404395610732,0.123065715336907,0.0667897862843559,0.0800110507688032,-0.0187805022226146,0.267982368950017,0.0673238225658926,-0.0040549163902433,0.0565990046435682,0.101606315048516,0.0446469556029501,0.25758019091927,0.128574734320588,-0.078341253529326,-0.0190563525367843,-0.0678779124002436,-0.1676989724105
critical,-0.295463236429806,0.0770663775950445,-0.121005714527172,-0.376998960372114,0.139374155829039,-0.0025173097030428,0.216555231657784,0.261689903684583,-0.047729352069316,-0.350650638629051,0.148731712307367,-0.0724469254944171,0.084831318830369,-0.351379980993422,0.147283082758941,0.151866113448395,-0.0106188609438422,-0.0554057312726425,0.0943979194576274,0.14909141721411,0.148631913606894,0.182764520111484,0.241018151485546,0.123466334633804,-0.169173826142902,0.35007382453869,0.247948699303764,0.0870974295639365,0.215629385752528,-0.0388374719150903,-0.0564104819532597,0.221481233030794,0.335371281149185,0.140826837471796,0.0632814640641197,0.20777252422315,0.0232469193355215,0.0839741582649696,-0.0159125399202508,0.314205770864929,0.0808024967928929,0.0865219507855339,0.0315486154780593,0.151136020922679,0.0715120631892738,0.0131060356584947,-0.125023974136079,0.0319755280016546,0.061953282071079,-0.382855092690689,-0.222476972577441
critical,-0.0518301096851604,0.0184293739232725,-0.211046078913342,0.0990407937932885,0.113863092554355,-0.0606093098255784,-0.0682927968183115,-0.0405124151864321,0.157312824666653,0.16301165829936,0.109137703618959,0.0448131918767345,0.120959973063941,0.278183110263344,-0.110060252184585,-0.0189105779702132,-0.206575372215326,0.147187315248149,0.0699099911180929,0.0138866086855802,0.0078589542052849,0.0077298797277241,-0.0964042368420366,0.0584319075848337,-0.348341519174286,-0.210250441153984,-0.128656159929944,0.0117713561666315,0.22640455902811,-0.0156054749276326,-0.178243464489779,-0.122836572798586,-0.0260631394438512,0.113621459363187,0.0621759637724536,0.0663794948792703,0.117572589514772,0.0860112041248821,-0.0564923104930671,0.106709575815648,0.0425287201632979,0.0243002478533711,0.102254700293342,0.0300450777968848,0.0205792850436612,-0.188768693473188,0.124001751716833,-0.137695423562342,0.085112073373119,0.139260270269912,-0.165521387273137
