group,CD86,CD40,CD33,CD11c,CD14,CD16,CD45RO,CD31,CD32,CD69,HLA-DR,CD64,CD1d,CX3CR1,CD163,CD38,CD71,CD155,CD49f,CD107a,CD35,CD58,CD169,CD54,CD62P,CD41,CD29,CD49b,CD45,CD36,CD49d,CD305,CD99,CLEC12A,GARP,TCR,CD82,CD101,CD88
critical,0.521252696993167,0.310941880252213,-0.0560792365217836,0.678856789188218,0.10897683664375,0.292675429268243,0.126420448464974,0.31343475732076,0.547552152299878,0.102730562084895,0.578008814380417,-0.0906528439032317,0.0885584066064149,0.328407194054644,0.124650761251641,-0.270258191689336,0.171727064674478,-0.0931739912432446,0.190194132914104,-0.0225278853581693,-0.223042410974124,0.0822287441235245,0.0571452551389759,0.454824491495267,0.226857371709322,0.271527661412929,0.296156279099083,0.199395276932242,0.392004679424051,-0.0025833545572008,0.413417935468561,0.276709552025805,-0.202995702731086,-0.0263231927268875,0.140840373726477,0.0936239648359122,-0.039475718501654,0.104051787671341,0.552980776019886
critical,0.222693441948659,0.171314384440115,-0.368565305794319,0.40350663690505,-0.229236822853753,0.598644274933163,-0.258230765326885,0.489512273594065,0.0613657855563362,0.203542870602009,0.0401336266487089,-0.312076746182572,-0.162652737010297,0.480364799878114,0.0536362273517496,-0.318170496064061,0.389103683845125,-0.0387392010461467,0.400379556806564,-0.171336828006056,-0.461444985815098,-0.084907106866839,0.0894098381608228,0.471419257530548,0.459399407192551,0.490622611432067,0.324351709430713,0.330324184230868,0.358640985117814,-0.234949305699188,0.537037978746967,0.255303686449349,-0.141370949390115,-0.109279717174081,0.210112825221108,0.0405517827370524,-0.110243285628292,0.21189617717463,0.450470594592861
critical,0.154926861743307,0.0878784771235352,-0.11541756371032,0.177744488603435,0.174152024366436,0.221079761142871,0.0238168545844014,-0.106236627410412,0.482517548184444,0.0934947310706201,0.100664184767633,-0.119275565333602,0.0258961610138903,0.0363810177833427,-0.0045993258562084,-0.13382066626976,-0.294329523562168,-0.138275161944947,0.125485451683146,0.0049969814259841,-0.029221902160541,0.0077794454830822,0.048461887403105,0.158544083965753,0.121460590760668,0.168936658771316,-0.0254118484032519,0.0541645398532249,0.0132051826757719,0.0506555030451568,0.0311572450780207,-0.142231639023811,-0.267008464277347,-0.0984437700350212,0.0992766768373732,0.0396278315663009,0.0050208538207729,-0.447031887060835,0.288596672287175
critical,0.213395597054599,0.293731043870063,0.352802290089983,0.636449684362363,0.22706360061348,0.119408767175619,0.388490191814466,0.202016637189618,0.607352672770568,0.148655898955861,0.0695776864239882,0.15179778581008,0.364146074885665,0.164753356568899,-0.178443992981201,0.395076914384276,-0.0021991044934605,0.150203582422362,0.20640477635744,0.237684997407048,0.276926256573882,0.327471477818905,0.142361317772601,0.162245182791751,0.119976811785562,0.169365620511355,0.24545577656054,0.131795211166056,0.278006386836715,0.0357335045584151,-0.0412752419683502,-0.0269638128965163,-0.0311051855069286,0.21728156067958,0.387436736131835,0.530482216029862,0.354060167084866,0.20832056321113,0.545209978655547
critical,-0.224219483154742,-0.0412902134358359,-0.11056569466469,-0.0824658071178015,-0.0135405798456725,0.118607225510216,0.056488335579573,-0.110019513970648,0.058319158439388,-0.0797573652154815,0.124088606192849,-0.0973114366851788,-0.015987444346983,0.151543584814381,0.218831062250976,-0.1015529031861,0.116808408286439,-0.0826613747615616,0.0936721939610682,0.0467458591457337,-0.182958128264414,0.0459794053118084,0.151249310051599,-0.102738615161821,0.11066513193014,0.0604220905639969,0.0486366191558674,0.0393038956123929,-0.0152941254401664,0.0147237434789397,0.0546870263653133,0.0555979170184042,0.018747328936585,-0.199469235463462,0.11447033036818,0.0781978520171453,0.0360129359659844,-0.171969749274048,0.0228346063045203
critical,0.0936571837867865,0.198754923305694,-0.432300038508827,0.269067390000324,-0.389556742426058,0.39026954353458,-0.18529675523834,0.0242787820466606,0.0335380183768921,-0.252886202843436,0.0259463759579859,-0.226048721621219,-0.464284248419066,-0.0361426672396113,-0.275779609517626,-0.354006737972012,-0.0605036993119549,-0.161747149971774,-0.230384069495981,0.14280939874571,-0.306173219612013,-0.267343331998306,-0.0016894915712274,0.0899179106824348,-0.254579658009868,-0.25802433360963,-0.126318963280376,-0.2734969169963,0.156790606441359,-0.526587827570872,0.166772871285774,-0.109843858754544,-0.590436221405098,-0.135139665852588,-0.218192261604046,-0.0858389292493729,-0.325258640660382,-0.194730191585733,0.185404791530399
critical,0.0586098380368701,0.129168106242941,0.255342444529948,0.211044337472358,0.461091850275193,0.250240342629482,0.0445850765133122,0.273091854231436,0.12989363992403,0.236924167082659,0.0800295700281401,0.127181078582354,0.261646769872128,0.0495478553143272,0.6590228304166,0.222070759209176,0.202656484705285,0.142233282998346,0.254289861164178,-0.632992321418802,0.237036475964632,0.170893612060753,0.0376839509194688,0.0912990764068677,0.300458975692363,0.297340104265895,0.324644196424107,0.256080988339601,0.170395222665806,0.145724322727969,0.193051119189639,0.409667252222643,0.534841506789425,0.255606233375954,0.238081471724463,0.232571419939074,0.180268380640649,0.180112652710845,0.186748102717707
critical,-0.118266164632279,-0.0520366547175588,0.351111060922861,0.168252420184542,-0.198645410626559,-0.0200179892407938,0.0643986055024049,0.132882811676123,-0.140430131772601,-0.0196612128207445,-0.373268622787794,0.0083952426498356,0.107932109304177,-0.0906770033560395,-0.445290478577343,0.307701954438793,-0.007422153700158,-0.0040343553904282,0.136200387126588,0.0789855921751676,0.147776842444437,0.0655758987721993,-0.0710478239657241,-0.140418827450676,0.118949857327771,0.123726740139789,0.15644827711987,-0.0549474220002791,0.0709807218775814,0.0269150745919234,-0.202311870916717,-0.0861139340165563,-0.0852501545906969,0.153802237798957,0.138953698788071,0.0824612859844438,0.0608348869913889,-0.0376037611501553,0.0495621990542707
critical,0.0176103319669569,0.116599818371456,0.0173781634147686,-0.14020174346931,0.128581696038944,-0.156837457960694,-0.213864478982683,0.080008250521425,-0.232995650211951,-0.050390481349938,0.0320458708988035,-0.0136555047352785,0.257741234801098,0.131778548701797,0.394543814350514,0.0257430011129097,0.127476981863842,0.203120953492029,0.0165682092153684,-0.279036045926727,-0.209858343234466,0.09100692682685,0.113563130886122,-0.0535359084557003,-0.0400971169489921,-0.0449266196696496,0.104805261207366,0.185404384893256,-0.116294513559134,0.133419310099999,0.152019604453139,0.379443476268769,0.434212414736204,0.0585374473406793,0.17890692967318,0.257112342990711,0.0566130662808187,0.31406157026388,0.0189217471673303
critical,0.308806174838038,0.152896696765991,0.159976452146962,0.460905668859911,0.425890173208239,0.237089984468129,0.102549670890811,0.0709535138774586,0.308240941114724,-0.0584850593888414,0.29837383709693,0.245711029597057,0.269661764627529,0.0966389589001245,0.278868591599789,0.173415221268649,0.0859681466136653,0.0749665568573452,0.156570254241205,-0.26734236940983,-0.0008544236606465,0.215376764939817,0.0605367130066905,0.281025145700207,0.124149434302452,0.148051392701541,0.235859842563947,0.10970803695137,0.299366359650144,0.236224568203736,0.377847255838783,0.284045591900624,0.249762497045992,0.244416533664235,0.244547937864826,0.223067628814095,0.0693216997545761,0.101296031963504,0.32499978864744
