group,CD11b,CD137L,CD70,CD40,CD56,CD33,CD11c,CD10,CD45RA,CD123,CD14,CD16,CD45RO,CD32,CD69,CD152,KLRG1,CD95,HLA-DR,CD366,CD39,CX3CR1,CD163,CD38,CD71,CD112,CD49f,CD107a,CD35,CD178,CD235ab,CD54,CD122,CD267,CD45,CD144,CD304,CD36,CD49d,TCR-Va24-Jz18,CD305,CD133,CD158f,CD138,CD99,GARP,TCR,CD82,CD88,CD224
critical,0.311205441733277,0.022268783418737,-0.0755873260328366,-0.152900397890342,-0.026281988434721,0.251008481690946,-0.149793008737117,-0.0515588125614167,-0.0696668245148346,-0.246491718598412,0.156040759045165,-0.260772191932072,0.0483944871279807,-0.020228912135994,-0.0415138600833484,-0.0233575324295414,-0.0563476500813911,0.152335228011952,-0.454576785286467,-0.20317361632405,0.191595108705038,-0.3458122241491,-0.296107962453314,0.354076414878091,-0.285855503331358,-0.0419637698919128,-0.118276609419719,0.0945424991860158,0.504041445866029,-0.0224178012564368,0.0242360071913709,-0.408258485986644,-0.0757988221062982,0.0475815246398682,-0.204331342164852,-0.0743703531778718,-0.0602381570206843,0.170241672074344,-0.472315676405107,-0.0597441184782836,-0.350754058752255,-0.0374574562748209,-0.0099849566495039,0.021361248910401,-0.0034922322328944,-0.0401084472116422,0.0217884427394309,0.124530616566737,-0.0979858090818343,0.255674599186937
critical,0.489373233519883,-0.0624652087850404,-0.141839868492342,-0.129227669066846,-0.072088019485122,0.449616187250628,-0.213952329200094,-0.106191655724719,-0.26913947863443,-0.461548056676283,0.285190873766921,-0.500710318993681,0.242917671694077,0.114459512537449,-0.185604258614082,-0.125065850036442,-0.0061639074578268,0.170437115877294,0.0175543853630886,-0.253685539474984,0.311412279371361,-0.541581460593802,-0.116756676829848,0.387058641949862,-0.426342235787001,-0.199342995275109,-0.316636675045034,0.103520141302044,0.524184199793387,-0.110515106071004,0.259315314080758,-0.430442267259863,-0.199847640262221,-0.0993532064601612,-0.224761270201214,-0.160860440293958,-0.0539560625020267,0.286513361133658,-0.51423790513503,-0.190368916316718,-0.240682508648181,-0.067381240968046,-0.165199270920756,-0.0658909509464902,0.111996657083154,-0.194924537828819,-0.0690680012358945,0.121901355693705,-0.356346497178403,0.323870023116039
critical,0.434101686549562,0.1144954830191,0.0072825717197009,0.125789153877618,-0.226565909163208,0.349036749954554,0.264039901881988,-0.0151565506907619,-0.300314845633738,-0.163409571772314,0.227174133767752,-0.354531047422488,0.293459069351027,0.155439007884947,0.304736776275742,-0.0980949854814246,-0.0614869631278232,0.469379001200546,-0.25475900371349,-0.0940650607160232,0.348022211242967,-0.0366893504845322,0.217954264928048,0.368380184677485,0.0995160819696449,0.0391085462449483,0.164480530079336,-0.188899244319745,0.45240454958548,-0.123917413427111,-0.176020660941206,-0.0152986912229613,-0.173255569162171,-0.0424618118994882,0.0468985337618101,-0.0044063913325021,0.0138808513010748,0.240237403412096,-0.488663619478967,0.0044389324044377,0.291812814611031,-0.0020239564089138,-0.147449035388513,-0.0549763878371134,0.133119824866565,0.20669179763144,0.267180640298002,0.446527495603654,0.333940111554817,0.40556006297948
critical,0.318683716391979,0.139783269795041,-0.0172423990649792,0.16286481099835,-0.115995272177343,0.185511577211928,0.387371927633364,0.0043517924300897,0.0401122678602284,-0.351773947366309,-0.238266115324066,-0.149291248673667,0.227471337836016,0.0671182312958346,0.10641675928169,0.0264729623486632,0.0763033406115318,0.198085274091081,-0.330613202847551,-0.177919883514307,0.101185068654938,0.0405098866266837,-0.724669195883548,0.281671047073452,-0.0665264292821762,0.0129410075501896,0.0929210948447645,0.186232687657227,0.300485487414163,0.0959395756927433,0.242200273802101,-0.22811870455608,-0.0533053123209605,0.0554244424116985,0.0081510291806974,0.0166857650828384,-0.0900332939782689,-0.145319937270514,-0.435147756749632,0.0040284671871453,-0.410704607957105,0.0573373991420566,0.012533433405101,0.20421583250856,-0.305399895292504,0.245753400970393,0.339345780681286,0.232918796476184,0.0974308872560105,0.240916996673166
critical,0.132031025723632,0.083940652804384,0.0485312200259166,0.0272608454226542,0.0347605143208279,0.0815388849346939,0.17513837415236,-0.0149898022928524,0.0365973578819063,-0.0738444313821642,0.0261830488704164,0.0650860164747477,0.0003928148594606,0.104556127256243,0.198976925491887,0.0151269453886486,0.0285130747030804,0.165055970215638,-0.199179993861341,-0.0524819173479226,-0.0295405230012213,0.0676599582069986,-0.233090522406839,0.149781771080671,0.0103325407852925,-0.0061973228569296,-0.117999719059147,0.0568264775536564,0.292483382828339,-0.0014199981089097,0.0889425098998541,-0.113793330305719,-0.0613769875543115,0.0045427288153555,0.0428701946827309,-0.0298361695097386,-0.196830962908826,-0.0660665048316416,-0.166942806348634,0.0537720263512126,-0.151412440017337,-0.0399859127671265,0.0336062788324562,0.0403634777944867,-0.0701033704884953,0.0239335748851663,0.120579408375903,0.131489403588491,0.198130822663389,0.0023254850039475
critical,0.579238041603176,0.149953753138844,-0.0482480012815083,-0.262020782908153,-0.105749774515305,0.177648333678237,-0.0720712112473593,0.0893750826707581,-0.184423079132322,-0.421857941433145,0.319709753431404,-0.354509274780505,0.241791368712931,0.0533255688265685,0.370362211455437,-0.0067068936546468,0.0219467821418623,0.201861250166763,-0.542855057686294,-0.211836441690649,0.110486869835756,-0.122120069005329,-0.159842840105771,0.410405785181305,-0.246722379573334,-0.0792514737007044,-0.163009490328679,0.114980703331032,0.492412970685448,-0.0033162515418378,0.0613760791383526,-0.460823520801234,-0.0486136201543451,0.0363585070851263,-0.289920258997054,0.0091818226550004,0.0023095399811398,0.167347110984476,-0.68450647813001,-0.0377833502604188,-0.378052938205231,-0.0121126386423624,-0.0123137544878077,0.0649586119648567,0.105533959917864,-0.0384453972885028,0.189737525496953,0.303295579620724,0.043777935424524,0.327347982982296
critical,0.067529527608547,0.0582798290494583,-0.0030371447639392,-0.006735551788023,-0.0575072105260494,-0.10126507609278,0.0267399134331277,0.0006446256661975,-0.161897856417862,-0.28786394581075,-0.151546212026915,-0.189316089954765,0.168630952446831,0.072208647873524,-0.0340953429642197,-0.05114255643766,0.0457051426073036,-0.125517361081113,-0.0773483190965006,-0.0997852021783854,0.190598548603209,0.0322995453331942,-0.494444981741274,-0.0612194465566856,-0.207482231800766,-0.109989789295245,-0.209049616057834,0.362865709231376,0.0942586880359314,0.158876517923614,0.177892107770624,0.013190349172611,0.104992684835306,0.0806547816594024,-0.0205998735017076,-0.0506249692044759,0.0206395084224315,-0.0921585275022812,-0.317775739158019,-0.0057837657785344,-0.41329362356472,0.0289453511408087,0.0625130052139227,0.152480354236506,-0.364883442028524,-0.0936652449679991,0.13253756269949,-0.021374201133813,0.0457700072255081,0.10925168711913
critical,0.337805525456207,0.14211264776254,0.0562763935724326,0.13165755552859,-0.110835992865817,0.199658910236283,0.44649581099695,0.0593398466370524,-0.0523156770769118,-0.146190740730286,0.278403194104107,-0.0080012602080639,0.303306064537842,0.145485646190544,-0.0712079151647882,0.0540731595145854,0.0044906703823856,0.210854252889636,-0.105542781556402,0.0584809634799659,0.193377698086141,0.0183012927939164,0.226472387706924,0.124285849357147,-0.215377330803014,0.059474154406844,0.0523721192150668,-0.233614901757165,0.140129648504449,0.127662070473847,0.134523343259135,0.0273095484892804,0.0230857100359762,0.002587890375639,0.0824196883670773,0.0242292209039422,0.0270145012652075,-0.0787806219839038,-0.157304448420705,0.0885615400737299,0.120262820466144,0.0918387600948172,0.009289436923657,0.141019723580324,0.101951360352771,0.160547125418187,0.355048828811005,0.303824216888395,0.316540492132264,0.167985921466131
critical,-0.0100041191001814,-0.11989190229324,-0.182729284886255,-0.21698143589783,-0.239946531117372,-0.130092228731568,0.171820901286708,-0.276001973301756,-0.0469478559095404,-0.209696405526118,-0.323437359699732,0.1047768111295,0.295918287266095,0.203360340442446,0.165978768392233,-0.144597146819696,-0.0243562427175618,-0.0094098075518147,-0.0492367053253972,-0.327407859957236,0.021657929797436,-0.0778127932629224,-0.381100535940698,-0.0645197374411226,0.0038927056983646,-0.184717695442074,0.111307959127944,0.484779835433565,0.293668574819486,-0.170723030189984,0.276585282537124,0.29631915621101,-0.15488715746415,-0.129663326656818,0.162502288348258,-0.177708067765088,-0.197501498815251,-0.163548489976098,-0.0985867183742441,-0.256603588632162,-0.39876899621896,-0.189640461981982,-0.218870244500887,-0.0453643867303571,-0.595002266982294,-0.114592381719434,-0.224164831656082,-0.0648288435963378,-0.103145064710833,0.0861643776333457
critical,0.0742592663875766,-0.0480875825858543,-0.216296802519908,-0.0170029064136096,-0.160357407560744,-0.0745551309653233,0.100524357345605,-0.115626764934247,-0.349650299409612,-0.275480595232751,-0.006429116886388,-0.175586497918482,0.0551264542943808,0.255182256528598,-0.0998032379919554,-0.109730020407796,-0.285261637431483,-0.300401730327687,-0.0613988604587688,-0.372509472982861,0.0805234924401849,-0.185058762503432,-0.588204422279217,-0.258702084277962,-0.507108559431986,-0.22901095542473,-0.467729191072349,0.476109669616912,-0.0171669575079316,-0.133430958215839,0.0105862269203029,-0.136097775006826,-0.159697669083743,-0.0896826214420814,-0.156326190345667,-0.196988344904046,-0.152252943839647,-0.207133290118627,-0.374834426701397,-0.136053188984176,-0.471142471002368,-0.15192171427631,-0.136182245475445,-0.105595829011888,-0.593210879614918,-0.313916803723217,-0.096290452607717,-0.0892575132699212,0.109540725864853,0.112838657187178
