group,CD86,CD11b,CD40,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD45RO,CD32,CD69,CD62L,KLRG1,HLA-DR,CD64,CD141,CD163,CD2,CD38,CD49f,TIGIT,CD107a,CD66b,CD35,integrin,CD54,CD62P,CD41,CD49b,CD45,CD36,CD49d,CD305,CD158b,CD99,CLEC12A,CD85j,CD82,CD88
critical,-0.280501983789473,-0.061896614702533,-0.0295320742421091,-0.0381955389175624,-0.268166525614488,-0.384200533988778,0.0241185459806381,0.144946905752478,-0.324041269019938,0.0216521363063477,-0.166479630262389,0.0927711570189092,-0.113436074654364,-0.0277426908118744,-0.159984332582565,0.0896006502821096,0.132814337825994,0.256749435022155,-0.0125319873514553,-0.0209812799151898,0.0849203159839142,0.0740105237316121,-0.208906518371714,0.073007390329624,-0.0098484496794341,0.190181941854933,-0.131863130387441,0.0531905559888692,0.0098834824238525,0.0691568088537065,-0.314547834446512,-0.0032561361822083,-0.11005973417004,0.209314543292237,0.126506277234012,0.262751280499692,-0.0232686589801873,0.0029619666279948,0.0477684920578234,-0.033469042884962
critical,0.1903873160658,-0.191600176833924,0.309385820070968,-0.284618970893683,0.272804728399645,0.434963639362418,0.201419377628357,0.0744711180022122,0.484801395737267,-0.0456982294410263,0.193169068721233,0.105691630837293,0.162580028967851,0.191902100028329,0.311921686440859,-0.227540078104917,0.227122789416906,0.11415807614926,0.110540757370415,-0.159410655530724,0.209453417432804,0.096659069269006,-0.0797082193321927,0.151935963823913,-0.606099019660319,0.157885170746737,0.238816449853144,0.144319314083724,0.150036827880643,0.152119242856308,0.273486229648406,-0.209989988514292,0.329465044494154,0.186829741925318,0.146266261742963,0.0331961414750285,-0.354583429381372,0.243305106661542,-0.0209528353738542,0.464518006448513
critical,0.032760622650224,-0.160659019466741,-0.0935069489899453,-0.183761954573907,0.250320941261987,-0.286442534321746,-0.130806935642585,-0.141347757609934,0.062135035826205,-0.0593354151660251,0.12901337384632,-0.304510913629784,-0.533148113897043,-0.231569690951413,0.0427844655361177,-0.108662715489095,-0.141581922962127,-0.481504176838624,-0.17082678291559,-0.33832642635723,-0.35497826121597,-0.12209003218685,0.309971638619757,-0.157034081980466,-0.267573358250121,-0.050226856470757,-0.103222372997221,-0.451115316043737,-0.372124844356705,-0.343038617100675,-0.221851939785338,-0.297919617341225,-0.0806905043147831,-0.325944613244861,-0.112118848005855,-0.500164912412309,-0.262899149580381,-0.0949305912194201,-0.252527577817214,0.184996964210418
critical,0.186248360188741,-0.0711803169711271,-0.0637770918616539,0.0123229993504241,0.124180909133959,-0.0774331233386625,-0.170058688513293,-0.149523428867894,0.0024747847458006,-0.0756933721974904,0.147350140324982,0.0698832409689646,0.144971622813551,-0.0816836802733208,-0.178082422714311,0.0334073105890752,-0.158108945433667,0.286427381620056,-0.173293271717198,0.212588259116997,0.204931896861905,-0.07278699287744,-0.045728128175984,0.0728222143839618,0.0783093344034195,-0.112957473005881,0.0469465349381253,0.30695552792745,0.292393175328186,0.248971073629607,-0.104822454630659,0.095727350997421,-0.0283960655892576,-0.141088750475779,-0.100440652450562,0.0424694936146131,0.0621944999119397,0.0140214047739532,0.0457925425832469,0.02592003747233
critical,-0.0440447686986872,0.13935229793684,-0.099162294449384,0.244910860199462,-0.0677415514091613,0.197699246524441,-0.157873624063461,-0.0023257328133627,0.0143993068151659,0.0417007266678276,-0.10632682253854,0.13958879404065,0.190448390687061,0.232064451854065,-0.362753874936813,0.284591307574639,0.0938964601188789,0.0733021765079464,0.136049219627153,0.40632541375406,0.165703988225716,0.209525845689282,0.198547525929398,0.223272901434641,0.215022823111091,0.212089643957652,-0.0534233815800405,0.17060351041356,0.11481868013436,0.0959602869201977,-0.0643221285636305,0.203926575245896,-0.082818321835779,-0.04641202511607,0.214932755226328,0.337162018530483,0.127866668930522,-0.0140066289468721,0.339680205739801,-0.0440019842649914
critical,0.268715542039366,-0.298201982670959,0.223241483886837,-0.0823338727696407,0.195918089700668,0.123807549929084,0.245784068565424,-0.0858116805633025,0.315055738279413,-0.080780106130761,-0.016833507108921,-0.241033952568204,-0.0285886712248286,-0.0487634104858243,0.231203636702649,0.053690984439813,0.351256110643073,0.120818870708843,0.0381825121639758,-0.190142595389061,0.182619666182796,0.12149280289546,-0.0442128006110304,-0.0388679896343347,-0.254005677446256,0.058560691327471,0.389254629299514,0.234106016762467,0.195492773348334,0.194690530291123,0.371156389322189,0.0174707020763431,0.527015995031909,0.295420767004,0.0524092636300677,-0.02851319246232,0.0572876655440772,0.338593438500715,-0.119446166188944,0.136334103365807
critical,-0.0036484713169332,0.0672984341433487,-0.287511597236142,0.083306993634683,-0.155753695651604,0.255127074261401,0.192681474969262,-0.133875788829335,-0.045802683719338,-0.18970242251999,-0.33996068058334,-0.0399664921021471,0.380553115631511,0.0334513952506709,-0.204121079449683,0.11938735676771,-0.120589686044248,0.287217082424146,0.0027529958755761,0.138865287936111,0.0868808286237467,0.029375031733672,-0.282101051929764,-0.0413942144042206,0.0383110048415523,-0.0099501502419563,-0.232487266089494,0.15644295479232,0.100077955966215,0.0967689759272575,-0.117807426785748,0.0461437098537603,0.0721691779644556,0.229342121902373,-0.0051382804659951,0.330527417966776,0.26783732183167,-0.0433100488045957,0.0400182137945855,-0.0923674444678376
critical,0.136769656517663,-0.0724922017469183,-0.0559902513090822,-0.239453365776504,-0.0054829952713806,0.0063793282702,0.0402586739297217,0.259871956944813,-0.0425069278754503,-0.0831507652206972,0.330841912132317,-0.102811411606521,-0.276140780883138,0.07523607097536,0.399226934538802,0.0672008478763378,0.339717487366176,-0.0245652105739124,0.117774817659157,-0.385288007418372,-0.324282285344632,0.0647894178294077,0.136924252252448,-0.169619860904136,-0.0487460542348557,0.072668044057738,0.239725669988193,-0.32507132789235,-0.321507659036108,-0.204961537180436,0.0321126678531639,-0.005199987457344,0.273247758141034,0.145903967952237,0.0355428483446025,-0.149940652019775,-0.165506405784338,0.315801176043581,-0.14363482667479,0.145407910067531
critical,0.0900985527589488,0.170107083068408,0.244806423359555,0.260649708406754,-0.0880942471376156,0.0499784622232836,0.111048780077313,0.434204521191733,-0.0795639387265691,-0.213219392848557,-0.0862200355620232,-0.149088113414812,0.0288654770057195,0.0753555760292041,-0.0411508724760801,0.0224643685408748,-0.151270925557119,0.298377265605921,0.0804297307148622,0.264246857301352,-0.0394290103050528,0.0622180676624436,-0.500883689098913,0.0315662675045363,-0.174971704896397,0.0767529578509159,-0.45888980146781,-0.118756616858317,-0.0881171606893151,0.118861648517731,-0.158192337592373,0.208267020499423,-0.101583861340022,0.401841609064301,0.15848237762663,0.627590028580656,0.0578551179024031,0.0371458719343778,0.19621576438691,0.268014375847073
critical,0.0146675279219127,0.252055200745864,0.0132990645053536,0.270215797170471,0.171629705527319,0.0252324403764831,0.209268816152726,0.524578127136921,-0.13013322073992,0.141951471335977,0.143467009129885,0.313721589925188,0.0180332555993736,0.110788248484078,0.109467528321248,0.281966532858762,0.119828737393963,0.347519341229281,0.121266254446934,0.147512862030584,0.171431446504159,0.11260006044997,-0.241090459972442,0.0374092556635825,0.277601514915537,0.0538513655734793,0.143472683627767,0.166640242975069,0.203066483695043,0.231883680402045,0.190042161633494,0.336590165563916,0.156497142246469,0.381418274524841,0.11317909082581,0.475394927343819,0.311985079259284,0.152591885122021,0.188007583191027,0.224452668575223
