group,CD274,CD11b,CD33,CD11c,CD7,CD14,CD16,CD31,CD69,CD62L,KLRG1,CD64,CD39,CD163,CD2,CD38,CD49f,CD107a,CD66b,CD35,CD62P,CD122,CD41,CD226,CD49b,CD15,CD36,CD305,CD99,CLEC12A,GARP,CD328,CD82,CD224
critical,0.114575437449841,0.269463287451895,-0.0375255269216016,0.25910797225261,0.27021159183914,0.0708591845033376,0.10495088215364,-0.192593018317066,0.0429248007368883,-0.174771866455586,0.0646323322701415,0.0677558896164492,0.227484667426944,-0.585472249549261,-0.106414171587419,-0.027314553046638,-0.0535710251357353,0.294952562338508,0.101586880123025,0.100739633109363,-0.182399135235014,0.0826611432712678,-0.12558692689733,0.0238980226459259,-0.091843458705272,0.216299435712606,-0.251154437454922,-0.2362307451351,-0.17738925880289,-0.177023441263836,0.0856004501876668,0.115519306987237,0.182545466626292,0.0855490912908154
critical,0.0968425829733394,-0.211598693383784,-0.123250104390346,0.252152760078117,-0.122414307041397,0.159486056561252,-0.144437650159088,-0.0543931807978184,-0.159588897074246,-0.171907971389813,-0.0897451437238393,0.159171215569654,-0.0828157473347118,0.0798631593803463,-0.137234218439382,-0.390289523888656,0.10818552932497,0.263759466481301,-0.0478426020394234,-0.214061302293991,0.10850728541329,0.006122581391355,0.118769697140621,-0.115877153014504,0.0358639298199174,-0.203862166822747,0.0097378251417368,-0.0405896889015381,-0.273488834574363,-0.229649037732405,0.0666812548115198,-0.106715035730595,-0.111554399115091,-0.0615484092484266
critical,0.0568943608929007,0.0140375332606989,-0.143668925122699,0.0718806993560883,-0.0034266178659845,0.0187824173941327,0.0779193776797893,-0.213424653437224,0.0090853875075755,-0.141792927788817,0.0699094198109444,0.046891334294871,-0.0038055850064862,-0.551074680365347,-0.0789132192683949,-0.0830071350572199,0.0268243846408853,0.197306670262723,0.103245394422119,-0.0437718297983217,-0.0960490436448998,0.0938348941904187,-0.0196095740100565,0.054577065449319,-0.124550079105662,0.0339349343609541,0.0713809185958248,-0.343484119036225,-0.210976425055602,-0.145401252566253,-0.0405136038565527,-0.255864113378174,0.0086638696332702,0.0209007099715749
critical,-0.0719910919703688,-0.0123010005406235,-0.328209416430352,0.284533571542263,-0.0522790352695208,0.0891638238816147,-0.0341852639262489,-0.426830052918879,0.0394135872562648,-0.307041452433124,-0.123887727813497,-0.023582592308983,0.0327521097713098,-0.339575613567482,-0.224598374003596,-0.396602918080391,-0.329699893255131,0.590676161625756,-0.0506798318172068,0.0744033851203554,-0.321029595413755,-0.0728594027904795,-0.295308891233187,-0.241227627599521,-0.279355723743325,-0.0936752612565663,-0.235032361892102,-0.553638947091292,-0.582266268408653,-0.187204094876232,-0.25192189237497,0.0389072447531511,-0.309343824626729,-0.076995192444558
critical,-0.0442263101838048,0.0562675058105806,0.154352088187106,0.190964714258343,-0.181586741750887,0.0008136002640705,-0.15855084226687,0.127727502811728,-0.0606938154317311,-0.279981928629591,-0.394438430320303,0.132759025123704,0.192340712784186,-0.377876843246464,-0.306264601242718,-0.246888855499395,0.0325679302881616,0.197306866751207,0.0676409120651802,0.25197183817262,0.0109807056316347,-0.449997324357746,0.172411560152483,-0.242193323823948,0.0206962770866726,-0.322051483500837,0.0986218247418087,-0.0777914277250634,-0.451127794213093,0.0629393051149297,-0.16451443169375,-0.0636010998563665,-0.151684337343534,0.0850801207359998
critical,-0.58716349918869,-0.160686010934919,-0.362415721831599,-0.0980590413907952,-0.0963867281931118,-0.141270714206721,-0.456550737679228,-0.455728299832665,-0.503872109890726,-0.331766374992084,-0.220198805488118,-0.153585927310736,-0.248161098888888,-0.0915756394486408,-0.076191040150559,-0.549542558558733,-0.654312897544269,-0.0257899678611373,-0.58489282305943,-0.466558065056304,-0.630579150401469,-0.147921528176991,-0.658615584528579,-0.538746048215726,-0.61918520680409,-0.586384501908522,-0.604635631046096,-0.124331539612432,-0.354982670421072,-0.24324772838194,-0.50284319120834,-0.0670644430612963,-0.484576995000665,-0.419850267676742
critical,0.325059528810998,0.157840056027442,-0.0027264863036751,-0.0309617751370368,-0.0330825829560524,-0.03178641352834,-0.0095724256353628,0.181200623834942,0.261030513618402,0.0056157701261293,0.0612505197488288,0.055346345356661,-0.0150355077627011,-0.0831509461743211,-0.215458716367542,0.215407716765733,0.359704062534777,0.159912053000342,0.214661116305663,0.196727504757263,0.281290693520317,0.0849220206450407,0.3188608495632,0.312419049346229,0.302375499269828,0.0734421696385636,0.263382686904785,-0.0283961025957673,-0.044636577062678,0.114813594258984,0.239250784014283,0.214570002900973,0.207352861673623,0.133921135034162
critical,-0.141947444825558,0.122484589046788,0.0960315419408351,0.195225406896084,-0.160959790543274,0.220330146339368,-0.183935932155357,0.0610931371713668,0.0708399988117243,-0.205177721591232,-0.284247992782846,0.0766299106435507,0.122479453771938,-0.122161591694719,-0.246347685628841,0.0226657262417358,0.253498832736874,-0.24939517763898,-0.0714058119985475,0.22730081218631,0.144269699882272,-0.371215022365896,0.306028409418068,-0.165621083530694,0.186920718237308,-0.20448889758992,0.132869406701008,0.0415287803279771,0.0338031924468195,0.207576924111995,0.0321307220532292,-0.0269116402116167,-0.0433799728700815,0.0816461569705956
critical,0.318249413385396,0.613061297266534,0.678818201327805,0.525039561821037,-0.551562824879289,0.471134457790101,-0.587868928188322,0.578709001783525,0.533680337236512,-0.267055291007107,-0.169443566829863,0.591017048645502,0.568538084427779,0.217408828817973,-0.61231678411522,0.245346823274515,0.467535420628581,0.242542325874561,0.264681869123311,0.68714150133406,0.581164387903226,-0.555103085460909,0.616355215721584,0.211537842751722,0.638960739500123,0.10209638000177,0.624469353337617,0.488311074849108,0.34444893477225,0.561926899412777,0.611103203250057,0.605527207418421,0.529320404186346,0.568518739297193
critical,0.0625955138627275,-0.453882008622158,-0.381528492622672,-0.19565608636689,0.0249299304472375,-0.360083035362438,0.119510910534434,-0.0176244536754671,-0.0132550085839849,-0.0141730650571044,-0.0302720277711926,-0.100964096322492,-0.243300345938375,-0.0183035298444037,-0.0128741710776728,-0.293487537337223,-0.0025758610864628,0.563615822793514,-0.0335537557717501,-0.250914992342003,0.0134582487202089,0.128972388502692,0.006142308890441,0.0898756008006813,-0.0669067219766908,-0.113333964369345,-0.171301556914877,-0.176886220199475,-0.31930869986754,-0.175050526366444,-0.0769635397653983,-0.0099151352531161,-0.129195214520152,-0.23421393058198
critical,0.124479049880697,-0.541834304414012,-0.353120546738944,0.0979387836739974,0.237958323514765,-0.256828279416568,0.346843664236088,-0.273564377895128,0.0962521280135394,0.0796336199411402,0.145312555893741,-0.384359297674258,-0.194861860302814,-0.0551026134692521,0.169404308349052,-0.12233052215247,0.0488966102413332,0.318581554143543,0.117627443050263,-0.569547609597105,0.0308922449221411,0.269023654018558,-0.0922209003733642,0.212879651604543,-0.179609742333944,0.098922740628296,-0.251927198331192,-0.0574067583950188,-0.326263838883282,-0.387767241365801,0.027799921318729,-0.0406629464659058,-0.221734073211721,-0.105742696520392
critical,0.0460287508492808,0.394685413395182,0.325953975052868,0.099841360619228,-0.0897664996270371,0.492206905198092,-0.186244759678325,-0.0774396124820848,-0.0793975050622852,-0.195496725097079,-0.212089610047622,0.245112913701996,0.249677061293123,0.0334811677898609,-0.112608823169404,0.247637058262633,0.0500275422251844,-0.0787343366983535,0.122472178529269,0.158072580596876,0.0012380479798274,-0.143301517435697,0.0998254174944553,-0.111697251390631,0.153943110387077,0.0133839405275758,0.365577748554844,-0.0339646204410949,0.161825683969877,0.0616927797184272,0.134631385663846,0.43087880556114,0.158926931677964,0.199568629870695
healthy,-0.0038004305370444,0.0087853238599735,0.144025175961646,-0.0135586667027012,-0.0169843382922159,0.222135226801125,-0.0432840657203983,-0.154758158929788,-0.214591996734588,-0.0154093836406333,0.0817253009858185,0.144910653427826,0.227131217826375,0.366202606293212,0.206686251488485,0.0496210519981895,-0.0850788278627092,0.153878042617094,-0.0789582658648892,-0.171380572751469,-0.166740441890475,0.134710934760873,-0.107249347640983,0.0054299472894728,-0.017797898057971,-0.121576845674022,0.181159159759337,0.21929945821158,0.156408197358273,0.0507938465453743,-0.0482175002483627,0.228850037952716,-0.0652638234724434,0.0256852613611148
healthy,-0.0687778597149151,-0.342071901753706,-0.455925108631504,0.177166456333909,0.0228886007404796,-0.10561684960825,0.269951409642578,-0.213493523256405,-0.600723871343478,-0.313399721266275,-0.189349537259775,-0.511105385923444,-0.173702377886085,-0.0377998223447884,-0.16303293596869,-0.548485823567734,-0.300033813792259,-0.152859110873157,-0.221226559029221,-0.605157865156605,-0.325591192871345,-0.0989610705096423,-0.265284850118819,-0.276664622269933,-0.27573701489768,-0.150973676939899,-0.398974344124264,-0.119383150527759,-0.459839731094658,-0.34446568201504,-0.17373454737035,-0.265718785870348,-0.48564643110812,-0.422026269476598
healthy,-0.096332775067338,-0.351183828552258,-0.578066029743319,0.44519145354359,-0.0036177449076647,-0.315487239789899,0.553039610470834,0.0587124182779456,-0.490409748429476,-0.625481322434131,-0.2512615443427,-0.584245088484437,-0.105895184359061,-0.331380017815667,-0.211866221776956,-0.609712429653255,-0.556436055407044,-0.166814277065365,-0.0108324990810154,-0.597676376142934,-0.446054334716739,-0.0055385635663365,-0.445655546080386,-0.349176806815098,-0.479800817253792,-0.0997114627826772,-0.541640451600918,-0.2839506724101,-0.737748184695865,-0.574145739739118,-0.203517180102012,-0.281305391757015,-0.506299562652608,-0.399992540861592
healthy,0.0938825087403179,-0.335221177352514,-0.595803492534387,0.273885763425558,0.0428723918010459,-0.317821549565057,0.400752831838388,0.0176203266426927,-0.201550396991175,-0.40052774287689,0.0737963939456157,-0.304997526901381,-0.175464146555882,-0.156514826329604,-0.101471396694754,-0.501608700229491,-0.125833891009062,0.0599081966812609,0.138995288847583,-0.430899558790641,-0.0760022853797061,0.191471817181226,-0.1014741780442,0.0292080338211307,-0.152623403745391,-0.0836117733828936,-0.434407716842449,-0.0717396016197746,-0.722961348060242,-0.497535281579604,0.012184538881942,-0.0590120046425676,-0.303275177383355,-0.309839776332669
healthy,0.074992755430135,-0.228164371418635,-0.404024626948901,0.277932963063226,0.0133688074886416,-0.179810393202884,0.340741163714778,-0.0170249020765445,-0.381342062910668,-0.454422164261472,-0.176436503983438,-0.479318221441727,0.0155172324326884,-0.189216895044627,-0.273636640693021,-0.402730699948854,-0.177956575714995,0.0024727425331451,-0.054749387285705,-0.50251142705111,-0.0298076119523058,-0.0143797058659416,0.0017071698940037,-0.0592993920479425,-0.050979111508211,-0.0274139156239723,-0.2081005694779,-0.121358160378028,-0.570575115275046,-0.376966999594779,0.0240903114164226,-0.279846613327072,-0.231252618768137,-0.267200463464439
moderate,-0.422100156562295,-0.0272189559035519,0.0043991459474085,-0.366201027129234,-0.0960980506796194,-0.170265293617813,-0.512318007005799,-0.37999687467191,-0.147033870672768,-0.104664522112093,-0.047949756574654,0.0185133478705593,0.0401950445573977,-0.0632132686349315,0.0119240462316847,-0.0029623102085455,-0.476765570538717,0.0262955270695588,-0.325761565563864,-0.0214012337764861,-0.423773824513491,-0.048222498455867,-0.524263594751462,-0.408397695475221,-0.456315794582394,-0.160052704400896,-0.16427573205521,-0.195938254953256,0.120988247938768,-0.118260648412444,-0.467773321383554,-0.211072264976477,-0.0549716620564072,-0.187404957332537
moderate,-0.0543893386395235,0.161542260446392,0.290429962035079,-0.588157222002895,-0.0456716070919533,-0.0290060671844889,-0.470050359095236,0.222531622366046,0.19292191906482,0.221041036752102,0.214554112184655,0.337772623440589,-0.203525733266197,0.0711911760699502,-0.0149868198552884,0.233567897015929,0.150159509376783,0.245296470705201,-0.030300451864817,0.326459179321077,0.279973572222429,-0.120236035618335,0.198863036952467,0.152202600797473,0.16574417422069,-0.13328773702154,0.34177022624062,-0.0409613766912759,0.380407250373937,0.285394265655666,0.0926068995518903,-0.283193087874568,0.208112752324882,0.0599768960374414
moderate,0.0236196008352208,-0.459970341637377,-0.368709144948906,0.0510560790167929,0.0526996106685999,-0.132065392689854,0.234651855288297,-0.292509616699869,-0.433284271667333,-0.125106138169918,-0.0690595030876919,-0.387475204697563,-0.0885490942054188,-0.0483497089734112,0.0852653653461444,-0.39544541120028,-0.13454225296167,0.371983088864601,-0.0416040299406412,-0.48211494915577,-0.164094725929258,0.129371722737166,-0.127198899767833,-0.0175954770534393,-0.203450388808076,-0.0554737291503221,-0.285933468445041,-0.278554056678744,-0.538559689929645,-0.296372193123477,-0.156560277950804,-0.0480108270869257,-0.40770877655372,-0.220102182087542
moderate,-0.0508201750201125,0.19002860238259,0.193006147152493,0.460161168062408,-0.480896734767801,0.321696612198671,-0.361986622316675,0.19010103158569,0.0739980674287443,-0.561046439298123,-0.568274777947271,0.0942764015726086,0.410575513138393,-0.0230744851591245,-0.469528911260974,-0.247715434247402,0.187744159067588,0.0100814843528481,-0.223713339152921,0.101081835360816,0.169622509473588,-0.449129226237593,0.228715762267431,-0.131238911479408,0.247081151966907,-0.23128453303165,0.211888569010901,0.280616717087571,-0.426642560457416,0.173185362560794,0.128377290204767,0.290841823730326,-0.114432074071497,0.263093505731741
severe,-0.397884724247123,-0.0170271014877637,-0.0416978544193641,0.068692635969239,-0.174410050314825,-0.205836723959864,-0.106489991059372,-0.284186287914636,-0.266457972365036,-0.0631892309798024,-0.260315746940505,0.154842980938075,0.183496586430599,-0.376886647015289,-0.0757252356461054,-0.0532922531305643,-0.430298856653972,-0.20884366867147,-0.323232077745879,-0.0672941960515419,-0.331692090574809,-0.287318328448106,-0.337132744067163,-0.402568413340578,-0.442486959248184,-0.172332774852087,-0.0971912763358912,-0.22598237710098,-0.21857796057879,0.0251887516701527,-0.29053307704274,-0.0020311310681247,-0.377193112043523,-0.120597691774188
severe,0.110625190338079,-0.117394758537633,-0.342147119139407,0.423843624833931,-0.032453242349075,-0.203703973461934,0.172564308846119,0.0258980637986017,-0.0875469589260341,-0.212199573459013,-0.192601451711386,-0.130098204774033,0.0588607092898539,-0.236871570424183,-0.126315477408917,-0.368282268810377,-0.0292528441242217,0.0626690154758914,0.0720472909566152,-0.17234770915526,-0.1377570711207,-0.0969376830750788,-0.0417523789864579,-0.101244895104211,-0.17051614795537,0.0358408630240811,-0.181464761202689,-0.198637509243219,-0.62348300488411,-0.234955341246823,-0.0398426053040363,-0.0766857424721363,-0.217271805258084,-0.132932942377273
severe,0.237562189870221,-0.209642711080225,-0.161641806692459,-0.0211466432346656,0.085024561673868,-0.0833378507711822,0.231411389014899,-0.100018732097599,0.0604250748780321,0.0453372004301829,0.106012483420761,-0.0611144473388242,-0.0760606989650329,0.0483484131052335,-0.0308249991193883,-0.0402269163255564,0.189520540242977,0.516522594779574,0.190150547250449,-0.147347742839835,0.067306234755427,0.280808517572252,-0.0226015952146278,0.265926458285278,-0.112078090051264,0.117658575804445,-0.221181463061123,-0.293187511934116,-0.308369768381399,-0.222193088738384,0.0456693926525489,-0.151929487024601,0.0267457498813143,-0.0357358850969413
severe,-0.416181661431024,0.137724926643851,0.138791654533475,0.0845730205642557,-0.405199840784495,0.268175730638299,-0.531213903323453,-0.201873879034315,-0.0644458536082382,-0.363908530633735,-0.295507724757539,0.190165540168068,0.14171753703262,0.008814155562698,-0.162335744128229,-0.23992787404981,-0.390611947634171,-0.0403994802783652,-0.294849909013663,0.0653830833522694,-0.352758278947912,-0.416694936575979,-0.295016056487111,-0.576126163276779,-0.286332278047784,-0.32115007002025,0.144352925074145,0.0865139887564897,-0.161640634070878,0.125657859381028,-0.266533063014617,0.113550972568276,-0.244506703391708,-0.024230400064881
severe,-0.176796568638574,-0.254661505914689,-0.366902034688541,-0.0483162081160545,-0.0647788867843167,-0.313862829946467,-0.182821096172484,-0.351633612911227,-0.104861280386046,-0.0951749506095665,-0.0394215565084796,-0.0803181577392845,-0.195984768453096,-0.233479145373869,-0.196269531773345,-0.350147970716904,-0.232871275944713,0.505097993759449,0.108816645317892,0.137478316662951,-0.149457558794162,0.0280057036843573,-0.319806193126745,-0.212959892744271,-0.433899019521471,-0.072278285568693,-0.361957794345861,-0.535605664810705,-0.553340236953097,-0.232387275124196,-0.138490717133497,-0.155488531888291,-0.226191100256086,-0.117590549302007
severe,-0.186493144722188,-0.377896912278173,-0.516632103907462,0.291249328463013,0.0045562856922937,-0.580506592861773,0.206386967497388,-0.171989629847953,-0.420543617571142,-0.26886729314756,-0.185935804918693,-0.461444403425309,-0.242018369682455,-0.363574489872036,-0.239969320122465,-0.543059785397348,-0.468569761820238,-0.153667747942724,-0.095904494324071,-0.350002401091716,-0.545030483482432,-0.002948834543325,-0.556849192237762,-0.434072026229321,-0.705482843877336,-0.196447025887285,-0.574990043812992,-0.426657113662134,-0.788195653602992,-0.327054278980387,-0.360812529761109,-0.314394297448675,-0.551338221548688,-0.36307254051542
