group,CD274,CD137L,CD70,CD11c,CD45RA,CD14,CD16,CD279,CD294,CD32,CD223,HLA-DR,CD64,CD1d,CD366,CD278,CD24,CD244,CD137,CD163,CD303,IgG1Kiso,CD30,CD269,TIGIT,CD107a,CD66b,CD96,CD169,XCR1,CD122,CD267,CD124,CD15,CD204,CD144,CD49d,TCR-Va24-Jz18,CD305,CD158b,CD158f,CD337,CD307d,CD319,CD138,CD99,Phospho-Tau,Mac-2,CD85j,TCR,CD360,CD88,c-Met
critical,-0.128437632409636,-0.208847065236917,-0.128176762099956,-0.150338128512681,-0.136689421247534,-0.502252987786548,-0.208814176418045,-0.226458908788175,-0.157887652193414,-0.580012185287172,-0.180492388239338,-0.289258645487712,-0.127875521101573,-0.398723168682774,-0.176586684351269,-0.137090946291276,-0.162941561669946,-0.402599024190364,-0.177893843640082,-0.251568627265282,-0.186063966781798,-0.0743037447584966,-0.103767301902186,-0.181276076673208,-0.149228863486311,-0.006048523398697,-0.188572104357819,-0.209333382234625,-0.206348009442578,-0.191785064519966,-0.192368613446127,-0.105392273413086,-0.127602062535242,-0.167684610668465,-0.184403989724954,-0.189640400422463,-0.292865360969489,-0.176799914791402,-0.206932219541555,-0.154072373152335,-0.22682313821107,-0.169435596864557,-0.208834364876704,-0.136889572114921,-0.177472590991088,-0.253050433502642,-0.138300465955252,-0.180423087675657,-0.323215214527075,-0.196760672079252,-0.214029940059417,-0.27395082691516,-0.195191610376653
critical,-0.219831780017924,-0.280662982060886,-0.353362141422029,0.0713119830037191,-0.0933222686972554,0.312302785242971,-0.124200804750189,-0.268650429284463,-0.218430824719614,0.188929949756372,-0.373300794618131,0.0332130267228185,0.208278377740714,0.0561874597138184,-0.346125043137321,-0.314982738532415,-0.314045333439762,-0.246453779904858,-0.191898210636265,-0.103965210057356,-0.360491189163954,-0.216677682123029,-0.27179162540756,-0.30122392713696,-0.306343021292071,-0.2333745479512,-0.162437770754147,-0.274676288380901,-0.216036310721495,-0.278804681946026,-0.429128404356383,-0.275828875034752,-0.37704623330119,-0.0344815158914069,-0.375394830746793,-0.224307356711479,0.11792262529443,-0.312329872031226,0.0374613891788762,-0.352205866859963,-0.275188722814061,-0.330906455964059,-0.299703788790241,-0.319670429194324,-0.345712924725808,-0.0239971081482562,-0.293596841071551,-0.29859450635516,-0.191582525864495,-0.262081307734601,-0.290446562824182,-0.0389920164696247,-0.23541292838446
critical,-0.391293039914855,-0.333862139618926,-0.363056519832372,-0.151795637382848,0.130077414884388,-0.413814227025707,-0.104100854095795,-0.287880608219097,-0.314228246879825,-0.42885397093746,-0.323888272785815,-0.30992201087863,-0.171125758311858,-0.43337915919325,-0.453823821090672,-0.296663687399421,-0.350107181724879,-0.252305633269316,-0.298606960532487,-0.677319978236186,-0.308890884751981,-0.259987490163239,-0.328154793883637,-0.352559895787023,-0.274283986534171,-0.19219417634485,-0.357806192032588,-0.297798918172954,-0.233068984730057,-0.386808356161546,-0.250250407477145,-0.294954844964664,-0.292898598160736,-0.0335863877872999,-0.331394449826124,-0.30262418512705,-0.081793569496561,-0.348195173789397,-0.378290783152539,-0.316994960569556,-0.336289124163435,-0.253663293250837,-0.367357158841357,-0.31606228988102,-0.285023652305332,-0.214080288745008,-0.353041800195927,-0.356013599438135,-0.36588271084081,-0.444135249779334,-0.341525653732886,-0.478589717997653,-0.312926194153242
critical,0.0208426515225123,-0.0619149836029984,0.0179079831600561,-0.16057925850685,0.339265206839621,0.199279515779133,0.093971266007739,0.0993656854783103,-0.0144823355458218,-0.171846374611908,-0.0311153054169826,0.206036028349236,-0.0156042625613795,0.130124454162842,0.0364877962254686,0.0260187405944287,-0.0457955683057766,-0.223090425037206,0.0430118590087663,0.303257810815466,0.0756278576082614,-0.0473882793890797,-0.13471462965757,0.0913683977910027,0.0765584296738185,-0.227272729599308,-0.0341538007007021,0.0116462737889545,0.0680171468404494,-0.0372485342350207,0.0842994656476413,-0.0711143578958876,0.0511651129627822,-0.068740254335041,0.136714983200952,0.0868538815752796,0.314567687043126,0.0565591928464616,0.0148434697099618,0.0419109636124729,0.0327105825820465,0.0542057901719023,-0.0785280615055674,-0.0487520734539766,-0.0603420060191188,0.195826187484653,0.0047179337738522,-0.0463052240794773,0.0062460383196276,-0.193193566571617,0.0028736045786264,-0.212553292664886,0.0220275790913355
critical,-0.0773517377549917,0.0486390385542075,0.0059822479919003,-0.344847424324058,0.0885951031352627,-0.410524843634493,-0.228899668398561,-0.0535035232727706,-0.0833334126178343,-0.341267279191533,-0.0403725786693174,-0.0645514624288644,0.0686394250711832,-0.160311950761911,-0.172546134466363,-0.0969838370707743,-0.12016136419077,-0.25382272525112,-0.143332749686409,-0.183325160631983,-0.0224154213415148,-0.175041103152042,0.0437365909930257,-0.0663095144287415,-0.0804688568626261,0.143603828497607,-0.0028263808753153,0.0298567939700349,-0.0238707565464365,-0.0034825241405589,-0.0921160539827005,-0.0981924038593543,-0.0428955058099485,-0.186792868256404,-0.0509841253192616,-0.0231344490987481,-0.0288909746144312,-0.0490240112325398,0.233181922778369,-0.144891515592741,0.0036677282605675,-0.0471876350909475,-0.0634941485143157,-0.141139643892743,-0.0708726873871145,-0.215056603363824,0.0066072230961926,-0.118770075674825,-0.120610252170489,-0.0674373757822377,0.0282126457378598,-0.513242354400473,-0.0192704026860067
critical,-0.045297172751502,-0.119614371583068,-0.040318395665552,-0.586698796574873,0.184051843592492,-0.446097524416324,-0.115317483108094,0.0120524217740973,-0.0522068664064893,-0.455705127947957,-0.0764120785902347,-0.05994555533625,-0.110422861318279,-0.22632787938697,-0.109521668371055,-0.108572798355198,-0.114172908946183,-0.252761835355127,-0.0915563647370688,0.108464002962353,-0.0392152668249766,-0.0518399570642969,-0.134678888077202,-0.045497416841377,-0.010167390931397,0.300478922026987,-0.132642061117397,-0.063433508781011,-0.0504589733971953,-0.105425845645265,-0.0357930063186539,-0.0550948527860439,-0.0269953707207642,-0.203825226456749,-0.016565557438598,-0.017629105131063,-0.0364324969620347,-0.0504767076939504,0.0798979042900265,-0.055127426963782,-0.0212342766868223,0.0103639418698268,-0.102745185029374,-0.201227048871547,-0.105522998686039,-0.199776858967566,-0.0789299610005422,-0.0884501936591453,-0.135380157456162,-0.198423309883877,-0.106107356619509,-0.537612877640276,-0.0474672139490037
critical,-0.0403586107688958,-0.198195848921825,-0.259841768986335,-0.0901840838801672,-0.0890650841544446,0.150816558722141,-0.0988619967145256,-0.325829230312275,-0.177712460383931,-0.0316999644622885,-0.308526360048091,0.118045412379964,-0.0576783486383119,-0.257363469650824,-0.0658880005706031,-0.0784951636073322,-0.11125173954303,-0.0360819333199085,-0.104952223537098,-0.0098825294104624,-0.289455694462577,-0.022592153386347,-0.337665659565469,-0.25263194610419,-0.315352868106087,-0.27046131368058,-0.110225405373933,-0.218642739656323,-0.0381669725715124,-0.163731891116418,-0.121980073159118,-0.212217326259905,-0.182152053497052,-0.1583706793203,-0.23192329113536,-0.328360753511685,0.0412355509726013,-0.311569940437067,-0.112452987470018,-0.138542523158153,-0.25536905428833,-0.168739567285298,-0.279388704080189,-0.150508177620138,-0.273128519624852,0.0981703232679258,-0.213401879205864,-0.334591512116849,0.128459505668904,-0.176448904782051,-0.0505388256893913,-0.0302896614277361,-0.226242201633629
critical,-0.0379365568749105,-0.0952618901683628,-0.0610105762753355,-0.614595379238631,0.115335436195827,-0.338267791615335,-0.164058215818446,0.107384157728891,-0.0271958924569808,-0.519619943394813,-0.0082634554488234,-0.0319012338185338,-0.0236938238980768,-0.19542851219215,-0.0185346110434581,0.0002016051279908,-0.116226513135961,-0.202967129840083,-0.0320409215546251,0.169499523659438,0.0487693855869012,-0.0186141605950095,-0.0790514759257942,0.0019476810491798,-0.0066742563471131,0.0543541554184885,-0.291419648325099,0.0285287691988237,0.0965200043324991,-0.0695985883462897,0.115566406023816,0.0390262925107742,-0.0332689008622669,-0.117634570309908,0.0210141606109563,0.0271907468502374,0.0754772493136434,0.0614741945950137,-0.0215094283030692,-0.0616909474470524,0.0188001929947417,0.062179871817971,-0.0397800465205063,-0.0999736349842311,-0.0478822574022867,0.0422779210504041,0.00394739204824,-0.0340594413402437,-0.0354234961229126,-0.160367247956651,-0.116391047604992,-0.583221955559201,-0.0240340857755315
critical,0.025824887355077,-0.0491833108525616,-0.001785585431467,-0.0454733998604379,-0.006228682195534,0.0485337122883148,0.198912918006885,0.0448816484167973,0.0107437729452486,0.0180509575588674,0.0067352396456578,0.261545361313254,-0.127592431822588,-0.0941300984628821,0.0584526547246682,-0.141012107918743,-0.0154454819731618,-0.002001670292846,0.0283120911266356,0.0476174418603681,0.0683624930397972,-0.0354882907838097,0.0250270824398039,0.0329527833222209,-0.0552184515750995,-0.104962981766893,-0.223456538398868,0.023060942273095,0.0423041295942706,-0.0998981189211069,0.133931439433301,-0.117708813657695,0.0477333256523117,-0.155141452367224,0.107482152348232,0.0547060986298035,0.186211143446579,0.0268252600964925,-0.0016713827962243,0.146409769893754,0.154505715195849,-0.0037556025903048,-0.0740033820320989,-0.13454316429088,0.0259510815316347,0.0062770087480907,0.0612797103964498,0.0031565475342769,0.0969382500024244,-0.136464310440736,-0.0250798920234079,-0.0419788872045448,0.127873498779222
critical,-0.15806367272016,-0.224030275141051,-0.0925655096285472,-0.195249246182846,0.0055818345974192,-0.296574994523504,-0.0094819246267106,-0.0825210883605465,-0.077533294190985,-0.1532877042152,-0.0857631602431268,-0.223524874096365,0.0433042703446423,-0.29788836480088,-0.181222799959091,-0.0806990118940267,-0.0915293690455692,0.113811990112376,-0.1057822094091,-0.143117074166424,-0.0787857704569782,-0.18862907042691,-0.168710222138996,-0.126755398102153,-0.116937249529923,0.503876076529256,-0.209633910429571,-0.154196612377875,0.0947261484128562,-0.160380974880676,-0.116548309951416,-0.193885582088725,-0.0930411949261419,0.0002166290352252,-0.0770567001523644,-0.11090453492932,0.0016961360400918,-0.119518074831959,-0.284308908134133,-0.144059027547537,-0.100885336718198,-0.0636544526812248,-0.160614977923254,-0.202197268477767,-0.150660089349557,-0.167063927070917,-0.115876615362085,-0.09870164685105,-0.0926489541948226,-0.243490305687864,-0.096179970703006,-0.49987866635435,-0.11390863349503
critical,-0.0924537435257132,0.125046690360909,0.042344874662193,-0.5368981273433,0.242964840216295,-0.148669723235684,-0.17784242854858,0.039048479638652,0.0549917322508182,-0.411294945913702,0.0256509982267501,-0.810947481733827,0.0898150344684847,-0.167672734822564,0.0694252090617057,-0.105951906910235,0.0398065843270511,-0.0402696157708744,0.0601174411004331,0.01666156158073,0.13031572617213,0.0753502381251286,0.043786497628921,0.102270224269735,0.0704391547876533,-0.148381105701439,-0.0493414405779466,0.0493761000945409,0.0188452842426557,0.0208646637629721,0.133382387586539,0.0176599405649924,0.136071725625393,0.0405284067233187,-0.0359398561115373,0.12110336535379,-0.392978025684595,0.081553931722543,-0.329211738395284,0.0648311744144928,0.173240871568617,0.118692606770778,0.0945581202702473,0.032866021633117,0.0756413685704288,0.372008802855095,0.0911767349154965,0.127680125525055,-0.447590036322552,0.02803117145786,0.0454613914384811,-0.345570960800857,0.0441525419199229
critical,0.0342615259977031,0.0950532213828604,0.0796930365488747,-0.485407288110798,0.0356995683578458,0.0544037122086964,-0.360166977424055,0.116606457876881,0.0218006372949325,-0.287100883222569,0.092991990169816,-0.646135364758491,0.140262358421272,0.0953351928314543,0.0915202556640558,0.0570944020244505,0.0259759259917246,-0.0865740868776364,0.157201060397538,0.0330031860171852,0.157786330062558,0.0614221086872651,0.130107099586112,0.0847667907107667,0.144665872294595,0.0686866008692951,-0.0875296364349176,0.168723308212897,0.113199049297563,0.0808031444531484,0.208187785726562,0.0548415711899829,0.127236103675194,-0.0458668523386924,0.0488482381778921,0.143657467022931,-0.481844838497879,0.119675015880906,-0.334225658261449,0.078395780010729,0.111671951601629,0.199594720351819,0.110255414483013,0.0257636129885386,0.114284295528503,0.359072141120352,0.115603390796899,0.115697955764542,-0.446102483828566,0.0142391307572292,0.0269428518437739,-0.566722579511013,0.125503071681575
healthy,-0.0464101282956651,0.030008021814781,0.0274827784976517,-0.447322618965552,-0.215915315339921,0.249510786778422,-0.443684869691171,0.0512932062521709,-0.0049393538282281,-0.505633263987676,0.0003142476375225,-0.376913472781429,0.385440332482872,0.228273155593665,-0.0214468478109285,0.0573562616362479,-0.0190218772633098,-0.105369636555489,0.153163351361859,0.171458466247935,0.0995964429176436,-0.0395747401998321,0.0357307663070782,0.104299088150693,-0.0386116905079555,0.132467116611728,0.002634763828789,0.0339798089874676,0.0411975325034766,0.0090739591047763,0.0731132646691065,-0.0559053798611822,0.0999193974082009,0.0554247759755644,0.0554283287197423,0.0773535419537615,-0.407788277753684,0.044298750827245,-0.113314579856374,0.0680584475609739,-0.0156666313483443,-0.0127345851787534,-0.0355049317075786,-0.0760979404949068,-0.0341733151880652,0.506834120928357,0.0666127573041531,0.0005098542031239,-0.429943376985002,-0.0444979896675401,-0.140339438918877,-0.537208728157224,0.0531380132166357
healthy,0.0467415821549186,-0.0546387873449183,-0.0278334411112186,0.0819485891668651,0.175558992378757,-0.0316276970893193,0.290518133986572,0.0076724259900639,-0.0145691694768198,0.201329059210247,0.0033859169904028,0.329798142969767,-0.507064503995852,-0.230759015342096,0.0138527362630307,-0.0086432731139711,-0.125774035511734,0.0419914336499821,-0.115499638023282,-0.087181294934046,-0.0310647707369034,-0.0210237491088556,-0.0871417395943982,-0.050339258305519,-0.0042812681686119,-0.0128447483609529,-0.124756150648759,-0.0574364099180955,0.0366914024400766,-0.040970325584562,0.0185522554784138,-0.0147829681256717,0.0031461211654773,-0.0432129726557403,-0.0204098971700644,-0.117197264614522,0.216325666687035,0.0353880219173723,-0.063860881203963,-0.0206547275211753,0.0148316800555809,0.0921162584367456,-0.0472915104228463,-0.0237175326578941,-0.0100303824079029,-0.394788417822293,0.0043565492108651,-0.0240029815651108,0.0930791399810283,-0.0836519326134313,0.036800870390923,0.211054092946549,-0.0513302604567673
healthy,-0.364120072213752,-0.422892318273875,-0.297340088895861,-0.0695484343787173,0.441489248962878,-0.283261810661252,0.387724667937089,-0.196551071938708,-0.259846206944698,-0.130330843731128,-0.290385947305277,0.116686889882029,-0.239487270155314,-0.367506743310516,-0.250107415901875,-0.199539960566508,-0.299703193831725,0.09004663253104,-0.290917697841561,-0.106846034782052,-0.274798256263584,-0.271421300642708,-0.408998138651142,-0.306992419228101,-0.212878675729445,-0.298282361159053,-0.427699382346413,-0.267122948557923,-0.288923758422546,-0.44454152300588,-0.149176708106211,-0.217148291037868,-0.259175837774366,-0.0373195637009571,-0.24082168696701,-0.273976498410958,0.391771837634271,-0.284882257636189,-0.0811915416385266,-0.211735234350446,-0.26719892205363,-0.182418625701121,-0.378904676512043,-0.25881921543192,-0.363337923740551,-0.195373309047356,-0.332425241437302,-0.305523829470512,-0.165475520292073,-0.46593416832173,-0.123083673433463,-0.1579078197825,-0.279545349645596
healthy,-0.406931168816386,-0.50467517954881,-0.470909172787523,0.293540093562578,0.428110109002774,-0.0522523225126189,0.396947328367414,-0.458417866080993,-0.419675972557778,0.277643946411754,-0.490512255994086,0.411764544631015,-0.442400080613823,-0.466139424683894,-0.400825648918802,-0.427037559928133,-0.474837584499302,0.0752649939635227,-0.488649713375621,-0.364438147675018,-0.456045662332557,-0.520463803272382,-0.499622898708711,-0.505862089359231,-0.380188647612818,-0.462291114037971,-0.579016222440999,-0.459129586189547,-0.430646254242746,-0.53754240484759,-0.403319051746852,-0.513112397895445,-0.493168929021645,0.0192358571632047,-0.463073824735524,-0.470256095865764,0.42620816762525,-0.480984358787311,0.0292454662745679,-0.448013014555002,-0.474706411842538,-0.418445535697433,-0.539444704514927,-0.389733911884682,-0.537478956129373,-0.111406160180619,-0.520335558028161,-0.511464973340596,-0.204411137636385,-0.551320288445594,-0.416370731101745,0.0077983402288022,-0.471614272005095
healthy,-0.102039823914609,-0.237463579644511,-0.107878772391555,-0.246321501433921,0.115923243058306,-0.0554438831435219,0.0531392362355891,-0.0476987192325724,-0.0807687040104046,-0.299537713475973,-0.156737059669787,0.135398936097257,-0.199875463639621,-0.206235924106255,0.0053518782261476,-0.0562951667383244,-0.207590780343958,-0.142341980676988,-0.0894488498730943,0.147318676196617,-0.0624985603875038,-0.054264939228428,-0.298532612658992,-0.127947340919439,-0.0983749110242606,-0.27267578487738,-0.259438696777409,-0.0401773374232586,-0.0613582327504149,-0.183761695950801,-0.0344202099268153,-0.120923729527695,-0.0544128267285239,-0.331356570041415,-0.0693779314800047,-0.129252113425322,0.261422938492663,-0.144401411679757,-0.0427526755024924,-0.173270599110274,-0.0985579532753874,-0.0542503857432718,-0.262861930796372,-0.112915934149387,-0.273219300557069,-0.0498484499301284,-0.193707959587534,-0.20624720446487,-0.342526485491201,-0.359721703809057,-0.11612159499073,-0.268865032951136,-0.139090877257298
