group,CD11b,CD40,CD56,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD45RO,CD31,CD32,CD69,HLA-DR,CD64,CD1d,CD163,CD38,CD71,CD155,CD49f,CD107a,CD66b,CD35,CD54,CD62P,CD122,CD41,CD226,CD29,CD49b,IgG-Fc,CD36,CD49d,CD305,CD99,CD94,IgKappaLight,CD82,CD88,CD224
critical,0.312010792270745,0.0408630869380172,0.124471332003492,0.361646663740935,-0.189299950709676,0.0137186130895533,0.0303065329332455,0.645617313150436,-0.142714250180268,0.0917331428560494,0.141097272280209,0.0899646710285684,0.245185844059299,-0.0004920241600831,0.274901099651867,0.331338370255343,0.237331371554752,0.35365976973637,-0.0703297963140747,0.231409091222406,0.337947906460168,-0.252646862165362,0.0524293691783371,0.174466580061771,-0.0815177857235892,0.305436535493128,0.0049678782072273,0.351039576066217,0.194990344612472,0.140034854698063,0.449735429725791,0.283371408826063,0.382576083495554,0.0264061792080092,0.289090888505561,0.652827841265789,0.0379680436578878,0.243481976631537,0.316803882251663,-0.0632131623765757,0.163322285121369
critical,0.644268352934252,0.0519272801366459,-0.122207784074562,0.634990286003766,-0.10895981884349,-0.388455438425493,-0.241677775691506,0.650542515942595,-0.516359399960292,0.281316585757391,-0.124701210875365,0.158298162761683,0.0288441990182367,0.0039474856932509,0.445264077529382,0.390113369367473,0.0677140349655858,0.61474410698101,-0.211354330440077,0.0757538556830731,-0.017539921182366,-0.111932954952426,0.0724781580304704,0.59516004480749,-0.414769581339985,-0.115120297296889,-0.0790670674269414,0.0151355304075632,-0.173189455267366,-0.151083046683632,0.116089116316784,0.134124024918214,0.564624573710068,-0.496686768805373,0.156707014369622,0.514089601678241,-0.176886101085321,0.111240193737106,0.371065482037872,-0.0595724474526154,0.520481872586188
critical,-0.267344208152061,-0.0996526925550539,0.318927102959451,-0.224700387663429,-0.127522470025131,0.275156963799483,0.0591899258713089,0.18829802364643,0.388375153932768,-0.18409388468899,-0.19108077684237,-0.0046818999035816,-0.325538191892008,0.220175681510304,-0.0970272182247635,-0.19649765141998,0.327724351931023,-0.250431139220687,-0.0724821102913037,-0.0944157913417286,-0.0674847209708436,-0.336046598896905,-0.152202300332243,-0.405214082392672,0.159226159757549,-0.142152492380571,0.144253172404357,-0.137322917111426,0.0910446411713349,-0.0326695990391638,-0.121736662585896,0.004881966971707,-0.092596172863751,0.507210899581135,0.0115982810132568,0.242480650222246,0.215545413896362,0.0544381749303394,-0.18861668635224,-0.17764769752491,-0.32740112111631
critical,0.0524656595299377,0.0159077626708722,-0.0017102270119865,0.221097095240454,0.0320958684464663,0.0008622656645417,-0.277054313543855,-0.518102743711149,-0.08385213590896,0.0127440509832554,0.368266810504333,-0.414035824431778,0.350083148169809,-0.640881727951192,0.109173814320451,-0.0644785116593995,-0.0841868604273613,0.312157777217725,0.0843345791941427,0.243475126090891,0.408904069322882,0.171505138031795,0.209773236559002,0.429537597078949,-0.131432708444595,0.491298134397057,0.0075740788270325,0.436331079568408,0.264611753880923,0.107713867151726,0.385501972063022,0.0227306518509535,0.193052502558877,-0.291816704052516,-0.255857872914051,0.0863559111802816,-0.0357083677758929,-0.0457741775353406,0.263448315038532,-0.324722705335481,0.224989416433255
critical,0.133944026429233,-0.0991454111842585,0.054617330760695,0.131976546911519,-0.0268958083369787,-0.150119376579071,-0.460729696996714,-0.0604977427986564,-0.163056661937176,0.133917444262301,-0.0916791354534213,-0.0397436920501357,0.16796107294104,-0.296477347694725,-0.0388488897385812,0.180318857395165,-0.206916969638806,0.16607433426115,0.0821555495670813,0.0433380700827248,0.0997868070415246,-0.0162929257745522,0.0608260747873144,0.233238275481289,-0.181612375739428,0.114887035814266,-0.0491403700356874,0.0715002219562764,0.0335731835244497,-0.0881147696725944,0.0804416756389896,0.0571226483260495,0.104689011865714,-0.308962195389073,-0.0972531795004185,0.119188510470711,-0.0942312191310772,-0.0087381616039727,0.089951270430198,0.0172770745750203,0.0484934862540577
critical,0.505738232157683,-0.237993665827448,-0.0100498548085423,0.277104220939337,-0.147410898370195,-0.263772483868154,-0.443249342918572,0.270191228421761,-0.410346141341065,0.160564822953062,-0.199822990739771,-0.0048829362844905,0.509008087888708,-0.424611400787567,0.157769061355555,0.262221221564333,-0.0553973224171655,0.333826393796668,-0.316710575407682,0.0389344905877449,-0.0326344110674929,-0.0366764517769929,0.0521810417088136,0.564994435693728,-0.294671975323573,-0.0866304611095319,-0.125112168405171,-0.0489586829165313,-0.106961698336096,-0.150078380225894,-0.023137880520124,0.0376655962559433,0.260819881585917,-0.500200921520324,-0.284511476146895,0.23838083975744,-0.0763188572673895,-0.0775218095602217,0.254856720069763,-0.0436994842612971,0.291128059896395
critical,0.239907412183387,-0.142386092901784,-0.0172622634829387,0.289723253493029,-0.0838170024020281,0.110521610556224,-0.0426495858860204,-0.0599780244436036,-0.0877353369489781,0.0441367736201188,0.524849503127516,-0.342929068386376,0.369655683872696,-0.462759038873183,0.125023612342354,0.082327612557549,0.182855723743528,0.311520519616799,0.565852599381804,0.253452323456562,0.376647476139096,-0.283999452679015,0.0942358114389648,0.451519297993967,-0.249000141275885,0.399096789662536,-0.127245361878663,0.38217918234483,0.172470222955237,0.261463102135178,0.323309574270999,0.107076939505638,0.0684616309877229,-0.188988206106696,0.263633011408112,0.452661278399404,-0.0495666766078312,-0.0106245660566811,0.251819503260015,0.0058111776343136,0.10923776954386
critical,0.343056785228032,-0.0456965845856865,-0.186629967804225,0.293945098597374,0.230041645158249,-0.117306056479957,-0.320871615126284,-0.112704071364504,-0.111386264049341,0.118350533721941,0.259474495012704,-0.232595541501935,-0.006937722078273,-0.464536043840114,0.0734150876358606,0.118272547812044,0.0408200526037356,0.217091574989585,-0.164643223753433,0.096977221224842,0.185410371771424,-0.226410835952777,0.108066871317426,0.147459931764239,-0.182048850921233,0.143586183422372,-0.200390022550421,0.146200084258709,-0.0648300010161964,0.132671308376962,0.0925026396760401,0.0725142621748362,-0.0270977048130387,-0.371778776792857,-0.0443753429999653,0.0832790717924747,-0.145461062409473,-0.182552630708854,0.170319883735518,0.024226125071579,0.0805148417917337
critical,0.200153798319887,0.133570541102372,0.160826146474038,0.226925611134357,-0.104749003284724,-0.116498458335795,-0.0068435152929467,0.198995437741059,-0.204624499460626,-0.0585538905471623,0.192311074279502,-0.153819772014775,0.0497030642422878,-0.152753151696758,0.0214744840817013,0.181844124113447,0.147170903326366,0.191039209091954,-0.0450518339306695,0.126426724236496,0.0319976946467366,-0.405199803040052,-0.0529399462121466,0.0703172147969566,-0.232472161069442,-0.0080588666875443,-0.0318957345687796,0.0262453959314909,-0.0745919567675479,0.0672145297858512,0.153785838355393,0.253710195219802,0.197976419226579,-0.196722475727051,0.30631884972825,0.393956758726583,-0.0680837743454175,0.125583153185159,0.133369245911348,0.0904291147247195,0.0931953280670602
critical,0.149007359607586,-0.0883090917861852,-0.009642507998727,0.0443464615579799,-0.201558228301864,-0.148242847682717,-0.159782799284504,-0.098350349391228,-0.223446260653372,0.0119902002098285,0.187865558991366,-0.305180662999107,0.420085609849973,-0.342580076989645,-0.0947076872413457,-0.0153329393819874,0.192749971060638,-0.0056860121497125,0.162370205253272,-0.0382039116605232,0.0273908356239359,-0.378369985254967,-0.0880810768754181,0.340936349690616,-0.215026394115875,0.0606748357050763,-0.147485435072097,0.047686320619244,-0.116062307709642,-0.0945031432849349,0.121502228349315,0.0342479041285584,-0.0625675244791745,-0.370517449369777,0.15749402091768,0.106646524021319,-0.164900378139574,-0.122908393472438,0.0539417520956114,-0.0877735893551213,-0.0363679442400084
