group,CD11b,CD70,CD123,CD16,CD32,CD69,CD161,HLA-DR,CD141,CD366,CD137,CD163,CD2,CD38,CD154,CD269,CD66b,CD35,CD169,XCR1,CD204,CD144,CD49d,TCR-Va24-Jz18,CD209,CD336,CD319,CD99,TCR,CD360,CD88
critical,0.279522545221277,-0.587362780653736,-0.344495967152188,-0.0786322184517435,-0.06206025635595,-0.238037165008198,-0.559700926689181,0.107207492908472,-0.474815980220559,-0.579776188210179,-0.555091467480473,-0.441935661270661,0.130190719139324,0.235157519966523,-0.567369358537523,-0.571239849173119,-0.441225757132061,0.158550921609643,-0.561087742754256,-0.564070460813629,-0.552558923148602,-0.550583990285454,-0.110072221650773,-0.571758978259349,-0.588262626387612,-0.566929948480238,-0.558284499827193,0.143615314575031,-0.556880566192203,-0.579067854403859,-0.472962099435089
critical,-0.2352201474793,-0.0368326751993787,0.0381147986298194,-0.1357114799013,-0.423373663740468,-0.213760055955127,0.0609059869790726,-0.123932661381379,0.0372912579210709,0.0084136390359876,-0.0646243930500706,0.011296502292846,0.168449463277538,-0.207380895233555,-0.0383137732182244,-0.0547626370390288,-0.110095534777125,-0.12364353980439,-0.0547712458374489,-0.0688906281670033,-0.0428242764546858,-0.0431046038605283,0.0004932086739983,-0.0281402273348051,0.01637850467136,-0.069969873558774,-0.129036222233131,-0.117657167594812,-0.209614835344543,-0.0929832118565325,-0.516685858504454
critical,-0.33817453544866,-0.147324714580269,0.0723465448688782,0.238022831082086,0.105371978837272,-0.435189251881481,0.0383869926775612,0.137019990820565,-0.0851245080621883,0.0065477562301224,-0.0876895986293886,-0.266731206580987,0.136092933742539,-0.353305033745307,-0.0888510249249054,-0.159336513929907,-0.131827938023841,-0.458156431329294,-0.164997518998448,-0.141469867338933,-0.127397907334588,-0.158831023597885,0.188543867690565,-0.156284671001809,-0.0585433993428548,-0.171808285565392,-0.0349267915295804,-0.258970654078696,-0.28714960362574,-0.0779444610123151,-0.144313812817717
critical,-0.315936399717521,-0.0213299163724626,0.335500877717102,-0.0050160804559265,-0.340127359442752,-0.141728175646972,-0.0763798821763915,0.2232198028344,0.29462372221689,0.115826265049354,-0.0138779619641642,0.369117314099437,0.279863579604512,-0.395534231524794,-0.071123127081585,-0.105409327832706,-0.287777460184293,-0.26368734422536,0.0059566528078843,-0.23153013297237,0.0194163735694373,-0.0298781869086083,0.270001627866325,-0.0497151945317651,-0.0243051772333804,-0.0746125042608876,-0.255404083572083,0.196638266223682,-0.457970601847304,-0.135330680711402,-0.279999757540854
critical,-0.120789925602172,-0.055180114112166,0.181530575661762,0.110072486344576,0.0465284477057542,-0.30454623111823,-0.0576159786546559,0.245652935643961,-0.0266591580716247,-0.0524248022405831,-0.0973540575438638,-0.0431416549613813,-0.154591494361872,-0.248705715051794,-0.189367797133864,-0.15803890290311,-0.238228255204997,-0.288811365083782,-0.014669029121872,-0.181959069273247,-0.0966649624777261,-0.165046005812088,0.192427477612124,-0.165299249865397,-0.0768828514760476,-0.0823514073378002,-0.115099334964624,-0.2985373650238,-0.218099176544041,-0.219474726404702,-0.0124786492437552
critical,-0.488807266035593,-0.0412191454328488,0.421286605425748,0.176458458030933,-0.0719054712737332,-0.406139141458745,-0.0278012839618893,0.561619558062492,0.294985793376313,0.165017056712311,-0.0394132176657934,0.100243932991103,0.0261625813363096,-0.447518102252378,-0.0333316197917107,-0.0637200955369067,-0.139332499344687,-0.534260252203403,-0.0168104990414906,-0.105613591898035,-0.0623330079812972,-0.0900706560993402,0.55278933057919,-0.0626591163082534,0.0550356931825225,-0.0540811230634636,0.0431272926286742,-0.153805158512328,-0.223546109264549,0.111699352948021,-0.0642225657783924
critical,-0.306456145466625,-0.00512789866425,0.0761261617801553,0.0115196571942683,0.046213101616884,-0.202511668441453,0.119002156134816,0.152506980423403,0.0879783992262343,0.0164517627440566,0.070796221290709,-0.062011883680069,0.0734406175323517,-0.330628441949073,0.0831098901478354,0.0178752839126386,-0.0713980858919546,-0.352777632958106,-0.0565867935118335,-0.0579166172658724,0.090451752555663,0.0551903986669784,0.0446305752112588,-0.0074337292468284,0.0336710609348791,0.0137673267576441,-0.0427652503284142,-0.291968839249418,-0.223272745576,-0.0713509350843119,-0.211647911209679
critical,-0.183063854194831,0.125082048072304,0.203237708127112,0.0590938834415024,0.0144531553402101,0.0404513419746652,0.0835594792786703,0.361020442248969,0.226875331102197,0.125225755075431,0.0789698355714485,0.157006607481622,0.202290012191973,-0.247433474093794,0.122292251226757,0.0521587485544419,-0.0700144880688363,-0.131073780548437,0.0748464566383937,-0.0111737080690861,0.156915560696138,0.14366858306284,0.16071903859209,0.0930072175558202,0.160708083479083,0.0875638160072177,0.0209922307243311,0.0320082233369093,-0.160064343340077,-0.0338395100967948,-0.0892367798282294
critical,0.0979308171566076,-0.0574762860276547,0.13873764920752,0.242211315768613,0.0932523976682977,-0.256770114872683,-0.0143210453646791,0.33535232658845,0.112969072564361,-0.0001332763088461,-0.0567995402813728,0.0431833487638275,0.077120017984012,-0.160067245287276,-0.014005011915376,-0.0285693457826116,0.0351505464288501,-0.25990065034967,-0.080862712746016,-0.186038136579178,0.0360437837531431,0.0364516067159495,0.263480219013218,-0.0128962218686665,0.0398199131300172,-0.0999419113548413,0.0155325070996936,-0.0011150091949043,-0.121547611327183,-0.0827258028447983,0.0517623024994788
critical,-0.400446313987555,0.086774171283472,0.270047948836816,0.29417721165797,-0.310224251662393,-0.153728108626218,0.0916440099734043,-0.0099103375985136,0.0871038851922011,0.229649795418377,0.0985413824945821,0.355629610700607,0.236223308438428,0.0419378190795026,0.120631397130736,0.1236444115213,0.0378446609658137,-0.302123657083227,0.177019035357559,0.0884418218123766,0.0957390339522469,0.0892197931508583,0.265539999034884,0.0779248629231198,0.165514969933457,0.090037989536354,0.073140733108225,0.235065650832064,-0.0812562439707157,0.0709698339480099,-0.191965760481049
critical,-0.0646243585474671,0.105923037875183,-0.0671316147462553,0.052709526865702,-0.0517489612129498,-0.056440076661087,0.0036263521673208,0.260650681486506,-0.0112342030060646,-0.0452779962992654,0.0695287909558112,-0.300166284345165,0.0655892986597076,-0.193528965740053,0.072705223109312,0.0365180271639275,-0.0603725427241292,-0.270684045403581,0.137867779151056,0.0001382778470663,0.0655984815280825,0.0410253512645732,0.018823820999818,0.0793073207145377,0.09381755474098,-0.0065112898545463,0.0647694714069739,-0.141486695077114,-0.110371032654316,0.039179816180192,-0.0555685696461523
critical,-0.0440435649139018,-0.212425909013215,-0.31931354637617,0.324282386878707,-0.105584259041653,-0.217812388174509,-0.204879098190881,0.0419687436350196,-0.159143694291751,-0.173204412188815,-0.214651198536174,-0.254487858388723,0.236497677874409,0.0992501935090594,-0.282173206917577,-0.164630108292125,-0.208185790789389,-0.257713976904686,-0.329348083995075,-0.273905308194537,-0.172246773163273,-0.16971201393878,0.0424889134177211,-0.150572252356652,-0.205740800301748,-0.238811251523233,-0.191996074293948,-0.0574953116611173,-0.296364460667872,-0.166711524671481,-0.250344581048774
critical,0.0481868468878485,-0.256290324205975,-0.190970990232367,-0.0105002192161113,-0.0863043645907989,-0.207559443875002,-0.167678557683895,0.0375949488245284,-0.162550471355391,-0.318619351835912,-0.236752136354563,-0.654237796332413,0.0102254066338554,-0.215425179103311,-0.262542509395633,-0.241828967511989,-0.281826156384842,-0.0406314594953514,-0.131913665984072,-0.283049019726153,-0.241762748411424,-0.192580340090533,0.0340417861542489,-0.228283705216875,-0.164924880326424,-0.252519205965329,-0.231801104165082,-0.223563089038946,-0.339798538622244,-0.279214035088669,-0.203582836588018
critical,-0.154340214550226,0.0827786046687356,0.360998460194347,0.18731430048546,0.237836266171158,-0.0756307943502201,0.0940220789210762,0.283914043171271,0.296356054274935,0.116933295415115,0.0999583280233611,0.300568274311458,0.186147922230998,-0.23669534246465,0.132236563078576,0.186945425143596,0.0953217571558841,-0.153976168406936,0.181634933046156,0.0808082075984376,0.210521524669891,0.178327470505723,0.246808973043169,0.128324890139374,0.15704410446394,0.0859601367236576,0.132122081745768,0.0570847415392779,-0.0517300872666759,0.0750308651006676,0.0202438169535949
critical,-0.299650248870387,0.185976702209324,0.232832208231383,0.237235893064399,-0.404935905835255,-0.132298745930073,0.201668858949868,-0.0871712308063988,0.0108151683887164,0.177588078977757,0.157397105131053,-0.0185764999376928,0.299744107062991,0.0426890332645427,0.273931929068783,0.21109452768104,0.19384019017756,-0.312279701176058,0.300306090742626,0.136552996231454,0.211807688336635,0.200255722763892,0.124647461018161,0.139984374964084,0.124750751777676,0.190218627441836,0.158257911074935,-0.113856208878752,0.0553052802831224,0.163585364144597,-0.394349863450086
critical,-0.144273443705955,0.148487039482383,0.0723153457378434,0.0397824658034414,-0.212793043880251,-0.0983963014562422,0.169404915483506,0.0357435865148626,0.194733914800389,0.222731404558598,0.102489745590997,0.0981208494753479,0.211152714638948,-0.353383620575921,0.136649069209219,0.111741881401933,-0.0819627311313226,-0.308021472557594,0.175469996700836,0.0230884796859273,0.178605215335518,0.10515012804744,0.120209112897748,0.133797314536113,0.119453166668752,0.107445550119969,0.119818981570481,-0.182043357793055,-0.0672967620653662,0.0538310533964954,-0.286474569726602
critical,-0.278314550889002,0.151903227554197,0.168729949529594,0.251454522332218,0.0988061281363239,-0.223126346048214,0.122684357416297,0.0631826621589063,0.146579484539397,0.128375356108091,0.0543996255468063,0.155406750941141,0.321166181674633,-0.261507653313614,0.0716004347192521,0.104440370588625,-0.0734923179542494,-0.207958684394113,-0.0869066306263192,0.144100956197743,0.0561114794962103,0.0860632591833686,0.04389422237261,-0.0337720238974651,0.170688584018647,0.151072632519629,-0.0195141970448199,-0.0326403713676251,-0.125703510518538,-0.026786544711388,-0.0084766818837925
critical,-0.270628692027033,-0.0082465099830377,0.120162026677132,-0.0067947632546839,-0.282384372639607,-0.0146264884615543,0.153950182007338,0.140786416454054,0.233283205546349,0.104106033906466,0.0625929239003733,0.305751894650795,0.210128262123833,-0.20436785555367,0.0673597986607965,0.0807981859252428,-0.245751974516095,-0.371154926413025,0.0949948054832906,-0.0113212503764923,0.0724221100451944,0.111234127307827,0.340315915284831,0.162065819144857,0.164108965456681,0.0798522089404229,-0.0261272276380056,0.167232377105777,-0.131217841559966,-0.0233074958244543,-0.493822904312766
critical,0.0927906948235327,0.182145080493562,0.24616195198407,-0.114317415460386,0.227525022833915,0.134429434247422,-0.163630801079103,0.21093499111853,0.442352489816134,-0.0360574374928433,0.171001707533936,0.357485801013683,-0.210718397463513,-0.284077871107589,0.0117007963116724,0.0641108799466727,-0.210279309587677,0.0817508426250822,0.294724811929697,-0.0370195669144276,0.175934112119628,0.163162261012254,0.250319289522485,0.13564459545126,0.22368518358028,0.157482600050277,-0.113044713195304,0.28307681057102,0.148036375775751,0.1635966437328,0.248542299603103
critical,0.128271074857865,-0.270116003119636,-0.402969156878017,-0.155954786533715,-0.219619265876297,-0.054723676945188,-0.210519394676528,-0.376162614191626,-0.196834908318724,-0.337760680034367,-0.263015654040467,-0.167842678177393,0.0990351876461997,0.235358239895388,-0.285432068844936,-0.306945547238833,-0.279427478915611,0.287269962466728,-0.184067235991847,-0.319999592111236,-0.272963242691932,-0.300477737175747,-0.204012694524986,-0.31480681562538,-0.253180857574205,-0.296933360837213,-0.407637203508275,0.215215895802178,-0.349491271908358,-0.293795882398712,-0.535280792029334
critical,-0.143242456114953,0.259082434682933,-0.0287605447648219,-0.0890546805736242,-0.424537699025612,0.104117515998054,0.277391980557535,-0.374920892849567,0.14292719095134,0.361341203360482,0.201300485571564,0.341349966535467,0.264234752354129,0.294486231325812,0.250458007837092,0.206015137077696,-0.0069261141675721,-0.124826576869626,0.195031108886296,0.169183745559057,0.182215383171352,0.264882044808666,0.0846562026376088,0.263634058617255,0.184990496607585,0.215634966370438,0.155877260823982,0.518715221546305,0.0648117030178526,0.181926518807438,-0.368787999290354
critical,0.136707063208082,-0.0124147662164177,-0.418297554464238,-0.390763078148052,-0.288196770376208,-0.0581403040387802,0.0454232397713091,-0.384167715102454,-0.13361353280883,0.0311477866328234,0.0269905521185506,0.0142879240439099,0.212789710734513,0.268166254614721,-0.0125055304929483,-0.0365017762376341,-0.148930005711354,0.16069873140211,0.0100599678852379,-0.016571657363453,-0.0601191419667947,0.0179545018510189,-0.392477364357922,0.0263091884833361,0.0381652405897315,-0.033568267357869,-0.0681654886554736,0.320746635253075,-0.079021461297632,-0.0865466742375275,-0.677290783161178
healthy,-0.57791090091141,0.0428984891765658,0.556149243435636,0.571980523739004,0.178029634259455,-0.501380864279713,-0.0204491774333717,0.532809015898837,0.59334147509189,0.116319838316873,0.0495264105653723,0.081088819141311,0.0549099870164036,-0.37703364219341,0.136470644836081,-0.0416420171801093,-0.26313772314206,-0.521696796632015,0.156445017412766,-0.0067826035762636,0.04515578317081,0.0356592855198044,0.65150864648796,0.033992279108623,0.0402073916780561,0.050632001686723,0.0077690016482385,-0.200797607692399,-0.233115221291511,0.168950389297654,0.28429212717571
