group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD45RO,CD31,CD5,CD32,CD69,CD62L,CD95,HLA-DR,CD366,CD206,CD163,CD38,CD71,CD52,CD49f,CD107a,CD35,CD58,CD235ab,CD54,CD62P,CD41,CD49b,IgG-Fc,CD45,CD36,CD49d,CD305,CD99,CLEC12A,CD85j,CD82,CD88
critical,0.49395845897067,-0.0201999411259106,-0.134622265685673,0.570126926326623,0.32932443374642,0.0381824601900421,-0.0408831245641065,0.446981968384325,0.0312000595105853,0.0799216034337392,0.265787753876756,0.444141614390805,-0.129884783869419,0.0122505567725709,-0.107387389683432,0.637490490517285,-0.0191405261608323,-0.0872716786790245,-0.0166014754589638,-0.280452007854754,0.0368441399182482,0.377470302113796,-0.125324134986249,0.0582725384139393,-0.395398764262377,0.0012389619236545,0.270221322909841,0.392037295720107,-0.084298943634624,-0.0666637192297044,-0.0777862731900965,-0.0661001046164925,0.446487061186469,-0.141106863971523,0.404006208675021,0.0409080128424142,-0.298302056917229,-0.123304938977239,0.250336759927945,-0.127950570654941,0.351865118889538
critical,0.0735054437087314,0.247247411273744,0.214356241068009,0.240827778392962,-0.0545284506757502,-0.313843772824834,0.196594773545023,-0.105522556975948,0.117700442790589,-0.0510678261126422,0.129197159137087,0.395912855552499,-0.0895436482359577,0.0621490534272564,-0.0838353396058869,0.517295464303081,-0.340745885724163,-0.249394284087487,-0.175944568707205,-0.0508216946494011,-0.28824354617039,0.2855448878697,-0.0080528545262822,-0.0476652406735392,0.0357807039169373,-0.0363811604715133,0.237226101819549,0.0604379582653881,0.14604717204353,0.144189288437605,0.124953650540939,-0.134534673237544,0.2286973448949,0.157239789674832,-0.0079228038031048,-0.0298853461302045,-0.161434282651075,0.0162335042647288,-0.0643433411527194,-0.100145649007905,0.0361100374642864
critical,-0.206250907829352,-0.117624859279136,-0.16558708371437,-0.210762232146114,0.222393378284705,0.0690148743005365,-0.559155429384697,0.0439195796073457,0.0063631335795824,-0.237070619061939,0.211842196968929,-0.277864206708098,0.0089427365761035,-0.057366762835684,-0.093795586345447,-0.215123372577284,-0.147350944758369,-0.0437783636184877,-0.602604959040413,0.123401889151718,0.0129890273274269,0.160528669919574,-0.186428200590636,0.214685051359641,0.0229782981247853,-0.170182347255341,0.2071310508476,-0.144439484843434,-0.238868356560271,-0.23769990189622,-0.285639391734635,-0.37199284782089,0.0418547523798023,-0.38437245859579,-0.172619409745161,-0.329931895614312,-0.244717206844118,-0.185138901959663,-0.205132308477039,-0.122460374553292,-0.297438476117878
critical,0.0728954883295281,-0.125530456119472,-0.224007337871706,-0.206066544857736,0.176866521094241,0.404655001422602,0.457006704481055,0.234689931207052,0.0171840721004082,-0.289682846652913,0.155400052832102,0.215128434709659,-0.156207122165496,-0.0917394606347741,-0.307799682828759,0.576780677954311,0.21386579850471,0.212452150887796,0.180287642975797,-0.313325089249482,0.0490479437724796,0.322120961668432,-0.282326514806087,0.0032902468600452,-0.370826985007871,0.0371561567810585,-0.0311356566598343,0.173649456042886,-0.361738962882652,-0.339040506930727,-0.285062471075103,0.0501636262616248,0.173760746290195,-0.0992281602628042,0.385725205219547,0.334903752106346,0.075519906119802,-0.267496007277016,0.135841610649782,-0.158686283076652,0.189821007874829
critical,-0.0117654263352955,-0.0465915576771754,-0.255474175445256,-0.130258306588143,-0.077303765895713,-0.0123360453558867,-0.0315645413831815,0.026242471902843,-0.0219140810327074,-0.142395743765404,-0.131310881495516,0.0842607795514215,-0.142220209746252,-0.11998464837258,-0.340030836668746,-0.0219235165257647,-0.0886894622526228,-0.130771002460271,-0.198287639953764,-0.228773702047262,-0.136601745492426,0.153456553608293,-0.202227384215801,-0.0494562023295786,-0.162038537190138,-0.127259504351367,0.0328084078342131,-0.227307338968819,-0.193861546526904,-0.129137739298539,-0.173632887555805,-0.270344478839131,0.0028756185948801,-0.0685270613914254,-0.033409888920028,-0.193627578355618,-0.261672387476064,-0.162259915727875,-0.0498036389419402,-0.173451592513236,0.0964355051405205
critical,0.136161393979968,-0.212838935533469,-0.0874577857530269,0.350523621727273,0.227304279287024,0.406921530687754,-0.109288570325013,0.302759998845771,-0.0068583982549411,0.338281139285388,0.0226674414169086,0.154227067331644,-0.209292397597568,0.0223930469519836,-0.0078344206342147,0.428868103499382,0.121267936727658,-0.0391896369140947,0.0961107348027472,-0.209060277208222,0.312877143803601,0.361203512526959,0.218929281119798,-0.171972910493113,-0.219203010038949,0.0722026662307428,0.0405332137207675,0.430182317859278,0.259575751241517,0.255037374644219,0.21122394984694,0.0571455395250665,0.448756271243676,-0.0862780063785765,0.591552298616796,0.430586527047733,-0.0872758764945089,0.177764645886408,0.382746166241917,-0.155588973901546,0.203374866422547
critical,0.0595112311660229,-0.196360982641451,-0.318285882432726,0.0168535420361839,-0.166799415999704,-0.0170095189877869,-0.177829857777698,-0.0206282991267281,-0.0585240833890692,-0.558809268706719,0.0368553130213891,0.305401347634209,-0.426926392514782,-0.484345699622178,-0.352083581091257,0.345424700644897,-0.19890051573235,-0.103548793723053,-0.494245767844073,-0.293479002225813,-0.57154980546722,0.107397137902338,-0.479208290417408,0.473199605879842,-0.374410035997072,-0.20264542564511,-0.0258618118248911,0.202035798333171,-0.521564881489296,-0.498063589031984,-0.457445638611762,-0.158190593373155,-0.0178975681574375,-0.09673576275395,0.0798322413344725,-0.34292507074162,-0.620729076679797,-0.317541323116839,0.0710958110343543,-0.326759335163784,-0.045616979364407
critical,-0.0942964878273558,-0.0455072376441818,-0.0493647617689965,-0.0806055777640896,0.0237627511258024,-0.0829336383203964,-0.0396099334577273,-0.0767411405775388,-0.0128068557093746,0.172563216197405,8.02894570585235e-05,-0.213891086999063,0.0379557686208231,0.234804507914923,0.140466957814282,-0.109379139144421,0.050687186605207,-0.135602478776754,0.0917603158922155,-0.0249828878901767,0.0616771697953536,-0.0335134287629701,0.0576714186574131,-0.0992017532945047,-0.0327937410426279,-0.0221632307173565,-0.0804681041312345,0.0045747877065416,0.111016710487965,0.0397303716505412,0.060794028063566,-0.0688487749757105,-0.0550175727709912,-0.119934260975323,-0.14076394892779,-0.0959242399151965,0.157776943149503,0.161106982134212,-0.0781343217259326,0.0284250866654592,-0.121202083286003
critical,0.0578089532105267,-0.104748350834092,0.0334565858180091,0.161244901345006,0.145325672803118,0.195199408125989,0.266509815478192,0.127382501317947,-0.172729819313563,-0.0742097753150924,-0.0238415730343611,0.0824837366518262,-0.124607748425034,0.015458090137021,-0.0758689625638947,0.518767058303997,0.164672102686331,0.0303818350125634,0.187587765400307,-0.13478702414592,0.0176619068364724,0.151908833452748,0.0099726826701563,-0.141872514869302,-0.40235965961082,-0.0134880472509159,-0.200877763657911,0.0952216897208676,-0.0223772467867609,0.0290734163352301,0.160871064779931,0.179230043861575,0.0770515722946706,0.0596424164478612,0.548112374762902,0.243407618958241,0.250721911769992,0.0979130326538538,0.212339368547539,-0.0328270946181897,0.0550620846004137
critical,-0.0863853242021054,-0.103252074028,-0.130661935603391,-0.184578584225404,0.0969891484336207,-0.157877079686926,-0.182373284246384,0.163933993255641,-0.0386267268891077,-0.171352210010631,0.120105769033925,-0.0230115893038198,-0.0808644967674747,0.0570297572935002,-0.117913756630717,-0.0794532505071125,-0.0046867029311844,0.0777174585284105,-0.195930339970305,0.066817761948865,-0.0908303208948867,-0.0196746763806432,-0.121584568937654,0.190049730871812,-0.119919837073008,-0.0860298457979622,0.125765693308598,-0.154874225561457,-0.191552655282814,-0.177916529663633,-0.173818506241974,-0.257165620050076,-0.0660296907727616,-0.220374780386634,-0.138660244982011,-0.20705648947642,-0.248204229277197,-0.260151562484848,-0.101310628376508,-0.0084709797319046,0.0047496799584612
critical,-0.0202230932626885,-0.331816596835822,0.0614552446005283,-0.145736162572219,0.167080220174231,0.103466115213677,-0.518491681812541,0.0255839493904242,-0.0342584044624865,0.239674853327876,0.106306082863027,-0.556360891363457,0.152373066878453,0.294323130800703,0.186802971717227,-0.255759651535741,0.0548835559887939,-0.238118138547839,0.119537589620107,0.343440936343295,0.194680705698595,-0.0162630147624208,0.272767459113717,-0.0557273596948353,0.17765602492502,-0.0599379830528601,0.0411744235722302,-0.0908695313969399,0.3378114161072,0.26185031371476,0.0938763931084876,-0.0238689360376806,-0.0593015939435564,-0.0369659504733713,0.0512062101423999,-0.0340541621115634,0.145877591348133,0.171118226456336,-0.255623327963151,0.0220608151398239,-0.400977210182775
critical,-0.056805416255938,-0.166685397545246,0.0326958127379376,0.0842333702749522,0.514900362354349,-0.350259801454538,-0.163158593939851,0.344617804354869,-0.111165428047996,-0.289686228261952,0.509007992872511,0.100876181856241,-0.239388235876034,0.187845548916619,0.190436673273359,-0.157925740909119,-0.282900539908398,-0.356780154140735,-0.495380944801434,0.154251138596091,-0.142338430582392,0.105066579670919,-0.216253752573144,0.0066457846897615,0.063519674271214,-0.203488235867468,0.542719296344095,-0.0064267515801534,-0.012501650125538,-0.115701268236379,-0.351444948790095,-0.188553867250682,0.40300952470483,-0.254367651516464,0.208464592920363,-0.4595081255125,-0.150668604886852,0.0600584473279835,-0.220510075691865,-0.0774362524827686,-0.286462781313317
