group,CD274,CD11b,CD70,CD33,CD11c,CD123,CD16,CD45RO,CD31,CD32,CD69,CD161,CD223,CD95,HLA-DR,CD64,CD141,CD1d,CD137,CD163,CD2,CD18,CD38,CD71,CD155,CD30,CD154,CD269,CD35,XCR1,CD122,CD41,CD49b,CD36,CD49d,TCR-Va24-Jz18,CD209,CD158f,CD336,CD307d,CLEC12A,Phospho-Tau,Mac-2,CD85j,GARP,TCR,CD82,CD360,CD88,CD224,DR3
critical,0.534797993833497,0.0238994812829165,0.548658216242497,-0.0222943247096749,0.117751667409145,0.195994483941903,-0.0715988015347698,0.284801600189501,0.18024817767746,0.230946836563232,0.331100248536489,0.515090839327742,0.513290687701893,0.137625288928955,-0.100916731856699,0.0778681011464252,0.386466305278987,0.367135224062043,0.506038090860624,0.313959273576619,-0.141640205017126,-0.112892596530072,0.0738180784103771,0.292614229882892,0.192904316088203,0.537819890326826,0.520711256779481,0.527515193938371,0.141717578834335,0.552900129398427,0.420357111841314,0.286238629606141,0.233078247316215,0.138123312903997,-0.0175141737400491,0.521642330683318,0.521029798510157,0.512460447429494,0.534767803454421,0.521798969839986,-0.0181511709794571,0.501913715960146,0.516727260011959,0.334359315023011,0.464046755617195,0.587151904879932,0.278409643122535,0.530598922692973,0.449011489513819,0.245901966831102,0.504953827306336
critical,0.0963221609185411,0.131703507886923,0.0784193817517233,-0.0650014321072835,-0.228983814533913,-0.225580725171252,-0.136064727146678,0.210307989962484,-0.446576825846552,0.0246021157694551,-0.156589995108184,0.156952582765802,0.137572930815827,0.110358883059082,-0.240088437928422,0.105270465064407,-0.125641380770772,0.0074760679961357,0.109221599594622,-0.0011506645688049,0.070391690194762,-0.173696774275828,0.18934198454277,-0.199231146269552,-0.0821036175614448,0.129901544729751,0.0775237992839831,0.0654484759733001,0.159081858849436,0.128245501067631,0.0906201044462479,-0.523550714865036,-0.386323356400339,-0.152931320835675,-0.426202998946347,0.0728987606761128,0.0598053602965147,0.093580529987455,0.0735725764850977,0.11101777480609,-0.309574007479257,0.142707805198198,0.115183420207238,-0.198875622312727,-0.0915359770889343,0.139318753480197,0.0893385843780564,0.0606697206365857,-0.0791303829232821,0.0512850126257482,0.119170747299493
critical,0.0654506842083795,0.0159112928051941,0.0984456658328455,0.0641803932469637,0.0644243934333066,-0.0223443639346496,0.324418595485152,-0.0120427860835888,0.0303738317616962,0.0743142926628466,-0.0319192215327324,0.221152253877594,0.0261942300293064,0.0693743374792885,-0.0926739829915005,-0.0342826429339403,-0.058212681415032,0.0663901914688229,0.0786580916140822,0.283772392048793,0.0025864915596458,0.104966930587131,0.186262016727202,-0.190838671100973,-0.0334042490921672,0.161496392693409,-0.0065656072868812,0.0506787815628848,-0.051011924051864,0.029482283488082,0.103232562686844,-0.0158786224909911,-0.0464714109037744,-0.0431470376922571,0.14780733518842,0.0835515321619618,0.0022014095831058,0.0360316467886476,0.0526321855044449,0.0684747593171924,-0.108661579986204,-0.0233045545040305,0.0886977035737817,0.121547747311974,0.0412596380793726,0.104433339285565,0.146260141677918,0.123530575500754,0.146571626992419,-0.0057645727971359,0.109527479233993
critical,0.0999803561622546,0.352187140479578,-0.0369250755224914,0.13741565098121,0.530721900886156,-0.195190516925267,0.0317003909960391,0.286729979109761,-0.104857990702883,0.545679086891643,-0.02283057298767,0.0813613245859221,0.0268526725082677,0.0859981300226428,0.074576748110735,0.0047429690683083,-0.194510556417749,0.193836860182681,-0.0183070753268874,-0.500817454058638,-0.262425330279534,0.176432477208957,0.302981877105633,-0.0186828550906333,-0.140021507303564,0.0773305589011161,0.010097141975654,0.0545914574440631,0.111711609912519,0.152734016880324,-0.0673576638851289,-0.0850064019168586,-0.110540499042498,-0.197104711064208,-0.153336517046543,-0.0158736345052422,-0.0127496397400785,0.0062455353865658,0.0224250271383621,0.197904862758113,-0.0044664875261726,0.132284284997975,0.0690860610491728,0.239522813241131,0.224135614942303,0.398100180800598,0.155709258153502,0.0980315811118518,0.454788916458484,0.272000397975929,0.117865838565998
critical,-0.2515457560357,-0.0775873435924724,-0.185859681995606,-0.0567672898256848,-0.112241316401883,0.0226967017272156,-0.0316165552560895,-0.0745939830224614,-0.315374891705961,-0.24882757802905,-0.330189830754182,-0.0156034574661673,-0.175913465071721,-0.134746846120631,-0.0240562295293732,-0.0581388531109262,-0.194784698773702,-0.261384670670847,-0.066713683018689,-0.0089751270554234,-0.0979294369247694,-0.191371933617874,-0.254608090158378,-0.206146980738195,-0.170521172067141,-0.0957943477197058,-0.15643699232039,-0.0401329089952592,-0.23279220948872,-0.235713025433352,-0.095770344438567,-0.388281974815908,-0.358326166279227,-0.220226983008012,-0.0719770780737237,-0.130823133662091,-0.0469382203069843,-0.154272323220293,-0.192563873502739,-0.197887669606597,-0.175630183656455,-0.108199342035262,-0.186751700675716,-0.271002318031887,-0.440877909486115,-0.263592644647738,-0.173266068115413,-0.283891863579879,-0.178734173385454,0.0231613193381505,-0.185756024353651
critical,-0.151264128824965,0.305512160997909,-0.151209676477492,0.056205623565372,-0.163802275949763,-0.408206457908352,-0.388732173669386,0.0244878117390243,-0.309965453793971,0.0049718058020343,0.0674413193743146,-0.0514913822948958,-0.122567115311591,-0.0221769679164669,-0.389147023675766,0.0043097718846679,-0.378292492000449,0.0271619367221702,-0.115157051371354,-0.328985859090916,-0.207199342656036,-0.121397659941927,0.166659210873244,-0.396164770642027,-0.130830014801938,-0.0398064201809314,-0.135747923537552,-0.151485706770331,0.160027377009239,-0.103744975036355,-0.110152794020377,-0.282723909599381,-0.23058001963949,0.0205004284932221,-0.567404789451637,-0.126758598135081,-0.0893098076935121,-0.13461423231348,-0.160539786670804,0.0113707419448384,-0.0669724661626056,-0.0832582442687038,-0.104988413100982,-0.299237007645069,-0.189853123034056,0.0548119422665154,0.0577389837103813,-0.23841577369371,-0.048106381899222,0.225165400660438,-0.0483990908393004
critical,0.226887681894807,0.247612485185252,0.136899839705761,0.326299482285978,0.0059436484349774,-0.188633809193627,-0.148023082903925,0.140541254562439,0.48599064985561,-0.339372903544628,0.499628789305486,0.0402077436848123,0.100449144747938,0.339687678591286,-0.51436225029562,0.0562552388812399,-0.19218707937842,0.0381881933788248,0.10937582122574,0.106634696188175,-0.0413208574758342,0.144750667475909,0.310106506779544,0.502392724646404,0.314901775633191,0.233324959414706,0.127130212346535,0.130132417273917,0.555118738065721,0.265589711567125,0.0177151827604328,0.381404513888863,0.324437763361244,0.0981661928881171,-0.323423691039196,0.132863419083055,0.106817510688113,0.0673059107221184,0.138389688297804,0.22323661569346,0.147881406433692,0.14482878811103,0.156491421959921,-0.0590311292042459,0.360499965229814,0.351798716509366,0.371456102517322,0.101382804533849,0.0469604453217386,0.343540565554614,0.124287464311988
critical,-0.062970579390875,0.105160883866541,-0.0274544483416283,0.163527532401406,0.255968425583476,-0.233604366876482,0.0039488230017853,0.107079659000772,-0.0053133107112826,-0.052632697495694,-0.0963287671047608,-0.067990791750965,0.0041664488645622,0.0561108170435409,-0.396824768018758,-0.0571698114740329,-0.173430648159075,0.106411771263058,0.0100859688870708,-0.258816712958359,-0.315772955036144,-0.0364489909083598,0.206367442510822,-0.0716195920246289,-0.139776685100248,0.180261632313726,-0.0313181975534416,-0.0301261089178949,0.218044464368521,0.0991848431087254,-0.0001736004494492,-0.108325478551945,-0.227851976857521,-0.129697266677031,-0.203743315410087,0.0441015359591798,-0.139237304072627,-0.0288622588641635,-0.0172068707115913,0.100322745630708,-0.201494444112535,0.0842847749630751,0.053298994002188,-0.0098016763962969,0.117008579846137,0.243125081492054,0.118202928050167,0.0610885460941271,0.132339602717071,0.150361056781768,-0.047837548633928
critical,0.0503918648554562,0.172679300106706,0.0887339639744627,0.137340289036169,0.216219663628092,-0.117843904404915,-0.158433540549562,-0.0621534991515058,-0.108368170853193,0.176685616453426,-0.217836215504423,0.0362431252882696,0.114239818224433,0.0140300213956222,-0.0263457744516914,-0.0207407668778586,-0.156564394105246,0.158219846159345,0.0367890829591894,0.0098791906901663,-0.157992536691913,-0.269469211330874,0.219887796868936,-0.242087003160313,-0.124149411416351,0.181791126579365,0.0325956889436831,0.0636067698172149,-0.174934019821803,0.14189869355136,0.0162723434549153,-0.248394121247685,-0.102022698939183,0.0987049084908711,-0.274079576174597,0.0962542308980339,0.0744422018910936,0.076110073592728,0.0768655444692711,0.160601598804038,-0.177140572859058,0.0890089944912516,0.103898183226177,0.101781724230733,0.0445588122692702,0.293371000880254,0.0259821653920444,0.0745359373713227,0.4603702888292,0.183303666237621,0.0517339189590275
critical,-0.179949692571494,0.206532575406559,-0.159167318600119,0.0396929204268608,0.127440089059846,-0.387298505803369,-0.191729136517988,0.087811667823841,-0.193124792169396,0.290141298133582,0.0120809020022302,-0.0387466125867391,-0.0672719963669392,-0.139516511067452,-0.192794723311571,-0.0869840906220816,-0.230565203451784,-0.273667145492929,-0.184770944881238,-0.547447668126563,-0.350902481817907,0.0224230134570348,-0.0872904456505241,-0.334972692335051,-0.218238312841544,-0.0313222283874139,-0.172488201479953,-0.161158136957289,0.173347866397744,-0.0898190666310277,-0.193252756869173,-0.276390602977116,-0.299113095961047,-0.177872389930794,-0.383078066445651,-0.109548194624758,-0.234127784588694,-0.136015463993409,-0.169701669428707,-0.0866656294127956,-0.167485863018783,-0.059052569155148,-0.163220918551724,-0.0092293081022119,-0.168286375838456,-0.0159308540823352,0.0098657811159347,-0.141822648041995,0.0854901188692865,0.120515857411912,-0.137568754158523
