group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD7,CD14,CD16,CD45RO,CD32,CD69,KLRG1,CD95,HLA-DR,CD64,CD57,CD244,CD163,CD2,CD38,CD155,CD49f,CD107a,CD66b,CD35,CD62P,CD122,CD41,CD226,CD49b,CD15,CD36,CD49d,CD99,CLEC12A,CD94,GARP,CD328,CD82,CD224
critical,0.286147690991428,-0.234976510265051,-0.238052815171333,0.251871707043516,0.066067643759735,0.118519309549905,-0.0701235724987555,-0.0003019892152598,0.30720501306893,-0.141258864748614,0.165926265272334,-0.034839474720429,-0.0719438756623492,-0.207706217545684,0.559515201877173,-0.198407500064882,-0.201248705087069,0.0981444228244151,0.154437942334839,0.0291111742301883,-0.410571917758247,-0.135440279517966,0.0697004586817925,-0.186845488519542,-0.139494260583851,-0.542118301513186,0.118050521095455,-0.102701741534464,0.142635900529883,0.0669901658505788,0.14384109443404,-0.0548137486052602,-0.149917665844858,0.387514876186702,-0.0747989474495249,-0.126214642069828,-0.0780524019133166,0.0278541562380523,-0.0883447535093515,-0.202109505446792,-0.237519211097274
critical,0.234694188708275,-0.465950293912409,-0.489098743379018,0.363205946306985,0.401884220535318,0.34238055287083,0.046322675240388,-0.293719955543234,0.597276591032464,-0.291719974991354,0.0548476837270209,0.0197878615322591,-0.000117554583877,-0.244521965559476,0.198334264907341,-0.4601816994387,-0.0182525603996794,0.337676624663652,0.0116691110327412,0.002711180657359,-0.488587285087239,-0.0966316858291128,0.160076370294639,-0.187235153802208,-0.0459712866598366,-0.683980597796176,0.223347393592827,0.0403324217419633,0.204919151047575,0.169866374582626,0.152773664894881,-0.0450681841936538,-0.411167866511175,0.570899106758887,-0.233441503709,-0.197837192543182,0.0721153758098953,0.0544861545755534,-0.305273007043503,-0.256077646662063,-0.416012555896772
critical,0.191995894511023,0.108938345305529,0.155348138901766,0.0573971997384969,-0.120382711457301,-0.0910570253490808,-0.232537229625482,0.244292470106139,-0.154361018145577,-0.0774333347444712,0.0125209208139514,0.116243975119531,-0.136175554667801,0.0386280323617072,0.0254242627978809,0.100652983853272,-0.365786381846285,-0.242896707884322,0.395349219636733,-0.142492218492971,-0.195341130127393,0.244221040503631,0.113838376586163,0.0722362789590585,-0.163676711115243,0.110077631026423,0.186820512058651,-0.208030820764938,0.172305684943315,0.0636028727931124,0.211193907234499,-0.207163859752479,0.370305136198123,0.108849762321387,0.141281961588089,0.149198780200489,-0.206961933254535,0.0977658443304452,-0.0696820976055543,0.0218989213834507,0.0544875118904684
critical,-0.0608712634943163,-0.342186435735416,-0.172689497247414,-0.472135209746777,-0.188564062204639,0.271421406103979,-0.0206523073893483,0.104372980273543,-0.068531771808147,-0.310069237560633,-0.380139994212953,-0.132219581379992,-0.138916832731167,-0.237022132080215,0.126984233293545,-0.0215253392945387,-0.456110469079864,-0.290822428084398,0.517595474367319,0.233377659295717,-0.403365444812306,0.0434576541859362,-0.146145691187747,-0.253170214200581,-0.312167786178318,-0.215489084593685,-0.039108244087467,-0.0081432888680116,-0.0836752839075316,-0.0828738727846925,-0.0376032659427898,-0.506987951173495,0.14644053232404,0.241120333175778,0.228716808664108,-0.104056797277589,-0.0988329227608863,-0.377721943962818,-0.113713793136735,-0.294308462656921,-0.330430125259217
critical,-0.0824707670252928,-0.158057747886608,-0.187811614339117,-0.128468078991346,-0.124607101131903,-0.117200695454352,-0.0578280239162601,-0.111325825758649,0.0365885664505389,-0.0176286579706861,-0.118144966579364,-0.0484490985037712,0.0688023110412598,-0.132226905264223,-0.0022627146587034,-0.261111150955602,-0.124771995357688,0.0557011184855156,0.0306542502829752,0.011713049644409,-0.128620395388206,-0.0568872795226175,0.148988322531083,-0.0631513391466022,-0.0640941057846307,-0.0907839368342135,0.17856910799513,0.0115837273111365,0.186009054807259,0.153764837624464,0.146908833864828,-0.19820879705384,-0.0721461871575139,-0.0604383203683363,-0.0824376235165925,-0.123594243018251,-0.0831631927969237,0.0340821280562891,-0.0555554143736074,-0.17687553102163,-0.0778998505196883
critical,0.292568797920332,-0.092503340947966,-0.164325490600002,0.0513816239211779,0.131344729812357,-0.0193657439481695,-0.10483133763008,-0.121870309079373,0.305115504977808,-0.12233886380285,0.0942644502816867,-0.208957627504504,-0.135694482204357,0.015556944859588,-0.0310206711748312,-0.201669188963553,0.0924416138004474,0.0584965567587669,-0.0630591872045548,-0.255567478265823,-0.145069948524786,0.0004119813573391,-0.0251686387613225,-0.174095780368967,-0.0820839810369071,-0.20037964886937,0.0008581488528876,-0.0408263227366625,0.006723679868666,-0.0333172460470406,-0.0390447309308241,0.0039391998193972,-0.109264364239494,-0.0325562729234522,-0.22480900203292,-0.0802163895335711,-0.0672982841905867,0.0645394597610504,-0.163849041973907,-0.0012797238417306,-0.172283294262451
critical,0.124801802736613,-0.0422347392275052,-0.0438919652611273,0.181904470161876,-0.057791173412725,0.28335020304216,-0.0326187262698002,0.395586040599392,0.419572659932821,0.189976643947444,0.495535762116839,-0.0488976857705912,0.103523431369886,-0.0952849690720973,0.532250449545633,-0.0153838049305483,0.0072849328058613,0.170152413424681,0.316080537986951,0.114771086390556,-0.0602858906059637,-0.0614985938729901,0.10235842790611,-0.0710493901258419,0.0873185782409515,-0.335798910253021,0.10345769167772,0.157904783176257,0.134358852618706,0.211352291922573,0.173696668694314,0.0627796909163482,0.15894975636151,0.420013255123556,0.022192846200857,0.0170327421341002,0.130748351595586,0.125486186735304,0.235954984247075,0.0087654272469743,-0.104047108736267
critical,0.0054838978983224,-0.0841429165538092,-0.163758010339396,-0.300866339519241,-0.149649885226256,-0.13284994665755,-0.128668920174969,-0.0472534372632126,-0.23182080048092,-0.257138458695873,-0.452852987621474,-0.253373740019791,-0.219682173529836,-0.0677764431765465,-0.159201552178209,-0.115733393545407,-0.295574285487296,-0.509889505810003,0.464318263168581,0.0219080142491465,-0.1981364922096,-0.0285875402804752,-0.144357881162465,-0.455601493187427,-0.236475196051799,-0.34048654691592,-0.0775162242856004,-0.152696382494681,-0.110081477294959,-0.212030577024595,-0.0262476111448901,-0.272647533021652,-0.264897725033376,-0.226569510852036,0.256930176749713,0.0053198521272493,-0.11982055382462,-0.202970280234056,-0.222431119737715,-0.183346651376692,-0.276033450634975
critical,0.0703589480318295,-0.0384537321271554,0.0593152626875884,-0.166232199349059,-0.108006842079046,0.239063102886622,0.0049828081528278,0.223726738575741,-0.230258154187368,-0.169196364113807,-0.177542907424635,-0.0383191745335194,-0.0276765224104987,-0.0475698392381474,0.126261010089937,0.160446719850298,-0.126837911651044,-0.247224203695411,0.346106920900101,0.0320938712441874,-0.0827783354683061,0.17628223232788,0.0432988482094883,-0.31543227627541,-0.0728698393610945,-0.232606553946874,0.0066021945445713,0.0441158825777431,0.0461381737584171,0.0162618982941958,0.271398272726062,-0.225057551364426,0.153008675355812,0.164620530866462,0.442778001979734,0.0876185358405654,0.0637635937049513,0.188247612691794,-0.021789314313765,0.0395789357594331,-0.11604717105648
critical,0.201889140437654,0.141495626773571,0.1250299834437,-0.13609117696258,0.0640091644434891,0.0925566826222374,-0.124921579904181,0.0361368279290176,-0.0804043234146216,0.0432408409444941,-0.230176941572783,0.196520449478363,0.0695772711816341,0.252090877459772,-0.0644920402799106,0.0882671033070527,-0.162449625274026,-0.067464448660514,0.432283436136627,0.0645844623718805,0.144874710068291,0.246484296047381,0.336592600787413,-0.489944108162801,-0.0210304243120459,0.212309127555394,0.391714517941361,-0.0751791907632191,0.373434330663002,0.130080865118209,0.347598845803939,-0.0425893011423004,0.221764610186886,0.0489186990460524,0.425942706072011,0.210308319268546,-0.133680594128663,0.242873311365442,0.190988530087413,0.139522559119028,-0.0989806541576487
critical,-0.0525970162344345,-0.310300505336597,-0.216312415828371,-0.218716860933593,0.25428145040237,-0.0313263016755625,0.0786701499599608,-0.502893259010709,0.0292727964839528,-0.155977235081024,-0.566687204736806,0.153949644774066,0.082767385464903,-0.0549924456364955,-0.0929416600254634,-0.0120401421272748,-0.0183442645157449,-0.0602701394401068,-0.164144021765004,0.261070644204871,0.179203580029936,-0.172962668303696,0.0772581329483703,0.161806481244048,-0.018903751050967,0.0386842097923759,0.0861019018950111,0.12917246953446,0.0199046211223383,0.0782965915587461,-0.07374389869774,-0.119037108115126,-0.0801180435697295,0.0061226423849593,-0.118062747218154,-0.0388470037816402,0.120605889807499,-0.0441224244259889,-0.139934704177521,-0.0559297644828538,-0.176493221386571
critical,-0.0696512089288792,-0.166089289832854,-0.0993886180744189,-0.0363695022967158,0.317510809423087,-0.212090757696266,0.11615430118092,-0.308032848450787,0.303266822138437,-0.0525230254046676,-0.0595606022312467,-0.0331462138986713,0.184993296041959,0.160765597080098,-0.0197223746312819,0.0104163732633937,0.126145458139236,0.161714487632629,-0.282089068110747,0.172103917270966,0.0260916970023323,-0.0427578505194406,-0.0035191823038754,0.01519734587144,-0.0495554611549919,-0.0336849718789038,0.0563405092444107,-0.0192773289494583,-0.0075538074617163,0.0645271711699629,-0.153335697759713,0.140992175632108,-0.175026396818916,0.210214999249885,-0.100181817275551,0.0248932246288648,0.15790565399064,-0.0963981144668451,0.222144707448754,-0.1053688946195,-0.172010886348876
critical,0.160507461298647,-0.0314441199764106,0.0834457464674265,0.11457868368259,-0.076196059936704,0.134429548769941,0.105409235032173,-0.0473756297235153,0.0738272312982698,0.157793069238454,0.0089203198481409,0.268035280148801,0.15137599861358,0.165554464944473,-0.18262740196448,0.160854236888953,0.211119574897595,0.298470594091527,0.336830885424445,-0.0364855251432669,0.29598941476985,0.235260103901697,0.347707230674841,0.205036561564943,0.322598760270203,0.105135767801681,0.244614729974999,0.186566299605012,0.253691805984895,0.205153141776654,0.279038467609049,0.147772900186971,-0.0046586895725134,-0.0797629883179504,0.170185760696852,0.0610990885829302,0.0849637582792801,0.412094727692663,-0.0038738634457108,0.137492630837203,0.191453142399547
critical,0.0643549062338604,-0.131270381841629,-0.225847894654508,0.116162813508372,0.119588380989438,0.32894668870884,-0.0273972180188143,0.420479877234802,0.116452105576691,-0.0243130794329312,0.183245112155999,-0.113924343427246,-0.0427438447534457,-0.0667206205428957,0.318450312743946,0.0372254023174132,-0.13871623970201,-0.211367528413296,0.269256386814355,0.110469532805975,-0.265256779426273,-0.134901789783511,0.0074958533273324,-0.229548061274603,0.0010642390789299,-0.199640041851162,-0.0387774185731977,0.043898441834833,0.0349472503335964,0.09319421454017,0.0641483346556631,-0.0972726552497363,0.0516120909964624,0.245357046228207,0.112010144224324,0.190883722507155,0.0239304694497312,-0.0382981058517947,0.0987677375946298,-0.214003908438635,-0.267388901987244
critical,0.337215027698647,0.0745171681899898,-0.0722450774507037,0.142246784462863,-0.0708332484885172,0.181243650515298,-0.0101144993839707,0.244819294003944,0.107941494578986,0.0398557642440131,0.249568523342029,0.0576554778438307,-0.0444294861883791,0.0129801292879366,0.180958436749863,0.0604527049585035,-0.155015070217517,-0.0987709768656491,0.191440598103055,-0.0129758497962599,-0.340074888357277,-0.0774971879704363,-0.0273563113292116,-0.0009557236312069,0.117520159464259,-0.0799812324616064,-0.0193711563152006,0.0141923384322335,-0.0078443324563748,0.0864785300467033,0.0482744729354949,0.0600431999285967,-0.0036383232400536,0.0518965802951331,-0.0563498946660506,-0.0407432850611133,0.0401321577737763,0.0109429892894827,-0.281999724531546,-0.19998277911053,-0.234516748019023
