group,CD80,CD11b,CD137L,CD70,CD56,CD33,CD10,CD45RA,CD7,CD14,CD69,HLA-DR,CD64,CD206,CD137,CD163,CD303,IgG1Kiso,CD30,CD154,CD269,CD107a,CD35,CD79b,CD235ab,XCR1,CD54,CD122,CD267,CD309,CD124,CD45,CD204,CD144,CD158,CD49d,TCR-Va24-Jz18,CD305,CD133,CD158f,CD307d,CD138,CD99,Phospho-Tau,CD257,Mac-2,CD23,TCR,CD88,c-Met
critical,-0.0444682294804456,-0.15869033313443,-0.0656532212715209,0.0006829293959742,0.197551462479932,-0.0963360636658996,0.014311506918339,0.243039381441955,0.0457643812772554,0.103027801622936,0.0766664623665905,0.272731050767349,-0.0307048728132284,0.046987395484572,-0.005497673785807,0.288683674959037,0.0286373456018723,-0.075017506820175,-0.0561210573179928,-0.0027895236890378,0.0026070740984948,-0.169966653418548,-0.366816948460536,0.0065423482108186,0.134916809517127,-0.0339182169424623,0.268625564381921,0.0462910583975652,-0.101340023744233,-0.0422022335966419,0.005312441790688,0.193808571639581,0.0185609253468286,0.0359950763206013,-0.0211235277449178,0.401904523071255,0.0107230020343993,0.289365324436876,-0.0280024151447042,-0.0383501663024561,-0.0608298948374152,-0.0468273937483109,0.248885168113968,-0.042072483436499,-0.0141715490458337,-0.0509797558031688,0.0088977437460013,-0.0727742494271999,-0.0115928586151029,-0.0351549849958376
critical,0.265111484410279,-0.314914064149985,0.296291093772994,0.266872070460381,0.374951384861975,-0.503996178208218,0.217783802302337,0.346379240496546,0.173019326017412,-0.318603213868912,0.106698114734614,-0.288289894732172,-0.212145617200753,0.258876531438708,0.208923724152638,0.183453310683681,0.295078143215694,0.242052360146285,0.246984392370217,0.318156191843489,0.305830948105588,0.227575519257288,-0.293396962086207,0.260758909162213,-0.0005337481972457,0.302846681737816,0.0819843442984165,0.347444520380424,0.217384664743517,0.196899846909577,0.27791999340307,0.0144605729324587,0.282666361915737,0.321086543754,0.318860544515025,0.201311688825909,0.305099486429235,-0.171510903267982,0.218632554986373,0.27412500717722,0.254332039710537,0.362813770051342,-0.247955599383084,0.304700074104117,0.25894688379273,0.320771729695791,0.278928744381557,0.145582529471826,0.15131082540255,0.259168648374317
critical,0.0507661400013627,-0.171334595779742,0.0405269316097042,0.0942774012656151,0.154740390548966,-0.103662150884665,0.0591871567476472,0.317925047062326,0.132363374405534,0.143745248311359,-0.119469452203909,-0.0464348465367449,-0.0991315219082742,0.0322351101466496,0.0554069963187133,0.36746833729362,0.0175498995826623,-0.0108322643442596,-0.0121838645314155,-0.0211361234711856,0.0440875579188741,-0.519989061843512,-0.199682490851098,0.0554997702978341,0.0455625928420566,0.0174255438018609,0.0400188845605743,0.0898556656260553,0.114091248508481,-0.0332689369939997,0.0455186753199557,-0.0480978039156057,0.0234252172850646,0.0821940487409291,0.0984389777579203,0.237439748740015,0.0545486190026453,0.0820516590956862,-0.0373062654903095,0.045073308251864,-0.0342232138026483,-0.0158592835478138,0.349337028319008,-0.0856360795869412,-0.0065833998156011,-0.0286339489885803,0.0852340908681807,-0.0398594550193488,-0.310611164473586,0.0499528780178554
critical,0.0564653516610834,-0.303003229105623,-0.114230971895247,0.0692425766528801,0.122283367179726,-0.194015540395045,0.0292665992744981,0.0148131008221096,0.108526991247861,0.245121600887249,-0.0850873549167175,0.336001353042198,-0.0337404782936084,0.155163614437855,0.0808998237472864,0.519617216862652,0.113344119366567,-0.0539541381402306,-0.0506219493786845,0.0290748893580493,-0.0069711262151733,-0.114182925396974,-0.305209376940368,-0.0040112824983515,-0.217906258948652,-0.130419498427542,0.183906841479917,0.160549982921186,-0.0384430851561014,0.0380668861000157,0.0935099012049923,0.0207337652924764,0.112138744352086,0.0603145171248489,-0.112845099881419,0.397982352594272,0.0488719343773802,0.415364877230566,0.0134587692121902,0.0707168111195486,-0.118119644842551,-0.138384397858973,0.269450615354504,-0.0878758225169585,-0.0877885917010357,-0.0345249584667376,0.104194059174374,-0.359705822911463,-0.148680738746994,0.0280812866349898
critical,-0.0122490357132854,-0.0509855055256611,-0.151872440569248,-0.226781206721459,-0.268728852922791,-0.215967975444394,-0.10435554639673,-0.047814316508283,-0.0037889808867425,-0.24950329399885,-0.277687148738986,0.0268804141660767,-0.305928204429563,-0.196995826763694,-0.207249735776272,-0.0791067661214043,-0.242851294751914,-0.206223992513771,-0.187836993585156,-0.158245606192064,-0.18061009726254,-0.143030855314121,-0.25972013180462,-0.20760234497019,0.0373102358837013,-0.186084535374572,-0.0186740234778992,-0.147213159424046,-0.199824313498679,-0.0038142841544333,-0.153036704488338,0.106053674313422,-0.221799272431911,-0.14675848592122,-0.117098609157538,0.0172376680059161,-0.192896109190334,-0.0145885692213473,-0.160697206258011,-0.147461896668178,-0.104098512740213,-0.148071746180933,-0.312390020460406,-0.100696679765713,-0.247268829677364,-0.148104180502716,-0.011166871568407,-0.108253369169746,0.157038694300297,-0.133409678492654
critical,0.0583844590696111,0.155153304063923,0.060214440475265,0.0717111814154073,0.0744170505894043,0.176209035170896,0.0943031018521929,-0.121824663737055,0.0488145644801496,0.135974994115127,0.393972312755686,-0.446735657182157,0.0194510949788788,0.0764793256678032,0.0024396365623174,0.0948305805637461,0.0830089111796368,0.0007546808987662,-0.0158896166321359,0.0608124341101067,0.0716558863692507,-0.167425814539095,0.269131188491012,0.0302911484597002,0.0486958134067832,0.0305384575382288,-0.323995295041692,0.0502702206684133,0.0534564864241596,0.163468497508957,-0.0128557564605995,-0.356999716681445,-0.08657745533985,-0.0075638400867969,0.0007392474220825,-0.366394509893176,0.050207725033224,-0.178439730576422,0.0276543572968898,0.0280907242677813,-0.0235307934780892,0.0147839759342962,0.446458559567273,-0.0330702152469136,0.0075909794565864,0.0363490359618555,0.022493537471859,0.0210073465435182,-0.418527567397814,-0.0640854647836308
critical,0.114194071640483,0.0235794278551424,0.0503789027348287,0.108912029378346,0.0605414597030233,0.0456991594563936,0.0664722828086367,-0.0354630226518864,-0.0381802887828556,0.329823140887142,0.276734110869069,-0.0563004539181145,-0.18627635348383,0.133352219503712,0.127475220352868,0.495422878684552,0.0987975593837731,0.0128410637485672,0.105338142740915,0.134125239480794,0.0982659870128696,-0.389645783687271,0.135442480425489,0.0642981177100259,-0.023144599743473,0.142095711510096,0.0417183869689294,0.125170208278662,0.126544701310878,0.0658726283736141,0.0708509584548902,-0.0009815709270263,0.127153971962994,0.0906846203509501,0.0598947017153187,-0.0327552623857022,0.0731996650992064,0.0644587636143712,0.0709250396681356,0.121081921600883,0.10233753561171,0.0774467324840695,0.266320636530302,0.0799167196330228,0.117824818394991,0.11084177053922,0.114739556673929,0.135518551092945,-0.0159964896129974,0.105861345820736
critical,-0.117424737386291,0.0020551243476578,-0.0617012607673785,-0.0306215107258497,-0.100042167931259,-0.0652192796867839,-0.0948337830106074,-0.0413416642914154,-0.105936493389694,-0.0334788044121196,0.0703823065955054,-0.0386716313100657,-0.127892670126818,-0.110140121032323,-0.100379504110044,0.49722933425623,-0.075165333971599,-0.0690570537145192,-0.0526830814712293,-0.0758324473018896,-0.0722953745844718,-0.343409167142185,-0.26372092337736,-0.0608399927674784,-0.172449519450853,-0.123254729479568,-0.0129110167587336,-0.0891491190411787,-0.115834747427165,-0.0512790719955904,-0.0612516057049976,-0.109441613871363,-0.0688604368232644,-0.0493771434339183,-0.145877701922603,-0.0472539527680466,-0.135329528638502,-0.0078284627057522,-0.0713558196462115,-0.094740852805592,-0.106752272497049,-0.151080102194418,0.257261623388099,-0.0828383107966931,-0.0359517746960271,-0.114469929865473,-0.123918020958852,-0.13603611461768,-0.209182703599987,-0.0815407470537127
critical,0.164729327143865,0.0685142628915366,0.179436280773335,0.245132146248311,0.223353031486009,0.131173272135056,0.257271596440541,0.188818588796458,0.0902917515764492,0.206131185068558,-0.028626694612117,-0.2198885586985,-0.211820687968981,0.208130090481538,0.237020544318537,0.344201274746975,0.191936539920086,0.0947992837340496,0.141497889211761,0.235756992482355,0.21904190312586,-0.415196272095709,-0.134705793405791,0.0784395163460192,0.0487698741410666,0.158316781853722,-0.426241491369113,0.203853247316063,0.127636025650996,0.119256246116719,0.204248411970214,-0.164247676194038,0.254098110566319,0.219689548662181,0.127052784320388,-0.0844161735509396,0.242041894230855,0.256809517901781,0.158070646379468,0.236033318453012,0.226491167346996,0.182095188920145,0.529649572962022,0.251410807823361,0.169607449668044,0.198879848066177,0.200659435282052,0.226288757662111,0.131636700813964,0.148893338428179
critical,0.105489074234262,-0.131308678834366,0.0246378959510065,0.129045250377392,0.156416024626833,0.014901471898583,0.056150697042034,0.279320354789657,0.091112251567136,-0.0886740927624396,0.0517118418955932,-0.0830211259013654,-0.0117504535200079,0.073277065841614,0.085686587308014,0.471275515441642,0.0974045853764369,-0.0201733768571335,0.0266899211549016,0.0725422625637058,0.0936131737049097,-0.621576363278283,-0.0623046740432712,-0.016892455644263,0.0205031551678353,0.0900288206184238,-0.0020316404486011,0.0889045126576377,-0.0259903883176944,-0.0272980696478336,0.0826753501692096,0.0122095037468934,0.0520154980898241,0.074331178852283,-0.0120483644916464,0.102583955364183,0.0301372062151747,0.350087240898221,0.0053310325310634,0.0869887176324081,0.0565932225773128,0.0602691078168457,0.491612732076067,0.0078246691369303,-0.0246449515050838,0.0953863722242384,0.0623846008440107,0.041973342007194,-0.17739922220321,-0.0051176593256694
