group,CD137L,CD70,CD33,CD117,CD10,CD14,CD16,CD279,CD294,CD152,CD223,CD206,CD137,CD163,CD303,CD71,IgG1Kiso,CD154,CD269,CD178,CD235ab,CD169,XCR1,CD106,CD267,TSLPR,CD204,CD144,CD36,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD336,CD99,Mac-2,CD23,TCR,CD88,c-Met,DR3
critical,-0.431679087731226,-0.509757408009687,0.46540897584564,-0.392264725891337,-0.441803396706869,0.329961852283967,-0.305023274970421,-0.47631737478907,-0.456925470159441,-0.434674987789746,-0.481804914363678,-0.445775118530665,-0.433837886085642,-0.287419264540928,-0.467334311308717,-0.407545546917056,-0.449089284170738,-0.511203060426999,-0.472136346733601,-0.449416693340038,0.21809239825702,-0.528762341577552,-0.456197287283876,-0.480755683601835,-0.42418265282563,-0.486554439538668,-0.545355573702642,-0.470443500201826,0.294853835636501,-0.490993436812268,-0.461916735543952,-0.434418166665277,-0.494474701947205,-0.466905221751782,0.486613653886503,-0.505728159765012,-0.393630611951336,-0.431463527526121,-0.505394114429716,-0.470729328311035,-0.472728438414852
critical,-0.0324261737814302,-0.0358249656533348,0.627448497431069,0.018393367181329,-0.0108372956807172,0.637054409695786,-0.453347534362349,-0.0908305568941223,-0.103369269095821,-0.0397820955617528,-0.040115134814875,-0.0115073534746887,0.009972113898755,0.0077471322290315,-0.0523616734209131,-0.162476950431071,-0.019182462160933,-0.0585263121184573,-0.0323656461420102,-0.0413394093800638,-0.0810271964204665,-0.0502811211201736,-0.0271439379142754,-0.0632482382833663,0.0343123714117197,-0.0693711097039847,-0.0783298845660476,-0.0734885384975507,0.600237658628628,-0.0896459581479482,-0.0832086081118822,0.0221758065866696,-0.0814645475044289,-0.0305725690841905,0.476473560310586,-0.0523217887328155,-0.0882799430706793,0.103071854343701,-0.0653467230013001,-0.0378603217677435,-0.0735852055304225
critical,0.0142324857281095,-0.0497734792781811,0.0223006150220018,-0.0190657578052077,0.0463830433591805,0.107043249846472,-0.343034834981719,-0.151164119039268,-0.0168495124734456,-0.0608190387995422,-0.0686237391627528,-0.120226611092243,0.0271495610513551,0.244000034575796,-0.0877978126169282,0.342195327425793,0.0076700695263362,-0.0597285467716624,0.0066225893596005,-0.133905118361456,-0.161084148816474,0.0391098754844668,-0.077224982284267,-0.0477425749769571,-0.0218853581079283,0.0316549254533411,0.0080491310555098,-0.0129968060021905,0.204366196567056,-0.0062965063253827,-0.116857803934272,-0.104542814705258,-0.0740239696415128,-0.018777944775442,0.208942178105214,-0.039797901506831,-0.0995452232497853,-0.0479956309317073,-0.1891343185246,-0.0475694902238242,-0.0532994768068513
critical,-0.205792498297476,-0.0303966766093465,-0.12857408856322,-0.0663058609428158,-0.0554555448255058,0.0399971132786267,-0.058886534438117,-0.051924796373056,-0.128555528207678,0.0060933028778723,-0.0977427852232627,0.0274609187987661,-0.0388510458821759,0.46733182030347,-0.0014886784579734,-0.0366655965432027,-0.133064816208888,-0.0888141721607622,-0.120746264125676,-0.153697020266858,-0.326146442629582,-0.0212253317225424,-0.237946364805891,-0.0363829620909634,-0.114819986526314,-0.100403670547074,-0.012294143029845,-0.0527155079610417,0.140759751304625,-0.0518511798624652,-0.0413863791906032,-0.0490512664240437,-0.0489636228539465,-0.0967968575466432,0.242987697336163,-0.134016834674639,0.0065270600462525,-0.454610020915477,-0.382716573789684,-0.0891179273918661,-0.174131153068912
critical,0.103549107337298,0.227911029116022,0.178180209502655,0.185221225047916,0.0912514994786246,0.257904372302953,-0.0718709451031518,0.109032421887962,0.10366073151873,0.0198300889955543,0.116597431009242,0.108900801910725,0.107008827448887,0.194010426089984,0.191752558114722,0.0198724440046466,0.12400685265512,0.213424856266953,0.110936133835466,0.131955541066074,-0.0239013132281764,0.103883865056508,0.166574817527939,0.0561052011528555,-0.0085886798674101,0.0951208025644232,0.10957521925307,0.179929614657653,0.254381079421859,0.093739386179686,0.111508840426968,0.0567272097757464,0.180561168759422,0.205286957315275,0.265378773153987,0.181131501944525,0.165073022413763,0.162338894200477,-0.0465452245100837,0.130326801075488,0.079353212481447
critical,0.0092863934262124,0.067866793475488,-0.0103658582267645,-0.0199349030909402,-0.12854331210952,0.0409795795390156,-0.0555607632776838,-0.0439131930142414,-0.0239634614614164,0.0465879561584816,-0.0863089604551825,0.0839061496890885,-0.0307124609566576,0.0421922867443794,-0.0274539652256237,0.174074996030903,-0.0139564293495394,0.00981493490451,-0.0237948928155893,0.0049810731689412,-0.125633644373197,-0.0734113620664718,-0.0014188671246387,-0.0631671560372147,0.0383846529645398,-0.106750860298029,-0.119781675633658,-0.0746955106844629,0.136248556461757,-0.0511235844586199,0.0073562014441098,-0.0470025003433257,-0.0050117185430395,0.0461191935244776,0.0154189945337732,-0.037721275432245,-0.0200927777334467,0.0400436985287631,0.188006154937925,-0.0836522305030574,-0.077504964888226
critical,-0.163526310391636,-0.110185463966255,0.0935442365541461,-0.0884998934509325,-0.110030608933007,0.318272676935382,0.0351172745269109,-0.216125164408479,-0.111699015623041,-0.0597741666738347,-0.200735105592954,-0.0834885134726522,-0.142876359708606,0.150440443217487,-0.09352540576859,0.0663372374267011,-0.155515361163845,-0.110120495508763,-0.134200241839398,-0.18445409063936,-0.0880379545740063,0.0124171329349907,-0.124492181306712,-0.17242224888439,-0.153009841251298,-0.144535877923964,-0.0888081846035036,-0.0897632585038499,-0.0976673100657632,-0.1460964705414,-0.136120544883105,-0.110243733283359,-0.1621657648578,-0.129554933226983,0.176275544877751,-0.199099226698904,-0.0723695227813313,-0.0793773094080357,-0.0674887960814285,-0.174964049184019,-0.167236051615019
critical,0.0674276841889183,0.209833735075048,-0.179529896593617,0.096078872463952,0.0602116537227604,0.270170672160065,0.128799631133175,0.170023719617563,0.117280894193912,0.167743619227701,0.164342697643449,0.161887919408981,0.153712340961201,0.392741273588338,0.210436114538935,0.0974775531255303,0.0781721912168247,0.210471817759445,0.171272445237014,0.160274194463479,-0.0411861337003677,0.178609789590233,0.0969791561278291,0.183816157009357,0.113070844957398,0.158937833306859,0.172017072426572,0.242741760699761,0.0725817430219821,0.130907747929404,0.151623812688745,0.120949369877158,0.176941849800237,0.213046774516446,0.209640611281787,0.175613824397401,0.131128324533303,-0.0041626819604988,-0.0006729561969135,0.151049600402908,0.206222459471252
critical,-0.25968354488565,-0.255218343705634,0.205471129786918,-0.209505481677878,-0.213954004708027,0.177037969109855,-0.110232966576851,-0.234297660780826,-0.249051339517678,-0.240401399782879,-0.258565671775575,-0.241732279292362,-0.205326428228502,-0.0402674659908973,-0.178319819379111,-0.0621509793582938,-0.304758298351903,-0.275565787978373,-0.278954216876394,-0.239723817995099,0.052790953903153,-0.253311517210399,-0.349750327860739,-0.257626989549546,-0.331688855461171,-0.316035359533532,-0.211715414960147,-0.21021359417894,0.0158269527158701,-0.251952108514921,-0.302757364837589,-0.289018760649978,-0.23350825206873,-0.21054367085175,0.296944955022614,-0.250304652151599,-0.224146570983569,-0.297203683958014,-0.259182372067366,-0.290672265515312,-0.321063541604911
critical,-0.106145926784735,-0.0394381614109676,-0.0214301863843622,-0.0351190592636122,0.0121431658856623,0.337800941097188,-0.0406140680913841,-0.0093274734887299,-0.0111655607451726,0.0123669245004738,-0.0864613653718931,0.0530105870233837,0.0088751627998645,0.535605620402112,0.0770551970614452,0.327184863708725,-0.0093333011428922,0.0511994529664085,0.0504390108798189,-0.0421202366069465,-0.170384152156442,0.168799501690762,-0.0345940868790211,0.0667861189756995,-0.007687381544336,0.0069623248709503,0.0188645101654829,0.0189550392688808,0.296955279223111,-0.0228561369457307,-0.0092682991097086,0.0072073313002697,0.0175865701257151,0.0051340146406707,0.267269897165389,-0.0292988426373718,-0.0148244621431815,-0.0935714157058348,0.0270455989553391,-0.0238760000953842,-0.0479599345732809
