group,CD33,CD11c,HLA-ABC,CD14,CD31,CD32,CD69,CD62L,CD95,HLA-DR,CD64,CD1d,CD38,CD71,CD66b,CD35,CD58,CD235ab,CD169,CD62P,CD41,CD29,CD49b,IgG-Fc,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD85j,IgLambdaLight,GARP,CD82
critical,0.0229008226435186,-0.265864586505964,-0.110493921526277,-0.0501923727686497,0.043664220146553,-0.242945334239119,0.287625487212995,0.0421272440555492,0.159739034632825,-0.29450605343623,0.114607965029286,0.323366767546463,0.175603405909851,0.35399171920854,0.354150806864309,0.14293612213503,0.198155779897321,-0.293057488370281,0.460636644402851,0.212515750140057,0.137299874376278,0.0256829625818767,0.119097996085413,0.21578470740068,0.0916774725565256,0.21771254058204,0.237574294575908,0.0914367483732983,0.21121568166166,0.133261365792494,0.339384584320934,0.299290048732671,0.216274600861453
critical,0.446585664219367,-0.0298019418229617,0.12106533611472,0.537170300210068,-0.0017306248565759,0.104758822875317,0.178064011553165,-0.146148486963861,0.217487078043192,0.168014690259757,0.377491566040064,0.520446085026991,0.41924627875163,0.108219398180549,0.222750618592764,0.316486842053147,0.418159594132648,-0.293994268367604,0.276952468468648,0.0676350527684002,0.245760714581462,-0.031442266189582,0.237425815701898,0.157306865810885,0.542314811230933,0.344161670047589,0.457750964969342,0.257068899448523,0.175148235733102,-0.0247262708154642,0.236145497295437,0.282378517761694,0.296944141303446
critical,0.0546341461177694,-0.228288840764663,-0.0457265418802456,-0.187929094974287,0.105181808193229,-0.172347106546876,-0.0768272393214426,0.576635529361102,0.182762029771412,-0.0231761545932276,0.0827258555308357,0.0700329498004324,0.268495119765345,0.146031121765535,0.177388152587937,-0.0278905825743722,0.0864016450742407,0.309213055605311,0.189446173746692,0.170747554857201,-0.0088167545274355,0.0263679751097851,0.0544670586071072,0.135559155797491,-0.0214000194573847,0.145441368885343,0.411946659299539,0.079527148799739,0.271033401243753,-0.0040022426552766,0.229940176571133,0.143368053936435,0.150699985306133
critical,0.201157862107564,0.446366489654337,0.14997130537452,0.0788258009933441,0.241724556676029,0.510885702209337,0.102695560410799,0.0699902876239933,0.260551784549237,0.0178807551358647,0.0869507098802777,0.279789910789433,0.352687204780434,0.0849304371866026,0.249612173308251,0.158459540085421,0.202569502144448,0.255237930089829,0.0306512251236756,0.223828566186293,0.242809172738286,0.259207480393643,0.201225866197477,0.30248998191419,0.0120136018327921,-0.086966628650735,-0.0074395632009759,0.145644424725429,0.137204811623783,0.255286819167356,0.105497030324983,0.401391687152257,0.239131307143143
critical,0.323217853627535,0.190293119902995,0.0452409690524961,0.0176154458516005,0.33146667846624,0.0249836375552555,0.292995560021922,0.114188722650781,0.4125535685408,-0.109353838263811,0.288569770650558,0.0289272548207509,0.196918149282491,0.128448722576563,0.138787231020017,0.353852524887733,0.23301600216548,-0.030988426815178,0.0606310512138414,0.17108327930359,0.145891312832106,0.221362820134131,0.123143201637419,0.205510608096963,0.169472236058726,0.207087043817836,0.284135453778574,0.221580426710735,0.244053477540659,0.125962789384854,0.165354724821799,0.112058099989133,0.219447611916362
critical,0.250890633252653,0.12165109025351,0.135072592717289,0.279468747519815,0.219445340735411,0.148870331766935,0.201178692015096,-0.0300775062383929,0.244665099195837,0.0557457385866833,0.230237803388484,0.216711945841984,0.212423003299843,-0.086394367298233,-0.0528669178759492,0.320723875330277,0.213519703977307,-0.0926707270109498,-0.11098553107398,0.214874581993063,0.218185868076638,0.240168542181304,0.180372756023729,0.160266162957127,0.315571164005461,0.242262651000848,0.2637478340591,0.205700962350496,0.244310225963653,0.094860652216964,0.148084006845252,0.0344716834999547,0.165623382710002
critical,0.388461279293903,0.0780132569919351,0.250324079988189,0.104819023533907,0.553318650347923,-0.265045569787491,0.381679810748113,0.272128867855766,0.383912802217917,-0.282744096001028,0.219004188536545,0.195794667065428,0.420418420666953,0.526752712086211,0.146381714392385,0.428850944858058,0.229837881401198,-0.0488040735973128,0.196199834902968,0.500671301259127,0.505305394386087,0.418465646040978,0.428633228159766,0.221285254048321,0.162567554202888,0.426885331447323,0.565274822399935,0.353020538184186,0.0937666406928797,0.0414615845390006,0.114028026041859,0.358316141986618,0.309328184453062
critical,0.369508716878201,-0.0265774388429465,0.110082669863912,-0.225590982016203,0.340269757731707,-0.274441593837249,0.113709391724175,0.116596296105793,0.247995319733626,-0.294553147884494,0.0911878542674745,0.131385554508453,0.415199917914127,0.044523451261715,0.12056696473704,0.185647544566261,0.106278076876686,0.0616628351095714,-0.0692337748765525,0.258633466215267,0.239736312662434,0.152756190607434,0.0966309394805897,0.0083649749332458,0.0831241735149209,0.0611509371171647,0.188489574652098,0.249710530862348,-0.0462043403077445,-0.121199446349927,-0.0125988237703551,0.153766998878397,0.0904798174149741
critical,0.11889048804799,-0.0845332520316458,-0.148159430884279,-0.0243626417433986,0.156747655711306,-0.239541801628975,0.0726572291558573,-0.134893777890411,-0.0100746892400199,-0.296014308987133,-0.0493851039323471,-0.0508311731496263,0.099531988173436,0.0345137067144213,-0.106918811752927,0.248732438591991,-0.0145615982538075,-0.174094713625905,0.0151854114497191,-0.0094526215134354,-0.0288529737673972,0.0368842818092841,0.0681495315487465,0.0938136058517155,0.12694916825381,0.200393619286814,0.221274085891197,0.110310842089113,0.0592834776973716,0.0662660605335305,-0.0146334888028005,0.100153051049887,-0.023122245656908
critical,0.196298107491027,-0.112703907114323,0.258787354892092,-0.018482045349478,0.431805006505111,-0.258594702512456,0.225233011847261,0.277241521384719,0.368888788579845,-0.137753046961925,0.214052677277336,0.292034563562209,0.381413841025916,0.438482820391417,0.0756115922572892,0.213826719475981,0.179957055718881,0.0041506151208769,0.299906951056455,0.437741990890015,0.418706468100137,0.270751557907464,0.383242240917281,0.336589727291696,0.188437289663819,0.510402058517557,0.599243213189073,0.200472836188638,0.226827173764167,-0.0217001069060476,0.137079025635998,0.36848474612756,0.209287604575889
critical,0.332038333764209,0.0333406545963681,-0.000637284094152,-0.0374532808385795,0.405804148344857,-0.0628026972909346,0.0688698900585413,-0.0166288167800381,0.226941892356321,-0.0877515525127242,0.137529028515992,0.336352032923745,0.138261883516604,-0.0247558262420018,0.0485794460409835,0.157001089378658,0.171138610961475,-0.0934134023493548,-0.128011030487008,0.27408238503635,0.330404999350378,0.211709065311657,0.22613893558776,0.0521413907919971,0.0426794401229254,0.287086643235246,0.137383157563719,0.187999546747824,0.107438193956608,0.0926543795949088,0.0534108077228347,0.0259590050488067,-0.0030289030925379
critical,-0.33922639463652,-0.255906022341471,-0.0198542757562225,-0.109970459264741,-0.0769054249899396,-0.157480777206003,0.34159476737238,0.157962591053858,-0.060965553391163,0.176689388995825,-0.102435851677898,0.0311119836130842,0.147031163947526,0.279313954516501,0.338901410723207,-0.153014009190565,0.252405556737625,-0.349118877946516,0.486817331160189,-0.0483058287102494,-0.185923338637276,-0.0838890895178261,0.076893284896762,0.0765355733769029,0.0016246019834455,0.215530074954772,0.176718418823757,-0.336522775980004,0.190007575139303,0.263700446596438,0.349802324476463,0.182798950966367,0.259360552425855
critical,-0.0977836978113952,0.0112433253643803,-0.174018944975933,-0.0357220327204203,0.0925980473819308,-0.0307219158628934,0.175870855809997,0.0049026216815541,0.0472281525348349,-0.0284116388577753,0.129689725256221,0.358380849464315,0.0757812116062044,0.323912663488774,0.365218851620923,0.0744969917794365,0.270644874867569,-0.425698052880646,0.298218531874827,0.0362012327202626,0.0039331390250245,-0.0022277564088348,0.0816413242713588,0.217823937314796,-0.070423495573444,0.246535104494755,0.0528312554364128,-0.0130015517676003,0.198603663446798,0.252309963350193,0.354642264329571,0.412268821282156,0.107119871580135
critical,0.368929187992781,-0.227556458153302,0.275739044212985,0.0160165011689947,0.343044350738063,-0.496208776028725,-0.0870817046002441,0.248975073096719,0.205898321833349,0.030050751579796,0.0779080184275255,0.0654264535955175,0.406791870618729,0.309724000564086,-0.0107549073151411,-0.0942935005224437,0.097928506240473,0.0593592976092156,-0.0098690489073198,0.223227064125597,0.221496703563834,0.275091109792389,0.173083319484349,0.154817962070481,0.254004972117327,0.561270806349669,0.614342955189016,0.31711815882623,0.153966171963496,-0.001765484657337,0.0638259004656798,0.159866924819949,0.255539580592525
critical,0.0103802235065019,-0.162507637786795,0.0915159037946952,-0.0899491569795371,0.0505404886835398,-0.215907086706104,0.246631109061294,0.177172121182576,-0.0025196921748825,-0.104417022357304,-0.244592507274287,-0.0323364268073895,0.193887125594416,0.19399258180378,-0.0915594054863937,-0.0676876931765232,0.0990714303819281,0.0799886141324639,0.0981679436828511,0.129420714136107,-0.0140826171673831,0.0259952177031362,0.109615712325348,0.0370490275692695,-0.0440712330774464,0.22484975653458,0.390247503612093,-0.0060762388598852,0.0433383449521336,-0.116212891845273,-0.0017779222001375,0.148767469378641,0.125406540083276
critical,0.443416282593833,0.0096731414977964,0.297087745694956,0.289779828518156,0.484798731297298,0.246222532740107,0.322092067851141,0.194638793492609,0.254322453429277,0.0523217014843112,0.34693598537056,0.323088181220297,0.481987881569778,0.171275792963091,0.246076107174629,0.339379463960012,0.33842731826302,0.0595633078802336,-0.0250266264640242,0.435155127567348,0.524578971775198,0.447138380668414,0.526447535741066,0.140657353987356,0.565732909493989,0.409258625682301,0.442804873472357,0.396426512832051,0.13981421689002,0.0402698895300543,0.140658013626627,0.318663899591023,0.481980695740285
critical,0.107798753834023,-0.0927747835329839,0.200705378484549,0.0881968414840618,0.238876196742408,0.0126643086531118,0.0960194699292748,0.146060271759374,0.222186495209049,0.113948805994323,0.153552053873326,0.217036960204248,0.314312450493823,0.0945113992312555,-0.049390377040809,0.0931490608134809,0.0843858965056067,-0.270182488649521,0.116195039338262,0.150885005624349,0.139045965518894,0.220016117177222,0.107203445427135,0.203039218109465,0.19593967540662,0.222753658883414,0.15618380519009,0.280480845120304,0.230293567374655,0.0621153009052712,0.141981938730104,0.0518476975946577,0.095611792712894
