group,CD86,CD11b,CD33,CD11c,CD45RA,CD7,CD14,CD16,CD45RO,CD31,CD32,CD69,CD62L,HLA-DR,CD64,CD39,CD244,CD206,CD2,CD38,CD155,CD49f,CD107a,CD66b,CD35,XCR1,CD62P,CD122,CD41,CD226,CD49b,CD36,CD49d,CD99,CLEC12A,CD328,TCR,CD82,CD88
critical,0.343320259223639,0.0172536610915702,-0.168954238365112,0.442578512883248,0.339331776328703,0.247251338703004,0.130781920381297,0.44932723585102,0.279976047098322,0.136560552617369,0.513151872715744,0.111697901358225,0.0748871861637264,0.307574388173141,-0.171092487488393,0.240422558622114,0.520019119771198,0.228953536724182,-0.0218003115267418,-0.0763387097751887,-0.0144305140657669,0.118198737447473,0.181289266873254,0.325933489150592,-0.20986909134803,0.284904690365817,0.0130856779056443,0.315431581264045,0.0309760569595082,0.288824982948231,0.0282969761228167,-0.0776136655534128,0.303795330381696,-0.22389087376572,-0.211115216532627,-0.0035568363408308,0.324053833786323,0.200540840570979,0.653056164245282
critical,0.240236353765471,-0.308788782543139,-0.423799674217792,0.166568811540789,0.4715438162203,0.217202542132694,-0.232315674383866,0.461040204699712,0.0160605621866952,-0.0478665276572141,0.145900875079953,-0.0017282675166554,0.191623708903975,0.181566011161174,-0.324994195122016,-0.11189852246312,0.397289914505539,0.0314402813597822,0.133419392022631,-0.275004009612632,-0.0556425844873198,-0.0094783033504715,0.101521694726091,0.164757518945619,-0.451637101878597,0.103570431343905,-0.0727892812340982,0.216885776824134,-0.156675511698274,0.211944331910836,-0.0891613719798129,-0.390254416648695,0.33584873945355,-0.287117619472079,-0.361226916386171,-0.275383147476292,0.044447892919323,-0.0937466355113727,0.292790896913761
critical,-0.17689534260085,-0.147263943925464,-0.0773928835877709,0.0756713259499446,0.132419271241099,0.18211675813588,0.234171658975989,0.330421374465503,0.0508828430105573,-0.0804045251472661,0.216907048392261,-0.0496978219709484,0.089400183981361,0.18746473864071,-0.0907306410062563,0.0951829560405775,0.293919737406388,0.128281547820931,0.0820838918307256,-0.0147226320305162,-0.153788114296063,0.0414457552613629,-0.344467418823737,0.121714508292573,-0.137443931862453,0.0907762166626668,0.0145430334375777,0.144104411791122,0.0456007503321388,0.147927556729699,-0.0456951645687461,-0.100414989879416,0.18083902597937,0.0992666602112666,-0.152823887861747,0.0548821533328897,0.12961164734775,0.0101771254565158,0.0884528392885601
critical,0.284322888770364,0.173033977884975,-0.0269411221132634,0.276204693826653,0.209243026169445,0.129399851876318,0.583778948535676,0.262772352150903,0.224701871856699,-0.217155447895941,0.720181117058992,-0.147169588480041,-0.169728076252196,0.609215784285149,-0.0209617128904098,0.409804158827175,0.28814447817659,0.180452179668171,-0.0593678018138151,-0.0149994166398233,-0.121219241201131,-0.20569373802693,0.0797984894959593,0.0743161427372319,-0.262941077289855,0.133505777349396,-0.330177689275465,0.130788311937766,-0.26208646373757,-0.0581920016534599,-0.244459218740547,-0.137202265843081,0.329822180455269,-0.0260971018450221,-0.174237880662084,0.195664443057175,0.191137148015511,0.0201560861559693,0.612488482694973
critical,-0.0028709457312381,0.320225158687123,0.22393148839994,0.25235070648541,0.163141760798303,-0.0140696639319492,0.337370964065303,-0.0743674164480996,0.1943903566028,0.326631878860181,0.316232149022534,0.543288365065881,0.139219533649143,-0.123707018600915,0.189035010798434,0.117930651160313,0.275355269976622,0.156036298426689,0.0822183421732369,0.437466046751286,0.296201232218017,0.436802521178622,0.08746086953901,0.326425767148709,0.486006510873421,0.250641248792139,0.354983464484162,0.0416922385151653,0.413282348881684,0.345346307161277,0.40423004937856,0.281605273319954,-0.0554665457476693,0.279945585830973,0.210925858077916,0.200140113882359,0.437171215276881,0.407447435276027,0.248609995279972
critical,0.214147617712636,0.0462449831198145,-0.286759568724273,0.390166639609266,0.316402059840689,0.193402504765469,-0.0576987972050098,0.336424380972603,0.0615802438217274,0.143508779305004,0.410875546277384,-0.247689099708328,-0.0933269828399811,0.347572374057828,-0.10467727240246,0.12647843956827,0.242221615049331,-0.006681202957054,-0.251759429827986,-0.184180709194644,-0.123403667941637,0.005368375025097,-0.337851300162388,0.0385836239336586,-0.256436145190188,0.145186292723517,-0.0812461944309374,-0.0084097299983007,-0.0462525953185727,-0.0361107352484725,-0.0547703550974149,-0.291572710832334,0.225928512749069,-0.372980994593921,0.0321667534267408,0.0997409193092687,0.125973966864121,-0.108622285605588,0.508424498122632
critical,0.280191974580397,-0.0549938072834299,-0.012066905665897,0.193763994571631,0.247711798692327,0.132671505862238,0.0918093814286001,0.223700888516657,0.0460649771323738,-0.0763928396094643,0.234843745491658,-0.0188698335119951,-0.133234819468178,0.292849041764463,-0.0106338768609334,0.142646811974735,0.251668227568675,0.305280525040853,0.16507389279904,0.123371110909739,0.10654380986037,0.104318006116236,0.157325741616972,0.214139910760012,-0.287816004964181,0.266659547423603,0.0457313468673996,0.31962896045853,0.0801212376131977,0.230785067307209,0.079388882581182,0.178760136864549,0.295577239109984,-0.0283129487365953,0.0016583249153887,0.0113680274602829,0.202512380452572,0.0886830578899565,0.132556090946926
critical,0.127110755742441,0.327296980465621,0.235507923209986,0.348594522386079,0.125655171470579,0.0532836429443357,0.219133349510737,0.163628685145498,0.1831894076388,0.275806070694546,0.213486379573311,0.253872457213966,0.151406217234835,0.224747694720933,0.184137271158616,0.23415570003352,0.263824350144744,0.0712165765374345,0.0172401812918672,0.30777312245478,0.175253534070962,0.30176751770893,-0.165628763694289,0.218559828420214,0.32773512595669,0.128147878888945,0.25272467727883,0.0398470555699145,0.239870395012887,0.147360022527375,0.209789677170775,0.228600778088233,0.153087495243673,0.197055141089361,0.0698033145374716,0.340647392166669,0.253824706542237,0.287377512103234,0.322506500642529
critical,0.11448036667331,0.206044800531742,0.264924199943887,6.23056597069843e-05,0.224896881656713,0.198161569530798,0.556920574407093,0.173889495541247,-0.147740762634673,0.0564788534825302,0.0697622728879048,-0.160949085356632,0.141271832084653,0.215356578247426,-0.0786793656153745,0.121978889779519,-0.03660781109043,0.148791729762459,0.177845566658665,0.347007177415093,0.190524478627504,-0.0294397377237625,-0.549755521895644,0.131882054970805,-0.427217728175106,0.130806628026042,-0.162273165795931,0.225252294938281,-0.103938514014754,0.063830734806519,0.183597465149787,0.205063034926131,0.133198682413906,0.652127946527716,-0.0226701478417567,0.0597615048926873,0.302389592433105,0.28337682309633,0.404834454035597
critical,0.258044678519072,0.0309659678956259,0.0228188323571141,0.13443244235625,0.34395219598102,0.252938499135938,0.235399703595789,0.444958709191734,0.103273996128093,-0.0256113542860295,0.202288130590817,-0.0818235582890321,0.311149081365976,0.147859806367303,-0.0521191114913003,0.0682718807617085,0.213517386002198,0.278833542455098,0.176509916234752,0.153032202731691,0.0274734607174438,0.130736851716834,-0.0956442523146358,0.355310428218037,-0.125282449908463,0.368606276864888,0.0175336018066316,0.36842289659689,0.0536967843764532,0.292318004805419,0.0844044444722423,0.17583978645581,0.213135344513995,0.152828532266153,0.0380877773044608,-0.0468945380924522,0.339261906860464,0.112144370939907,0.232033189012274
