group,CD274,CD11b,CD14,CD16,HLA-DR,CD206,CD163,CD47,CD49f,TIGIT,CD335,CD35,CD235ab,CD62P,CD41,CD226,CD29,CD49b,CD158,CD158b,CD133,CD99,TCR,CD11c,CD14,CD16,CD62L,CD163,CD38,CD35,CD99,CD82
critical,-0.544732470370035,-0.0604885372720965,-0.336589510722554,-0.0627219237776484,0.0637736317672185,-0.474824004540343,-0.37230989540052,-0.232149809700172,-0.387225196351775,-0.496776067836416,-0.483992632703742,-0.0904881930341068,0.222799035587289,-0.205941725024752,-0.238287519948344,-0.458100092670798,-0.0954214651415758,-0.279625618992906,-0.45547721687629,-0.501421921938946,-0.513042014991991,-0.0423520001459476,-0.613125797516065,-0.326353596534863,-0.493784687691086,-0.0055609099528996,-0.170465171780412,0.0387660603219362,-0.244691371482952,-0.118936082042083,-0.438302877901319,-0.128437744943868
critical,-0.410648041699337,0.235791942101201,-0.0468412976440527,-0.212755822035906,-0.0544832141092284,-0.448561300235752,-0.40476622588333,-0.244409487632089,-0.456977897768167,-0.396592542989764,-0.456057818887771,0.335389977188186,0.472727696057017,-0.223710396360538,-0.305478843581347,-0.464368551839261,-0.159617842710059,-0.291078017705169,-0.363327413660975,-0.47083998855139,-0.391478474775075,-0.0814484812487934,-0.458262471061293,-0.437698336003829,0.154276150249356,-0.607049507406034,-0.119004493304541,0.0154565407617035,0.307211595890851,0.621313350998904,0.243965832588822,0.122261847994526
critical,-0.0880359489009011,0.161346962385672,-0.244779952223604,-0.299746503412061,-0.2557399681685,-0.160937679569746,-0.516671809713757,-0.2672592321422,-0.147785261632928,-0.0846097234247356,-0.13219634246495,0.373822928649699,-0.0931450209293741,-0.103245820688178,-0.118320699900466,-0.210418955234937,-0.0543766434003216,-0.0739873370372539,-0.0792960284146318,-0.19056547087047,-0.0634628379608394,-0.210007136704146,0.0579995007194362,0.0470303246168932,-0.0124025628818058,-0.290794086010391,-0.289687576190763,-0.115243664406782,-0.131590343847611,-0.121513691538202,-0.161974431620246,-0.154086406975063
critical,-0.16161916565972,-0.431887603622874,0.0169056937036713,0.0325767570783224,0.0824516355853011,0.024926175281664,0.624484660451418,0.285816126614109,-0.0794267158361073,-0.0434894603103255,-0.025631300281493,-0.241601612678974,-0.326189299287319,0.0505796311628646,-0.0076381044041228,0.0012126360569487,-0.0739950334505676,0.0261386081134901,-0.225487456034851,-0.0421838448196409,-0.108259424302131,0.265042947873423,-0.444007535489169,0.17325795940997,-0.0892880199150729,-0.0333880233638612,-0.164023596722195,-0.814412003363675,0.105312371698658,-0.0966039791172663,-0.320560690390336,0.0220909013630126
critical,-0.0195885219002285,-0.110142020908896,-0.172510249122474,-0.093558161258193,0.059556345761927,-0.170290575448388,-0.275279362050736,-0.185689050232719,-0.141577218204049,-0.214603183973273,-0.176818408066195,-0.33484874205268,-0.0726945543532005,-0.169041377919773,-0.0979846834628535,-0.195694609268663,-0.194970650437867,-0.0940506015342893,-0.205309830378388,-0.23907544095675,-0.187263150880374,-0.418283547822333,-0.272406713715293,-0.148239448581189,-0.146750684451648,0.120157718225143,0.265696205411767,0.0385729476463961,0.288344321526652,0.258778436931419,0.140520645970907,0.187032602045301
critical,-0.401713339143182,0.174934754900346,-0.0220182679557934,-0.406221848553103,-0.303557165154777,-0.248092939142328,-0.405418536872142,-0.602373522000144,-0.678075499759072,-0.266618808865188,-0.230549731043235,0.0155339541134229,0.0197699922231981,-0.70981450528466,-0.722648205576153,-0.622641991353034,-0.606958422419694,-0.617276537769043,-0.127595497911205,-0.19630725677913,-0.18958057335468,-0.292841807705754,-0.144945352316377,-0.311545101773612,-0.100902073861267,-0.0820986157538251,0.273187060324505,0.172714314462761,0.065153171766148,-0.150018592782189,0.256495399752603,0.0223565748345773
critical,-0.163551959750805,-0.343559818839532,-0.442908689409339,-0.188577588013882,0.0104034624425727,-0.039517974620777,-0.574503880789623,-0.476957891490705,-0.413392221363375,0.0139605196880224,-0.0004609390175317,-0.272930204445163,0.073256061558067,-0.483826720998919,-0.47934670890711,-0.261548018191805,-0.423769398799187,-0.430680957834599,-0.140356056084344,0.0054893206332166,0.0122268652258862,-0.523327120753039,-0.22441811159606,-0.258628255394912,-0.645092344772493,-0.233960610870855,-0.0055851782086234,-0.29076645364798,-0.131906796086179,-0.0925515060260291,-0.291921546534329,-0.154409353149655
critical,0.160737294206236,0.0135006759970642,-0.316142196975663,-0.0681408467685418,-0.384494070562267,-0.0695088582167756,-0.345637768367542,-0.33655333807,0.0523054047212704,0.0765081868128918,0.0927968250700729,-0.103579862810196,0.263225594494215,-0.0179432445622179,0.0253034418093227,0.0822369882450704,-0.0628737773167247,-0.0131558951829341,0.207488651912731,0.0892162486555641,0.172518629878077,-0.217650240627005,0.238109736781322,0.113216468403184,-0.12514285765681,-0.0999151790498367,-0.190311413457816,-0.42106709341446,-0.0913640020438089,0.186882607220259,-0.422975672272653,-0.0178821501446571
critical,-0.205519103562907,-0.0346774919338892,-0.325968426405948,-0.147275437882559,0.0895153308323655,-0.188152222357548,-0.33882623091583,-0.31808887254616,-0.320055603865795,-0.189732053544699,-0.229797932402623,0.207450983056668,-0.0015395498725892,-0.185862891259674,-0.272896615249449,-0.289237338082274,-0.127331753719825,-0.398951411302189,-0.203926984442361,-0.248341402426661,-0.185441257655555,-0.528115386471611,-0.309151762902515,0.196809039419625,-0.385283703412326,-0.020517199657205,-0.0413969457848473,-0.345651843025782,-0.34708097525307,0.161847027765769,-0.584662246911141,-0.289467446954534
critical,-0.13867590374058,-0.394177854305711,-0.641029506136171,0.0795840656167989,-0.304230361962469,0.0182287535248712,-0.221184539675879,-0.344809939215361,-0.184027949482493,-0.0312506928632346,0.0295524844765052,-0.292930465908042,0.220155797920461,-0.19362753372703,-0.245833891203242,-0.0468022344087511,-0.351305109742684,-0.202955834054904,-0.112367414037791,-0.0462435984057134,-0.133335331007801,-0.272729568078409,-0.265251795377252,-0.202488903207938,-0.223643395463842,-0.197683620069284,-0.0640598832916562,0.0845673708210832,-0.287459902450112,-0.302377054467289,-0.0681464904494358,-0.258165289263689
critical,-0.0444705773390782,0.167101323541146,-0.3679208152034,-0.266097430822235,-0.392232495431454,-0.543829684497483,-0.426873077376366,-0.465839127762852,-0.210190322669093,-0.0415189070925242,-0.0371924685129088,0.189008305654794,0.0909483906190146,-0.263859132821987,-0.292851400829815,-0.17975113699741,-0.236318309426812,-0.344697771631456,0.0717933132370414,-0.023724378623161,0.0074218745134114,-0.259680911080058,0.152715258869705,0.0387795537493617,0.120767781467731,0.006669010936011,-0.145387903353693,-0.427404018358877,-0.252903757346041,-0.336629291014537,-0.0602971357321155,-0.259517269515435
