group,CD80,CD11b,CD137L,CD70,CD33,CD90,CD117,CD10,CD14,CD16,CD279,CD31,TCR-G-D,CD69,CD152,CD223,HLA-DR,CD206,CD137,CD163,CD357,CD303,IgG1Kiso,CD30,CD154,CD269,CD324,CD107a,CD66b,CD35,CD96,CD178,CD169,XCR1,CD106,CD267,CD41,CD83,CD309,CD124,CD49b,CD204,CD144,CD36,CD49d,TCR-Va24-Jz18,CD133,CD158f,CD336,CD307d,CD138,CD99,CLEC12A,Phospho-Tau,CD257,Mac-2,CD23,TCR,NLRP2,c-Met,DR3
critical,-0.0223221431169813,-0.150079534287951,0.0023957908703195,-0.0649357172550172,-0.250751040623485,-0.032886369465169,-0.0866193442038329,-0.057564743954484,-0.383727360370961,0.218981678461552,0.0179971285527759,-0.183363463585142,-0.0052399066892483,-0.224901144779403,-0.0220185798001709,-0.0112826208580502,-0.134899786296186,-0.0173549412873071,-0.076842509329839,-0.262721389849443,-0.010594224249392,-0.0445362749426407,0.0279711291474757,0.0147736002621223,-0.027735328817363,-0.0871697428689913,-0.0201610700774002,0.256625490599579,0.0136858165843979,-0.0524275879184239,-0.0175904064512288,-0.050941041146549,-0.0294338920248433,-0.0592554888905484,-0.026169391017665,-0.0119192778263686,-0.368228133466453,-0.0048296100384184,-0.0045634756319797,-0.028042608606713,-0.399012623484166,0.0150423647704596,-0.0667761856687721,-0.290813659971301,-0.10713593740205,-0.0671557041065141,-0.0641953392448699,0.0019770461350057,-0.0439975735983554,0.0012470836334078,0.0403228820115396,-0.508736851668339,-0.284397924883099,0.0043338720215602,-0.0257121584103939,0.0049466322100978,-0.0889235730858783,-0.092863837179229,0.0071696567717677,-0.0262694199046909,0.0034282655646733
critical,-0.338584951011053,0.0928385940751552,-0.287836143653925,-0.301529627675502,0.0809424298172889,-0.219048172165078,-0.356654871960518,-0.263111067517253,-0.0679245819244956,-0.0285816589909621,-0.316598197578154,-0.129466910594301,-0.260451031378004,-0.201538890253329,-0.310762991198811,-0.290187478390653,0.339374005218098,-0.347707444552459,-0.333024004736016,-0.258259657688422,-0.285487819382372,-0.317648476279802,-0.291939510351629,-0.310646988615114,-0.299929095592819,-0.293514246077522,-0.292407472548068,0.0470929464116182,-0.215337476033699,0.0406721991923932,-0.304111143844594,-0.259022837825606,-0.335026516272099,-0.302998066810476,-0.327583428420174,-0.204619416981909,-0.25172824547668,-0.279325359733286,-0.345919553438638,-0.313866508627584,-0.242542139335557,-0.29819964112761,-0.303512420053786,-0.10734762811921,0.0294686773517848,-0.336362122349522,-0.260972132697778,-0.288511312333363,-0.327911829371519,-0.302526522094304,-0.247882691087669,-0.253486138719009,0.0122431446504488,-0.289880521835732,-0.262708375774963,-0.278840918873719,-0.256578516247178,-0.320249548043278,-0.258996579156115,-0.301194022526281,-0.302566342723852
critical,-0.110509018886545,-0.260212858630082,-0.185155533795857,-0.24334490540543,-0.223969781151574,-0.0680368681115816,-0.0998745433062845,-0.199442222468944,-0.270154984617296,-0.0510839975799863,-0.093836409453452,-0.301724122863941,-0.161661263276635,-0.1114972416173,-0.179396768456401,-0.0933082972624524,0.0503503126763248,-0.0962756778086296,-0.153817950907737,-0.70324542930405,-0.176285418669356,-0.157127746282479,-0.271763917397747,-0.193628328883958,-0.0651614852703627,-0.202505734249113,-0.20791357209404,0.327721799667727,-0.0869446500041439,-0.176316637693228,-0.105501015086093,-0.114640507588712,-0.141355724765683,-0.163865453504656,-0.107421585124441,-0.0480542089135714,-0.106897341612964,-0.12328617798582,-0.0805461055673225,-0.183939227421593,-0.208297040079306,-0.167450760104262,-0.231803580745985,-0.217807243899179,-0.223331422206106,-0.210554783173814,-0.158078036235572,-0.100429131434599,-0.176135559510554,-0.204686848890633,-0.132675012363456,-0.48524957718575,-0.203558052854217,-0.025014157691247,-0.194697572629063,-0.146885011557347,-0.131684002773804,-0.207097505088114,-0.15454937317632,-0.144150946114498,-0.139680114490789
critical,0.0237187290543431,-0.084078300718355,-0.014149441383615,0.0279320137946498,-0.0830840746721536,0.139639597038142,0.0376604113262367,-0.0093446980387337,-0.327941037587712,-0.133751595333748,0.0702990429267378,-0.218201851081138,0.0813315474059584,0.0294261338242757,0.0858144728494347,0.0251020330728998,-0.266596271304808,4.22671899005632e-05,0.0242672323702054,-0.51731268534471,0.0151513856728382,0.0363299144660826,0.0273506282714594,0.0331410861661254,0.0560158511211537,0.0333358339300045,0.0098230897644303,0.0681093539086755,-0.0313305371474807,0.066619486606519,0.0294116611348096,-0.0107518869754307,0.0458081445365471,-0.0001956799459024,0.0442115586500244,0.002292621288561,-0.221398614476337,0.0671474779311032,0.0473361304073588,0.0485319480601742,-0.19589346828871,0.0192571965286296,0.0510242012350901,-0.169908601130999,-0.254624265261723,0.00556367323468,0.0468436906955222,0.0453830116766561,0.0326256228927311,-0.0037929585981646,0.0633962088790816,-0.1070649879371,-0.0446903211413404,0.0174472794805407,-0.0073448980192211,0.0533734873548643,0.128175839656625,-0.0965911890883921,-0.0039096135639926,0.037316415743344,0.0518660037716078
critical,0.115753075015146,-0.194817784909609,0.0238858563484756,0.0873680462401341,0.010272229737958,-0.039613338428707,0.0717100315564678,-0.0101171478912277,-0.306345912862749,0.0541310340968299,-0.0088586288460191,0.0948476765067442,0.0308702040256861,0.123220459360126,-0.0400816077536048,0.0228478770285826,-0.354673820028536,-0.0571002124744758,0.115229689738486,-0.183312241920957,-0.0050965432647279,-0.0159029284534435,0.0469324354373534,-0.0398000260777646,0.0846571615433549,-0.0041749302782684,0.0808349154686165,0.201976532525041,0.0733501458273591,0.103454891783152,0.0550660719440489,0.0463329022360957,-0.0459935281406947,0.0580690701814063,-0.0828375193695988,-0.0644486142771231,0.136347767130031,0.0514448780189658,-0.0276502692417765,0.0627167597164356,0.109001485373101,0.0094550389117568,-0.0019590428463295,-0.0009671371576849,-0.206001404520967,0.0303806819066779,0.0638753618221247,0.0614613851967461,0.0259479186509153,0.0646270884872529,0.126135595320482,0.0082603460117152,-0.0739470080393013,0.0311944752645409,0.0814717888297331,0.073475163847368,0.0127805578736096,0.00216181203684,0.04355972986676,0.0836319464580753,0.0109130528799608
critical,0.15210809526226,-0.408944053289855,0.0937997104440186,0.229781324790133,-0.257931508556717,0.17807684872513,0.114278282148405,0.129738139625085,-0.359946771225512,0.451212646694637,0.304963291946978,0.234312869769133,0.226062275441762,-0.171049383639404,0.129972589471546,0.174599217646171,0.121575246681694,0.173479663909778,0.0694581227843795,0.0937627979887403,0.253087196931734,0.203032667095143,0.0469786921752875,0.133942845766838,0.200784474279257,0.151978461202546,0.164797320606526,0.157993095305204,0.0990144892248762,-0.331093648125887,0.232820605603956,0.124612716455743,0.215899753416867,0.13103326687832,0.0880999922452002,0.194484816456936,0.167226105271111,0.151147191029632,0.168502766789195,0.212626697333471,0.154212979367808,0.227168938635226,0.126836938902446,-0.333275822286266,0.355222227161791,0.192573113253095,0.0717415534513406,0.210604422767326,0.149305764330473,0.144272641891217,0.138736239083935,-0.224605291360647,0.0204366307393864,0.207303216059883,0.201120402744768,0.140864382821264,0.274053986682634,0.0599660396480611,0.21576082827336,0.233578990055785,0.0940314303189794
critical,-0.0393784531018357,-0.351886736049377,-0.105120079629028,-0.121146641263214,-0.341423315379654,0.0885645323032092,-0.0274831409089331,-0.0943963352650264,-0.452011199403073,-0.294047386810983,0.05979741003389,-0.413411411587475,0.0225501111637109,-0.336607738201865,-0.119278528334111,-0.0363565287213927,-0.0716542510243864,-0.0679275798511237,-0.0791879419874475,-0.377156446489658,-0.0341884841806273,-0.0265788838989558,-0.0366608085669177,-0.105407149286712,-0.043204520745633,-0.103762423808389,-0.0018130849185662,0.335829113019281,-0.173191227998009,-0.297737552718882,-0.0885030722465624,0.0391561991503362,-0.149284983387058,-0.117340718340578,-0.0215540923915706,0.032744020358124,-0.515888144221714,0.0675041221520239,-0.0286517771700299,-0.0175349478741392,-0.461628111675369,-0.0260627063114707,-0.0935149700506654,-0.246190825456064,-0.21705777767157,-0.114895010246367,0.0008469050113818,-0.0299725576478834,-0.142580661775797,-0.098312418574233,-0.0407321309783578,-0.453806576829723,-0.247672639160507,0.0106108437952056,-0.0757430059088504,-0.0347867546067032,-0.0106532840199125,-0.229216490017996,-0.0078416575046699,0.013688082085615,0.0260579649933557
critical,-0.0516825535401829,-0.268002957415471,-0.097071666225575,-0.0077210962918028,-0.202471085447339,0.0631131957875199,0.0039108313329036,-0.043849283726951,-0.425391983981104,-0.133922411522731,0.0046619105294616,-0.162246161701354,-0.0652480814083538,-0.0024171710957733,-0.0136055824391957,-0.0535553451243256,-0.174264268506271,-0.159072321605287,0.0008395607120833,-0.390830865348986,-0.0553128458889022,-0.002128720109644,-0.0737353385450054,-0.108145039549514,-0.0322056822487023,-0.0796295573806155,-0.0544339341061626,0.242910580019047,-0.125787724027455,-0.0885882642704915,-0.0024069220459209,-0.0362802665207975,-0.0574143398000334,-0.0262652026137935,0.0360808316042535,-0.0743430416870473,-0.0084712897948718,0.0097361509056769,0.0161247601976479,-0.0260625640582871,-0.0385057097842235,0.0116626909498132,-0.001144504586323,-0.113164875379519,-0.11631059696066,-0.023517008059709,-0.0173423966418083,0.0287606817204517,-0.0457025504920017,-0.108120677738954,-0.0413530636541446,-0.201286821732191,0.10061162927802,-0.0382922421646878,-0.0797797755116344,-0.0628803686111827,0.0380092780262144,-0.202294672178373,-0.009037499413792,-0.061287910292163,0.0147949964245904
critical,-0.162441535472592,-0.0462526253267078,-0.156577687030764,-0.191282825772705,-0.13326869813605,-0.10323362379683,-0.220722149522212,-0.240421848092101,-0.42664362065584,0.197752610561464,-0.19298514617136,-0.0428802842356168,-0.0814054465081479,0.155064990754979,-0.180038058079592,-0.109779864260727,-0.214754061590881,-0.196836669044096,-0.211079600141394,-0.394545434016787,-0.168981527312126,-0.185040739859607,-0.187555088920434,-0.0757329004403499,-0.154023432422932,-0.165280358301995,-0.216757708873455,0.479997426718177,0.0260080997800486,0.369839272651968,-0.227705558582819,-0.159506428218006,0.0469827957617667,-0.133064071423858,-0.187577989395114,-0.120912243127096,0.10905385209597,-0.082261486724391,-0.244312970597379,-0.195184954660682,-0.189244466861881,-0.196096230275916,-0.184152360610762,-0.173885104319091,-0.0869509686872705,-0.267757942580721,-0.160504705508739,-0.212638631633343,-0.196326792714767,-0.175286504920756,-0.0522769256538944,-0.582753609836939,-0.01057655235479,-0.142343466741626,-0.148891878262897,-0.0904241541788495,-0.152340907830686,-0.248630221400786,-0.101697641002524,-0.120402624478124,-0.0832816668670608
critical,-0.109342184079212,0.0290577648231014,-0.0314364604597888,-0.141836607531582,-0.107378962304242,-0.0502000954258545,-0.0711055414852648,-0.078503455985884,-0.008264247688485,-0.0781755634391932,0.0179170771669629,-0.390573639266341,-0.0547924794039726,-0.125739946711598,-0.0950157506809742,0.000533246662329,0.0354192546117209,-0.0886385384024283,-0.117916851847542,-0.544979716698033,-0.0686849525645762,-0.0815494237644898,-0.0029789420993437,0.0081209533133142,-0.125565470657066,-0.120034767986998,-0.0254517835238933,0.613554776742776,-0.0292450740686522,-0.0500976996731133,-0.0902249926127835,-0.0718382257658709,-0.316716383136818,-0.0884721432753433,-0.0805517596987697,-0.0118524926889041,-0.472886153200699,-0.0274474280554358,-0.028356236109881,-0.101349395406533,-0.430742094557179,-0.0688522227788545,-0.106342687757839,-0.204644018796021,-0.18313070933895,-0.0592261544127743,-0.0742083855131281,-0.0695444420495319,-0.139059474829914,-0.0704939712923998,-0.0424915549942766,-0.566929465350057,-0.210912851557862,0.004301053693561,-0.011345205579205,-0.103011940944497,-0.0107360960587519,-0.09709709465063,-0.0551522092027288,0.0035956943645978,-0.0442332579627158
