group,CD274,CD11b,CD33,CD11c,CD123,CD14,CD16,CD31,CD5,CD32,CD69,CD95,HLA-DR,CD64,CD1d,CD163,CD2,CD18,CD38,ratIgG2bKiso,CD52,CD49f,CD107a,CD35,CD235ab,CD169,CD41,CD49b,CD45,CD36,CD305,CD319,CD99,CLEC12A,CD85j,GARP,CD328,CD82,CD88,CD224
critical,-0.011191891497512,-0.393741541074856,-0.303371109359632,-0.447946389724903,0.15868504274312,-0.325302880012272,0.140621355909344,-0.0703277425493717,0.131483684216305,-0.541617928228574,0.116348396770963,-0.166751638055333,0.0226448688492022,-0.103241242577364,-0.398097082515584,0.0493453971115528,0.334281766030435,-0.226200702741199,-0.0439952907255174,-0.0700769416245127,0.0131367279982776,0.159326786865489,0.118892266488346,-0.144661497996144,0.0492525051311521,0.0940733687627932,0.126970363566279,0.0966779373244777,-0.104144853437338,0.123517307643899,-0.0959883037298199,-0.0248688303773738,0.0266939143769966,-0.030649654608546,-0.23757360665355,-0.0457411299518786,-0.186329902169713,-0.212801318253766,-0.42282792109355,-0.150905541371933
critical,-0.30409179570923,-0.192845731087406,-0.112644999361045,0.0869114792857826,-0.500938824675373,-0.263129958101795,0.27299534028226,-0.457735926001922,0.363586923182248,-0.0390936804127526,-0.473984012380469,0.05474577604808,-0.213013385526554,-0.0699202736869841,-0.178561261925283,-0.538919500762099,0.0299473810970301,-0.039267289151247,-0.0334584191031033,-0.541151110758492,0.0310192843183317,-0.478599017820657,-0.0394935528401859,-0.189132273206935,0.523585338608528,-0.538599961048046,-0.360980139244244,-0.522580290319409,0.313475766479351,-0.267892952366595,-0.508094530580092,-0.313111982687903,-0.105039887642021,-0.14190213128641,-0.36481453553894,-0.491781619616565,-0.175607766172822,-0.136913010108879,-0.251849913346674,-0.329568555527562
critical,-0.127617015130977,0.204398602682386,0.211404033241974,0.127760347439431,-0.283922645362746,-0.0722815264069902,-0.0425137465221028,-0.0667166759574365,0.180545563328537,0.0674945789249951,-0.139704323849151,-0.037525097518667,-0.00281385185564,-0.136152713655457,-0.192167874857376,-0.62400554727343,-0.003562309099725,0.192003065826176,0.0636910982233248,-0.155652152787399,0.186613655786212,-0.0834895773768493,-0.180822054281462,0.0212528032370162,0.32752525494367,-0.211805597639174,0.0550152903667208,-0.0861425230977189,0.179643802537697,0.0337017230270301,-0.373487037126406,-0.238504052493104,-0.0810161904497335,-0.0077905093547054,-0.253873562566212,-0.200960437329223,-0.132692488550767,-0.0517997832297166,-0.0601586720065531,-0.0341278982142646
critical,0.0043298730660393,-0.0320416483954814,-0.339090098828814,0.270955819574406,0.108775960197632,0.35276403895929,0.0415086483564271,-0.347368252335715,-0.0452591654848498,0.457984943094943,0.0137599906563251,-0.147816353743742,0.197451367048521,0.0001016986904621,0.140753177216234,0.0558731122453949,-0.0763306873858541,0.0519325065888735,-0.387111966331424,0.0331321291429337,0.169238425318281,-0.202157018345282,-0.0117784535669464,-0.0569634120382473,-0.0588705152556357,0.0358736972272396,-0.180331094083712,-0.112784731756542,0.0794807322100684,-0.13881919892941,-0.351497362637358,0.0986896271221441,-0.210541102860918,-0.0461483535549227,0.0846896795683588,-0.134993565468765,0.0022291877519155,-0.296546007207801,0.0917490330529433,-0.233269256295155
critical,0.0733758807014536,-0.30020582037416,-0.398102971868131,0.0973966823655802,0.163872738418817,-0.173532192769669,0.280538262769578,-0.391943642770897,0.112108832942935,-0.115552354970817,-0.114810034503416,-0.0534829609056867,0.106046968585784,-0.0637729590022711,-0.167428187871816,-0.114345972909228,0.243275172972769,-0.131195316969527,-0.272569618597462,0.0296057038645423,0.0990883641388147,-0.0978161629816899,0.255037902555709,-0.317510498509032,0.12688333023263,0.195596047620285,-0.280900610204193,-0.296356536258432,0.153746936946766,-0.349404587844526,-0.339726922171582,0.0914818184378224,-0.277521938838056,-0.200844711230381,0.156528501734721,-0.0822253494197174,-0.0157984484721558,-0.51261063251022,-0.273570082071851,-0.232927180799041
critical,-0.249508107498727,-0.114733310152504,-0.432932379301018,0.0352462080236691,0.0545490448905066,-0.223644848857456,-0.0623882374950777,-0.299853490637302,0.0624972288274597,-0.177875370644777,-0.178120622429407,-0.249266387713251,0.121706713122793,-0.294517748521071,-0.263000251466707,0.094982495993656,0.185984655710106,0.0789362145525482,-0.424552597645383,-0.0752954133868757,0.140131884278084,-0.298480303922285,0.165336853394207,-0.387162800895127,-0.0913282796387071,0.0854212778019665,-0.378015731746782,-0.349832416903775,-0.0676169402913553,-0.414911052887374,-0.0935855399503306,0.0650673583228515,-0.187906473985171,-0.252257950133155,0.0287360403016843,-0.234802855375488,0.0458048854626164,-0.389671581067128,-0.322145206917412,-0.202362786160594
critical,-0.0317955558823964,0.209561837961802,0.0426807704779586,0.340420748173368,-0.0921218288663321,0.126757573533213,0.0995149369052324,-0.0362509777514014,0.0390802473814006,0.157920974367926,0.188319062112279,-0.0086802119599457,-0.145215344765832,-0.0546602253229743,0.122865372684174,-0.0178626366793713,-0.170541215933535,0.0075026978159102,-0.245103255087874,0.0545950923205997,0.143899797898703,-0.0899069241280565,0.0070383330770328,0.215532546632668,0.21576238469277,-0.150085510349529,-0.0683715341043278,-0.114320978696057,-0.0838775868024786,-0.0867859469689694,-0.262050006382185,0.0841514512472396,-0.232701067617255,-0.212911756777739,0.0615811447935145,0.053548050946652,-0.245938473467323,0.0708892143763885,0.137937087437759,0.0833082955893543
critical,0.167307644811993,-0.0584890473669537,-0.182888557038597,0.105348962217224,-0.0215592556522255,-0.0076534772623239,0.16369886684788,-0.212886748049171,0.232618805881057,0.1248770865661,-0.0659448956212411,-0.155313078382638,0.200303131380668,-0.160780799400413,-0.138981653433271,0.191915564794955,0.16174731239571,0.0556992784481436,-0.42614263500629,-0.0037947580572757,0.172730109404172,-0.127891231366923,0.0478221309493469,-0.409404933715926,0.0659417597089803,0.0006655691604709,-0.136008630519997,-0.0796909840909931,0.0176931681887678,-0.0807241528166228,-0.251707328217021,0.109994334949589,-0.0642180981698319,-0.0685680276086428,0.116294794309204,-0.0599184948370121,0.152680667240517,-0.10601447050505,-0.0821816074603295,-0.130600605894435
critical,-0.280961846589282,-0.652164696389599,-0.609698489599083,-0.489032617701816,-0.279956426128966,-0.452705723771943,0.579029857646672,-0.518340651877286,0.188544427584213,-0.46664260104989,-0.437397263670715,-0.52925932026517,-0.0948067711543405,-0.564408259938061,-0.598284315739591,-0.197305189289885,0.594163408344029,-0.561924310916262,-0.226244012931142,-0.0621165182377801,0.205716585249252,-0.430664346458124,-0.407729112913216,-0.552937273157547,0.177304678852328,-0.372558388442999,-0.536562286523846,-0.517649234104163,-0.133888053180487,-0.538161230501168,-0.441198972280534,0.0652898813461272,-0.304958776456435,-0.570130256665788,-0.425952173259748,-0.556823565140563,-0.505652928936172,-0.447500754791375,-0.426567689494626,-0.513634310219044
critical,-0.0144961678044471,-0.0353772435801471,-0.106656395750169,0.522243198268025,0.1688628675369,0.08447644504432,0.346408161626166,-0.0983150061179318,0.219537384571226,0.384845839191391,-0.0553022188900775,-0.0698172062618776,0.708708687993851,-0.392721821438677,-0.020820085042377,-0.0206297059805724,0.0774548103120903,0.23700578497718,-0.331189415073163,-0.119046526570966,0.289663110007284,-0.0264599132324823,-0.261799240212084,-0.570335398499222,0.123176978472701,-0.178726684884307,-0.0084737116343769,-0.0363664906433331,0.458290996664803,-0.131050994290784,0.179368367676195,0.0020751170059531,-0.195590644354043,-0.0736433736060509,0.333123132274123,-0.11257576914498,0.235738659397849,-0.136185082976472,0.133005117551769,-0.111429737593311
critical,0.171403094417563,-0.40739977315068,-0.389174496736787,-0.0723745170548624,0.236917691180841,-0.187831403868257,0.296843160192922,-0.301419959971282,0.372979343728742,0.0430916359806166,0.103480767144998,-0.0831935969740858,0.164594693600136,-0.369709197391228,-0.132360175134252,0.190965875358604,0.279616296986971,-0.0297108903843943,-0.0810439570556057,0.212562320760259,0.222150676186541,0.0441597178308421,0.180144065171835,-0.573582458956992,0.209669069428266,0.117118411780111,-0.141649639743497,-0.097267071767746,0.215231703636929,-0.221087515772321,-0.0086059214054809,0.28078505260259,-0.0755843216330259,-0.394616366525833,0.0777474918658712,-0.0187978469785869,0.0087354925810447,0.0238165294831976,0.0398838396379608,-0.0452556773628823
critical,-0.0747074087855821,0.373908413559352,0.278976451707642,0.0038324934142686,-0.206829352076932,0.240678059440378,-0.557800953752566,-0.113064808005223,-0.1921240774382,0.0414525785623247,0.0052311196524591,-0.105155914106881,-0.0817672663194879,0.232165477928158,0.143491721782793,-0.0900011305720653,-0.0816713524849748,-0.049679226206772,0.036435290756829,-0.0350880947397187,-0.118786487463113,-0.165666504409467,-0.0687540053933902,0.314551984694922,-0.124479414433988,-0.105055269482221,-0.10762583532005,-0.112648077169124,-0.441582364168993,0.105485400982104,-0.196672911592603,-0.215266269470021,0.0668496248510553,0.156303009595788,-0.346102819026737,-0.0898011934104108,0.0524255427491461,0.0016265416562159,-0.343199571920423,0.149372268552855
healthy,-0.167297105201833,-0.528355668958928,-0.523637593544063,0.133859180564249,0.321396166307965,-0.315643452601696,0.469664262323177,0.0697342845081656,0.0297551786344378,0.243150408412174,-0.610150376721824,-0.461073890381715,0.393754942135126,-0.541513756337293,-0.24967095866469,-0.217818684552488,-0.133853605898312,-0.25582440467045,-0.523271358847879,-0.123021032883533,0.3690838089462,-0.167686773500534,-0.194906254169375,-0.656235716873888,-0.0393454084557828,-0.031476800064069,-0.137985081123374,-0.198311284939717,0.277892005624205,-0.465186551088617,-0.0176983641939774,-0.0603551624290341,-0.527073886059718,-0.430854075651652,0.153753468376038,-0.107658278159558,-0.218555459625757,-0.426011158364801,0.31181917423757,-0.533722027214959
healthy,-0.0498530426610864,-0.428218577423822,-0.282748683984379,0.103282649240249,0.24019294998288,-0.0732077403887994,0.361945217860945,-0.0653286345409995,0.0895955579331032,0.157633068096151,-0.523307152139858,-0.363702469257428,0.554967807337043,-0.428043040510401,-0.168834825620474,0.0284063033880111,-0.0104837827094811,-0.239623443475858,-0.447975402097134,-0.0391487057302068,0.300595477223651,-0.202068597523108,-0.0773275045435307,-0.563922356279129,0.155581121778696,0.0005331483310274,-0.183949495485482,-0.275925039836059,0.199518363930987,-0.269467385065857,-0.0192010481265975,-0.108667591054522,-0.268622428555615,-0.250397290793953,0.034312128986754,-0.265933178720602,-0.335737098933988,-0.429602398746837,0.225164036297666,-0.389363770222406
healthy,-0.0205392523463444,-0.365603005853797,-0.617725971093632,0.335580950221153,0.313418455184276,-0.385821413815583,0.61120282133615,0.0133902810813247,0.0809670443114875,0.404940658590363,-0.435494066269961,-0.400784925788714,0.143928110079917,-0.523791161750811,-0.30828005301597,-0.422291176230944,-0.138360325072897,-0.155791357710103,-0.487411212863258,0.0626020380233315,0.363956031607182,-0.524742628097328,-0.0778266067574912,-0.529303833025042,0.0264254687027213,0.0924590266352691,-0.48375791005709,-0.556434473609419,0.295824311078285,-0.580955319070652,-0.394004239491621,0.21898475380738,-0.687554294065596,-0.599712981491469,0.135180489130099,-0.210352371577847,-0.309779260266987,-0.398984932753498,0.556138321636383,-0.337268819783453
healthy,-0.055453358145572,-0.269339315538679,-0.364995630704615,0.325742269943551,0.362058366342607,-0.134279982859536,0.528482073129749,0.0290061161968602,0.219402023610183,0.41025413135398,-0.268583097712766,-0.272103500729683,0.447824590264115,-0.246187632311188,-0.282762074394714,-0.210464097700484,0.0982656054625019,0.006822364283258,-0.366437682607088,-0.11661049150346,0.3629098000759,-0.361939858033255,-0.106173689895282,-0.430131483057114,0.227698520006212,0.0038058222153192,-0.360193475310417,-0.286061237854434,0.353385778912204,-0.454366648946746,0.0739367995514177,0.0358575821272774,-0.405263570258167,-0.277704844332623,0.022938895697413,-0.212173317480497,-0.11971752767281,-0.316729991411576,0.253120065704222,-0.276490788189977
healthy,0.050423831771997,-0.200322056951606,-0.164266640882215,-0.0304098720142366,0.157611745181867,-0.0011372115632727,0.429708656605846,0.190869089470717,0.165990350980642,0.0030270406530548,-0.0510028200850246,-0.033434407415879,-0.0992287412997718,-0.140342875074507,-0.225724354821847,-0.0454810653599829,0.0188936056495068,-0.0575675701246372,-0.224399355225719,0.0647246339857175,0.1162281454928,0.114095689077659,0.130796121287602,-0.0715614583350452,0.0806619858528337,0.0775486779887459,0.198990688074513,0.0603801292937473,0.186961459406365,-0.149703324784149,-0.0264258494937883,0.105708470784238,-0.139509450045604,-0.216409055218801,-0.0271704540204583,0.0026853270894026,-0.109013346676143,0.0065993423535528,0.128985543720494,-0.172848603735595
moderate,0.503651075134119,-0.134400917264359,-0.34499680083872,0.620120546780762,0.24450590295649,0.0947455012527491,0.628835282613062,0.100159709788299,0.0262920682008744,0.387072623957692,-0.298915673318104,-0.125090600727268,0.334243986781397,-0.0338853415574497,-0.156494302539931,-0.0104431782667019,-0.161161268302742,0.0655099735657454,-0.47715888256014,0.0610809104815462,0.584485815417826,0.143078791123566,0.136537444963454,-0.359684322496907,-0.0156667832181327,0.110564324818161,0.221920357812008,0.105548590396972,0.546010660800472,-0.191181641822715,0.0869069249431346,0.531920055526721,-0.500800525050718,-0.0578982631382408,0.502017957196032,0.152331398643884,0.318292292341585,-0.369128788070412,0.566538116741384,-0.0828223991736013
moderate,0.125987354193168,-0.478650342857246,-0.401185749064612,0.447971947323488,0.20835458897767,-0.0512521204795119,0.483889781367242,-0.22277431148,-0.0016918199576366,0.298980090250634,-0.298990357900968,-0.308157191697421,0.574564299119783,-0.472996627939369,-0.0172296743961924,-0.0570605429726384,0.0484418714726837,-0.184463383144398,-0.474964672669429,-0.120151860447148,0.296770236531203,0.0230608467641595,-0.0894421622850763,-0.594242989581666,-0.0184001749060079,-0.2155535371026,0.0388898389776055,-0.0169876009533561,0.378187113025079,-0.186559946860795,0.0047217286326006,0.231524555607974,-0.428762216002142,-0.381447026832006,0.361193833029583,0.0396189900808374,0.196677727539536,-0.394429569293945,0.283981724871467,-0.279694456987961
moderate,0.0176311064944997,-0.36270504390044,-0.232035761894074,0.265445579814681,0.110589922220783,0.0499082208654285,0.354162485194375,-0.25573414462973,0.132962615545948,0.206476382363908,-0.459668660611753,-0.238365883551055,0.465311000297175,-0.246338712219871,0.119177547198931,0.0292737509175037,0.143274804823261,-0.16298823571643,-0.287645160336608,-0.0156958073926162,0.303106158626544,-0.0410954723654185,0.133234050345069,-0.508723308405625,0.154637096994799,-0.100105982418719,-0.0990776887578399,-0.0858812028031961,0.182514901930864,-0.178145517201052,-0.0861216066592683,0.212676526049957,-0.365459720833667,-0.1823851850702,0.265118397228761,-0.0775285832980552,0.0364554043700302,-0.322805447333079,0.11661249739131,-0.0709462151189742
moderate,-0.071257433950339,0.0868895286794315,0.157962754866969,0.257492530178475,0.0671103166223864,0.299335206369932,-0.181622637269269,0.157442742044827,-0.181562402409261,0.28203592477641,-0.121548122701608,-0.244090804518144,0.552435176934787,0.0906136884867503,0.263659904943056,0.229510069561327,-0.150581288912807,0.0441274100745174,-0.173162622993305,-0.0279857636088681,0.180744162110786,0.116421747125024,-0.0850530317012966,-0.12436442170281,-0.240943619497641,-0.0912926582268663,0.148690559973054,0.122847030505407,-0.0007248009577086,0.263115473304539,0.27847353014284,-0.225941074390943,-0.111083281296013,0.279111705327227,0.206383275076476,0.0167056988047177,0.208261754862917,-0.0927913298015153,0.158436982002944,0.168620027260386
severe,-0.0043698941013369,-0.0277867848793926,-0.046040824525416,-0.0639936507402154,0.0523484118046313,0.151797109241773,-0.0425740968058452,0.19390071558478,0.232069016043799,0.0512405748395439,0.0429131070646381,0.0355321831897048,0.115022002484942,-0.132693647597771,0.0182128125701014,0.165148046883888,0.143209905922722,-0.0980108875129648,-0.0301965470523193,-0.0530907537374244,0.141652430302637,0.28629947869822,0.233317055091816,-0.0540951514687493,0.0157342650263829,0.0271370161985997,0.321099910892716,0.201340128917841,0.128345965955104,0.187544459492012,0.0349989236737381,0.0524424049361122,-0.0036613686285005,0.0271178234128563,-0.0631194124236114,0.0318882033452887,0.0184909378724808,0.100337812473728,0.161233950720166,0.045842609131936
severe,0.0150583400542803,-0.0602053778471099,-0.0745941989183097,0.0503620436723356,-0.0342868688577913,-0.0105522894026597,-0.0305411191845384,-0.111237880311119,0.0652765126438244,0.0785299475914325,-0.115058638496103,-0.0773901263365023,0.204823632073223,-0.0005342661445881,0.0472509450473795,-0.0592045875435988,0.0601708728168158,-0.01787092821732,-0.14304540591775,0.0795964270742626,0.123214034247366,-0.177931680028087,0.0635044386123941,-0.166923399690339,0.100874064753027,-0.0201970985937173,-0.20664677083356,-0.248956661654492,0.0696864116957805,-0.0339435837861184,-0.13124535576158,-0.0396704893199631,-0.132898194304089,-0.0188227537462714,-0.0212693672250198,-0.0874056741795361,-0.0256343305672436,-0.0918815545920474,-0.0107682279512674,-0.089220040743066
severe,-0.162939845500035,0.199527331748724,0.0335753973376159,0.0098776314366242,-0.350172230531543,0.152524007517154,0.251235071357416,-0.0952332033469845,0.55064295916477,0.0383355443969343,-0.0136893140288487,0.100470467263808,-0.0797323694949261,-0.0704323091771669,-0.244152415429507,-0.229493925964655,0.147572492810568,0.151890063425541,0.168283051011343,-0.231048463987624,0.198526400814903,-0.0165662120859841,0.192444722002981,0.0622718021026366,0.451200256073986,-0.210083233152499,-0.0366245918662551,-0.0719936789895825,0.3465542423155,-0.0481306635224564,-0.275682347175767,-0.20984931150025,-0.0161788661602809,-0.114275440975341,-0.187959325808844,-0.279213396180564,-0.0248491440299122,0.0271169049356025,-0.146272129595865,0.0459482326074632
severe,-0.135946003738684,0.0159470874334786,-0.255320394435272,0.359846828567183,0.0111431356174809,-0.0500147746511821,0.211124476987244,-0.0038699048894589,-0.0724925722936055,0.0548873833940257,-0.303697148418917,-0.228971900876762,0.398499346190696,-0.309543693636193,-0.0845665724525161,0.1400397414771,-0.178530910651328,0.121286638680343,-0.364450746057085,0.0688092978112006,0.198954707946895,-0.042493945288034,-0.129955589075783,-0.281089439923504,0.0331117325121153,-0.0196831812497183,-0.0178661550921525,0.0350469386197944,0.196145978570334,-0.24049162547479,0.0677478707590169,0.0988669714037391,-0.324742318849811,-0.0815543653452181,0.248598576564397,-0.0281549849780904,0.0048636545496813,-0.133028919904251,0.297020294314498,-0.246487913050425
severe,-0.215584130890831,-0.13175474100692,-0.114297666284792,0.0122501828321767,-0.0926161223326549,-0.0497448442226961,0.118092759884221,-0.111722177554744,0.1953182332731,0.0191831814338164,-0.126852466710019,-0.0436650346798773,0.267006424260225,0.214566430063316,-0.182725199650651,-0.0752716772616478,0.211143286138814,0.19392420956508,-0.2580805131104,-0.142310723191463,0.0536742271894038,-0.223989453968837,0.377832161709203,-0.181866997098526,0.218903637691502,-0.133155626321475,-0.110128519766395,-0.0793558945380736,0.229071069178493,-0.230675038779343,-0.154532693749446,-0.249655537198988,-0.0780086281561339,0.0710462513327202,-0.067895119148041,-0.252891535104958,0.0346122272570559,-0.199315588175801,-0.399899486865023,-0.247843969101342
severe,-0.307043463088841,0.165948717743488,0.124242099342388,0.0473945986850206,-0.223681294429525,-0.0567835700919966,-0.264931054665117,-0.374628517447444,0.0773482158460286,-0.0031952168247328,-0.250519810282359,-0.236088716328163,0.14463062611791,0.0230237927421548,-0.0713894262630778,-0.293448051330322,0.0788864770963383,0.0826103946203195,-0.193386985212981,-0.112009870450541,-0.120329736151652,-0.442246531171209,-0.159446036264855,0.0439755650975662,0.164205639716675,-0.250459307227806,-0.404973339892525,-0.48414960071489,-0.0035562652263693,-0.127876673631979,-0.155080923148982,-0.306110871418183,-0.230030862843593,-0.0956581911833729,-0.220875820491997,-0.39572407524805,0.116786284770989,-0.294460229645735,-0.384109094260155,0.0094805940623166
