group,CD86,CD11b,CD137L,CD70,CD33,CD11c,CD10,CD123,CD14,CD16,CD32,CD69,CD152,HLA-DR,CD64,CD1d,CD39,CD137,CD163,CD107a,CD35,CD58,CD235ab,CD54,CD41,CD49b,CD204,CD144,CD36,CD49d,TCR-Va24-Jz18,CD133,CD158f,CLEC12A,IgLambdaLight,GARP,TCR,CD82,CD88
critical,-0.194599096696079,0.0495406965860958,0.222941132821986,0.27815238711715,0.121337212684692,-0.0368356319457174,0.238915521217678,0.0187985100105126,-0.0743161052080762,-0.292331075779315,-0.100364289701285,0.0754399068687453,0.203689611155282,-0.148685843526607,0.156708145288688,0.188930195166802,-0.128653964236393,0.264795132288497,0.156933751016916,0.0212571914692932,0.210634412929572,0.0468020789031291,-0.203714813444812,-0.0474306234460925,-0.0500169534052886,-0.0851006189744798,0.214025956074403,0.241617754795163,0.0514833128003208,-0.0589326700119164,0.28263965470436,0.246393430555994,0.234276759437594,0.135091215693862,0.204100427488016,0.0489837683084829,0.291686530221437,0.0804936247718026,-0.010455775085398
critical,-0.434086105530252,-0.0186881560588518,-0.0243849238855421,-0.002055362154461,0.0438584221083319,-0.516890858004444,0.0232064309693912,-0.137247605304729,-0.278486008495049,-0.370682052582309,-0.393366176515427,-0.072323151522075,0.0135862883816497,-0.303217780011342,0.115972875967421,6.15912396345023e-05,-0.16332264226222,0.0135747976846944,-0.0377683991235037,0.333320487502604,0.326955885512047,-0.154528624026357,-0.10544126830961,-0.138427524938339,-0.311669749948038,-0.293333290103842,-0.0568486597125737,-0.0152636658693954,0.0394212102367124,-0.214468284161992,-0.010252446765079,0.0518518695773635,0.0257383221150793,0.174280824979247,0.0664753192612308,-0.194388400521907,-0.132136319193696,-0.0524561423435717,-0.684347837283937
critical,0.0141856012482668,0.177510290372101,0.0204607052238835,-0.0371167415332109,0.319164995202978,-0.0870476398245606,-0.0174657590507545,-0.0599093621995647,-0.233614676049977,-0.419621759294711,-0.419144093982102,0.24749595740135,0.0129728338063706,-0.199964089210422,0.185410215958438,0.0964431344655705,0.0914773441627361,-0.0440255053722493,-0.0969614575593613,0.173378118773408,0.3347303460636,0.113180629474837,-0.0463915708478771,-0.228039773271531,0.0476050306246486,0.053031848008111,-0.0107663587671208,0.0180798395860722,0.0952380966796378,-0.250325945401878,0.0264425805627904,-0.0190645790134514,-0.0399309301045414,0.239317057049653,0.0276253209580274,-0.0039409068256213,0.0298400172862389,0.109348162715314,-0.120143899443518
critical,0.0567529125939924,0.193904264428127,0.133401838731283,-0.0396935645849975,0.188153499930121,0.359557363750025,0.0046892694398178,-0.320380578584712,-0.267230195812615,-0.0282668031695048,0.19002883028283,0.174306793016325,-0.071252711239226,-0.308537227610526,0.076028173471559,0.103244126316602,0.10046814694838,-0.0609693255400682,-0.2547104531155,0.119807176261944,0.300584547752024,0.0678016830061474,0.194810616792641,-0.0746004017156803,0.280468433882404,0.224262943240031,-0.0730153072174018,-0.0422590034304573,0.0026568672197044,-0.265348618524242,-0.0029915322154924,-0.0194797746648683,-0.0550339570589725,0.161229770446303,-0.0201500304782951,0.40750971379627,0.36151667860769,0.218969318003558,0.111949566440703
critical,-0.0484235561807382,0.0723392940765029,0.170993619884382,0.187558313677413,0.103717853494806,0.122871708445411,0.222408519903221,0.072806837578624,-0.0618464682502244,0.139888932992283,0.0909236440353186,0.0658920084641448,0.191091117240456,-0.0711698269504114,0.161643319104284,-0.115638833241911,-0.0239503844346117,0.259205560481882,0.102235554317745,0.147920260790833,0.142389501661433,0.15038949076768,-0.001196862517669,0.0575072136317329,-0.128143671907504,-0.0465661278027446,0.190637713565534,0.167348247755561,-0.024378279012425,0.118787528791958,0.287076441391145,0.375923440569813,0.173654332925439,0.0876168382983718,0.148485363651024,0.0206101963474016,0.170989260495879,0.217537178327351,0.172477390875157
critical,-0.252764339838332,0.279814073560884,-0.062385508205642,-0.0585729840227409,0.370444569774325,-0.227629957642999,-0.0441901905161032,-0.31774385155925,0.315952560818789,-0.362271975241554,-0.0775428338822636,0.325659793761544,-0.135342834294446,-0.32022861842906,0.180413673575565,0.173004655849962,0.0407110660072972,0.0148148471998157,-0.102896582574675,0.120872905202146,0.483220300977844,0.142981884916208,-0.0835882271613864,-0.231619230552563,-0.0086313931767222,-0.0077931146321694,-0.0937170571742413,0.0239076130997707,0.33677410420224,-0.310768223659235,-0.0354479666181642,-0.0109312634418682,-0.0560254397292403,0.0497005289260908,0.0368169845994903,-0.115321108666921,-0.0033280875414484,0.205835115343588,-0.155892750009068
critical,-0.203241329193942,-0.144437875864706,-0.0897130126473433,-0.051650154723561,-0.0900725108240381,-0.360554358860912,-0.0638717541420287,-0.241799913737302,-0.589307390569381,-0.344310482986258,-0.487388432118409,-0.0959878473512481,-0.0677468159795024,-0.426232630231379,-0.0089749512446915,-0.236327051104852,-0.16274932982746,-0.122051290607256,-0.571371585779652,0.496372363581803,0.112535957335747,-0.112507290391648,-0.0215166567983023,-0.414871159273331,-0.162493409884775,-0.181149138245507,-0.0729286836321753,-0.0791053491133834,-0.137205587269561,-0.37167425666511,-0.0439063515196559,-0.0262256464195611,-0.0571058272166575,-0.0249193413336565,-0.204571741388617,-0.210257501123784,-0.202844934854667,-0.0962661068193362,-0.2276055899474
critical,0.145279650466927,0.412292961256788,0.0622727847517185,-0.0256090942721615,0.310855517057591,0.244715238172912,0.0264024258606204,-0.205381399043241,-0.229309189039052,-0.0073719360640614,-0.102115300759982,0.0739883301824504,-0.0709488719012744,-0.302287212450943,0.114973973122908,0.130760797530076,0.248040721199553,0.0273889005304316,0.0451158887041887,-0.0207985948185277,0.243326314766844,0.106024697864507,0.142861263014153,-0.0351829664104915,0.146052494352951,0.0278887797135545,-0.0451291181268316,-0.0335115614660782,0.0625242456714565,-0.116221786041197,0.0367185592171003,0.0213993480408296,-0.0326246563826554,0.128861741507908,0.0077211625750729,0.156772847840956,0.262695754089663,0.182606028995332,0.109383263173368
critical,-0.101297193500888,-0.2449072114437,-0.0418709511462984,-0.0425164915741898,-0.268209535802129,0.024631930117882,-0.0205118746932253,-0.0407528539152969,-0.598431231077515,-0.10353711084992,-0.127374609326027,0.252078762030968,0.0538678731422715,-0.180519459175772,0.0523384051791212,-0.250341372176201,-0.101510092463271,-0.0247894596875146,-0.199701902153506,0.611988492824022,0.407249026793636,-0.23953709530609,-0.0892837778097592,0.56704470761455,0.0843970748183061,-0.124432905870569,-0.0631151727418359,-0.0731155361612617,-0.202425603365945,0.10051897766981,-0.040330273628784,-0.0106280733825313,-0.0170183492183968,0.113409354102047,0.0349980210254992,-0.022051089884904,-0.088306159711568,-0.230254765039169,-0.361316229565823
critical,-0.248471018028819,0.0442148985485082,-0.181047423000322,-0.250319381456547,-0.0016672404100704,-0.0287903572628746,-0.23710049937808,-0.23184899628005,-0.276567354297472,-0.282431153937381,-0.034277344413948,-0.0171121295886018,-0.142335923012255,-0.092836126000895,0.060449633475495,-0.17519543096617,-0.0557951700682931,-0.25392259804531,-0.467334756506685,0.284732216820208,0.138371703111917,-0.179133566717967,-0.192096357072018,-0.0645061579604062,-0.189104202800329,-0.270944070107266,-0.254370436389262,-0.284486122682528,-0.165608773717808,-0.253662547542517,-0.238072737423516,-0.133149555901471,-0.278241218919902,-0.0343116249081504,-0.119664805301211,-0.193062225508768,-0.235468339270008,-0.104063373343623,-0.127489457650953
