group,CD70,CD11c,HLA-ABC,CD45RA,CD4,CD14,CD279,CD31,TCR-G-D,CD32,CD223,HLA-DR,CD57,CD163,CD303,CD155,CD47,CD30,CD49f,CD35,CD235ab,CD169,CD62P,CD41,CD124,CD226,CD29,CD49b,IgG-Fc,CD45,B7-H4,CD36,CD49d,TCR-Va24-Jz18,CD305,CD158f,CD138,CD99,CLEC12A,Phospho-Tau,IgKappaLight,Mac-2,CD88
critical,-0.274761250380299,-0.32298709632466,-0.119900081768895,-0.175301287613201,-0.218707271968476,0.267429382404487,-0.284813459238641,-0.0179012839887124,-0.279292535738791,-0.236956908330334,-0.261782118172821,-0.325254610242955,-0.274801063865802,-0.204184541298864,-0.257778367042689,0.030367916569048,-0.0917395112685426,-0.27913739419788,0.0715527311868625,0.392017219186296,-0.0135427365368684,-0.315293621298258,0.127215082752946,0.160690972551391,-0.269113138409615,-0.190764183056082,-0.0387452246780388,0.148237104599767,0.0482035053234156,-0.164125112245959,-0.247993127832119,0.289676612732981,-0.288565356752857,-0.261295409278874,0.0329528229995567,-0.273571451394387,-0.311187697054147,0.449539704249662,0.299610287669857,-0.278051767905102,0.014673734785692,-0.298328271547376,-0.418829745687134
critical,0.346347760984635,-0.482154224531049,0.0109089845071154,-0.522464879720342,0.0814827167633737,0.328876815507787,0.365483582774883,-0.179696101460203,0.279619889955994,-0.2873764630507,0.324472640644723,-0.222137998848148,0.0723944726809968,0.324393411383525,0.321550695564355,0.280846965490819,0.0317579954662918,0.326011715840063,0.21392413329052,0.42760728580013,-0.38702656079937,0.33634054254186,0.0217794691090585,0.115591472312044,0.363807810336691,0.172005946028926,-0.0968749413311741,0.184846117258667,0.0047474039966754,-0.586722559676538,0.279011029438728,0.511452863136952,-0.350480926834817,0.30751599966744,0.177313878115241,0.325935166276938,0.260014855354427,0.535431235366033,0.269527247749513,0.303596293313595,0.120372805244463,0.315978494858408,-0.378669025130349
critical,0.190575744475486,-0.333875399273657,-0.0834499272415961,0.375754953036883,0.244499726190703,-0.177139410360234,0.179511354135158,-0.0697544574695927,0.191231568336694,-0.175117333070304,0.187256431122739,0.206182611818497,0.0592485496142599,0.372816422670656,0.233025836980711,0.0942296025937146,0.225027319422098,-0.0338655473240282,0.136737030316849,-0.304472284025004,0.122494767922143,0.106213411260739,0.155814474416725,0.0455622186278075,0.195863449016438,0.320114300351343,-0.0100848301313214,0.0428142799702963,-0.0424734284900964,0.0881519566124163,0.205542308811315,-0.035247861251049,0.566447256409107,0.131327000620202,-0.0667896356560808,0.149674594674092,0.140723245287685,0.152070058234768,-0.0786522832057195,0.107996316349849,0.0881047671391904,0.122915151118593,-0.391812133883035
critical,-0.500021609665215,-0.195891517671412,-0.150203545810568,-0.400929014242081,-0.147496786099559,-0.235550529837807,-0.520277859266116,-0.196653513036063,-0.548657719425875,-0.186402850880453,-0.535627474376312,-0.0673379454593221,-0.541226220951854,-0.232552177668861,-0.524221341402098,-0.324899094171686,-0.18370173593061,-0.510797642146745,-0.0650319959836957,-0.232268412797842,-0.493453108834047,-0.511680502701019,-0.0022518574018673,0.042258385452345,-0.519877201548858,-0.215338903560801,-0.0760744118209499,0.0145832732111428,-0.36213189963335,-0.282409541989615,-0.53515899785935,-0.141423278259789,-0.227143519612864,-0.557740632862287,-0.19963677989596,-0.502528946044975,-0.561871859987003,-0.345373075695939,-0.265376998941827,-0.528725887229389,-0.397745787912179,-0.522333628226737,-0.312239219088845
critical,0.113769965475824,-0.0431347281397923,0.180279211145722,0.0477563283956477,0.313370909199814,0.22126768768977,0.0666835275246876,0.0972106774103439,0.0311695363408688,-0.102543208341139,0.0128455959778093,0.166093169744111,-0.0824093353675572,0.317465704962717,0.0574058983082253,0.106555030238228,0.183254565017822,0.0777204601263364,0.287947307991682,0.0908914789498224,-0.0124276828890808,0.107630589326212,0.326373464560534,0.291639235573313,-0.0450788700352667,0.262034184925564,0.185359271613987,0.325313751318318,0.0392459667600916,0.0061419072645065,0.0816249460252586,0.267403447185297,0.131915882421846,0.100257528848392,0.23107441986904,0.096669181323137,0.0133082786113574,0.315737613042006,0.0001723808207708,-0.0014063006383388,0.0390029811781333,0.0543586294881387,-0.174071046689439
critical,-0.184941109385031,0.0860852114893687,0.103036893663883,-0.338317351244693,0.188300753534868,0.109232993978201,-0.264986281803517,0.0181367417475711,-0.312226975331853,-0.0693516622869518,-0.208440676834767,0.270546851687539,-0.344107756803234,0.0762058818441148,-0.253825506900942,0.0707145857703767,0.0668175582619309,-0.202990903912008,-0.0342312521664509,-0.0082641561824875,-0.212394483222202,-0.233095789570658,0.0596589661379284,0.036707855781205,-0.238154464681397,-0.112445914405997,0.146209735234408,0.0725430120667873,0.083439283245003,-0.0241102434390407,-0.245032785052502,0.220545973729554,0.117203817329275,-0.19784403283701,0.236267010205477,-0.274907725801673,-0.328613042470168,0.115606835356696,0.0587201883386353,-0.266171211199376,0.17968619005183,-0.258931913169555,-0.0886399115946871
critical,0.0350574037655841,0.0131671196317076,0.23306478144829,0.0904615120047684,-0.0543784284140397,0.236402162259729,-0.100030174464808,0.48370070793201,-0.0959877337067936,-0.188850961748773,-0.0414170294797543,-0.219902215006791,-0.119975564550063,0.374226324735319,-0.020921079021857,0.215913646647928,0.37121936185252,0.0677330546028839,0.423195999801307,0.341364713121707,-0.187159374608688,0.172823005316481,0.482561048908582,0.485590381749328,-0.0373771233828104,0.263122688646517,0.409042728172937,0.403985831516521,0.244434666925674,0.0620256255492688,-0.0774046140736434,0.0781350345457606,-0.0662884987096711,0.0288639500803379,0.361007835439744,-0.0414114373969235,-0.0790484749140274,0.532369306497538,0.255111023953519,-0.0810583770642847,0.0750183614785452,-0.0428777925388589,0.0535332380556418
critical,-0.0107044578962569,0.309671789857698,0.0751079881632556,-0.0440185140335125,0.0423681298276643,0.0873959535042261,-0.0273675277205025,-0.0367685551038398,0.0003281014589181,0.256722115074907,0.0635725840367531,-0.112552810687519,0.186078153212186,-0.508078653295052,-0.0776077724062791,-0.0185488792492217,-0.206514748305027,0.116356824218441,0.0555403954917986,0.176814936153328,0.19111717369014,0.0955874329367943,0.0108911335889479,0.0572805760351097,-0.0061743977908655,0.0520658692777575,0.190345754392401,-0.0231891473035625,0.144431151482153,0.177610680838273,0.0095149844902022,0.0702171807120582,-0.0529160671781085,0.0296220953437292,-0.0273302168842143,-0.0453589006883635,0.0848138045727024,-0.270110006152239,-0.0688334065323072,0.077721863058683,-0.0304991866850169,0.0173196332685942,0.300489312978808
critical,0.0228822996414364,-0.005894298660221,0.0561011146426539,-0.102394539383499,0.0398573028751814,0.467551078396953,0.0286566287200184,0.100167275556902,-0.0381431550651851,0.0431070870572559,0.0039832049240829,0.0973804555151417,-0.0757964554784133,0.147562620823071,-0.0003330625996229,0.0664293504906339,0.127833418583544,0.0372620383960251,-0.0338562469586035,-0.228389900306121,-0.112759601929657,-0.213241239295844,-0.124229699979703,-0.0306737285956849,0.0469223783767214,-0.129062995681758,-0.0560642786897108,0.197841487878908,0.13177643504187,-0.161504210486951,0.0333951793381687,0.201810383537555,-0.223349175279645,0.0669370062939288,0.266506133478224,0.0440129762787686,-0.0267733678024867,0.442352459265417,-0.0161314407009451,0.0173639566010939,0.0395989916344655,0.0024346702324628,0.269541314170149
critical,-0.122164715408855,-0.0999770765535678,0.141006548054893,-0.102875300148507,-0.0148280831850695,0.277336071472139,-0.154503015061231,0.247125270385742,-0.150476156685858,-0.232405544995076,-0.149235537087253,-0.0927216019447188,-0.336721009989299,0.36812801629992,-0.0396202052661115,0.165981892866557,0.104582243660737,-0.153015159591173,0.168167113238509,0.214717398349016,-0.318507357058468,0.132198445939271,0.22701737912753,0.226056339336189,-0.086759123921897,-0.0407492705638634,0.0941060104596741,0.261331290036129,0.243524604230525,-0.0363691461684356,-0.215187544447083,0.241895702001818,-0.0130698718120896,-0.0964542996180767,0.358029665418661,-0.092757602280801,-0.212017843281767,0.372734908180386,0.183828102088649,-0.173485591808792,0.137008974292614,-0.105862222201789,0.0071782337085182
critical,0.148611426913021,-0.0401207914474303,0.215727260767433,0.20704449552437,0.352888114593305,0.359028363208493,0.172752032083797,0.180429090246797,0.129485161887121,0.327766736914051,0.173724462561143,0.190176611807432,0.0157750001861308,0.226820254618026,0.185382480770147,0.249358576101656,0.446162968116064,0.0785839522304946,0.189739101165765,0.0037178395064528,0.0623693721279275,0.237499252479935,0.14590774537785,0.205097659828768,0.158988917517799,0.251196570502368,0.227252009698116,0.283795304542937,0.18311413950339,0.259344748755515,0.190969306702824,0.227679061710555,0.406816612633003,0.17981547655483,0.300267524016843,0.215227063613013,0.0929890501807968,0.272344005545987,-0.0048235796147786,0.100630335969004,0.334259493261333,0.108284285782966,0.120103384926125
critical,-0.351338572017255,0.216135126118591,0.101070949094827,-0.0937915687388969,-0.0569141874974407,0.110891041967643,-0.294052204746917,0.13886788337451,-0.341079145670257,0.0447805678238215,-0.31139683925667,0.0754263434559443,-0.433927846613824,-0.194423862232272,-0.394717078066002,-0.0429634641812011,-0.0218710169596321,-0.325803943241278,0.0169409525906003,0.397838378346984,-0.054084015573784,-0.214110470040372,0.102456838636348,0.202447903213941,-0.302769328086951,-0.342167031125922,0.455250568349374,0.109228650973807,0.0811773503628616,0.14133459408692,-0.380674504669878,0.151273932880227,0.0182179161558606,-0.329753232661067,0.108894158158534,-0.305828271787956,-0.365425783945325,-0.103661642326785,0.226189202036049,-0.348959810902871,0.0478268308764978,-0.280134016866702,-0.122567283658216
critical,0.282810117360709,-0.0882964645369781,0.0827006277993211,-0.267921407069268,0.2790357687032,0.336571260699862,0.244924639453859,0.0972912848050887,0.189069336032515,0.128719140854009,0.24922043165399,0.146420650385251,-0.0260265523476116,0.627486681049937,0.215883466550692,0.134487969907377,0.170070246914522,0.164886890469478,0.197700308868697,-0.145853082583053,-0.461032256709475,0.215636721729079,0.0846480453306311,0.123010208563907,0.228893283822745,0.187868922409865,0.0410798160143143,0.229113596842213,0.0358326728961317,-0.158075042328248,0.190314726690119,0.117278703521832,0.165597734808372,0.296609997335403,0.346508068196262,0.23408259779307,0.117542613071517,0.0883544596872063,-0.0659015622292098,0.253197985532279,0.0887344354018774,0.246967934879894,0.279208324793006
critical,0.322101469295121,-0.0239977297278466,0.547856346700715,0.578114013970976,0.43925402732545,0.338729998128667,0.189364031318795,0.53466285295603,0.270912348628788,-0.218728038244917,0.22657144167798,0.198445619061481,0.0909498845866367,0.501858512344637,0.257154061868776,0.553013604506667,0.506018510210415,0.162113733710992,0.624514036386378,0.0301651564538215,0.0506025999207266,0.220410555154811,0.614803911394173,0.62706647319841,0.248733237073376,0.584634711380859,0.500172000660691,0.590846338661857,0.370420584629616,0.282568554155875,0.233881050544385,0.571715503319989,0.486597555584602,0.307499049845658,0.666863723094017,0.280451861606807,0.210920820711528,0.756738889908209,0.533242173749718,0.199211450242033,0.387309299755416,0.217676436784846,0.0496332918585511
critical,-0.0374932937718562,-0.0124194701104344,0.133337023302307,-0.110628847565483,0.0049109102565568,0.0558496488525005,0.0163211895088953,0.222259532624898,-0.0366919974824878,0.133873325945462,0.0338690041326872,0.192237464737532,-0.082487706267967,0.0882619644053424,0.0411725302541415,0.130416089338213,0.0973955592441331,0.044335555737298,0.045979745209766,0.0348136080640811,-0.100594027193778,0.0180424078810293,0.138355037259428,0.174077839212889,0.0371431413449294,-0.0426753604018994,0.126748936137674,0.199320358222303,0.104200118562496,-0.0036401880698595,0.008390043327996,0.257426629381124,0.0392266153802343,-0.0248525884815164,0.243404969279657,0.0210984772908248,-0.0457435974691284,0.0380278272219792,0.110386007451532,0.01100909057722,0.152407280460039,0.0282447057714157,0.169635595015003
critical,-0.332840668361094,-0.390653556957315,-0.222534073499102,-0.256267320195991,-0.32535157933354,0.0504783748657988,-0.348559862464621,0.0175926546557767,-0.342536770700968,-0.121939326773986,-0.362800369755464,-0.104502793959995,-0.420003079820763,-0.122688932733538,-0.373544032433218,-0.139279455620405,-0.245198582165049,-0.390990232588898,-0.0551672609058012,0.0587892384344337,-0.0468168182030771,-0.343794716934409,-0.0236771807939254,0.0568135277014856,-0.349871185444751,-0.173922952276157,-0.0206544929403559,0.0599698045312879,-0.276599570453192,-0.244572298588857,-0.343138268268609,0.12763098110209,-0.275866609355323,-0.347505252339839,-0.0472244675281676,-0.359481855587508,-0.373168097016904,-0.100869192315496,0.0048133767851303,-0.330932999035928,-0.305368025832204,-0.363346063825608,-0.154484828003793
critical,-0.115157764435674,-0.104892183227966,0.231674927571088,0.192691299634602,-0.0947296901599159,0.0120867998303929,-0.127441287754525,0.328648466145404,-0.170215389614737,0.0259114850271255,-0.147828804211414,0.0103913427563125,-0.101273584903056,-0.0343462689492565,-0.138660531588139,0.127945764960211,0.136051321575554,-0.103022978166967,0.177137018202499,0.174355573660993,-0.310902370218878,0.125720705407606,0.231674919335868,0.204439407290086,-0.0571981459015516,0.130749034147266,0.241338786121753,0.241573785286766,0.229671561956382,0.0906215740045765,-0.0717362764124684,0.291183131982941,-0.0193869835825145,-0.144426769896547,0.191684745498378,0.0260594212614898,-0.181928910322769,0.139167240670068,0.115539041585051,-0.122611150523744,0.182767823888087,-0.121845638258349,0.0079639793504986
critical,-0.194674446519695,0.199496996915322,0.185396275244508,-0.14757974824184,0.15303871584968,0.356879406444204,-0.288303294966343,0.12191328707798,-0.304782101748702,0.230428394631318,-0.250526385757767,0.24182800273786,-0.292101566408891,0.0733715424340274,-0.253997344735419,0.008617386233782,0.0541479111565362,-0.278253448136905,0.091986565045697,-0.191036910058354,-0.150743353449625,-0.168284955562437,0.0878624998874073,0.195853053433958,-0.221604629835174,-0.15835889421162,0.158367289613585,0.209642338011164,0.0217704132366736,-0.0504577330845217,-0.263277050381387,0.201913959886929,0.142918471725438,-0.170145914307172,0.162420526661314,-0.224248987608181,-0.311249499025813,0.266926694058421,0.321853352673708,-0.287789261999566,0.0794158075165422,-0.25393034589856,0.0929977249192811
critical,0.0710300352703394,-0.16633432262464,-0.118889580617294,0.325249677192153,-0.272422335988477,-0.459949974285752,0.214070334302589,-0.273739294792943,0.0910782702420114,-0.26811893794332,0.0014632469517723,-0.163597744792465,0.37140302907333,-0.281512423014171,0.0246766378913156,-0.330074611555795,-0.273011518884545,0.131555055521312,-0.225675183911075,-0.275966315455499,0.0578999288107403,-0.343570120397249,-0.313194637887793,-0.285299968584997,0.0845002225656181,0.0369846327828732,-0.349033716789753,-0.305634550495196,-0.130616445736543,-0.111151766089965,0.113595233222679,-0.270097776421946,-0.372600552904876,0.0624467959029028,-0.278610909425028,0.136873047197024,0.157135242790591,-0.276679976398957,-0.31083042942793,0.0489149113446571,-0.170608440365665,0.0350908502422979,-0.245908824283998
critical,0.246713856976335,-0.370428400501029,0.0813073569726215,-0.278326425623341,-0.0994572342872089,-0.140895842472467,0.209615915833663,0.0834749322700097,0.20943303488538,-0.271781765735443,0.224433029434783,-0.132485772512151,-0.0602762122055595,0.236194109426225,0.281665918668057,0.1939181438549,-0.0638054969805348,0.212941079017701,-0.0702321647345118,0.0887256073605732,-0.532207638236102,0.266446926767127,-0.204010358965625,-0.130344336550598,0.236741656741377,-0.0038784850286971,-0.054001772568238,-0.0283059428931512,0.0787372099910423,-0.373012250414717,0.152409128845635,0.019735413401595,-0.0125414575925551,0.256727654561818,0.115950438373782,0.307051686828538,0.128330014402354,0.128502257410909,-0.0584831093963455,0.244032586851149,0.193562626851944,0.186720992874715,0.0803548946221101
critical,-0.214274507062025,-0.0122202385492826,-0.0680636470709444,-0.178664981900717,-0.206180330631003,0.160319966241737,-0.286249340466952,0.446103546627084,-0.287421054755593,-0.0583919564307871,-0.243643943353871,-0.26484176366127,-0.0770544996833151,-0.109652864057982,-0.183457013647751,0.148937497163635,0.0640521722545816,-0.173444172032891,0.218732789832371,0.579929249521177,-0.22213183045705,0.108520291833996,0.332597221395862,0.391730983283454,-0.182490730838101,-0.164203362876756,0.181191120951301,0.331391197212712,0.320795750173299,-0.301233747621456,-0.307237614100005,0.311412953661272,-0.154806678381414,-0.136278176885981,-0.0206162235519723,-0.199888676023765,-0.308167066592273,0.14148922414745,0.448257625673188,-0.249255514962101,0.283887924764952,-0.180864490862951,-0.186440896361997
