group,CD86,CD11b,CD33,CD11c,CD123,CD14,CD16,CD31,CD32,CD69,CD62L,HLA-DR,CX3CR1,CD163,CD38,CD71,CD155,CD47,CD49f,CD107a,CD35,CD54,CD62P,CD41,CD49b,CD36,CD49d,CD99,CLEC12A,CD85j,CD82,CD88
critical,-0.356661516184288,-0.088402409855193,-0.0488531552658679,-0.296093300403722,0.0994466269528004,0.0020324273430011,-0.330412815644057,-0.109824362138263,-0.20054922480233,0.139754003174537,-0.0934287196208563,-0.281473650214711,0.115901066306434,0.298727252311952,0.0839894189648088,0.206408740850883,0.171828273933676,-0.19358394456205,0.109735136740273,0.0051367555832792,0.0879648665432786,-0.155651753766126,0.0285255075194474,-0.0439719495363622,-0.0110490447770471,-0.0113618528695129,-0.167791823707157,0.18425967915938,-0.024680273146341,0.0681182218187965,0.119428855910326,-0.0094120895217361
critical,-0.3090699907591,0.424118185043074,0.456447723912881,-0.324500721199295,-0.417011908098377,0.189850463572405,-0.58784132989594,-0.309980158877343,-0.0913637011437948,-0.113207226617859,-0.060450013128688,-0.181066975412,-0.57851035484843,-0.17469226687664,0.358457803664146,-0.37109770418522,0.0544610984587045,-0.233375716835028,-0.258169659994637,0.142784961678644,0.664901999121478,-0.360605772737205,-0.181465802541151,-0.208890270540436,-0.17558210579146,0.29750199896679,-0.520150174895211,0.138404270228812,0.271245467424113,-0.384701175453104,0.118389986050758,-0.497500600043205
critical,-0.0767545784110221,0.0103926468671266,0.0647590772569433,-0.207972981396736,-0.164992539440588,-0.260172945349499,-0.609539269317877,0.0525749393893856,-0.390326169087999,0.066423947272509,-0.172282784519798,-0.208918184694325,-0.269058320596651,-0.219031830789041,-0.0979968087295311,0.260518613052511,0.0785729729643564,-0.309486148321353,-0.0365522689646562,0.20206275162399,0.145043260713161,-0.37212547006533,0.0059016431606113,-0.004274722208828,-0.0225980129361018,0.02625639400489,-0.338900428365663,-0.1005484006226,0.172897387486075,-0.283806081000335,-0.137947509343038,-0.243076643880576
critical,0.087058666205172,0.181908191882884,0.133436651291502,0.369364370131776,-0.28344906529655,-0.192563591191672,0.0529150315007161,0.123122814956542,0.298788186506532,0.158081681132055,0.049647966794859,-0.208237750112531,0.0164749636940255,-0.291064585718106,0.405788787254728,0.0751992133536288,-0.0125997585831627,-0.0958427912328199,0.235184148427375,0.147249936547356,0.213630650084469,-0.0595407401148553,0.211798776468561,0.240216304339543,0.178312022537322,-0.0417484364006553,-0.214504943742808,-0.160146170780101,0.0924459957353106,0.127417689198313,0.21148168540871,0.200551031125214
critical,0.189353344752194,0.221096373549712,0.32291054470447,-0.0669017685176809,-0.100612605037609,0.162464505377546,-0.107683484170278,0.205253126508877,0.047589929648751,0.351546040246887,0.32351256136034,-0.19931560709867,0.194480351636167,0.311145852300073,0.427813850430457,0.264771710778472,0.364533649753039,0.197631372556103,0.357962511279146,0.147419223002217,0.455009444275904,0.0345975393075478,0.414567705567275,0.332432469563635,0.309428612704793,0.406655297184306,0.0104770523066185,0.515313233573516,0.268024121553948,-0.036606352720285,0.422674467154492,-0.0766083318642431
critical,-0.0032545540757661,0.0108259261780867,-0.0825604123308033,-0.133882507607068,-0.228489771352764,-0.225226233031138,0.14779638743397,-0.130202482937138,-0.0048810071343268,-0.194491649760458,0.159268389553882,-0.365546805099685,0.064488262668596,-0.170974000153745,0.0405407746688078,0.0440579465931494,-0.037981952622838,-0.186446653465878,-0.341010715478647,0.324886166613413,-0.0681765556921691,-0.246204173582988,-0.337395395374227,-0.398451143652712,-0.446813562275481,-0.173094407848894,-0.183179954816177,-0.171202872997863,-0.225052558991877,-0.106351667446724,0.027158112067448,-0.023051009491503
critical,-0.165609781998092,-0.0261213519029557,0.167546171918038,-0.265446215964254,-0.168060540480639,-0.467985131711164,-0.183452562496427,0.427961397847066,-0.622851849462071,0.28896817812042,0.258678017199432,-0.606299824677714,0.0965565289974988,-0.114428768897968,0.235265615346216,0.594054825313841,0.281564051797026,0.016997631531269,0.303750084394668,0.0491624971608745,0.349562784592511,-0.509526231397442,0.302302832103439,0.26832893635562,0.204215252853258,0.0106999604352605,-0.290581973884656,0.241815175074893,0.193253451458081,-0.162690320704887,0.181335441607174,-0.164073198283799
critical,0.180169983689473,-0.227351451990674,0.007477975157211,-0.335139442660093,0.176770294656022,-0.141319115520889,0.152062569366725,0.101530287218272,-0.0400889034372464,0.0853678531931352,0.184577054238992,0.239540930870268,0.0834352461502188,0.175705892704539,0.208265764061486,0.143853663247281,0.0930618084151337,0.190050402421496,0.0936090762270963,0.0614001671909946,-0.197142381485906,0.211562331312259,0.15596827913754,0.135436996027063,0.0903594878538034,0.125184838105506,0.318142497952064,0.206751304423131,0.192035842181951,-0.0973728697243095,-0.0602118594624155,-0.0824766710849142
critical,-0.036374151293333,-0.100076658051516,-0.0965188900330427,-0.0864923840582913,-0.175942301047608,-0.297980053979206,-0.270320879487463,0.030242528684853,-0.13895157119068,0.141487743155399,-0.160536327683712,-0.470540623933867,-0.116895976924632,-0.20780018516765,0.0378331851474811,-0.0246892636152978,-0.0164229508266455,-0.133362976362087,0.0328077308163944,0.174815411652597,0.444707725721885,0.0134131613229214,0.0404442835632931,-0.0106573601964398,-0.21466611005553,-0.0131610162034223,-0.391762429947757,-0.273338606473839,-0.0654895208863042,-0.048522604696158,-0.120764964832688,-0.0849381023440667
critical,0.0683115167064073,0.0470863356153247,0.163864825678814,-0.143732049986328,0.0610724931138551,-0.103692835301487,-0.245270429889179,0.370329488488464,-0.340701570869534,0.17494673822432,0.0408709010654347,-0.209810955767112,-0.0570566593219209,0.315946053219783,0.181598214823925,0.324988977984344,0.208531358019558,0.120524241646402,0.36171506195097,-0.558596322631929,0.196687067819299,0.0275085101029241,0.427133096753163,0.403885251975844,0.333516371793327,0.117929303314175,-0.112969152880149,0.405500189506601,0.167916511020581,-0.142625040128277,0.108994020388277,-0.205993558679451
critical,0.109640306659755,0.11593975843528,0.258924502308469,0.117491805651476,0.173521774948453,-0.159988230903899,0.0132210485217847,0.306200371746922,-0.0945397837660909,0.18425587414927,0.139593357691419,-0.133723220406803,0.0251280651857883,-0.0158704460281084,0.147243145932916,0.0853862965114849,0.16602110789792,0.0297207147390123,0.294713143167969,0.174039213303867,0.306940689398399,0.0082175413539874,0.319333423155637,0.381460654200204,0.200684737476765,-0.0667881341472614,-0.0914793904094471,0.0912999034127845,0.173515863170842,0.0542636714691372,0.147532331695915,0.0111382064483738
critical,0.0781099120089894,0.0713081635626229,-0.0905738582668541,-0.0206918130508324,0.31222946388835,-0.0230635347375959,-0.196089413404405,0.276933853619673,-0.0104439051077634,0.349790850950747,0.0837606060291179,0.16200522018553,0.082769916725928,0.359815486113465,0.0851428717702656,0.220292460798341,0.171687407570046,0.131862456324658,0.228561115130308,0.390146654140119,0.240329130669533,0.142327603487417,0.165717729654708,0.088212444963665,0.259143602216124,0.261776228031334,-0.0767636295348931,0.0195886780973953,-0.0588172068380479,0.250280651369847,0.195655728435671,0.284195007981416
critical,0.0267132267629975,-0.0947691227641001,-0.108749008017923,-0.0803932878928433,-0.0052021113848394,-0.377840374101968,-0.287757183094428,-0.413039801427479,-0.309051018486848,-0.474094097702661,-0.190690343086721,-0.142584493015096,-0.191133959130264,-0.674122306260856,-0.209771053036441,-0.140279478733673,-0.107886468670676,-0.520557319680607,-0.615504972946603,-0.0417781904554848,0.0493115994854416,-0.296911059491526,-0.528770692658552,-0.595708129367696,-0.576730846661119,-0.289957201802975,-0.18062217730845,-0.360296833647565,-0.21177156417625,-0.249189076652949,-0.204015086578604,-0.20182895369878
critical,0.019973557653474,-0.0170507151560208,0.317902168965638,-0.263874421501442,0.0107287298396947,-0.131832910370587,-0.0944814375833581,0.276942749334092,-0.496220309599863,-0.0961133903681641,0.210352569326827,-0.0304606925235665,-0.0128890590490628,0.0992411073425293,0.386873142541205,0.267572384287525,0.310706023742022,0.132735505605171,0.219954637419408,-0.382140741947647,-0.101064359043336,-0.150142961219844,0.199158340229168,0.182252353177969,0.117610942377329,0.178169968508074,0.204873613932482,0.46795035402005,0.173176529495783,-0.0531134178433593,0.232986304713515,-0.129826524246174
critical,-0.0082244752901645,0.104204769308139,0.368977568496841,-0.367843224544281,-0.156616439619488,-0.0021479713975777,-0.391512171677433,0.46636947822871,-0.133780076556529,0.0082901152264871,-0.172021606342614,0.0204696851065835,-0.197531168223184,0.0804467199356178,0.352713747372131,0.153718799994758,0.0894883627700871,0.114009978236591,0.128085895220753,-0.379778334071404,0.0668077371660283,-0.402567905419176,0.237299561266159,0.323980334351914,0.306937490885438,0.327925468873049,-0.0725212014272106,0.227831230960361,0.373502809635674,-0.14935481265723,0.338776255460341,-0.0875100065145856
critical,0.0079458530124885,0.0110667273352108,0.330383729639016,-0.327918657809262,0.0700579616680985,-0.0417926484878277,0.0224037613838108,0.39868638436635,-0.057612920498228,0.250813990340956,0.185977296557179,-0.117723960772172,-0.0235435351273315,0.0371294542621166,0.438706652884608,0.161115583003303,0.135803514139549,0.11746059965107,0.306295806756332,-0.181852743812655,0.381517916102964,-0.10606264684978,0.349117159430304,0.383045860383952,0.369512468816672,0.381463358176177,-0.0115372989410889,0.270416460591,0.373171359923083,-0.0962216823511104,0.386864263851739,0.0230711917682053
