group,CD11b,CD45RA,CD16,CD32,HLA-DR,CD2,CD107a,CD35,CD54,CD62P,CD122,CD41,CD49b,CD45,CD49d,CD88,CD33,CD11c,CD123,CD14,CD16,CD69,CX3CR1,CD107a,CD35,CD54,CD49d,CD99,CD88,CD11b,CD33,CD16,CD69,HLA-DR,CD107a,CD35,CD49d,CLEC12A
critical,0.23476773394462,-0.0386062486131637,-0.248327745416167,-0.0292704353563638,-0.464909158157202,-0.0104855344911609,0.219472940681512,0.373829355387283,-0.436639154183216,-0.140056876348394,0.197363364539079,-0.0947523915419799,-0.101144427261797,-0.315794641625552,-0.437743088342993,0.0356706816546484,0.523205005463606,-0.183783415433272,-0.166283808342515,0.560956731556717,-0.114527888090629,0.178984921267472,-0.332413954749978,-0.273583782597769,0.396382616266811,-0.145710457857152,-0.0513949845144927,0.604220035967899,-0.284193971728629,-0.057732889328074,-0.013722833951565,0.413307104756035,0.231410630568623,0.363688061932598,-0.144801032209796,-0.267035154927802,0.477729279542476,0.0899728077872695
critical,0.236280114005109,-0.669484030051646,-0.65205021309583,-0.207632509895017,-0.135172440773748,-0.0613620325228124,0.272210218346894,0.548951798628246,-0.315649406746803,-0.212308822768089,0.1273942051737,-0.144112263677132,-0.165441523965153,-0.600399144862778,-0.489079018591258,-0.430728318738195,0.506939001333956,-0.336611323090272,-0.456463630140361,0.243661034407933,-0.599936830359751,-0.197002797884513,-0.62843593142247,0.0374672341265562,0.561309366503129,-0.434764262040073,-0.491799899278197,0.243937015284414,-0.557196271050042,-0.429246629593811,-0.4453969491956,0.333112483354263,-0.231041703985,0.160523324850529,0.003047041610706,-0.613543608424761,0.292311604643668,-0.258105103192797
critical,-0.220473588993599,0.128627455995147,0.116447610088652,0.0190916950610395,0.171047737795408,0.244343781651308,-0.339416626755587,-0.297580132568346,0.029065985602503,0.0226672324147643,-0.0495254385612289,0.0013033018800333,-0.030396580767084,-0.0082468131774125,0.309493359213375,-0.241881695326624,0.377296747683397,0.094468892497819,-0.133897966964209,-0.0150579532777539,-0.587879836967734,0.376703058651574,-0.151440599877943,0.0092850062057152,0.471738716372348,-0.253308395519203,-0.552804180331377,0.0642696341198866,0.0767780288227372,-0.372380458530444,-0.367295709488097,0.480620111644054,-0.413913312226682,0.327054652863889,-0.225373728553426,-0.542834650687451,0.5318715867642,-0.230319464952577
critical,0.153407512936112,0.132373299917374,0.268028532690916,0.727800634576601,0.608275395416985,-0.0727467740652664,0.0148556115026925,-0.251878116021294,0.339497968437035,-0.203300802142822,0.0828597750940718,-0.151571873535054,-0.132952711987556,0.268099988756237,0.404841124812988,0.591846134505236,-0.299179537425647,-0.494323757412401,0.280312761453144,0.1017909344514,-0.0396072559946862,-0.176634998010611,-0.110912801332152,-0.229310119313625,-0.320799593893752,0.0035452610979069,0.199415945418611,0.0708451598422973,-0.304229508291405,-0.335612237784591,-0.244027249740865,0.0355789463232376,-0.153847821967056,0.277056976477471,-0.193235303810528,-0.326942326064021,0.302393102719973,-0.198299507522906
critical,0.362807425982118,-0.0183975081436703,-0.146847874202233,0.412701685500117,-0.0243623725157119,-0.0815261022524446,-0.0625583249126584,0.459698280516449,0.149981381913094,0.197703126794502,-0.112020160348793,0.228556323670379,0.26889100168873,0.117825845113258,-0.0615483559688114,0.253915322871414,0.18458284272004,-0.037283367836905,-0.0840051786377524,0.138686397705394,-0.201697764582973,0.250131322596915,-0.0124138385497476,0.0652409192706248,0.360773249672508,-0.0941784667414073,-0.222880493610999,0.200880804453585,-0.179158462423646,-0.39601358960695,-0.342171482444868,0.127319101361201,-0.372381952048247,0.304357879679115,-0.180302828806535,-0.457042457835327,0.213261224432725,-0.113901640412374
critical,0.395106631485532,-0.314948723626123,-0.399392026907891,0.11215564612039,-0.295704315827709,-0.198798882993703,0.134639725993545,0.224158082909138,-0.364211118309767,-0.381037898074702,-0.184572574573343,-0.370071561170442,-0.343671631554839,-0.356653970812714,-0.562993191884073,0.0097523798483584,0.226034995776347,-0.488711669520651,-0.587603649046927,0.0549895789468675,-0.52650487867521,0.235072781387422,-0.303214798401615,-0.0494838974454592,0.217726390607453,-0.336908930128937,-0.386263420262853,0.390510658037634,-0.630725103080248,-0.29771470603741,-0.299603074685593,0.390412617577152,-0.314311692070564,0.40888949690209,-0.193911847812966,-0.431363077806008,0.414855583750339,-0.0420128237808268
critical,-0.113425055526422,-0.095216220461887,0.14946379701993,0.481591407280415,0.581418883374247,-0.0260361586046784,-0.0580068184110615,-0.481866788628237,0.383921705151668,-0.39252778916417,-0.0851882911460672,-0.363380028912429,-0.349623229254894,0.0824490729525589,0.338563210522287,0.0522660555428198,-0.14348813804273,-0.0401171700843587,0.0907267682423904,0.116394989794217,-0.0071010397166111,0.0089784897262234,-0.0330147463741641,-0.066737775896844,-0.220033014507788,0.0120050815530863,-0.0925059631322512,-0.0609831309743786,-0.156970674277535,-0.168362843755756,-0.244321285607539,0.208809705265688,-0.317488786347181,0.561932764648746,-0.113147131825927,-0.4614912598756,0.344125942065353,-0.1999989831269
critical,0.0901128598535794,-0.109723969441806,0.155953976213294,0.364732598805924,0.163869074752637,-0.100790027649594,-0.107968224814072,0.0860304310387789,0.353624240918817,0.0398860717985404,0.0354287152538848,0.0495247066234763,0.0487954633666434,0.215217477992955,0.166402357623848,0.425646599208198,-0.0312742717631944,0.334823077489732,-0.051381366799116,0.139505564468223,-0.163773194897199,-0.100827241574796,-0.114201739505999,-0.0119783500000696,0.225990292365872,-0.15216240329706,-0.190348355884678,-0.207550156707049,0.0524328838969183,-0.246836572088376,-0.278128477669749,0.0633444850922931,-0.0492225904557246,0.452800223464087,-0.0975480587954329,-0.25434971745779,0.310230805105598,-0.157271135109094
critical,-0.16257490401148,-0.138062655957691,-0.0988064739396824,0.0172238273305608,0.209025415108897,-0.0024928016738088,0.11052217892424,-0.0034340674915738,0.351315082942183,-0.0322036101860283,0.0006087038636408,0.0074675854136385,0.0147436455696577,0.0471442884732614,0.258566690734227,0.0278539409023847,0.367311146186681,-0.102622629750444,0.0527618138311868,0.487072256319432,-0.0267932671870556,-0.0704475191213717,0.0882097772866527,-0.619528543186501,-0.112641869386952,-0.631998833847577,-0.326366230454875,0.624002946301114,0.283847692287383,0.0405804531237538,0.0343499949702218,0.258007359090008,-0.121683801837817,0.415113769493532,-0.192362733815157,-0.463545513204554,0.32066686767568,-0.0530162426662184
critical,-0.0925509847235784,-0.208461860573775,-0.0693996260859584,0.341952161660141,0.301117720836299,-0.14011182514444,0.456420972155113,-0.178031083103572,0.15683719470877,-0.380283940078552,-0.110021235170033,-0.373208742003564,-0.30906218267236,0.0132824724856065,0.147389420184204,0.091906264847845,0.107087343445361,-0.172415400235285,-0.0174752089418512,0.0309904251153166,-0.265004414186311,0.164399647977688,-0.104499671194868,-0.258729046378058,0.158420629567254,-0.150973054716161,-0.264460909243609,0.0791799802706418,-0.0602949610357413,-0.288113738520636,-0.304842583849939,0.229709223887609,-0.40794411988002,0.324942685468918,0.0652660726396793,-0.521596828339632,0.396648721823143,-0.0658754569242565
critical,0.454897755852781,-0.154981395523319,0.0525199771847227,0.632004268913281,0.0568673469889627,-0.235818208905411,-0.0366913619094808,0.124160821926293,0.126482109264522,-0.212892782667115,-0.0377329806740686,-0.115320222901645,-0.090176444144114,0.196605841116091,-0.0401469832024762,0.494353689231601,-0.24617067016971,-0.465619409014135,0.0748213525774319,-0.333082531277432,-0.0369784611345772,-0.009721716143006,0.0133012570807129,-0.0144994593830091,-0.203435108592796,-0.194542006892414,-0.0492236097832543,-0.0262496654613623,-0.355705194458399,-0.164968636791632,-0.176493418725561,0.218844397796195,0.0810417629600366,0.376658837455742,-0.084878771582362,-0.214019175462777,0.305875194255052,-0.0701791735857583
critical,-0.025427414223646,0.140956222923869,0.33204000857223,0.109323314103664,-0.158590979735968,0.0269546119144209,0.080306489405545,-0.0047297726688104,0.0893778222037477,0.0530269366153588,0.0362660252382503,0.0358830284597959,0.0124675918914826,0.187725446524117,-0.0083119853636508,-0.11091562067707,-0.0777185925763544,-0.119557041680577,0.158253693138558,-0.0523458994362846,-0.19257039060315,0.148752070576834,0.0300234221465059,-0.0982110152167849,-0.0171209952804872,-0.0700388756680348,-0.0848604811597201,0.0921273907524704,-0.045150194051942,-0.0908917677533172,0.0797143872497653,0.0572802282859798,-0.345604784397595,0.0994825533856676,-0.35307685806914,-0.342605578503768,0.073507287033604,0.110744062924879
critical,-0.221143641109782,-0.314321227329369,-0.184944498613057,-0.172974153574111,0.0744007149459174,-0.137202978546549,0.101034108604307,-0.242682190365134,-0.0815281090827443,-0.648428253557957,0.240446191151993,-0.636164518715905,-0.628268338058072,-0.339387752718304,-0.051037915583794,-0.0266685175729586,-0.0409838784116868,0.0310740560498946,-0.0014072111394012,0.559014075741238,0.122502151478866,0.221025517729636,0.127112342777435,-0.0075431996408818,-0.30284847555741,0.296011153911206,0.0705873553163492,0.147993717133323,0.389568251398495,0.197242149277744,-0.0870912723076847,-0.0304280204321621,0.0336124592103742,0.553586644125818,-0.0431165263541472,-0.185714801110096,0.1753497957475,-0.0943625587702873
critical,0.338055035850221,-0.339730237711704,-0.0186447963764421,0.677835554737562,0.0259834153797285,-0.31359998819191,0.246082906357735,0.438905903602129,0.223012227646816,-0.179503567028628,-0.0594952611696367,-0.169557970908054,-0.0978613759456169,0.212095892874945,-0.259023529023331,0.370712144712615,0.193448563957722,0.131732710450191,0.310845415547283,0.432871904128305,0.284230236349973,0.155533885187717,0.339747008526583,-0.60059162981123,0.0509926001764247,0.341642214300317,0.352094840831137,0.559171344220441,0.217082390784719,-0.100480961212405,0.0499911655755277,0.17902558176563,-0.079854152186907,0.0923800737556063,-0.650711581871878,-0.193842623434481,0.306391315136859,0.168208236738729
critical,-0.257927943844668,0.293576812030806,0.460595530575763,-0.160628805507173,0.0090963501380914,0.269520470232542,0.336626699003877,-0.199646707329548,0.295346403259906,-0.0817776042696964,0.355732834319495,-0.228259020007182,-0.193416310501494,0.245462649153636,0.23417659031882,-0.0873454315455647,0.266925477706011,0.0847016681838563,-0.0246847809045626,0.354951711571082,-0.322128431772866,0.047707890034886,-0.238194189272392,-0.311432112600782,0.1218810383188,-0.195253375828491,-0.0514972136457503,0.222123635838774,0.0854288897813846,-0.17590976399115,-0.202670025515625,0.124288362183555,0.0091398560208146,-0.189113455457242,0.0623351752126231,-0.172244059104081,0.0503237480700239,-0.0827640217144375
critical,0.0659987308933664,0.141954724171012,-0.0272924855020199,-0.13987849271854,-0.164888548601067,0.161377524738774,-0.230965991527877,0.024081490395265,-0.021754189070745,-0.121170143489693,0.155944724849576,-0.206765779026873,-0.222192168040112,0.0403613770613876,0.105698200908854,-0.0506324436315199,-0.0772372652354958,-0.356691844525668,-0.196278753369247,-0.372781728297173,-0.435840515228429,-0.0437704769391653,-0.141212284603194,-0.0063027033024075,0.158948999457084,-0.224702151361959,-0.300938144590967,-0.271193467175491,-0.455360535413987,-0.119918174512055,-0.395117488464687,0.0997035330218469,0.127705644076943,-0.150587231386649,0.219138369990311,-0.124056419237373,0.0323472455911761,-0.163423818133372
critical,-0.274767696233856,-0.0743934128393719,0.0642279531420316,-0.0396611335743303,-0.115778905066946,0.0281289288432188,0.142374504619363,-0.0495727268673202,0.0789772013652235,0.0643216565449917,0.0767662709252561,0.0636974161779621,0.0065141820452215,-0.0924030804628528,-0.0469893020130135,-0.0992431256603421,0.0761888045861784,-0.0314139919111902,-0.188198092893057,-0.108984287274546,0.0348275073327034,0.203682900777996,0.228393606897379,0.0025223038297191,0.245259302826607,-0.130587538227243,-0.214865697713262,-0.0270934576939199,0.0292240443977527,-0.302449238939032,0.0568641291697908,0.130418757351188,-0.215698648506227,0.260189810679977,-0.104164113853929,-0.258136275292689,0.238982783514249,0.189042329245828
