group,CD11b,CD137L,CD33,CD11c,CD10,CD123,CD16,CD31,TCR-G-D,CD32,CD69,CD223,HLA-DR,CD64,CD1d,CD137,CD163,CD18,CD38,CD71,IgG1Kiso,CD155,CD112,CD30,CD269,CD49f,Podoplanin,CD66b,CD35,CD169,XCR1,CD62P,CD267,CD41,CD124,CD226,CD49b,CD15,CD36,CD49d,CD133,CD307d,CD138,CD99,CLEC12A,Phospho-Tau,Mac-2,CD85j,GARP,CD328,TCR,CD82,CD88,CD224,DR3
critical,0.256011523051506,0.180259173522459,0.365114210768966,-0.255047212072277,0.179680611829057,0.022901782919797,-0.304146508656538,0.0892227026224192,0.214118150958042,-0.132789258605332,0.242472378297464,0.209834241406389,-0.349032609969802,0.314247921583865,0.245544873897957,0.234013822952658,0.146138877670312,-0.0714250377613326,0.475337963460887,0.0506219022140742,0.151327070189813,0.29069820235271,0.189926123622476,0.203734923311899,0.228957400540437,0.242238646153371,0.202914458528644,0.156877813609088,0.446612527137864,0.177968834991775,0.209147150411057,0.221305808808256,0.200896975111595,0.184267322562271,0.182068356875671,0.138104101247614,0.200754575757111,-0.0008336097078283,0.315389686870613,-0.122978851288044,0.179651879202096,0.220827302991079,0.200411738462466,0.501769523293526,0.339097884163953,0.178628942104126,0.19603805399958,-0.0677958566496742,0.17300542784043,0.194728381734693,0.256946701905013,0.322551433124965,-0.142196402636042,0.223219272732898,0.226389593365276
critical,0.252221111636557,0.215939693347119,0.286740157362749,0.0791055979288836,0.204367663076906,0.0483203054248029,-0.153926144937067,0.0840797290209443,0.181287741094478,0.19184704587361,0.217982798269239,0.260691489390943,0.235091188082817,0.150170002279723,0.463195522875621,0.29500461617391,0.245643817785209,-0.195589410875829,0.302507186631555,0.166829365150338,0.19911366852765,0.0377818380901196,0.245597250010688,0.282215451024266,0.225219076019902,0.281180963869294,0.0817264930114195,0.229614738671842,0.112773525862154,0.280548955544382,0.263532462682889,0.162732057240276,0.246284697200477,0.301191852914644,0.268224909436429,0.155276067411053,0.239697890778903,0.0058482694748962,0.392428230684294,-0.0665873883291743,0.255600791045168,0.297632498715727,0.195262486406933,0.366265555915536,0.161246559447193,0.238387188713959,0.217927843315483,0.0996815339843251,0.300895331935421,0.180730020908899,0.367683988113569,0.236873342028809,0.14451530852604,0.289041844757048,0.199341265564097
critical,-0.153530139188961,0.0092247049190802,-0.0811652715190306,-0.360611227090385,0.165002742981021,0.157530991574745,0.130770120903295,-0.0299662723113287,0.160137486766518,-0.416885381361493,-0.121627522982562,0.159849292456554,-0.0566862038563301,0.0547909193107191,-0.199989851678223,0.094206519314835,-0.0481131835964686,0.0569466569449158,0.165574475422226,0.103917451910039,0.134522400168062,0.0798795112846536,0.0862829522712127,0.0662177886993658,0.138188840826671,-0.0381505639502798,0.0662064293181154,0.0327981717672935,-0.0790971742158286,0.0303828243623077,0.0722724647524348,-0.0091740295513897,0.0960486178239782,-0.13685737832303,0.220325356243649,0.110710741255907,-0.0438491792649819,0.0400151807012465,-0.174813113133867,0.293193161828183,0.176159795787381,0.0903175897011727,0.14140303388157,0.274357051876678,0.0567233909103858,0.143276429607163,0.109454827778348,-0.21031017428954,-0.132216865732279,-0.142870078084354,-0.0545794356705256,-0.105030068776555,-0.485231119177945,-0.210168595051171,0.12914017091319
critical,0.274594543986377,0.227857036366455,0.141973031559474,0.427684500961942,0.140335157498954,0.0157776946690854,0.259093562326721,0.0990768380718264,0.167107039411266,0.689920775809782,0.0109674349884558,0.185009795012359,0.304674810533497,0.0582576410804112,0.362609268392991,0.160432761108958,0.118399732330599,0.17350649513861,0.270816530788824,0.113431718265744,0.155786311059208,0.07374586913801,0.0561259376612182,0.149923822566546,0.184969894988578,0.0723956500052578,0.304837068903623,0.229039150997604,-0.0059324845019675,0.131011784676176,0.241142594564538,0.0087972502606224,0.161013674348414,0.0466713678932538,0.137983102923347,0.0780299425411136,0.0335280066651443,0.329585531976604,-0.0620398013123454,0.183409225796713,0.105604586036772,0.276164752065182,0.25623711711625,0.0094849834684349,0.0499814379189227,0.250604701084263,0.186790589983737,0.377041812097816,0.282088638587958,0.252678405919183,0.408613753280389,0.212262289144908,0.576063898854766,0.27047284983058,0.215256699621361
critical,0.0451635869696049,0.0192757954900062,-0.0046280411824713,0.261581460376471,-0.0235096044548827,0.308451345079125,-0.107230489119574,0.112265923536788,-0.191976156733405,0.250786565556154,-0.0140252804875022,-0.1061856652048,0.167984272957076,-0.198082175318533,0.0421278454294223,-0.161279188124811,-0.039146259712632,0.0876557904216911,-0.107904870226744,-0.133062344084126,-0.0614908459546776,-0.0856671465295284,0.0290020449325731,0.020145834620408,-0.108853190731816,0.0550586383633125,-0.0736353167911619,-0.0494614665641,-0.0760232359634149,-0.0707388779152984,-0.0304322527377648,0.0663443374965574,0.0045749911795548,0.100757723133799,-0.138397730189787,-0.0358517145461332,0.128878496558247,-0.0840972194709633,-0.0033547375295583,0.0886388371599552,-0.148283540462085,-0.11317896769301,-0.161169277126875,-0.0653178000152,0.118903489689209,-0.177419475141479,-0.0729281752459636,0.167554255809921,0.13936723507959,0.190406366822532,0.0782471187561934,-0.146819643157172,0.183390129877296,-0.107626401552855,-0.0981072809007211
critical,0.227545456173772,-0.0202384787621013,0.413985473429771,-0.312408550407409,0.0843767037154342,-0.580345675260024,-0.358122828006953,-0.146698509212402,0.0057182010568169,-0.282972504590268,0.338900896220791,0.0470336351036343,-0.359441034046699,0.29898965084424,0.167597283217465,0.0638310841230968,0.0824397435930692,-0.111275536206532,0.359262042633981,-0.173428114149002,-0.0328503216624038,0.148722052400567,0.0673536533509738,0.0003461058769584,-0.0090372192120284,0.0063913513541169,0.0398473969631361,0.0196978280012035,0.358417537757616,-0.0326060677743308,0.0180054315326907,0.0634569693568911,0.0758624099569157,0.0509079353508179,0.0013082221592925,0.0010647926841001,0.0659245215139806,0.048266403332486,0.367812336866855,-0.339055158823558,0.0418464481869268,0.0172604532541339,-0.0041182499777302,0.450264759729263,0.0150542854662159,-0.0051153799786999,0.0654577268388516,-0.202557936665289,-0.0283939279665684,0.129077051561218,0.0387809035033724,0.26772432528858,-0.362341358728539,0.243842331503463,0.0690185094472651
critical,0.236804702912512,0.020011032656206,0.259644896983767,0.192408243568849,-0.029239070336243,0.147104349480487,0.194399603194042,0.310898048450098,-0.0974748774531752,0.0817314924280265,0.186925781168274,-0.0618457175159878,0.0803884742367888,0.193768775723097,0.325630786030547,0.0410515208126254,0.488775148410243,0.256724092885096,0.239643104815346,0.21957048908211,-0.0649577277973575,0.115658486132072,0.0660164586516989,0.0380252980046079,-0.000822107526125,0.287874878329217,0.0307298035740176,0.0454287104426635,0.184837694886259,0.0785036742243489,-0.0132433243231379,0.339628696178729,-0.0557259134562621,0.347156933911864,-0.0447798500007597,0.138851333610002,0.280437109884358,0.0687041075069733,0.161805855638343,0.205298203881124,-0.0974294273307568,-0.01961026274796,-0.068451086027361,0.469153471725256,0.258301526138034,-0.0706757457009164,-0.0749814151125721,0.126718132052423,0.247623659948846,0.255757958152368,0.171544400573615,0.134173961044122,0.140900280430773,0.0943554951647832,-0.0950155561595366
critical,0.0717673106843551,-0.0561762579022754,0.176904077224096,-0.248493758356593,-0.0945953900959711,0.0497126853671891,0.0661838920986796,0.320296300980426,-0.0338267537579898,-0.198381155124621,0.139122123975978,-0.0792222362811293,-0.0331134991050102,0.153606224795123,0.0793735837356333,0.0354650531507392,0.216400995034535,0.133050307693169,0.175718699641084,0.182950782319744,0.0899110435215846,0.117907818374361,0.0941374714480197,-0.0835191056317968,-0.0104544150285391,0.165258820226892,0.0415283471922589,0.0083426724275941,0.261111107722004,-0.0670004454659571,-0.0992081358524173,0.230180829990828,-0.0833597671436833,0.179835866819731,-0.0531878596163,0.0921778851867451,0.12155456627286,0.0758552459070843,0.0841857554883808,0.0633643628949668,-0.0630674523356287,-0.0700482455890614,-0.0998596906761598,0.311027674710708,0.195694877283682,-0.109777943621801,-0.0440041780209541,-0.0374710859427045,0.0426199464978528,0.265123043978447,-0.0990178733410129,0.0258425533604797,-0.0594772018139829,0.0700842353405653,-0.0816501329566725
critical,-0.180550429391171,0.0160162315582579,-0.248415521108418,0.254658108386547,-0.0267438998332884,-0.177579132723597,-0.114045394093265,-0.16928796012643,-0.022167658417537,0.124673036810471,0.0057256621063839,0.0326774593178487,0.0979152140652756,0.0647502045855202,-0.0777701288002188,-0.0361940563257562,-0.225737408956384,0.0463518160828682,-0.325982703947939,0.026711186866818,0.0953222254588325,-0.0732679565902032,-0.0498967395608508,0.0459192858096588,-0.0365053837185911,-0.0470555226648658,0.0783126979838124,0.070314536105994,0.148479941332539,0.173665568920972,0.0587927452202492,-0.0408692949838572,0.0809366207018901,-0.0879630944081763,0.0006628483498195,-0.0750402666633425,-0.26877778366544,-0.113928213391284,-0.21010322656557,0.106130551054204,0.0302898954533883,-0.0354277338745676,0.0051851035201608,-0.550628209113966,0.0065800823595855,-0.0753491812128172,0.012763287704523,0.30586007329287,-0.0388329208449062,0.0470495446891035,-0.0451162626158162,-0.260929158495209,-0.0815327771782574,0.0023936766759421,0.0350621115542332
critical,0.0168197675192326,0.0615526781529927,0.184529295103421,-0.0583464040721827,0.130101684613363,0.24487311742598,0.0743781670745385,0.352061627365631,0.107842837141931,-0.157588196710333,0.0707998900008644,0.0596096583602451,0.104969219381436,0.233098147802102,0.338935553731854,0.162651081651983,0.609577450722872,0.154093457541433,0.269388354342271,0.55989228289514,0.0638038445993946,0.314292654397893,0.236714458447201,0.0754451247433478,0.187699036917112,0.426187257642528,0.0514723268741694,0.0560918451969024,0.0147616393168336,0.312605426008807,0.121969481769563,0.417840228740993,0.0649407174952055,0.396456527697795,0.150839503765003,0.294369401071854,0.407517898863393,-0.0095316273931849,0.307717548661573,0.310866189014302,0.171036741553427,0.0981712665551878,0.0851023463781266,0.613257254341075,0.282492592032904,0.021648110002797,0.162507106157586,0.0493689158352521,0.365999717356877,0.165359693451068,0.116174152635348,0.122342695672045,-0.0455256541314458,-0.0019785472854158,0.0997640276705057
